,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-09-21,746983,Pop Out,field_out,True,656896,676428,Emmanuel Rivera,Brant Hurter,0,6cc307d5-8ac0-437e-9e9e-342ecfb25ce2,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.61,2.42,41.1,102.0,90.0,95.0,0.803,8.06,1.31,6.97,0.65,1.75,0.195,0.373,0.212,0.237,0.491,60.0,95.0,82.0,,,,55.0,104.0,90.0,89.0,107.0,94.0,111.0,97.0,103.0,,,,0.505,0.074,,0.304,,0.117,2.7,,2.28,0.27,,0.03,92.1,,85.6,92.4,83.2,,0.0,0.0,0.348,,,,0.178,0.333,0.403,0.2,0.333,0.233,0.247,0.341,0.099,,,,,,,,,,,,,,,
34,2024-09-21,746983,Strikeout,strikeout,True,678009,700249,Parker Meadows,Cade Povich,0,f1a95ce2-9996-4800-8cff-56a0b96d2741,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.59,4.17,74.0,99.0,86.0,97.0,0.782,8.15,4.01,9.49,1.46,0.78,0.227,0.45,0.188,0.288,0.454,62.0,100.0,95.0,93.0,100.0,104.0,80.0,97.0,93.0,80.0,98.0,90.0,113.0,105.0,107.0,97.0,94.0,94.0,0.089,0.398,0.079,0.131,0.195,0.108,0.2,-3.11,0.67,-0.48,-2.86,-1.38,92.3,88.3,86.0,91.5,82.6,76.2,0.242,0.411,0.18,0.364,0.564,0.283,0.232,0.411,0.293,0.233,0.512,0.25,0.208,0.25,0.105,0.333,0.81,0.288,,,,,,,,,,,,
35,2024-09-21,746983,Strikeout,strikeout,True,628451,700249,Andy Ibáñez,Cade Povich,0,3c0b07de-10be-415d-9d6a-e4c61d28f5c7,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.59,4.17,74.0,99.0,86.0,97.0,0.782,8.15,4.01,9.49,1.46,0.78,0.227,0.45,0.188,0.288,0.454,62.0,100.0,95.0,93.0,100.0,104.0,80.0,97.0,93.0,80.0,98.0,90.0,113.0,105.0,107.0,97.0,94.0,94.0,0.089,0.398,0.079,0.131,0.195,0.108,0.2,-3.11,0.67,-0.48,-2.86,-1.38,92.3,88.3,86.0,91.5,82.6,76.2,0.242,0.411,0.18,0.364,0.564,0.283,0.232,0.411,0.293,0.233,0.512,0.25,0.208,0.25,0.105,0.333,0.81,0.288,,,,,,,,,,,,
36,2024-09-21,746983,Strikeout,strikeout,True,672761,700249,Wenceel Pérez,Cade Povich,0,0e712e0b-3b9c-4199-a80c-b24d8997f186,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,5.59,4.17,74.0,99.0,86.0,97.0,0.782,8.15,4.01,9.49,1.46,0.78,0.227,0.45,0.188,0.288,0.454,62.0,100.0,95.0,93.0,100.0,104.0,80.0,97.0,93.0,80.0,98.0,90.0,113.0,105.0,107.0,97.0,94.0,94.0,0.089,0.398,0.079,0.131,0.195,0.108,0.2,-3.11,0.67,-0.48,-2.86,-1.38,92.3,88.3,86.0,91.5,82.6,76.2,0.242,0.411,0.18,0.364,0.564,0.283,0.232,0.411,0.293,0.233,0.512,0.25,0.208,0.25,0.105,0.333,0.81,0.288,,,,,,,,,,,,
37,2024-09-21,746983,Groundout,field_out,True,702616,676428,Jackson Holliday,Brant Hurter,0,3786f10a-5e9b-4cf1-be85-e919ca19a040,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.61,2.42,41.1,102.0,90.0,95.0,0.803,8.06,1.31,6.97,0.65,1.75,0.195,0.373,0.212,0.237,0.491,60.0,95.0,82.0,,,,55.0,104.0,90.0,89.0,107.0,94.0,111.0,97.0,103.0,,,,0.505,0.074,,0.304,,0.117,2.7,,2.28,0.27,,0.03,92.1,,85.6,92.4,83.2,,0.0,0.0,0.348,,,,0.178,0.333,0.403,0.2,0.333,0.233,0.247,0.341,0.099,,,,,,,,,,,,,,,
38,2024-09-21,746983,Groundout,field_out,True,683002,676428,Gunnar Henderson,Brant Hurter,0,0a4fb132-1062-4bcd-9166-d6a482532fee,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.61,2.42,41.1,102.0,90.0,95.0,0.803,8.06,1.31,6.97,0.65,1.75,0.195,0.373,0.212,0.237,0.491,60.0,95.0,82.0,,,,55.0,104.0,90.0,89.0,107.0,94.0,111.0,97.0,103.0,,,,0.505,0.074,,0.304,,0.117,2.7,,2.28,0.27,,0.03,92.1,,85.6,92.4,83.2,,0.0,0.0,0.348,,,,0.178,0.333,0.403,0.2,0.333,0.233,0.247,0.341,0.099,,,,,,,,,,,,,,,
39,2024-09-21,746983,Single,single,False,656775,676428,Cedric Mullins,Brant Hurter,0,9a571769-846a-42e9-9daa-ee0ab00185be,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.61,2.42,41.1,102.0,90.0,95.0,0.803,8.06,1.31,6.97,0.65,1.75,0.195,0.373,0.212,0.237,0.491,60.0,95.0,82.0,,,,55.0,104.0,90.0,89.0,107.0,94.0,111.0,97.0,103.0,,,,0.505,0.074,,0.304,,0.117,2.7,,2.28,0.27,,0.03,92.1,,85.6,92.4,83.2,,0.0,0.0,0.348,,,,0.178,0.333,0.403,0.2,0.333,0.233,0.247,0.341,0.099,,,,,,,,,,,,,,,
40,2024-09-21,746983,Pop Out,field_out,True,623993,676428,Anthony Santander,Brant Hurter,0,252b4446-0ff7-4918-b17f-a75de1c9a3b3,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.61,2.42,41.1,102.0,90.0,95.0,0.803,8.06,1.31,6.97,0.65,1.75,0.195,0.373,0.212,0.237,0.491,60.0,95.0,82.0,,,,55.0,104.0,90.0,89.0,107.0,94.0,111.0,97.0,103.0,,,,0.505,0.074,,0.304,,0.117,2.7,,2.28,0.27,,0.03,92.1,,85.6,92.4,83.2,,0.0,0.0,0.348,,,,0.178,0.333,0.403,0.2,0.333,0.233,0.247,0.341,0.099,,,,,,,,,,,,,,,
41,2024-09-21,746983,Flyout,field_out,True,663837,621199,Matt Vierling,Matt Bowman,0,fa74587f-e0e1-475f-bd96-ae2f3ec01d00,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,3.21,4.26,28.0,98.0,103.0,100.0,0.815,6.75,4.18,6.11,0.96,1.39,0.333,0.383,0.185,0.395,0.394,,,,,,,47.0,117.0,100.0,94.0,104.0,99.0,137.0,97.0,108.0,95.0,89.0,87.0,0.391,0.005,0.188,0.261,,,5.33,0.34,4.0,-3.01,,,92.8,90.5,,92.1,82.6,,,,,,,,0.278,0.778,0.261,,,,0.137,0.255,0.113,0.2,0.2,0.214,,,,83.0,98.0,106.0,0.156,-1.5,84.3,0.235,0.294,0.276
42,2024-09-21,746983,Single,single,False,682985,621199,Riley Greene,Matt Bowman,0,e9f80e04-e815-4c13-9e81-ffc2e246e98c,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,3.21,4.26,28.0,98.0,103.0,100.0,0.815,6.75,4.18,6.11,0.96,1.39,0.333,0.383,0.185,0.395,0.394,,,,,,,47.0,117.0,100.0,94.0,104.0,99.0,137.0,97.0,108.0,95.0,89.0,87.0,0.391,0.005,0.188,0.261,,,5.33,0.34,4.0,-3.01,,,92.8,90.5,,92.1,82.6,,,,,,,,0.278,0.778,0.261,,,,0.137,0.255,0.113,0.2,0.2,0.214,,,,83.0,98.0,106.0,0.156,-1.5,84.3,0.235,0.294,0.276
43,2024-09-21,746983,Single,single,False,681481,621199,Kerry Carpenter,Matt Bowman,1,d55796b3-e2eb-4ce1-a94c-4324b71cb2fe,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,3.21,4.26,28.0,98.0,103.0,100.0,0.815,6.75,4.18,6.11,0.96,1.39,0.333,0.383,0.185,0.395,0.394,,,,,,,47.0,117.0,100.0,94.0,104.0,99.0,137.0,97.0,108.0,95.0,89.0,87.0,0.391,0.005,0.188,0.261,,,5.33,0.34,4.0,-3.01,,,92.8,90.5,,92.1,82.6,,,,,,,,0.278,0.778,0.261,,,,0.137,0.255,0.113,0.2,0.2,0.214,,,,83.0,98.0,106.0,0.156,-1.5,84.3,0.235,0.294,0.276
44,2024-09-21,746983,Grounded Into DP,grounded_into_double_play,True,679529,621199,Spencer Torkelson,Matt Bowman,1,bcae6a74-d355-4c56-9ec5-dd3855ac0cad,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,3.21,4.26,28.0,98.0,103.0,100.0,0.815,6.75,4.18,6.11,0.96,1.39,0.333,0.383,0.185,0.395,0.394,,,,,,,47.0,117.0,100.0,94.0,104.0,99.0,137.0,97.0,108.0,95.0,89.0,87.0,0.391,0.005,0.188,0.261,,,5.33,0.34,4.0,-3.01,,,92.8,90.5,,92.1,82.6,,,,,,,,0.278,0.778,0.261,,,,0.137,0.255,0.113,0.2,0.2,0.214,,,,83.0,98.0,106.0,0.156,-1.5,84.3,0.235,0.294,0.276
45,2024-09-21,746983,Bunt Groundout,field_out,True,681297,676428,Colton Cowser,Brant Hurter,0,2092fb60-2bc8-4403-b0b7-90e7f32fe8f9,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.61,2.42,41.1,102.0,90.0,95.0,0.803,8.06,1.31,6.97,0.65,1.75,0.195,0.373,0.212,0.237,0.491,60.0,95.0,82.0,,,,55.0,104.0,90.0,89.0,107.0,94.0,111.0,97.0,103.0,,,,0.505,0.074,,0.304,,0.117,2.7,,2.28,0.27,,0.03,92.1,,85.6,92.4,83.2,,0.0,0.0,0.348,,,,0.178,0.333,0.403,0.2,0.333,0.233,0.247,0.341,0.099,,,,,,,,,,,,,,,
46,2024-09-21,746983,Walk,walk,False,668939,676428,Adley Rutschman,Brant Hurter,0,083e9096-97e8-48ff-a872-663da3fb7cf7,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.61,2.42,41.1,102.0,90.0,95.0,0.803,8.06,1.31,6.97,0.65,1.75,0.195,0.373,0.212,0.237,0.491,60.0,95.0,82.0,,,,55.0,104.0,90.0,89.0,107.0,94.0,111.0,97.0,103.0,,,,0.505,0.074,,0.304,,0.117,2.7,,2.28,0.27,,0.03,92.1,,85.6,92.4,83.2,,0.0,0.0,0.348,,,,0.178,0.333,0.403,0.2,0.333,0.233,0.247,0.341,0.099,,,,,,,,,,,,,,,
47,2024-09-21,746983,Lineout,field_out,True,656811,676428,Ryan O'Hearn,Brant Hurter,0,47a5c2c0-b2a8-4cc7-9161-14a8254097dd,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.61,2.42,41.1,102.0,90.0,95.0,0.803,8.06,1.31,6.97,0.65,1.75,0.195,0.373,0.212,0.237,0.491,60.0,95.0,82.0,,,,55.0,104.0,90.0,89.0,107.0,94.0,111.0,97.0,103.0,,,,0.505,0.074,,0.304,,0.117,2.7,,2.28,0.27,,0.03,92.1,,85.6,92.4,83.2,,0.0,0.0,0.348,,,,0.178,0.333,0.403,0.2,0.333,0.233,0.247,0.341,0.099,,,,,,,,,,,,,,,
48,2024-09-21,746983,Single,single,False,677008,676428,Heston Kjerstad,Brant Hurter,1,23bd4b15-fb2a-402f-87b6-92f83176b74a,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,2.61,2.42,41.1,102.0,90.0,95.0,0.803,8.06,1.31,6.97,0.65,1.75,0.195,0.373,0.212,0.237,0.491,60.0,95.0,82.0,,,,55.0,104.0,90.0,89.0,107.0,94.0,111.0,97.0,103.0,,,,0.505,0.074,,0.304,,0.117,2.7,,2.28,0.27,,0.03,92.1,,85.6,92.4,83.2,,0.0,0.0,0.348,,,,0.178,0.333,0.403,0.2,0.333,0.233,0.247,0.341,0.099,,,,,,,,,,,,,,,
49,2024-09-21,746983,Single,single,False,656896,676684,Emmanuel Rivera,Will Vest,1,9f939e3a-5949-4a25-9586-f0c615473796,676684.0,willvest,Vest,Right,Will Vest,DET,2.93,3.84,67.2,103.0,101.0,102.0,0.787,7.98,2.39,7.98,0.4,1.75,0.347,0.266,0.151,0.312,0.453,97.0,98.0,99.0,,,,101.0,107.0,104.0,94.0,98.0,97.0,107.0,99.0,102.0,,,,0.125,0.555,,0.222,,0.098,2.32,,1.03,-2.31,,1.7,96.1,,89.0,94.9,86.9,,0.184,0.216,0.226,,,,,,,0.1,0.1,0.34,0.278,0.389,0.16,,,,0.352,0.521,0.297,,,,,,,,,
50,2024-09-21,746983,Forceout,force_out,True,702616,676684,Jackson Holliday,Will Vest,1,6f3568d5-1e0d-4ba5-b816-02bd17d0198a,676684.0,willvest,Vest,Right,Will Vest,DET,2.93,3.84,67.2,103.0,101.0,102.0,0.787,7.98,2.39,7.98,0.4,1.75,0.347,0.266,0.151,0.312,0.453,97.0,98.0,99.0,,,,101.0,107.0,104.0,94.0,98.0,97.0,107.0,99.0,102.0,,,,0.125,0.555,,0.222,,0.098,2.32,,1.03,-2.31,,1.7,96.1,,89.0,94.9,86.9,,0.184,0.216,0.226,,,,,,,0.1,0.1,0.34,0.278,0.389,0.16,,,,0.352,0.521,0.297,,,,,,,,,
51,2024-09-21,746983,Single,single,False,700242,669211,Trey Sweeney,Keegan Akin,0,994a439e-ea53-4c9d-939a-7681e64bc036,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.18,2.56,76.1,104.0,112.0,106.0,0.714,11.32,2.12,6.25,0.94,0.79,0.267,0.406,0.171,0.299,0.461,99.0,102.0,102.0,,,,111.0,103.0,106.0,,,,116.0,105.0,109.0,,,,,0.563,,0.33,,0.107,0.8,,,1.57,,1.4,93.9,,85.6,,85.5,,0.222,0.405,0.284,,,,,,,0.15,0.175,0.267,,,,,,,0.157,0.301,0.358,,,,,,,,,
52,2024-09-21,746983,Single,single,False,693307,669211,Dillon Dingler,Keegan Akin,1,0fa8a405-9fe6-41d4-8daf-d8946dc2fa44,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.18,2.56,76.1,104.0,112.0,106.0,0.714,11.32,2.12,6.25,0.94,0.79,0.267,0.406,0.171,0.299,0.461,99.0,102.0,102.0,,,,111.0,103.0,106.0,,,,116.0,105.0,109.0,,,,,0.563,,0.33,,0.107,0.8,,,1.57,,1.4,93.9,,85.6,,85.5,,0.222,0.405,0.284,,,,,,,0.15,0.175,0.267,,,,,,,0.157,0.301,0.358,,,,,,,,,
53,2024-09-21,746983,Forceout,force_out,True,678009,669211,Parker Meadows,Keegan Akin,1,50042ab4-b030-41f4-b497-11c401c8bc25,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.18,2.56,76.1,104.0,112.0,106.0,0.714,11.32,2.12,6.25,0.94,0.79,0.267,0.406,0.171,0.299,0.461,99.0,102.0,102.0,,,,111.0,103.0,106.0,,,,116.0,105.0,109.0,,,,,0.563,,0.33,,0.107,0.8,,,1.57,,1.4,93.9,,85.6,,85.5,,0.222,0.405,0.284,,,,,,,0.15,0.175,0.267,,,,,,,0.157,0.301,0.358,,,,,,,,,
54,2024-09-21,746983,Strikeout,strikeout,True,628451,669211,Andy Ibáñez,Keegan Akin,0,98b60006-bc8a-4b26-b719-b6e5c43d160a,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.18,2.56,76.1,104.0,112.0,106.0,0.714,11.32,2.12,6.25,0.94,0.79,0.267,0.406,0.171,0.299,0.461,99.0,102.0,102.0,,,,111.0,103.0,106.0,,,,116.0,105.0,109.0,,,,,0.563,,0.33,,0.107,0.8,,,1.57,,1.4,93.9,,85.6,,85.5,,0.222,0.405,0.284,,,,,,,0.15,0.175,0.267,,,,,,,0.157,0.301,0.358,,,,,,,,,
55,2024-09-21,746983,Flyout,field_out,True,672761,669211,Wenceel Pérez,Keegan Akin,0,f9e819f9-1fc8-412e-9253-f89c44e9604c,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.18,2.56,76.1,104.0,112.0,106.0,0.714,11.32,2.12,6.25,0.94,0.79,0.267,0.406,0.171,0.299,0.461,99.0,102.0,102.0,,,,111.0,103.0,106.0,,,,116.0,105.0,109.0,,,,,0.563,,0.33,,0.107,0.8,,,1.57,,1.4,93.9,,85.6,,85.5,,0.222,0.405,0.284,,,,,,,0.15,0.175,0.267,,,,,,,0.157,0.301,0.358,,,,,,,,,
56,2024-09-21,746983,Groundout,field_out,True,683002,674944,Gunnar Henderson,Sean Guenther,0,25b06b30-d7b6-4bc2-876c-671a1d1460f0,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,1.0,2.31,18.0,104.0,74.0,102.0,0.842,4.0,1.0,4.5,0.0,2.2,0.115,0.558,0.115,0.308,0.429,,,,,,,62.0,102.0,99.0,73.0,101.0,93.0,110.0,113.0,114.0,,,,0.381,0.038,,0.257,,,3.18,,4.6,5.34,,,90.3,,,90.2,79.7,,,,,,,,,,,,,,0.158,0.158,0.121,,,,0.053,0.053,0.241,49.0,101.0,104.0,0.324,-0.34,82.2,0.25,0.45,0.167
57,2024-09-21,746983,Pop Out,field_out,True,656775,674944,Cedric Mullins,Sean Guenther,0,3ca257c7-b45c-4445-9edc-8ed226651237,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,1.0,2.31,18.0,104.0,74.0,102.0,0.842,4.0,1.0,4.5,0.0,2.2,0.115,0.558,0.115,0.308,0.429,,,,,,,62.0,102.0,99.0,73.0,101.0,93.0,110.0,113.0,114.0,,,,0.381,0.038,,0.257,,,3.18,,4.6,5.34,,,90.3,,,90.2,79.7,,,,,,,,,,,,,,0.158,0.158,0.121,,,,0.053,0.053,0.241,49.0,101.0,104.0,0.324,-0.34,82.2,0.25,0.45,0.167
58,2024-09-21,746983,Flyout,field_out,True,623993,674944,Anthony Santander,Sean Guenther,0,d53a55e1-f7c6-4cd9-b5f9-1e406a7546b6,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,1.0,2.31,18.0,104.0,74.0,102.0,0.842,4.0,1.0,4.5,0.0,2.2,0.115,0.558,0.115,0.308,0.429,,,,,,,62.0,102.0,99.0,73.0,101.0,93.0,110.0,113.0,114.0,,,,0.381,0.038,,0.257,,,3.18,,4.6,5.34,,,90.3,,,90.2,79.7,,,,,,,,,,,,,,0.158,0.158,0.121,,,,0.053,0.053,0.241,49.0,101.0,104.0,0.324,-0.34,82.2,0.25,0.45,0.167
59,2024-09-21,746983,Single,single,False,663837,672335,Matt Vierling,Cionel Pérez,0,bda37341-d03b-44b0-96c2-a571b97047da,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,4.01,3.63,51.2,94.0,97.0,96.0,0.785,7.84,4.7,7.66,0.0,1.86,0.272,0.437,0.199,0.318,0.428,,,,,,,101.0,92.0,88.0,90.0,96.0,96.0,100.0,94.0,101.0,,,,0.381,0.244,,0.375,,,-0.53,,0.65,0.59,,,96.5,,,96.1,83.1,,0.273,0.318,0.202,,,,,,,,,,0.244,0.293,0.199,,,,0.176,0.294,0.316,,,,,,,,,
60,2024-09-21,746983,Single,single,False,682985,672335,Riley Greene,Cionel Pérez,1,b2c04b38-bc5a-4851-b1a4-b8d4a7a12543,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,4.01,3.63,51.2,94.0,97.0,96.0,0.785,7.84,4.7,7.66,0.0,1.86,0.272,0.437,0.199,0.318,0.428,,,,,,,101.0,92.0,88.0,90.0,96.0,96.0,100.0,94.0,101.0,,,,0.381,0.244,,0.375,,,-0.53,,0.65,0.59,,,96.5,,,96.1,83.1,,0.273,0.318,0.202,,,,,,,,,,0.244,0.293,0.199,,,,0.176,0.294,0.316,,,,,,,,,
61,2024-09-21,746983,Single,single,False,668670,672335,Jake Rogers,Cionel Pérez,1,a8b10bc8-9395-48ba-8495-9ce0a67867bc,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,4.01,3.63,51.2,94.0,97.0,96.0,0.785,7.84,4.7,7.66,0.0,1.86,0.272,0.437,0.199,0.318,0.428,,,,,,,101.0,92.0,88.0,90.0,96.0,96.0,100.0,94.0,101.0,,,,0.381,0.244,,0.375,,,-0.53,,0.65,0.59,,,96.5,,,96.1,83.1,,0.273,0.318,0.202,,,,,,,,,,0.244,0.293,0.199,,,,0.176,0.294,0.316,,,,,,,,,
62,2024-09-21,746983,Sac Fly,sac_fly,True,690993,622554,Colt Keith,Seranthony Domínguez,1,9481ee4b-8f42-4088-9c84-e10ba1c48e35,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.31,3.65,56.1,97.0,130.0,103.0,0.752,10.54,3.04,7.83,1.92,0.71,0.256,0.391,0.205,0.295,0.435,17.0,99.0,101.0,,,,130.0,96.0,98.0,107.0,98.0,103.0,143.0,99.0,107.0,,,,0.181,0.403,,0.404,,0.012,-0.22,,-0.51,0.39,,-4.95,97.7,,91.4,98.1,88.5,,0.231,0.474,0.222,,,,,,,,,,0.31,0.381,0.097,,,,0.172,0.404,0.387,,,,,,,,,
63,2024-09-21,746983,Groundout,field_out,True,700242,622554,Trey Sweeney,Seranthony Domínguez,1,575de0aa-58b7-4bf1-bc82-a4f6208ff77c,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.31,3.65,56.1,97.0,130.0,103.0,0.752,10.54,3.04,7.83,1.92,0.71,0.256,0.391,0.205,0.295,0.435,17.0,99.0,101.0,,,,130.0,96.0,98.0,107.0,98.0,103.0,143.0,99.0,107.0,,,,0.181,0.403,,0.404,,0.012,-0.22,,-0.51,0.39,,-4.95,97.7,,91.4,98.1,88.5,,0.231,0.474,0.222,,,,,,,,,,0.31,0.381,0.097,,,,0.172,0.404,0.387,,,,,,,,,
64,2024-09-21,746983,Walk,walk,False,693307,622554,Dillon Dingler,Seranthony Domínguez,0,779dc37b-e6c6-479d-8aaa-19f304890b72,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.31,3.65,56.1,97.0,130.0,103.0,0.752,10.54,3.04,7.83,1.92,0.71,0.256,0.391,0.205,0.295,0.435,17.0,99.0,101.0,,,,130.0,96.0,98.0,107.0,98.0,103.0,143.0,99.0,107.0,,,,0.181,0.403,,0.404,,0.012,-0.22,,-0.51,0.39,,-4.95,97.7,,91.4,98.1,88.5,,0.231,0.474,0.222,,,,,,,,,,0.31,0.381,0.097,,,,0.172,0.404,0.387,,,,,,,,,
65,2024-09-21,746983,Lineout,field_out,True,678009,642397,Parker Meadows,Gregory Soto,0,9e3b27ce-fbc8-427e-a9e5-65e272d512fe,642397.0,gregorysoto,"Soto, G",Left,Gregory Soto,- - -,4.62,4.47,50.2,94.0,113.0,99.0,0.72,11.01,4.62,9.95,0.71,1.77,0.314,0.314,0.157,0.321,0.43,,,,,,,95.0,87.0,80.0,112.0,96.0,100.0,121.0,94.0,103.0,,,,0.455,0.12,0.008,0.417,,,-3.34,0.37,0.51,-1.12,,,98.0,91.8,,97.4,85.8,,0.35,0.4,0.333,,,,0.333,0.667,0.333,,,,0.299,0.402,0.141,,,,0.234,0.377,0.488,,,,,,,,,
66,2024-09-21,746983,Strikeout,strikeout,True,681297,674944,Colton Cowser,Sean Guenther,0,72073de8-cb5a-4e8f-9960-b7c0517e7bc0,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,1.0,2.31,18.0,104.0,74.0,102.0,0.842,4.0,1.0,4.5,0.0,2.2,0.115,0.558,0.115,0.308,0.429,,,,,,,62.0,102.0,99.0,73.0,101.0,93.0,110.0,113.0,114.0,,,,0.381,0.038,,0.257,,,3.18,,4.6,5.34,,,90.3,,,90.2,79.7,,,,,,,,,,,,,,0.158,0.158,0.121,,,,0.053,0.053,0.241,49.0,101.0,104.0,0.324,-0.34,82.2,0.25,0.45,0.167
67,2024-09-21,746983,Groundout,field_out,True,668939,674944,Adley Rutschman,Sean Guenther,0,f1ace71a-ee5e-4e9b-81c9-5e8a2ac51f6c,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,1.0,2.31,18.0,104.0,74.0,102.0,0.842,4.0,1.0,4.5,0.0,2.2,0.115,0.558,0.115,0.308,0.429,,,,,,,62.0,102.0,99.0,73.0,101.0,93.0,110.0,113.0,114.0,,,,0.381,0.038,,0.257,,,3.18,,4.6,5.34,,,90.3,,,90.2,79.7,,,,,,,,,,,,,,0.158,0.158,0.121,,,,0.053,0.053,0.241,49.0,101.0,104.0,0.324,-0.34,82.2,0.25,0.45,0.167
68,2024-09-21,746983,Lineout,field_out,True,650391,674944,Eloy Jiménez,Sean Guenther,0,802e5560-7428-4f1e-add2-9ba803372bc7,674944.0,seanguenther,Guenther,Left,Sean Guenther,DET,1.0,2.31,18.0,104.0,74.0,102.0,0.842,4.0,1.0,4.5,0.0,2.2,0.115,0.558,0.115,0.308,0.429,,,,,,,62.0,102.0,99.0,73.0,101.0,93.0,110.0,113.0,114.0,,,,0.381,0.038,,0.257,,,3.18,,4.6,5.34,,,90.3,,,90.2,79.7,,,,,,,,,,,,,,0.158,0.158,0.121,,,,0.053,0.053,0.241,49.0,101.0,104.0,0.324,-0.34,82.2,0.25,0.45,0.167
69,2024-09-21,746983,Groundout,field_out,True,628451,641329,Andy Ibáñez,Bryan Baker,0,dd837ce8-7b6a-4384-a125-fbdbdcf40b75,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,4.5,3.5,22.0,101.0,111.0,104.0,0.79,7.77,2.45,7.36,0.82,1.0,0.283,0.367,0.183,0.35,0.432,104.0,97.0,108.0,145.0,107.0,114.0,98.0,98.0,96.0,,,,126.0,106.0,114.0,,,,,0.484,,0.29,0.088,0.138,-1.22,,,3.94,3.28,-1.11,96.3,,82.7,,87.3,79.0,0.297,0.541,0.264,0.143,0.286,0.167,,,,0.222,0.222,0.2,,,,,,,0.16,0.32,0.167,,,,,,,,,
70,2024-09-21,746983,Flyout,field_out,True,672761,641329,Wenceel Pérez,Bryan Baker,0,1f7d2886-4861-4378-a0fa-311fcd59d6cb,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,4.5,3.5,22.0,101.0,111.0,104.0,0.79,7.77,2.45,7.36,0.82,1.0,0.283,0.367,0.183,0.35,0.432,104.0,97.0,108.0,145.0,107.0,114.0,98.0,98.0,96.0,,,,126.0,106.0,114.0,,,,,0.484,,0.29,0.088,0.138,-1.22,,,3.94,3.28,-1.11,96.3,,82.7,,87.3,79.0,0.297,0.541,0.264,0.143,0.286,0.167,,,,0.222,0.222,0.2,,,,,,,0.16,0.32,0.167,,,,,,,,,
