,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
44,2024-08-13,745382,Flyout,field_out,True,592518,621294,Manny Machado,Ben Heller,0,07730020-8bdb-45c5-a984-3e9f55ae9471,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,125.0,101.0,114.0,95.0,96.0,93.0,97.0,98.0,99.0,118.0,105.0,102.0,0.227,0.141,0.208,0.216,-4.41,-9.03,-4.29,0.94,96.3,84.1,95.2,83.5,0.143,0.286,0.484,0.786,1.0,0.115,0.286,0.429,0.091,,,,0.5,0.833,0.286,0.0,0.0,0.391,68.0,88.0,85.0,0.208,4.8,86.9,,,,,,,,,
45,2024-08-13,745382,Single,single,False,593428,621294,Xander Bogaerts,Ben Heller,0,407804f2-4a16-4182-8dbe-af55ff1d2296,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,125.0,101.0,114.0,95.0,96.0,93.0,97.0,98.0,99.0,118.0,105.0,102.0,0.227,0.141,0.208,0.216,-4.41,-9.03,-4.29,0.94,96.3,84.1,95.2,83.5,0.143,0.286,0.484,0.786,1.0,0.115,0.286,0.429,0.091,,,,0.5,0.833,0.286,0.0,0.0,0.391,68.0,88.0,85.0,0.208,4.8,86.9,,,,,,,,,
46,2024-08-13,745382,Flyout,field_out,True,701538,621294,Jackson Merrill,Ben Heller,0,b2992214-178b-4070-acb0-2d8d06aab238,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,125.0,101.0,114.0,95.0,96.0,93.0,97.0,98.0,99.0,118.0,105.0,102.0,0.227,0.141,0.208,0.216,-4.41,-9.03,-4.29,0.94,96.3,84.1,95.2,83.5,0.143,0.286,0.484,0.786,1.0,0.115,0.286,0.429,0.091,,,,0.5,0.833,0.286,0.0,0.0,0.391,68.0,88.0,85.0,0.208,4.8,86.9,,,,,,,,,
47,2024-08-13,745382,Hit By Pitch,hit_by_pitch,False,643396,592094,Isiah Kiner-Falefa,Jason Adam,0,021cfcc4-9ee5-42fa-8705-4749c20c0b8b,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,143.0,103.0,117.0,122.0,100.0,103.0,,,,129.0,91.0,98.0,,0.384,0.36,0.257,1.11,,1.23,2.78,95.5,89.7,,82.2,0.16,0.2,0.414,,,,0.174,0.319,0.264,0.241,0.483,0.429,0.091,0.182,0.545,,,,,,,,,,,,,,,,,,
48,2024-08-13,745382,Pop Out,field_out,True,663647,592094,Ke'Bryan Hayes,Jason Adam,1,bdc46b8c-f7a5-4a8c-9284-baf71aa4c11a,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,143.0,103.0,117.0,122.0,100.0,103.0,,,,129.0,91.0,98.0,,0.384,0.36,0.257,1.11,,1.23,2.78,95.5,89.7,,82.2,0.16,0.2,0.414,,,,0.174,0.319,0.264,0.241,0.483,0.429,0.091,0.182,0.545,,,,,,,,,,,,,,,,,,
49,2024-08-13,745382,Strikeout,strikeout,True,650559,592094,Bryan De La Cruz,Jason Adam,1,bf0046c4-314f-43fb-8159-7f1da7fab00b,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,143.0,103.0,117.0,122.0,100.0,103.0,,,,129.0,91.0,98.0,,0.384,0.36,0.257,1.11,,1.23,2.78,95.5,89.7,,82.2,0.16,0.2,0.414,,,,0.174,0.319,0.264,0.241,0.483,0.429,0.091,0.182,0.545,,,,,,,,,,,,,,,,,,
50,2024-08-13,745382,Strikeout,strikeout,True,678225,592094,Ji Hwan Bae,Jason Adam,0,9a04f9c4-0180-4c7e-b94d-d76fc13fbe12,592094.0,jasonadam,Adam,Right,Jason Adam,- - -,2.1,3.15,60.0,98.0,130.0,106.0,0.634,10.65,2.55,5.1,0.75,1.09,0.212,0.372,0.175,0.343,0.394,143.0,103.0,117.0,122.0,100.0,103.0,,,,129.0,91.0,98.0,,0.384,0.36,0.257,1.11,,1.23,2.78,95.5,89.7,,82.2,0.16,0.2,0.414,,,,0.174,0.319,0.264,0.241,0.483,0.429,0.091,0.182,0.545,,,,,,,,,,,,,,,,,,
51,2024-08-13,745382,Single,single,False,444482,621294,David Peralta,Ben Heller,0,f6b5349a-cec6-426d-a0ee-970f9291363d,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,125.0,101.0,114.0,95.0,96.0,93.0,97.0,98.0,99.0,118.0,105.0,102.0,0.227,0.141,0.208,0.216,-4.41,-9.03,-4.29,0.94,96.3,84.1,95.2,83.5,0.143,0.286,0.484,0.786,1.0,0.115,0.286,0.429,0.091,,,,0.5,0.833,0.286,0.0,0.0,0.391,68.0,88.0,85.0,0.208,4.8,86.9,,,,,,,,,
52,2024-08-13,745382,Groundout,field_out,True,673490,621294,Ha-Seong Kim,Ben Heller,1,0c480e11-f895-4829-9abf-f63e749f5ee3,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,125.0,101.0,114.0,95.0,96.0,93.0,97.0,98.0,99.0,118.0,105.0,102.0,0.227,0.141,0.208,0.216,-4.41,-9.03,-4.29,0.94,96.3,84.1,95.2,83.5,0.143,0.286,0.484,0.786,1.0,0.115,0.286,0.429,0.091,,,,0.5,0.833,0.286,0.0,0.0,0.391,68.0,88.0,85.0,0.208,4.8,86.9,,,,,,,,,
53,2024-08-13,745382,Strikeout,strikeout,True,543309,621294,Kyle Higashioka,Ben Heller,0,2317358f-6683-44da-ace9-f80941014a06,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,125.0,101.0,114.0,95.0,96.0,93.0,97.0,98.0,99.0,118.0,105.0,102.0,0.227,0.141,0.208,0.216,-4.41,-9.03,-4.29,0.94,96.3,84.1,95.2,83.5,0.143,0.286,0.484,0.786,1.0,0.115,0.286,0.429,0.091,,,,0.5,0.833,0.286,0.0,0.0,0.391,68.0,88.0,85.0,0.208,4.8,86.9,,,,,,,,,
54,2024-08-13,745382,Strikeout,strikeout,True,457705,656945,Andrew McCutchen,Tanner Scott,0,ecf1d3a7-cd75-4ef3-9752-273208c8fc98,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.54,2.81,58.1,98.0,145.0,108.0,0.69,10.03,4.63,4.78,0.46,1.56,0.326,0.355,0.232,0.225,0.441,,,,151.0,97.0,106.0,,,,136.0,100.0,110.0,,0.59,0.409,0.001,1.99,,1.31,-2.01,97.0,92.0,,88.5,,,,,,,0.11,0.147,0.274,,,,0.211,0.311,0.412,,,,,,,,,,,,,,,,,,
55,2024-08-13,745382,Double,double,False,668804,656945,Bryan Reynolds,Tanner Scott,0,0c1c5903-b841-4ff9-8c3c-a07b01dd170b,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.54,2.81,58.1,98.0,145.0,108.0,0.69,10.03,4.63,4.78,0.46,1.56,0.326,0.355,0.232,0.225,0.441,,,,151.0,97.0,106.0,,,,136.0,100.0,110.0,,0.59,0.409,0.001,1.99,,1.31,-2.01,97.0,92.0,,88.5,,,,,,,0.11,0.147,0.274,,,,0.211,0.311,0.412,,,,,,,,,,,,,,,,,,
56,2024-08-13,745382,Groundout,field_out,True,665833,656945,Oneil Cruz,Tanner Scott,1,677bc844-ebcf-469e-9109-81e888aad573,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.54,2.81,58.1,98.0,145.0,108.0,0.69,10.03,4.63,4.78,0.46,1.56,0.326,0.355,0.232,0.225,0.441,,,,151.0,97.0,106.0,,,,136.0,100.0,110.0,,0.59,0.409,0.001,1.99,,1.31,-2.01,97.0,92.0,,88.5,,,,,,,0.11,0.147,0.274,,,,0.211,0.311,0.412,,,,,,,,,,,,,,,,,,
57,2024-08-13,745382,Strikeout,strikeout,True,663698,656945,Joey Bart,Tanner Scott,0,0006f7a7-f2e4-43a7-8dc6-f4e64888d1c2,656945.0,tannerscott,"Scott, Tan",Left,Tanner Scott,- - -,1.54,2.81,58.1,98.0,145.0,108.0,0.69,10.03,4.63,4.78,0.46,1.56,0.326,0.355,0.232,0.225,0.441,,,,151.0,97.0,106.0,,,,136.0,100.0,110.0,,0.59,0.409,0.001,1.99,,1.31,-2.01,97.0,92.0,,88.5,,,,,,,0.11,0.147,0.274,,,,0.211,0.311,0.412,,,,,,,,,,,,,,,,,,
58,2024-08-13,745382,Single,single,False,650333,693312,Luis Arraez,Kyle Nicolas,1,51236b5a-4a7d-4fd8-9741-379e0b582ba3,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,123.0,93.0,92.0,,,,136.0,104.0,109.0,0.004,0.555,0.235,,1.97,-6.74,-1.71,,97.5,,94.8,91.0,,,,,,,0.189,0.242,0.193,,,,0.293,0.397,0.36,,,,,,,,,,124.0,89.0,97.0,0.206,-0.57,85.6,0.269,0.308,0.456
59,2024-08-13,745382,Strikeout,strikeout,True,595777,693312,Jurickson Profar,Kyle Nicolas,0,087e1c62-ff90-4f12-b8e0-dbb674985d0e,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,123.0,93.0,92.0,,,,136.0,104.0,109.0,0.004,0.555,0.235,,1.97,-6.74,-1.71,,97.5,,94.8,91.0,,,,,,,0.189,0.242,0.193,,,,0.293,0.397,0.36,,,,,,,,,,124.0,89.0,97.0,0.206,-0.57,85.6,0.269,0.308,0.456
60,2024-08-13,745382,Groundout,field_out,True,630105,693312,Jake Cronenworth,Kyle Nicolas,1,5d999d0f-1cbe-43bd-9128-6a7a1ae23143,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,123.0,93.0,92.0,,,,136.0,104.0,109.0,0.004,0.555,0.235,,1.97,-6.74,-1.71,,97.5,,94.8,91.0,,,,,,,0.189,0.242,0.193,,,,0.293,0.397,0.36,,,,,,,,,,124.0,89.0,97.0,0.206,-0.57,85.6,0.269,0.308,0.456
61,2024-08-13,745382,Single,single,False,592518,693312,Manny Machado,Kyle Nicolas,1,ee24e4c4-0139-459c-adf6-802f86d2a41e,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,123.0,93.0,92.0,,,,136.0,104.0,109.0,0.004,0.555,0.235,,1.97,-6.74,-1.71,,97.5,,94.8,91.0,,,,,,,0.189,0.242,0.193,,,,0.293,0.397,0.36,,,,,,,,,,124.0,89.0,97.0,0.206,-0.57,85.6,0.269,0.308,0.456
62,2024-08-13,745382,Strikeout,strikeout,True,593428,693312,Xander Bogaerts,Kyle Nicolas,0,2def3fee-3b91-4ec0-9a08-7f8cabda0e6f,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,123.0,93.0,92.0,,,,136.0,104.0,109.0,0.004,0.555,0.235,,1.97,-6.74,-1.71,,97.5,,94.8,91.0,,,,,,,0.189,0.242,0.193,,,,0.293,0.397,0.36,,,,,,,,,,124.0,89.0,97.0,0.206,-0.57,85.6,0.269,0.308,0.456
63,2024-08-13,745382,Strikeout,strikeout,True,642133,663158,Rowdy Tellez,Robert Suarez,0,b09848a4-6018-4616-becc-1e306749952f,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.04,2.66,53.0,104.0,138.0,111.0,0.773,8.49,1.7,6.79,0.68,1.03,0.327,0.347,0.177,0.32,0.46,111.0,96.0,101.0,144.0,106.0,115.0,133.0,102.0,99.0,,,,0.141,0.742,,0.114,2.25,2.56,,-2.9,99.0,91.1,98.6,,0.25,0.625,0.455,0.188,0.219,0.083,0.204,0.279,0.249,,,,,,,,,,,,,0.003,0.75,93.2,,,,,,,,,
64,2024-08-13,745382,Groundout,field_out,True,643396,663158,Isiah Kiner-Falefa,Robert Suarez,0,fb2497ab-3150-4c0f-9c84-37b3e190ad7b,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.04,2.66,53.0,104.0,138.0,111.0,0.773,8.49,1.7,6.79,0.68,1.03,0.327,0.347,0.177,0.32,0.46,111.0,96.0,101.0,144.0,106.0,115.0,133.0,102.0,99.0,,,,0.141,0.742,,0.114,2.25,2.56,,-2.9,99.0,91.1,98.6,,0.25,0.625,0.455,0.188,0.219,0.083,0.204,0.279,0.249,,,,,,,,,,,,,0.003,0.75,93.2,,,,,,,,,
65,2024-08-13,745382,Single,single,False,663647,663158,Ke'Bryan Hayes,Robert Suarez,0,6b56124c-84a5-484d-9e05-e280aa554121,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.04,2.66,53.0,104.0,138.0,111.0,0.773,8.49,1.7,6.79,0.68,1.03,0.327,0.347,0.177,0.32,0.46,111.0,96.0,101.0,144.0,106.0,115.0,133.0,102.0,99.0,,,,0.141,0.742,,0.114,2.25,2.56,,-2.9,99.0,91.1,98.6,,0.25,0.625,0.455,0.188,0.219,0.083,0.204,0.279,0.249,,,,,,,,,,,,,0.003,0.75,93.2,,,,,,,,,
66,2024-08-13,745382,Groundout,field_out,True,650559,663158,Bryan De La Cruz,Robert Suarez,0,2669b025-7957-4914-9f87-1f8935b529dd,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,2.04,2.66,53.0,104.0,138.0,111.0,0.773,8.49,1.7,6.79,0.68,1.03,0.327,0.347,0.177,0.32,0.46,111.0,96.0,101.0,144.0,106.0,115.0,133.0,102.0,99.0,,,,0.141,0.742,,0.114,2.25,2.56,,-2.9,99.0,91.1,98.6,,0.25,0.625,0.455,0.188,0.219,0.083,0.204,0.279,0.249,,,,,,,,,,,,,0.003,0.75,93.2,,,,,,,,,
