,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-09-10,746747,Single,single,False,666310,686563,Bo Naylor,Jonathan Cannon,1,facde555-25bd-4781-999e-364333efdaa3,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.61,4.54,113.1,102.0,92.0,99.0,0.809,6.43,2.86,9.37,1.35,1.0,0.223,0.394,0.168,0.302,0.396,95.0,106.0,107.0,74.0,104.0,97.0,86.0,100.0,94.0,117.0,101.0,108.0,79.0,101.0,94.0,0.282,0.116,0.196,0.216,0.189,-1.07,0.51,-0.14,-1.64,-0.19,94.4,90.2,85.7,93.3,81.9,0.31,0.484,0.132,0.248,0.4,0.257,0.264,0.517,0.28,0.253,0.453,0.19,0.25,0.386,0.245,,,,,,,,,,,,,,,,,,,,,
11,2024-09-10,746747,Double Play,double_play,True,677587,686563,Brayan Rocchio,Jonathan Cannon,1,16865d90-5abb-48c2-b60f-771d6ff766e7,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.61,4.54,113.1,102.0,92.0,99.0,0.809,6.43,2.86,9.37,1.35,1.0,0.223,0.394,0.168,0.302,0.396,95.0,106.0,107.0,74.0,104.0,97.0,86.0,100.0,94.0,117.0,101.0,108.0,79.0,101.0,94.0,0.282,0.116,0.196,0.216,0.189,-1.07,0.51,-0.14,-1.64,-0.19,94.4,90.2,85.7,93.3,81.9,0.31,0.484,0.132,0.248,0.4,0.257,0.264,0.517,0.28,0.253,0.453,0.19,0.25,0.386,0.245,,,,,,,,,,,,,,,,,,,,,
12,2024-09-10,746747,Single,single,False,683734,594902,Andrew Vaughn,Ben Lively,0,f7299b69-751c-44c4-8feb-85025aea0d02,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.87,4.07,142.0,102.0,68.0,93.0,0.828,7.1,2.79,8.3,1.46,1.0,0.221,0.414,0.126,0.309,0.432,77.0,109.0,96.0,58.0,95.0,83.0,58.0,108.0,95.0,104.0,104.0,102.0,,,,0.282,0.321,,0.219,0.092,-0.26,,0.5,-0.05,-0.26,89.9,,83.9,90.4,79.3,0.23,0.404,0.134,0.262,0.369,0.19,0.235,0.418,0.244,,,,0.275,0.517,0.16,44.0,108.0,94.0,0.086,0.37,76.9,0.197,0.344,0.192,0.263,0.526,0.414,,,,,,,,,
13,2024-09-10,746747,Strikeout,strikeout,True,657757,594902,Gavin Sheets,Ben Lively,0,f0706075-c9c4-48d9-be58-79b9b15aed7f,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.87,4.07,142.0,102.0,68.0,93.0,0.828,7.1,2.79,8.3,1.46,1.0,0.221,0.414,0.126,0.309,0.432,77.0,109.0,96.0,58.0,95.0,83.0,58.0,108.0,95.0,104.0,104.0,102.0,,,,0.282,0.321,,0.219,0.092,-0.26,,0.5,-0.05,-0.26,89.9,,83.9,90.4,79.3,0.23,0.404,0.134,0.262,0.369,0.19,0.235,0.418,0.244,,,,0.275,0.517,0.16,44.0,108.0,94.0,0.086,0.37,76.9,0.197,0.344,0.192,0.263,0.526,0.414,,,,,,,,,
14,2024-09-10,746747,Strikeout,strikeout,True,686676,594902,Korey Lee,Ben Lively,0,93b8ac9e-5608-4dae-a43d-0e531f320613,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.87,4.07,142.0,102.0,68.0,93.0,0.828,7.1,2.79,8.3,1.46,1.0,0.221,0.414,0.126,0.309,0.432,77.0,109.0,96.0,58.0,95.0,83.0,58.0,108.0,95.0,104.0,104.0,102.0,,,,0.282,0.321,,0.219,0.092,-0.26,,0.5,-0.05,-0.26,89.9,,83.9,90.4,79.3,0.23,0.404,0.134,0.262,0.369,0.19,0.235,0.418,0.244,,,,0.275,0.517,0.16,44.0,108.0,94.0,0.086,0.37,76.9,0.197,0.344,0.192,0.263,0.526,0.414,,,,,,,,,
15,2024-09-10,746747,Lineout,field_out,True,666150,594902,Dominic Fletcher,Ben Lively,0,03e6fa97-082f-45ee-919b-c864ad902d0d,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.87,4.07,142.0,102.0,68.0,93.0,0.828,7.1,2.79,8.3,1.46,1.0,0.221,0.414,0.126,0.309,0.432,77.0,109.0,96.0,58.0,95.0,83.0,58.0,108.0,95.0,104.0,104.0,102.0,,,,0.282,0.321,,0.219,0.092,-0.26,,0.5,-0.05,-0.26,89.9,,83.9,90.4,79.3,0.23,0.404,0.134,0.262,0.369,0.19,0.235,0.418,0.244,,,,0.275,0.517,0.16,44.0,108.0,94.0,0.086,0.37,76.9,0.197,0.344,0.192,0.263,0.526,0.414,,,,,,,,,
16,2024-09-10,746747,Strikeout,strikeout,True,680757,686563,Steven Kwan,Jonathan Cannon,0,a6733176-a47a-42eb-b833-af1bf8e974e2,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.61,4.54,113.1,102.0,92.0,99.0,0.809,6.43,2.86,9.37,1.35,1.0,0.223,0.394,0.168,0.302,0.396,95.0,106.0,107.0,74.0,104.0,97.0,86.0,100.0,94.0,117.0,101.0,108.0,79.0,101.0,94.0,0.282,0.116,0.196,0.216,0.189,-1.07,0.51,-0.14,-1.64,-0.19,94.4,90.2,85.7,93.3,81.9,0.31,0.484,0.132,0.248,0.4,0.257,0.264,0.517,0.28,0.253,0.453,0.19,0.25,0.386,0.245,,,,,,,,,,,,,,,,,,,,,
17,2024-09-10,746747,Groundout,field_out,True,665926,686563,Andrés Giménez,Jonathan Cannon,0,effb4677-d1f3-46ae-bf28-c53b4bb41103,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.61,4.54,113.1,102.0,92.0,99.0,0.809,6.43,2.86,9.37,1.35,1.0,0.223,0.394,0.168,0.302,0.396,95.0,106.0,107.0,74.0,104.0,97.0,86.0,100.0,94.0,117.0,101.0,108.0,79.0,101.0,94.0,0.282,0.116,0.196,0.216,0.189,-1.07,0.51,-0.14,-1.64,-0.19,94.4,90.2,85.7,93.3,81.9,0.31,0.484,0.132,0.248,0.4,0.257,0.264,0.517,0.28,0.253,0.453,0.19,0.25,0.386,0.245,,,,,,,,,,,,,,,,,,,,,
18,2024-09-10,746747,Flyout,field_out,True,608070,686563,José Ramírez,Jonathan Cannon,0,ca24c74b-3b07-44fd-b5eb-4aa8dd3d2e77,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.61,4.54,113.1,102.0,92.0,99.0,0.809,6.43,2.86,9.37,1.35,1.0,0.223,0.394,0.168,0.302,0.396,95.0,106.0,107.0,74.0,104.0,97.0,86.0,100.0,94.0,117.0,101.0,108.0,79.0,101.0,94.0,0.282,0.116,0.196,0.216,0.189,-1.07,0.51,-0.14,-1.64,-0.19,94.4,90.2,85.7,93.3,81.9,0.31,0.484,0.132,0.248,0.4,0.257,0.264,0.517,0.28,0.253,0.453,0.19,0.25,0.386,0.245,,,,,,,,,,,,,,,,,,,,,
19,2024-09-10,746747,Groundout,field_out,True,682868,658648,Bryan Ramos,Pedro Avila,0,bc39703d-ceba-424e-b1bf-87fd7a596ad3,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.97,4.57,79.1,96.0,88.0,95.0,0.779,8.96,3.86,7.94,0.91,1.32,0.257,0.351,0.117,0.324,0.397,118.0,100.0,114.0,71.0,95.0,88.0,84.0,95.0,84.0,103.0,92.0,95.0,,,,0.125,0.39,,0.102,0.219,-0.11,,-1.02,-0.65,1.62,93.5,,83.4,93.1,81.2,0.333,0.5,0.076,0.2,0.316,0.361,0.111,0.111,0.267,,,,0.25,0.429,0.18,83.0,98.0,96.0,0.163,0.56,77.6,0.167,0.222,0.295,0.5,0.583,0.371,,,,,,,,,
20,2024-09-10,746747,Lineout,field_out,True,676070,658648,Jacob Amaya,Pedro Avila,0,0f281107-b092-43ea-b7f7-8a6b789029e9,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.97,4.57,79.1,96.0,88.0,95.0,0.779,8.96,3.86,7.94,0.91,1.32,0.257,0.351,0.117,0.324,0.397,118.0,100.0,114.0,71.0,95.0,88.0,84.0,95.0,84.0,103.0,92.0,95.0,,,,0.125,0.39,,0.102,0.219,-0.11,,-1.02,-0.65,1.62,93.5,,83.4,93.1,81.2,0.333,0.5,0.076,0.2,0.316,0.361,0.111,0.111,0.267,,,,0.25,0.429,0.18,83.0,98.0,96.0,0.163,0.56,77.6,0.167,0.222,0.295,0.5,0.583,0.371,,,,,,,,,
21,2024-09-10,746747,Single,single,False,670032,658648,Nicky Lopez,Pedro Avila,0,c26612af-e97c-44da-95a9-f7d61ae41ade,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.97,4.57,79.1,96.0,88.0,95.0,0.779,8.96,3.86,7.94,0.91,1.32,0.257,0.351,0.117,0.324,0.397,118.0,100.0,114.0,71.0,95.0,88.0,84.0,95.0,84.0,103.0,92.0,95.0,,,,0.125,0.39,,0.102,0.219,-0.11,,-1.02,-0.65,1.62,93.5,,83.4,93.1,81.2,0.333,0.5,0.076,0.2,0.316,0.361,0.111,0.111,0.267,,,,0.25,0.429,0.18,83.0,98.0,96.0,0.163,0.56,77.6,0.167,0.222,0.295,0.5,0.583,0.371,,,,,,,,,
22,2024-09-10,746747,Single,single,False,673357,658648,Luis Robert Jr.,Pedro Avila,1,47ab8632-cc00-4640-97bc-0925300145e0,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.97,4.57,79.1,96.0,88.0,95.0,0.779,8.96,3.86,7.94,0.91,1.32,0.257,0.351,0.117,0.324,0.397,118.0,100.0,114.0,71.0,95.0,88.0,84.0,95.0,84.0,103.0,92.0,95.0,,,,0.125,0.39,,0.102,0.219,-0.11,,-1.02,-0.65,1.62,93.5,,83.4,93.1,81.2,0.333,0.5,0.076,0.2,0.316,0.361,0.111,0.111,0.267,,,,0.25,0.429,0.18,83.0,98.0,96.0,0.163,0.56,77.6,0.167,0.222,0.295,0.5,0.583,0.371,,,,,,,,,
23,2024-09-10,746747,Flyout,field_out,True,643217,658648,Andrew Benintendi,Pedro Avila,0,581e5f9e-2ec1-469b-b2d8-e4cef5bff2f9,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.97,4.57,79.1,96.0,88.0,95.0,0.779,8.96,3.86,7.94,0.91,1.32,0.257,0.351,0.117,0.324,0.397,118.0,100.0,114.0,71.0,95.0,88.0,84.0,95.0,84.0,103.0,92.0,95.0,,,,0.125,0.39,,0.102,0.219,-0.11,,-1.02,-0.65,1.62,93.5,,83.4,93.1,81.2,0.333,0.5,0.076,0.2,0.316,0.361,0.111,0.111,0.267,,,,0.25,0.429,0.18,83.0,98.0,96.0,0.163,0.56,77.6,0.167,0.222,0.295,0.5,0.583,0.371,,,,,,,,,
24,2024-09-10,746747,Groundout,field_out,True,647304,686563,Josh Naylor,Jonathan Cannon,0,5a521b0e-42a8-457c-82e8-7a1248eb3d4b,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.61,4.54,113.1,102.0,92.0,99.0,0.809,6.43,2.86,9.37,1.35,1.0,0.223,0.394,0.168,0.302,0.396,95.0,106.0,107.0,74.0,104.0,97.0,86.0,100.0,94.0,117.0,101.0,108.0,79.0,101.0,94.0,0.282,0.116,0.196,0.216,0.189,-1.07,0.51,-0.14,-1.64,-0.19,94.4,90.2,85.7,93.3,81.9,0.31,0.484,0.132,0.248,0.4,0.257,0.264,0.517,0.28,0.253,0.453,0.19,0.25,0.386,0.245,,,,,,,,,,,,,,,,,,,,,
25,2024-09-10,746747,Pop Out,field_out,True,657041,686563,Lane Thomas,Jonathan Cannon,0,83a8498b-a6f4-426b-a7b3-e4399845bb46,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.61,4.54,113.1,102.0,92.0,99.0,0.809,6.43,2.86,9.37,1.35,1.0,0.223,0.394,0.168,0.302,0.396,95.0,106.0,107.0,74.0,104.0,97.0,86.0,100.0,94.0,117.0,101.0,108.0,79.0,101.0,94.0,0.282,0.116,0.196,0.216,0.189,-1.07,0.51,-0.14,-1.64,-0.19,94.4,90.2,85.7,93.3,81.9,0.31,0.484,0.132,0.248,0.4,0.257,0.264,0.517,0.28,0.253,0.453,0.19,0.25,0.386,0.245,,,,,,,,,,,,,,,,,,,,,
26,2024-09-10,746747,Single,single,False,700932,686563,Kyle Manzardo,Jonathan Cannon,0,b435880e-5396-47ba-83e8-d72d05242a23,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.61,4.54,113.1,102.0,92.0,99.0,0.809,6.43,2.86,9.37,1.35,1.0,0.223,0.394,0.168,0.302,0.396,95.0,106.0,107.0,74.0,104.0,97.0,86.0,100.0,94.0,117.0,101.0,108.0,79.0,101.0,94.0,0.282,0.116,0.196,0.216,0.189,-1.07,0.51,-0.14,-1.64,-0.19,94.4,90.2,85.7,93.3,81.9,0.31,0.484,0.132,0.248,0.4,0.257,0.264,0.517,0.28,0.253,0.453,0.19,0.25,0.386,0.245,,,,,,,,,,,,,,,,,,,,,
27,2024-09-10,746747,Strikeout,strikeout,True,678877,686563,Jhonkensy Noel,Jonathan Cannon,0,45105b66-ac95-4be0-a2e6-12925652cc88,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.61,4.54,113.1,102.0,92.0,99.0,0.809,6.43,2.86,9.37,1.35,1.0,0.223,0.394,0.168,0.302,0.396,95.0,106.0,107.0,74.0,104.0,97.0,86.0,100.0,94.0,117.0,101.0,108.0,79.0,101.0,94.0,0.282,0.116,0.196,0.216,0.189,-1.07,0.51,-0.14,-1.64,-0.19,94.4,90.2,85.7,93.3,81.9,0.31,0.484,0.132,0.248,0.4,0.257,0.264,0.517,0.28,0.253,0.453,0.19,0.25,0.386,0.245,,,,,,,,,,,,,,,,,,,,,
28,2024-09-10,746747,Groundout,field_out,True,683734,658648,Andrew Vaughn,Pedro Avila,0,cf076035-c822-4ad9-9724-1d16044e2f78,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.97,4.57,79.1,96.0,88.0,95.0,0.779,8.96,3.86,7.94,0.91,1.32,0.257,0.351,0.117,0.324,0.397,118.0,100.0,114.0,71.0,95.0,88.0,84.0,95.0,84.0,103.0,92.0,95.0,,,,0.125,0.39,,0.102,0.219,-0.11,,-1.02,-0.65,1.62,93.5,,83.4,93.1,81.2,0.333,0.5,0.076,0.2,0.316,0.361,0.111,0.111,0.267,,,,0.25,0.429,0.18,83.0,98.0,96.0,0.163,0.56,77.6,0.167,0.222,0.295,0.5,0.583,0.371,,,,,,,,,
29,2024-09-10,746747,Groundout,field_out,True,657757,658648,Gavin Sheets,Pedro Avila,0,6a956721-38a5-47e5-8d69-c77448e90b06,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.97,4.57,79.1,96.0,88.0,95.0,0.779,8.96,3.86,7.94,0.91,1.32,0.257,0.351,0.117,0.324,0.397,118.0,100.0,114.0,71.0,95.0,88.0,84.0,95.0,84.0,103.0,92.0,95.0,,,,0.125,0.39,,0.102,0.219,-0.11,,-1.02,-0.65,1.62,93.5,,83.4,93.1,81.2,0.333,0.5,0.076,0.2,0.316,0.361,0.111,0.111,0.267,,,,0.25,0.429,0.18,83.0,98.0,96.0,0.163,0.56,77.6,0.167,0.222,0.295,0.5,0.583,0.371,,,,,,,,,
30,2024-09-10,746747,Groundout,field_out,True,686676,658648,Korey Lee,Pedro Avila,0,94b4dca5-e596-4d29-a27a-0d47875ed2b4,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,3.97,4.57,79.1,96.0,88.0,95.0,0.779,8.96,3.86,7.94,0.91,1.32,0.257,0.351,0.117,0.324,0.397,118.0,100.0,114.0,71.0,95.0,88.0,84.0,95.0,84.0,103.0,92.0,95.0,,,,0.125,0.39,,0.102,0.219,-0.11,,-1.02,-0.65,1.62,93.5,,83.4,93.1,81.2,0.333,0.5,0.076,0.2,0.316,0.361,0.111,0.111,0.267,,,,0.25,0.429,0.18,83.0,98.0,96.0,0.163,0.56,77.6,0.167,0.222,0.295,0.5,0.583,0.371,,,,,,,,,
31,2024-09-10,746747,Lineout,field_out,True,666310,686563,Bo Naylor,Jonathan Cannon,0,37c89528-cbde-4644-ad9a-b7f7b1603784,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.61,4.54,113.1,102.0,92.0,99.0,0.809,6.43,2.86,9.37,1.35,1.0,0.223,0.394,0.168,0.302,0.396,95.0,106.0,107.0,74.0,104.0,97.0,86.0,100.0,94.0,117.0,101.0,108.0,79.0,101.0,94.0,0.282,0.116,0.196,0.216,0.189,-1.07,0.51,-0.14,-1.64,-0.19,94.4,90.2,85.7,93.3,81.9,0.31,0.484,0.132,0.248,0.4,0.257,0.264,0.517,0.28,0.253,0.453,0.19,0.25,0.386,0.245,,,,,,,,,,,,,,,,,,,,,
32,2024-09-10,746747,Flyout,field_out,True,677587,686563,Brayan Rocchio,Jonathan Cannon,0,5df231fc-1213-40be-8046-1ac0e414b66c,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.61,4.54,113.1,102.0,92.0,99.0,0.809,6.43,2.86,9.37,1.35,1.0,0.223,0.394,0.168,0.302,0.396,95.0,106.0,107.0,74.0,104.0,97.0,86.0,100.0,94.0,117.0,101.0,108.0,79.0,101.0,94.0,0.282,0.116,0.196,0.216,0.189,-1.07,0.51,-0.14,-1.64,-0.19,94.4,90.2,85.7,93.3,81.9,0.31,0.484,0.132,0.248,0.4,0.257,0.264,0.517,0.28,0.253,0.453,0.19,0.25,0.386,0.245,,,,,,,,,,,,,,,,,,,,,
