,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
37,2024-06-02,745984,Groundout,field_out,True,670032,642547,Nicky Lopez,Freddy Peralta,0,93956762-d926-4dcd-8ff0-f685a54937bd,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,
38,2024-06-02,745984,Strikeout,strikeout,True,668930,621383,Brice Turang,Tanner Banks,0,037f2917-180b-436c-b4fb-7d000d84b909,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,119.0,108.0,107.0,86.0,112.0,110.0,107.0,93.0,92.0,0.298,0.325,0.149,0.16,0.64,-0.8,1.52,-2.05,93.5,86.1,88.0,82.2,0.226,0.358,0.279,0.326,0.5,0.213,0.29,0.516,0.185,0.154,0.192,0.347,80.0,108.0,97.0,0.067,0.94,92.0,0.273,0.273,0.444,,,,,,,,,
39,2024-06-02,745984,Groundout,field_out,True,661388,621383,William Contreras,Tanner Banks,0,85f5bb89-9ff0-4142-aa2f-51749f44c099,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,119.0,108.0,107.0,86.0,112.0,110.0,107.0,93.0,92.0,0.298,0.325,0.149,0.16,0.64,-0.8,1.52,-2.05,93.5,86.1,88.0,82.2,0.226,0.358,0.279,0.326,0.5,0.213,0.29,0.516,0.185,0.154,0.192,0.347,80.0,108.0,97.0,0.067,0.94,92.0,0.273,0.273,0.444,,,,,,,,,
40,2024-06-02,745984,Groundout,field_out,True,592885,621383,Christian Yelich,Tanner Banks,0,5ec886c5-63bf-4aa2-8929-65255df3db89,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,119.0,108.0,107.0,86.0,112.0,110.0,107.0,93.0,92.0,0.298,0.325,0.149,0.16,0.64,-0.8,1.52,-2.05,93.5,86.1,88.0,82.2,0.226,0.358,0.279,0.326,0.5,0.213,0.29,0.516,0.185,0.154,0.192,0.347,80.0,108.0,97.0,0.067,0.94,92.0,0.273,0.273,0.444,,,,,,,,,
41,2024-06-02,745984,Strikeout,strikeout,True,667452,643361,Corey Julks,Kevin Herget,0,e1c74e27-ed76-4c9a-88b8-1bbfcafe97ef,643361.0,kevinherget,Herget,Right,Kevin Herget,MIL,2.08,5.4,8.2,98.0,98.0,97.0,0.759,7.27,3.12,4.15,1.04,1.0,0.087,0.261,0.13,0.435,0.443,114.0,103.0,107.0,,,,77.0,86.0,83.0,147.0,135.0,144.0,0.435,0.026,,0.339,3.1,15.22,,1.63,93.1,82.6,84.4,,0.091,0.091,0.292,,,,0.167,0.25,0.35,,,,,,,,,,,,,111.0,112.0,107.0,0.2,0.07,87.1,0.2,0.8,0.125
42,2024-06-02,745984,Strikeout,strikeout,True,657757,643361,Gavin Sheets,Kevin Herget,0,2b4c3fa0-8cc2-4bcf-8ce5-384e5e168575,643361.0,kevinherget,Herget,Right,Kevin Herget,MIL,2.08,5.4,8.2,98.0,98.0,97.0,0.759,7.27,3.12,4.15,1.04,1.0,0.087,0.261,0.13,0.435,0.443,114.0,103.0,107.0,,,,77.0,86.0,83.0,147.0,135.0,144.0,0.435,0.026,,0.339,3.1,15.22,,1.63,93.1,82.6,84.4,,0.091,0.091,0.292,,,,0.167,0.25,0.35,,,,,,,,,,,,,111.0,112.0,107.0,0.2,0.07,87.1,0.2,0.8,0.125
43,2024-06-02,745984,Strikeout,strikeout,True,657557,643361,Paul DeJong,Kevin Herget,0,78328a51-382a-40ed-84d3-5abbe35f4ded,643361.0,kevinherget,Herget,Right,Kevin Herget,MIL,2.08,5.4,8.2,98.0,98.0,97.0,0.759,7.27,3.12,4.15,1.04,1.0,0.087,0.261,0.13,0.435,0.443,114.0,103.0,107.0,,,,77.0,86.0,83.0,147.0,135.0,144.0,0.435,0.026,,0.339,3.1,15.22,,1.63,93.1,82.6,84.4,,0.091,0.091,0.292,,,,0.167,0.25,0.35,,,,,,,,,,,,,111.0,112.0,107.0,0.2,0.07,87.1,0.2,0.8,0.125
44,2024-06-02,745984,Strikeout,strikeout,True,642715,621383,Willy Adames,Tanner Banks,0,e81f5f5b-0c8e-479b-94e1-85045fbea725,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,119.0,108.0,107.0,86.0,112.0,110.0,107.0,93.0,92.0,0.298,0.325,0.149,0.16,0.64,-0.8,1.52,-2.05,93.5,86.1,88.0,82.2,0.226,0.358,0.279,0.326,0.5,0.213,0.29,0.516,0.185,0.154,0.192,0.347,80.0,108.0,97.0,0.067,0.94,92.0,0.273,0.273,0.444,,,,,,,,,
45,2024-06-02,745984,Groundout,field_out,True,686217,621383,Sal Frelick,Tanner Banks,0,caeed7e9-a67e-47c9-b753-51424910c576,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,119.0,108.0,107.0,86.0,112.0,110.0,107.0,93.0,92.0,0.298,0.325,0.149,0.16,0.64,-0.8,1.52,-2.05,93.5,86.1,88.0,82.2,0.226,0.358,0.279,0.326,0.5,0.213,0.29,0.516,0.185,0.154,0.192,0.347,80.0,108.0,97.0,0.067,0.94,92.0,0.273,0.273,0.444,,,,,,,,,
46,2024-06-02,745984,Single,single,False,687401,621383,Joey Ortiz,Tanner Banks,0,d9f9891a-43f8-49c3-b509-d6206fb6f0f5,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,119.0,108.0,107.0,86.0,112.0,110.0,107.0,93.0,92.0,0.298,0.325,0.149,0.16,0.64,-0.8,1.52,-2.05,93.5,86.1,88.0,82.2,0.226,0.358,0.279,0.326,0.5,0.213,0.29,0.516,0.185,0.154,0.192,0.347,80.0,108.0,97.0,0.067,0.94,92.0,0.273,0.273,0.444,,,,,,,,,
47,2024-06-02,745984,Caught Stealing 2B,caught_stealing_2b,True,641343,621383,Jake Bauers,Tanner Banks,0,68f6fe0a-4773-496c-9470-e5ac5e2481aa,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,119.0,108.0,107.0,86.0,112.0,110.0,107.0,93.0,92.0,0.298,0.325,0.149,0.16,0.64,-0.8,1.52,-2.05,93.5,86.1,88.0,82.2,0.226,0.358,0.279,0.326,0.5,0.213,0.29,0.516,0.185,0.154,0.192,0.347,80.0,108.0,97.0,0.067,0.94,92.0,0.273,0.273,0.444,,,,,,,,,
48,2024-06-02,745984,Strikeout,strikeout,True,686676,643361,Korey Lee,Kevin Herget,0,a032071d-3072-490c-a215-01d45324adab,643361.0,kevinherget,Herget,Right,Kevin Herget,MIL,2.08,5.4,8.2,98.0,98.0,97.0,0.759,7.27,3.12,4.15,1.04,1.0,0.087,0.261,0.13,0.435,0.443,114.0,103.0,107.0,,,,77.0,86.0,83.0,147.0,135.0,144.0,0.435,0.026,,0.339,3.1,15.22,,1.63,93.1,82.6,84.4,,0.091,0.091,0.292,,,,0.167,0.25,0.35,,,,,,,,,,,,,111.0,112.0,107.0,0.2,0.07,87.1,0.2,0.8,0.125
49,2024-06-02,745984,Strikeout,strikeout,True,693049,643361,Oscar Colás,Kevin Herget,0,1ee28da3-0872-4ff3-9a24-143deedb127d,643361.0,kevinherget,Herget,Right,Kevin Herget,MIL,2.08,5.4,8.2,98.0,98.0,97.0,0.759,7.27,3.12,4.15,1.04,1.0,0.087,0.261,0.13,0.435,0.443,114.0,103.0,107.0,,,,77.0,86.0,83.0,147.0,135.0,144.0,0.435,0.026,,0.339,3.1,15.22,,1.63,93.1,82.6,84.4,,0.091,0.091,0.292,,,,0.167,0.25,0.35,,,,,,,,,,,,,111.0,112.0,107.0,0.2,0.07,87.1,0.2,0.8,0.125
50,2024-06-02,745984,Lineout,field_out,True,672820,643361,Lenyn Sosa,Kevin Herget,0,b8ed71ae-60fb-45f0-8654-51312694034b,643361.0,kevinherget,Herget,Right,Kevin Herget,MIL,2.08,5.4,8.2,98.0,98.0,97.0,0.759,7.27,3.12,4.15,1.04,1.0,0.087,0.261,0.13,0.435,0.443,114.0,103.0,107.0,,,,77.0,86.0,83.0,147.0,135.0,144.0,0.435,0.026,,0.339,3.1,15.22,,1.63,93.1,82.6,84.4,,0.091,0.091,0.292,,,,0.167,0.25,0.35,,,,,,,,,,,,,111.0,112.0,107.0,0.2,0.07,87.1,0.2,0.8,0.125
51,2024-06-02,745984,Groundout,field_out,True,641343,621383,Jake Bauers,Tanner Banks,0,6465eed8-1677-4d2d-88e9-18bed21f5299,621383.0,tannerbanks,Banks,Left,Tanner Banks,CHW,4.33,3.29,43.2,103.0,97.0,101.0,0.746,9.89,2.27,8.86,1.03,1.31,0.293,0.325,0.171,0.293,0.419,85.0,96.0,96.0,119.0,108.0,107.0,86.0,112.0,110.0,107.0,93.0,92.0,0.298,0.325,0.149,0.16,0.64,-0.8,1.52,-2.05,93.5,86.1,88.0,82.2,0.226,0.358,0.279,0.326,0.5,0.213,0.29,0.516,0.185,0.154,0.192,0.347,80.0,108.0,97.0,0.067,0.94,92.0,0.273,0.273,0.444,,,,,,,,,
52,2024-06-02,745984,Strikeout,strikeout,True,596142,605121,Gary Sánchez,Justin Anderson,0,5552937b-761f-43c6-8125-38f7ed777913,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,,,,104.0,97.0,96.0,126.0,102.0,107.0,0.311,0.46,,,1.78,-1.04,,,96.1,,85.6,,0.103,0.138,0.208,0.233,0.442,0.439,,,,,,,95.0,100.0,93.0,0.148,-0.95,94.8,0.267,0.333,0.192,71.0,114.0,107.0,0.081,-1.77,93.0,0.5,0.5,0.095
53,2024-06-02,745984,Single,single,False,694192,605121,Jackson Chourio,Justin Anderson,0,989aea8a-ef91-41a7-8beb-a7db423311fb,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,,,,104.0,97.0,96.0,126.0,102.0,107.0,0.311,0.46,,,1.78,-1.04,,,96.1,,85.6,,0.103,0.138,0.208,0.233,0.442,0.439,,,,,,,95.0,100.0,93.0,0.148,-0.95,94.8,0.267,0.333,0.192,71.0,114.0,107.0,0.081,-1.77,93.0,0.5,0.5,0.095
54,2024-06-02,745984,Single,single,False,668930,605121,Brice Turang,Justin Anderson,1,24250674-bdf3-4830-9b15-8c08665d924f,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,,,,104.0,97.0,96.0,126.0,102.0,107.0,0.311,0.46,,,1.78,-1.04,,,96.1,,85.6,,0.103,0.138,0.208,0.233,0.442,0.439,,,,,,,95.0,100.0,93.0,0.148,-0.95,94.8,0.267,0.333,0.192,71.0,114.0,107.0,0.081,-1.77,93.0,0.5,0.5,0.095
55,2024-06-02,745984,Flyout,field_out,True,661388,605121,William Contreras,Justin Anderson,0,74d6e266-1c1c-4164-8bfc-69db60580ddd,605121.0,justinanderson,"Anderson, J",Right,Justin Anderson,CHW,4.97,4.19,25.1,101.0,110.0,101.0,0.724,9.24,5.33,8.17,0.71,0.85,0.23,0.378,0.162,0.297,0.4,,,,,,,104.0,97.0,96.0,126.0,102.0,107.0,0.311,0.46,,,1.78,-1.04,,,96.1,,85.6,,0.103,0.138,0.208,0.233,0.442,0.439,,,,,,,95.0,100.0,93.0,0.148,-0.95,94.8,0.267,0.333,0.192,71.0,114.0,107.0,0.081,-1.77,93.0,0.5,0.5,0.095
56,2024-06-02,745984,Walk,walk,False,666150,643361,Dominic Fletcher,Kevin Herget,0,884f2b75-0163-4ee6-996c-af7684c3a9ad,643361.0,kevinherget,Herget,Right,Kevin Herget,MIL,2.08,5.4,8.2,98.0,98.0,97.0,0.759,7.27,3.12,4.15,1.04,1.0,0.087,0.261,0.13,0.435,0.443,114.0,103.0,107.0,,,,77.0,86.0,83.0,147.0,135.0,144.0,0.435,0.026,,0.339,3.1,15.22,,1.63,93.1,82.6,84.4,,0.091,0.091,0.292,,,,0.167,0.25,0.35,,,,,,,,,,,,,111.0,112.0,107.0,0.2,0.07,87.1,0.2,0.8,0.125
57,2024-06-02,745984,Walk,walk,False,502054,643361,Tommy Pham,Kevin Herget,1,a08ac4e6-f0ee-463b-823e-9bcd648f2d0d,643361.0,kevinherget,Herget,Right,Kevin Herget,MIL,2.08,5.4,8.2,98.0,98.0,97.0,0.759,7.27,3.12,4.15,1.04,1.0,0.087,0.261,0.13,0.435,0.443,114.0,103.0,107.0,,,,77.0,86.0,83.0,147.0,135.0,144.0,0.435,0.026,,0.339,3.1,15.22,,1.63,93.1,82.6,84.4,,0.091,0.091,0.292,,,,0.167,0.25,0.35,,,,,,,,,,,,,111.0,112.0,107.0,0.2,0.07,87.1,0.2,0.8,0.125
58,2024-06-02,745984,Double,double,False,670032,660600,Nicky Lopez,Enoli Paredes,1,dc0b62a0-b335-4450-9dff-f0904f1828be,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,,,,118.0,96.0,101.0,96.0,88.0,100.0,0.423,0.359,,,1.54,2.33,,,94.2,,85.5,,0.136,0.227,0.333,0.192,0.231,0.214,,,,,,,49.0,86.0,83.0,0.218,0.94,94.1,0.125,0.125,0.25,,,,,,,,,
59,2024-06-02,745984,Double Play,double_play,True,667452,660600,Corey Julks,Enoli Paredes,1,85dc1ff9-5556-4fac-9347-306a2219513e,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,,,,118.0,96.0,101.0,96.0,88.0,100.0,0.423,0.359,,,1.54,2.33,,,94.2,,85.5,,0.136,0.227,0.333,0.192,0.231,0.214,,,,,,,49.0,86.0,83.0,0.218,0.94,94.1,0.125,0.125,0.25,,,,,,,,,
60,2024-06-02,745984,Single,single,False,592885,657612,Christian Yelich,Tim Hill,0,1b9e5a71-f822-4b68-8b50-d285ef575efb,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,,,,105.0,103.0,97.0,163.0,95.0,89.0,0.295,0.064,,,-2.88,-3.16,,,90.8,,82.1,,0.341,0.477,0.215,0.6,0.6,0.375,,,,,,,105.0,103.0,98.0,0.641,0.63,88.7,0.324,0.342,0.071,,,,,,,,,
61,2024-06-02,745984,Single,single,False,642715,657612,Willy Adames,Tim Hill,1,2ce19463-218e-4f66-ba4e-24cbe31d70ac,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,,,,105.0,103.0,97.0,163.0,95.0,89.0,0.295,0.064,,,-2.88,-3.16,,,90.8,,82.1,,0.341,0.477,0.215,0.6,0.6,0.375,,,,,,,105.0,103.0,98.0,0.641,0.63,88.7,0.324,0.342,0.071,,,,,,,,,
62,2024-06-02,745984,Fielders Choice Out,fielders_choice_out,True,686217,657612,Sal Frelick,Tim Hill,1,ce956c28-2202-43e2-8267-5aedf4e1b812,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,,,,105.0,103.0,97.0,163.0,95.0,89.0,0.295,0.064,,,-2.88,-3.16,,,90.8,,82.1,,0.341,0.477,0.215,0.6,0.6,0.375,,,,,,,105.0,103.0,98.0,0.641,0.63,88.7,0.324,0.342,0.071,,,,,,,,,
63,2024-06-02,745984,Walk,walk,False,687401,605154,Joey Ortiz,John Brebbia,1,3df972c3-ed71-44e6-8aae-59718f92f7f3,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,,,,105.0,107.0,108.0,105.0,101.0,104.0,0.461,0.538,,0.002,2.3,-1.42,,7.24,93.9,89.6,82.9,,0.138,0.262,0.284,0.31,0.488,0.256,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-06-02,745984,Strikeout,strikeout,True,641343,605154,Jake Bauers,John Brebbia,0,8631bf2a-54a2-4de2-a04c-494ee1f613e5,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,,,,105.0,107.0,108.0,105.0,101.0,104.0,0.461,0.538,,0.002,2.3,-1.42,,7.24,93.9,89.6,82.9,,0.138,0.262,0.284,0.31,0.488,0.256,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-06-02,745984,Single,single,False,596142,605154,Gary Sánchez,John Brebbia,1,99f974fd-81ef-4d4f-8a62-30fcbe88a706,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,,,,105.0,107.0,108.0,105.0,101.0,104.0,0.461,0.538,,0.002,2.3,-1.42,,7.24,93.9,89.6,82.9,,0.138,0.262,0.284,0.31,0.488,0.256,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-06-02,745984,Strikeout,strikeout,True,694192,605154,Jackson Chourio,John Brebbia,0,5520c8b5-6fe9-445a-823c-9463e1c8eed9,605154.0,johnbrebbia,Brebbia,Right,John Brebbia,CHW,4.5,4.24,38.0,104.0,105.0,106.0,0.768,11.37,2.13,8.29,1.18,0.7,0.277,0.376,0.168,0.337,0.44,168.0,136.0,106.0,,,,105.0,107.0,108.0,105.0,101.0,104.0,0.461,0.538,,0.002,2.3,-1.42,,7.24,93.9,89.6,82.9,,0.138,0.262,0.284,0.31,0.488,0.256,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-06-02,745984,Lineout,field_out,True,657757,660600,Gavin Sheets,Enoli Paredes,0,040dc025-75ee-441d-ab34-67ae2bb6aea7,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,,,,118.0,96.0,101.0,96.0,88.0,100.0,0.423,0.359,,,1.54,2.33,,,94.2,,85.5,,0.136,0.227,0.333,0.192,0.231,0.214,,,,,,,49.0,86.0,83.0,0.218,0.94,94.1,0.125,0.125,0.25,,,,,,,,,
68,2024-06-02,745984,Hit By Pitch,hit_by_pitch,False,657557,660600,Paul DeJong,Enoli Paredes,0,a40ce586-4d4a-425a-bc87-2b53f77d536d,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,,,,118.0,96.0,101.0,96.0,88.0,100.0,0.423,0.359,,,1.54,2.33,,,94.2,,85.5,,0.136,0.227,0.333,0.192,0.231,0.214,,,,,,,49.0,86.0,83.0,0.218,0.94,94.1,0.125,0.125,0.25,,,,,,,,,
69,2024-06-02,745984,Pop Out,field_out,True,686676,660600,Korey Lee,Enoli Paredes,0,b925ea77-06c1-481f-af33-5f608295a160,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,,,,118.0,96.0,101.0,96.0,88.0,100.0,0.423,0.359,,,1.54,2.33,,,94.2,,85.5,,0.136,0.227,0.333,0.192,0.231,0.214,,,,,,,49.0,86.0,83.0,0.218,0.94,94.1,0.125,0.125,0.25,,,,,,,,,
70,2024-06-02,745984,Groundout,field_out,True,693049,660600,Oscar Colás,Enoli Paredes,1,b1f4fd66-ac40-49b6-ae51-c02b96399d80,660600.0,enoliparedes,"Paredes, E",Right,Enoli Paredes,MIL,1.08,4.22,16.2,91.0,97.0,97.0,0.738,6.48,4.32,4.86,0.0,1.4,0.273,0.295,0.182,0.364,0.376,,,,,,,118.0,96.0,101.0,96.0,88.0,100.0,0.423,0.359,,,1.54,2.33,,,94.2,,85.5,,0.136,0.227,0.333,0.192,0.231,0.214,,,,,,,49.0,86.0,83.0,0.218,0.94,94.1,0.125,0.125,0.25,,,,,,,,,
