,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff
31,2024-08-30,746730,Single,single,False,686217,607259,Sal Frelick,Nick Martinez,1,4e424e48-7372-4435-adb6-585c6713c17b,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,113.0,103.0,105.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.122,0.208,1.23,0.48,0.6,-1.19,-1.52,0.51,92.6,88.9,80.2,92.0,85.0,81.1,0.202,0.313,0.202,0.227,0.361,0.401,0.319,0.489,0.129,0.246,0.377,0.078,0.323,0.581,0.294,0.261,0.478,0.391,,,,,,,,,,,,
32,2024-08-30,746730,Strikeout,strikeout,True,655316,607259,Andruw Monasterio,Nick Martinez,0,4f3d583c-c4a2-4ce8-be81-e13f2186cfcb,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,113.0,103.0,105.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.122,0.208,1.23,0.48,0.6,-1.19,-1.52,0.51,92.6,88.9,80.2,92.0,85.0,81.1,0.202,0.313,0.202,0.227,0.361,0.401,0.319,0.489,0.129,0.246,0.377,0.078,0.323,0.581,0.294,0.261,0.478,0.391,,,,,,,,,,,,
33,2024-08-30,746730,Single,single,False,642086,607067,Dominic Smith,Colin Rea,0,b3690110-8b21-4b47-b58f-7dbe568ab694,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,,,,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,0.307,0.183,0.212,0.172,0.042,,1.15,-1.11,-0.23,3.54,-4.24,,92.8,87.7,,92.3,82.0,78.6,0.186,0.283,0.24,,,,0.288,0.64,0.173,0.284,0.477,0.111,0.417,0.708,0.189,,,,78.0,95.0,96.0,0.084,-1.28,86.4,0.078,0.089,0.244,0.275,0.412,0.267
34,2024-08-30,746730,Flyout,field_out,True,669289,607067,Santiago Espinal,Colin Rea,0,061ee7fa-b16d-4146-949c-0dc15bac942e,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,,,,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,0.307,0.183,0.212,0.172,0.042,,1.15,-1.11,-0.23,3.54,-4.24,,92.8,87.7,,92.3,82.0,78.6,0.186,0.283,0.24,,,,0.288,0.64,0.173,0.284,0.477,0.111,0.417,0.708,0.189,,,,78.0,95.0,96.0,0.084,-1.28,86.4,0.078,0.089,0.244,0.275,0.412,0.267
35,2024-08-30,746730,Strikeout,strikeout,True,666181,607067,Will Benson,Colin Rea,0,f38b1d45-3426-4151-b857-266f25b7d1b3,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,,,,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,0.307,0.183,0.212,0.172,0.042,,1.15,-1.11,-0.23,3.54,-4.24,,92.8,87.7,,92.3,82.0,78.6,0.186,0.283,0.24,,,,0.288,0.64,0.173,0.284,0.477,0.111,0.417,0.708,0.189,,,,78.0,95.0,96.0,0.084,-1.28,86.4,0.078,0.089,0.244,0.275,0.412,0.267
36,2024-08-30,746730,Strikeout,strikeout,True,571912,607067,Luke Maile,Colin Rea,0,2ba09be4-2deb-4187-b639-76fa6997bdfe,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,,,,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,0.307,0.183,0.212,0.172,0.042,,1.15,-1.11,-0.23,3.54,-4.24,,92.8,87.7,,92.3,82.0,78.6,0.186,0.283,0.24,,,,0.288,0.64,0.173,0.284,0.477,0.111,0.417,0.708,0.189,,,,78.0,95.0,96.0,0.084,-1.28,86.4,0.078,0.089,0.244,0.275,0.412,0.267
37,2024-08-30,746730,Groundout,field_out,True,694192,607259,Jackson Chourio,Nick Martinez,0,55fe5e7f-dcef-4032-acd7-81b9eac32c0c,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,113.0,103.0,105.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.122,0.208,1.23,0.48,0.6,-1.19,-1.52,0.51,92.6,88.9,80.2,92.0,85.0,81.1,0.202,0.313,0.202,0.227,0.361,0.401,0.319,0.489,0.129,0.246,0.377,0.078,0.323,0.581,0.294,0.261,0.478,0.391,,,,,,,,,,,,
38,2024-08-30,746730,Groundout,field_out,True,656555,607259,Rhys Hoskins,Nick Martinez,0,6c574054-11b8-4c6b-8637-eddce14fd928,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,113.0,103.0,105.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.122,0.208,1.23,0.48,0.6,-1.19,-1.52,0.51,92.6,88.9,80.2,92.0,85.0,81.1,0.202,0.313,0.202,0.227,0.361,0.401,0.319,0.489,0.129,0.246,0.377,0.078,0.323,0.581,0.294,0.261,0.478,0.391,,,,,,,,,,,,
39,2024-08-30,746730,Lineout,field_out,True,661388,607259,William Contreras,Nick Martinez,0,4864e4dc-a8b1-4407-ac16-15e7bb7b152f,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,113.0,103.0,105.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.122,0.208,1.23,0.48,0.6,-1.19,-1.52,0.51,92.6,88.9,80.2,92.0,85.0,81.1,0.202,0.313,0.202,0.227,0.361,0.401,0.319,0.489,0.129,0.246,0.377,0.078,0.323,0.581,0.294,0.261,0.478,0.391,,,,,,,,,,,,
40,2024-08-30,746730,Home Run,home_run,False,663697,607067,Jonathan India,Colin Rea,0,2715f71b-b252-45ec-9639-bec9eb837ed5,607067.0,colinrea,Rea,Right,Colin Rea,MIL,3.61,4.88,142.0,102.0,84.0,97.0,0.829,7.16,2.28,8.11,1.39,0.98,0.256,0.443,0.15,0.333,0.449,,,,102.0,108.0,103.0,69.0,110.0,96.0,83.0,103.0,96.0,109.0,106.0,109.0,76.0,95.0,88.0,0.307,0.183,0.212,0.172,0.042,,1.15,-1.11,-0.23,3.54,-4.24,,92.8,87.7,,92.3,82.0,78.6,0.186,0.283,0.24,,,,0.288,0.64,0.173,0.284,0.477,0.111,0.417,0.708,0.189,,,,78.0,95.0,96.0,0.084,-1.28,86.4,0.078,0.089,0.244,0.275,0.412,0.267
41,2024-08-30,746730,Groundout,field_out,True,682829,663542,Elly De La Cruz,Bryan Hudson,0,15d55126-8d13-40bf-8459-23b55f585e19,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.84,2.97,58.2,104.0,82.0,103.0,0.798,9.2,2.15,4.3,1.07,1.02,0.295,0.309,0.209,0.245,0.479,,,,,,,84.0,106.0,103.0,,,,108.0,105.0,107.0,50.0,97.0,99.0,,0.522,0.24,0.238,,,2.59,-0.28,,2.36,,,91.5,86.2,,,81.6,,0.157,0.294,0.189,,,,0.231,0.564,0.172,,,,,,,,,,,,,,,,0.053,0.105,0.352,,,
42,2024-08-30,746730,Walk,walk,False,668715,663542,Spencer Steer,Bryan Hudson,0,8a34100f-bc69-4555-9467-6a59dd9b01dd,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.84,2.97,58.2,104.0,82.0,103.0,0.798,9.2,2.15,4.3,1.07,1.02,0.295,0.309,0.209,0.245,0.479,,,,,,,84.0,106.0,103.0,,,,108.0,105.0,107.0,50.0,97.0,99.0,,0.522,0.24,0.238,,,2.59,-0.28,,2.36,,,91.5,86.2,,,81.6,,0.157,0.294,0.189,,,,0.231,0.564,0.172,,,,,,,,,,,,,,,,0.053,0.105,0.352,,,
43,2024-08-30,746730,Pop Out,field_out,True,670770,663542,TJ Friedl,Bryan Hudson,0,5296954b-f931-492f-a547-80b89a703e4c,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.84,2.97,58.2,104.0,82.0,103.0,0.798,9.2,2.15,4.3,1.07,1.02,0.295,0.309,0.209,0.245,0.479,,,,,,,84.0,106.0,103.0,,,,108.0,105.0,107.0,50.0,97.0,99.0,,0.522,0.24,0.238,,,2.59,-0.28,,2.36,,,91.5,86.2,,,81.6,,0.157,0.294,0.189,,,,0.231,0.564,0.172,,,,,,,,,,,,,,,,0.053,0.105,0.352,,,
44,2024-08-30,746730,Flyout,field_out,True,664034,663542,Ty France,Bryan Hudson,0,5f7c5a74-b4ac-4391-9530-ddaf8c3cadb3,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.84,2.97,58.2,104.0,82.0,103.0,0.798,9.2,2.15,4.3,1.07,1.02,0.295,0.309,0.209,0.245,0.479,,,,,,,84.0,106.0,103.0,,,,108.0,105.0,107.0,50.0,97.0,99.0,,0.522,0.24,0.238,,,2.59,-0.28,,2.36,,,91.5,86.2,,,81.6,,0.157,0.294,0.189,,,,0.231,0.564,0.172,,,,,,,,,,,,,,,,0.053,0.105,0.352,,,
45,2024-08-30,746730,Flyout,field_out,True,642715,607259,Willy Adames,Nick Martinez,0,2f4554c6-b7fc-4b18-b038-b59fcd09887c,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,113.0,103.0,105.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.122,0.208,1.23,0.48,0.6,-1.19,-1.52,0.51,92.6,88.9,80.2,92.0,85.0,81.1,0.202,0.313,0.202,0.227,0.361,0.401,0.319,0.489,0.129,0.246,0.377,0.078,0.323,0.581,0.294,0.261,0.478,0.391,,,,,,,,,,,,
46,2024-08-30,746730,Single,single,False,669003,607259,Garrett Mitchell,Nick Martinez,0,3b5343f6-171b-4488-a036-e37f815fb968,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.62,3.27,104.1,109.0,100.0,108.0,0.786,7.16,1.12,8.88,0.95,0.9,0.257,0.388,0.202,0.232,0.437,112.0,115.0,120.0,113.0,103.0,105.0,93.0,111.0,110.0,85.0,102.0,94.0,102.0,109.0,109.0,97.0,109.0,104.0,0.15,0.241,0.207,0.072,0.122,0.208,1.23,0.48,0.6,-1.19,-1.52,0.51,92.6,88.9,80.2,92.0,85.0,81.1,0.202,0.313,0.202,0.227,0.361,0.401,0.319,0.489,0.129,0.246,0.377,0.078,0.323,0.581,0.294,0.261,0.478,0.391,,,,,,,,,,,,
47,2024-08-30,746730,Grounded Into DP,grounded_into_double_play,True,596142,571656,Gary Sánchez,Buck Farmer,1,bc3cb240-ca4d-4eef-bb2b-fa532281368b,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.52,3.97,60.2,98.0,92.0,99.0,0.769,8.46,3.71,6.53,0.89,0.84,0.224,0.442,0.194,0.279,0.391,108.0,104.0,109.0,,,,53.0,93.0,80.0,74.0,94.0,91.0,119.0,101.0,111.0,,,,0.234,0.214,,0.336,,0.216,0.75,,1.97,1.47,,-1.02,92.7,,86.7,92.5,82.2,,0.182,0.364,0.155,0.275,0.392,0.319,,,,0.228,0.351,0.176,,,,0.136,0.318,0.366,,,,,,,,,,,,
48,2024-08-30,746730,Groundout,field_out,True,642086,663542,Dominic Smith,Bryan Hudson,0,664db984-3556-4fc6-a34e-506103a98114,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.84,2.97,58.2,104.0,82.0,103.0,0.798,9.2,2.15,4.3,1.07,1.02,0.295,0.309,0.209,0.245,0.479,,,,,,,84.0,106.0,103.0,,,,108.0,105.0,107.0,50.0,97.0,99.0,,0.522,0.24,0.238,,,2.59,-0.28,,2.36,,,91.5,86.2,,,81.6,,0.157,0.294,0.189,,,,0.231,0.564,0.172,,,,,,,,,,,,,,,,0.053,0.105,0.352,,,
49,2024-08-30,746730,Groundout,field_out,True,669289,663542,Santiago Espinal,Bryan Hudson,0,4df4fa08-03c0-44bb-a2ae-c6f64fafec24,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.84,2.97,58.2,104.0,82.0,103.0,0.798,9.2,2.15,4.3,1.07,1.02,0.295,0.309,0.209,0.245,0.479,,,,,,,84.0,106.0,103.0,,,,108.0,105.0,107.0,50.0,97.0,99.0,,0.522,0.24,0.238,,,2.59,-0.28,,2.36,,,91.5,86.2,,,81.6,,0.157,0.294,0.189,,,,0.231,0.564,0.172,,,,,,,,,,,,,,,,0.053,0.105,0.352,,,
50,2024-08-30,746730,Flyout,field_out,True,666181,663542,Will Benson,Bryan Hudson,0,8b1cbbad-9a5a-40b8-a8dd-9368d2856d14,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.84,2.97,58.2,104.0,82.0,103.0,0.798,9.2,2.15,4.3,1.07,1.02,0.295,0.309,0.209,0.245,0.479,,,,,,,84.0,106.0,103.0,,,,108.0,105.0,107.0,50.0,97.0,99.0,,0.522,0.24,0.238,,,2.59,-0.28,,2.36,,,91.5,86.2,,,81.6,,0.157,0.294,0.189,,,,0.231,0.564,0.172,,,,,,,,,,,,,,,,0.053,0.105,0.352,,,
51,2024-08-30,746730,Pop Out,field_out,True,687401,571656,Joey Ortiz,Buck Farmer,0,24ecbec2-8681-4f76-9546-879ba677dc84,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.52,3.97,60.2,98.0,92.0,99.0,0.769,8.46,3.71,6.53,0.89,0.84,0.224,0.442,0.194,0.279,0.391,108.0,104.0,109.0,,,,53.0,93.0,80.0,74.0,94.0,91.0,119.0,101.0,111.0,,,,0.234,0.214,,0.336,,0.216,0.75,,1.97,1.47,,-1.02,92.7,,86.7,92.5,82.2,,0.182,0.364,0.155,0.275,0.392,0.319,,,,0.228,0.351,0.176,,,,0.136,0.318,0.366,,,,,,,,,,,,
52,2024-08-30,746730,,,False,686217,571656,Sal Frelick,Buck Farmer,0,1bc86d1e-507a-4635-9e99-2936bf84da09,571656.0,buckfarmer,"Farmer, B",Right,Buck Farmer,CIN,2.52,3.97,60.2,98.0,92.0,99.0,0.769,8.46,3.71,6.53,0.89,0.84,0.224,0.442,0.194,0.279,0.391,108.0,104.0,109.0,,,,53.0,93.0,80.0,74.0,94.0,91.0,119.0,101.0,111.0,,,,0.234,0.214,,0.336,,0.216,0.75,,1.97,1.47,,-1.02,92.7,,86.7,92.5,82.2,,0.182,0.364,0.155,0.275,0.392,0.319,,,,0.228,0.351,0.176,,,,0.136,0.318,0.366,,,,,,,,,,,,
