,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vCH,vSI,vCU,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-04-21,746894,Flyout,field_out,True,665804,665795,Miguel Amaya,Edward Cabrera,0,e6acd162-49c7-4642-a33f-b2a14d164d5b,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,0.041,0.244,0.241,0.353,-4.35,-0.84,-0.94,-0.21,96.0,92.5,96.3,84.3,0.22,0.415,0.37,0.333,0.333,0.0,0.219,0.5,0.375,0.406,0.75,0.154,122.0,107.0,112.0,0.122,0.24,88.5,0.211,0.368,0.368,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-04-21,746894,Single,single,False,672744,665795,Alexander Canario,Edward Cabrera,1,5992c637-d8d3-43a7-8e2b-3811ec28d8d6,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,0.041,0.244,0.241,0.353,-4.35,-0.84,-0.94,-0.21,96.0,92.5,96.3,84.3,0.22,0.415,0.37,0.333,0.333,0.0,0.219,0.5,0.375,0.406,0.75,0.154,122.0,107.0,112.0,0.122,0.24,88.5,0.211,0.368,0.368,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-21,746894,Double,double,False,663538,665795,Nico Hoerner,Edward Cabrera,1,66c1d2ef-b433-42c6-836b-3930714b17b5,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,0.041,0.244,0.241,0.353,-4.35,-0.84,-0.94,-0.21,96.0,92.5,96.3,84.3,0.22,0.415,0.37,0.333,0.333,0.0,0.219,0.5,0.375,0.406,0.75,0.154,122.0,107.0,112.0,0.122,0.24,88.5,0.211,0.368,0.368,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-21,746894,Single,single,False,641355,665795,Cody Bellinger,Edward Cabrera,1,ae971d8a-3f4f-4669-b03c-2435d8c7d1d2,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,0.041,0.244,0.241,0.353,-4.35,-0.84,-0.94,-0.21,96.0,92.5,96.3,84.3,0.22,0.415,0.37,0.333,0.333,0.0,0.219,0.5,0.375,0.406,0.75,0.154,122.0,107.0,112.0,0.122,0.24,88.5,0.211,0.368,0.368,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-21,746894,Fielders Choice Out,fielders_choice_out,True,666624,665795,Christopher Morel,Edward Cabrera,1,5f79f18f-fb5f-4786-9052-1faf508db4af,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,0.041,0.244,0.241,0.353,-4.35,-0.84,-0.94,-0.21,96.0,92.5,96.3,84.3,0.22,0.415,0.37,0.333,0.333,0.0,0.219,0.5,0.375,0.406,0.75,0.154,122.0,107.0,112.0,0.122,0.24,88.5,0.211,0.368,0.368,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-21,746894,Groundout,field_out,True,683737,665795,Michael Busch,Edward Cabrera,1,08a25f5d-bef4-4398-8085-fd1dd127e5f3,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,0.041,0.244,0.241,0.353,-4.35,-0.84,-0.94,-0.21,96.0,92.5,96.3,84.3,0.22,0.415,0.37,0.333,0.333,0.0,0.219,0.5,0.375,0.406,0.75,0.154,122.0,107.0,112.0,0.122,0.24,88.5,0.211,0.368,0.368,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-21,746894,Double,double,False,650333,592767,Luis Arraez,Drew Smyly,0,ed6ae2ff-ca65-43fd-a657-ba30ddc502b5,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,0.461,,,,,0.62,,,,,92.7,,,,,0.26,0.42,0.165,0.218,0.372,0.314,,,,,,,,,,,,,110.0,105.0,114.0,92.0,104.0,93.0,0.031,0.507,-5.44,-0.22,88.8,80.1,0.333,0.333,0.333,,,,,,,,,
41,2024-04-21,746894,Single,single,False,650559,592767,Bryan De La Cruz,Drew Smyly,1,b26c6222-cbc5-49e2-9214-9acb9649b9ff,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,0.461,,,,,0.62,,,,,92.7,,,,,0.26,0.42,0.165,0.218,0.372,0.314,,,,,,,,,,,,,110.0,105.0,114.0,92.0,104.0,93.0,0.031,0.507,-5.44,-0.22,88.8,80.1,0.333,0.333,0.333,,,,,,,,,
42,2024-04-21,746894,Single,single,False,665862,592767,Jazz Chisholm Jr.,Drew Smyly,1,f38c9a09-03b1-4c60-bc91-55a746cb5764,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,0.461,,,,,0.62,,,,,92.7,,,,,0.26,0.42,0.165,0.218,0.372,0.314,,,,,,,,,,,,,110.0,105.0,114.0,92.0,104.0,93.0,0.031,0.507,-5.44,-0.22,88.8,80.1,0.333,0.333,0.333,,,,,,,,,
43,2024-04-21,746894,Flyout,field_out,True,605137,592767,Josh Bell,Drew Smyly,0,b0e98888-5792-428a-a934-dc46d29eaad9,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,0.461,,,,,0.62,,,,,92.7,,,,,0.26,0.42,0.165,0.218,0.372,0.314,,,,,,,,,,,,,110.0,105.0,114.0,92.0,104.0,93.0,0.031,0.507,-5.44,-0.22,88.8,80.1,0.333,0.333,0.333,,,,,,,,,
44,2024-04-21,746894,Grounded Into DP,grounded_into_double_play,True,660821,592767,Jesús Sánchez,Drew Smyly,1,840cb433-5684-43f9-96c6-0be7b531bb1f,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,0.461,,,,,0.62,,,,,92.7,,,,,0.26,0.42,0.165,0.218,0.372,0.314,,,,,,,,,,,,,110.0,105.0,114.0,92.0,104.0,93.0,0.031,0.507,-5.44,-0.22,88.8,80.1,0.333,0.333,0.333,,,,,,,,,
45,2024-04-21,746894,Groundout,field_out,True,621020,665795,Dansby Swanson,Edward Cabrera,0,8f3defc3-7a7b-4e14-832f-46fe8bc413fe,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,0.041,0.244,0.241,0.353,-4.35,-0.84,-0.94,-0.21,96.0,92.5,96.3,84.3,0.22,0.415,0.37,0.333,0.333,0.0,0.219,0.5,0.375,0.406,0.75,0.154,122.0,107.0,112.0,0.122,0.24,88.5,0.211,0.368,0.368,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-21,746894,Groundout,field_out,True,643265,665795,Garrett Cooper,Edward Cabrera,0,842f5f1e-d69d-4a38-8516-8c90e0e920ac,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,0.041,0.244,0.241,0.353,-4.35,-0.84,-0.94,-0.21,96.0,92.5,96.3,84.3,0.22,0.415,0.37,0.333,0.333,0.0,0.219,0.5,0.375,0.406,0.75,0.154,122.0,107.0,112.0,0.122,0.24,88.5,0.211,0.368,0.368,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-21,746894,Groundout,field_out,True,643565,665795,Mike Tauchman,Edward Cabrera,0,8aa48d32-e3a9-4eae-ab7f-1475fbede467,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,0.041,0.244,0.241,0.353,-4.35,-0.84,-0.94,-0.21,96.0,92.5,96.3,84.3,0.22,0.415,0.37,0.333,0.333,0.0,0.219,0.5,0.375,0.406,0.75,0.154,122.0,107.0,112.0,0.122,0.24,88.5,0.211,0.368,0.368,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-04-21,746894,Strikeout,strikeout,True,641313,592767,Tim Anderson,Drew Smyly,0,d002e2a5-70ed-4994-af44-85311ae603bf,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,0.461,,,,,0.62,,,,,92.7,,,,,0.26,0.42,0.165,0.218,0.372,0.314,,,,,,,,,,,,,110.0,105.0,114.0,92.0,104.0,93.0,0.031,0.507,-5.44,-0.22,88.8,80.1,0.333,0.333,0.333,,,,,,,,,
49,2024-04-21,746894,Flyout,field_out,True,624503,592767,Nick Gordon,Drew Smyly,0,ee0cfbfa-36b3-4958-a1ed-d2d242ec3d6a,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,0.461,,,,,0.62,,,,,92.7,,,,,0.26,0.42,0.165,0.218,0.372,0.314,,,,,,,,,,,,,110.0,105.0,114.0,92.0,104.0,93.0,0.031,0.507,-5.44,-0.22,88.8,80.1,0.333,0.333,0.333,,,,,,,,,
50,2024-04-21,746894,Flyout,field_out,True,656896,592767,Emmanuel Rivera,Drew Smyly,0,2ae045f9-be0a-45ae-83a1-724744e2ff19,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,0.461,,,,,0.62,,,,,92.7,,,,,0.26,0.42,0.165,0.218,0.372,0.314,,,,,,,,,,,,,110.0,105.0,114.0,92.0,104.0,93.0,0.031,0.507,-5.44,-0.22,88.8,80.1,0.333,0.333,0.333,,,,,,,,,
51,2024-04-21,746894,Field Error,field_error,False,665804,663773,Miguel Amaya,Bryan Hoeing,1,981685db-8818-408c-9ba6-ba9a3de48194,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,,,,64.0,98.0,78.0,99.0,107.0,104.0,0.523,0.068,,,3.27,-1.04,,,94.3,,93.8,,,,,0.339,0.475,0.107,,,,0.1,0.2,0.2,109.0,103.0,103.0,0.291,0.09,83.0,0.19,0.238,0.333,,,,,,,,,,,,,,,,114.0,98.0,108.0,0.117,2.04,87.0,0.1,0.2,0.333
52,2024-04-21,746894,Strikeout,strikeout,True,672744,663773,Alexander Canario,Bryan Hoeing,0,32360d49-54ea-48aa-8644-c03f7367be42,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,,,,64.0,98.0,78.0,99.0,107.0,104.0,0.523,0.068,,,3.27,-1.04,,,94.3,,93.8,,,,,0.339,0.475,0.107,,,,0.1,0.2,0.2,109.0,103.0,103.0,0.291,0.09,83.0,0.19,0.238,0.333,,,,,,,,,,,,,,,,114.0,98.0,108.0,0.117,2.04,87.0,0.1,0.2,0.333
53,2024-04-21,746894,Pop Out,field_out,True,663538,663773,Nico Hoerner,Bryan Hoeing,0,884dc937-0552-4a05-84eb-1e45f817949f,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,,,,64.0,98.0,78.0,99.0,107.0,104.0,0.523,0.068,,,3.27,-1.04,,,94.3,,93.8,,,,,0.339,0.475,0.107,,,,0.1,0.2,0.2,109.0,103.0,103.0,0.291,0.09,83.0,0.19,0.238,0.333,,,,,,,,,,,,,,,,114.0,98.0,108.0,0.117,2.04,87.0,0.1,0.2,0.333
54,2024-04-21,746894,Groundout,field_out,True,641355,663773,Cody Bellinger,Bryan Hoeing,0,4b629407-5f0d-476f-a757-84b79a291705,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,,,,64.0,98.0,78.0,99.0,107.0,104.0,0.523,0.068,,,3.27,-1.04,,,94.3,,93.8,,,,,0.339,0.475,0.107,,,,0.1,0.2,0.2,109.0,103.0,103.0,0.291,0.09,83.0,0.19,0.238,0.333,,,,,,,,,,,,,,,,114.0,98.0,108.0,0.117,2.04,87.0,0.1,0.2,0.333
55,2024-04-21,746894,Double,double,False,663743,592767,Nick Fortes,Drew Smyly,0,40619098-a54c-42d6-8de2-7c6334c99c5a,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,0.461,,,,,0.62,,,,,92.7,,,,,0.26,0.42,0.165,0.218,0.372,0.314,,,,,,,,,,,,,110.0,105.0,114.0,92.0,104.0,93.0,0.031,0.507,-5.44,-0.22,88.8,80.1,0.333,0.333,0.333,,,,,,,,,
56,2024-04-21,746894,Groundout,field_out,True,650333,592767,Luis Arraez,Drew Smyly,1,fae5c92b-5fc0-461b-acd3-04c189b55cec,592767.0,drewsmyly,Smyly,Left,Drew Smyly,CHC,3.09,3.44,35.0,101.0,95.0,102.0,0.766,8.23,4.11,7.97,1.29,0.69,0.26,0.42,0.2,0.26,0.435,,,,,,,,,,79.0,97.0,89.0,0.461,,,,,0.62,,,,,92.7,,,,,0.26,0.42,0.165,0.218,0.372,0.314,,,,,,,,,,,,,110.0,105.0,114.0,92.0,104.0,93.0,0.031,0.507,-5.44,-0.22,88.8,80.1,0.333,0.333,0.333,,,,,,,,,
57,2024-04-21,746894,Walk,walk,False,650559,605155,Bryan De La Cruz,Colten Brewer,0,007d99a4-0a10-41da-9ace-596d979f657d,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,104.0,87.0,95.0,81.0,101.0,92.0,90.0,106.0,101.0,0.02,0.404,0.289,,-1.94,-13.89,-0.25,,94.3,,94.2,80.7,,,,0.75,0.75,0.0,0.138,0.241,0.477,0.4,0.68,0.139,103.0,102.0,101.0,0.269,0.94,86.2,0.286,0.286,0.288,,,,96.0,100.0,99.0,0.018,,-3.14,,91.0,,0.333,0.667,0.0,,,,,,,,,
58,2024-04-21,746894,Walk,walk,False,665862,605155,Jazz Chisholm Jr.,Colten Brewer,1,302de62b-97ee-4899-9974-2fcf57021ab7,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,104.0,87.0,95.0,81.0,101.0,92.0,90.0,106.0,101.0,0.02,0.404,0.289,,-1.94,-13.89,-0.25,,94.3,,94.2,80.7,,,,0.75,0.75,0.0,0.138,0.241,0.477,0.4,0.68,0.139,103.0,102.0,101.0,0.269,0.94,86.2,0.286,0.286,0.288,,,,96.0,100.0,99.0,0.018,,-3.14,,91.0,,0.333,0.667,0.0,,,,,,,,,
59,2024-04-21,746894,Groundout,field_out,True,605137,605155,Josh Bell,Colten Brewer,1,41ecc150-7d6a-49a9-91b1-cbb8831bfacf,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,104.0,87.0,95.0,81.0,101.0,92.0,90.0,106.0,101.0,0.02,0.404,0.289,,-1.94,-13.89,-0.25,,94.3,,94.2,80.7,,,,0.75,0.75,0.0,0.138,0.241,0.477,0.4,0.68,0.139,103.0,102.0,101.0,0.269,0.94,86.2,0.286,0.286,0.288,,,,96.0,100.0,99.0,0.018,,-3.14,,91.0,,0.333,0.667,0.0,,,,,,,,,
60,2024-04-21,746894,Strikeout,strikeout,True,660821,605155,Jesús Sánchez,Colten Brewer,0,e641608f-fe50-4471-a874-035d8df7dd72,605155.0,coltenbrewer,Brewer,Right,Colten Brewer,CHC,5.66,4.33,20.2,97.0,94.0,95.0,0.746,9.58,3.92,10.45,0.44,1.13,0.286,0.413,0.238,0.238,0.45,,,,104.0,87.0,95.0,81.0,101.0,92.0,90.0,106.0,101.0,0.02,0.404,0.289,,-1.94,-13.89,-0.25,,94.3,,94.2,80.7,,,,0.75,0.75,0.0,0.138,0.241,0.477,0.4,0.68,0.139,103.0,102.0,101.0,0.269,0.94,86.2,0.286,0.286,0.288,,,,96.0,100.0,99.0,0.018,,-3.14,,91.0,,0.333,0.667,0.0,,,,,,,,,
61,2024-04-21,746894,Double,double,False,666624,663773,Christopher Morel,Bryan Hoeing,0,9d34abff-f99b-43ae-86d7-4cb026c6ee21,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,,,,64.0,98.0,78.0,99.0,107.0,104.0,0.523,0.068,,,3.27,-1.04,,,94.3,,93.8,,,,,0.339,0.475,0.107,,,,0.1,0.2,0.2,109.0,103.0,103.0,0.291,0.09,83.0,0.19,0.238,0.333,,,,,,,,,,,,,,,,114.0,98.0,108.0,0.117,2.04,87.0,0.1,0.2,0.333
62,2024-04-21,746894,Flyout,field_out,True,683737,677053,Michael Busch,Andrew Nardi,0,148232c0-4c93-4be1-8f94-88446a55db58,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,,,,98.0,101.0,102.0,,,,,0.577,,0.009,0.41,,,-6.5,94.0,91.5,,,,,,,,,,,,0.247,0.4,0.277,118.0,105.0,107.0,0.414,-0.68,82.7,0.264,0.547,0.32,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-04-21,746894,Flyout,field_out,True,621020,677053,Dansby Swanson,Andrew Nardi,0,5a442871-00d1-4c54-bbea-4706c0db1f56,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,,,,98.0,101.0,102.0,,,,,0.577,,0.009,0.41,,,-6.5,94.0,91.5,,,,,,,,,,,,0.247,0.4,0.277,118.0,105.0,107.0,0.414,-0.68,82.7,0.264,0.547,0.32,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-04-21,746894,Strikeout,strikeout,True,643265,677053,Garrett Cooper,Andrew Nardi,0,689ff229-593c-4764-9337-488a1853f007,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.45,3.12,36.1,103.0,106.0,104.0,0.733,11.15,2.72,8.92,1.24,0.7,0.255,0.408,0.173,0.276,0.402,57.0,130.0,124.0,,,,98.0,101.0,102.0,,,,,0.577,,0.009,0.41,,,-6.5,94.0,91.5,,,,,,,,,,,,0.247,0.4,0.277,118.0,105.0,107.0,0.414,-0.68,82.7,0.264,0.547,0.32,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-04-21,746894,Groundout,field_out,True,641313,640470,Tim Anderson,Adbert Alzolay,0,f30fe39c-4eac-4a84-9e00-40696fc43e4c,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,CHC,4.67,6.79,17.1,98.0,112.0,98.0,0.792,6.75,3.12,9.87,3.12,1.0,0.236,0.545,0.073,0.291,0.392,77.0,77.0,74.0,,,,93.0,106.0,99.0,94.0,84.0,78.0,0.237,0.204,,0.006,0.4,-1.82,,1.69,94.7,87.1,94.3,,,,,0.313,0.688,0.098,,,,0.273,0.364,0.214,126.0,109.0,116.0,0.477,-2.17,87.2,0.273,0.545,0.275,,,,101.0,96.0,93.0,0.076,,-1.03,,90.7,,0.143,0.571,0.385,,,,,,,,,
66,2024-04-21,746894,Groundout,field_out,True,624503,640470,Nick Gordon,Adbert Alzolay,0,d963159a-76f0-46e6-84e8-5e9c300cc40a,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,CHC,4.67,6.79,17.1,98.0,112.0,98.0,0.792,6.75,3.12,9.87,3.12,1.0,0.236,0.545,0.073,0.291,0.392,77.0,77.0,74.0,,,,93.0,106.0,99.0,94.0,84.0,78.0,0.237,0.204,,0.006,0.4,-1.82,,1.69,94.7,87.1,94.3,,,,,0.313,0.688,0.098,,,,0.273,0.364,0.214,126.0,109.0,116.0,0.477,-2.17,87.2,0.273,0.545,0.275,,,,101.0,96.0,93.0,0.076,,-1.03,,90.7,,0.143,0.571,0.385,,,,,,,,,
67,2024-04-21,746894,Strikeout,strikeout,True,656896,640470,Emmanuel Rivera,Adbert Alzolay,0,4ec27eea-f232-4531-be96-939efc7b068f,640470.0,adbertalzolay,Alzolay,Right,Adbert Alzolay,CHC,4.67,6.79,17.1,98.0,112.0,98.0,0.792,6.75,3.12,9.87,3.12,1.0,0.236,0.545,0.073,0.291,0.392,77.0,77.0,74.0,,,,93.0,106.0,99.0,94.0,84.0,78.0,0.237,0.204,,0.006,0.4,-1.82,,1.69,94.7,87.1,94.3,,,,,0.313,0.688,0.098,,,,0.273,0.364,0.214,126.0,109.0,116.0,0.477,-2.17,87.2,0.273,0.545,0.275,,,,101.0,96.0,93.0,0.076,,-1.03,,90.7,,0.143,0.571,0.385,,,,,,,,,
68,2024-04-21,746894,Groundout,field_out,True,643565,676534,Mike Tauchman,Calvin Faucher,0,bfc43412-4c91-49a6-9a92-e740bfeec4d1,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,119.0,104.0,104.0,,,,108.0,88.0,86.0,0.318,,0.254,,,-0.8,-2.44,,,,95.9,85.5,,,,0.185,0.333,0.3,0.371,0.457,0.241,,,,121.0,79.0,89.0,0.054,3.71,88.2,0.0,0.0,0.421,,,,195.0,100.0,106.0,0.375,,2.23,,91.4,,0.25,0.35,0.236,,,,,,,,,
69,2024-04-21,746894,Strikeout,strikeout,True,665804,676534,Miguel Amaya,Calvin Faucher,0,7e2b4326-1ba1-413e-b847-2ee6a85f929a,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,119.0,104.0,104.0,,,,108.0,88.0,86.0,0.318,,0.254,,,-0.8,-2.44,,,,95.9,85.5,,,,0.185,0.333,0.3,0.371,0.457,0.241,,,,121.0,79.0,89.0,0.054,3.71,88.2,0.0,0.0,0.421,,,,195.0,100.0,106.0,0.375,,2.23,,91.4,,0.25,0.35,0.236,,,,,,,,,
70,2024-04-21,746894,Groundout,field_out,True,672744,676534,Alexander Canario,Calvin Faucher,0,72ac386e-73bb-477d-8a97-ad9b1d9b44c2,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,119.0,104.0,104.0,,,,108.0,88.0,86.0,0.318,,0.254,,,-0.8,-2.44,,,,95.9,85.5,,,,0.185,0.333,0.3,0.371,0.457,0.241,,,,121.0,79.0,89.0,0.054,3.71,88.2,0.0,0.0,0.421,,,,195.0,100.0,106.0,0.375,,2.23,,91.4,,0.25,0.35,0.236,,,,,,,,,
