,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff
34,2024-04-26,745025,Walk,walk,False,682829,543135,Elly De La Cruz,Nathan Eovaldi,0,1a21360f-341d-4181-8a57-bb12973bebfd,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
35,2024-04-26,745025,Walk,walk,False,668715,543135,Spencer Steer,Nathan Eovaldi,1,13e6145c-428e-4569-84a4-7937665f6fd5,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
36,2024-04-26,745025,Strikeout,strikeout,True,687952,543135,Christian Encarnacion-Strand,Nathan Eovaldi,0,a407825d-329c-4b6c-9600-bcd001f45eb3,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
37,2024-04-26,745025,Groundout,field_out,True,694671,668933,Wyatt Langford,Graham Ashcraft,0,ccd3eff9-7216-4df2-91ac-6847eff3a54d,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,,,,,,,119.0,98.0,109.0,125.0,99.0,92.0,,,,,0.479,,0.319,,,-1.58,,1.37,,,95.6,,88.4,,,,,,,,0.329,0.52,0.161,,,,0.145,0.217,0.367,87.0,78.0,79.0,71.0,100.0,84.0,0.172,0.03,-2.75,-3.79,90.5,94.8,0.333,0.5,0.119,0.333,0.333,0.2
38,2024-04-26,745025,Flyout,field_out,True,641680,668933,Jonah Heim,Graham Ashcraft,0,655ab164-6e6e-4c2d-97f4-99d531898b16,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,,,,,,,119.0,98.0,109.0,125.0,99.0,92.0,,,,,0.479,,0.319,,,-1.58,,1.37,,,95.6,,88.4,,,,,,,,0.329,0.52,0.161,,,,0.145,0.217,0.367,87.0,78.0,79.0,71.0,100.0,84.0,0.172,0.03,-2.75,-3.79,90.5,94.8,0.333,0.5,0.119,0.333,0.333,0.2
39,2024-04-26,745025,Single,single,False,665750,668933,Leody Taveras,Graham Ashcraft,0,58beb97a-8a25-4d70-b465-8415b744985a,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,,,,,,,119.0,98.0,109.0,125.0,99.0,92.0,,,,,0.479,,0.319,,,-1.58,,1.37,,,95.6,,88.4,,,,,,,,0.329,0.52,0.161,,,,0.145,0.217,0.367,87.0,78.0,79.0,71.0,100.0,84.0,0.172,0.03,-2.75,-3.79,90.5,94.8,0.333,0.5,0.119,0.333,0.333,0.2
40,2024-04-26,745025,Flyout,field_out,True,543760,668933,Marcus Semien,Graham Ashcraft,0,ae2627ed-6bd2-4e7f-87e4-1951b86dc49a,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,,,,,,,119.0,98.0,109.0,125.0,99.0,92.0,,,,,0.479,,0.319,,,-1.58,,1.37,,,95.6,,88.4,,,,,,,,0.329,0.52,0.161,,,,0.145,0.217,0.367,87.0,78.0,79.0,71.0,100.0,84.0,0.172,0.03,-2.75,-3.79,90.5,94.8,0.333,0.5,0.119,0.333,0.333,0.2
41,2024-04-26,745025,Groundout,field_out,True,663886,543135,Tyler Stephenson,Nathan Eovaldi,0,13413599-55f0-4a73-916d-7c4f09642dc8,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
42,2024-04-26,745025,Single,single,False,663697,543135,Jonathan India,Nathan Eovaldi,0,cf8b1d85-065d-49cc-9678-504f7c6f0076,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
43,2024-04-26,745025,Forceout,force_out,True,600869,543135,Jeimer Candelario,Nathan Eovaldi,1,e812bbc0-4b2f-4c86-92e3-d174c8ed47c4,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
44,2024-04-26,745025,Forceout,force_out,True,669289,543135,Santiago Espinal,Nathan Eovaldi,1,10be7938-723e-40ae-b1b8-e6fabb3bed77,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
45,2024-04-26,745025,Single,single,False,608369,668933,Corey Seager,Graham Ashcraft,0,2f0fba09-8f48-41e0-9e7a-4948e79af2e3,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,,,,,,,119.0,98.0,109.0,125.0,99.0,92.0,,,,,0.479,,0.319,,,-1.58,,1.37,,,95.6,,88.4,,,,,,,,0.329,0.52,0.161,,,,0.145,0.217,0.367,87.0,78.0,79.0,71.0,100.0,84.0,0.172,0.03,-2.75,-3.79,90.5,94.8,0.333,0.5,0.119,0.333,0.333,0.2
46,2024-04-26,745025,Grounded Into DP,grounded_into_double_play,True,663993,668933,Nathaniel Lowe,Graham Ashcraft,1,467ff853-d6c8-4f18-b037-9efb4e0409c0,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,,,,,,,119.0,98.0,109.0,125.0,99.0,92.0,,,,,0.479,,0.319,,,-1.58,,1.37,,,95.6,,88.4,,,,,,,,0.329,0.52,0.161,,,,0.145,0.217,0.367,87.0,78.0,79.0,71.0,100.0,84.0,0.172,0.03,-2.75,-3.79,90.5,94.8,0.333,0.5,0.119,0.333,0.333,0.2
47,2024-04-26,745025,Groundout,field_out,True,666969,668933,Adolis García,Graham Ashcraft,0,c4586c9d-ae36-4e1d-a859-06d52f614b09,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,,,,,,,119.0,98.0,109.0,125.0,99.0,92.0,,,,,0.479,,0.319,,,-1.58,,1.37,,,95.6,,88.4,,,,,,,,0.329,0.52,0.161,,,,0.145,0.217,0.367,87.0,78.0,79.0,71.0,100.0,84.0,0.172,0.03,-2.75,-3.79,90.5,94.8,0.333,0.5,0.119,0.333,0.333,0.2
48,2024-04-26,745025,Flyout,field_out,True,656413,656641,Stuart Fairchild,Jacob Latz,0,62738c0b-9477-49c0-80dc-1e0c8db05c0c,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,,,,,,,,,,0.143,0.143,0.281,,,,,,,,,,,,,,,,0.209,0.302,0.386
49,2024-04-26,745025,Flyout,field_out,True,666181,656641,Will Benson,Jacob Latz,0,42681a5d-82a0-48f1-b858-f327d4c737b4,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,,,,,,,,,,0.143,0.143,0.281,,,,,,,,,,,,,,,,0.209,0.302,0.386
50,2024-04-26,745025,Groundout,field_out,True,682829,656641,Elly De La Cruz,Jacob Latz,0,eec50c79-a265-493c-a3b1-3b5acc4c416a,656641.0,jacoblatz,Latz,Left,Jacob Latz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243,0.4,0.244,,,,,,,,,,0.143,0.143,0.281,,,,,,,,,,,,,,,,0.209,0.302,0.386
51,2024-04-26,745025,Groundout,field_out,True,694497,668933,Evan Carter,Graham Ashcraft,0,1f6e78f0-86cd-40f7-a0a4-2d5f88113d10,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,,,,,,,119.0,98.0,109.0,125.0,99.0,92.0,,,,,0.479,,0.319,,,-1.58,,1.37,,,95.6,,88.4,,,,,,,,0.329,0.52,0.161,,,,0.145,0.217,0.367,87.0,78.0,79.0,71.0,100.0,84.0,0.172,0.03,-2.75,-3.79,90.5,94.8,0.333,0.5,0.119,0.333,0.333,0.2
52,2024-04-26,745025,Double,double,False,669701,668933,Josh Smith,Graham Ashcraft,0,66ff1891-a428-4870-97ce-5b9197f654b3,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,CIN,5.24,5.02,77.1,98.0,113.0,96.0,0.795,6.63,3.14,10.36,1.28,1.54,0.273,0.369,0.154,0.277,0.43,,,,,,,119.0,98.0,109.0,125.0,99.0,92.0,,,,,0.479,,0.319,,,-1.58,,1.37,,,95.6,,88.4,,,,,,,,0.329,0.52,0.161,,,,0.145,0.217,0.367,87.0,78.0,79.0,71.0,100.0,84.0,0.172,0.03,-2.75,-3.79,90.5,94.8,0.333,0.5,0.119,0.333,0.333,0.2
53,2024-04-26,745025,Strikeout,strikeout,True,694671,608371,Wyatt Langford,Lucas Sims,0,8115c345-8733-4b09-aa47-82fa27f3b792,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,105.0,98.0,101.0,114.0,90.0,94.0,151.0,96.0,114.0,120.0,109.0,105.0,29.0,81.0,73.0,0.379,0.065,0.003,0.492,0.06,-2.13,3.57,9.84,0.59,-1.85,94.2,91.6,88.3,84.1,79.9,0.265,0.551,0.248,,,,0.143,0.143,0.478,0.4,0.4,0.364,0.214,0.375,0.244,,,,,,,,,,,,,,,,,,
54,2024-04-26,745025,Flyout,field_out,True,641680,608371,Jonah Heim,Lucas Sims,0,b78de98f-eb07-4529-9fa0-01ba225e9339,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,105.0,98.0,101.0,114.0,90.0,94.0,151.0,96.0,114.0,120.0,109.0,105.0,29.0,81.0,73.0,0.379,0.065,0.003,0.492,0.06,-2.13,3.57,9.84,0.59,-1.85,94.2,91.6,88.3,84.1,79.9,0.265,0.551,0.248,,,,0.143,0.143,0.478,0.4,0.4,0.364,0.214,0.375,0.244,,,,,,,,,,,,,,,,,,
55,2024-04-26,745025,Flyout,field_out,True,668715,600917,Spencer Steer,José Leclerc,0,bc127ccc-4720-43bf-9266-d14be18bbaea,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,,,,107.0,89.0,97.0,119.0,103.0,104.0,134.0,94.0,99.0,,,,0.352,0.167,,0.33,,0.85,-0.6,,1.16,,95.1,90.0,,81.9,,0.128,0.277,0.311,,,,0.227,0.364,0.259,,,,0.193,0.298,0.504,66.0,99.0,89.0,78.0,88.0,81.0,0.046,0.105,2.9,-0.04,88.1,94.8,0.2,0.2,0.143,0.111,0.111,0.556
56,2024-04-26,745025,Strikeout,strikeout,True,687952,600917,Christian Encarnacion-Strand,José Leclerc,0,b94bdb13-bf8f-4ebc-9fd3-92b19e8a1ffc,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,,,,107.0,89.0,97.0,119.0,103.0,104.0,134.0,94.0,99.0,,,,0.352,0.167,,0.33,,0.85,-0.6,,1.16,,95.1,90.0,,81.9,,0.128,0.277,0.311,,,,0.227,0.364,0.259,,,,0.193,0.298,0.504,66.0,99.0,89.0,78.0,88.0,81.0,0.046,0.105,2.9,-0.04,88.1,94.8,0.2,0.2,0.143,0.111,0.111,0.556
57,2024-04-26,745025,Strikeout,strikeout,True,663886,600917,Tyler Stephenson,José Leclerc,0,7f594ba2-ae42-45cd-bd90-47dc52dc14f0,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,,,,107.0,89.0,97.0,119.0,103.0,104.0,134.0,94.0,99.0,,,,0.352,0.167,,0.33,,0.85,-0.6,,1.16,,95.1,90.0,,81.9,,0.128,0.277,0.311,,,,0.227,0.364,0.259,,,,0.193,0.298,0.504,66.0,99.0,89.0,78.0,88.0,81.0,0.046,0.105,2.9,-0.04,88.1,94.8,0.2,0.2,0.143,0.111,0.111,0.556
58,2024-04-26,745025,Groundout,field_out,True,665750,608371,Leody Taveras,Lucas Sims,0,99368f5b-55ff-4d11-bad7-349fd2501460,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,105.0,98.0,101.0,114.0,90.0,94.0,151.0,96.0,114.0,120.0,109.0,105.0,29.0,81.0,73.0,0.379,0.065,0.003,0.492,0.06,-2.13,3.57,9.84,0.59,-1.85,94.2,91.6,88.3,84.1,79.9,0.265,0.551,0.248,,,,0.143,0.143,0.478,0.4,0.4,0.364,0.214,0.375,0.244,,,,,,,,,,,,,,,,,,
59,2024-04-26,745025,Home Run,home_run,False,543760,608371,Marcus Semien,Lucas Sims,0,c2e37b2b-c4c8-4ed0-89b9-f62a85524243,608371.0,lucassims,Sims,Right,Lucas Sims,CIN,3.38,4.51,32.0,95.0,131.0,105.0,0.762,9.84,5.34,7.88,1.69,0.52,0.256,0.36,0.326,0.267,0.403,105.0,98.0,101.0,114.0,90.0,94.0,151.0,96.0,114.0,120.0,109.0,105.0,29.0,81.0,73.0,0.379,0.065,0.003,0.492,0.06,-2.13,3.57,9.84,0.59,-1.85,94.2,91.6,88.3,84.1,79.9,0.265,0.551,0.248,,,,0.143,0.143,0.478,0.4,0.4,0.364,0.214,0.375,0.244,,,,,,,,,,,,,,,,,,
60,2024-04-26,745025,Flyout,field_out,True,608369,458677,Corey Seager,Justin Wilson,0,1c576a89-a57b-4b7f-bc68-05cce2410509,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.38,2.44,24.2,102.0,104.0,102.0,0.769,10.95,2.19,10.22,1.09,0.97,0.423,0.31,0.211,0.31,0.455,,,,102.0,101.0,102.0,130.0,100.0,101.0,90.0,107.0,106.0,42.0,61.0,88.0,0.499,0.254,0.018,0.229,,-1.47,2.12,2.17,-0.34,,95.3,92.1,86.4,88.2,,0.304,0.478,0.32,,,,0.296,0.444,0.149,,,,0.231,0.269,0.348,,,,,,,,,,,,,,,,,,
61,2024-04-26,745025,Strikeout,strikeout,True,663993,458677,Nathaniel Lowe,Justin Wilson,0,4e93c98a-c97e-45c6-9970-ee84f3728439,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.38,2.44,24.2,102.0,104.0,102.0,0.769,10.95,2.19,10.22,1.09,0.97,0.423,0.31,0.211,0.31,0.455,,,,102.0,101.0,102.0,130.0,100.0,101.0,90.0,107.0,106.0,42.0,61.0,88.0,0.499,0.254,0.018,0.229,,-1.47,2.12,2.17,-0.34,,95.3,92.1,86.4,88.2,,0.304,0.478,0.32,,,,0.296,0.444,0.149,,,,0.231,0.269,0.348,,,,,,,,,,,,,,,,,,
62,2024-04-26,745025,Strikeout,strikeout,True,663697,489446,Jonathan India,Kirby Yates,0,3a248d75-d9af-4b48-a33c-e11f83ace084,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,86.0,103.0,101.0,93.0,96.0,103.0,,,,108.0,100.0,104.0,0.597,,0.393,0.011,,2.73,,1.29,0.4,,93.1,,86.4,85.8,,0.137,0.178,0.341,0.122,0.171,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-04-26,745025,Strikeout,strikeout,True,600869,489446,Jeimer Candelario,Kirby Yates,0,c7fa8186-4791-4a36-8fec-bb4b7d2acf4d,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,86.0,103.0,101.0,93.0,96.0,103.0,,,,108.0,100.0,104.0,0.597,,0.393,0.011,,2.73,,1.29,0.4,,93.1,,86.4,85.8,,0.137,0.178,0.341,0.122,0.171,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-04-26,745025,Flyout,field_out,True,605361,489446,Nick Martini,Kirby Yates,0,099e45d5-6251-4a70-b236-2d42b1eb3914,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,86.0,103.0,101.0,93.0,96.0,103.0,,,,108.0,100.0,104.0,0.597,,0.393,0.011,,2.73,,1.29,0.4,,93.1,,86.4,85.8,,0.137,0.178,0.341,0.122,0.171,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
