,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,CU%,CH%,wFC/C,wSI/C,wCU/C,wCH/C,vFC,vCH,vSI,vCU,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-04-03,746900,Single,single,False,621020,615698,Dansby Swanson,Cal Quantrill,1,5e75cf23-220d-4509-82e3-586a90bf7550,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,,,,,,,115.0,95.0,98.0,,0.336,,,1.52,,,86.1,,,,,,,,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,0.397,0.134,0.107,0.025,-1.43,-1.66,0.34,1.78,87.7,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,
11,2024-04-03,746900,Sac Fly,sac_fly,True,683737,615698,Michael Busch,Cal Quantrill,1,968563c6-bbe4-4aed-bb6e-78af0f6a6869,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,,,,,,,115.0,95.0,98.0,,0.336,,,1.52,,,86.1,,,,,,,,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,0.397,0.134,0.107,0.025,-1.43,-1.66,0.34,1.78,87.7,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,
12,2024-04-03,746900,Walk,walk,False,663538,615698,Nico Hoerner,Cal Quantrill,1,f5854bff-9830-4d68-8e4f-150be2dd590d,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,,,,,,,115.0,95.0,98.0,,0.336,,,1.52,,,86.1,,,,,,,,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,0.397,0.134,0.107,0.025,-1.43,-1.66,0.34,1.78,87.7,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,
13,2024-04-03,746900,Walk,walk,False,643565,615698,Mike Tauchman,Cal Quantrill,1,e5de5709-8670-4daa-b427-bf1042019ed3,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,,,,,,,115.0,95.0,98.0,,0.336,,,1.52,,,86.1,,,,,,,,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,0.397,0.134,0.107,0.025,-1.43,-1.66,0.34,1.78,87.7,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,
14,2024-04-03,746900,Sac Fly,sac_fly,True,665804,615698,Miguel Amaya,Cal Quantrill,1,29205cf0-40b0-4e57-8436-c399b80deb10,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,,,,,,,115.0,95.0,98.0,,0.336,,,1.52,,,86.1,,,,,,,,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,0.397,0.134,0.107,0.025,-1.43,-1.66,0.34,1.78,87.7,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,
15,2024-04-03,746900,Walk,walk,False,664023,615698,Ian Happ,Cal Quantrill,1,a033cf72-5827-4338-9528-95cde7b38f93,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,,,,,,,115.0,95.0,98.0,,0.336,,,1.52,,,86.1,,,,,,,,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,0.397,0.134,0.107,0.025,-1.43,-1.66,0.34,1.78,87.7,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,
16,2024-04-03,746900,Single,single,True,673548,615698,Seiya Suzuki,Cal Quantrill,1,658f8520-f7b7-4e63-aee7-8f8e11175ae6,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,,,,,,,115.0,95.0,98.0,,0.336,,,1.52,,,86.1,,,,,,,,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,0.397,0.134,0.107,0.025,-1.43,-1.66,0.34,1.78,87.7,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,
17,2024-04-03,746900,Strikeout,strikeout,True,686668,676962,Brenton Doyle,Ben Brown,0,38c71d00-02cd-420d-8fd0-dd18661650f3,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,98.0,98.0,96.0,,,,,,,0.627,,,0.78,,,96.4,,,0.25,0.352,0.185,,,,112.0,95.0,87.0,,,,,,,,,,,,,0.016,,,,-3.6,,90.6,,,,,,,,,,,,0.141,0.294,0.51,0.5,0.5,0.25,130.0,92.0,108.0,0.357,1.4,86.5
18,2024-04-03,746900,Groundout,field_out,True,676701,676962,Alan Trejo,Ben Brown,0,71659a53-bd77-4dcf-b8a5-86596f52ba4a,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,98.0,98.0,96.0,,,,,,,0.627,,,0.78,,,96.4,,,0.25,0.352,0.185,,,,112.0,95.0,87.0,,,,,,,,,,,,,0.016,,,,-3.6,,90.6,,,,,,,,,,,,0.141,0.294,0.51,0.5,0.5,0.25,130.0,92.0,108.0,0.357,1.4,86.5
19,2024-04-03,746900,Walk,walk,False,607732,676962,Jacob Stallings,Ben Brown,0,3a7a01a7-146e-4cbc-ad82-ffeffba7b59c,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,98.0,98.0,96.0,,,,,,,0.627,,,0.78,,,96.4,,,0.25,0.352,0.185,,,,112.0,95.0,87.0,,,,,,,,,,,,,0.016,,,,-3.6,,90.6,,,,,,,,,,,,0.141,0.294,0.51,0.5,0.5,0.25,130.0,92.0,108.0,0.357,1.4,86.5
20,2024-04-03,746900,Single,single,False,453568,676962,Charlie Blackmon,Ben Brown,1,84502d26-e3e6-4dad-8801-3bc2855abd25,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,98.0,98.0,96.0,,,,,,,0.627,,,0.78,,,96.4,,,0.25,0.352,0.185,,,,112.0,95.0,87.0,,,,,,,,,,,,,0.016,,,,-3.6,,90.6,,,,,,,,,,,,0.141,0.294,0.51,0.5,0.5,0.25,130.0,92.0,108.0,0.357,1.4,86.5
21,2024-04-03,746900,Strikeout,strikeout,True,678662,676962,Ezequiel Tovar,Ben Brown,0,5c9dbe67-66b7-491a-9ec2-5a6537c44047,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,98.0,98.0,96.0,,,,,,,0.627,,,0.78,,,96.4,,,0.25,0.352,0.185,,,,112.0,95.0,87.0,,,,,,,,,,,,,0.016,,,,-3.6,,90.6,,,,,,,,,,,,0.141,0.294,0.51,0.5,0.5,0.25,130.0,92.0,108.0,0.357,1.4,86.5
22,2024-04-03,746900,Flyout,field_out,True,641355,615698,Cody Bellinger,Cal Quantrill,0,de33cc82-e27c-4f3a-8bdf-d20025184e7b,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,,,,,,,115.0,95.0,98.0,,0.336,,,1.52,,,86.1,,,,,,,,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,0.397,0.134,0.107,0.025,-1.43,-1.66,0.34,1.78,87.7,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,
23,2024-04-03,746900,Walk,walk,False,666624,615698,Christopher Morel,Cal Quantrill,0,4810a19b-fd5a-478b-b665-833e4380270a,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,,,,,,,115.0,95.0,98.0,,0.336,,,1.52,,,86.1,,,,,,,,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,0.397,0.134,0.107,0.025,-1.43,-1.66,0.34,1.78,87.7,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,
24,2024-04-03,746900,Strikeout,strikeout,True,621020,615698,Dansby Swanson,Cal Quantrill,0,fd3b2698-432b-45dc-8b8e-59a519914d40,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,,,,,,,115.0,95.0,98.0,,0.336,,,1.52,,,86.1,,,,,,,,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,0.397,0.134,0.107,0.025,-1.43,-1.66,0.34,1.78,87.7,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,
25,2024-04-03,746900,Single,single,False,683737,615698,Michael Busch,Cal Quantrill,1,bd7e8e8a-dc0b-488e-83cb-3c2aaa5bee8e,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,,,,,,,115.0,95.0,98.0,,0.336,,,1.52,,,86.1,,,,,,,,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,0.397,0.134,0.107,0.025,-1.43,-1.66,0.34,1.78,87.7,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,
26,2024-04-03,746900,Flyout,field_out,True,663538,615698,Nico Hoerner,Cal Quantrill,0,97486ccd-4c5a-45bc-a91f-ed017d145728,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,,,,,,,115.0,95.0,98.0,,0.336,,,1.52,,,86.1,,,,,,,,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,0.397,0.134,0.107,0.025,-1.43,-1.66,0.34,1.78,87.7,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,
27,2024-04-03,746900,Single,single,False,641857,676962,Ryan McMahon,Ben Brown,0,552bc5e5-a245-4189-bfc4-e0955e11f978,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,98.0,98.0,96.0,,,,,,,0.627,,,0.78,,,96.4,,,0.25,0.352,0.185,,,,112.0,95.0,87.0,,,,,,,,,,,,,0.016,,,,-3.6,,90.6,,,,,,,,,,,,0.141,0.294,0.51,0.5,0.5,0.25,130.0,92.0,108.0,0.357,1.4,86.5
28,2024-04-03,746900,Strikeout,strikeout,True,592178,676962,Kris Bryant,Ben Brown,0,3f56055f-0168-4c05-ac80-a091b36b8de6,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,98.0,98.0,96.0,,,,,,,0.627,,,0.78,,,96.4,,,0.25,0.352,0.185,,,,112.0,95.0,87.0,,,,,,,,,,,,,0.016,,,,-3.6,,90.6,,,,,,,,,,,,0.141,0.294,0.51,0.5,0.5,0.25,130.0,92.0,108.0,0.357,1.4,86.5
29,2024-04-03,746900,Grounded Into DP,grounded_into_double_play,True,666134,676962,Nolan Jones,Ben Brown,1,6e4953db-4eb2-4ac8-aaa3-dea7f7942449,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,98.0,98.0,96.0,,,,,,,0.627,,,0.78,,,96.4,,,0.25,0.352,0.185,,,,112.0,95.0,87.0,,,,,,,,,,,,,0.016,,,,-3.6,,90.6,,,,,,,,,,,,0.141,0.294,0.51,0.5,0.5,0.25,130.0,92.0,108.0,0.357,1.4,86.5
30,2024-04-03,746900,Pop Out,field_out,True,643565,615698,Mike Tauchman,Cal Quantrill,0,39f324a9-b53c-4a95-89fa-97d095a2293d,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,,,,,,,115.0,95.0,98.0,,0.336,,,1.52,,,86.1,,,,,,,,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,0.397,0.134,0.107,0.025,-1.43,-1.66,0.34,1.78,87.7,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,
31,2024-04-03,746900,Groundout,field_out,True,665804,615698,Miguel Amaya,Cal Quantrill,0,643ac7e3-87ab-4011-a7d7-8859ece7c9f0,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,,,,,,,115.0,95.0,98.0,,0.336,,,1.52,,,86.1,,,,,,,,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,0.397,0.134,0.107,0.025,-1.43,-1.66,0.34,1.78,87.7,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,
32,2024-04-03,746900,Pop Out,field_out,True,664023,615698,Ian Happ,Cal Quantrill,0,adcbbe5f-a268-43ea-b91d-21b91754672f,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.15,4.48,108.1,97.0,93.0,95.0,0.8,6.9,3.41,8.64,1.16,1.47,0.223,0.427,0.134,0.357,0.414,,,,,,,115.0,95.0,98.0,,0.336,,,1.52,,,86.1,,,,,,,,88.0,97.0,103.0,96.0,101.0,104.0,79.0,97.0,90.0,80.0,99.0,95.0,0.397,0.134,0.107,0.025,-1.43,-1.66,0.34,1.78,87.7,84.9,93.8,79.9,0.178,0.253,0.253,0.322,0.573,0.2,0.347,0.571,0.173,0.242,0.424,0.267,0.222,0.222,0.167,,,,,,
33,2024-04-03,746900,Groundout,field_out,True,669911,676962,Michael Toglia,Ben Brown,0,67245668-9903-4389-b0f9-38d68383000e,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,98.0,98.0,96.0,,,,,,,0.627,,,0.78,,,96.4,,,0.25,0.352,0.185,,,,112.0,95.0,87.0,,,,,,,,,,,,,0.016,,,,-3.6,,90.6,,,,,,,,,,,,0.141,0.294,0.51,0.5,0.5,0.25,130.0,92.0,108.0,0.357,1.4,86.5
34,2024-04-03,746900,Strikeout,strikeout,True,686668,676962,Brenton Doyle,Ben Brown,0,53ce1569-108b-46e9-abe3-1e8fa2ca7571,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,98.0,98.0,96.0,,,,,,,0.627,,,0.78,,,96.4,,,0.25,0.352,0.185,,,,112.0,95.0,87.0,,,,,,,,,,,,,0.016,,,,-3.6,,90.6,,,,,,,,,,,,0.141,0.294,0.51,0.5,0.5,0.25,130.0,92.0,108.0,0.357,1.4,86.5
35,2024-04-03,746900,Flyout,field_out,True,676701,676962,Alan Trejo,Ben Brown,0,c0a171f3-f5c8-4fe1-a03a-ba802a56572c,676962.0,benbrown,"Brown, Be",Right,Ben Brown,CHC,3.58,4.16,55.1,96.0,110.0,100.0,0.708,10.41,3.09,6.67,0.81,0.85,0.283,0.348,0.181,0.362,0.448,98.0,98.0,96.0,,,,,,,0.627,,,0.78,,,96.4,,,0.25,0.352,0.185,,,,112.0,95.0,87.0,,,,,,,,,,,,,0.016,,,,-3.6,,90.6,,,,,,,,,,,,0.141,0.294,0.51,0.5,0.5,0.25,130.0,92.0,108.0,0.357,1.4,86.5
