,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
34,2024-09-22,746010,Groundout,field_out,True,542303,657508,Marcell Ozuna,Mike Baumann,0,ad908ecf-74b0-48b0-8102-47cce9011086,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.68,4.38,57.0,97.0,118.0,102.0,0.781,9.0,3.95,9.32,1.42,0.96,0.298,0.363,0.117,0.316,0.444,90.0,110.0,107.0,125.0,97.0,101.0,,,,101.0,90.0,93.0,0.004,0.4,0.241,0.019,-1.57,-39.59,0.19,0.22,96.5,89.1,95.7,92.1,,,,,,,0.297,0.635,0.188,0.2,0.2,0.25,,,,,,,,,,,,,0.255,0.455,0.277,0.225,0.303,0.291,,,,126.0,101.0,109.0,0.336,-0.7,87.8,,,,,,
35,2024-09-22,746010,Single,single,False,621566,657508,Matt Olson,Mike Baumann,1,19d82a40-a04b-45d5-b7da-5e65173c343a,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.68,4.38,57.0,97.0,118.0,102.0,0.781,9.0,3.95,9.32,1.42,0.96,0.298,0.363,0.117,0.316,0.444,90.0,110.0,107.0,125.0,97.0,101.0,,,,101.0,90.0,93.0,0.004,0.4,0.241,0.019,-1.57,-39.59,0.19,0.22,96.5,89.1,95.7,92.1,,,,,,,0.297,0.635,0.188,0.2,0.2,0.25,,,,,,,,,,,,,0.255,0.455,0.277,0.225,0.303,0.291,,,,126.0,101.0,109.0,0.336,-0.7,87.8,,,,,,
36,2024-09-22,746010,Groundout,field_out,True,624585,657508,Jorge Soler,Mike Baumann,0,038d7558-ce63-4cf7-8353-7b1d27864731,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.68,4.38,57.0,97.0,118.0,102.0,0.781,9.0,3.95,9.32,1.42,0.96,0.298,0.363,0.117,0.316,0.444,90.0,110.0,107.0,125.0,97.0,101.0,,,,101.0,90.0,93.0,0.004,0.4,0.241,0.019,-1.57,-39.59,0.19,0.22,96.5,89.1,95.7,92.1,,,,,,,0.297,0.635,0.188,0.2,0.2,0.25,,,,,,,,,,,,,0.255,0.455,0.277,0.225,0.303,0.291,,,,126.0,101.0,109.0,0.336,-0.7,87.8,,,,,,
37,2024-09-22,746010,Walk,walk,False,681146,656550,Jonah Bride,Grant Holmes,0,32a9a538-bec5-4468-ad7e-ae1a46c804fa,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.88,3.81,62.2,100.0,98.0,101.0,0.713,8.76,2.01,9.34,1.01,1.2,0.253,0.371,0.151,0.339,0.435,59.0,91.0,86.0,81.0,99.0,92.0,,,,118.0,102.0,110.0,,0.381,0.305,0.013,1.21,,0.51,-1.3,94.6,91.3,,86.6,,,,,,,0.25,0.385,0.203,,,,106.0,105.0,108.0,94.0,88.0,89.0,0.083,0.218,-4.3,0.51,92.6,84.0,0.263,0.35,0.381,0.245,0.34,0.409,0.5,0.929,0.162,,,,,,,,,,,,
38,2024-09-22,746010,Double,double,False,665052,656550,Griffin Conine,Grant Holmes,1,ee08a511-39fc-4d06-9a48-bd1324ce123c,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.88,3.81,62.2,100.0,98.0,101.0,0.713,8.76,2.01,9.34,1.01,1.2,0.253,0.371,0.151,0.339,0.435,59.0,91.0,86.0,81.0,99.0,92.0,,,,118.0,102.0,110.0,,0.381,0.305,0.013,1.21,,0.51,-1.3,94.6,91.3,,86.6,,,,,,,0.25,0.385,0.203,,,,106.0,105.0,108.0,94.0,88.0,89.0,0.083,0.218,-4.3,0.51,92.6,84.0,0.263,0.35,0.381,0.245,0.34,0.409,0.5,0.929,0.162,,,,,,,,,,,,
39,2024-09-22,746010,Strikeout,strikeout,True,660644,669276,Vidal Bruján,Dylan Lee,0,4b8aade4-0fc3-47d0-a8ee-8f5e9a43b5c3,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,2.16,2.67,58.1,104.0,98.0,105.0,0.642,11.26,2.62,7.41,1.08,0.76,0.152,0.49,0.103,0.276,0.444,104.0,105.0,97.0,91.0,103.0,101.0,,,,101.0,104.0,109.0,,0.329,0.547,0.124,0.52,,1.33,-0.5,92.3,85.7,,84.0,,,,,,,0.269,0.463,0.179,0.265,0.382,0.443,,,,,,,,,,,,,0.184,0.333,0.468,,,,,,,,,,,,,,,,,,
40,2024-09-22,746010,Strikeout,strikeout,True,663743,669276,Nick Fortes,Dylan Lee,0,483d4d95-5422-48b8-95f9-9e309c6694d6,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,2.16,2.67,58.1,104.0,98.0,105.0,0.642,11.26,2.62,7.41,1.08,0.76,0.152,0.49,0.103,0.276,0.444,104.0,105.0,97.0,91.0,103.0,101.0,,,,101.0,104.0,109.0,,0.329,0.547,0.124,0.52,,1.33,-0.5,92.3,85.7,,84.0,,,,,,,0.269,0.463,0.179,0.265,0.382,0.443,,,,,,,,,,,,,0.184,0.333,0.468,,,,,,,,,,,,,,,,,,
41,2024-09-22,746010,Groundout,field_out,True,669364,669276,Xavier Edwards,Dylan Lee,0,3cf59017-032a-4d98-b7f0-389b826e6965,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,2.16,2.67,58.1,104.0,98.0,105.0,0.642,11.26,2.62,7.41,1.08,0.76,0.152,0.49,0.103,0.276,0.444,104.0,105.0,97.0,91.0,103.0,101.0,,,,101.0,104.0,109.0,,0.329,0.547,0.124,0.52,,1.33,-0.5,92.3,85.7,,84.0,,,,,,,0.269,0.463,0.179,0.265,0.382,0.443,,,,,,,,,,,,,0.184,0.333,0.468,,,,,,,,,,,,,,,,,,
42,2024-09-22,746010,Flyout,field_out,True,657656,675540,Ramón Laureano,Xzavion Curry,0,2a73aa63-5079-4cca-83e1-6cdce30d3fff,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,- - -,5.02,5.57,37.2,104.0,85.0,101.0,0.829,6.45,1.43,8.6,1.67,0.39,0.254,0.328,0.131,0.41,0.465,77.0,100.0,95.0,74.0,102.0,97.0,,,,101.0,107.0,108.0,,0.488,0.355,0.014,-0.26,,0.6,6.08,92.1,87.8,,84.7,,,,,,,0.268,0.518,0.216,,,,79.0,99.0,99.0,,,,,0.134,,-2.15,,73.9,0.246,0.431,0.225,0.217,0.696,0.22,,,,,,,,,,57.0,81.0,85.0,0.009,4.63,83.8
43,2024-09-22,746010,Home Run,home_run,False,570482,675540,Gio Urshela,Xzavion Curry,0,a351ebe1-eceb-4c63-8e03-4fa5a36b0508,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,- - -,5.02,5.57,37.2,104.0,85.0,101.0,0.829,6.45,1.43,8.6,1.67,0.39,0.254,0.328,0.131,0.41,0.465,77.0,100.0,95.0,74.0,102.0,97.0,,,,101.0,107.0,108.0,,0.488,0.355,0.014,-0.26,,0.6,6.08,92.1,87.8,,84.7,,,,,,,0.268,0.518,0.216,,,,79.0,99.0,99.0,,,,,0.134,,-2.15,,73.9,0.246,0.431,0.225,0.217,0.696,0.22,,,,,,,,,,57.0,81.0,85.0,0.009,4.63,83.8
44,2024-09-22,746010,Groundout,field_out,True,669221,675540,Sean Murphy,Xzavion Curry,0,6e59c3ce-8c7a-48bd-8c49-b1b77339488a,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,- - -,5.02,5.57,37.2,104.0,85.0,101.0,0.829,6.45,1.43,8.6,1.67,0.39,0.254,0.328,0.131,0.41,0.465,77.0,100.0,95.0,74.0,102.0,97.0,,,,101.0,107.0,108.0,,0.488,0.355,0.014,-0.26,,0.6,6.08,92.1,87.8,,84.7,,,,,,,0.268,0.518,0.216,,,,79.0,99.0,99.0,,,,,0.134,,-2.15,,73.9,0.246,0.431,0.225,0.217,0.696,0.22,,,,,,,,,,57.0,81.0,85.0,0.009,4.63,83.8
45,2024-09-22,746010,Groundout,field_out,True,606115,675540,Orlando Arcia,Xzavion Curry,0,0aa2b202-3600-4c0c-93cd-d4484d7102e6,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,- - -,5.02,5.57,37.2,104.0,85.0,101.0,0.829,6.45,1.43,8.6,1.67,0.39,0.254,0.328,0.131,0.41,0.465,77.0,100.0,95.0,74.0,102.0,97.0,,,,101.0,107.0,108.0,,0.488,0.355,0.014,-0.26,,0.6,6.08,92.1,87.8,,84.7,,,,,,,0.268,0.518,0.216,,,,79.0,99.0,99.0,,,,,0.134,,-2.15,,73.9,0.246,0.431,0.225,0.217,0.696,0.22,,,,,,,,,,57.0,81.0,85.0,0.009,4.63,83.8
46,2024-09-22,746010,Home Run,home_run,False,681393,669276,Connor Norby,Dylan Lee,0,e06e4078-a737-4687-b86f-a2e3f8d67d78,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,2.16,2.67,58.1,104.0,98.0,105.0,0.642,11.26,2.62,7.41,1.08,0.76,0.152,0.49,0.103,0.276,0.444,104.0,105.0,97.0,91.0,103.0,101.0,,,,101.0,104.0,109.0,,0.329,0.547,0.124,0.52,,1.33,-0.5,92.3,85.7,,84.0,,,,,,,0.269,0.463,0.179,0.265,0.382,0.443,,,,,,,,,,,,,0.184,0.333,0.468,,,,,,,,,,,,,,,,,,
47,2024-09-22,746010,Home Run,home_run,False,660821,669276,Jesús Sánchez,Dylan Lee,0,858f0fb8-7075-4755-a105-2f686c953f85,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,2.16,2.67,58.1,104.0,98.0,105.0,0.642,11.26,2.62,7.41,1.08,0.76,0.152,0.49,0.103,0.276,0.444,104.0,105.0,97.0,91.0,103.0,101.0,,,,101.0,104.0,109.0,,0.329,0.547,0.124,0.52,,1.33,-0.5,92.3,85.7,,84.0,,,,,,,0.269,0.463,0.179,0.265,0.382,0.443,,,,,,,,,,,,,0.184,0.333,0.468,,,,,,,,,,,,,,,,,,
48,2024-09-22,746010,Flyout,field_out,True,669394,572955,Jake Burger,Pierce Johnson,0,ab9efdb0-534f-469f-872d-dca52ce33013,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.46,3.63,54.2,102.0,133.0,104.0,0.74,10.7,3.95,7.41,0.82,1.24,0.175,0.431,0.139,0.336,0.444,,,,100.0,99.0,97.0,,,,,,,,0.235,,,0.16,,,,95.4,,,,,,,,,,0.206,0.265,0.257,,,,146.0,103.0,108.0,98.0,87.0,85.0,0.039,0.727,1.39,0.67,92.0,85.4,,,,0.232,0.366,0.288,0.0,0.0,0.273,,,,,,,,,,,,
49,2024-09-22,746010,Strikeout,strikeout,True,669065,572955,Kyle Stowers,Pierce Johnson,0,0c3038a2-0ec4-4605-a8a8-6207ade9b177,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.46,3.63,54.2,102.0,133.0,104.0,0.74,10.7,3.95,7.41,0.82,1.24,0.175,0.431,0.139,0.336,0.444,,,,100.0,99.0,97.0,,,,,,,,0.235,,,0.16,,,,95.4,,,,,,,,,,0.206,0.265,0.257,,,,146.0,103.0,108.0,98.0,87.0,85.0,0.039,0.727,1.39,0.67,92.0,85.4,,,,0.232,0.366,0.288,0.0,0.0,0.273,,,,,,,,,,,,
50,2024-09-22,746010,Strikeout,strikeout,True,681146,572955,Jonah Bride,Pierce Johnson,0,4253fb2e-c774-43ec-83ee-d4af3679f8d0,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.46,3.63,54.2,102.0,133.0,104.0,0.74,10.7,3.95,7.41,0.82,1.24,0.175,0.431,0.139,0.336,0.444,,,,100.0,99.0,97.0,,,,,,,,0.235,,,0.16,,,,95.4,,,,,,,,,,0.206,0.265,0.257,,,,146.0,103.0,108.0,98.0,87.0,85.0,0.039,0.727,1.39,0.67,92.0,85.4,,,,0.232,0.366,0.288,0.0,0.0,0.273,,,,,,,,,,,,
51,2024-09-22,746010,Single,single,False,671739,686539,Michael Harris II,Declan Cronin,0,14c0db03-bad1-461b-9b07-b525cd848c7d,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.41,3.47,69.1,97.0,75.0,97.0,0.752,9.22,2.99,9.48,0.13,2.49,0.265,0.37,0.14,0.33,0.449,,,,120.0,106.0,106.0,68.0,97.0,88.0,75.0,91.0,99.0,0.405,0.069,0.525,0.001,4.08,-0.22,0.46,-6.34,93.8,95.9,93.3,87.0,,,,0.34,0.437,0.156,0.043,0.043,0.417,,,,,,,,,,,,,,,,0.259,0.322,0.318,,,,,,,,,,,,,,,,,,
52,2024-09-22,746010,Pop Out,field_out,True,645277,686539,Ozzie Albies,Declan Cronin,0,c02bee3b-c624-41df-9751-f7421c0b2399,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.41,3.47,69.1,97.0,75.0,97.0,0.752,9.22,2.99,9.48,0.13,2.49,0.265,0.37,0.14,0.33,0.449,,,,120.0,106.0,106.0,68.0,97.0,88.0,75.0,91.0,99.0,0.405,0.069,0.525,0.001,4.08,-0.22,0.46,-6.34,93.8,95.9,93.3,87.0,,,,0.34,0.437,0.156,0.043,0.043,0.417,,,,,,,,,,,,,,,,0.259,0.322,0.318,,,,,,,,,,,,,,,,,,
53,2024-09-22,746010,Strikeout,strikeout,True,542303,686539,Marcell Ozuna,Declan Cronin,0,58054b5a-bf93-4d4a-8012-8aa899320474,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.41,3.47,69.1,97.0,75.0,97.0,0.752,9.22,2.99,9.48,0.13,2.49,0.265,0.37,0.14,0.33,0.449,,,,120.0,106.0,106.0,68.0,97.0,88.0,75.0,91.0,99.0,0.405,0.069,0.525,0.001,4.08,-0.22,0.46,-6.34,93.8,95.9,93.3,87.0,,,,0.34,0.437,0.156,0.043,0.043,0.417,,,,,,,,,,,,,,,,0.259,0.322,0.318,,,,,,,,,,,,,,,,,,
54,2024-09-22,746010,Single,single,False,621566,686539,Matt Olson,Declan Cronin,1,27b868e7-e849-43b7-aac8-51dc905495fb,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.41,3.47,69.1,97.0,75.0,97.0,0.752,9.22,2.99,9.48,0.13,2.49,0.265,0.37,0.14,0.33,0.449,,,,120.0,106.0,106.0,68.0,97.0,88.0,75.0,91.0,99.0,0.405,0.069,0.525,0.001,4.08,-0.22,0.46,-6.34,93.8,95.9,93.3,87.0,,,,0.34,0.437,0.156,0.043,0.043,0.417,,,,,,,,,,,,,,,,0.259,0.322,0.318,,,,,,,,,,,,,,,,,,
55,2024-09-22,746010,Single,single,False,624585,686539,Jorge Soler,Declan Cronin,1,4f627ba2-03ea-4075-8db4-06689db6298d,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.41,3.47,69.1,97.0,75.0,97.0,0.752,9.22,2.99,9.48,0.13,2.49,0.265,0.37,0.14,0.33,0.449,,,,120.0,106.0,106.0,68.0,97.0,88.0,75.0,91.0,99.0,0.405,0.069,0.525,0.001,4.08,-0.22,0.46,-6.34,93.8,95.9,93.3,87.0,,,,0.34,0.437,0.156,0.043,0.043,0.417,,,,,,,,,,,,,,,,0.259,0.322,0.318,,,,,,,,,,,,,,,,,,
56,2024-09-22,746010,Strikeout,strikeout,True,657656,686539,Ramón Laureano,Declan Cronin,0,8941d318-257a-4e17-9e6d-c77c0d22c68f,686539.0,declancronin,Cronin,Right,Declan Cronin,MIA,4.41,3.47,69.1,97.0,75.0,97.0,0.752,9.22,2.99,9.48,0.13,2.49,0.265,0.37,0.14,0.33,0.449,,,,120.0,106.0,106.0,68.0,97.0,88.0,75.0,91.0,99.0,0.405,0.069,0.525,0.001,4.08,-0.22,0.46,-6.34,93.8,95.9,93.3,87.0,,,,0.34,0.437,0.156,0.043,0.043,0.417,,,,,,,,,,,,,,,,0.259,0.322,0.318,,,,,,,,,,,,,,,,,,
57,2024-09-22,746010,Single,single,False,672640,607481,Otto Lopez,Aaron Bummer,0,4e71e102-fd83-4559-9ce6-f6d56c152a45,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,2.79,54.2,101.0,100.0,99.0,0.763,11.2,2.8,10.04,0.33,3.3,0.253,0.377,0.175,0.24,0.421,83.0,89.0,88.0,88.0,105.0,95.0,88.0,103.0,95.0,117.0,100.0,105.0,0.403,0.097,0.415,0.011,1.75,-0.23,0.55,-1.24,93.7,84.2,93.1,82.3,0.215,0.258,0.438,0.361,0.482,0.108,0.2,0.24,0.25,0.333,0.333,0.125,122.0,96.0,100.0,74.0,96.0,87.0,0.051,0.023,-4.44,-1.8,87.4,82.2,,,,0.0,0.0,0.2,0.385,0.692,0.235,,,,,,,,,,,,
58,2024-09-22,746010,Single,single,False,656537,607481,Derek Hill,Aaron Bummer,1,f3061e4b-18df-4a05-8639-f56b489829c4,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,2.79,54.2,101.0,100.0,99.0,0.763,11.2,2.8,10.04,0.33,3.3,0.253,0.377,0.175,0.24,0.421,83.0,89.0,88.0,88.0,105.0,95.0,88.0,103.0,95.0,117.0,100.0,105.0,0.403,0.097,0.415,0.011,1.75,-0.23,0.55,-1.24,93.7,84.2,93.1,82.3,0.215,0.258,0.438,0.361,0.482,0.108,0.2,0.24,0.25,0.333,0.333,0.125,122.0,96.0,100.0,74.0,96.0,87.0,0.051,0.023,-4.44,-1.8,87.4,82.2,,,,0.0,0.0,0.2,0.385,0.692,0.235,,,,,,,,,,,,
59,2024-09-22,746010,Fielders Choice,fielders_choice,False,663743,607481,Nick Fortes,Aaron Bummer,1,7938fe20-a9c3-4008-943e-d855d01a0bfd,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,2.79,54.2,101.0,100.0,99.0,0.763,11.2,2.8,10.04,0.33,3.3,0.253,0.377,0.175,0.24,0.421,83.0,89.0,88.0,88.0,105.0,95.0,88.0,103.0,95.0,117.0,100.0,105.0,0.403,0.097,0.415,0.011,1.75,-0.23,0.55,-1.24,93.7,84.2,93.1,82.3,0.215,0.258,0.438,0.361,0.482,0.108,0.2,0.24,0.25,0.333,0.333,0.125,122.0,96.0,100.0,74.0,96.0,87.0,0.051,0.023,-4.44,-1.8,87.4,82.2,,,,0.0,0.0,0.2,0.385,0.692,0.235,,,,,,,,,,,,
60,2024-09-22,746010,Strikeout,strikeout,True,669364,607481,Xavier Edwards,Aaron Bummer,0,f6f7194f-38c7-4b7b-b914-0ff90d10ac34,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.62,2.79,54.2,101.0,100.0,99.0,0.763,11.2,2.8,10.04,0.33,3.3,0.253,0.377,0.175,0.24,0.421,83.0,89.0,88.0,88.0,105.0,95.0,88.0,103.0,95.0,117.0,100.0,105.0,0.403,0.097,0.415,0.011,1.75,-0.23,0.55,-1.24,93.7,84.2,93.1,82.3,0.215,0.258,0.438,0.361,0.482,0.108,0.2,0.24,0.25,0.333,0.333,0.125,122.0,96.0,100.0,74.0,96.0,87.0,0.051,0.023,-4.44,-1.8,87.4,82.2,,,,0.0,0.0,0.2,0.385,0.692,0.235,,,,,,,,,,,,
61,2024-09-22,746010,Strikeout,strikeout,True,681393,678226,Connor Norby,Daysbel Hernández,0,4850ba4f-1cfe-4642-9d69-d915a56d3615,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,3.07,2.84,14.2,100.0,132.0,106.0,0.734,11.66,5.52,6.14,0.0,0.86,0.206,0.324,0.182,0.242,0.375,,,,111.0,95.0,97.0,105.0,118.0,105.0,151.0,102.0,114.0,0.057,0.414,0.529,,0.57,2.41,1.53,,97.5,,98.2,89.2,,,,0.25,0.25,0.1,0.211,0.263,0.305,,,,,,,,,,,,,,,,0.167,0.167,0.357,,,,,,,,,,,,,,,,,,
62,2024-09-22,746010,Lineout,field_out,True,660821,678226,Jesús Sánchez,Daysbel Hernández,0,f9f6a3ef-6ed4-4d62-942c-962b57904cf4,678226.0,daysbelhernandez,"Hernández, D",Right,Daysbel Hernández,ATL,3.07,2.84,14.2,100.0,132.0,106.0,0.734,11.66,5.52,6.14,0.0,0.86,0.206,0.324,0.182,0.242,0.375,,,,111.0,95.0,97.0,105.0,118.0,105.0,151.0,102.0,114.0,0.057,0.414,0.529,,0.57,2.41,1.53,,97.5,,98.2,89.2,,,,0.25,0.25,0.1,0.211,0.263,0.305,,,,,,,,,,,,,,,,0.167,0.167,0.357,,,,,,,,,,,,,,,,,,
63,2024-09-22,746010,Strikeout,strikeout,True,570482,669622,Gio Urshela,Anthony Bender,0,ff967f50-fa36-4ac0-88f7-5a5d53d64c29,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.14,3.4,50.0,102.0,116.0,108.0,0.798,9.72,2.7,8.82,0.54,1.8,0.211,0.359,0.162,0.282,0.449,140.0,125.0,134.0,69.0,82.0,88.0,101.0,101.0,99.0,131.0,102.0,117.0,0.454,0.041,0.467,0.038,-1.68,-0.79,1.54,-0.66,94.6,89.5,95.4,84.8,0.17,0.284,0.321,0.333,0.433,0.117,0.4,0.4,0.111,0.182,0.455,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-09-22,746010,Walk,walk,False,669221,669622,Sean Murphy,Anthony Bender,0,4b735514-a6bf-4d40-8cb4-a608be1697c7,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.14,3.4,50.0,102.0,116.0,108.0,0.798,9.72,2.7,8.82,0.54,1.8,0.211,0.359,0.162,0.282,0.449,140.0,125.0,134.0,69.0,82.0,88.0,101.0,101.0,99.0,131.0,102.0,117.0,0.454,0.041,0.467,0.038,-1.68,-0.79,1.54,-0.66,94.6,89.5,95.4,84.8,0.17,0.284,0.321,0.333,0.433,0.117,0.4,0.4,0.111,0.182,0.455,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-09-22,746010,Grounded Into DP,grounded_into_double_play,True,606115,669622,Orlando Arcia,Anthony Bender,1,2ca91221-7cdc-4f1b-bc2c-b116435073f5,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.14,3.4,50.0,102.0,116.0,108.0,0.798,9.72,2.7,8.82,0.54,1.8,0.211,0.359,0.162,0.282,0.449,140.0,125.0,134.0,69.0,82.0,88.0,101.0,101.0,99.0,131.0,102.0,117.0,0.454,0.041,0.467,0.038,-1.68,-0.79,1.54,-0.66,94.6,89.5,95.4,84.8,0.17,0.284,0.321,0.333,0.433,0.117,0.4,0.4,0.111,0.182,0.455,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-09-22,746010,Single,single,False,669394,628452,Jake Burger,Raisel Iglesias,0,8d82b82f-8c9a-47b6-aea1-527957b2f09d,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.78,2.27,65.2,106.0,114.0,107.0,0.705,9.05,1.78,4.8,0.41,1.16,0.28,0.335,0.177,0.238,0.413,112.0,113.0,108.0,105.0,105.0,104.0,107.0,101.0,100.0,131.0,103.0,114.0,0.202,0.283,0.202,0.313,3.07,2.34,1.32,3.39,95.5,89.5,95.6,84.2,,,,0.158,0.211,0.111,0.159,0.27,0.309,0.141,0.188,0.333,,,,,,,,,,,,,0.175,0.3,0.406,,,,,,,,,,,,,,,,,,
67,2024-09-22,746010,Strikeout,strikeout,True,669065,628452,Kyle Stowers,Raisel Iglesias,0,3905b307-3f93-4db3-b959-72b66ccb6dd8,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.78,2.27,65.2,106.0,114.0,107.0,0.705,9.05,1.78,4.8,0.41,1.16,0.28,0.335,0.177,0.238,0.413,112.0,113.0,108.0,105.0,105.0,104.0,107.0,101.0,100.0,131.0,103.0,114.0,0.202,0.283,0.202,0.313,3.07,2.34,1.32,3.39,95.5,89.5,95.6,84.2,,,,0.158,0.211,0.111,0.159,0.27,0.309,0.141,0.188,0.333,,,,,,,,,,,,,0.175,0.3,0.406,,,,,,,,,,,,,,,,,,
68,2024-09-22,746010,Pop Out,field_out,True,681146,628452,Jonah Bride,Raisel Iglesias,0,fff6c585-b904-4c8d-890e-d432abf569d1,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.78,2.27,65.2,106.0,114.0,107.0,0.705,9.05,1.78,4.8,0.41,1.16,0.28,0.335,0.177,0.238,0.413,112.0,113.0,108.0,105.0,105.0,104.0,107.0,101.0,100.0,131.0,103.0,114.0,0.202,0.283,0.202,0.313,3.07,2.34,1.32,3.39,95.5,89.5,95.6,84.2,,,,0.158,0.211,0.111,0.159,0.27,0.309,0.141,0.188,0.333,,,,,,,,,,,,,0.175,0.3,0.406,,,,,,,,,,,,,,,,,,
69,2024-09-22,746010,Single,single,False,672640,628452,Otto Lopez,Raisel Iglesias,1,09a855b2-00d4-4a5d-8ccd-924834d9aa16,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.78,2.27,65.2,106.0,114.0,107.0,0.705,9.05,1.78,4.8,0.41,1.16,0.28,0.335,0.177,0.238,0.413,112.0,113.0,108.0,105.0,105.0,104.0,107.0,101.0,100.0,131.0,103.0,114.0,0.202,0.283,0.202,0.313,3.07,2.34,1.32,3.39,95.5,89.5,95.6,84.2,,,,0.158,0.211,0.111,0.159,0.27,0.309,0.141,0.188,0.333,,,,,,,,,,,,,0.175,0.3,0.406,,,,,,,,,,,,,,,,,,
70,2024-09-22,746010,Strikeout,strikeout,True,656537,628452,Derek Hill,Raisel Iglesias,0,53308c03-042d-430c-a1c2-7f0fa4b2b734,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.78,2.27,65.2,106.0,114.0,107.0,0.705,9.05,1.78,4.8,0.41,1.16,0.28,0.335,0.177,0.238,0.413,112.0,113.0,108.0,105.0,105.0,104.0,107.0,101.0,100.0,131.0,103.0,114.0,0.202,0.283,0.202,0.313,3.07,2.34,1.32,3.39,95.5,89.5,95.6,84.2,,,,0.158,0.211,0.111,0.159,0.27,0.309,0.141,0.188,0.333,,,,,,,,,,,,,0.175,0.3,0.406,,,,,,,,,,,,,,,,,,
