,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
15,2024-07-27,745310,Single,single,False,681584,685299,David Villar,Tanner Gordon,1,4ecd76c9-2878-4969-85a9-156370be31f1,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,0.487,0.272,0.039,0.191,-1.45,-0.25,-18.97,-3.15,92.1,84.0,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,0.333,0.667,0.239,0.241,0.379,0.299,101.0,114.0,106.0,0.011,6.91,93.3,,,,,,,,,,,,,,,,,,,,,
16,2024-07-27,745310,Fielders Choice Out,fielders_choice_out,True,592200,685299,Curt Casali,Tanner Gordon,1,d897a6ce-4c7a-4236-8da6-e61764b52b2a,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,0.487,0.272,0.039,0.191,-1.45,-0.25,-18.97,-3.15,92.1,84.0,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,0.333,0.667,0.239,0.241,0.379,0.299,101.0,114.0,106.0,0.011,6.91,93.3,,,,,,,,,,,,,,,,,,,,,
17,2024-07-27,745310,Grounded Into DP,grounded_into_double_play,True,624585,685299,Jorge Soler,Tanner Gordon,1,d4c69acb-bbf9-4e5a-adf5-79a9d8801b4a,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,0.487,0.272,0.039,0.191,-1.45,-0.25,-18.97,-3.15,92.1,84.0,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,0.333,0.667,0.239,0.241,0.379,0.299,101.0,114.0,106.0,0.011,6.91,93.3,,,,,,,,,,,,,,,,,,,,,
18,2024-07-27,745310,Groundout,field_out,True,656541,806185,Sam Hilliard,Hayden Birdsong,0,375168df-7fd9-4e2f-95e3-534b45fef5db,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.14,4.65,49.0,92.0,111.0,96.0,0.713,11.02,5.51,7.35,1.65,0.87,0.238,0.385,0.098,0.385,0.373,156.0,91.0,114.0,115.0,106.0,107.0,84.0,88.0,84.0,124.0,85.0,94.0,0.423,0.189,0.211,0.177,-1.14,-0.1,2.01,-1.4,95.8,88.2,86.7,80.7,0.243,0.568,0.186,0.104,0.125,0.357,0.333,0.455,0.382,0.25,0.542,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-07-27,745310,Single,single,False,678662,806185,Ezequiel Tovar,Hayden Birdsong,0,0a4c6a27-d38b-465b-ad54-903a5d5b1c6a,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.14,4.65,49.0,92.0,111.0,96.0,0.713,11.02,5.51,7.35,1.65,0.87,0.238,0.385,0.098,0.385,0.373,156.0,91.0,114.0,115.0,106.0,107.0,84.0,88.0,84.0,124.0,85.0,94.0,0.423,0.189,0.211,0.177,-1.14,-0.1,2.01,-1.4,95.8,88.2,86.7,80.7,0.243,0.568,0.186,0.104,0.125,0.357,0.333,0.455,0.382,0.25,0.542,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-07-27,745310,Pop Out,field_out,True,453568,806185,Charlie Blackmon,Hayden Birdsong,0,ec61bfca-6d33-48f1-99ce-e27af5b5a562,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.14,4.65,49.0,92.0,111.0,96.0,0.713,11.02,5.51,7.35,1.65,0.87,0.238,0.385,0.098,0.385,0.373,156.0,91.0,114.0,115.0,106.0,107.0,84.0,88.0,84.0,124.0,85.0,94.0,0.423,0.189,0.211,0.177,-1.14,-0.1,2.01,-1.4,95.8,88.2,86.7,80.7,0.243,0.568,0.186,0.104,0.125,0.357,0.333,0.455,0.382,0.25,0.542,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-07-27,745310,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,686668,806185,Brenton Doyle,Hayden Birdsong,0,256f19b9-98b4-462d-b46c-68479d684273,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.14,4.65,49.0,92.0,111.0,96.0,0.713,11.02,5.51,7.35,1.65,0.87,0.238,0.385,0.098,0.385,0.373,156.0,91.0,114.0,115.0,106.0,107.0,84.0,88.0,84.0,124.0,85.0,94.0,0.423,0.189,0.211,0.177,-1.14,-0.1,2.01,-1.4,95.8,88.2,86.7,80.7,0.243,0.568,0.186,0.104,0.125,0.357,0.333,0.455,0.382,0.25,0.542,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-07-27,745310,Flyout,field_out,True,573262,685299,Mike Yastrzemski,Tanner Gordon,0,ca7d6c2c-714c-4947-b5df-a698d0bd5188,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,0.487,0.272,0.039,0.191,-1.45,-0.25,-18.97,-3.15,92.1,84.0,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,0.333,0.667,0.239,0.241,0.379,0.299,101.0,114.0,106.0,0.011,6.91,93.3,,,,,,,,,,,,,,,,,,,,,
23,2024-07-27,745310,Strikeout,strikeout,True,671218,685299,Heliot Ramos,Tanner Gordon,0,a7c01fe7-dd43-443e-ae29-73df70bd48bf,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,0.487,0.272,0.039,0.191,-1.45,-0.25,-18.97,-3.15,92.1,84.0,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,0.333,0.667,0.239,0.241,0.379,0.299,101.0,114.0,106.0,0.011,6.91,93.3,,,,,,,,,,,,,,,,,,,,,
24,2024-07-27,745310,Pop Out,field_out,True,624424,685299,Michael Conforto,Tanner Gordon,0,b4ebf78a-e39c-4b62-896b-6faa9580b912,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,0.487,0.272,0.039,0.191,-1.45,-0.25,-18.97,-3.15,92.1,84.0,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,0.333,0.667,0.239,0.241,0.379,0.299,101.0,114.0,106.0,0.011,6.91,93.3,,,,,,,,,,,,,,,,,,,,,
25,2024-07-27,745310,Strikeout,strikeout,True,686668,806185,Brenton Doyle,Hayden Birdsong,0,7ae2e81b-60ef-4195-af84-cf24d8fddc99,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.14,4.65,49.0,92.0,111.0,96.0,0.713,11.02,5.51,7.35,1.65,0.87,0.238,0.385,0.098,0.385,0.373,156.0,91.0,114.0,115.0,106.0,107.0,84.0,88.0,84.0,124.0,85.0,94.0,0.423,0.189,0.211,0.177,-1.14,-0.1,2.01,-1.4,95.8,88.2,86.7,80.7,0.243,0.568,0.186,0.104,0.125,0.357,0.333,0.455,0.382,0.25,0.542,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-07-27,745310,Strikeout,strikeout,True,641857,806185,Ryan McMahon,Hayden Birdsong,0,859c01a1-ed47-4b88-a539-73223cf671c3,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.14,4.65,49.0,92.0,111.0,96.0,0.713,11.02,5.51,7.35,1.65,0.87,0.238,0.385,0.098,0.385,0.373,156.0,91.0,114.0,115.0,106.0,107.0,84.0,88.0,84.0,124.0,85.0,94.0,0.423,0.189,0.211,0.177,-1.14,-0.1,2.01,-1.4,95.8,88.2,86.7,80.7,0.243,0.568,0.186,0.104,0.125,0.357,0.333,0.455,0.382,0.25,0.542,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-27,745310,Walk,walk,False,663898,806185,Brendan Rodgers,Hayden Birdsong,0,07bf9509-0532-4bae-9bbb-3d62b695389e,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.14,4.65,49.0,92.0,111.0,96.0,0.713,11.02,5.51,7.35,1.65,0.87,0.238,0.385,0.098,0.385,0.373,156.0,91.0,114.0,115.0,106.0,107.0,84.0,88.0,84.0,124.0,85.0,94.0,0.423,0.189,0.211,0.177,-1.14,-0.1,2.01,-1.4,95.8,88.2,86.7,80.7,0.243,0.568,0.186,0.104,0.125,0.357,0.333,0.455,0.382,0.25,0.542,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-27,745310,Single,single,False,595909,806185,Jake Cave,Hayden Birdsong,1,c37d8520-4e01-464b-9509-c328123d3838,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.14,4.65,49.0,92.0,111.0,96.0,0.713,11.02,5.51,7.35,1.65,0.87,0.238,0.385,0.098,0.385,0.373,156.0,91.0,114.0,115.0,106.0,107.0,84.0,88.0,84.0,124.0,85.0,94.0,0.423,0.189,0.211,0.177,-1.14,-0.1,2.01,-1.4,95.8,88.2,86.7,80.7,0.243,0.568,0.186,0.104,0.125,0.357,0.333,0.455,0.382,0.25,0.542,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-07-27,745310,Strikeout,strikeout,True,669911,806185,Michael Toglia,Hayden Birdsong,0,361c499b-fdc2-47f1-8652-d75ece8e8690,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.14,4.65,49.0,92.0,111.0,96.0,0.713,11.02,5.51,7.35,1.65,0.87,0.238,0.385,0.098,0.385,0.373,156.0,91.0,114.0,115.0,106.0,107.0,84.0,88.0,84.0,124.0,85.0,94.0,0.423,0.189,0.211,0.177,-1.14,-0.1,2.01,-1.4,95.8,88.2,86.7,80.7,0.243,0.568,0.186,0.104,0.125,0.357,0.333,0.455,0.382,0.25,0.542,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-07-27,745310,Strikeout,strikeout,True,666149,685299,Tyler Fitzgerald,Tanner Gordon,0,105ddaec-5879-4d68-ab1c-b26a11464c06,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,0.487,0.272,0.039,0.191,-1.45,-0.25,-18.97,-3.15,92.1,84.0,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,0.333,0.667,0.239,0.241,0.379,0.299,101.0,114.0,106.0,0.011,6.91,93.3,,,,,,,,,,,,,,,,,,,,,
31,2024-07-27,745310,Strikeout,strikeout,True,656305,685299,Matt Chapman,Tanner Gordon,0,48d57aa6-ecbc-45be-8587-0cd216204163,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,0.487,0.272,0.039,0.191,-1.45,-0.25,-18.97,-3.15,92.1,84.0,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,0.333,0.667,0.239,0.241,0.379,0.299,101.0,114.0,106.0,0.011,6.91,93.3,,,,,,,,,,,,,,,,,,,,,
32,2024-07-27,745310,Single,single,False,689172,685299,Brett Wisely,Tanner Gordon,0,afeba569-5106-4bc6-a077-e94f451dd808,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,0.487,0.272,0.039,0.191,-1.45,-0.25,-18.97,-3.15,92.1,84.0,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,0.333,0.667,0.239,0.241,0.379,0.299,101.0,114.0,106.0,0.011,6.91,93.3,,,,,,,,,,,,,,,,,,,,,
33,2024-07-27,745310,Groundout,field_out,True,681584,685299,David Villar,Tanner Gordon,0,71cca0a1-1463-4730-96c7-922b265b79be,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,86.0,105.0,102.0,79.0,113.0,89.0,75.0,108.0,100.0,100.0,110.0,101.0,0.487,0.272,0.039,0.191,-1.45,-0.25,-18.97,-3.15,92.1,84.0,85.2,80.3,0.339,0.61,0.116,0.545,1.091,0.154,0.333,0.667,0.239,0.241,0.379,0.299,101.0,114.0,106.0,0.011,6.91,93.3,,,,,,,,,,,,,,,,,,,,,
34,2024-07-27,745310,Groundout,field_out,True,553869,806185,Elias Díaz,Hayden Birdsong,0,524b0c45-34c2-47b4-ae19-a507263f75dd,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,5.14,4.65,49.0,92.0,111.0,96.0,0.713,11.02,5.51,7.35,1.65,0.87,0.238,0.385,0.098,0.385,0.373,156.0,91.0,114.0,115.0,106.0,107.0,84.0,88.0,84.0,124.0,85.0,94.0,0.423,0.189,0.211,0.177,-1.14,-0.1,2.01,-1.4,95.8,88.2,86.7,80.7,0.243,0.568,0.186,0.104,0.125,0.357,0.333,0.455,0.382,0.25,0.542,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,
