,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff
10,2024-04-15,746813,Groundout,field_out,True,672820,607625,Lenyn Sosa,Seth Lugo,0,cc49e27a-9871-4e01-9fc5-5b89c126c9cc,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,0.057,1.99,-0.63,1.06,0.16,92.4,87.5,85.3,79.3,0.183,0.275,0.159,0.278,0.556,0.172,0.2,0.25,0.321,0.175,0.275,0.366,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.22,0.95,0.6,91.0,85.6,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273
11,2024-04-15,746813,Single,single,False,666150,607625,Dominic Fletcher,Seth Lugo,0,e51df291-3fd2-4c29-be46-df019694628f,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,0.057,1.99,-0.63,1.06,0.16,92.4,87.5,85.3,79.3,0.183,0.275,0.159,0.278,0.556,0.172,0.2,0.25,0.321,0.175,0.275,0.366,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.22,0.95,0.6,91.0,85.6,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273
12,2024-04-15,746813,Flyout,field_out,True,669699,607625,Braden Shewmake,Seth Lugo,0,8ded6ab6-22b8-4148-8eda-f33d039d76fb,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,0.057,1.99,-0.63,1.06,0.16,92.4,87.5,85.3,79.3,0.183,0.275,0.159,0.278,0.556,0.172,0.2,0.25,0.321,0.175,0.275,0.366,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.22,0.95,0.6,91.0,85.6,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273
13,2024-04-15,746813,Pop Out,field_out,True,455117,607625,Martín Maldonado,Seth Lugo,0,85c186c7-d656-405c-8991-a56ade9040b0,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,0.057,1.99,-0.63,1.06,0.16,92.4,87.5,85.3,79.3,0.183,0.275,0.159,0.278,0.556,0.172,0.2,0.25,0.321,0.175,0.275,0.366,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.22,0.95,0.6,91.0,85.6,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273
14,2024-04-15,746813,Lineout,field_out,True,624428,680897,Adam Frazier,Nick Nastrini,0,a8ff0bd2-0992-48b7-9881-022eacb0939d,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,8.39,7.1,24.2,84.0,102.0,86.0,0.728,6.93,9.12,8.76,2.19,0.76,0.208,0.468,0.221,0.299,0.373,90.0,76.0,77.0,97.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.509,0.325,0.049,0.118,-1.45,0.27,-5.84,-4.95,93.7,85.6,84.7,78.9,0.195,0.488,0.205,0.238,0.429,0.397,0.4,0.6,0.304,0.667,0.667,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-04-15,746813,Flyout,field_out,True,666023,680897,Freddy Fermin,Nick Nastrini,0,610fcc28-79c6-4389-9fa9-6eb6649ef0e4,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,8.39,7.1,24.2,84.0,102.0,86.0,0.728,6.93,9.12,8.76,2.19,0.76,0.208,0.468,0.221,0.299,0.373,90.0,76.0,77.0,97.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.509,0.325,0.049,0.118,-1.45,0.27,-5.84,-4.95,93.7,85.6,84.7,78.9,0.195,0.488,0.205,0.238,0.429,0.397,0.4,0.6,0.304,0.667,0.667,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-04-15,746813,Groundout,field_out,True,664728,680897,Kyle Isbel,Nick Nastrini,0,6e418ce5-c2c7-4367-9975-e09bfc7c8916,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,8.39,7.1,24.2,84.0,102.0,86.0,0.728,6.93,9.12,8.76,2.19,0.76,0.208,0.468,0.221,0.299,0.373,90.0,76.0,77.0,97.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.509,0.325,0.049,0.118,-1.45,0.27,-5.84,-4.95,93.7,85.6,84.7,78.9,0.195,0.488,0.205,0.238,0.429,0.397,0.4,0.6,0.304,0.667,0.667,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-04-15,746813,Groundout,field_out,True,670032,607625,Nicky Lopez,Seth Lugo,0,805091bb-6358-4152-965f-8413a2785136,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,0.057,1.99,-0.63,1.06,0.16,92.4,87.5,85.3,79.3,0.183,0.275,0.159,0.278,0.556,0.172,0.2,0.25,0.321,0.175,0.275,0.366,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.22,0.95,0.6,91.0,85.6,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273
18,2024-04-15,746813,Strikeout,strikeout,True,543257,607625,Robbie Grossman,Seth Lugo,0,fccf79b7-45c4-4416-a656-f4e8fc123de5,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,0.057,1.99,-0.63,1.06,0.16,92.4,87.5,85.3,79.3,0.183,0.275,0.159,0.278,0.556,0.172,0.2,0.25,0.321,0.175,0.275,0.366,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.22,0.95,0.6,91.0,85.6,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273
19,2024-04-15,746813,Groundout,field_out,True,643217,607625,Andrew Benintendi,Seth Lugo,0,f16cf96f-efc5-49ae-84b0-82624eb80c45,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,0.057,1.99,-0.63,1.06,0.16,92.4,87.5,85.3,79.3,0.183,0.275,0.159,0.278,0.556,0.172,0.2,0.25,0.321,0.175,0.275,0.366,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.22,0.95,0.6,91.0,85.6,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273
20,2024-04-15,746813,Strikeout,strikeout,True,672580,680897,Maikel Garcia,Nick Nastrini,0,2bc3776f-bd56-496f-96d1-7a2e5e687f2d,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,8.39,7.1,24.2,84.0,102.0,86.0,0.728,6.93,9.12,8.76,2.19,0.76,0.208,0.468,0.221,0.299,0.373,90.0,76.0,77.0,97.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.509,0.325,0.049,0.118,-1.45,0.27,-5.84,-4.95,93.7,85.6,84.7,78.9,0.195,0.488,0.205,0.238,0.429,0.397,0.4,0.6,0.304,0.667,0.667,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-04-15,746813,Strikeout,strikeout,True,677951,680897,Bobby Witt Jr.,Nick Nastrini,0,22d336c8-fd3c-47b8-ac4d-2a6359735632,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,8.39,7.1,24.2,84.0,102.0,86.0,0.728,6.93,9.12,8.76,2.19,0.76,0.208,0.468,0.221,0.299,0.373,90.0,76.0,77.0,97.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.509,0.325,0.049,0.118,-1.45,0.27,-5.84,-4.95,93.7,85.6,84.7,78.9,0.195,0.488,0.205,0.238,0.429,0.397,0.4,0.6,0.304,0.667,0.667,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-04-15,746813,Home Run,home_run,False,686469,680897,Vinnie Pasquantino,Nick Nastrini,0,dff5cb4d-5158-4931-866f-a3934c75aba7,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,8.39,7.1,24.2,84.0,102.0,86.0,0.728,6.93,9.12,8.76,2.19,0.76,0.208,0.468,0.221,0.299,0.373,90.0,76.0,77.0,97.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.509,0.325,0.049,0.118,-1.45,0.27,-5.84,-4.95,93.7,85.6,84.7,78.9,0.195,0.488,0.205,0.238,0.429,0.397,0.4,0.6,0.304,0.667,0.667,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-04-15,746813,Groundout,field_out,True,676369,680897,Nelson Velázquez,Nick Nastrini,0,92597437-0cde-4626-a248-29fa79d26bcb,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,8.39,7.1,24.2,84.0,102.0,86.0,0.728,6.93,9.12,8.76,2.19,0.76,0.208,0.468,0.221,0.299,0.373,90.0,76.0,77.0,97.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.509,0.325,0.049,0.118,-1.45,0.27,-5.84,-4.95,93.7,85.6,84.7,78.9,0.195,0.488,0.205,0.238,0.429,0.397,0.4,0.6,0.304,0.667,0.667,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-04-15,746813,Pop Out,field_out,True,683734,607625,Andrew Vaughn,Seth Lugo,0,ed63d023-51c8-4e23-b0c9-cfc9714924d3,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,0.057,1.99,-0.63,1.06,0.16,92.4,87.5,85.3,79.3,0.183,0.275,0.159,0.278,0.556,0.172,0.2,0.25,0.321,0.175,0.275,0.366,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.22,0.95,0.6,91.0,85.6,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273
25,2024-04-15,746813,Walk,walk,False,657757,607625,Gavin Sheets,Seth Lugo,0,51d7032c-91c6-4c62-ae5d-54efee2e2837,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,0.057,1.99,-0.63,1.06,0.16,92.4,87.5,85.3,79.3,0.183,0.275,0.159,0.278,0.556,0.172,0.2,0.25,0.321,0.175,0.275,0.366,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.22,0.95,0.6,91.0,85.6,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273
26,2024-04-15,746813,Flyout,field_out,True,672820,607625,Lenyn Sosa,Seth Lugo,0,a2266ba8-2d10-48bf-993a-b202b87c2a5d,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,0.057,1.99,-0.63,1.06,0.16,92.4,87.5,85.3,79.3,0.183,0.275,0.159,0.278,0.556,0.172,0.2,0.25,0.321,0.175,0.275,0.366,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.22,0.95,0.6,91.0,85.6,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273
27,2024-04-15,746813,Strikeout,strikeout,True,666150,607625,Dominic Fletcher,Seth Lugo,0,0e5fb860-bbf6-40ad-81fc-7459a91b8449,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,100.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,94.0,98.0,96.0,124.0,103.0,112.0,76.0,103.0,95.0,127.0,99.0,106.0,0.248,0.141,0.268,0.057,1.99,-0.63,1.06,0.16,92.4,87.5,85.3,79.3,0.183,0.275,0.159,0.278,0.556,0.172,0.2,0.25,0.321,0.175,0.275,0.366,71.0,102.0,92.0,105.0,95.0,94.0,0.191,0.069,0.026,0.22,0.95,0.6,91.0,85.6,92.3,0.278,0.426,0.124,0.269,0.365,0.326,0.375,0.375,0.186,0.091,0.364,0.273
28,2024-04-15,746813,Groundout,field_out,True,669004,680897,MJ Melendez,Nick Nastrini,0,5c197ffc-67f2-40b3-ad08-f925501d261f,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,8.39,7.1,24.2,84.0,102.0,86.0,0.728,6.93,9.12,8.76,2.19,0.76,0.208,0.468,0.221,0.299,0.373,90.0,76.0,77.0,97.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.509,0.325,0.049,0.118,-1.45,0.27,-5.84,-4.95,93.7,85.6,84.7,78.9,0.195,0.488,0.205,0.238,0.429,0.397,0.4,0.6,0.304,0.667,0.667,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-15,746813,Single,single,False,679845,680897,Nick Loftin,Nick Nastrini,0,2dfcf8ca-ff6a-46a5-aa6b-fbf49605e26f,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,8.39,7.1,24.2,84.0,102.0,86.0,0.728,6.93,9.12,8.76,2.19,0.76,0.208,0.468,0.221,0.299,0.373,90.0,76.0,77.0,97.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.509,0.325,0.049,0.118,-1.45,0.27,-5.84,-4.95,93.7,85.6,84.7,78.9,0.195,0.488,0.205,0.238,0.429,0.397,0.4,0.6,0.304,0.667,0.667,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-15,746813,Walk,walk,False,624428,680897,Adam Frazier,Nick Nastrini,1,19120ec5-e34d-4bba-bae0-90fb7c85bdee,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,8.39,7.1,24.2,84.0,102.0,86.0,0.728,6.93,9.12,8.76,2.19,0.76,0.208,0.468,0.221,0.299,0.373,90.0,76.0,77.0,97.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.509,0.325,0.049,0.118,-1.45,0.27,-5.84,-4.95,93.7,85.6,84.7,78.9,0.195,0.488,0.205,0.238,0.429,0.397,0.4,0.6,0.304,0.667,0.667,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-04-15,746813,Pop Out,field_out,True,666023,680897,Freddy Fermin,Nick Nastrini,0,946b7205-20bc-4455-87fd-2d5ef36632ff,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,8.39,7.1,24.2,84.0,102.0,86.0,0.728,6.93,9.12,8.76,2.19,0.76,0.208,0.468,0.221,0.299,0.373,90.0,76.0,77.0,97.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.509,0.325,0.049,0.118,-1.45,0.27,-5.84,-4.95,93.7,85.6,84.7,78.9,0.195,0.488,0.205,0.238,0.429,0.397,0.4,0.6,0.304,0.667,0.667,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-04-15,746813,Single,single,False,664728,680897,Kyle Isbel,Nick Nastrini,1,c328158d-d66d-430d-b42b-ec2d86469cd1,680897.0,nicknastrini,Nastrini,Right,Nick Nastrini,CHW,8.39,7.1,24.2,84.0,102.0,86.0,0.728,6.93,9.12,8.76,2.19,0.76,0.208,0.468,0.221,0.299,0.373,90.0,76.0,77.0,97.0,77.0,83.0,102.0,81.0,80.0,107.0,95.0,99.0,0.509,0.325,0.049,0.118,-1.45,0.27,-5.84,-4.95,93.7,85.6,84.7,78.9,0.195,0.488,0.205,0.238,0.429,0.397,0.4,0.6,0.304,0.667,0.667,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,
