,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH
10,2024-04-03,745603,Strikeout,strikeout,True,668715,554430,Spencer Steer,Zack Wheeler,0,90dba6da-e1c1-4f3e-a821-733048494ab0,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,
11,2024-04-03,745603,Flyout,field_out,True,681082,593423,Bryson Stott,Frankie Montas,0,4b5604c0-9c98-4b56-b9d1-39e94e3a8cd2,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,,-0.34,-2.54,-0.21,1.59,-0.61,,95.3,90.2,85.7,94.3,84.9,,0.231,0.433,0.19,0.221,0.338,0.121,0.217,0.435,0.294,,,,0.378,0.711,0.209,0.214,0.329,0.426,,,,,,
12,2024-04-03,745603,Walk,walk,False,592206,593423,Nick Castellanos,Frankie Montas,0,60f430fa-ca1c-41bb-b1e5-d919a10badac,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,,-0.34,-2.54,-0.21,1.59,-0.61,,95.3,90.2,85.7,94.3,84.9,,0.231,0.433,0.19,0.221,0.338,0.121,0.217,0.435,0.294,,,,0.378,0.711,0.209,0.214,0.329,0.426,,,,,,
13,2024-04-03,745603,Lineout,field_out,True,669016,593423,Brandon Marsh,Frankie Montas,0,4fc77f99-951f-46be-8e62-2128250c1939,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,,-0.34,-2.54,-0.21,1.59,-0.61,,95.3,90.2,85.7,94.3,84.9,,0.231,0.433,0.19,0.221,0.338,0.121,0.217,0.435,0.294,,,,0.378,0.711,0.209,0.214,0.329,0.426,,,,,,
14,2024-04-03,745603,Caught Stealing 2B,caught_stealing_2b,True,593160,593423,Whit Merrifield,Frankie Montas,0,322102d4-b45a-498d-bbf2-fb820fb8de77,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,,-0.34,-2.54,-0.21,1.59,-0.61,,95.3,90.2,85.7,94.3,84.9,,0.231,0.433,0.19,0.221,0.338,0.121,0.217,0.435,0.294,,,,0.378,0.711,0.209,0.214,0.329,0.426,,,,,,
15,2024-04-03,745603,Field Error,field_error,False,605361,554430,Nick Martini,Zack Wheeler,0,76b9c91f-ebb6-4ced-8e25-a8b4fd670040,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,
16,2024-04-03,745603,Strikeout,strikeout,True,663886,554430,Tyler Stephenson,Zack Wheeler,0,b0695f94-b60a-446d-88f0-7756355ae3d2,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,
17,2024-04-03,745603,Hit By Pitch,hit_by_pitch,False,663697,554430,Jonathan India,Zack Wheeler,1,82b0de07-8f3e-4801-885d-dbc8776711e9,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,
18,2024-04-03,745603,Groundout,field_out,True,666181,554430,Will Benson,Zack Wheeler,1,ce739c03-ee85-4c3b-b89a-dea8210bab5d,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,
19,2024-04-03,745603,Double,double,False,687952,554430,Christian Encarnacion-Strand,Zack Wheeler,1,4c908afe-3c88-4948-b89b-6794e8b87438,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,
20,2024-04-03,745603,Flyout,field_out,True,600869,554430,Jeimer Candelario,Zack Wheeler,0,0e99f10d-c888-44b0-84d1-6d18304ac807,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,
21,2024-04-03,745603,Strikeout,strikeout,True,593160,593423,Whit Merrifield,Frankie Montas,0,ed3a0f14-1780-4d74-ad35-30c908019b79,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,,-0.34,-2.54,-0.21,1.59,-0.61,,95.3,90.2,85.7,94.3,84.9,,0.231,0.433,0.19,0.221,0.338,0.121,0.217,0.435,0.294,,,,0.378,0.711,0.209,0.214,0.329,0.426,,,,,,
22,2024-04-03,745603,Single,single,False,679032,593423,Johan Rojas,Frankie Montas,0,ded272d9-284c-457f-9a3b-60b881114861,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,,-0.34,-2.54,-0.21,1.59,-0.61,,95.3,90.2,85.7,94.3,84.9,,0.231,0.433,0.19,0.221,0.338,0.121,0.217,0.435,0.294,,,,0.378,0.711,0.209,0.214,0.329,0.426,,,,,,
23,2024-04-03,745603,Strikeout,strikeout,True,656941,593423,Kyle Schwarber,Frankie Montas,0,22b37467-8911-4f68-a408-deabe3f162cc,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,,-0.34,-2.54,-0.21,1.59,-0.61,,95.3,90.2,85.7,94.3,84.9,,0.231,0.433,0.19,0.221,0.338,0.121,0.217,0.435,0.294,,,,0.378,0.711,0.209,0.214,0.329,0.426,,,,,,
24,2024-04-03,745603,Flyout,field_out,True,607208,593423,Trea Turner,Frankie Montas,0,a6574dc7-26f7-4a24-95e0-a864e19ff7ac,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,,-0.34,-2.54,-0.21,1.59,-0.61,,95.3,90.2,85.7,94.3,84.9,,0.231,0.433,0.19,0.221,0.338,0.121,0.217,0.435,0.294,,,,0.378,0.711,0.209,0.214,0.329,0.426,,,,,,
25,2024-04-03,745603,Single,single,False,641584,554430,Jake Fraley,Zack Wheeler,0,613ec79f-9dd0-45ef-9760-78b4d706e040,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,
26,2024-04-03,745603,Strikeout,strikeout,True,682829,554430,Elly De La Cruz,Zack Wheeler,0,71de927b-f447-4e38-8a4d-c12573fe3880,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,
27,2024-04-03,745603,Pop Out,field_out,True,668715,554430,Spencer Steer,Zack Wheeler,0,3af9fa5e-7e75-4f08-9449-21107a55bb41,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,
28,2024-04-03,745603,Strikeout,strikeout,True,605361,554430,Nick Martini,Zack Wheeler,0,54a88596-b554-4580-aa98-530e7b2e2d8c,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,
29,2024-04-03,745603,Groundout,field_out,True,547180,593423,Bryce Harper,Frankie Montas,0,e70c9f1a-68cc-4656-9d0c-bd57585fa8fe,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,,-0.34,-2.54,-0.21,1.59,-0.61,,95.3,90.2,85.7,94.3,84.9,,0.231,0.433,0.19,0.221,0.338,0.121,0.217,0.435,0.294,,,,0.378,0.711,0.209,0.214,0.329,0.426,,,,,,
30,2024-04-03,745603,Flyout,field_out,True,592663,593423,J.T. Realmuto,Frankie Montas,0,e22cafc8-04d8-4801-b8ad-005836477b99,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,,-0.34,-2.54,-0.21,1.59,-0.61,,95.3,90.2,85.7,94.3,84.9,,0.231,0.433,0.19,0.221,0.338,0.121,0.217,0.435,0.294,,,,0.378,0.711,0.209,0.214,0.329,0.426,,,,,,
31,2024-04-03,745603,Lineout,field_out,True,681082,593423,Bryson Stott,Frankie Montas,0,91da4f48-8bb2-48ce-9e5a-11df355b84a0,593423.0,frankiemontas,Montas,Right,Frankie Montas,CIN,4.85,4.79,89.0,100.0,99.0,99.0,0.784,7.28,3.84,8.39,1.42,1.07,0.204,0.405,0.178,0.271,0.421,,,,85.0,104.0,98.0,85.0,101.0,97.0,117.0,98.0,100.0,106.0,94.0,92.0,120.0,97.0,106.0,0.155,0.344,0.173,0.218,0.11,,-0.34,-2.54,-0.21,1.59,-0.61,,95.3,90.2,85.7,94.3,84.9,,0.231,0.433,0.19,0.221,0.338,0.121,0.217,0.435,0.294,,,,0.378,0.711,0.209,0.214,0.329,0.426,,,,,,
32,2024-04-03,745603,Strikeout,strikeout,True,663886,554430,Tyler Stephenson,Zack Wheeler,0,c6a0029f-4fce-476d-baac-f43c43bc6d9f,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,96.0,106.0,107.0,0.187,0.416,0.104,0.078,0.116,0.099,0.69,-0.15,0.85,2.48,1.61,-0.34,95.1,90.9,86.1,94.4,84.4,81.5,0.219,0.391,0.294,0.173,0.24,0.149,0.14,0.2,0.327,0.179,0.333,0.357,0.244,0.439,0.184,0.171,0.257,0.385,,,,,,
