,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
33,2024-07-26,747010,Single,single,False,673490,680570,Ha-Seong Kim,Grayson Rodriguez,0,19daec02-1a38-4273-bf1a-edb018b298f8,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.82,3.86,110.2,102.0,118.0,107.0,0.726,9.92,2.68,8.38,1.14,1.03,0.218,0.399,0.152,0.33,0.448,141.0,101.0,108.0,113.0,103.0,107.0,112.0,102.0,106.0,127.0,101.0,105.0,117.0,101.0,108.0,0.013,0.462,0.156,0.156,0.212,-0.17,3.92,-1.33,0.18,1.93,96.1,83.1,96.4,86.6,81.3,0.286,0.389,0.268,0.15,0.292,0.355,0.274,0.616,0.352,0.271,0.396,0.25,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-07-26,747010,Lineout,field_out,True,669134,680570,Luis Campusano,Grayson Rodriguez,0,5777811d-7607-483f-be0b-f06c79e6a84e,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.82,3.86,110.2,102.0,118.0,107.0,0.726,9.92,2.68,8.38,1.14,1.03,0.218,0.399,0.152,0.33,0.448,141.0,101.0,108.0,113.0,103.0,107.0,112.0,102.0,106.0,127.0,101.0,105.0,117.0,101.0,108.0,0.013,0.462,0.156,0.156,0.212,-0.17,3.92,-1.33,0.18,1.93,96.1,83.1,96.4,86.6,81.3,0.286,0.389,0.268,0.15,0.292,0.355,0.274,0.616,0.352,0.271,0.396,0.25,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-26,747010,Pop Out,field_out,True,681393,670810,Connor Norby,Logan Gillaspie,0,10ea6b3c-7cce-462a-b320-1128b36f7bd6,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,SDP,1.42,2.39,6.1,113.0,97.0,109.0,0.78,7.11,0.0,7.11,0.0,0.63,0.368,0.263,0.222,0.444,0.488,78.0,116.0,114.0,124.0,99.0,111.0,84.0,114.0,101.0,,,,125.0,128.0,126.0,,0.488,0.146,0.22,0.122,3.86,,2.92,2.46,-14.36,95.2,88.1,,84.4,83.0,0.167,0.167,0.273,0.5,0.833,0.3,,,,0.0,0.0,0.0,,,,36.0,118.0,130.0,0.024,25.24,92.5,,,,0.25,0.25,0.286,,,,,,,,,,,,,,,
36,2024-07-26,747010,Groundout,field_out,True,683002,670810,Gunnar Henderson,Logan Gillaspie,0,93c1eb8c-39ec-401e-b451-35259796f91c,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,SDP,1.42,2.39,6.1,113.0,97.0,109.0,0.78,7.11,0.0,7.11,0.0,0.63,0.368,0.263,0.222,0.444,0.488,78.0,116.0,114.0,124.0,99.0,111.0,84.0,114.0,101.0,,,,125.0,128.0,126.0,,0.488,0.146,0.22,0.122,3.86,,2.92,2.46,-14.36,95.2,88.1,,84.4,83.0,0.167,0.167,0.273,0.5,0.833,0.3,,,,0.0,0.0,0.0,,,,36.0,118.0,130.0,0.024,25.24,92.5,,,,0.25,0.25,0.286,,,,,,,,,,,,,,,
37,2024-07-26,747010,Lineout,field_out,True,668939,670810,Adley Rutschman,Logan Gillaspie,0,a5cae9a3-3d16-46ac-8eb0-2e45a4fae5c3,670810.0,logangillaspie,Gillaspie,Right,Logan Gillaspie,SDP,1.42,2.39,6.1,113.0,97.0,109.0,0.78,7.11,0.0,7.11,0.0,0.63,0.368,0.263,0.222,0.444,0.488,78.0,116.0,114.0,124.0,99.0,111.0,84.0,114.0,101.0,,,,125.0,128.0,126.0,,0.488,0.146,0.22,0.122,3.86,,2.92,2.46,-14.36,95.2,88.1,,84.4,83.0,0.167,0.167,0.273,0.5,0.833,0.3,,,,0.0,0.0,0.0,,,,36.0,118.0,130.0,0.024,25.24,92.5,,,,0.25,0.25,0.286,,,,,,,,,,,,,,,
38,2024-07-26,747010,Single,single,False,650333,680570,Luis Arraez,Grayson Rodriguez,0,5e80411f-425d-4539-be46-cec15c940b67,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.82,3.86,110.2,102.0,118.0,107.0,0.726,9.92,2.68,8.38,1.14,1.03,0.218,0.399,0.152,0.33,0.448,141.0,101.0,108.0,113.0,103.0,107.0,112.0,102.0,106.0,127.0,101.0,105.0,117.0,101.0,108.0,0.013,0.462,0.156,0.156,0.212,-0.17,3.92,-1.33,0.18,1.93,96.1,83.1,96.4,86.6,81.3,0.286,0.389,0.268,0.15,0.292,0.355,0.274,0.616,0.352,0.271,0.396,0.25,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-26,747010,Home Run,home_run,False,595777,680570,Jurickson Profar,Grayson Rodriguez,1,32b453d1-8a0d-42f6-b640-ffda04140d83,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.82,3.86,110.2,102.0,118.0,107.0,0.726,9.92,2.68,8.38,1.14,1.03,0.218,0.399,0.152,0.33,0.448,141.0,101.0,108.0,113.0,103.0,107.0,112.0,102.0,106.0,127.0,101.0,105.0,117.0,101.0,108.0,0.013,0.462,0.156,0.156,0.212,-0.17,3.92,-1.33,0.18,1.93,96.1,83.1,96.4,86.6,81.3,0.286,0.389,0.268,0.15,0.292,0.355,0.274,0.616,0.352,0.271,0.396,0.25,0.25,0.375,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-07-26,747010,Flyout,field_out,True,630105,572143,Jake Cronenworth,Burch Smith,0,56efe88a-0ca1-49ca-b10b-1afbbcd089cd,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.86,4.47,35.0,100.0,102.0,100.0,0.829,7.71,2.31,10.8,0.26,1.38,0.235,0.443,0.122,0.391,0.472,124.0,69.0,80.0,102.0,93.0,100.0,105.0,102.0,101.0,97.0,55.0,53.0,97.0,124.0,150.0,0.003,0.516,0.028,0.227,0.012,1.11,14.69,-2.29,-0.15,1.37,94.5,85.3,92.8,82.4,79.8,0.247,0.342,0.241,,,,,,,0.276,0.345,0.107,,,,92.0,102.0,94.0,0.214,-2.55,87.5,0.452,0.516,0.19,0.333,0.333,0.125,,,,,,,,,,,,,,,
41,2024-07-26,747010,Field Error,field_error,False,592518,572143,Manny Machado,Burch Smith,0,bf5688ef-ffd0-48ef-b367-3efd5bc2a601,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.86,4.47,35.0,100.0,102.0,100.0,0.829,7.71,2.31,10.8,0.26,1.38,0.235,0.443,0.122,0.391,0.472,124.0,69.0,80.0,102.0,93.0,100.0,105.0,102.0,101.0,97.0,55.0,53.0,97.0,124.0,150.0,0.003,0.516,0.028,0.227,0.012,1.11,14.69,-2.29,-0.15,1.37,94.5,85.3,92.8,82.4,79.8,0.247,0.342,0.241,,,,,,,0.276,0.345,0.107,,,,92.0,102.0,94.0,0.214,-2.55,87.5,0.452,0.516,0.19,0.333,0.333,0.125,,,,,,,,,,,,,,,
42,2024-07-26,747010,Double,double,False,593428,572143,Xander Bogaerts,Burch Smith,1,f2d9e104-8ed4-4bb9-aaf6-b274d26ec1ab,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.86,4.47,35.0,100.0,102.0,100.0,0.829,7.71,2.31,10.8,0.26,1.38,0.235,0.443,0.122,0.391,0.472,124.0,69.0,80.0,102.0,93.0,100.0,105.0,102.0,101.0,97.0,55.0,53.0,97.0,124.0,150.0,0.003,0.516,0.028,0.227,0.012,1.11,14.69,-2.29,-0.15,1.37,94.5,85.3,92.8,82.4,79.8,0.247,0.342,0.241,,,,,,,0.276,0.345,0.107,,,,92.0,102.0,94.0,0.214,-2.55,87.5,0.452,0.516,0.19,0.333,0.333,0.125,,,,,,,,,,,,,,,
43,2024-07-26,747010,Double,double,False,701538,572143,Jackson Merrill,Burch Smith,1,33281710-06f3-4bbc-b4f9-b0020b9dd90d,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.86,4.47,35.0,100.0,102.0,100.0,0.829,7.71,2.31,10.8,0.26,1.38,0.235,0.443,0.122,0.391,0.472,124.0,69.0,80.0,102.0,93.0,100.0,105.0,102.0,101.0,97.0,55.0,53.0,97.0,124.0,150.0,0.003,0.516,0.028,0.227,0.012,1.11,14.69,-2.29,-0.15,1.37,94.5,85.3,92.8,82.4,79.8,0.247,0.342,0.241,,,,,,,0.276,0.345,0.107,,,,92.0,102.0,94.0,0.214,-2.55,87.5,0.452,0.516,0.19,0.333,0.333,0.125,,,,,,,,,,,,,,,
44,2024-07-26,747010,Strikeout,strikeout,True,444482,572143,David Peralta,Burch Smith,0,896bc820-c756-4336-a022-feff86438423,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.86,4.47,35.0,100.0,102.0,100.0,0.829,7.71,2.31,10.8,0.26,1.38,0.235,0.443,0.122,0.391,0.472,124.0,69.0,80.0,102.0,93.0,100.0,105.0,102.0,101.0,97.0,55.0,53.0,97.0,124.0,150.0,0.003,0.516,0.028,0.227,0.012,1.11,14.69,-2.29,-0.15,1.37,94.5,85.3,92.8,82.4,79.8,0.247,0.342,0.241,,,,,,,0.276,0.345,0.107,,,,92.0,102.0,94.0,0.214,-2.55,87.5,0.452,0.516,0.19,0.333,0.333,0.125,,,,,,,,,,,,,,,
45,2024-07-26,747010,Lineout,field_out,True,673490,572143,Ha-Seong Kim,Burch Smith,0,57968354-efe1-43f0-8566-660b6486bc80,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.86,4.47,35.0,100.0,102.0,100.0,0.829,7.71,2.31,10.8,0.26,1.38,0.235,0.443,0.122,0.391,0.472,124.0,69.0,80.0,102.0,93.0,100.0,105.0,102.0,101.0,97.0,55.0,53.0,97.0,124.0,150.0,0.003,0.516,0.028,0.227,0.012,1.11,14.69,-2.29,-0.15,1.37,94.5,85.3,92.8,82.4,79.8,0.247,0.342,0.241,,,,,,,0.276,0.345,0.107,,,,92.0,102.0,94.0,0.214,-2.55,87.5,0.452,0.516,0.19,0.333,0.333,0.125,,,,,,,,,,,,,,,
46,2024-07-26,747010,Flyout,field_out,True,623993,673513,Anthony Santander,Yuki Matsui,0,a8e67e4e-6874-4c52-9f77-ea7bbaa2f5f8,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.45,3.0,44.1,95.0,114.0,98.0,0.723,8.93,4.67,6.5,0.41,0.94,0.231,0.47,0.197,0.308,0.394,,,,66.0,73.0,79.0,117.0,95.0,102.0,,,,108.0,96.0,98.0,,0.406,0.302,0.012,,1.13,,0.45,0.65,,92.1,,,84.7,74.8,0.206,0.302,0.141,,,,0.214,0.452,0.448,,,,,,,,,,,,,,,,0.167,0.167,0.182,118.0,93.0,92.0,0.281,-0.07,86.4,0.2,0.311,0.413,,,,,,
47,2024-07-26,747010,Single,single,False,656811,673513,Ryan O'Hearn,Yuki Matsui,0,c7df89e0-8b64-4258-8411-8bf80b9bc54a,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.45,3.0,44.1,95.0,114.0,98.0,0.723,8.93,4.67,6.5,0.41,0.94,0.231,0.47,0.197,0.308,0.394,,,,66.0,73.0,79.0,117.0,95.0,102.0,,,,108.0,96.0,98.0,,0.406,0.302,0.012,,1.13,,0.45,0.65,,92.1,,,84.7,74.8,0.206,0.302,0.141,,,,0.214,0.452,0.448,,,,,,,,,,,,,,,,0.167,0.167,0.182,118.0,93.0,92.0,0.281,-0.07,86.4,0.2,0.311,0.413,,,,,,
48,2024-07-26,747010,Pop Out,field_out,True,676059,673513,Jordan Westburg,Yuki Matsui,0,3235af8f-d6fb-4251-995e-11ee91bc6b54,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.45,3.0,44.1,95.0,114.0,98.0,0.723,8.93,4.67,6.5,0.41,0.94,0.231,0.47,0.197,0.308,0.394,,,,66.0,73.0,79.0,117.0,95.0,102.0,,,,108.0,96.0,98.0,,0.406,0.302,0.012,,1.13,,0.45,0.65,,92.1,,,84.7,74.8,0.206,0.302,0.141,,,,0.214,0.452,0.448,,,,,,,,,,,,,,,,0.167,0.167,0.182,118.0,93.0,92.0,0.281,-0.07,86.4,0.2,0.311,0.413,,,,,,
49,2024-07-26,747010,Flyout,field_out,True,677008,673513,Heston Kjerstad,Yuki Matsui,0,986ee547-b481-4d20-a8ae-bb9308964c10,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.45,3.0,44.1,95.0,114.0,98.0,0.723,8.93,4.67,6.5,0.41,0.94,0.231,0.47,0.197,0.308,0.394,,,,66.0,73.0,79.0,117.0,95.0,102.0,,,,108.0,96.0,98.0,,0.406,0.302,0.012,,1.13,,0.45,0.65,,92.1,,,84.7,74.8,0.206,0.302,0.141,,,,0.214,0.452,0.448,,,,,,,,,,,,,,,,0.167,0.167,0.182,118.0,93.0,92.0,0.281,-0.07,86.4,0.2,0.311,0.413,,,,,,
50,2024-07-26,747010,Flyout,field_out,True,669134,669211,Luis Campusano,Keegan Akin,0,3adc4292-fdf4-4885-9d65-df22dd7ce1e3,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.29,2.61,54.2,103.0,112.0,106.0,0.712,10.7,2.63,6.26,0.99,0.76,0.272,0.404,0.176,0.265,0.455,106.0,100.0,101.0,,,,111.0,101.0,104.0,,,,115.0,105.0,109.0,,0.564,0.338,,0.098,0.87,,0.8,,2.0,93.7,85.1,,85.2,,0.211,0.404,0.299,0.179,0.179,0.275,0.167,0.296,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-07-26,747010,Flyout,field_out,True,650333,669211,Luis Arraez,Keegan Akin,0,a3ab9601-ecd8-4446-90ca-52cecaf46487,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.29,2.61,54.2,103.0,112.0,106.0,0.712,10.7,2.63,6.26,0.99,0.76,0.272,0.404,0.176,0.265,0.455,106.0,100.0,101.0,,,,111.0,101.0,104.0,,,,115.0,105.0,109.0,,0.564,0.338,,0.098,0.87,,0.8,,2.0,93.7,85.1,,85.2,,0.211,0.404,0.299,0.179,0.179,0.275,0.167,0.296,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-07-26,747010,Strikeout,strikeout,True,595777,669211,Jurickson Profar,Keegan Akin,0,66e96cc6-3833-4743-8bf9-1234b7193e44,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.29,2.61,54.2,103.0,112.0,106.0,0.712,10.7,2.63,6.26,0.99,0.76,0.272,0.404,0.176,0.265,0.455,106.0,100.0,101.0,,,,111.0,101.0,104.0,,,,115.0,105.0,109.0,,0.564,0.338,,0.098,0.87,,0.8,,2.0,93.7,85.1,,85.2,,0.211,0.404,0.299,0.179,0.179,0.275,0.167,0.296,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-07-26,747010,Groundout,field_out,True,663624,669093,Ryan Mountcastle,Jeremiah Estrada,0,b08caa75-da1a-4ce1-abdb-aee4c8754535,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.58,2.57,38.1,100.0,141.0,108.0,0.65,13.85,2.58,6.1,0.94,0.69,0.226,0.369,0.202,0.345,0.435,,,,,,,157.0,100.0,109.0,,,,113.0,99.0,103.0,,0.555,0.226,,,1.56,,1.94,,,97.1,,,89.7,,0.176,0.338,0.33,,,,0.207,0.207,0.328,,,,,,,,,,,,,,,,,,,129.0,99.0,107.0,0.218,-0.41,84.0,0.189,0.324,0.5,,,,,,
54,2024-07-26,747010,Single,single,False,681297,669093,Colton Cowser,Jeremiah Estrada,0,35233ac4-c4f7-446c-b585-75a1331638e3,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.58,2.57,38.1,100.0,141.0,108.0,0.65,13.85,2.58,6.1,0.94,0.69,0.226,0.369,0.202,0.345,0.435,,,,,,,157.0,100.0,109.0,,,,113.0,99.0,103.0,,0.555,0.226,,,1.56,,1.94,,,97.1,,,89.7,,0.176,0.338,0.33,,,,0.207,0.207,0.328,,,,,,,,,,,,,,,,,,,129.0,99.0,107.0,0.218,-0.41,84.0,0.189,0.324,0.5,,,,,,
55,2024-07-26,747010,Strikeout,strikeout,True,681393,669093,Connor Norby,Jeremiah Estrada,0,f6baf6b1-209b-4005-a6d0-7f9f9fa0500b,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.58,2.57,38.1,100.0,141.0,108.0,0.65,13.85,2.58,6.1,0.94,0.69,0.226,0.369,0.202,0.345,0.435,,,,,,,157.0,100.0,109.0,,,,113.0,99.0,103.0,,0.555,0.226,,,1.56,,1.94,,,97.1,,,89.7,,0.176,0.338,0.33,,,,0.207,0.207,0.328,,,,,,,,,,,,,,,,,,,129.0,99.0,107.0,0.218,-0.41,84.0,0.189,0.324,0.5,,,,,,
56,2024-07-26,747010,Walk,walk,False,683002,670970,Gunnar Henderson,Adrian Morejon,1,9654f798-95a1-458a-a87e-82c9cf620b88,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.57,2.93,42.0,107.0,122.0,113.0,0.738,9.43,2.79,8.36,0.43,1.63,0.299,0.376,0.239,0.308,0.47,,,,,,,125.0,101.0,108.0,125.0,103.0,109.0,123.0,112.0,119.0,0.308,0.281,0.371,,,-1.28,2.1,0.32,,,96.9,,97.5,85.7,,0.317,0.537,0.257,,,,0.17,0.245,0.411,,,,0.275,0.333,0.158,,,,,,,,,,0.375,0.75,0.167,77.0,102.0,106.0,0.04,3.78,86.5,0.0,0.0,0.75,,,,,,
57,2024-07-26,747010,Groundout,field_out,True,668939,670970,Adley Rutschman,Adrian Morejon,0,5719232f-9978-4010-8e2d-0241c8e5d0fd,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.57,2.93,42.0,107.0,122.0,113.0,0.738,9.43,2.79,8.36,0.43,1.63,0.299,0.376,0.239,0.308,0.47,,,,,,,125.0,101.0,108.0,125.0,103.0,109.0,123.0,112.0,119.0,0.308,0.281,0.371,,,-1.28,2.1,0.32,,,96.9,,97.5,85.7,,0.317,0.537,0.257,,,,0.17,0.245,0.411,,,,0.275,0.333,0.158,,,,,,,,,,0.375,0.75,0.167,77.0,102.0,106.0,0.04,3.78,86.5,0.0,0.0,0.75,,,,,,
58,2024-07-26,747010,Groundout,field_out,True,630105,622554,Jake Cronenworth,Seranthony Domínguez,0,446a4c31-8ac8-4567-a455-04c772a7913f,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.62,3.25,37.0,98.0,124.0,102.0,0.765,9.97,2.92,8.27,1.46,0.89,0.29,0.383,0.196,0.262,0.437,22.0,105.0,95.0,,,,123.0,95.0,96.0,102.0,99.0,103.0,136.0,101.0,109.0,0.19,0.404,0.396,,0.01,0.25,-1.8,0.42,,-12.23,97.5,91.3,97.9,88.4,,0.24,0.38,0.207,,,,0.154,0.4,0.378,,,,0.344,0.438,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-07-26,747010,Strikeout,strikeout,True,592518,622554,Manny Machado,Seranthony Domínguez,0,c06bb73e-e055-4dfe-8d2a-83499275ee50,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.62,3.25,37.0,98.0,124.0,102.0,0.765,9.97,2.92,8.27,1.46,0.89,0.29,0.383,0.196,0.262,0.437,22.0,105.0,95.0,,,,123.0,95.0,96.0,102.0,99.0,103.0,136.0,101.0,109.0,0.19,0.404,0.396,,0.01,0.25,-1.8,0.42,,-12.23,97.5,91.3,97.9,88.4,,0.24,0.38,0.207,,,,0.154,0.4,0.378,,,,0.344,0.438,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-07-26,747010,Single,single,False,593428,622554,Xander Bogaerts,Seranthony Domínguez,0,7e99ccc9-39bb-4e1a-86ec-ff0a971d485a,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.62,3.25,37.0,98.0,124.0,102.0,0.765,9.97,2.92,8.27,1.46,0.89,0.29,0.383,0.196,0.262,0.437,22.0,105.0,95.0,,,,123.0,95.0,96.0,102.0,99.0,103.0,136.0,101.0,109.0,0.19,0.404,0.396,,0.01,0.25,-1.8,0.42,,-12.23,97.5,91.3,97.9,88.4,,0.24,0.38,0.207,,,,0.154,0.4,0.378,,,,0.344,0.438,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-07-26,747010,Single,single,False,701538,622554,Jackson Merrill,Seranthony Domínguez,1,42cffd99-3840-49aa-b891-aa37985969ab,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.62,3.25,37.0,98.0,124.0,102.0,0.765,9.97,2.92,8.27,1.46,0.89,0.29,0.383,0.196,0.262,0.437,22.0,105.0,95.0,,,,123.0,95.0,96.0,102.0,99.0,103.0,136.0,101.0,109.0,0.19,0.404,0.396,,0.01,0.25,-1.8,0.42,,-12.23,97.5,91.3,97.9,88.4,,0.24,0.38,0.207,,,,0.154,0.4,0.378,,,,0.344,0.438,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-07-26,747010,Lineout,field_out,True,444482,622554,David Peralta,Seranthony Domínguez,0,94651451-2b0c-4577-95b5-38304145af39,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.62,3.25,37.0,98.0,124.0,102.0,0.765,9.97,2.92,8.27,1.46,0.89,0.29,0.383,0.196,0.262,0.437,22.0,105.0,95.0,,,,123.0,95.0,96.0,102.0,99.0,103.0,136.0,101.0,109.0,0.19,0.404,0.396,,0.01,0.25,-1.8,0.42,,-12.23,97.5,91.3,97.9,88.4,,0.24,0.38,0.207,,,,0.154,0.4,0.378,,,,0.344,0.438,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-07-26,747010,Home Run,home_run,False,623993,670970,Anthony Santander,Adrian Morejon,0,1f09f7db-c6b7-4c88-8c09-2a7deca194b9,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.57,2.93,42.0,107.0,122.0,113.0,0.738,9.43,2.79,8.36,0.43,1.63,0.299,0.376,0.239,0.308,0.47,,,,,,,125.0,101.0,108.0,125.0,103.0,109.0,123.0,112.0,119.0,0.308,0.281,0.371,,,-1.28,2.1,0.32,,,96.9,,97.5,85.7,,0.317,0.537,0.257,,,,0.17,0.245,0.411,,,,0.275,0.333,0.158,,,,,,,,,,0.375,0.75,0.167,77.0,102.0,106.0,0.04,3.78,86.5,0.0,0.0,0.75,,,,,,
64,2024-07-26,747010,Double,double,False,656811,670970,Ryan O'Hearn,Adrian Morejon,0,80272be8-af07-49cc-a4cf-a766991bdb8d,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.57,2.93,42.0,107.0,122.0,113.0,0.738,9.43,2.79,8.36,0.43,1.63,0.299,0.376,0.239,0.308,0.47,,,,,,,125.0,101.0,108.0,125.0,103.0,109.0,123.0,112.0,119.0,0.308,0.281,0.371,,,-1.28,2.1,0.32,,,96.9,,97.5,85.7,,0.317,0.537,0.257,,,,0.17,0.245,0.411,,,,0.275,0.333,0.158,,,,,,,,,,0.375,0.75,0.167,77.0,102.0,106.0,0.04,3.78,86.5,0.0,0.0,0.75,,,,,,
65,2024-07-26,747010,Strikeout,strikeout,True,676059,670970,Jordan Westburg,Adrian Morejon,0,9a45f2d9-4f90-4867-8388-4c8a5fab4fdb,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.57,2.93,42.0,107.0,122.0,113.0,0.738,9.43,2.79,8.36,0.43,1.63,0.299,0.376,0.239,0.308,0.47,,,,,,,125.0,101.0,108.0,125.0,103.0,109.0,123.0,112.0,119.0,0.308,0.281,0.371,,,-1.28,2.1,0.32,,,96.9,,97.5,85.7,,0.317,0.537,0.257,,,,0.17,0.245,0.411,,,,0.275,0.333,0.158,,,,,,,,,,0.375,0.75,0.167,77.0,102.0,106.0,0.04,3.78,86.5,0.0,0.0,0.75,,,,,,
66,2024-07-26,747010,Single,single,False,677008,670970,Heston Kjerstad,Adrian Morejon,1,9f9445a6-f5b1-4f79-928b-33eccc66709f,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.57,2.93,42.0,107.0,122.0,113.0,0.738,9.43,2.79,8.36,0.43,1.63,0.299,0.376,0.239,0.308,0.47,,,,,,,125.0,101.0,108.0,125.0,103.0,109.0,123.0,112.0,119.0,0.308,0.281,0.371,,,-1.28,2.1,0.32,,,96.9,,97.5,85.7,,0.317,0.537,0.257,,,,0.17,0.245,0.411,,,,0.275,0.333,0.158,,,,,,,,,,0.375,0.75,0.167,77.0,102.0,106.0,0.04,3.78,86.5,0.0,0.0,0.75,,,,,,
67,2024-07-26,747010,Sac Fly,sac_fly,True,663624,663158,Ryan Mountcastle,Robert Suarez,1,2e3cd0b3-5cfc-4b64-bd9b-025f466fb4b6,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.51,2.86,41.2,103.0,138.0,109.0,0.78,8.64,1.73,6.05,0.86,0.75,0.336,0.336,0.191,0.309,0.469,116.0,94.0,101.0,,,,142.0,105.0,113.0,135.0,103.0,99.0,,,,0.131,0.758,,,0.109,2.21,3.08,,,-3.26,98.8,90.8,98.3,,,0.196,0.286,0.236,0.214,0.643,0.385,,,,,,,0.13,0.174,0.106,,,,0.002,3.85,93.3,,,,,,,,,,,,,,,,,,,,,
68,2024-07-26,747010,Single,single,False,681297,663158,Colton Cowser,Robert Suarez,1,85a86645-6e31-405c-bb57-a434dec1a825,663158.0,robertsuarez,"Suarez, R",Right,Robert Suarez,SDP,1.51,2.86,41.2,103.0,138.0,109.0,0.78,8.64,1.73,6.05,0.86,0.75,0.336,0.336,0.191,0.309,0.469,116.0,94.0,101.0,,,,142.0,105.0,113.0,135.0,103.0,99.0,,,,0.131,0.758,,,0.109,2.21,3.08,,,-3.26,98.8,90.8,98.3,,,0.196,0.286,0.236,0.214,0.643,0.385,,,,,,,0.13,0.174,0.106,,,,0.002,3.85,93.3,,,,,,,,,,,,,,,,,,,,,
