,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,FS_slg,FS_whiff
34,2024-04-01,744875,Walk,walk,False,668804,669022,Bryan Reynolds,MacKenzie Gore,0,bd8ef1d1-add5-4416-ba3f-b88cf59f7d66,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-04-01,744875,Groundout,field_out,True,663647,669022,Ke'Bryan Hayes,MacKenzie Gore,1,bbd076ed-9797-495d-a5e4-55b43d4770e0,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-04-01,744875,Hit By Pitch,hit_by_pitch,False,457705,669022,Andrew McCutchen,MacKenzie Gore,0,eab4e01e-6457-47c4-8a01-885a590673ba,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-04-01,744875,Groundout,field_out,True,658668,669022,Edward Olivares,MacKenzie Gore,0,748e2801-f2fd-498b-b8c2-3085a519ddf4,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-01,744875,Pop Out,field_out,True,545121,594835,Ildemaro Vargas,Marco Gonzales,0,217838a0-4cb1-48e5-a613-c6346fe6fc92,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,61.0,97.0,89.0,,,,0.237,,0.069,0.243,-1.73,,-8.61,3.68,90.1,80.5,,79.5,0.375,0.438,0.188,0.364,0.818,0.0,,,,0.179,0.214,0.395,60.0,108.0,92.0,79.0,105.0,98.0,0.161,0.289,3.41,1.25,85.8,90.1,0.267,0.4,0.0,0.214,0.214,0.146,,,,,,,,,,,,,,,
39,2024-04-01,744875,Flyout,field_out,True,656180,594835,Riley Adams,Marco Gonzales,0,e803aaf2-cebf-43de-ad5e-8fe3e4fdcb60,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,61.0,97.0,89.0,,,,0.237,,0.069,0.243,-1.73,,-8.61,3.68,90.1,80.5,,79.5,0.375,0.438,0.188,0.364,0.818,0.0,,,,0.179,0.214,0.395,60.0,108.0,92.0,79.0,105.0,98.0,0.161,0.289,3.41,1.25,85.8,90.1,0.267,0.4,0.0,0.214,0.214,0.146,,,,,,,,,,,,,,,
40,2024-04-01,744875,Strikeout,strikeout,True,645302,594835,Victor Robles,Marco Gonzales,0,87e5fd81-1c57-43e2-a730-e5aeb72a1759,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,61.0,97.0,89.0,,,,0.237,,0.069,0.243,-1.73,,-8.61,3.68,90.1,80.5,,79.5,0.375,0.438,0.188,0.364,0.818,0.0,,,,0.179,0.214,0.395,60.0,108.0,92.0,79.0,105.0,98.0,0.161,0.289,3.41,1.25,85.8,90.1,0.267,0.4,0.0,0.214,0.214,0.146,,,,,,,,,,,,,,,
41,2024-04-01,744875,Double,double,False,680779,669022,Henry Davis,MacKenzie Gore,0,27c97547-c24e-4853-a6ad-e08461f2e70a,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-01,744875,Strikeout,strikeout,True,665833,669022,Oneil Cruz,MacKenzie Gore,0,8da20b6b-6cbd-4dba-a25e-61f0a1078fff,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.01,3.96,98.2,98.0,115.0,103.0,0.736,10.58,3.38,9.49,0.64,0.9,0.284,0.331,0.164,0.273,0.434,94.0,89.0,93.0,107.0,104.0,105.0,130.0,99.0,105.0,93.0,87.0,91.0,0.549,0.161,0.198,0.092,0.21,-0.7,0.66,-1.82,96.4,85.9,91.0,83.3,0.284,0.408,0.239,0.217,0.265,0.356,0.429,0.714,0.25,0.321,0.607,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-04-01,744875,Single,single,False,572191,571882,Michael A. Taylor,Derek Law,0,b67ae14b-2305-4a13-bbaa-119cc07753f8,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.171,0.256,0.405,0.222,0.222,0.238,85.0,97.0,89.0,81.0,100.0,94.0,0.092,0.399,0.36,-2.66,91.5,94.4,0.455,0.545,0.109,0.293,0.387,0.252,,,,,,,,,,,,,,,
44,2024-04-01,744875,Forceout,force_out,True,675961,571882,Alika Williams,Derek Law,1,99e85463-43bb-4340-8747-d9d368d0ad7b,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.171,0.256,0.405,0.222,0.222,0.238,85.0,97.0,89.0,81.0,100.0,94.0,0.092,0.399,0.36,-2.66,91.5,94.4,0.455,0.545,0.109,0.293,0.387,0.252,,,,,,,,,,,,,,,
45,2024-04-01,744875,Single,single,False,656582,571882,Connor Joe,Derek Law,1,a96f0d35-f2f3-4e32-b05c-0da267a33afc,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.171,0.256,0.405,0.222,0.222,0.238,85.0,97.0,89.0,81.0,100.0,94.0,0.092,0.399,0.36,-2.66,91.5,94.4,0.455,0.545,0.109,0.293,0.387,0.252,,,,,,,,,,,,,,,
46,2024-04-01,744875,Groundout,field_out,True,668804,571882,Bryan Reynolds,Derek Law,0,9c1e924b-cd8a-4670-88fc-2a53c1209c5e,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.171,0.256,0.405,0.222,0.222,0.238,85.0,97.0,89.0,81.0,100.0,94.0,0.092,0.399,0.36,-2.66,91.5,94.4,0.455,0.545,0.109,0.293,0.387,0.252,,,,,,,,,,,,,,,
47,2024-04-01,744875,Single,single,False,682928,594835,CJ Abrams,Marco Gonzales,0,bd7dc35c-ae51-4380-8e35-39b48a81b3e5,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,61.0,97.0,89.0,,,,0.237,,0.069,0.243,-1.73,,-8.61,3.68,90.1,80.5,,79.5,0.375,0.438,0.188,0.364,0.818,0.0,,,,0.179,0.214,0.395,60.0,108.0,92.0,79.0,105.0,98.0,0.161,0.289,3.41,1.25,85.8,90.1,0.267,0.4,0.0,0.214,0.214,0.146,,,,,,,,,,,,,,,
48,2024-04-01,744875,Walk,walk,False,657041,594835,Lane Thomas,Marco Gonzales,1,b0ab681e-1199-4e17-90a8-3dd575d18244,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,2.45,4.89,22.0,104.0,73.0,95.0,0.819,6.14,2.05,9.0,0.41,1.35,0.188,0.391,0.203,0.319,0.385,89.0,118.0,109.0,82.0,92.0,84.0,61.0,97.0,89.0,,,,0.237,,0.069,0.243,-1.73,,-8.61,3.68,90.1,80.5,,79.5,0.375,0.438,0.188,0.364,0.818,0.0,,,,0.179,0.214,0.395,60.0,108.0,92.0,79.0,105.0,98.0,0.161,0.289,3.41,1.25,85.8,90.1,0.267,0.4,0.0,0.214,0.214,0.146,,,,,,,,,,,,,,,
49,2024-04-01,744875,Strikeout,strikeout,True,608841,672710,Joey Meneses,Roansy Contreras,0,f6cc675b-8906-4853-936e-5ddb962ae68e,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,118.0,98.0,106.0,0.432,0.325,0.088,0.106,0.12,-1.01,1.03,-2.57,94.8,89.2,83.5,78.0,0.274,0.384,0.189,0.125,0.25,0.154,0.1,0.25,0.302,0.263,0.474,0.182,75.0,94.0,74.0,,,,0.049,,,-2.07,,94.5,0.571,0.571,0.056,,,,,,,,,,,,,,,,,,
50,2024-04-01,744875,Forceout,force_out,True,660688,672710,Keibert Ruiz,Roansy Contreras,1,9e859921-e553-4914-a337-fd5ff94d1c7d,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,118.0,98.0,106.0,0.432,0.325,0.088,0.106,0.12,-1.01,1.03,-2.57,94.8,89.2,83.5,78.0,0.274,0.384,0.189,0.125,0.25,0.154,0.1,0.25,0.302,0.263,0.474,0.182,75.0,94.0,74.0,,,,0.049,,,-2.07,,94.5,0.571,0.571,0.056,,,,,,,,,,,,,,,,,,
51,2024-04-01,744875,Strikeout,strikeout,True,592696,672710,Eddie Rosario,Roansy Contreras,0,eb47b813-3cb7-4587-b39b-4d517e2969a3,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,118.0,98.0,106.0,0.432,0.325,0.088,0.106,0.12,-1.01,1.03,-2.57,94.8,89.2,83.5,78.0,0.274,0.384,0.189,0.125,0.25,0.154,0.1,0.25,0.302,0.263,0.474,0.182,75.0,94.0,74.0,,,,0.049,,,-2.07,,94.5,0.571,0.571,0.056,,,,,,,,,,,,,,,,,,
52,2024-04-01,744875,Groundout,field_out,True,663647,571882,Ke'Bryan Hayes,Derek Law,0,d384b640-fc6b-460b-9b17-c6709e8bb572,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.171,0.256,0.405,0.222,0.222,0.238,85.0,97.0,89.0,81.0,100.0,94.0,0.092,0.399,0.36,-2.66,91.5,94.4,0.455,0.545,0.109,0.293,0.387,0.252,,,,,,,,,,,,,,,
53,2024-04-01,744875,Double,double,False,457705,571882,Andrew McCutchen,Derek Law,0,6315c2b9-e3b8-4283-9fc2-2f4002ae14ce,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.171,0.256,0.405,0.222,0.222,0.238,85.0,97.0,89.0,81.0,100.0,94.0,0.092,0.399,0.36,-2.66,91.5,94.4,0.455,0.545,0.109,0.293,0.387,0.252,,,,,,,,,,,,,,,
54,2024-04-01,744875,Flyout,field_out,True,658668,571882,Edward Olivares,Derek Law,0,96c14a7b-9817-4668-a617-8d75e4b4f2f4,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.171,0.256,0.405,0.222,0.222,0.238,85.0,97.0,89.0,81.0,100.0,94.0,0.092,0.399,0.36,-2.66,91.5,94.4,0.455,0.545,0.109,0.293,0.387,0.252,,,,,,,,,,,,,,,
55,2024-04-01,744875,Walk,walk,False,680779,571882,Henry Davis,Derek Law,0,0926a0b4-4e33-49cc-8026-6ed5c7234860,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,112.0,113.0,107.0,0.133,0.287,0.046,0.043,-1.25,2.56,-7.81,1.29,95.1,88.4,87.2,77.8,0.292,0.5,0.186,0.75,2.25,0.0,0.171,0.256,0.405,0.222,0.222,0.238,85.0,97.0,89.0,81.0,100.0,94.0,0.092,0.399,0.36,-2.66,91.5,94.4,0.455,0.545,0.109,0.293,0.387,0.252,,,,,,,,,,,,,,,
56,2024-04-01,744875,Strikeout,strikeout,True,665833,676395,Oneil Cruz,Robert Garcia,0,361648ac-b8df-4e74-83bd-7ab57df1261f,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,,,,114.0,103.0,104.0,107.0,114.0,118.0,0.562,0.175,,0.264,0.35,-0.82,,1.41,94.4,87.4,84.8,,0.25,0.397,0.238,,,,0.269,0.462,0.294,0.235,0.235,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-04-01,744875,Strikeout,strikeout,True,702358,672710,Trey Lipscomb,Roansy Contreras,0,c3556bb3-1c7c-4d39-90df-fe18db510005,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,118.0,98.0,106.0,0.432,0.325,0.088,0.106,0.12,-1.01,1.03,-2.57,94.8,89.2,83.5,78.0,0.274,0.384,0.189,0.125,0.25,0.154,0.1,0.25,0.302,0.263,0.474,0.182,75.0,94.0,74.0,,,,0.049,,,-2.07,,94.5,0.571,0.571,0.056,,,,,,,,,,,,,,,,,,
58,2024-04-01,744875,Single,single,False,545121,672710,Ildemaro Vargas,Roansy Contreras,0,462e3b34-36ab-4707-b388-77ccc636954f,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,118.0,98.0,106.0,0.432,0.325,0.088,0.106,0.12,-1.01,1.03,-2.57,94.8,89.2,83.5,78.0,0.274,0.384,0.189,0.125,0.25,0.154,0.1,0.25,0.302,0.263,0.474,0.182,75.0,94.0,74.0,,,,0.049,,,-2.07,,94.5,0.571,0.571,0.056,,,,,,,,,,,,,,,,,,
59,2024-04-01,744875,Home Run,home_run,False,656180,672710,Riley Adams,Roansy Contreras,1,25681999-5758-4726-9bf8-acd9bc81cd98,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,118.0,98.0,106.0,0.432,0.325,0.088,0.106,0.12,-1.01,1.03,-2.57,94.8,89.2,83.5,78.0,0.274,0.384,0.189,0.125,0.25,0.154,0.1,0.25,0.302,0.263,0.474,0.182,75.0,94.0,74.0,,,,0.049,,,-2.07,,94.5,0.571,0.571,0.056,,,,,,,,,,,,,,,,,,
60,2024-04-01,744875,Walk,walk,False,645302,672710,Victor Robles,Roansy Contreras,0,42709589-a9a6-4def-bba5-4829feb019cd,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,118.0,98.0,106.0,0.432,0.325,0.088,0.106,0.12,-1.01,1.03,-2.57,94.8,89.2,83.5,78.0,0.274,0.384,0.189,0.125,0.25,0.154,0.1,0.25,0.302,0.263,0.474,0.182,75.0,94.0,74.0,,,,0.049,,,-2.07,,94.5,0.571,0.571,0.056,,,,,,,,,,,,,,,,,,
61,2024-04-01,744875,Flyout,field_out,True,682928,672710,CJ Abrams,Roansy Contreras,0,cfc0f3b3-a787-473a-ad3e-1b697885cb82,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,118.0,98.0,106.0,0.432,0.325,0.088,0.106,0.12,-1.01,1.03,-2.57,94.8,89.2,83.5,78.0,0.274,0.384,0.189,0.125,0.25,0.154,0.1,0.25,0.302,0.263,0.474,0.182,75.0,94.0,74.0,,,,0.049,,,-2.07,,94.5,0.571,0.571,0.056,,,,,,,,,,,,,,,,,,
62,2024-04-01,744875,Flyout,field_out,True,657041,672710,Lane Thomas,Roansy Contreras,1,c97bb533-853b-4793-a2a9-805cd332945e,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.87,4.99,40.2,97.0,99.0,98.0,0.8,7.75,4.43,9.07,1.33,0.94,0.25,0.355,0.153,0.347,0.45,80.0,88.0,88.0,86.0,92.0,98.0,92.0,99.0,94.0,118.0,98.0,106.0,0.432,0.325,0.088,0.106,0.12,-1.01,1.03,-2.57,94.8,89.2,83.5,78.0,0.274,0.384,0.189,0.125,0.25,0.154,0.1,0.25,0.302,0.263,0.474,0.182,75.0,94.0,74.0,,,,0.049,,,-2.07,,94.5,0.571,0.571,0.056,,,,,,,,,,,,,,,,,,
63,2024-04-01,744875,Single,single,False,572191,676395,Michael A. Taylor,Robert Garcia,0,a8cf7bcc-9c1d-4ade-baec-0ccba5cd8d07,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,,,,114.0,103.0,104.0,107.0,114.0,118.0,0.562,0.175,,0.264,0.35,-0.82,,1.41,94.4,87.4,84.8,,0.25,0.397,0.238,,,,0.269,0.462,0.294,0.235,0.235,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-04-01,744875,Sac Bunt,sac_bunt,True,675961,676395,Alika Williams,Robert Garcia,1,02b96b02-c98e-4ce2-84d8-43f209e57da5,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.68,2.52,32.2,105.0,105.0,104.0,0.755,12.95,3.03,8.82,0.83,1.7,0.301,0.422,0.229,0.265,0.439,85.0,105.0,97.0,,,,114.0,103.0,104.0,107.0,114.0,118.0,0.562,0.175,,0.264,0.35,-0.82,,1.41,94.4,87.4,84.8,,0.25,0.397,0.238,,,,0.269,0.462,0.294,0.235,0.235,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-04-01,744875,Double,double,False,656582,598264,Connor Joe,Matt Barnes,1,6e75d6b6-0e17-4e24-a65a-9999c209612b,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,,,,67.0,91.0,78.0,,,,0.392,,,,1.18,,,,91.4,,,,0.259,0.333,0.188,0.278,0.333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,121.0,98.0,101.0,113.0,94.0,93.0,0.173,0.435,-5.32,-0.44,86.3,81.5,0.4,0.8,0.211
66,2024-04-01,744875,Flyout,field_out,True,668804,598264,Bryan Reynolds,Matt Barnes,0,577d46a4-bc8a-4297-bde5-58f555a07f14,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,,,,67.0,91.0,78.0,,,,0.392,,,,1.18,,,,91.4,,,,0.259,0.333,0.188,0.278,0.333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,121.0,98.0,101.0,113.0,94.0,93.0,0.173,0.435,-5.32,-0.44,86.3,81.5,0.4,0.8,0.211
67,2024-04-01,744875,Double,double,False,663647,598264,Ke'Bryan Hayes,Matt Barnes,1,8d996f5a-28bf-4f04-bec8-1ba671c9d1cc,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,,,,67.0,91.0,78.0,,,,0.392,,,,1.18,,,,91.4,,,,0.259,0.333,0.188,0.278,0.333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,121.0,98.0,101.0,113.0,94.0,93.0,0.173,0.435,-5.32,-0.44,86.3,81.5,0.4,0.8,0.211
68,2024-04-01,744875,Single,single,False,457705,598264,Andrew McCutchen,Matt Barnes,1,82405fd1-d5dc-4240-9d3d-3db84892ca05,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,,,,67.0,91.0,78.0,,,,0.392,,,,1.18,,,,91.4,,,,0.259,0.333,0.188,0.278,0.333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,121.0,98.0,101.0,113.0,94.0,93.0,0.173,0.435,-5.32,-0.44,86.3,81.5,0.4,0.8,0.211
69,2024-04-01,744875,Walk,walk,False,669261,598264,Jack Suwinski,Matt Barnes,1,81048868-326b-483c-9ed3-b7a9dbf1059a,598264.0,mattbarnes,"Barnes, M",Right,Matt Barnes,WSN,6.75,5.76,13.1,94.0,98.0,90.0,0.821,6.75,2.7,10.8,0.68,1.06,0.244,0.422,0.133,0.422,0.371,,,,,,,67.0,91.0,78.0,,,,0.392,,,,1.18,,,,91.4,,,,0.259,0.333,0.188,0.278,0.333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,121.0,98.0,101.0,113.0,94.0,93.0,0.173,0.435,-5.32,-0.44,86.3,81.5,0.4,0.8,0.211
