,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff
32,2024-09-15,745693,Groundout,field_out,True,643376,607074,Danny Jansen,Carlos Rodón,0,f3371f39-c183-4322-b407-1f7f82cb32e8,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.12,4.07,163.2,97.0,123.0,104.0,0.713,10.23,2.86,8.14,1.59,0.67,0.265,0.4,0.142,0.337,0.396,129.0,93.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,145.0,104.0,113.0,100.0,84.0,83.0,0.493,0.037,0.26,0.081,0.13,0.05,-3.06,-0.55,-1.17,1.52,95.5,91.8,85.5,86.9,81.0,0.258,0.515,0.213,0.207,0.365,0.4,0.188,0.25,0.485,0.267,0.5,0.3,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-09-15,745693,Groundout,field_out,True,665828,676710,Oswaldo Cabrera,Kutter Crawford,0,6a100b47-1acf-4b16-9c85-366f97d4a81d,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.19,3.84,171.2,105.0,107.0,107.0,0.766,8.49,2.46,7.44,1.73,0.67,0.25,0.426,0.166,0.303,0.451,,,,,,,109.0,110.0,112.0,101.0,99.0,102.0,113.0,105.0,104.0,0.342,0.317,0.186,,,-0.43,0.61,-0.38,,,92.6,87.5,,80.8,,0.25,0.505,0.203,,,,,,,0.167,0.2,0.236,0.207,0.427,0.267,97.0,96.0,97.0,87.0,100.0,105.0,0.085,0.07,0.15,0.68,82.4,77.3,0.216,0.424,0.258,0.197,0.273,0.397,,,,,,,,,
34,2024-09-15,745693,Flyout,field_out,True,624431,676710,Jose Trevino,Kutter Crawford,0,5ccc9e2a-eced-442b-8bb5-b4e7ba1011c3,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.19,3.84,171.2,105.0,107.0,107.0,0.766,8.49,2.46,7.44,1.73,0.67,0.25,0.426,0.166,0.303,0.451,,,,,,,109.0,110.0,112.0,101.0,99.0,102.0,113.0,105.0,104.0,0.342,0.317,0.186,,,-0.43,0.61,-0.38,,,92.6,87.5,,80.8,,0.25,0.505,0.203,,,,,,,0.167,0.2,0.236,0.207,0.427,0.267,97.0,96.0,97.0,87.0,100.0,105.0,0.085,0.07,0.15,0.68,82.4,77.3,0.216,0.424,0.258,0.197,0.273,0.397,,,,,,,,,
35,2024-09-15,745693,Strikeout,strikeout,True,650402,676710,Gleyber Torres,Kutter Crawford,0,31660041-0280-453b-bda6-a91861896a47,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.19,3.84,171.2,105.0,107.0,107.0,0.766,8.49,2.46,7.44,1.73,0.67,0.25,0.426,0.166,0.303,0.451,,,,,,,109.0,110.0,112.0,101.0,99.0,102.0,113.0,105.0,104.0,0.342,0.317,0.186,,,-0.43,0.61,-0.38,,,92.6,87.5,,80.8,,0.25,0.505,0.203,,,,,,,0.167,0.2,0.236,0.207,0.427,0.267,97.0,96.0,97.0,87.0,100.0,105.0,0.085,0.07,0.15,0.68,82.4,77.3,0.216,0.424,0.258,0.197,0.273,0.397,,,,,,,,,
36,2024-09-15,745693,Strikeout,strikeout,True,678882,607074,Ceddanne Rafaela,Carlos Rodón,0,fcb0149b-9f98-410c-b70e-f80441e4b142,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.12,4.07,163.2,97.0,123.0,104.0,0.713,10.23,2.86,8.14,1.59,0.67,0.265,0.4,0.142,0.337,0.396,129.0,93.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,145.0,104.0,113.0,100.0,84.0,83.0,0.493,0.037,0.26,0.081,0.13,0.05,-3.06,-0.55,-1.17,1.52,95.5,91.8,85.5,86.9,81.0,0.258,0.515,0.213,0.207,0.365,0.4,0.188,0.25,0.485,0.267,0.5,0.3,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-15,745693,Single,single,False,680776,607074,Jarren Duran,Carlos Rodón,0,e063229a-3152-4699-aaaa-c7bfb17a0e8f,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.12,4.07,163.2,97.0,123.0,104.0,0.713,10.23,2.86,8.14,1.59,0.67,0.265,0.4,0.142,0.337,0.396,129.0,93.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,145.0,104.0,113.0,100.0,84.0,83.0,0.493,0.037,0.26,0.081,0.13,0.05,-3.06,-0.55,-1.17,1.52,95.5,91.8,85.5,86.9,81.0,0.258,0.515,0.213,0.207,0.365,0.4,0.188,0.25,0.485,0.267,0.5,0.3,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-15,745693,Strikeout,strikeout,True,663853,607074,Romy Gonzalez,Carlos Rodón,0,f689bd8b-e9fe-41ee-9fd6-cab7df583419,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.12,4.07,163.2,97.0,123.0,104.0,0.713,10.23,2.86,8.14,1.59,0.67,0.265,0.4,0.142,0.337,0.396,129.0,93.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,145.0,104.0,113.0,100.0,84.0,83.0,0.493,0.037,0.26,0.081,0.13,0.05,-3.06,-0.55,-1.17,1.52,95.5,91.8,85.5,86.9,81.0,0.258,0.515,0.213,0.207,0.365,0.4,0.188,0.25,0.485,0.267,0.5,0.3,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-15,745693,Walk,walk,False,646240,607074,Rafael Devers,Carlos Rodón,1,98c245c2-26ac-45e9-88e0-2de745f27785,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.12,4.07,163.2,97.0,123.0,104.0,0.713,10.23,2.86,8.14,1.59,0.67,0.265,0.4,0.142,0.337,0.396,129.0,93.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,145.0,104.0,113.0,100.0,84.0,83.0,0.493,0.037,0.26,0.081,0.13,0.05,-3.06,-0.55,-1.17,1.52,95.5,91.8,85.5,86.9,81.0,0.258,0.515,0.213,0.207,0.365,0.4,0.188,0.25,0.485,0.267,0.5,0.3,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-15,745693,Strikeout,strikeout,True,641933,607074,Tyler O'Neill,Carlos Rodón,0,151fcbf0-017d-4c39-bedb-887dd077a965,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.12,4.07,163.2,97.0,123.0,104.0,0.713,10.23,2.86,8.14,1.59,0.67,0.265,0.4,0.142,0.337,0.396,129.0,93.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,145.0,104.0,113.0,100.0,84.0,83.0,0.493,0.037,0.26,0.081,0.13,0.05,-3.06,-0.55,-1.17,1.52,95.5,91.8,85.5,86.9,81.0,0.258,0.515,0.213,0.207,0.365,0.4,0.188,0.25,0.485,0.267,0.5,0.3,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-15,745693,Flyout,field_out,True,665742,676710,Juan Soto,Kutter Crawford,0,517f609f-e70a-49a8-be35-fc8eeeb372a1,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.19,3.84,171.2,105.0,107.0,107.0,0.766,8.49,2.46,7.44,1.73,0.67,0.25,0.426,0.166,0.303,0.451,,,,,,,109.0,110.0,112.0,101.0,99.0,102.0,113.0,105.0,104.0,0.342,0.317,0.186,,,-0.43,0.61,-0.38,,,92.6,87.5,,80.8,,0.25,0.505,0.203,,,,,,,0.167,0.2,0.236,0.207,0.427,0.267,97.0,96.0,97.0,87.0,100.0,105.0,0.085,0.07,0.15,0.68,82.4,77.3,0.216,0.424,0.258,0.197,0.273,0.397,,,,,,,,,
42,2024-09-15,745693,Walk,walk,False,592450,676710,Aaron Judge,Kutter Crawford,0,e85f0e71-526e-4456-ba40-757f7e616b88,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.19,3.84,171.2,105.0,107.0,107.0,0.766,8.49,2.46,7.44,1.73,0.67,0.25,0.426,0.166,0.303,0.451,,,,,,,109.0,110.0,112.0,101.0,99.0,102.0,113.0,105.0,104.0,0.342,0.317,0.186,,,-0.43,0.61,-0.38,,,92.6,87.5,,80.8,,0.25,0.505,0.203,,,,,,,0.167,0.2,0.236,0.207,0.427,0.267,97.0,96.0,97.0,87.0,100.0,105.0,0.085,0.07,0.15,0.68,82.4,77.3,0.216,0.424,0.258,0.197,0.273,0.397,,,,,,,,,
43,2024-09-15,745693,Strikeout,strikeout,True,665862,683068,Jazz Chisholm Jr.,Zach Penrod,0,956b17a8-c3a7-41eb-81af-fa39d2bf3e52,683068.0,zachpenrod,Penrod,Left,Zach Penrod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-09-15,745693,Groundout,field_out,True,519317,683068,Giancarlo Stanton,Zach Penrod,0,7ba03cbc-ad1f-4edc-bd53-46c4cb7babba,683068.0,zachpenrod,Penrod,Left,Zach Penrod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-09-15,745693,Double,double,False,657136,607074,Connor Wong,Carlos Rodón,0,f417d1ac-e2a6-470c-822d-ceb7e81c94b9,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.12,4.07,163.2,97.0,123.0,104.0,0.713,10.23,2.86,8.14,1.59,0.67,0.265,0.4,0.142,0.337,0.396,129.0,93.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,145.0,104.0,113.0,100.0,84.0,83.0,0.493,0.037,0.26,0.081,0.13,0.05,-3.06,-0.55,-1.17,1.52,95.5,91.8,85.5,86.9,81.0,0.258,0.515,0.213,0.207,0.365,0.4,0.188,0.25,0.485,0.267,0.5,0.3,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-09-15,745693,Groundout,field_out,True,807799,607074,Masataka Yoshida,Carlos Rodón,1,c7aab3cc-18a8-471c-9c1c-e1f87d912a25,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.12,4.07,163.2,97.0,123.0,104.0,0.713,10.23,2.86,8.14,1.59,0.67,0.265,0.4,0.142,0.337,0.396,129.0,93.0,106.0,103.0,86.0,93.0,114.0,98.0,101.0,145.0,104.0,113.0,100.0,84.0,83.0,0.493,0.037,0.26,0.081,0.13,0.05,-3.06,-0.55,-1.17,1.52,95.5,91.8,85.5,86.9,81.0,0.258,0.515,0.213,0.207,0.365,0.4,0.188,0.25,0.485,0.267,0.5,0.3,0.353,0.647,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-09-15,745693,Strikeout,strikeout,True,596115,641656,Trevor Story,Ian Hamilton,0,918425c7-db8d-4154-837f-0f47ca0a6d9d,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.09,3.68,33.0,102.0,121.0,102.0,0.651,9.82,3.82,9.27,0.27,1.4,0.287,0.383,0.149,0.202,0.395,,,,,,,86.0,98.0,95.0,149.0,108.0,110.0,,,,0.227,,0.54,,,0.67,,0.49,,,96.4,,,88.4,,0.174,0.304,0.218,0.234,0.312,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,96.0,94.0,0.234,-2.27,95.7,0.462,0.577,0.149
48,2024-09-15,745693,Strikeout,strikeout,True,643376,641656,Danny Jansen,Ian Hamilton,0,76155f1c-d572-487e-9a37-d2e4a0441830,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.09,3.68,33.0,102.0,121.0,102.0,0.651,9.82,3.82,9.27,0.27,1.4,0.287,0.383,0.149,0.202,0.395,,,,,,,86.0,98.0,95.0,149.0,108.0,110.0,,,,0.227,,0.54,,,0.67,,0.49,,,96.4,,,88.4,,0.174,0.304,0.218,0.234,0.312,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,96.0,94.0,0.234,-2.27,95.7,0.462,0.577,0.149
49,2024-09-15,745693,Groundout,field_out,True,691176,692285,Jasson Domínguez,Luis Guerrero,0,57308ea9-1688-4cb0-a281-175164f58c33,692285.0,luisguerrero,Guerrero,Right,Luis Guerrero,BOS,0.0,2.05,4.1,108.0,124.0,112.0,0.724,14.54,2.08,6.23,0.0,1.25,0.222,0.444,0.111,0.333,0.464,119.0,114.0,119.0,,,,118.0,107.0,107.0,137.0,103.0,111.0,,,,0.42,,0.304,,0.275,3.62,,0.44,,1.13,97.6,,88.9,86.3,,0.0,0.0,0.385,0.25,0.25,0.167,0.25,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-09-15,745693,Strikeout,strikeout,True,683011,692285,Anthony Volpe,Luis Guerrero,0,3d5b5229-c6c8-470d-b2c3-88aeb8e0646f,692285.0,luisguerrero,Guerrero,Right,Luis Guerrero,BOS,0.0,2.05,4.1,108.0,124.0,112.0,0.724,14.54,2.08,6.23,0.0,1.25,0.222,0.444,0.111,0.333,0.464,119.0,114.0,119.0,,,,118.0,107.0,107.0,137.0,103.0,111.0,,,,0.42,,0.304,,0.275,3.62,,0.44,,1.13,97.6,,88.9,86.3,,0.0,0.0,0.385,0.25,0.25,0.167,0.25,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-09-15,745693,Single,single,False,665828,692285,Oswaldo Cabrera,Luis Guerrero,0,dad2acd4-a103-4fc1-b8a6-cfe4be102b63,692285.0,luisguerrero,Guerrero,Right,Luis Guerrero,BOS,0.0,2.05,4.1,108.0,124.0,112.0,0.724,14.54,2.08,6.23,0.0,1.25,0.222,0.444,0.111,0.333,0.464,119.0,114.0,119.0,,,,118.0,107.0,107.0,137.0,103.0,111.0,,,,0.42,,0.304,,0.275,3.62,,0.44,,1.13,97.6,,88.9,86.3,,0.0,0.0,0.385,0.25,0.25,0.167,0.25,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-09-15,745693,Strikeout,strikeout,True,624431,692285,Jose Trevino,Luis Guerrero,0,c3f09590-bf8c-4303-9f46-b00f18ca4a36,692285.0,luisguerrero,Guerrero,Right,Luis Guerrero,BOS,0.0,2.05,4.1,108.0,124.0,112.0,0.724,14.54,2.08,6.23,0.0,1.25,0.222,0.444,0.111,0.333,0.464,119.0,114.0,119.0,,,,118.0,107.0,107.0,137.0,103.0,111.0,,,,0.42,,0.304,,0.275,3.62,,0.44,,1.13,97.6,,88.9,86.3,,0.0,0.0,0.385,0.25,0.25,0.167,0.25,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-09-15,745693,Single,single,False,678882,641656,Ceddanne Rafaela,Ian Hamilton,0,ace101f5-c4e7-489f-a87d-07b7a9672878,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,4.09,3.68,33.0,102.0,121.0,102.0,0.651,9.82,3.82,9.27,0.27,1.4,0.287,0.383,0.149,0.202,0.395,,,,,,,86.0,98.0,95.0,149.0,108.0,110.0,,,,0.227,,0.54,,,0.67,,0.49,,,96.4,,,88.4,,0.174,0.304,0.218,0.234,0.312,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,96.0,94.0,0.234,-2.27,95.7,0.462,0.577,0.149
54,2024-09-15,745693,Grounded Into DP,grounded_into_double_play,True,680776,657612,Jarren Duran,Tim Hill,1,302a7e8e-0135-4e9e-87b1-6a7af8c2f9a9,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.47,3.48,62.1,104.0,107.0,100.0,0.889,4.04,2.45,10.68,0.29,4.64,0.279,0.354,0.186,0.296,0.494,,,,,,,107.0,105.0,101.0,157.0,89.0,88.0,,,,0.267,,0.054,,0.002,-1.12,,-4.82,,0.76,90.7,,89.3,82.2,,0.27,0.381,0.195,0.571,1.0,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,105.0,100.0,0.677,1.05,88.7,0.291,0.308,0.081
55,2024-09-15,745693,Groundout,field_out,True,663853,657612,Romy Gonzalez,Tim Hill,0,55865855-a53e-4f06-940d-fbb296495883,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.47,3.48,62.1,104.0,107.0,100.0,0.889,4.04,2.45,10.68,0.29,4.64,0.279,0.354,0.186,0.296,0.494,,,,,,,107.0,105.0,101.0,157.0,89.0,88.0,,,,0.267,,0.054,,0.002,-1.12,,-4.82,,0.76,90.7,,89.3,82.2,,0.27,0.381,0.195,0.571,1.0,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,105.0,100.0,0.677,1.05,88.7,0.291,0.308,0.081
56,2024-09-15,745693,Single,single,False,650402,692285,Gleyber Torres,Luis Guerrero,0,9798b41c-05e5-403b-ab24-4e7a389c6f4f,692285.0,luisguerrero,Guerrero,Right,Luis Guerrero,BOS,0.0,2.05,4.1,108.0,124.0,112.0,0.724,14.54,2.08,6.23,0.0,1.25,0.222,0.444,0.111,0.333,0.464,119.0,114.0,119.0,,,,118.0,107.0,107.0,137.0,103.0,111.0,,,,0.42,,0.304,,0.275,3.62,,0.44,,1.13,97.6,,88.9,86.3,,0.0,0.0,0.385,0.25,0.25,0.167,0.25,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-15,745693,Strikeout,strikeout,True,665742,692285,Juan Soto,Luis Guerrero,0,4a841fb5-93a2-4fc4-963a-b731489b46f9,692285.0,luisguerrero,Guerrero,Right,Luis Guerrero,BOS,0.0,2.05,4.1,108.0,124.0,112.0,0.724,14.54,2.08,6.23,0.0,1.25,0.222,0.444,0.111,0.333,0.464,119.0,114.0,119.0,,,,118.0,107.0,107.0,137.0,103.0,111.0,,,,0.42,,0.304,,0.275,3.62,,0.44,,1.13,97.6,,88.9,86.3,,0.0,0.0,0.385,0.25,0.25,0.167,0.25,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-09-15,745693,Walk,walk,False,592450,692285,Aaron Judge,Luis Guerrero,1,97f22485-66ac-4dde-a158-75ef56caa2a9,692285.0,luisguerrero,Guerrero,Right,Luis Guerrero,BOS,0.0,2.05,4.1,108.0,124.0,112.0,0.724,14.54,2.08,6.23,0.0,1.25,0.222,0.444,0.111,0.333,0.464,119.0,114.0,119.0,,,,118.0,107.0,107.0,137.0,103.0,111.0,,,,0.42,,0.304,,0.275,3.62,,0.44,,1.13,97.6,,88.9,86.3,,0.0,0.0,0.385,0.25,0.25,0.167,0.25,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-09-15,745693,Fielders Choice,fielders_choice,False,665862,690544,Jazz Chisholm Jr.,Bailey Horn,1,beb4af0e-5ba3-494c-abd8-eb54aeb918fb,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.0,5.65,18.0,95.0,121.0,101.0,0.786,6.5,4.5,10.0,2.0,2.0,0.19,0.397,0.19,0.302,0.533,,,,90.0,109.0,112.0,82.0,96.0,90.0,144.0,95.0,106.0,91.0,90.0,90.0,0.24,0.097,0.601,0.063,,-5.0,-4.43,1.97,-9.61,,95.0,87.9,,82.1,77.5,0.375,0.75,0.176,,,,,,,0.4,1.2,0.545,0.6,0.8,0.2,,,,,,,,,,,,,0.191,0.277,0.197,,,,,,,,,,,,
60,2024-09-15,745693,Sac Fly,sac_fly,True,519317,690544,Giancarlo Stanton,Bailey Horn,1,60e899d1-0c9e-4e9e-891e-298100435ea3,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.0,5.65,18.0,95.0,121.0,101.0,0.786,6.5,4.5,10.0,2.0,2.0,0.19,0.397,0.19,0.302,0.533,,,,90.0,109.0,112.0,82.0,96.0,90.0,144.0,95.0,106.0,91.0,90.0,90.0,0.24,0.097,0.601,0.063,,-5.0,-4.43,1.97,-9.61,,95.0,87.9,,82.1,77.5,0.375,0.75,0.176,,,,,,,0.4,1.2,0.545,0.6,0.8,0.2,,,,,,,,,,,,,0.191,0.277,0.197,,,,,,,,,,,,
61,2024-09-15,745693,Walk,walk,False,691176,690544,Jasson Domínguez,Bailey Horn,1,581784d1-b3d8-4d16-a996-fbfe297e3128,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.0,5.65,18.0,95.0,121.0,101.0,0.786,6.5,4.5,10.0,2.0,2.0,0.19,0.397,0.19,0.302,0.533,,,,90.0,109.0,112.0,82.0,96.0,90.0,144.0,95.0,106.0,91.0,90.0,90.0,0.24,0.097,0.601,0.063,,-5.0,-4.43,1.97,-9.61,,95.0,87.9,,82.1,77.5,0.375,0.75,0.176,,,,,,,0.4,1.2,0.545,0.6,0.8,0.2,,,,,,,,,,,,,0.191,0.277,0.197,,,,,,,,,,,,
62,2024-09-15,745693,Forceout,force_out,True,683011,669711,Anthony Volpe,Greg Weissert,1,32fcbe55-ddaf-44c3-8e69-14606d89dabe,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.45,3.53,57.1,103.0,101.0,104.0,0.817,8.32,2.98,9.58,1.1,1.1,0.243,0.337,0.16,0.284,0.459,84.0,96.0,102.0,,,,85.0,119.0,114.0,113.0,95.0,102.0,,,,0.226,,0.361,,0.079,1.23,,-1.79,,-1.32,94.0,,84.4,80.7,,0.197,0.318,0.18,0.333,0.778,0.077,0.25,0.3,0.395,,,,,,,,,,,,,,,,,,,0.327,0.531,0.278,,,,94.0,102.0,98.0,0.334,1.04,93.7,0.333,0.431,0.094
63,2024-09-15,745693,Groundout,field_out,True,646240,657612,Rafael Devers,Tim Hill,0,dd6cef01-8b1d-4109-9bbf-3bb6e0f2efca,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,3.47,3.48,62.1,104.0,107.0,100.0,0.889,4.04,2.45,10.68,0.29,4.64,0.279,0.354,0.186,0.296,0.494,,,,,,,107.0,105.0,101.0,157.0,89.0,88.0,,,,0.267,,0.054,,0.002,-1.12,,-4.82,,0.76,90.7,,89.3,82.2,,0.27,0.381,0.195,0.571,1.0,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,105.0,100.0,0.677,1.05,88.7,0.291,0.308,0.081
64,2024-09-15,745693,Strikeout,strikeout,True,641933,605280,Tyler O'Neill,Clay Holmes,0,793e1bb5-5e10-4a93-b62f-a6b8a4888d2e,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,3.24,3.09,58.1,98.0,135.0,107.0,0.722,9.87,2.93,8.79,0.46,3.31,0.2,0.424,0.194,0.291,0.427,,,,,,,,,,183.0,104.0,116.0,,,,,,0.448,,,,,1.83,,,,,,85.5,,,,,0.114,0.205,0.414,,,,,,,,,,,,,,,,,,,,,,0.151,0.189,0.37,,,,100.0,94.0,100.0,0.552,-0.9,96.6,0.341,0.457,0.209
65,2024-09-15,745693,Double,double,False,657136,605280,Connor Wong,Clay Holmes,0,605d4049-c44a-489d-ac47-ca536d76d7d0,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,3.24,3.09,58.1,98.0,135.0,107.0,0.722,9.87,2.93,8.79,0.46,3.31,0.2,0.424,0.194,0.291,0.427,,,,,,,,,,183.0,104.0,116.0,,,,,,0.448,,,,,1.83,,,,,,85.5,,,,,0.114,0.205,0.414,,,,,,,,,,,,,,,,,,,,,,0.151,0.189,0.37,,,,100.0,94.0,100.0,0.552,-0.9,96.6,0.341,0.457,0.209
66,2024-09-15,745693,Flyout,field_out,True,807799,605280,Masataka Yoshida,Clay Holmes,0,6ee3090f-4b5f-4f86-ae95-9a42dd6dce98,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,3.24,3.09,58.1,98.0,135.0,107.0,0.722,9.87,2.93,8.79,0.46,3.31,0.2,0.424,0.194,0.291,0.427,,,,,,,,,,183.0,104.0,116.0,,,,,,0.448,,,,,1.83,,,,,,85.5,,,,,0.114,0.205,0.414,,,,,,,,,,,,,,,,,,,,,,0.151,0.189,0.37,,,,100.0,94.0,100.0,0.552,-0.9,96.6,0.341,0.457,0.209
67,2024-09-15,745693,Single,single,False,665828,669711,Oswaldo Cabrera,Greg Weissert,0,963b9a5d-2627-4069-ac93-bac77e8b6683,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.45,3.53,57.1,103.0,101.0,104.0,0.817,8.32,2.98,9.58,1.1,1.1,0.243,0.337,0.16,0.284,0.459,84.0,96.0,102.0,,,,85.0,119.0,114.0,113.0,95.0,102.0,,,,0.226,,0.361,,0.079,1.23,,-1.79,,-1.32,94.0,,84.4,80.7,,0.197,0.318,0.18,0.333,0.778,0.077,0.25,0.3,0.395,,,,,,,,,,,,,,,,,,,0.327,0.531,0.278,,,,94.0,102.0,98.0,0.334,1.04,93.7,0.333,0.431,0.094
68,2024-09-15,745693,Grounded Into DP,grounded_into_double_play,True,624431,669711,Jose Trevino,Greg Weissert,1,95ab3e5d-2bb2-4f82-8a2c-3ab4ad39bd0d,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.45,3.53,57.1,103.0,101.0,104.0,0.817,8.32,2.98,9.58,1.1,1.1,0.243,0.337,0.16,0.284,0.459,84.0,96.0,102.0,,,,85.0,119.0,114.0,113.0,95.0,102.0,,,,0.226,,0.361,,0.079,1.23,,-1.79,,-1.32,94.0,,84.4,80.7,,0.197,0.318,0.18,0.333,0.778,0.077,0.25,0.3,0.395,,,,,,,,,,,,,,,,,,,0.327,0.531,0.278,,,,94.0,102.0,98.0,0.334,1.04,93.7,0.333,0.431,0.094
69,2024-09-15,745693,Strikeout,strikeout,True,650402,669711,Gleyber Torres,Greg Weissert,0,2c4ee35f-6be7-409d-813c-1016d11964b5,669711.0,gregweissert,Weissert,Right,Greg Weissert,BOS,3.45,3.53,57.1,103.0,101.0,104.0,0.817,8.32,2.98,9.58,1.1,1.1,0.243,0.337,0.16,0.284,0.459,84.0,96.0,102.0,,,,85.0,119.0,114.0,113.0,95.0,102.0,,,,0.226,,0.361,,0.079,1.23,,-1.79,,-1.32,94.0,,84.4,80.7,,0.197,0.318,0.18,0.333,0.778,0.077,0.25,0.3,0.395,,,,,,,,,,,,,,,,,,,0.327,0.531,0.278,,,,94.0,102.0,98.0,0.334,1.04,93.7,0.333,0.431,0.094
