,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
15,2024-04-12,745679,Strikeout,strikeout,True,682928,621112,CJ Abrams,Paul Blackburn,0,0aa3f9d0-6a4e-4465-b7ba-dd0a6e3f81c1,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324,,,,,,,,,
16,2024-04-12,745679,Single,single,False,657041,621112,Lane Thomas,Paul Blackburn,0,f083e7d6-fb75-4be0-8e1d-17cc9ad9dba0,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324,,,,,,,,,
17,2024-04-12,745679,Caught Stealing 2B,caught_stealing_2b,True,608336,621112,Joey Gallo,Paul Blackburn,0,c66cb0a7-6db6-43c3-99c7-2179ec39ef92,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324,,,,,,,,,
18,2024-04-12,745679,Strikeout,strikeout,True,676116,663623,Ryan Noda,Jake Irvin,0,f78e696e-556a-4b86-bd92-8a7bb6bfaa1a,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.24,-0.13,2.31,0.76,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.275,0.525,0.216,,,,0.208,0.364,0.231,,,,0.311,0.456,0.119,0.199,0.363,0.263,,,,,,,,,
19,2024-04-12,745679,Home Run,home_run,False,671732,663623,Lawrence Butler,Jake Irvin,0,d438f171-6571-4bc6-8d71-e32d8198e67f,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.24,-0.13,2.31,0.76,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.275,0.525,0.216,,,,0.208,0.364,0.231,,,,0.311,0.456,0.119,0.199,0.363,0.263,,,,,,,,,
20,2024-04-12,745679,Lineout,field_out,True,669397,663623,Nick Allen,Jake Irvin,0,fed46bda-2ee3-4660-a7ad-a6c6fd4e04b8,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.24,-0.13,2.31,0.76,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.275,0.525,0.216,,,,0.208,0.364,0.231,,,,0.311,0.456,0.119,0.199,0.363,0.263,,,,,,,,,
21,2024-04-12,745679,Flyout,field_out,True,647351,663623,Abraham Toro,Jake Irvin,0,b920b6a2-a2d9-4a49-829b-1920c771e59f,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.24,-0.13,2.31,0.76,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.275,0.525,0.216,,,,0.208,0.364,0.231,,,,0.311,0.456,0.119,0.199,0.363,0.263,,,,,,,,,
22,2024-04-12,745679,Walk,walk,False,608336,621112,Joey Gallo,Paul Blackburn,0,87e8c384-a724-465c-a58e-3f1d515059f1,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324,,,,,,,,,
23,2024-04-12,745679,Grounded Into DP,grounded_into_double_play,True,608841,621112,Joey Meneses,Paul Blackburn,1,a8759ede-4cfc-47b2-9c90-b9b6670bba20,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324,,,,,,,,,
24,2024-04-12,745679,Double,double,False,608385,621112,Jesse Winker,Paul Blackburn,0,7d8b591f-ee8e-459b-804e-f7f56bd610a9,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324,,,,,,,,,
25,2024-04-12,745679,Groundout,field_out,True,592696,621112,Eddie Rosario,Paul Blackburn,0,d063ae78-07fa-4c27-87ff-730cbc15902c,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324,,,,,,,,,
26,2024-04-12,745679,Groundout,field_out,True,680869,663623,Zack Gelof,Jake Irvin,0,451ab23b-bb8b-4d0c-be7c-b9aa3daf2851,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.24,-0.13,2.31,0.76,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.275,0.525,0.216,,,,0.208,0.364,0.231,,,,0.311,0.456,0.119,0.199,0.363,0.263,,,,,,,,,
27,2024-04-12,745679,Flyout,field_out,True,668709,663623,JJ Bleday,Jake Irvin,0,d5dcb287-e4d3-46cb-a3d2-26f6d8e00ead,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.24,-0.13,2.31,0.76,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.275,0.525,0.216,,,,0.208,0.364,0.231,,,,0.311,0.456,0.119,0.199,0.363,0.263,,,,,,,,,
28,2024-04-12,745679,Groundout,field_out,True,605204,663623,J.D. Davis,Jake Irvin,0,7bda132b-7aa6-4306-b613-4810df36e2be,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.24,-0.13,2.31,0.76,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.275,0.525,0.216,,,,0.208,0.364,0.231,,,,0.311,0.456,0.119,0.199,0.363,0.263,,,,,,,,,
29,2024-04-12,745679,Walk,walk,False,656180,621112,Riley Adams,Paul Blackburn,0,72a9dca8-7bf0-47f3-90d9-0fd48e589728,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324,,,,,,,,,
30,2024-04-12,745679,Flyout,field_out,True,671277,621112,Luis García Jr.,Paul Blackburn,0,8e078e4c-d318-45e7-a338-5271ef1f8317,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324,,,,,,,,,
31,2024-04-12,745679,Grounded Into DP,grounded_into_double_play,True,702358,621112,Trey Lipscomb,Paul Blackburn,1,bcd18923-8087-47ee-b5e9-953b9f44f8f4,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,90.0,108.0,107.0,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,104.0,107.0,100.0,0.102,0.221,0.199,0.173,0.112,0.191,-1.7,0.5,-1.74,1.33,1.8,2.4,92.1,89.2,85.5,91.4,81.6,79.6,0.316,0.421,0.272,0.162,0.189,0.317,0.233,0.7,0.18,0.129,0.258,0.288,0.409,0.545,0.086,0.125,0.25,0.324,,,,,,,,,
