,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,KC%,wFS/C,wSI/C,wKC/C,vFS,vSI,vKC,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff
10,2024-09-01,746592,Groundout,field_out,True,642133,502171,Rowdy Tellez,Alex Cobb,0,5f8658ee-900f-46f2-8ff6-c758ec049cf2,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,4.9,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,84.0,105.0,104.0,130.0,89.0,97.0,124.0,111.0,114.0,0.43,0.438,0.132,2.83,0.3,-1.4,89.2,93.8,83.2,0.2,0.267,0.2,0.25,0.417,0.059,0.5,0.5,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-01,746592,Strikeout,strikeout,True,650559,502171,Bryan De La Cruz,Alex Cobb,0,2660f6ca-ff04-4b4d-914f-ce9027054cad,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,4.9,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,84.0,105.0,104.0,130.0,89.0,97.0,124.0,111.0,114.0,0.43,0.438,0.132,2.83,0.3,-1.4,89.2,93.8,83.2,0.2,0.267,0.2,0.25,0.417,0.059,0.5,0.5,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-01,746592,Single,single,False,657041,656605,Lane Thomas,Mitch Keller,0,60e042e2-039e-4d04-959a-2ed3ac1a02b3,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,84.0,102.0,95.0,,,,,,,0.222,,,,0.04,,,93.5,,,,,0.261,0.379,0.126,0.256,0.487,0.293,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,131.0,102.0,112.0,96.0,100.0,99.0,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,-0.61,-0.45,-11.28,94.5,90.4,90.2,84.9,78.4,0.266,0.414,0.236,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.75,1.25,0.0
13,2024-09-01,746592,Grounded Into DP,grounded_into_double_play,True,677587,656605,Brayan Rocchio,Mitch Keller,1,ce1d217b-33d7-4716-b159-b38dab7fac8f,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,84.0,102.0,95.0,,,,,,,0.222,,,,0.04,,,93.5,,,,,0.261,0.379,0.126,0.256,0.487,0.293,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,131.0,102.0,112.0,96.0,100.0,99.0,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,-0.61,-0.45,-11.28,94.5,90.4,90.2,84.9,78.4,0.266,0.414,0.236,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.75,1.25,0.0
14,2024-09-01,746592,Hit By Pitch,hit_by_pitch,False,595978,656605,Austin Hedges,Mitch Keller,0,97697ba3-7ef3-4c70-bf6e-132a704c8f92,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,84.0,102.0,95.0,,,,,,,0.222,,,,0.04,,,93.5,,,,,0.261,0.379,0.126,0.256,0.487,0.293,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,131.0,102.0,112.0,96.0,100.0,99.0,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,-0.61,-0.45,-11.28,94.5,90.4,90.2,84.9,78.4,0.266,0.414,0.236,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.75,1.25,0.0
15,2024-09-01,746592,Groundout,field_out,True,680757,656605,Steven Kwan,Mitch Keller,0,76aa9a14-3f60-4d1c-b9c7-e2e254dd6481,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,84.0,102.0,95.0,,,,,,,0.222,,,,0.04,,,93.5,,,,,0.261,0.379,0.126,0.256,0.487,0.293,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,131.0,102.0,112.0,96.0,100.0,99.0,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,-0.61,-0.45,-11.28,94.5,90.4,90.2,84.9,78.4,0.266,0.414,0.236,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.75,1.25,0.0
16,2024-09-01,746592,Groundout,field_out,True,669707,502171,Jared Triolo,Alex Cobb,0,d3f83b67-2f73-49bc-a226-98a04d6f32e2,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,4.9,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,84.0,105.0,104.0,130.0,89.0,97.0,124.0,111.0,114.0,0.43,0.438,0.132,2.83,0.3,-1.4,89.2,93.8,83.2,0.2,0.267,0.2,0.25,0.417,0.059,0.5,0.5,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-01,746592,Strikeout,strikeout,True,572191,502171,Michael A. Taylor,Alex Cobb,0,b39a17a0-07e0-4952-9108-3027112fb7cd,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,4.9,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,84.0,105.0,104.0,130.0,89.0,97.0,124.0,111.0,114.0,0.43,0.438,0.132,2.83,0.3,-1.4,89.2,93.8,83.2,0.2,0.267,0.2,0.25,0.417,0.059,0.5,0.5,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-01,746592,Groundout,field_out,True,680779,502171,Henry Davis,Alex Cobb,0,6d0118f0-bfc3-4da4-80ab-07c0cf18e23b,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,4.9,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,84.0,105.0,104.0,130.0,89.0,97.0,124.0,111.0,114.0,0.43,0.438,0.132,2.83,0.3,-1.4,89.2,93.8,83.2,0.2,0.267,0.2,0.25,0.417,0.059,0.5,0.5,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-01,746592,Groundout,field_out,True,665926,656605,Andrés Giménez,Mitch Keller,0,8cae7f8e-a255-4d8a-ad60-89ac632ee4f5,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,84.0,102.0,95.0,,,,,,,0.222,,,,0.04,,,93.5,,,,,0.261,0.379,0.126,0.256,0.487,0.293,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,131.0,102.0,112.0,96.0,100.0,99.0,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,-0.61,-0.45,-11.28,94.5,90.4,90.2,84.9,78.4,0.266,0.414,0.236,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.75,1.25,0.0
20,2024-09-01,746592,Groundout,field_out,True,608070,656605,José Ramírez,Mitch Keller,0,5843b4ed-41db-4c56-9cd5-1a04d9acf9a9,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,84.0,102.0,95.0,,,,,,,0.222,,,,0.04,,,93.5,,,,,0.261,0.379,0.126,0.256,0.487,0.293,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,131.0,102.0,112.0,96.0,100.0,99.0,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,-0.61,-0.45,-11.28,94.5,90.4,90.2,84.9,78.4,0.266,0.414,0.236,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.75,1.25,0.0
21,2024-09-01,746592,Single,single,False,647304,656605,Josh Naylor,Mitch Keller,0,ce064977-90ee-421b-9d4b-e7e2feb9ce01,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,84.0,102.0,95.0,,,,,,,0.222,,,,0.04,,,93.5,,,,,0.261,0.379,0.126,0.256,0.487,0.293,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,131.0,102.0,112.0,96.0,100.0,99.0,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,-0.61,-0.45,-11.28,94.5,90.4,90.2,84.9,78.4,0.266,0.414,0.236,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.75,1.25,0.0
22,2024-09-01,746592,Strikeout,strikeout,True,678877,656605,Jhonkensy Noel,Mitch Keller,0,a4a1aa3a-f3e5-47ce-b022-eec6a179e670,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,84.0,102.0,95.0,,,,,,,0.222,,,,0.04,,,93.5,,,,,0.261,0.379,0.126,0.256,0.487,0.293,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,131.0,102.0,112.0,96.0,100.0,99.0,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,-0.61,-0.45,-11.28,94.5,90.4,90.2,84.9,78.4,0.266,0.414,0.236,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.75,1.25,0.0
23,2024-09-01,746592,Groundout,field_out,True,643396,502171,Isiah Kiner-Falefa,Alex Cobb,0,3a4b1483-93ed-4d30-99cf-a48cdffc6710,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,4.9,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,84.0,105.0,104.0,130.0,89.0,97.0,124.0,111.0,114.0,0.43,0.438,0.132,2.83,0.3,-1.4,89.2,93.8,83.2,0.2,0.267,0.2,0.25,0.417,0.059,0.5,0.5,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-01,746592,Groundout,field_out,True,668804,502171,Bryan Reynolds,Alex Cobb,0,011c26c5-15d1-4405-b67f-ee5b3aacfe41,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,4.9,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,84.0,105.0,104.0,130.0,89.0,97.0,124.0,111.0,114.0,0.43,0.438,0.132,2.83,0.3,-1.4,89.2,93.8,83.2,0.2,0.267,0.2,0.25,0.417,0.059,0.5,0.5,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-01,746592,Groundout,field_out,True,665833,502171,Oneil Cruz,Alex Cobb,0,398bc06c-2ace-43c4-a33d-bfa6702c37bf,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,4.9,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,84.0,105.0,104.0,130.0,89.0,97.0,124.0,111.0,114.0,0.43,0.438,0.132,2.83,0.3,-1.4,89.2,93.8,83.2,0.2,0.267,0.2,0.25,0.417,0.059,0.5,0.5,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-01,746592,Home Run,home_run,False,700932,656605,Kyle Manzardo,Mitch Keller,0,fdd92d4e-21c2-4c55-94e7-8814957968b2,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,84.0,102.0,95.0,,,,,,,0.222,,,,0.04,,,93.5,,,,,0.261,0.379,0.126,0.256,0.487,0.293,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,131.0,102.0,112.0,96.0,100.0,99.0,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,-0.61,-0.45,-11.28,94.5,90.4,90.2,84.9,78.4,0.266,0.414,0.236,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.75,1.25,0.0
27,2024-09-01,746592,Strikeout,strikeout,True,657041,656605,Lane Thomas,Mitch Keller,0,4acef4a9-b3ae-4d16-8be6-5eadedd4fca5,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,84.0,102.0,95.0,,,,,,,0.222,,,,0.04,,,93.5,,,,,0.261,0.379,0.126,0.256,0.487,0.293,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,131.0,102.0,112.0,96.0,100.0,99.0,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,-0.61,-0.45,-11.28,94.5,90.4,90.2,84.9,78.4,0.266,0.414,0.236,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.75,1.25,0.0
28,2024-09-01,746592,Single,single,False,677587,656605,Brayan Rocchio,Mitch Keller,0,8f2fde42-b3fe-4d65-ab83-da5ce30bb719,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,84.0,102.0,95.0,,,,,,,0.222,,,,0.04,,,93.5,,,,,0.261,0.379,0.126,0.256,0.487,0.293,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,131.0,102.0,112.0,96.0,100.0,99.0,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,-0.61,-0.45,-11.28,94.5,90.4,90.2,84.9,78.4,0.266,0.414,0.236,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.75,1.25,0.0
29,2024-09-01,746592,Strikeout,strikeout,True,595978,656605,Austin Hedges,Mitch Keller,0,9b732841-a8b7-44df-8496-d6e5b611bfe6,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,84.0,102.0,95.0,,,,,,,0.222,,,,0.04,,,93.5,,,,,0.261,0.379,0.126,0.256,0.487,0.293,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,131.0,102.0,112.0,96.0,100.0,99.0,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,-0.61,-0.45,-11.28,94.5,90.4,90.2,84.9,78.4,0.266,0.414,0.236,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.75,1.25,0.0
30,2024-09-01,746592,Flyout,field_out,True,680757,656605,Steven Kwan,Mitch Keller,0,a3556b43-c8f8-4e94-92f9-0039760c05d3,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,84.0,102.0,95.0,,,,,,,0.222,,,,0.04,,,93.5,,,,,0.261,0.379,0.126,0.256,0.487,0.293,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,131.0,102.0,112.0,96.0,100.0,99.0,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,-0.61,-0.45,-11.28,94.5,90.4,90.2,84.9,78.4,0.266,0.414,0.236,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.75,1.25,0.0
31,2024-09-01,746592,Groundout,field_out,True,693304,502171,Nick Gonzales,Alex Cobb,0,ca91a74f-fc5f-4f67-a4e7-fccd467d79c7,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,4.9,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,84.0,105.0,104.0,130.0,89.0,97.0,124.0,111.0,114.0,0.43,0.438,0.132,2.83,0.3,-1.4,89.2,93.8,83.2,0.2,0.267,0.2,0.25,0.417,0.059,0.5,0.5,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-01,746592,Strikeout,strikeout,True,642133,502171,Rowdy Tellez,Alex Cobb,0,5d15c5f2-b733-4eb4-9101-a9291c19f27e,502171.0,alexcobb,Cobb,Right,Alex Cobb,CLE,2.76,4.9,16.1,105.0,107.0,107.0,0.867,5.51,1.65,7.71,0.55,2.31,0.163,0.449,0.122,0.367,0.401,84.0,105.0,104.0,130.0,89.0,97.0,124.0,111.0,114.0,0.43,0.438,0.132,2.83,0.3,-1.4,89.2,93.8,83.2,0.2,0.267,0.2,0.25,0.417,0.059,0.5,0.5,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
