,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
36,2024-06-14,745979,Single,single,False,670770,642547,TJ Friedl,Freddy Peralta,0,2a38b27d-ed34-41d2-b89b-297f036c14d8,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-06-14,745979,Triple,triple,False,682829,642547,Elly De La Cruz,Freddy Peralta,1,51a2b2f0-0de9-4b91-8136-f245862dfab1,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-06-14,745979,Home Run,home_run,False,600869,642547,Jeimer Candelario,Freddy Peralta,1,c568511e-576f-4094-9ef0-1ccf9abfa375,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-06-14,745979,Pop Out,field_out,True,668715,642547,Spencer Steer,Freddy Peralta,0,021ba59c-4c63-45a2-b984-9cd259e42802,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-06-14,745979,Double,double,False,641584,642547,Jake Fraley,Freddy Peralta,0,ab9da8c7-69a5-4742-8687-322a3e7e5365,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-14,745979,Strikeout,strikeout,True,663886,642547,Tyler Stephenson,Freddy Peralta,0,f1e0ae2c-141f-4dc1-9492-da8ddf94e4a7,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-06-14,745979,Strikeout,strikeout,True,674441,642547,Jacob Hurtubise,Freddy Peralta,0,ad250b86-f3bf-49be-bf25-6a63f7dd0deb,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-14,745979,Walk,walk,False,668930,668881,Brice Turang,Hunter Greene,0,b87a69d4-6f16-4b81-95ec-88c50a2e447c,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,0.556,0.34,0.021,,1.2,0.09,-1.96,,97.7,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,,,,,,,,,,
44,2024-06-14,745979,Forceout,force_out,True,661388,668881,William Contreras,Hunter Greene,1,130f2b26-3dde-4759-a58b-6c385da16291,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,0.556,0.34,0.021,,1.2,0.09,-1.96,,97.7,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,,,,,,,,,,
45,2024-06-14,745979,Single,single,False,592885,668881,Christian Yelich,Hunter Greene,1,73a51d08-e327-45a3-b785-b8fb69e818fc,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,0.556,0.34,0.021,,1.2,0.09,-1.96,,97.7,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,,,,,,,,,,
46,2024-06-14,745979,Fielders Choice,fielders_choice,False,642715,668881,Willy Adames,Hunter Greene,1,1be4f954-8faf-44be-82dc-c325636b1c4f,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,0.556,0.34,0.021,,1.2,0.09,-1.96,,97.7,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,,,,,,,,,,
47,2024-06-14,745979,Strikeout,strikeout,True,656555,668881,Rhys Hoskins,Hunter Greene,0,24134e21-6acf-4b65-956f-4d6cd4fac765,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,0.556,0.34,0.021,,1.2,0.09,-1.96,,97.7,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,,,,,,,,,,
48,2024-06-14,745979,Flyout,field_out,True,686217,668881,Sal Frelick,Hunter Greene,0,8ef4db0f-81a8-49c9-b432-d5aa0b3dbc15,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,CIN,3.34,3.1,110.1,98.0,124.0,103.0,0.742,10.28,3.67,6.36,0.82,0.72,0.272,0.412,0.184,0.272,0.421,,,,117.0,97.0,101.0,124.0,100.0,103.0,127.0,95.0,103.0,0.556,0.34,0.021,,1.2,0.09,-1.96,,97.7,,86.6,80.6,0.196,0.293,0.256,0.191,0.359,0.389,,,,0.25,1.0,0.125,118.0,91.0,104.0,0.083,-0.91,86.8,0.267,0.433,0.309,,,,,,,,,,,,,,,,,,
49,2024-06-14,745979,Hit By Pitch,hit_by_pitch,False,663697,642547,Jonathan India,Freddy Peralta,0,07f4bda1-95ef-43c6-80ed-35f07501108a,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-06-14,745979,Flyout,field_out,True,666181,642547,Will Benson,Freddy Peralta,0,a1c8dc97-0a25-407a-9249-0c7d42bec9d3,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-06-14,745979,Single,single,False,670770,642547,TJ Friedl,Freddy Peralta,1,1c719cd3-9b32-4f8a-8ac4-6eed0330a9ef,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,76.0,94.0,88.0,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,0.536,0.248,0.046,0.17,0.0,0.53,-1.65,1.06,94.5,88.0,81.1,77.3,0.238,0.411,0.277,0.194,0.337,0.393,0.22,0.254,0.386,0.308,0.538,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-06-14,745979,Flyout,field_out,True,682829,571948,Elly De La Cruz,Hoby Milner,0,6d909094-1915-4fbb-bf68-4663a1cfe126,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,,,,100.0,119.0,111.0,122.0,103.0,109.0,0.178,0.346,,0.131,1.4,1.03,,1.39,88.7,81.2,79.4,,0.1,0.233,0.242,0.22,0.36,0.271,0.158,0.368,0.3,,,,,,,,,,,,,86.0,105.0,99.0,0.346,-2.37,88.4,0.418,0.597,0.044,,,,,,,,,
53,2024-06-14,745979,Forceout,force_out,True,600869,571948,Jeimer Candelario,Hoby Milner,1,b645832e-f208-4c92-b381-f0684fe63a7f,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,,,,100.0,119.0,111.0,122.0,103.0,109.0,0.178,0.346,,0.131,1.4,1.03,,1.39,88.7,81.2,79.4,,0.1,0.233,0.242,0.22,0.36,0.271,0.158,0.368,0.3,,,,,,,,,,,,,86.0,105.0,99.0,0.346,-2.37,88.4,0.418,0.597,0.044,,,,,,,,,
54,2024-06-14,745979,Walk,walk,False,687401,607259,Joey Ortiz,Nick Martinez,0,566e0c60-c65e-4ad4-92d0-c410aa82dee5,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,101.0,109.0,111.0,0.219,0.083,0.131,0.217,0.96,0.29,-2.24,0.75,92.6,80.0,84.7,81.1,0.206,0.317,0.188,0.235,0.294,0.432,0.211,0.38,0.384,0.381,0.714,0.37,,,,,,,,,,84.0,106.0,97.0,0.152,1.08,91.9,0.24,0.34,0.053,101.0,108.0,104.0,0.199,0.21,88.5,0.345,0.5,0.145
55,2024-06-14,745979,Flyout,field_out,True,694192,607259,Jackson Chourio,Nick Martinez,0,dc81b073-64a4-45ee-b946-49efb3244461,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,101.0,109.0,111.0,0.219,0.083,0.131,0.217,0.96,0.29,-2.24,0.75,92.6,80.0,84.7,81.1,0.206,0.317,0.188,0.235,0.294,0.432,0.211,0.38,0.384,0.381,0.714,0.37,,,,,,,,,,84.0,106.0,97.0,0.152,1.08,91.9,0.24,0.34,0.053,101.0,108.0,104.0,0.199,0.21,88.5,0.345,0.5,0.145
56,2024-06-14,745979,Forceout,force_out,True,663368,607259,Blake Perkins,Nick Martinez,1,81af33a6-d310-4f95-adca-35077a35d27c,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,101.0,109.0,111.0,0.219,0.083,0.131,0.217,0.96,0.29,-2.24,0.75,92.6,80.0,84.7,81.1,0.206,0.317,0.188,0.235,0.294,0.432,0.211,0.38,0.384,0.381,0.714,0.37,,,,,,,,,,84.0,106.0,97.0,0.152,1.08,91.9,0.24,0.34,0.053,101.0,108.0,104.0,0.199,0.21,88.5,0.345,0.5,0.145
57,2024-06-14,745979,Field Error,field_error,False,668930,607259,Brice Turang,Nick Martinez,1,d70e5f40-2822-45a4-b93d-89cdf708e418,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,101.0,109.0,111.0,0.219,0.083,0.131,0.217,0.96,0.29,-2.24,0.75,92.6,80.0,84.7,81.1,0.206,0.317,0.188,0.235,0.294,0.432,0.211,0.38,0.384,0.381,0.714,0.37,,,,,,,,,,84.0,106.0,97.0,0.152,1.08,91.9,0.24,0.34,0.053,101.0,108.0,104.0,0.199,0.21,88.5,0.345,0.5,0.145
58,2024-06-14,745979,Strikeout,strikeout,True,661388,607259,William Contreras,Nick Martinez,0,019f2f0c-16ac-4468-be8e-e514977d5a62,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,109.0,102.0,103.0,90.0,109.0,107.0,101.0,109.0,111.0,0.219,0.083,0.131,0.217,0.96,0.29,-2.24,0.75,92.6,80.0,84.7,81.1,0.206,0.317,0.188,0.235,0.294,0.432,0.211,0.38,0.384,0.381,0.714,0.37,,,,,,,,,,84.0,106.0,97.0,0.152,1.08,91.9,0.24,0.34,0.053,101.0,108.0,104.0,0.199,0.21,88.5,0.345,0.5,0.145
59,2024-06-14,745979,Groundout,field_out,True,668715,622694,Spencer Steer,Elieser Hernández,0,c2c09096-84b3-4bd6-be6e-94b684f0d610,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,83.0,102.0,98.0,,,,79.0,97.0,98.0,87.0,97.0,105.0,0.434,0.032,,0.183,0.53,-5.92,,3.74,91.8,84.9,79.4,,0.207,0.448,0.17,0.333,0.667,0.0,0.0,0.0,0.273,,,,,,,,,,,,,64.0,105.0,87.0,0.068,-10.74,91.3,0.286,1.143,0.111,81.0,105.0,104.0,0.283,-3.92,83.6,0.417,0.75,0.367
60,2024-06-14,745979,Flyout,field_out,True,641584,622694,Jake Fraley,Elieser Hernández,0,e08197cd-22c4-42c9-8567-2324123333c7,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,83.0,102.0,98.0,,,,79.0,97.0,98.0,87.0,97.0,105.0,0.434,0.032,,0.183,0.53,-5.92,,3.74,91.8,84.9,79.4,,0.207,0.448,0.17,0.333,0.667,0.0,0.0,0.0,0.273,,,,,,,,,,,,,64.0,105.0,87.0,0.068,-10.74,91.3,0.286,1.143,0.111,81.0,105.0,104.0,0.283,-3.92,83.6,0.417,0.75,0.367
61,2024-06-14,745979,Lineout,field_out,True,663886,622694,Tyler Stephenson,Elieser Hernández,0,71f8be6f-c939-4e60-a860-5dfc2aba44d2,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,83.0,102.0,98.0,,,,79.0,97.0,98.0,87.0,97.0,105.0,0.434,0.032,,0.183,0.53,-5.92,,3.74,91.8,84.9,79.4,,0.207,0.448,0.17,0.333,0.667,0.0,0.0,0.0,0.273,,,,,,,,,,,,,64.0,105.0,87.0,0.068,-10.74,91.3,0.286,1.143,0.111,81.0,105.0,104.0,0.283,-3.92,83.6,0.417,0.75,0.367
62,2024-06-14,745979,Walk,walk,False,592885,458677,Christian Yelich,Justin Wilson,0,cd28b8e2-20a6-466d-843e-c777b104ab96,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.38,2.44,24.2,102.0,104.0,102.0,0.769,10.95,2.19,10.22,1.09,0.97,0.423,0.31,0.211,0.31,0.455,,,,,,,102.0,101.0,102.0,130.0,100.0,101.0,0.499,0.229,,,-1.47,-0.34,,,95.3,,88.2,,0.304,0.478,0.32,0.231,0.269,0.348,,,,,,,42.0,61.0,88.0,0.018,2.17,86.4,,,,,,,,,,,,,90.0,107.0,106.0,0.254,2.12,92.1,0.296,0.444,0.149
63,2024-06-14,745979,Flyout,field_out,True,642715,458677,Willy Adames,Justin Wilson,1,51015f7f-b956-40c8-bcb4-4e4884c1cb3f,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.38,2.44,24.2,102.0,104.0,102.0,0.769,10.95,2.19,10.22,1.09,0.97,0.423,0.31,0.211,0.31,0.455,,,,,,,102.0,101.0,102.0,130.0,100.0,101.0,0.499,0.229,,,-1.47,-0.34,,,95.3,,88.2,,0.304,0.478,0.32,0.231,0.269,0.348,,,,,,,42.0,61.0,88.0,0.018,2.17,86.4,,,,,,,,,,,,,90.0,107.0,106.0,0.254,2.12,92.1,0.296,0.444,0.149
64,2024-06-14,745979,Strikeout,strikeout,True,656555,458677,Rhys Hoskins,Justin Wilson,0,70981c07-1f59-4668-b880-36e40f02158f,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.38,2.44,24.2,102.0,104.0,102.0,0.769,10.95,2.19,10.22,1.09,0.97,0.423,0.31,0.211,0.31,0.455,,,,,,,102.0,101.0,102.0,130.0,100.0,101.0,0.499,0.229,,,-1.47,-0.34,,,95.3,,88.2,,0.304,0.478,0.32,0.231,0.269,0.348,,,,,,,42.0,61.0,88.0,0.018,2.17,86.4,,,,,,,,,,,,,90.0,107.0,106.0,0.254,2.12,92.1,0.296,0.444,0.149
65,2024-06-14,745979,Strikeout,strikeout,True,686217,458677,Sal Frelick,Justin Wilson,0,ff68c14b-6647-4c87-870b-8a413039ab77,458677.0,justinwilson,Wilson,Left,Justin Wilson,CIN,4.38,2.44,24.2,102.0,104.0,102.0,0.769,10.95,2.19,10.22,1.09,0.97,0.423,0.31,0.211,0.31,0.455,,,,,,,102.0,101.0,102.0,130.0,100.0,101.0,0.499,0.229,,,-1.47,-0.34,,,95.3,,88.2,,0.304,0.478,0.32,0.231,0.269,0.348,,,,,,,42.0,61.0,88.0,0.018,2.17,86.4,,,,,,,,,,,,,90.0,107.0,106.0,0.254,2.12,92.1,0.296,0.444,0.149
66,2024-06-14,745979,Groundout,field_out,True,674441,622694,Jacob Hurtubise,Elieser Hernández,0,b57ff811-72e6-4732-bca6-130c07c7ddaa,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,83.0,102.0,98.0,,,,79.0,97.0,98.0,87.0,97.0,105.0,0.434,0.032,,0.183,0.53,-5.92,,3.74,91.8,84.9,79.4,,0.207,0.448,0.17,0.333,0.667,0.0,0.0,0.0,0.273,,,,,,,,,,,,,64.0,105.0,87.0,0.068,-10.74,91.3,0.286,1.143,0.111,81.0,105.0,104.0,0.283,-3.92,83.6,0.417,0.75,0.367
67,2024-06-14,745979,Flyout,field_out,True,663697,622694,Jonathan India,Elieser Hernández,0,91eb54dd-1fa3-4b6a-999b-e78e0dcb5a4c,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,83.0,102.0,98.0,,,,79.0,97.0,98.0,87.0,97.0,105.0,0.434,0.032,,0.183,0.53,-5.92,,3.74,91.8,84.9,79.4,,0.207,0.448,0.17,0.333,0.667,0.0,0.0,0.0,0.273,,,,,,,,,,,,,64.0,105.0,87.0,0.068,-10.74,91.3,0.286,1.143,0.111,81.0,105.0,104.0,0.283,-3.92,83.6,0.417,0.75,0.367
68,2024-06-14,745979,Flyout,field_out,True,666181,622694,Will Benson,Elieser Hernández,0,346197ec-4633-41ab-9c49-29680b464383,622694.0,elieserhernandez,"Hernández, El",Right,Elieser Hernández,- - -,6.32,6.18,15.2,101.0,79.0,99.0,0.804,4.6,2.87,8.04,2.87,0.37,0.333,0.412,0.137,0.333,0.446,83.0,102.0,98.0,,,,79.0,97.0,98.0,87.0,97.0,105.0,0.434,0.032,,0.183,0.53,-5.92,,3.74,91.8,84.9,79.4,,0.207,0.448,0.17,0.333,0.667,0.0,0.0,0.0,0.273,,,,,,,,,,,,,64.0,105.0,87.0,0.068,-10.74,91.3,0.286,1.143,0.111,81.0,105.0,104.0,0.283,-3.92,83.6,0.417,0.75,0.367
69,2024-06-14,745979,Lineout,field_out,True,687401,518585,Joey Ortiz,Fernando Cruz,0,f8e841b3-7fe8-4a45-b61c-7ee5332b01b9,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,,,,90.0,95.0,89.0,,,,0.301,,,,-0.28,,,,94.7,,,,0.316,0.553,0.178,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573,,,,,,,,,,82.0,94.0,95.0,0.268,-1.25,88.8,0.344,0.719,0.317
70,2024-06-14,745979,Single,single,False,694192,518585,Jackson Chourio,Fernando Cruz,0,be2d23ac-bd85-4b4a-bb68-6f7f97676118,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,,,,90.0,95.0,89.0,,,,0.301,,,,-0.28,,,,94.7,,,,0.316,0.553,0.178,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573,,,,,,,,,,82.0,94.0,95.0,0.268,-1.25,88.8,0.344,0.719,0.317
71,2024-06-14,745979,Single,single,False,663368,518585,Blake Perkins,Fernando Cruz,1,217ad10b-51c8-479d-b5b7-ad491c44165a,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,,,,90.0,95.0,89.0,,,,0.301,,,,-0.28,,,,94.7,,,,0.316,0.553,0.178,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573,,,,,,,,,,82.0,94.0,95.0,0.268,-1.25,88.8,0.344,0.719,0.317
72,2024-06-14,745979,Pop Out,field_out,True,668930,518585,Brice Turang,Fernando Cruz,0,19585ad7-75ac-4b7c-8fb7-5705ed08b340,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,4.65,3.82,40.2,95.0,118.0,101.0,0.618,14.39,4.65,6.64,0.89,0.81,0.188,0.412,0.165,0.365,0.375,,,,,,,90.0,95.0,89.0,,,,0.301,,,,-0.28,,,,94.7,,,,0.316,0.553,0.178,,,,,,,,,,159.0,95.0,113.0,0.431,2.35,81.7,0.09,0.128,0.573,,,,,,,,,,82.0,94.0,95.0,0.268,-1.25,88.8,0.344,0.719,0.317
