,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff
20,2024-07-23,746036,Strikeout,strikeout,True,650559,544150,Bryan De La Cruz,Albert Suárez,0,fda8ec24-12d3-436d-a6ad-34f80dfde68c,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.48,4.25,72.1,101.0,90.0,96.0,0.794,7.22,3.24,8.71,0.62,0.82,0.244,0.418,0.124,0.258,0.385,99.0,100.0,106.0,94.0,96.0,96.0,92.0,101.0,95.0,,,,74.0,102.0,92.0,0.524,0.202,,0.093,0.182,0.16,-0.27,,-0.55,0.32,95.0,86.4,85.9,,78.5,0.298,0.426,0.296,0.238,0.333,0.205,0.255,0.414,0.214,,,,0.226,0.323,0.211,,,,,,,,,,,,,,,,,,
21,2024-07-23,746036,Flyout,field_out,True,669394,544150,Jake Burger,Albert Suárez,1,5d7ba55a-5556-43f8-a1e9-70b592171953,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.48,4.25,72.1,101.0,90.0,96.0,0.794,7.22,3.24,8.71,0.62,0.82,0.244,0.418,0.124,0.258,0.385,99.0,100.0,106.0,94.0,96.0,96.0,92.0,101.0,95.0,,,,74.0,102.0,92.0,0.524,0.202,,0.093,0.182,0.16,-0.27,,-0.55,0.32,95.0,86.4,85.9,,78.5,0.298,0.426,0.296,0.238,0.333,0.205,0.255,0.414,0.214,,,,0.226,0.323,0.211,,,,,,,,,,,,,,,,,,
22,2024-07-23,746036,Walk,walk,False,668939,667725,Adley Rutschman,Kyle Tyler,0,f0f36bea-14c7-446d-ba64-46d12a3252b2,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.92,4.48,20.2,94.0,106.0,95.0,0.774,6.53,4.35,8.71,0.44,2.27,0.183,0.417,0.15,0.333,0.399,54.0,93.0,76.0,110.0,94.0,95.0,85.0,95.0,95.0,119.0,82.0,85.0,108.0,96.0,97.0,0.126,0.477,0.109,0.276,0.011,4.14,-0.23,0.74,-0.8,-4.9,90.8,90.5,87.3,81.9,76.9,0.313,0.438,0.174,0.3,0.3,0.413,0.083,0.083,0.13,0.273,0.364,0.25,,,,,,,,,,,,,,,,,,,,,
23,2024-07-23,746036,Single,single,False,623993,667725,Anthony Santander,Kyle Tyler,1,5dea6ea1-e622-4f88-b426-10a8e4ea7197,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.92,4.48,20.2,94.0,106.0,95.0,0.774,6.53,4.35,8.71,0.44,2.27,0.183,0.417,0.15,0.333,0.399,54.0,93.0,76.0,110.0,94.0,95.0,85.0,95.0,95.0,119.0,82.0,85.0,108.0,96.0,97.0,0.126,0.477,0.109,0.276,0.011,4.14,-0.23,0.74,-0.8,-4.9,90.8,90.5,87.3,81.9,76.9,0.313,0.438,0.174,0.3,0.3,0.413,0.083,0.083,0.13,0.273,0.364,0.25,,,,,,,,,,,,,,,,,,,,,
24,2024-07-23,746036,Single,single,False,656811,667725,Ryan O'Hearn,Kyle Tyler,1,4fba8e99-f0b3-4eb4-a558-9d0c4784836a,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.92,4.48,20.2,94.0,106.0,95.0,0.774,6.53,4.35,8.71,0.44,2.27,0.183,0.417,0.15,0.333,0.399,54.0,93.0,76.0,110.0,94.0,95.0,85.0,95.0,95.0,119.0,82.0,85.0,108.0,96.0,97.0,0.126,0.477,0.109,0.276,0.011,4.14,-0.23,0.74,-0.8,-4.9,90.8,90.5,87.3,81.9,76.9,0.313,0.438,0.174,0.3,0.3,0.413,0.083,0.083,0.13,0.273,0.364,0.25,,,,,,,,,,,,,,,,,,,,,
25,2024-07-23,746036,Grounded Into DP,grounded_into_double_play,True,676059,667725,Jordan Westburg,Kyle Tyler,1,f86200d1-0adc-4801-9c19-f2fc8637c659,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.92,4.48,20.2,94.0,106.0,95.0,0.774,6.53,4.35,8.71,0.44,2.27,0.183,0.417,0.15,0.333,0.399,54.0,93.0,76.0,110.0,94.0,95.0,85.0,95.0,95.0,119.0,82.0,85.0,108.0,96.0,97.0,0.126,0.477,0.109,0.276,0.011,4.14,-0.23,0.74,-0.8,-4.9,90.8,90.5,87.3,81.9,76.9,0.313,0.438,0.174,0.3,0.3,0.413,0.083,0.083,0.13,0.273,0.364,0.25,,,,,,,,,,,,,,,,,,,,,
26,2024-07-23,746036,Single,single,False,681297,667725,Colton Cowser,Kyle Tyler,1,a07e1358-fbce-4160-8a0e-31f95ce2d313,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.92,4.48,20.2,94.0,106.0,95.0,0.774,6.53,4.35,8.71,0.44,2.27,0.183,0.417,0.15,0.333,0.399,54.0,93.0,76.0,110.0,94.0,95.0,85.0,95.0,95.0,119.0,82.0,85.0,108.0,96.0,97.0,0.126,0.477,0.109,0.276,0.011,4.14,-0.23,0.74,-0.8,-4.9,90.8,90.5,87.3,81.9,76.9,0.313,0.438,0.174,0.3,0.3,0.413,0.083,0.083,0.13,0.273,0.364,0.25,,,,,,,,,,,,,,,,,,,,,
27,2024-07-23,746036,Single,single,True,663624,667725,Ryan Mountcastle,Kyle Tyler,1,01823468-ebbd-4175-bdfa-36d4758133a5,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.92,4.48,20.2,94.0,106.0,95.0,0.774,6.53,4.35,8.71,0.44,2.27,0.183,0.417,0.15,0.333,0.399,54.0,93.0,76.0,110.0,94.0,95.0,85.0,95.0,95.0,119.0,82.0,85.0,108.0,96.0,97.0,0.126,0.477,0.109,0.276,0.011,4.14,-0.23,0.74,-0.8,-4.9,90.8,90.5,87.3,81.9,76.9,0.313,0.438,0.174,0.3,0.3,0.413,0.083,0.083,0.13,0.273,0.364,0.25,,,,,,,,,,,,,,,,,,,,,
28,2024-07-23,746036,Single,single,False,605137,544150,Josh Bell,Albert Suárez,0,8b292b41-ccf4-47f0-8aeb-5a7130c94051,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.48,4.25,72.1,101.0,90.0,96.0,0.794,7.22,3.24,8.71,0.62,0.82,0.244,0.418,0.124,0.258,0.385,99.0,100.0,106.0,94.0,96.0,96.0,92.0,101.0,95.0,,,,74.0,102.0,92.0,0.524,0.202,,0.093,0.182,0.16,-0.27,,-0.55,0.32,95.0,86.4,85.9,,78.5,0.298,0.426,0.296,0.238,0.333,0.205,0.255,0.414,0.214,,,,0.226,0.323,0.211,,,,,,,,,,,,,,,,,,
29,2024-07-23,746036,Single,single,False,660821,544150,Jesús Sánchez,Albert Suárez,1,73815165-a2fb-44a4-a536-2e697949e041,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.48,4.25,72.1,101.0,90.0,96.0,0.794,7.22,3.24,8.71,0.62,0.82,0.244,0.418,0.124,0.258,0.385,99.0,100.0,106.0,94.0,96.0,96.0,92.0,101.0,95.0,,,,74.0,102.0,92.0,0.524,0.202,,0.093,0.182,0.16,-0.27,,-0.55,0.32,95.0,86.4,85.9,,78.5,0.298,0.426,0.296,0.238,0.333,0.205,0.255,0.414,0.214,,,,0.226,0.323,0.211,,,,,,,,,,,,,,,,,,
30,2024-07-23,746036,Single,single,False,672640,544150,Otto Lopez,Albert Suárez,1,4805a7b2-dcaf-4445-ba64-72aeda395622,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.48,4.25,72.1,101.0,90.0,96.0,0.794,7.22,3.24,8.71,0.62,0.82,0.244,0.418,0.124,0.258,0.385,99.0,100.0,106.0,94.0,96.0,96.0,92.0,101.0,95.0,,,,74.0,102.0,92.0,0.524,0.202,,0.093,0.182,0.16,-0.27,,-0.55,0.32,95.0,86.4,85.9,,78.5,0.298,0.426,0.296,0.238,0.333,0.205,0.255,0.414,0.214,,,,0.226,0.323,0.211,,,,,,,,,,,,,,,,,,
31,2024-07-23,746036,Sac Fly,sac_fly,True,669364,669211,Xavier Edwards,Keegan Akin,1,64590f30-adb6-4ed7-b735-10a47730f9f4,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.35,2.73,53.2,102.0,111.0,105.0,0.707,10.73,2.68,6.37,1.01,0.79,0.269,0.403,0.179,0.276,0.459,106.0,99.0,100.0,,,,110.0,101.0,103.0,115.0,105.0,109.0,,,,0.565,,0.336,,0.099,0.83,,0.75,,1.69,93.8,,85.1,85.2,,,,,,,,0.212,0.407,0.305,0.17,0.302,0.325,0.185,0.185,0.282,,,,,,,,,,,,,,,,,,
32,2024-07-23,746036,Groundout,field_out,True,624503,669211,Nick Gordon,Keegan Akin,1,20d35629-faa6-4ff8-9ef1-a60c683ef8d7,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.35,2.73,53.2,102.0,111.0,105.0,0.707,10.73,2.68,6.37,1.01,0.79,0.269,0.403,0.179,0.276,0.459,106.0,99.0,100.0,,,,110.0,101.0,103.0,115.0,105.0,109.0,,,,0.565,,0.336,,0.099,0.83,,0.75,,1.69,93.8,,85.1,85.2,,,,,,,,0.212,0.407,0.305,0.17,0.302,0.325,0.185,0.185,0.282,,,,,,,,,,,,,,,,,,
33,2024-07-23,746036,Strikeout,strikeout,True,645305,669211,Ali Sánchez,Keegan Akin,0,54c5f4d2-a2d8-4e2d-bd1b-130ef7dd5429,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.35,2.73,53.2,102.0,111.0,105.0,0.707,10.73,2.68,6.37,1.01,0.79,0.269,0.403,0.179,0.276,0.459,106.0,99.0,100.0,,,,110.0,101.0,103.0,115.0,105.0,109.0,,,,0.565,,0.336,,0.099,0.83,,0.75,,1.69,93.8,,85.1,85.2,,,,,,,,0.212,0.407,0.305,0.17,0.302,0.325,0.185,0.185,0.282,,,,,,,,,,,,,,,,,,
34,2024-07-23,746036,Strikeout,strikeout,True,656775,667725,Cedric Mullins,Kyle Tyler,0,14da091a-cd66-4365-9147-140f100df6b2,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.92,4.48,20.2,94.0,106.0,95.0,0.774,6.53,4.35,8.71,0.44,2.27,0.183,0.417,0.15,0.333,0.399,54.0,93.0,76.0,110.0,94.0,95.0,85.0,95.0,95.0,119.0,82.0,85.0,108.0,96.0,97.0,0.126,0.477,0.109,0.276,0.011,4.14,-0.23,0.74,-0.8,-4.9,90.8,90.5,87.3,81.9,76.9,0.313,0.438,0.174,0.3,0.3,0.413,0.083,0.083,0.13,0.273,0.364,0.25,,,,,,,,,,,,,,,,,,,,,
35,2024-07-23,746036,Strikeout,strikeout,True,602104,667725,Ramón Urías,Kyle Tyler,0,af8f7c6e-a848-46d3-b263-5b9df7c5e346,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.92,4.48,20.2,94.0,106.0,95.0,0.774,6.53,4.35,8.71,0.44,2.27,0.183,0.417,0.15,0.333,0.399,54.0,93.0,76.0,110.0,94.0,95.0,85.0,95.0,95.0,119.0,82.0,85.0,108.0,96.0,97.0,0.126,0.477,0.109,0.276,0.011,4.14,-0.23,0.74,-0.8,-4.9,90.8,90.5,87.3,81.9,76.9,0.313,0.438,0.174,0.3,0.3,0.413,0.083,0.083,0.13,0.273,0.364,0.25,,,,,,,,,,,,,,,,,,,,,
