,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-05-26,745902,Groundout,field_out,True,596146,642520,Max Kepler,Gerson Garabito,0,ecebfb72-14f2-4f3d-88ca-3a2e01fc33b7,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,1.59,8.29,5.2,99.0,96.0,100.0,0.816,7.94,7.94,6.35,0.0,1.5,0.2,0.533,0.133,0.333,0.439,71.0,98.0,87.0,99.0,99.0,104.0,106.0,96.0,96.0,82.0,109.0,114.0,133.0,102.0,124.0,0.138,0.341,0.024,0.35,0.146,-2.07,4.06,2.78,2.74,-3.35,93.4,87.3,92.1,88.8,81.3,0.5,0.75,0.211,,,,0.2,0.4,0.167,0.0,0.0,0.214,0.167,0.167,0.125,,,,,,,,,
11,2024-05-26,745902,Walk,walk,False,666135,642520,Alex Kirilloff,Gerson Garabito,0,e4676b3d-ec9b-48ca-867b-1a28eef3b74e,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,1.59,8.29,5.2,99.0,96.0,100.0,0.816,7.94,7.94,6.35,0.0,1.5,0.2,0.533,0.133,0.333,0.439,71.0,98.0,87.0,99.0,99.0,104.0,106.0,96.0,96.0,82.0,109.0,114.0,133.0,102.0,124.0,0.138,0.341,0.024,0.35,0.146,-2.07,4.06,2.78,2.74,-3.35,93.4,87.3,92.1,88.8,81.3,0.5,0.75,0.211,,,,0.2,0.4,0.167,0.0,0.0,0.214,0.167,0.167,0.125,,,,,,,,,
12,2024-05-26,745902,Groundout,field_out,True,669304,642520,Jose Miranda,Gerson Garabito,1,98b65f79-b787-4dfc-8124-4b21b8e22811,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,1.59,8.29,5.2,99.0,96.0,100.0,0.816,7.94,7.94,6.35,0.0,1.5,0.2,0.533,0.133,0.333,0.439,71.0,98.0,87.0,99.0,99.0,104.0,106.0,96.0,96.0,82.0,109.0,114.0,133.0,102.0,124.0,0.138,0.341,0.024,0.35,0.146,-2.07,4.06,2.78,2.74,-3.35,93.4,87.3,92.1,88.8,81.3,0.5,0.75,0.211,,,,0.2,0.4,0.167,0.0,0.0,0.214,0.167,0.167,0.125,,,,,,,,,
13,2024-05-26,745902,Groundout,field_out,True,467793,642520,Carlos Santana,Gerson Garabito,0,43ec5a22-e09f-434b-ae0a-ca4e38b2f7d0,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,1.59,8.29,5.2,99.0,96.0,100.0,0.816,7.94,7.94,6.35,0.0,1.5,0.2,0.533,0.133,0.333,0.439,71.0,98.0,87.0,99.0,99.0,104.0,106.0,96.0,96.0,82.0,109.0,114.0,133.0,102.0,124.0,0.138,0.341,0.024,0.35,0.146,-2.07,4.06,2.78,2.74,-3.35,93.4,87.3,92.1,88.8,81.3,0.5,0.75,0.211,,,,0.2,0.4,0.167,0.0,0.0,0.214,0.167,0.167,0.125,,,,,,,,,
14,2024-05-26,745902,Groundout,field_out,True,677649,641154,Ezequiel Duran,Pablo López,0,03b7ad22-fd86-424d-a899-074713bed80e,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.394,0.227,0.11,0.194,1.98,-3.1,-0.94,-2.56,-0.41,94.6,88.4,94.2,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.293,0.387,0.25,0.255,0.574,0.338,0.452,0.677,0.095,,,,,,,,,
15,2024-05-26,745902,Strikeout,strikeout,True,694497,641154,Evan Carter,Pablo López,0,ae93bdc9-ca83-43a6-8fb1-efcaf769d02c,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.394,0.227,0.11,0.194,1.98,-3.1,-0.94,-2.56,-0.41,94.6,88.4,94.2,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.293,0.387,0.25,0.255,0.574,0.338,0.452,0.677,0.095,,,,,,,,,
16,2024-05-26,745902,Walk,walk,False,543760,641154,Marcus Semien,Pablo López,0,596f826a-86dd-43a3-9b57-e86f256946ec,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.394,0.227,0.11,0.194,1.98,-3.1,-0.94,-2.56,-0.41,94.6,88.4,94.2,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.293,0.387,0.25,0.255,0.574,0.338,0.452,0.677,0.095,,,,,,,,,
17,2024-05-26,745902,Home Run,home_run,False,608369,641154,Corey Seager,Pablo López,1,c9d0bcbf-069f-43bf-a3d6-6479efffb3ed,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.394,0.227,0.11,0.194,1.98,-3.1,-0.94,-2.56,-0.41,94.6,88.4,94.2,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.293,0.387,0.25,0.255,0.574,0.338,0.452,0.677,0.095,,,,,,,,,
18,2024-05-26,745902,Groundout,field_out,True,669701,641154,Josh Smith,Pablo López,0,99f852bb-df82-4b85-8640-cfe0e5aeff0d,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.394,0.227,0.11,0.194,1.98,-3.1,-0.94,-2.56,-0.41,94.6,88.4,94.2,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.293,0.387,0.25,0.255,0.574,0.338,0.452,0.677,0.095,,,,,,,,,
19,2024-05-26,745902,Groundout,field_out,True,666397,642520,Edouard Julien,Gerson Garabito,0,e1a00339-a232-4af4-bb26-f22e21dbc6b5,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,1.59,8.29,5.2,99.0,96.0,100.0,0.816,7.94,7.94,6.35,0.0,1.5,0.2,0.533,0.133,0.333,0.439,71.0,98.0,87.0,99.0,99.0,104.0,106.0,96.0,96.0,82.0,109.0,114.0,133.0,102.0,124.0,0.138,0.341,0.024,0.35,0.146,-2.07,4.06,2.78,2.74,-3.35,93.4,87.3,92.1,88.8,81.3,0.5,0.75,0.211,,,,0.2,0.4,0.167,0.0,0.0,0.214,0.167,0.167,0.125,,,,,,,,,
20,2024-05-26,745902,Lineout,field_out,True,543877,642520,Christian Vázquez,Gerson Garabito,0,4a19d750-b499-48c2-9756-092db35df013,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,1.59,8.29,5.2,99.0,96.0,100.0,0.816,7.94,7.94,6.35,0.0,1.5,0.2,0.533,0.133,0.333,0.439,71.0,98.0,87.0,99.0,99.0,104.0,106.0,96.0,96.0,82.0,109.0,114.0,133.0,102.0,124.0,0.138,0.341,0.024,0.35,0.146,-2.07,4.06,2.78,2.74,-3.35,93.4,87.3,92.1,88.8,81.3,0.5,0.75,0.211,,,,0.2,0.4,0.167,0.0,0.0,0.214,0.167,0.167,0.125,,,,,,,,,
21,2024-05-26,745902,Walk,walk,False,663616,642520,Trevor Larnach,Gerson Garabito,0,068c105c-7eaf-4210-8b8f-21013af43828,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,1.59,8.29,5.2,99.0,96.0,100.0,0.816,7.94,7.94,6.35,0.0,1.5,0.2,0.533,0.133,0.333,0.439,71.0,98.0,87.0,99.0,99.0,104.0,106.0,96.0,96.0,82.0,109.0,114.0,133.0,102.0,124.0,0.138,0.341,0.024,0.35,0.146,-2.07,4.06,2.78,2.74,-3.35,93.4,87.3,92.1,88.8,81.3,0.5,0.75,0.211,,,,0.2,0.4,0.167,0.0,0.0,0.214,0.167,0.167,0.125,,,,,,,,,
22,2024-05-26,745902,Lineout,field_out,True,650489,642520,Willi Castro,Gerson Garabito,0,fd5d85fb-63df-4a88-99af-fa895a95444c,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,1.59,8.29,5.2,99.0,96.0,100.0,0.816,7.94,7.94,6.35,0.0,1.5,0.2,0.533,0.133,0.333,0.439,71.0,98.0,87.0,99.0,99.0,104.0,106.0,96.0,96.0,82.0,109.0,114.0,133.0,102.0,124.0,0.138,0.341,0.024,0.35,0.146,-2.07,4.06,2.78,2.74,-3.35,93.4,87.3,92.1,88.8,81.3,0.5,0.75,0.211,,,,0.2,0.4,0.167,0.0,0.0,0.214,0.167,0.167,0.125,,,,,,,,,
23,2024-05-26,745902,Hit By Pitch,hit_by_pitch,False,666969,641154,Adolis García,Pablo López,0,efeef557-b569-4f50-a9ea-3022c4138a11,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.394,0.227,0.11,0.194,1.98,-3.1,-0.94,-2.56,-0.41,94.6,88.4,94.2,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.293,0.387,0.25,0.255,0.574,0.338,0.452,0.677,0.095,,,,,,,,,
24,2024-05-26,745902,Single,single,False,665750,641154,Leody Taveras,Pablo López,1,a95f18b8-fe8a-45c8-a224-a34861651957,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.394,0.227,0.11,0.194,1.98,-3.1,-0.94,-2.56,-0.41,94.6,88.4,94.2,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.293,0.387,0.25,0.255,0.574,0.338,0.452,0.677,0.095,,,,,,,,,
25,2024-05-26,745902,Single,single,False,663993,641154,Nathaniel Lowe,Pablo López,1,81fb8d65-f43b-4533-9f1f-00e556f00092,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.394,0.227,0.11,0.194,1.98,-3.1,-0.94,-2.56,-0.41,94.6,88.4,94.2,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.293,0.387,0.25,0.255,0.574,0.338,0.452,0.677,0.095,,,,,,,,,
26,2024-05-26,745902,Forceout,force_out,True,641680,641154,Jonah Heim,Pablo López,1,27c38d16-8baa-4846-a786-7030a7bb77b4,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.394,0.227,0.11,0.194,1.98,-3.1,-0.94,-2.56,-0.41,94.6,88.4,94.2,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.293,0.387,0.25,0.255,0.574,0.338,0.452,0.677,0.095,,,,,,,,,
27,2024-05-26,745902,Double,double,False,677649,641154,Ezequiel Duran,Pablo López,1,367283f5-02ed-4077-8a45-d527f46ee1ee,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.394,0.227,0.11,0.194,1.98,-3.1,-0.94,-2.56,-0.41,94.6,88.4,94.2,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.293,0.387,0.25,0.255,0.574,0.338,0.452,0.677,0.095,,,,,,,,,
28,2024-05-26,745902,Groundout,field_out,True,694497,641154,Evan Carter,Pablo López,0,5b988b74-65e7-4924-bfb2-f6271609f519,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.394,0.227,0.11,0.194,1.98,-3.1,-0.94,-2.56,-0.41,94.6,88.4,94.2,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.293,0.387,0.25,0.255,0.574,0.338,0.452,0.677,0.095,,,,,,,,,
29,2024-05-26,745902,Groundout,field_out,True,543760,641154,Marcus Semien,Pablo López,0,2816d13a-eafc-44cc-9145-7b004cdd181c,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,5.11,3.44,104.0,103.0,97.0,104.0,0.734,10.47,1.99,8.65,1.56,0.99,0.227,0.441,0.136,0.287,0.431,92.0,101.0,101.0,83.0,102.0,107.0,97.0,104.0,101.0,97.0,108.0,106.0,107.0,104.0,110.0,0.076,0.394,0.227,0.11,0.194,1.98,-3.1,-0.94,-2.56,-0.41,94.6,88.4,94.2,84.1,81.9,0.183,0.34,0.303,0.247,0.464,0.318,0.293,0.387,0.25,0.255,0.574,0.338,0.452,0.677,0.095,,,,,,,,,
30,2024-05-26,745902,Single,single,False,621043,642520,Carlos Correa,Gerson Garabito,0,8d21af66-b97b-431c-afe9-361d38ef3031,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,1.59,8.29,5.2,99.0,96.0,100.0,0.816,7.94,7.94,6.35,0.0,1.5,0.2,0.533,0.133,0.333,0.439,71.0,98.0,87.0,99.0,99.0,104.0,106.0,96.0,96.0,82.0,109.0,114.0,133.0,102.0,124.0,0.138,0.341,0.024,0.35,0.146,-2.07,4.06,2.78,2.74,-3.35,93.4,87.3,92.1,88.8,81.3,0.5,0.75,0.211,,,,0.2,0.4,0.167,0.0,0.0,0.214,0.167,0.167,0.125,,,,,,,,,
31,2024-05-26,745902,Double,double,False,596146,642520,Max Kepler,Gerson Garabito,1,b3944bb5-e80f-484d-b4c3-a48b90502834,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,1.59,8.29,5.2,99.0,96.0,100.0,0.816,7.94,7.94,6.35,0.0,1.5,0.2,0.533,0.133,0.333,0.439,71.0,98.0,87.0,99.0,99.0,104.0,106.0,96.0,96.0,82.0,109.0,114.0,133.0,102.0,124.0,0.138,0.341,0.024,0.35,0.146,-2.07,4.06,2.78,2.74,-3.35,93.4,87.3,92.1,88.8,81.3,0.5,0.75,0.211,,,,0.2,0.4,0.167,0.0,0.0,0.214,0.167,0.167,0.125,,,,,,,,,
32,2024-05-26,745902,Strikeout,strikeout,True,666135,642520,Alex Kirilloff,Gerson Garabito,0,2ee6da0b-a76d-4e4e-917a-6f1d9a5ae6f2,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,1.59,8.29,5.2,99.0,96.0,100.0,0.816,7.94,7.94,6.35,0.0,1.5,0.2,0.533,0.133,0.333,0.439,71.0,98.0,87.0,99.0,99.0,104.0,106.0,96.0,96.0,82.0,109.0,114.0,133.0,102.0,124.0,0.138,0.341,0.024,0.35,0.146,-2.07,4.06,2.78,2.74,-3.35,93.4,87.3,92.1,88.8,81.3,0.5,0.75,0.211,,,,0.2,0.4,0.167,0.0,0.0,0.214,0.167,0.167,0.125,,,,,,,,,
33,2024-05-26,745902,Groundout,field_out,True,669304,642520,Jose Miranda,Gerson Garabito,1,11681d50-e9e3-43b3-b8b6-712b68198baf,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,1.59,8.29,5.2,99.0,96.0,100.0,0.816,7.94,7.94,6.35,0.0,1.5,0.2,0.533,0.133,0.333,0.439,71.0,98.0,87.0,99.0,99.0,104.0,106.0,96.0,96.0,82.0,109.0,114.0,133.0,102.0,124.0,0.138,0.341,0.024,0.35,0.146,-2.07,4.06,2.78,2.74,-3.35,93.4,87.3,92.1,88.8,81.3,0.5,0.75,0.211,,,,0.2,0.4,0.167,0.0,0.0,0.214,0.167,0.167,0.125,,,,,,,,,
34,2024-05-26,745902,Walk,walk,False,467793,642520,Carlos Santana,Gerson Garabito,0,c84bc634-e39b-4b35-98f9-659970a2711a,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,1.59,8.29,5.2,99.0,96.0,100.0,0.816,7.94,7.94,6.35,0.0,1.5,0.2,0.533,0.133,0.333,0.439,71.0,98.0,87.0,99.0,99.0,104.0,106.0,96.0,96.0,82.0,109.0,114.0,133.0,102.0,124.0,0.138,0.341,0.024,0.35,0.146,-2.07,4.06,2.78,2.74,-3.35,93.4,87.3,92.1,88.8,81.3,0.5,0.75,0.211,,,,0.2,0.4,0.167,0.0,0.0,0.214,0.167,0.167,0.125,,,,,,,,,
35,2024-05-26,745902,Groundout,field_out,True,666397,642546,Edouard Julien,Jonathan Hernández,0,f75c94c7-80fa-47ce-9d7d-129f6d6b1b44,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.21,4.79,36.1,96.0,107.0,99.0,0.711,8.42,5.94,7.93,0.99,1.58,0.131,0.515,0.162,0.313,0.358,88.0,102.0,102.0,,,,,,,96.0,89.0,86.0,120.0,101.0,108.0,0.388,,0.488,,0.124,,-1.73,1.26,,0.25,,89.8,96.8,87.6,,,,,0.196,0.25,0.403,0.25,0.333,0.391,,,,0.288,0.577,0.147,,,,,,,,,
