,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
34,2024-05-05,746643,Walk,walk,False,666310,656288,Bo Naylor,Griffin Canning,0,98147524-d0a6-4d11-bc3e-da66d61a8661,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.303,0.449,0.292,0.254,0.377,0.253,0.243,0.521,0.158,0.5,1.1,0.0,0.297,0.432,0.21,,,,,,,,,,,,,,,
35,2024-05-05,746643,Groundout,field_out,True,671289,656288,Tyler Freeman,Griffin Canning,1,2c46bce8-e9aa-42f3-9950-3b4244e1b629,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.303,0.449,0.292,0.254,0.377,0.253,0.243,0.521,0.158,0.5,1.1,0.0,0.297,0.432,0.21,,,,,,,,,,,,,,,
36,2024-05-05,746643,Strikeout,strikeout,True,672356,656288,Gabriel Arias,Griffin Canning,0,1bf52156-3b8d-41e6-8e15-da398ab18461,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.303,0.449,0.292,0.254,0.377,0.253,0.243,0.521,0.158,0.5,1.1,0.0,0.297,0.432,0.21,,,,,,,,,,,,,,,
37,2024-05-05,746643,Groundout,field_out,True,666160,471911,Mickey Moniak,Carlos Carrasco,0,ceb2c17f-c41d-4f79-b0e7-dbba0cfed996,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,,,,,,,
38,2024-05-05,746643,Double,double,False,621493,471911,Taylor Ward,Carlos Carrasco,0,ccf5677a-1998-43bc-9277-9b3bbbeea981,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,,,,,,,
39,2024-05-05,746643,Lineout,field_out,True,641432,471911,Willie Calhoun,Carlos Carrasco,1,1bac0acd-1fc9-4475-a497-e9a6f056009c,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,,,,,,,
40,2024-05-05,746643,Lineout,field_out,True,592273,471911,Brandon Drury,Carlos Carrasco,0,e08b02e1-01db-4ffd-b756-e163dc574801,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,90.0,95.0,90.0,99.0,102.0,106.0,0.19,0.243,0.283,0.062,0.222,-2.15,-1.29,-0.69,2.26,0.06,91.5,86.7,91.1,83.1,80.4,0.2,0.267,0.37,0.212,0.362,0.276,0.387,0.653,0.137,0.295,0.541,0.123,0.059,0.176,0.242,,,,,,,,,,,,,,,
41,2024-05-05,746643,Groundout,field_out,True,664314,656288,Estevan Florial,Griffin Canning,0,da9a7b03-1faf-4a0c-956f-52301df385e2,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.303,0.449,0.292,0.254,0.377,0.253,0.243,0.521,0.158,0.5,1.1,0.0,0.297,0.432,0.21,,,,,,,,,,,,,,,
42,2024-05-05,746643,Single,single,False,665926,656288,Andrés Giménez,Griffin Canning,0,f6f5ce2e-0ff0-4cfb-ab6a-c1a620460520,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.303,0.449,0.292,0.254,0.377,0.253,0.243,0.521,0.158,0.5,1.1,0.0,0.297,0.432,0.21,,,,,,,,,,,,,,,
43,2024-05-05,746643,Home Run,home_run,False,608070,656288,José Ramírez,Griffin Canning,1,039a7d02-385b-49f1-a5c4-baa66e5de50c,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.303,0.449,0.292,0.254,0.377,0.253,0.243,0.521,0.158,0.5,1.1,0.0,0.297,0.432,0.21,,,,,,,,,,,,,,,
44,2024-05-05,746643,Flyout,field_out,True,647304,656288,Josh Naylor,Griffin Canning,0,cdffce3c-7117-42cc-9044-746764a6bf3e,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.303,0.449,0.292,0.254,0.377,0.253,0.243,0.521,0.158,0.5,1.1,0.0,0.297,0.432,0.21,,,,,,,,,,,,,,,
45,2024-05-05,746643,Lineout,field_out,True,686823,656288,Will Brennan,Griffin Canning,0,b3bee02b-eae8-4cab-9475-969d52152dc4,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,77.0,92.0,80.0,103.0,101.0,111.0,0.024,0.354,0.228,0.123,0.271,-0.83,-8.35,-1.29,-1.15,0.71,93.6,88.7,93.0,88.0,80.7,0.303,0.449,0.292,0.254,0.377,0.253,0.243,0.521,0.158,0.5,1.1,0.0,0.297,0.432,0.21,,,,,,,,,,,,,,,
46,2024-05-05,746643,Groundout,field_out,True,642136,605130,Matt Thaiss,Scott Barlow,0,8e920853-d20d-478a-8ff8-a9cc08b9a3e2,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,124.0,86.0,90.0,0.099,0.202,0.489,0.209,,-0.48,-2.08,1.33,-1.56,,91.7,,91.7,81.2,77.5,0.141,0.203,0.424,,,,0.36,0.52,0.204,0.5,0.667,0.316,0.175,0.425,0.444,,,,,,,,,,,,,,,
47,2024-05-05,746643,Walk,walk,False,666176,605130,Jo Adell,Scott Barlow,0,c01324dd-3d9b-4b9e-9e26-1d384bdb71b1,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,124.0,86.0,90.0,0.099,0.202,0.489,0.209,,-0.48,-2.08,1.33,-1.56,,91.7,,91.7,81.2,77.5,0.141,0.203,0.424,,,,0.36,0.52,0.204,0.5,0.667,0.316,0.175,0.425,0.444,,,,,,,,,,,,,,,
48,2024-05-05,746643,Strikeout,strikeout,True,657061,605130,Cole Tucker,Scott Barlow,1,a2d3245e-516e-4c25-aeb9-516db4400120,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,124.0,86.0,90.0,0.099,0.202,0.489,0.209,,-0.48,-2.08,1.33,-1.56,,91.7,,91.7,81.2,77.5,0.141,0.203,0.424,,,,0.36,0.52,0.204,0.5,0.667,0.316,0.175,0.425,0.444,,,,,,,,,,,,,,,
49,2024-05-05,746643,Strikeout,strikeout,True,687263,605130,Zach Neto,Scott Barlow,0,118f953f-4c77-4476-ae67-9618ea9e6e92,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,3.52,3.61,38.1,91.0,115.0,93.0,0.648,12.68,5.4,7.28,0.94,1.83,0.169,0.551,0.191,0.247,0.333,,,,149.0,103.0,108.0,80.0,89.0,83.0,98.0,93.0,93.0,124.0,86.0,90.0,0.099,0.202,0.489,0.209,,-0.48,-2.08,1.33,-1.56,,91.7,,91.7,81.2,77.5,0.141,0.203,0.424,,,,0.36,0.52,0.204,0.5,0.667,0.316,0.175,0.425,0.444,,,,,,,,,,,,,,,
50,2024-05-05,746643,Groundout,field_out,True,657656,643256,Ramón Laureano,Adam Cimber,0,361ea831-0336-4078-8c36-386052b43009,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,,,,,,,109.0,97.0,102.0,110.0,98.0,95.0,44.0,84.0,95.0,0.358,0.315,0.327,,,-0.71,-0.13,1.56,,,85.0,,85.3,73.4,,0.071,0.071,0.192,,,,0.292,0.375,0.127,0.333,0.455,0.159,,,,,,,,,,,,,,,,,,
51,2024-05-05,746643,Strikeout,strikeout,True,666310,643256,Bo Naylor,Adam Cimber,0,c532db69-659d-435f-8d7b-00efaceffaab,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,,,,,,,109.0,97.0,102.0,110.0,98.0,95.0,44.0,84.0,95.0,0.358,0.315,0.327,,,-0.71,-0.13,1.56,,,85.0,,85.3,73.4,,0.071,0.071,0.192,,,,0.292,0.375,0.127,0.333,0.455,0.159,,,,,,,,,,,,,,,,,,
52,2024-05-05,746643,Hit By Pitch,hit_by_pitch,False,671289,643256,Tyler Freeman,Adam Cimber,0,3c20b37e-66d4-4d9c-9e98-1496c0576441,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,,,,,,,109.0,97.0,102.0,110.0,98.0,95.0,44.0,84.0,95.0,0.358,0.315,0.327,,,-0.71,-0.13,1.56,,,85.0,,85.3,73.4,,0.071,0.071,0.192,,,,0.292,0.375,0.127,0.333,0.455,0.159,,,,,,,,,,,,,,,,,,
53,2024-05-05,746643,Strikeout,strikeout,True,672356,643256,Gabriel Arias,Adam Cimber,0,4401e51d-60a5-404b-9c1e-789984525b1f,643256.0,adamcimber,Cimber,Right,Adam Cimber,LAA,7.03,5.47,24.1,92.0,88.0,97.0,0.853,7.03,5.18,7.4,0.37,1.43,0.176,0.412,0.132,0.353,0.438,,,,,,,109.0,97.0,102.0,110.0,98.0,95.0,44.0,84.0,95.0,0.358,0.315,0.327,,,-0.71,-0.13,1.56,,,85.0,,85.3,73.4,,0.071,0.071,0.192,,,,0.292,0.375,0.127,0.333,0.455,0.159,,,,,,,,,,,,,,,,,,
54,2024-05-05,746643,Groundout,field_out,True,694384,682120,Nolan Schanuel,Tim Herrin,0,7f15beef-7d4c-4a39-8f5e-e8fe922af5b4,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,116.0,95.0,100.0,0.098,0.254,0.249,0.398,,1.69,5.35,0.48,1.95,,95.4,,94.0,87.6,81.5,0.238,0.381,0.338,,,,0.176,0.206,0.171,0.0,0.0,0.115,0.138,0.224,0.385,,,,,,,,,,,,,,,
55,2024-05-05,746643,Groundout,field_out,True,607680,682120,Kevin Pillar,Tim Herrin,0,a8ef818f-5500-4091-bf0d-d19d6aed49ae,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,116.0,95.0,100.0,0.098,0.254,0.249,0.398,,1.69,5.35,0.48,1.95,,95.4,,94.0,87.6,81.5,0.238,0.381,0.338,,,,0.176,0.206,0.171,0.0,0.0,0.115,0.138,0.224,0.385,,,,,,,,,,,,,,,
56,2024-05-05,746643,Lineout,field_out,True,621493,682120,Taylor Ward,Tim Herrin,0,c471f12d-512f-4db6-81a9-f56dd91bf2bf,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,116.0,95.0,100.0,0.098,0.254,0.249,0.398,,1.69,5.35,0.48,1.95,,95.4,,94.0,87.6,81.5,0.238,0.381,0.338,,,,0.176,0.206,0.171,0.0,0.0,0.115,0.138,0.224,0.385,,,,,,,,,,,,,,,
57,2024-05-05,746643,Strikeout,strikeout,True,664314,519043,Estevan Florial,Matt Moore,0,5f928cb1-16be-4d3a-9381-420f8c04134e,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,,,,0.25,0.5,0.284,0.266,0.516,0.202,,,,0.143,0.286,0.413,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,,,,
58,2024-05-05,746643,Flyout,field_out,True,665926,519043,Andrés Giménez,Matt Moore,0,43f9ed39-4c78-46ee-9b2d-fea1c0dde638,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,,,,0.25,0.5,0.284,0.266,0.516,0.202,,,,0.143,0.286,0.413,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,,,,
59,2024-05-05,746643,Walk,walk,False,608070,519043,José Ramírez,Matt Moore,0,3fb81771-66dd-4797-944e-6b5db33957a4,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,,,,0.25,0.5,0.284,0.266,0.516,0.202,,,,0.143,0.286,0.413,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,,,,
60,2024-05-05,746643,Home Run,home_run,False,647304,519043,Josh Naylor,Matt Moore,1,6971a5d9-aadb-4303-8c19-aff8002c2c39,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,,,,0.25,0.5,0.284,0.266,0.516,0.202,,,,0.143,0.286,0.413,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,,,,
61,2024-05-05,746643,Groundout,field_out,True,686823,519043,Will Brennan,Matt Moore,0,ac197e61-0caa-4aff-b7c8-2575099862ca,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,,0.504,,,0.301,-0.32,,,,-1.81,92.8,82.8,,,,,,,0.25,0.5,0.284,0.266,0.516,0.202,,,,0.143,0.286,0.413,114.0,91.0,94.0,0.194,-0.45,82.4,,,,,,,,,
62,2024-05-05,746643,Lineout,field_out,True,641432,661403,Willie Calhoun,Emmanuel Clase,0,5b0d21e2-83d5-4b8f-be5f-f1ce16de2b6b,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,,,,123.0,123.0,53.0,,,,142.0,115.0,129.0,,0.005,0.185,,,0.15,,1.3,,,99.8,,,90.4,,0.171,0.2,0.313,,,,,,,,,,,,,,,,,,,148.0,104.0,110.0,0.81,3.05,99.3,0.16,0.227,0.239
63,2024-05-05,746643,Strikeout,strikeout,True,592273,661403,Brandon Drury,Emmanuel Clase,0,88d2131b-c95b-4209-9aff-aea57abd36c7,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,,,,123.0,123.0,53.0,,,,142.0,115.0,129.0,,0.005,0.185,,,0.15,,1.3,,,99.8,,,90.4,,0.171,0.2,0.313,,,,,,,,,,,,,,,,,,,148.0,104.0,110.0,0.81,3.05,99.3,0.16,0.227,0.239
64,2024-05-05,746643,Strikeout,strikeout,True,642136,661403,Matt Thaiss,Emmanuel Clase,0,d708ced5-8dde-4409-b949-f6fc541b6e3d,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,,,,123.0,123.0,53.0,,,,142.0,115.0,129.0,,0.005,0.185,,,0.15,,1.3,,,99.8,,,90.4,,0.171,0.2,0.313,,,,,,,,,,,,,,,,,,,148.0,104.0,110.0,0.81,3.05,99.3,0.16,0.227,0.239
