,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-09-07,745456,Strikeout,strikeout,True,660688,656605,Keibert Ruiz,Mitch Keller,0,8be487de-2c60-41c4-866e-01c7c2c9185b,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,84.0,102.0,95.0,131.0,102.0,112.0,96.0,100.0,99.0,0.222,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,0.04,-0.61,-0.45,-11.28,94.5,90.4,90.2,93.5,84.9,78.4,0.266,0.414,0.236,0.261,0.379,0.126,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.256,0.487,0.293,0.75,1.25,0.0,,,,,,,,,
11,2024-09-07,745456,Strikeout,strikeout,True,677588,656605,José Tena,Mitch Keller,0,7024edef-2f1e-47fa-b9e0-554d232912c1,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,84.0,102.0,95.0,131.0,102.0,112.0,96.0,100.0,99.0,0.222,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,0.04,-0.61,-0.45,-11.28,94.5,90.4,90.2,93.5,84.9,78.4,0.266,0.414,0.236,0.261,0.379,0.126,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.256,0.487,0.293,0.75,1.25,0.0,,,,,,,,,
12,2024-09-07,745456,Groundout,field_out,True,686611,656605,Dylan Crews,Mitch Keller,0,88d6a806-53cf-45b6-a328-cee053a11f0b,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,84.0,102.0,95.0,131.0,102.0,112.0,96.0,100.0,99.0,0.222,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,0.04,-0.61,-0.45,-11.28,94.5,90.4,90.2,93.5,84.9,78.4,0.266,0.414,0.236,0.261,0.379,0.126,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.256,0.487,0.293,0.75,1.25,0.0,,,,,,,,,
13,2024-09-07,745456,Double,double,False,518735,680730,Yasmani Grandal,Mitchell Parker,0,6aa7136f-938a-44e9-8bea-bf168a49bdc0,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,,,,100.0,96.0,96.0,79.0,102.0,97.0,,,,107.0,108.0,110.0,,,,,0.49,,0.107,0.22,,0.02,,,-0.89,0.38,,92.5,,,,84.5,80.4,0.281,0.448,0.119,,,,,,,,,,0.242,0.435,0.355,0.255,0.373,0.258,,,,88.0,96.0,95.0,0.183,-0.29,85.7,0.216,0.373,0.374
14,2024-09-07,745456,Strikeout,strikeout,True,572191,680730,Michael A. Taylor,Mitchell Parker,0,ee87574d-29a3-46fc-9b0f-1d9c26e6f9b1,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,,,,100.0,96.0,96.0,79.0,102.0,97.0,,,,107.0,108.0,110.0,,,,,0.49,,0.107,0.22,,0.02,,,-0.89,0.38,,92.5,,,,84.5,80.4,0.281,0.448,0.119,,,,,,,,,,0.242,0.435,0.355,0.255,0.373,0.258,,,,88.0,96.0,95.0,0.183,-0.29,85.7,0.216,0.373,0.374
15,2024-09-07,745456,Double,double,False,675961,680730,Alika Williams,Mitchell Parker,1,5618de03-864b-467d-8c3b-4509b066a78b,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,,,,100.0,96.0,96.0,79.0,102.0,97.0,,,,107.0,108.0,110.0,,,,,0.49,,0.107,0.22,,0.02,,,-0.89,0.38,,92.5,,,,84.5,80.4,0.281,0.448,0.119,,,,,,,,,,0.242,0.435,0.355,0.255,0.373,0.258,,,,88.0,96.0,95.0,0.183,-0.29,85.7,0.216,0.373,0.374
16,2024-09-07,745456,Groundout,field_out,True,643396,680730,Isiah Kiner-Falefa,Mitchell Parker,1,c2bf199f-7963-4e86-b846-8b9422c1884a,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,,,,100.0,96.0,96.0,79.0,102.0,97.0,,,,107.0,108.0,110.0,,,,,0.49,,0.107,0.22,,0.02,,,-0.89,0.38,,92.5,,,,84.5,80.4,0.281,0.448,0.119,,,,,,,,,,0.242,0.435,0.355,0.255,0.373,0.258,,,,88.0,96.0,95.0,0.183,-0.29,85.7,0.216,0.373,0.374
17,2024-09-07,745456,Flyout,field_out,True,668804,680730,Bryan Reynolds,Mitchell Parker,0,10bf6acf-fad1-4c06-81c4-416245372e16,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,,,,100.0,96.0,96.0,79.0,102.0,97.0,,,,107.0,108.0,110.0,,,,,0.49,,0.107,0.22,,0.02,,,-0.89,0.38,,92.5,,,,84.5,80.4,0.281,0.448,0.119,,,,,,,,,,0.242,0.435,0.355,0.255,0.373,0.258,,,,88.0,96.0,95.0,0.183,-0.29,85.7,0.216,0.373,0.374
18,2024-09-07,745456,Hit By Pitch,hit_by_pitch,False,608336,656605,Joey Gallo,Mitch Keller,0,e2328223-5b4a-40c2-8a92-30c683ce0ff9,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,84.0,102.0,95.0,131.0,102.0,112.0,96.0,100.0,99.0,0.222,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,0.04,-0.61,-0.45,-11.28,94.5,90.4,90.2,93.5,84.9,78.4,0.266,0.414,0.236,0.261,0.379,0.126,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.256,0.487,0.293,0.75,1.25,0.0,,,,,,,,,
19,2024-09-07,745456,Forceout,force_out,True,686452,656605,Drew Millas,Mitch Keller,1,ce264e8a-693f-4d23-a287-6c80f103d1b7,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,84.0,102.0,95.0,131.0,102.0,112.0,96.0,100.0,99.0,0.222,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,0.04,-0.61,-0.45,-11.28,94.5,90.4,90.2,93.5,84.9,78.4,0.266,0.414,0.236,0.261,0.379,0.126,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.256,0.487,0.293,0.75,1.25,0.0,,,,,,,,,
20,2024-09-07,745456,Single,single,False,682928,656605,CJ Abrams,Mitch Keller,1,4bf061da-03d9-42c0-a3a8-b19aa979f600,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,84.0,102.0,95.0,131.0,102.0,112.0,96.0,100.0,99.0,0.222,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,0.04,-0.61,-0.45,-11.28,94.5,90.4,90.2,93.5,84.9,78.4,0.266,0.414,0.236,0.261,0.379,0.126,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.256,0.487,0.293,0.75,1.25,0.0,,,,,,,,,
21,2024-09-07,745456,Strikeout,strikeout,True,695578,656605,James Wood,Mitch Keller,0,a4eb2e13-4e93-4280-b203-8c29d33247c5,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,84.0,102.0,95.0,131.0,102.0,112.0,96.0,100.0,99.0,0.222,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,0.04,-0.61,-0.45,-11.28,94.5,90.4,90.2,93.5,84.9,78.4,0.266,0.414,0.236,0.261,0.379,0.126,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.256,0.487,0.293,0.75,1.25,0.0,,,,,,,,,
22,2024-09-07,745456,Single,single,False,665953,656605,Andrés Chaparro,Mitch Keller,1,5afc7db9-b57e-4c6a-be23-3e3f7135a0c2,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,84.0,102.0,95.0,131.0,102.0,112.0,96.0,100.0,99.0,0.222,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,0.04,-0.61,-0.45,-11.28,94.5,90.4,90.2,93.5,84.9,78.4,0.266,0.414,0.236,0.261,0.379,0.126,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.256,0.487,0.293,0.75,1.25,0.0,,,,,,,,,
23,2024-09-07,745456,Strikeout,strikeout,True,671277,656605,Luis García Jr.,Mitch Keller,0,8ade9988-cf66-4993-8ad1-ea3483fe9ca9,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,84.0,102.0,95.0,131.0,102.0,112.0,96.0,100.0,99.0,0.222,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,0.04,-0.61,-0.45,-11.28,94.5,90.4,90.2,93.5,84.9,78.4,0.266,0.414,0.236,0.261,0.379,0.126,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.256,0.487,0.293,0.75,1.25,0.0,,,,,,,,,
24,2024-09-07,745456,Strikeout,strikeout,True,665833,680730,Oneil Cruz,Mitchell Parker,0,d270e167-2746-4e2f-947c-071b571a4986,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,,,,100.0,96.0,96.0,79.0,102.0,97.0,,,,107.0,108.0,110.0,,,,,0.49,,0.107,0.22,,0.02,,,-0.89,0.38,,92.5,,,,84.5,80.4,0.281,0.448,0.119,,,,,,,,,,0.242,0.435,0.355,0.255,0.373,0.258,,,,88.0,96.0,95.0,0.183,-0.29,85.7,0.216,0.373,0.374
25,2024-09-07,745456,Pop Out,field_out,True,656582,680730,Connor Joe,Mitchell Parker,0,9f678fb0-71a9-4686-8e45-59d38f08a6a8,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,,,,100.0,96.0,96.0,79.0,102.0,97.0,,,,107.0,108.0,110.0,,,,,0.49,,0.107,0.22,,0.02,,,-0.89,0.38,,92.5,,,,84.5,80.4,0.281,0.448,0.119,,,,,,,,,,0.242,0.435,0.355,0.255,0.373,0.258,,,,88.0,96.0,95.0,0.183,-0.29,85.7,0.216,0.373,0.374
26,2024-09-07,745456,Single,single,False,669707,680730,Jared Triolo,Mitchell Parker,0,a268b2b9-cf13-4bf7-aea0-a8fdea033206,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,,,,100.0,96.0,96.0,79.0,102.0,97.0,,,,107.0,108.0,110.0,,,,,0.49,,0.107,0.22,,0.02,,,-0.89,0.38,,92.5,,,,84.5,80.4,0.281,0.448,0.119,,,,,,,,,,0.242,0.435,0.355,0.255,0.373,0.258,,,,88.0,96.0,95.0,0.183,-0.29,85.7,0.216,0.373,0.374
27,2024-09-07,745456,Walk,walk,False,642133,680730,Rowdy Tellez,Mitchell Parker,1,950e26ce-be24-4a1d-8696-4daa2843577b,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,,,,100.0,96.0,96.0,79.0,102.0,97.0,,,,107.0,108.0,110.0,,,,,0.49,,0.107,0.22,,0.02,,,-0.89,0.38,,92.5,,,,84.5,80.4,0.281,0.448,0.119,,,,,,,,,,0.242,0.435,0.355,0.255,0.373,0.258,,,,88.0,96.0,95.0,0.183,-0.29,85.7,0.216,0.373,0.374
28,2024-09-07,745456,Walk,walk,False,518735,680730,Yasmani Grandal,Mitchell Parker,1,019b85fa-ea1b-4ada-958b-4416596a5ec0,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,,,,100.0,96.0,96.0,79.0,102.0,97.0,,,,107.0,108.0,110.0,,,,,0.49,,0.107,0.22,,0.02,,,-0.89,0.38,,92.5,,,,84.5,80.4,0.281,0.448,0.119,,,,,,,,,,0.242,0.435,0.355,0.255,0.373,0.258,,,,88.0,96.0,95.0,0.183,-0.29,85.7,0.216,0.373,0.374
29,2024-09-07,745456,Strikeout,strikeout,True,572191,680730,Michael A. Taylor,Mitchell Parker,0,6ffa527f-7de4-474b-8e84-c6945776c60a,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.43,4.43,136.0,100.0,88.0,98.0,0.803,8.07,2.58,9.2,1.13,0.86,0.251,0.44,0.134,0.321,0.448,,,,100.0,96.0,96.0,79.0,102.0,97.0,,,,107.0,108.0,110.0,,,,,0.49,,0.107,0.22,,0.02,,,-0.89,0.38,,92.5,,,,84.5,80.4,0.281,0.448,0.119,,,,,,,,,,0.242,0.435,0.355,0.255,0.373,0.258,,,,88.0,96.0,95.0,0.183,-0.29,85.7,0.216,0.373,0.374
30,2024-09-07,745456,Double,double,False,660688,656605,Keibert Ruiz,Mitch Keller,0,55a600ec-06f4-4c41-be9d-fe8d1d162100,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,84.0,102.0,95.0,131.0,102.0,112.0,96.0,100.0,99.0,0.222,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,0.04,-0.61,-0.45,-11.28,94.5,90.4,90.2,93.5,84.9,78.4,0.266,0.414,0.236,0.261,0.379,0.126,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.256,0.487,0.293,0.75,1.25,0.0,,,,,,,,,
31,2024-09-07,745456,Groundout,field_out,True,677588,656605,José Tena,Mitch Keller,1,4a8453bb-1ff6-4504-b2a9-32a464f4befa,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,84.0,102.0,95.0,131.0,102.0,112.0,96.0,100.0,99.0,0.222,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,0.04,-0.61,-0.45,-11.28,94.5,90.4,90.2,93.5,84.9,78.4,0.266,0.414,0.236,0.261,0.379,0.126,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.256,0.487,0.293,0.75,1.25,0.0,,,,,,,,,
32,2024-09-07,745456,Sac Fly,sac_fly,True,686611,656605,Dylan Crews,Mitch Keller,1,61711129-cc6e-49ad-93e8-fd5f5593634a,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.85,3.97,163.2,101.0,100.0,100.0,0.805,8.41,2.31,9.07,1.1,1.12,0.289,0.384,0.134,0.323,0.446,104.0,104.0,101.0,112.0,96.0,103.0,88.0,103.0,96.0,84.0,102.0,95.0,131.0,102.0,112.0,96.0,100.0,99.0,0.222,0.311,0.124,0.24,0.097,0.007,0.14,-0.07,0.04,-0.61,-0.45,-11.28,94.5,90.4,90.2,93.5,84.9,78.4,0.266,0.414,0.236,0.261,0.379,0.126,0.207,0.341,0.262,0.243,0.541,0.19,0.323,0.569,0.233,0.256,0.487,0.293,0.75,1.25,0.0,,,,,,,,,
