,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
32,2024-07-28,746770,Single,single,False,663728,641771,Cal Raleigh,Chad Kuhl,1,16da7e00-885f-4d7a-9aa9-410a587b8018,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,80.0,96.0,89.0,0.266,0.077,0.1,0.445,0.112,-0.87,-2.23,-1.45,2.08,-3.15,94.8,91.5,87.1,94.0,85.1,0.182,0.364,0.391,0.429,0.857,0.217,0.0,0.0,0.333,0.417,0.5,0.195,,,,,,,,,,,,,0.37,0.696,0.133,,,,0.164,0.224,0.341,,,,,,,,,
33,2024-07-28,746770,Flyout,field_out,True,593871,641771,Jorge Polanco,Chad Kuhl,1,c4a5b1cd-7632-489e-a3c5-d966e7e5090e,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,80.0,96.0,89.0,0.266,0.077,0.1,0.445,0.112,-0.87,-2.23,-1.45,2.08,-3.15,94.8,91.5,87.1,94.0,85.1,0.182,0.364,0.391,0.429,0.857,0.217,0.0,0.0,0.333,0.417,0.5,0.195,,,,,,,,,,,,,0.37,0.696,0.133,,,,0.164,0.224,0.341,,,,,,,,,
34,2024-07-28,746770,Strikeout,strikeout,True,641598,641771,Mitch Garver,Chad Kuhl,0,ff7d79b6-b64b-4639-a4e9-d0bede34c39d,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,80.0,96.0,89.0,0.266,0.077,0.1,0.445,0.112,-0.87,-2.23,-1.45,2.08,-3.15,94.8,91.5,87.1,94.0,85.1,0.182,0.364,0.391,0.429,0.857,0.217,0.0,0.0,0.333,0.417,0.5,0.195,,,,,,,,,,,,,0.37,0.696,0.133,,,,0.164,0.224,0.341,,,,,,,,,
35,2024-07-28,746770,Groundout,field_out,True,664238,641771,Dylan Moore,Chad Kuhl,0,af6fd47b-192d-425a-af65-544b8f6857a2,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,80.0,96.0,89.0,0.266,0.077,0.1,0.445,0.112,-0.87,-2.23,-1.45,2.08,-3.15,94.8,91.5,87.1,94.0,85.1,0.182,0.364,0.391,0.429,0.857,0.217,0.0,0.0,0.333,0.417,0.5,0.195,,,,,,,,,,,,,0.37,0.696,0.133,,,,0.164,0.224,0.341,,,,,,,,,
36,2024-07-28,746770,Lineout,field_out,True,657757,682243,Gavin Sheets,Bryce Miller,0,be63f922-39f5-4e97-b286-e3f4e5ae609e,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,,1.57,-0.88,1.7,-0.65,,95.1,91.9,,94.7,84.3,0.19,0.365,0.268,0.286,0.429,0.19,0.275,0.475,0.134,,,,91.0,104.0,111.0,90.0,108.0,109.0,0.167,0.037,1.14,-0.41,84.2,85.2,0.248,0.347,0.09,0.165,0.256,0.288,0.219,0.563,0.243,0.238,0.333,0.4,,,,,,
37,2024-07-28,746770,Flyout,field_out,True,650391,682243,Eloy Jiménez,Bryce Miller,0,c1a5ac95-79d2-4866-9f5e-3144cb70b700,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,,1.57,-0.88,1.7,-0.65,,95.1,91.9,,94.7,84.3,0.19,0.365,0.268,0.286,0.429,0.19,0.275,0.475,0.134,,,,91.0,104.0,111.0,90.0,108.0,109.0,0.167,0.037,1.14,-0.41,84.2,85.2,0.248,0.347,0.09,0.165,0.256,0.288,0.219,0.563,0.243,0.238,0.333,0.4,,,,,,
38,2024-07-28,746770,Flyout,field_out,True,643217,682243,Andrew Benintendi,Bryce Miller,0,105315bd-11ca-4fa7-9433-a8e0a10bcbba,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,,1.57,-0.88,1.7,-0.65,,95.1,91.9,,94.7,84.3,0.19,0.365,0.268,0.286,0.429,0.19,0.275,0.475,0.134,,,,91.0,104.0,111.0,90.0,108.0,109.0,0.167,0.037,1.14,-0.41,84.2,85.2,0.248,0.347,0.09,0.165,0.256,0.288,0.219,0.563,0.243,0.238,0.333,0.4,,,,,,
39,2024-07-28,746770,Strikeout,strikeout,True,571745,641771,Mitch Haniger,Chad Kuhl,0,a5569237-8fe4-4806-bb74-0feac70808fe,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,80.0,96.0,89.0,0.266,0.077,0.1,0.445,0.112,-0.87,-2.23,-1.45,2.08,-3.15,94.8,91.5,87.1,94.0,85.1,0.182,0.364,0.391,0.429,0.857,0.217,0.0,0.0,0.333,0.417,0.5,0.195,,,,,,,,,,,,,0.37,0.696,0.133,,,,0.164,0.224,0.341,,,,,,,,,
40,2024-07-28,746770,Walk,walk,False,682988,641771,Tyler Locklear,Chad Kuhl,0,6c3fa24f-a3f5-48ba-978e-1b187d3627d2,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,80.0,96.0,89.0,0.266,0.077,0.1,0.445,0.112,-0.87,-2.23,-1.45,2.08,-3.15,94.8,91.5,87.1,94.0,85.1,0.182,0.364,0.391,0.429,0.857,0.217,0.0,0.0,0.333,0.417,0.5,0.195,,,,,,,,,,,,,0.37,0.696,0.133,,,,0.164,0.224,0.341,,,,,,,,,
41,2024-07-28,746770,Lineout,field_out,True,660844,641771,Leo Rivas,Chad Kuhl,0,a2910c97-28c4-41e5-8846-e502938952eb,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,80.0,96.0,89.0,0.266,0.077,0.1,0.445,0.112,-0.87,-2.23,-1.45,2.08,-3.15,94.8,91.5,87.1,94.0,85.1,0.182,0.364,0.391,0.429,0.857,0.217,0.0,0.0,0.333,0.417,0.5,0.195,,,,,,,,,,,,,0.37,0.696,0.133,,,,0.164,0.224,0.341,,,,,,,,,
42,2024-07-28,746770,Forceout,force_out,True,645302,641771,Victor Robles,Chad Kuhl,1,5c6251a1-ea9a-48fd-8de8-bca24d32b8be,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,80.0,96.0,89.0,0.266,0.077,0.1,0.445,0.112,-0.87,-2.23,-1.45,2.08,-3.15,94.8,91.5,87.1,94.0,85.1,0.182,0.364,0.391,0.429,0.857,0.217,0.0,0.0,0.333,0.417,0.5,0.195,,,,,,,,,,,,,0.37,0.696,0.133,,,,0.164,0.224,0.341,,,,,,,,,
43,2024-07-28,746770,Groundout,field_out,True,657557,682243,Paul DeJong,Bryce Miller,0,f9057af1-3913-4b83-bb66-1130d08afd79,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,,1.57,-0.88,1.7,-0.65,,95.1,91.9,,94.7,84.3,0.19,0.365,0.268,0.286,0.429,0.19,0.275,0.475,0.134,,,,91.0,104.0,111.0,90.0,108.0,109.0,0.167,0.037,1.14,-0.41,84.2,85.2,0.248,0.347,0.09,0.165,0.256,0.288,0.219,0.563,0.243,0.238,0.333,0.4,,,,,,
44,2024-07-28,746770,Double,double,False,681460,682243,Brooks Baldwin,Bryce Miller,0,51f7f672-a56c-4244-9edc-b274bffd5f83,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,,1.57,-0.88,1.7,-0.65,,95.1,91.9,,94.7,84.3,0.19,0.365,0.268,0.286,0.429,0.19,0.275,0.475,0.134,,,,91.0,104.0,111.0,90.0,108.0,109.0,0.167,0.037,1.14,-0.41,84.2,85.2,0.248,0.347,0.09,0.165,0.256,0.288,0.219,0.563,0.243,0.238,0.333,0.4,,,,,,
45,2024-07-28,746770,Strikeout,strikeout,True,686676,682243,Korey Lee,Bryce Miller,0,854abb8a-9608-4f9c-8d73-3a711d23866e,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,,1.57,-0.88,1.7,-0.65,,95.1,91.9,,94.7,84.3,0.19,0.365,0.268,0.286,0.429,0.19,0.275,0.475,0.134,,,,91.0,104.0,111.0,90.0,108.0,109.0,0.167,0.037,1.14,-0.41,84.2,85.2,0.248,0.347,0.09,0.165,0.256,0.288,0.219,0.563,0.243,0.238,0.333,0.4,,,,,,
46,2024-07-28,746770,Flyout,field_out,True,670032,682243,Nicky Lopez,Bryce Miller,0,13b24695-28bf-4c44-8705-249b22f92a53,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,,1.57,-0.88,1.7,-0.65,,95.1,91.9,,94.7,84.3,0.19,0.365,0.268,0.286,0.429,0.19,0.275,0.475,0.134,,,,91.0,104.0,111.0,90.0,108.0,109.0,0.167,0.037,1.14,-0.41,84.2,85.2,0.248,0.347,0.09,0.165,0.256,0.288,0.219,0.563,0.243,0.238,0.333,0.4,,,,,,
47,2024-07-28,746770,Lineout,field_out,True,668227,641771,Randy Arozarena,Chad Kuhl,0,4988662f-9ce5-4a78-b162-df391eb06ade,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,80.0,96.0,89.0,0.266,0.077,0.1,0.445,0.112,-0.87,-2.23,-1.45,2.08,-3.15,94.8,91.5,87.1,94.0,85.1,0.182,0.364,0.391,0.429,0.857,0.217,0.0,0.0,0.333,0.417,0.5,0.195,,,,,,,,,,,,,0.37,0.696,0.133,,,,0.164,0.224,0.341,,,,,,,,,
48,2024-07-28,746770,Flyout,field_out,True,663728,641771,Cal Raleigh,Chad Kuhl,0,2f629ee9-af3a-433f-beb7-b7bbd3202212,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,80.0,96.0,89.0,0.266,0.077,0.1,0.445,0.112,-0.87,-2.23,-1.45,2.08,-3.15,94.8,91.5,87.1,94.0,85.1,0.182,0.364,0.391,0.429,0.857,0.217,0.0,0.0,0.333,0.417,0.5,0.195,,,,,,,,,,,,,0.37,0.696,0.133,,,,0.164,0.224,0.341,,,,,,,,,
49,2024-07-28,746770,Strikeout,strikeout,True,593871,641771,Jorge Polanco,Chad Kuhl,0,b6f123ac-db6a-4530-865f-8fe6842a663d,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,80.0,96.0,89.0,0.266,0.077,0.1,0.445,0.112,-0.87,-2.23,-1.45,2.08,-3.15,94.8,91.5,87.1,94.0,85.1,0.182,0.364,0.391,0.429,0.857,0.217,0.0,0.0,0.333,0.417,0.5,0.195,,,,,,,,,,,,,0.37,0.696,0.133,,,,0.164,0.224,0.341,,,,,,,,,
50,2024-07-28,746770,Strikeout,strikeout,True,502054,682243,Tommy Pham,Bryce Miller,0,a5bde517-d899-451b-9d62-f802df5eb3b4,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,,1.57,-0.88,1.7,-0.65,,95.1,91.9,,94.7,84.3,0.19,0.365,0.268,0.286,0.429,0.19,0.275,0.475,0.134,,,,91.0,104.0,111.0,90.0,108.0,109.0,0.167,0.037,1.14,-0.41,84.2,85.2,0.248,0.347,0.09,0.165,0.256,0.288,0.219,0.563,0.243,0.238,0.333,0.4,,,,,,
51,2024-07-28,746770,Strikeout,strikeout,True,673357,682243,Luis Robert Jr.,Bryce Miller,0,420c44a9-3175-45f7-b25e-32a71fc2757d,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,,1.57,-0.88,1.7,-0.65,,95.1,91.9,,94.7,84.3,0.19,0.365,0.268,0.286,0.429,0.19,0.275,0.475,0.134,,,,91.0,104.0,111.0,90.0,108.0,109.0,0.167,0.037,1.14,-0.41,84.2,85.2,0.248,0.347,0.09,0.165,0.256,0.288,0.219,0.563,0.243,0.238,0.333,0.4,,,,,,
52,2024-07-28,746770,Strikeout,strikeout,True,657757,682243,Gavin Sheets,Bryce Miller,0,1f53c39d-1651-4ee2-abba-e8252adf41a2,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,,1.57,-0.88,1.7,-0.65,,95.1,91.9,,94.7,84.3,0.19,0.365,0.268,0.286,0.429,0.19,0.275,0.475,0.134,,,,91.0,104.0,111.0,90.0,108.0,109.0,0.167,0.037,1.14,-0.41,84.2,85.2,0.248,0.347,0.09,0.165,0.256,0.288,0.219,0.563,0.243,0.238,0.333,0.4,,,,,,
53,2024-07-28,746770,Lineout,field_out,True,641598,641771,Mitch Garver,Chad Kuhl,0,7d074f8c-8180-48d1-b214-ecb9396631f4,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,80.0,96.0,89.0,0.266,0.077,0.1,0.445,0.112,-0.87,-2.23,-1.45,2.08,-3.15,94.8,91.5,87.1,94.0,85.1,0.182,0.364,0.391,0.429,0.857,0.217,0.0,0.0,0.333,0.417,0.5,0.195,,,,,,,,,,,,,0.37,0.696,0.133,,,,0.164,0.224,0.341,,,,,,,,,
54,2024-07-28,746770,Lineout,field_out,True,664238,641771,Dylan Moore,Chad Kuhl,0,24c7882c-1680-4488-96d2-b5efef617db4,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,80.0,96.0,89.0,0.266,0.077,0.1,0.445,0.112,-0.87,-2.23,-1.45,2.08,-3.15,94.8,91.5,87.1,94.0,85.1,0.182,0.364,0.391,0.429,0.857,0.217,0.0,0.0,0.333,0.417,0.5,0.195,,,,,,,,,,,,,0.37,0.696,0.133,,,,0.164,0.224,0.341,,,,,,,,,
55,2024-07-28,746770,Groundout,field_out,True,571745,641771,Mitch Haniger,Chad Kuhl,0,288b6367-923c-4988-bd01-574bfeceadfe,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,80.0,96.0,89.0,0.266,0.077,0.1,0.445,0.112,-0.87,-2.23,-1.45,2.08,-3.15,94.8,91.5,87.1,94.0,85.1,0.182,0.364,0.391,0.429,0.857,0.217,0.0,0.0,0.333,0.417,0.5,0.195,,,,,,,,,,,,,0.37,0.696,0.133,,,,0.164,0.224,0.341,,,,,,,,,
56,2024-07-28,746770,Lineout,field_out,True,650391,682243,Eloy Jiménez,Bryce Miller,0,7e2eb616-e660-4d43-a4cf-1da1f00b5b12,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,,1.57,-0.88,1.7,-0.65,,95.1,91.9,,94.7,84.3,0.19,0.365,0.268,0.286,0.429,0.19,0.275,0.475,0.134,,,,91.0,104.0,111.0,90.0,108.0,109.0,0.167,0.037,1.14,-0.41,84.2,85.2,0.248,0.347,0.09,0.165,0.256,0.288,0.219,0.563,0.243,0.238,0.333,0.4,,,,,,
57,2024-07-28,746770,Double,double,False,643217,682243,Andrew Benintendi,Bryce Miller,0,8679dd1b-80b0-43ee-b125-9dd691ac1eab,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,,1.57,-0.88,1.7,-0.65,,95.1,91.9,,94.7,84.3,0.19,0.365,0.268,0.286,0.429,0.19,0.275,0.475,0.134,,,,91.0,104.0,111.0,90.0,108.0,109.0,0.167,0.037,1.14,-0.41,84.2,85.2,0.248,0.347,0.09,0.165,0.256,0.288,0.219,0.563,0.243,0.238,0.333,0.4,,,,,,
58,2024-07-28,746770,Home Run,home_run,False,657557,682243,Paul DeJong,Bryce Miller,1,19edd7f2-bb83-4c0d-8a8f-62566a54a19d,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,99.0,102.0,99.0,122.0,96.0,101.0,87.0,84.0,88.0,0.177,0.433,0.021,0.164,,1.57,-0.88,1.7,-0.65,,95.1,91.9,,94.7,84.3,0.19,0.365,0.268,0.286,0.429,0.19,0.275,0.475,0.134,,,,91.0,104.0,111.0,90.0,108.0,109.0,0.167,0.037,1.14,-0.41,84.2,85.2,0.248,0.347,0.09,0.165,0.256,0.288,0.219,0.563,0.243,0.238,0.333,0.4,,,,,,
59,2024-07-28,746770,Strikeout,strikeout,True,681460,608723,Brooks Baldwin,Austin Voth,0,90193561-cadc-456c-aa41-17544ef21931,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,,,,91.0,102.0,99.0,,,,112.0,96.0,101.0,99.0,102.0,95.0,,0.239,0.323,0.264,,2.21,1.21,,-0.52,,93.5,89.0,,,80.9,0.156,0.244,0.247,0.242,0.419,0.287,0.204,0.49,0.287,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.25,0.456,94.0,100.0,100.0,0.174,1.46,75.3
60,2024-07-28,746770,Flyout,field_out,True,686676,608723,Korey Lee,Austin Voth,0,dc518820-92d2-4b34-b9af-35ae223d9b9b,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,,,,91.0,102.0,99.0,,,,112.0,96.0,101.0,99.0,102.0,95.0,,0.239,0.323,0.264,,2.21,1.21,,-0.52,,93.5,89.0,,,80.9,0.156,0.244,0.247,0.242,0.419,0.287,0.204,0.49,0.287,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.25,0.456,94.0,100.0,100.0,0.174,1.46,75.3
61,2024-07-28,746770,Strikeout,strikeout,True,613564,641771,Jason Vosler,Chad Kuhl,0,8c2b13f3-92c4-42bc-b93b-ffb9dad248f4,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,80.0,96.0,89.0,0.266,0.077,0.1,0.445,0.112,-0.87,-2.23,-1.45,2.08,-3.15,94.8,91.5,87.1,94.0,85.1,0.182,0.364,0.391,0.429,0.857,0.217,0.0,0.0,0.333,0.417,0.5,0.195,,,,,,,,,,,,,0.37,0.696,0.133,,,,0.164,0.224,0.341,,,,,,,,,
62,2024-07-28,746770,Lineout,field_out,True,660844,641771,Leo Rivas,Chad Kuhl,0,664bff7b-bcd4-4d97-ab47-719c954106c2,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,80.0,96.0,89.0,0.266,0.077,0.1,0.445,0.112,-0.87,-2.23,-1.45,2.08,-3.15,94.8,91.5,87.1,94.0,85.1,0.182,0.364,0.391,0.429,0.857,0.217,0.0,0.0,0.333,0.417,0.5,0.195,,,,,,,,,,,,,0.37,0.696,0.133,,,,0.164,0.224,0.341,,,,,,,,,
63,2024-07-28,746770,Flyout,field_out,True,645302,641771,Victor Robles,Chad Kuhl,0,5d886b06-53b7-4b02-8dcb-39c0745a9879,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.37,3.97,45.1,92.0,104.0,93.0,0.771,8.74,3.77,8.54,0.99,1.27,0.25,0.383,0.188,0.281,0.389,74.0,87.0,87.0,75.0,95.0,91.0,85.0,88.0,83.0,139.0,97.0,104.0,80.0,96.0,89.0,0.266,0.077,0.1,0.445,0.112,-0.87,-2.23,-1.45,2.08,-3.15,94.8,91.5,87.1,94.0,85.1,0.182,0.364,0.391,0.429,0.857,0.217,0.0,0.0,0.333,0.417,0.5,0.195,,,,,,,,,,,,,0.37,0.696,0.133,,,,0.164,0.224,0.341,,,,,,,,,
64,2024-07-28,746770,Lineout,field_out,True,670032,554340,Nicky Lopez,Yimi García,0,b72d711a-deae-452b-b4bd-b1a2dccd7fb2,554340.0,yimigarcia,"García, Y",Right,Yimi García,- - -,3.46,3.13,39.0,104.0,119.0,111.0,0.736,11.31,2.77,5.31,1.38,0.49,0.3,0.333,0.167,0.278,0.422,100.0,90.0,81.0,117.0,110.0,120.0,94.0,100.0,99.0,159.0,105.0,124.0,,,,0.165,0.366,,0.176,0.095,1.64,,1.56,1.71,-0.89,96.5,,88.7,95.8,86.8,0.143,0.365,0.317,,,,0.111,0.222,0.314,0.154,0.462,0.429,,,,,,,,,,,,,0.238,0.333,0.179,,,,0.167,0.167,0.077,0.235,0.412,0.283,110.0,103.0,109.0,0.197,1.02,84.3
