,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
34,2024-07-29,747172,Walk,walk,False,666971,680730,Lourdes Gurriel Jr.,Mitchell Parker,0,e86a01e1-77a2-49c7-af81-fbdd6000579c,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,,,,99.0,97.0,97.0,79.0,103.0,98.0,,,,106.0,106.0,108.0,,0.492,0.103,0.223,,0.19,,-0.44,0.39,,92.5,,,84.3,80.4,,,,0.271,0.396,0.258,,,,0.276,0.445,0.115,0.218,0.4,0.325,88.0,96.0,96.0,0.182,-0.23,85.7,0.2,0.367,0.376,,,,,,,,,
35,2024-07-29,747172,Double,double,False,621028,680730,Kevin Newman,Mitchell Parker,1,6cc68f3e-18a5-4f9b-8293-9b330fcabc09,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,,,,99.0,97.0,97.0,79.0,103.0,98.0,,,,106.0,106.0,108.0,,0.492,0.103,0.223,,0.19,,-0.44,0.39,,92.5,,,84.3,80.4,,,,0.271,0.396,0.258,,,,0.276,0.445,0.115,0.218,0.4,0.325,88.0,96.0,96.0,0.182,-0.23,85.7,0.2,0.367,0.376,,,,,,,,,
36,2024-07-29,747172,Walk,walk,False,545341,680730,Randal Grichuk,Mitchell Parker,0,963ce013-0db8-411a-afa3-9fef94585f8c,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,,,,99.0,97.0,97.0,79.0,103.0,98.0,,,,106.0,106.0,108.0,,0.492,0.103,0.223,,0.19,,-0.44,0.39,,92.5,,,84.3,80.4,,,,0.271,0.396,0.258,,,,0.276,0.445,0.115,0.218,0.4,0.325,88.0,96.0,96.0,0.182,-0.23,85.7,0.2,0.367,0.376,,,,,,,,,
37,2024-07-29,747172,Flyout,field_out,True,664983,680730,Jake McCarthy,Mitchell Parker,0,a1f7103c-d98b-4976-af1f-aac56891712c,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,,,,99.0,97.0,97.0,79.0,103.0,98.0,,,,106.0,106.0,108.0,,0.492,0.103,0.223,,0.19,,-0.44,0.39,,92.5,,,84.3,80.4,,,,0.271,0.396,0.258,,,,0.276,0.445,0.115,0.218,0.4,0.325,88.0,96.0,96.0,0.182,-0.23,85.7,0.2,0.367,0.376,,,,,,,,,
38,2024-07-29,747172,Groundout,field_out,True,660688,612434,Keibert Ruiz,Miguel Castro,0,11f7eb21-0484-423a-acfc-8a31934ce079,612434.0,miguelcastro,Castro,Right,Miguel Castro,ARI,5.93,6.09,13.2,94.0,113.0,100.0,0.822,5.27,1.98,13.17,1.98,1.5,0.212,0.462,0.192,0.212,0.409,84.0,97.0,93.0,,,,,,,93.0,92.0,94.0,150.0,93.0,109.0,0.457,,0.388,,0.155,,-3.52,0.18,,-6.01,,89.4,94.6,81.5,,0.393,0.714,0.125,,,,0.429,0.571,0.238,,,,0.176,0.471,0.258,,,,,,,,,,,,,,,,,,
39,2024-07-29,747172,Single,single,False,669743,612434,Alex Call,Miguel Castro,0,7e774812-231a-459b-859f-10393f35fbf0,612434.0,miguelcastro,Castro,Right,Miguel Castro,ARI,5.93,6.09,13.2,94.0,113.0,100.0,0.822,5.27,1.98,13.17,1.98,1.5,0.212,0.462,0.192,0.212,0.409,84.0,97.0,93.0,,,,,,,93.0,92.0,94.0,150.0,93.0,109.0,0.457,,0.388,,0.155,,-3.52,0.18,,-6.01,,89.4,94.6,81.5,,0.393,0.714,0.125,,,,0.429,0.571,0.238,,,,0.176,0.471,0.258,,,,,,,,,,,,,,,,,,
40,2024-07-29,747172,Groundout,field_out,True,545121,612434,Ildemaro Vargas,Miguel Castro,1,d592cf20-b948-4fe8-8152-d42a7613f9d1,612434.0,miguelcastro,Castro,Right,Miguel Castro,ARI,5.93,6.09,13.2,94.0,113.0,100.0,0.822,5.27,1.98,13.17,1.98,1.5,0.212,0.462,0.192,0.212,0.409,84.0,97.0,93.0,,,,,,,93.0,92.0,94.0,150.0,93.0,109.0,0.457,,0.388,,0.155,,-3.52,0.18,,-6.01,,89.4,94.6,81.5,,0.393,0.714,0.125,,,,0.429,0.571,0.238,,,,0.176,0.471,0.258,,,,,,,,,,,,,,,,,,
41,2024-07-29,747172,Single,single,True,696285,612434,Jacob Young,Miguel Castro,1,3dcfef22-ae9e-4d53-81f5-52798b227bbf,612434.0,miguelcastro,Castro,Right,Miguel Castro,ARI,5.93,6.09,13.2,94.0,113.0,100.0,0.822,5.27,1.98,13.17,1.98,1.5,0.212,0.462,0.192,0.212,0.409,84.0,97.0,93.0,,,,,,,93.0,92.0,94.0,150.0,93.0,109.0,0.457,,0.388,,0.155,,-3.52,0.18,,-6.01,,89.4,94.6,81.5,,0.393,0.714,0.125,,,,0.429,0.571,0.238,,,,0.176,0.471,0.258,,,,,,,,,,,,,,,,,,
42,2024-07-29,747172,Double,double,False,553993,680730,Eugenio Suárez,Mitchell Parker,0,d9e1d0a9-09c7-4b9b-8483-6147f652da48,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,,,,99.0,97.0,97.0,79.0,103.0,98.0,,,,106.0,106.0,108.0,,0.492,0.103,0.223,,0.19,,-0.44,0.39,,92.5,,,84.3,80.4,,,,0.271,0.396,0.258,,,,0.276,0.445,0.115,0.218,0.4,0.325,88.0,96.0,96.0,0.182,-0.23,85.7,0.2,0.367,0.376,,,,,,,,,
43,2024-07-29,747172,Groundout,field_out,True,677950,680730,Alek Thomas,Mitchell Parker,1,dbdf53ed-13b8-4ae7-8abb-2a922d03ebfb,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,,,,99.0,97.0,97.0,79.0,103.0,98.0,,,,106.0,106.0,108.0,,0.492,0.103,0.223,,0.19,,-0.44,0.39,,92.5,,,84.3,80.4,,,,0.271,0.396,0.258,,,,0.276,0.445,0.115,0.218,0.4,0.325,88.0,96.0,96.0,0.182,-0.23,85.7,0.2,0.367,0.376,,,,,,,,,
44,2024-07-29,747172,Flyout,field_out,True,672695,680730,Geraldo Perdomo,Mitchell Parker,0,26514f58-14a9-4efc-9741-2f4e3cce6df0,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,,,,99.0,97.0,97.0,79.0,103.0,98.0,,,,106.0,106.0,108.0,,0.492,0.103,0.223,,0.19,,-0.44,0.39,,92.5,,,84.3,80.4,,,,0.271,0.396,0.258,,,,0.276,0.445,0.115,0.218,0.4,0.325,88.0,96.0,96.0,0.182,-0.23,85.7,0.2,0.367,0.376,,,,,,,,,
45,2024-07-29,747172,Single,single,False,606466,680730,Ketel Marte,Mitchell Parker,1,ea257735-4905-4c78-a0e2-cb0619607ede,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,,,,99.0,97.0,97.0,79.0,103.0,98.0,,,,106.0,106.0,108.0,,0.492,0.103,0.223,,0.19,,-0.44,0.39,,92.5,,,84.3,80.4,,,,0.271,0.396,0.258,,,,0.276,0.445,0.115,0.218,0.4,0.325,88.0,96.0,96.0,0.182,-0.23,85.7,0.2,0.367,0.376,,,,,,,,,
46,2024-07-29,747172,Flyout,field_out,True,672515,680730,Gabriel Moreno,Mitchell Parker,0,0982180d-3f3f-49d4-8f64-984a60637cfc,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.26,4.41,126.2,101.0,88.0,98.0,0.808,7.74,2.42,8.95,1.21,0.89,0.246,0.454,0.133,0.328,0.448,,,,99.0,97.0,97.0,79.0,103.0,98.0,,,,106.0,106.0,108.0,,0.492,0.103,0.223,,0.19,,-0.44,0.39,,92.5,,,84.3,80.4,,,,0.271,0.396,0.258,,,,0.276,0.445,0.115,0.218,0.4,0.325,88.0,96.0,96.0,0.182,-0.23,85.7,0.2,0.367,0.376,,,,,,,,,
47,2024-07-29,747172,Single,single,False,702358,612434,Trey Lipscomb,Miguel Castro,0,edc5745c-4d39-4cc4-bbd9-87f4e0da0de6,612434.0,miguelcastro,Castro,Right,Miguel Castro,ARI,5.93,6.09,13.2,94.0,113.0,100.0,0.822,5.27,1.98,13.17,1.98,1.5,0.212,0.462,0.192,0.212,0.409,84.0,97.0,93.0,,,,,,,93.0,92.0,94.0,150.0,93.0,109.0,0.457,,0.388,,0.155,,-3.52,0.18,,-6.01,,89.4,94.6,81.5,,0.393,0.714,0.125,,,,0.429,0.571,0.238,,,,0.176,0.471,0.258,,,,,,,,,,,,,,,,,,
48,2024-07-29,747172,Flyout,field_out,True,682928,612434,CJ Abrams,Miguel Castro,0,b2a0fb56-2ba1-4255-b930-34a0880038e7,612434.0,miguelcastro,Castro,Right,Miguel Castro,ARI,5.93,6.09,13.2,94.0,113.0,100.0,0.822,5.27,1.98,13.17,1.98,1.5,0.212,0.462,0.192,0.212,0.409,84.0,97.0,93.0,,,,,,,93.0,92.0,94.0,150.0,93.0,109.0,0.457,,0.388,,0.155,,-3.52,0.18,,-6.01,,89.4,94.6,81.5,,0.393,0.714,0.125,,,,0.429,0.571,0.238,,,,0.176,0.471,0.258,,,,,,,,,,,,,,,,,,
49,2024-07-29,747172,Groundout,field_out,True,660766,612434,Juan Yepez,Miguel Castro,1,c70c21d1-31f4-4409-b119-cdc2c15dd5a8,612434.0,miguelcastro,Castro,Right,Miguel Castro,ARI,5.93,6.09,13.2,94.0,113.0,100.0,0.822,5.27,1.98,13.17,1.98,1.5,0.212,0.462,0.192,0.212,0.409,84.0,97.0,93.0,,,,,,,93.0,92.0,94.0,150.0,93.0,109.0,0.457,,0.388,,0.155,,-3.52,0.18,,-6.01,,89.4,94.6,81.5,,0.393,0.714,0.125,,,,0.429,0.571,0.238,,,,0.176,0.471,0.258,,,,,,,,,,,,,,,,,,
50,2024-07-29,747172,Double,double,False,623912,612434,Harold Ramírez,Miguel Castro,1,ace4fd9c-1c1f-441e-b826-c1871a84a467,612434.0,miguelcastro,Castro,Right,Miguel Castro,ARI,5.93,6.09,13.2,94.0,113.0,100.0,0.822,5.27,1.98,13.17,1.98,1.5,0.212,0.462,0.192,0.212,0.409,84.0,97.0,93.0,,,,,,,93.0,92.0,94.0,150.0,93.0,109.0,0.457,,0.388,,0.155,,-3.52,0.18,,-6.01,,89.4,94.6,81.5,,0.393,0.714,0.125,,,,0.429,0.571,0.238,,,,0.176,0.471,0.258,,,,,,,,,,,,,,,,,,
51,2024-07-29,747172,Walk,walk,False,695578,612434,James Wood,Miguel Castro,0,29bac5bd-e9cd-4996-8ec5-9cfd858c6c22,612434.0,miguelcastro,Castro,Right,Miguel Castro,ARI,5.93,6.09,13.2,94.0,113.0,100.0,0.822,5.27,1.98,13.17,1.98,1.5,0.212,0.462,0.192,0.212,0.409,84.0,97.0,93.0,,,,,,,93.0,92.0,94.0,150.0,93.0,109.0,0.457,,0.388,,0.155,,-3.52,0.18,,-6.01,,89.4,94.6,81.5,,0.393,0.714,0.125,,,,0.429,0.571,0.238,,,,0.176,0.471,0.258,,,,,,,,,,,,,,,,,,
52,2024-07-29,747172,Single,single,False,660688,612434,Keibert Ruiz,Miguel Castro,1,e0dbd81b-54a2-4b32-9194-985d17da4400,612434.0,miguelcastro,Castro,Right,Miguel Castro,ARI,5.93,6.09,13.2,94.0,113.0,100.0,0.822,5.27,1.98,13.17,1.98,1.5,0.212,0.462,0.192,0.212,0.409,84.0,97.0,93.0,,,,,,,93.0,92.0,94.0,150.0,93.0,109.0,0.457,,0.388,,0.155,,-3.52,0.18,,-6.01,,89.4,94.6,81.5,,0.393,0.714,0.125,,,,0.429,0.571,0.238,,,,0.176,0.471,0.258,,,,,,,,,,,,,,,,,,
53,2024-07-29,747172,Walk,walk,False,669743,612434,Alex Call,Miguel Castro,1,864b2cf8-efce-43fc-861a-6683891a6fee,612434.0,miguelcastro,Castro,Right,Miguel Castro,ARI,5.93,6.09,13.2,94.0,113.0,100.0,0.822,5.27,1.98,13.17,1.98,1.5,0.212,0.462,0.192,0.212,0.409,84.0,97.0,93.0,,,,,,,93.0,92.0,94.0,150.0,93.0,109.0,0.457,,0.388,,0.155,,-3.52,0.18,,-6.01,,89.4,94.6,81.5,,0.393,0.714,0.125,,,,0.429,0.571,0.238,,,,0.176,0.471,0.258,,,,,,,,,,,,,,,,,,
54,2024-07-29,747172,Groundout,field_out,True,545121,612434,Ildemaro Vargas,Miguel Castro,0,0bbfe9f2-65db-4abb-8c8d-da4b3211599c,612434.0,miguelcastro,Castro,Right,Miguel Castro,ARI,5.93,6.09,13.2,94.0,113.0,100.0,0.822,5.27,1.98,13.17,1.98,1.5,0.212,0.462,0.192,0.212,0.409,84.0,97.0,93.0,,,,,,,93.0,92.0,94.0,150.0,93.0,109.0,0.457,,0.388,,0.155,,-3.52,0.18,,-6.01,,89.4,94.6,81.5,,0.393,0.714,0.125,,,,0.429,0.571,0.238,,,,0.176,0.471,0.258,,,,,,,,,,,,,,,,,,
55,2024-07-29,747172,Lineout,field_out,True,666971,606930,Lourdes Gurriel Jr.,Jacob Barnes,0,70273d59-6f23-43da-808a-093767604940,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.38,4.26,58.2,101.0,96.0,101.0,0.778,7.36,2.3,7.98,1.07,1.06,0.267,0.349,0.145,0.256,0.396,,,,,,,104.0,103.0,107.0,,,,87.0,84.0,90.0,,0.478,0.023,,,-0.3,,1.08,,,95.4,,,83.7,,,,,,,,,,,0.253,0.475,0.193,0.0,0.0,0.625,,,,,,,,,,88.0,101.0,96.0,0.499,1.77,89.9,0.237,0.325,0.303
56,2024-07-29,747172,Single,single,False,621028,606930,Kevin Newman,Jacob Barnes,0,dffba3fb-667a-496d-a684-545534cffb56,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.38,4.26,58.2,101.0,96.0,101.0,0.778,7.36,2.3,7.98,1.07,1.06,0.267,0.349,0.145,0.256,0.396,,,,,,,104.0,103.0,107.0,,,,87.0,84.0,90.0,,0.478,0.023,,,-0.3,,1.08,,,95.4,,,83.7,,,,,,,,,,,0.253,0.475,0.193,0.0,0.0,0.625,,,,,,,,,,88.0,101.0,96.0,0.499,1.77,89.9,0.237,0.325,0.303
57,2024-07-29,747172,Grounded Into DP,grounded_into_double_play,True,545341,606930,Randal Grichuk,Jacob Barnes,1,c518f131-3aa4-4378-a00c-507a8e68fb85,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.38,4.26,58.2,101.0,96.0,101.0,0.778,7.36,2.3,7.98,1.07,1.06,0.267,0.349,0.145,0.256,0.396,,,,,,,104.0,103.0,107.0,,,,87.0,84.0,90.0,,0.478,0.023,,,-0.3,,1.08,,,95.4,,,83.7,,,,,,,,,,,0.253,0.475,0.193,0.0,0.0,0.625,,,,,,,,,,88.0,101.0,96.0,0.499,1.77,89.9,0.237,0.325,0.303
58,2024-07-29,747172,Strikeout,strikeout,True,696285,677944,Jacob Young,Slade Cecconi,0,77f7d1e8-4eef-41b3-b97c-3c44d2db0e11,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,0.548,0.235,0.086,0.131,-0.95,,-1.04,-0.97,-0.59,94.2,81.8,,85.0,75.0,,,,0.176,0.412,0.268,0.227,0.432,0.269,0.308,0.538,0.16,0.27,0.486,0.228,,,,,,,,,,,,,,,,,,
59,2024-07-29,747172,Strikeout,strikeout,True,702358,677944,Trey Lipscomb,Slade Cecconi,0,96f252e8-958c-40c9-99c9-1a274ba360d2,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,0.548,0.235,0.086,0.131,-0.95,,-1.04,-0.97,-0.59,94.2,81.8,,85.0,75.0,,,,0.176,0.412,0.268,0.227,0.432,0.269,0.308,0.538,0.16,0.27,0.486,0.228,,,,,,,,,,,,,,,,,,
60,2024-07-29,747172,Hit By Pitch,hit_by_pitch,False,682928,677944,CJ Abrams,Slade Cecconi,0,08320cb1-070a-4661-b7bc-46313f61845f,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,0.548,0.235,0.086,0.131,-0.95,,-1.04,-0.97,-0.59,94.2,81.8,,85.0,75.0,,,,0.176,0.412,0.268,0.227,0.432,0.269,0.308,0.538,0.16,0.27,0.486,0.228,,,,,,,,,,,,,,,,,,
61,2024-07-29,747172,Groundout,field_out,True,660766,677944,Juan Yepez,Slade Cecconi,0,cece0835-5992-4b5f-a769-95409004a174,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,0.548,0.235,0.086,0.131,-0.95,,-1.04,-0.97,-0.59,94.2,81.8,,85.0,75.0,,,,0.176,0.412,0.268,0.227,0.432,0.269,0.308,0.538,0.16,0.27,0.486,0.228,,,,,,,,,,,,,,,,,,
62,2024-07-29,747172,Groundout,field_out,True,664983,678606,Jake McCarthy,Jose Ferrer,0,1823b6ce-fa9b-487e-9fcc-95dd71c1ab42,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.278,0.333,0.081,,,,0.143,0.143,0.5,0.333,0.417,0.176,0.0,0.0,0.833,,,,,,,,,,,,,,,,,,
63,2024-07-29,747172,Walk,walk,False,553993,678606,Eugenio Suárez,Jose Ferrer,0,d310d57f-f9ff-40b5-8650-ffe3a37ba30e,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.278,0.333,0.081,,,,0.143,0.143,0.5,0.333,0.417,0.176,0.0,0.0,0.833,,,,,,,,,,,,,,,,,,
64,2024-07-29,747172,Groundout,field_out,True,677950,678606,Alek Thomas,Jose Ferrer,1,cbbfbdd6-5ce1-4019-80b3-4bb951d62b34,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.278,0.333,0.081,,,,0.143,0.143,0.5,0.333,0.417,0.176,0.0,0.0,0.833,,,,,,,,,,,,,,,,,,
65,2024-07-29,747172,Single,single,False,672695,678606,Geraldo Perdomo,Jose Ferrer,1,76240028-5a9e-48aa-9ff3-57483c4e178a,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.278,0.333,0.081,,,,0.143,0.143,0.5,0.333,0.417,0.176,0.0,0.0,0.833,,,,,,,,,,,,,,,,,,
66,2024-07-29,747172,Strikeout,strikeout,True,606466,678606,Ketel Marte,Jose Ferrer,0,b34aa776-61e8-4681-bcce-b62f25d6f043,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.278,0.333,0.081,,,,0.143,0.143,0.5,0.333,0.417,0.176,0.0,0.0,0.833,,,,,,,,,,,,,,,,,,
67,2024-07-29,747172,Groundout,field_out,True,623912,677944,Harold Ramírez,Slade Cecconi,0,c6754283-e08b-46a0-b7b5-4fb1520393bc,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,0.548,0.235,0.086,0.131,-0.95,,-1.04,-0.97,-0.59,94.2,81.8,,85.0,75.0,,,,0.176,0.412,0.268,0.227,0.432,0.269,0.308,0.538,0.16,0.27,0.486,0.228,,,,,,,,,,,,,,,,,,
68,2024-07-29,747172,Strikeout,strikeout,True,695578,677944,James Wood,Slade Cecconi,0,e7856852-a2c9-4670-a4f6-bf93ece5dd4d,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,0.548,0.235,0.086,0.131,-0.95,,-1.04,-0.97,-0.59,94.2,81.8,,85.0,75.0,,,,0.176,0.412,0.268,0.227,0.432,0.269,0.308,0.538,0.16,0.27,0.486,0.228,,,,,,,,,,,,,,,,,,
69,2024-07-29,747172,Pop Out,field_out,True,660688,677944,Keibert Ruiz,Slade Cecconi,0,83fbb0d6-710c-4dc5-8dbc-0c22f95f9a57,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,0.548,0.235,0.086,0.131,-0.95,,-1.04,-0.97,-0.59,94.2,81.8,,85.0,75.0,,,,0.176,0.412,0.268,0.227,0.432,0.269,0.308,0.538,0.16,0.27,0.486,0.228,,,,,,,,,,,,,,,,,,
70,2024-07-29,747172,Single,single,False,672515,571882,Gabriel Moreno,Derek Law,0,d18059b2-3f60-42de-b048-8efc24c9cd18,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.85,3.75,75.2,104.0,90.0,98.0,0.744,7.26,2.26,8.44,0.83,1.7,0.207,0.436,0.137,0.242,0.402,83.0,106.0,106.0,100.0,94.0,99.0,79.0,103.0,92.0,84.0,99.0,89.0,110.0,113.0,110.0,0.097,0.14,0.299,0.035,0.05,-0.24,-1.35,3.1,-7.75,3.54,95.0,88.2,94.6,87.2,77.8,0.407,0.481,0.111,0.75,2.25,0.0,0.143,0.143,0.226,0.27,0.432,0.174,0.164,0.236,0.392,,,,,,,,,,80.0,100.0,94.0,0.38,0.26,91.5,0.3,0.411,0.26
71,2024-07-29,747172,Single,single,False,666971,571882,Lourdes Gurriel Jr.,Derek Law,1,55c7c30c-0043-4a8f-8443-ece7c63dc1f8,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.85,3.75,75.2,104.0,90.0,98.0,0.744,7.26,2.26,8.44,0.83,1.7,0.207,0.436,0.137,0.242,0.402,83.0,106.0,106.0,100.0,94.0,99.0,79.0,103.0,92.0,84.0,99.0,89.0,110.0,113.0,110.0,0.097,0.14,0.299,0.035,0.05,-0.24,-1.35,3.1,-7.75,3.54,95.0,88.2,94.6,87.2,77.8,0.407,0.481,0.111,0.75,2.25,0.0,0.143,0.143,0.226,0.27,0.432,0.174,0.164,0.236,0.392,,,,,,,,,,80.0,100.0,94.0,0.38,0.26,91.5,0.3,0.411,0.26
72,2024-07-29,747172,Lineout,field_out,True,621028,571882,Kevin Newman,Derek Law,0,49cbe0dc-36f5-4a83-a3a8-cab4f8e880c4,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.85,3.75,75.2,104.0,90.0,98.0,0.744,7.26,2.26,8.44,0.83,1.7,0.207,0.436,0.137,0.242,0.402,83.0,106.0,106.0,100.0,94.0,99.0,79.0,103.0,92.0,84.0,99.0,89.0,110.0,113.0,110.0,0.097,0.14,0.299,0.035,0.05,-0.24,-1.35,3.1,-7.75,3.54,95.0,88.2,94.6,87.2,77.8,0.407,0.481,0.111,0.75,2.25,0.0,0.143,0.143,0.226,0.27,0.432,0.174,0.164,0.236,0.392,,,,,,,,,,80.0,100.0,94.0,0.38,0.26,91.5,0.3,0.411,0.26
73,2024-07-29,747172,Single,single,False,592626,676395,Joc Pederson,Robert Garcia,1,52259886-3e82-4589-bb4d-79e8d3346c10,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,88.0,102.0,94.0,,,,117.0,103.0,104.0,,,,109.0,111.0,114.0,,0.539,0.154,,0.307,0.26,,-1.04,,2.01,94.4,87.7,,85.2,,,,,,,,0.203,0.203,0.39,0.276,0.418,0.245,0.281,0.438,0.271,,,,,,,,,,,,,,,,,,
74,2024-07-29,747172,Flyout,field_out,True,664983,676395,Jake McCarthy,Robert Garcia,1,5e9d53e3-effa-443f-b28a-3f592a7192da,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,88.0,102.0,94.0,,,,117.0,103.0,104.0,,,,109.0,111.0,114.0,,0.539,0.154,,0.307,0.26,,-1.04,,2.01,94.4,87.7,,85.2,,,,,,,,0.203,0.203,0.39,0.276,0.418,0.245,0.281,0.438,0.271,,,,,,,,,,,,,,,,,,
