,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff
32,2024-09-17,745122,Strikeout,strikeout,True,669707,458681,Jared Triolo,Lance Lynn,0,09137b07-286c-40d9-a26e-900822967d8d,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,3.84,4.98,117.1,100.0,83.0,94.0,0.795,8.36,3.38,8.67,1.23,0.88,0.243,0.384,0.161,0.308,0.401,61.0,88.0,82.0,112.0,97.0,99.0,85.0,102.0,97.0,66.0,93.0,84.0,102.0,101.0,109.0,91.0,101.0,94.0,0.167,0.472,0.223,0.013,0.062,0.063,0.87,-1.02,-0.46,-1.62,-1.97,-2.46,92.3,88.1,84.8,91.2,82.0,80.4,0.199,0.393,0.287,0.317,0.426,0.262,0.284,0.469,0.11,0.211,0.342,0.203,0.292,0.292,0.225,0.25,0.25,0.0,,,,,,,,,,,,
33,2024-09-17,745122,Single,single,False,694377,458681,Nick Yorke,Lance Lynn,0,c3674f90-467e-4b9d-9da5-5ad3f875e257,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,3.84,4.98,117.1,100.0,83.0,94.0,0.795,8.36,3.38,8.67,1.23,0.88,0.243,0.384,0.161,0.308,0.401,61.0,88.0,82.0,112.0,97.0,99.0,85.0,102.0,97.0,66.0,93.0,84.0,102.0,101.0,109.0,91.0,101.0,94.0,0.167,0.472,0.223,0.013,0.062,0.063,0.87,-1.02,-0.46,-1.62,-1.97,-2.46,92.3,88.1,84.8,91.2,82.0,80.4,0.199,0.393,0.287,0.317,0.426,0.262,0.284,0.469,0.11,0.211,0.342,0.203,0.292,0.292,0.225,0.25,0.25,0.0,,,,,,,,,,,,
34,2024-09-17,745122,Walk,walk,False,572191,458681,Michael A. Taylor,Lance Lynn,1,2f3651ac-cfd9-4952-9124-5c05fe49c0f1,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,3.84,4.98,117.1,100.0,83.0,94.0,0.795,8.36,3.38,8.67,1.23,0.88,0.243,0.384,0.161,0.308,0.401,61.0,88.0,82.0,112.0,97.0,99.0,85.0,102.0,97.0,66.0,93.0,84.0,102.0,101.0,109.0,91.0,101.0,94.0,0.167,0.472,0.223,0.013,0.062,0.063,0.87,-1.02,-0.46,-1.62,-1.97,-2.46,92.3,88.1,84.8,91.2,82.0,80.4,0.199,0.393,0.287,0.317,0.426,0.262,0.284,0.469,0.11,0.211,0.342,0.203,0.292,0.292,0.225,0.25,0.25,0.0,,,,,,,,,,,,
35,2024-09-17,745122,Grounded Into DP,grounded_into_double_play,True,693304,458681,Nick Gonzales,Lance Lynn,1,2423e16d-8c45-4c8d-ac09-001c7cc16c70,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,3.84,4.98,117.1,100.0,83.0,94.0,0.795,8.36,3.38,8.67,1.23,0.88,0.243,0.384,0.161,0.308,0.401,61.0,88.0,82.0,112.0,97.0,99.0,85.0,102.0,97.0,66.0,93.0,84.0,102.0,101.0,109.0,91.0,101.0,94.0,0.167,0.472,0.223,0.013,0.062,0.063,0.87,-1.02,-0.46,-1.62,-1.97,-2.46,92.3,88.1,84.8,91.2,82.0,80.4,0.199,0.393,0.287,0.317,0.426,0.262,0.284,0.469,0.11,0.211,0.342,0.203,0.292,0.292,0.225,0.25,0.25,0.0,,,,,,,,,,,,
36,2024-09-17,745122,Groundout,field_out,True,672279,663559,Michael Siani,Bailey Falter,0,e008000f-1ea8-46d9-8698-70de48fa9296,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.15,4.88,134.1,100.0,90.0,96.0,0.821,6.16,2.75,8.64,1.07,0.82,0.297,0.361,0.144,0.313,0.478,,,,100.0,100.0,98.0,85.0,101.0,96.0,99.0,101.0,98.0,90.0,96.0,96.0,,,,0.14,0.487,,0.207,0.159,,0.54,,1.18,0.47,-1.15,,91.8,,,92.0,86.0,77.7,0.257,0.405,0.168,,,,0.253,0.437,0.154,0.305,0.61,0.202,,,,,,,43.0,95.0,70.0,0.006,-7.03,86.9,0.237,0.29,0.305,0.333,1.333,0.125
37,2024-09-17,745122,Flyout,field_out,True,691026,663559,Masyn Winn,Bailey Falter,0,88941a86-ce56-4214-bc5b-69455e28db80,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.15,4.88,134.1,100.0,90.0,96.0,0.821,6.16,2.75,8.64,1.07,0.82,0.297,0.361,0.144,0.313,0.478,,,,100.0,100.0,98.0,85.0,101.0,96.0,99.0,101.0,98.0,90.0,96.0,96.0,,,,0.14,0.487,,0.207,0.159,,0.54,,1.18,0.47,-1.15,,91.8,,,92.0,86.0,77.7,0.257,0.405,0.168,,,,0.253,0.437,0.154,0.305,0.61,0.202,,,,,,,43.0,95.0,70.0,0.006,-7.03,86.9,0.237,0.29,0.305,0.333,1.333,0.125
38,2024-09-17,745122,Strikeout,strikeout,True,663609,663559,Luken Baker,Bailey Falter,0,b2387868-975e-420a-b161-82a284acdcec,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.15,4.88,134.1,100.0,90.0,96.0,0.821,6.16,2.75,8.64,1.07,0.82,0.297,0.361,0.144,0.313,0.478,,,,100.0,100.0,98.0,85.0,101.0,96.0,99.0,101.0,98.0,90.0,96.0,96.0,,,,0.14,0.487,,0.207,0.159,,0.54,,1.18,0.47,-1.15,,91.8,,,92.0,86.0,77.7,0.257,0.405,0.168,,,,0.253,0.437,0.154,0.305,0.61,0.202,,,,,,,43.0,95.0,70.0,0.006,-7.03,86.9,0.237,0.29,0.305,0.333,1.333,0.125
39,2024-09-17,745122,Strikeout,strikeout,True,668804,458681,Bryan Reynolds,Lance Lynn,0,ab109312-2b6e-440d-b817-c4bb0c746dbe,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,3.84,4.98,117.1,100.0,83.0,94.0,0.795,8.36,3.38,8.67,1.23,0.88,0.243,0.384,0.161,0.308,0.401,61.0,88.0,82.0,112.0,97.0,99.0,85.0,102.0,97.0,66.0,93.0,84.0,102.0,101.0,109.0,91.0,101.0,94.0,0.167,0.472,0.223,0.013,0.062,0.063,0.87,-1.02,-0.46,-1.62,-1.97,-2.46,92.3,88.1,84.8,91.2,82.0,80.4,0.199,0.393,0.287,0.317,0.426,0.262,0.284,0.469,0.11,0.211,0.342,0.203,0.292,0.292,0.225,0.25,0.25,0.0,,,,,,,,,,,,
40,2024-09-17,745122,Single,single,False,663698,458681,Joey Bart,Lance Lynn,0,c7cd9d46-9aec-4111-8b71-aa784002a6f2,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,3.84,4.98,117.1,100.0,83.0,94.0,0.795,8.36,3.38,8.67,1.23,0.88,0.243,0.384,0.161,0.308,0.401,61.0,88.0,82.0,112.0,97.0,99.0,85.0,102.0,97.0,66.0,93.0,84.0,102.0,101.0,109.0,91.0,101.0,94.0,0.167,0.472,0.223,0.013,0.062,0.063,0.87,-1.02,-0.46,-1.62,-1.97,-2.46,92.3,88.1,84.8,91.2,82.0,80.4,0.199,0.393,0.287,0.317,0.426,0.262,0.284,0.469,0.11,0.211,0.342,0.203,0.292,0.292,0.225,0.25,0.25,0.0,,,,,,,,,,,,
41,2024-09-17,745122,Flyout,field_out,True,457705,458681,Andrew McCutchen,Lance Lynn,0,5ac206a7-a677-4dfa-b9b2-5b33d8d4465e,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,3.84,4.98,117.1,100.0,83.0,94.0,0.795,8.36,3.38,8.67,1.23,0.88,0.243,0.384,0.161,0.308,0.401,61.0,88.0,82.0,112.0,97.0,99.0,85.0,102.0,97.0,66.0,93.0,84.0,102.0,101.0,109.0,91.0,101.0,94.0,0.167,0.472,0.223,0.013,0.062,0.063,0.87,-1.02,-0.46,-1.62,-1.97,-2.46,92.3,88.1,84.8,91.2,82.0,80.4,0.199,0.393,0.287,0.317,0.426,0.262,0.284,0.469,0.11,0.211,0.342,0.203,0.292,0.292,0.225,0.25,0.25,0.0,,,,,,,,,,,,
42,2024-09-17,745122,Lineout,field_out,True,642133,458681,Rowdy Tellez,Lance Lynn,0,8823f7a8-a597-48ef-8114-2150d3793c7f,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,3.84,4.98,117.1,100.0,83.0,94.0,0.795,8.36,3.38,8.67,1.23,0.88,0.243,0.384,0.161,0.308,0.401,61.0,88.0,82.0,112.0,97.0,99.0,85.0,102.0,97.0,66.0,93.0,84.0,102.0,101.0,109.0,91.0,101.0,94.0,0.167,0.472,0.223,0.013,0.062,0.063,0.87,-1.02,-0.46,-1.62,-1.97,-2.46,92.3,88.1,84.8,91.2,82.0,80.4,0.199,0.393,0.287,0.317,0.426,0.262,0.284,0.469,0.11,0.211,0.342,0.203,0.292,0.292,0.225,0.25,0.25,0.0,,,,,,,,,,,,
43,2024-09-17,745122,Walk,walk,False,502671,663559,Paul Goldschmidt,Bailey Falter,0,69b91cc6-4b8e-47f7-8468-bae70d2829e0,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.15,4.88,134.1,100.0,90.0,96.0,0.821,6.16,2.75,8.64,1.07,0.82,0.297,0.361,0.144,0.313,0.478,,,,100.0,100.0,98.0,85.0,101.0,96.0,99.0,101.0,98.0,90.0,96.0,96.0,,,,0.14,0.487,,0.207,0.159,,0.54,,1.18,0.47,-1.15,,91.8,,,92.0,86.0,77.7,0.257,0.405,0.168,,,,0.253,0.437,0.154,0.305,0.61,0.202,,,,,,,43.0,95.0,70.0,0.006,-7.03,86.9,0.237,0.29,0.305,0.333,1.333,0.125
44,2024-09-17,745122,Strikeout,strikeout,True,571448,663559,Nolan Arenado,Bailey Falter,1,1b9f2389-4dce-416a-ab3b-8cae14514830,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.15,4.88,134.1,100.0,90.0,96.0,0.821,6.16,2.75,8.64,1.07,0.82,0.297,0.361,0.144,0.313,0.478,,,,100.0,100.0,98.0,85.0,101.0,96.0,99.0,101.0,98.0,90.0,96.0,96.0,,,,0.14,0.487,,0.207,0.159,,0.54,,1.18,0.47,-1.15,,91.8,,,92.0,86.0,77.7,0.257,0.405,0.168,,,,0.253,0.437,0.154,0.305,0.61,0.202,,,,,,,43.0,95.0,70.0,0.006,-7.03,86.9,0.237,0.29,0.305,0.333,1.333,0.125
45,2024-09-17,745122,Flyout,field_out,True,680977,663559,Brendan Donovan,Bailey Falter,0,1598fb58-98f3-4649-a767-f3c82fa23e72,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.15,4.88,134.1,100.0,90.0,96.0,0.821,6.16,2.75,8.64,1.07,0.82,0.297,0.361,0.144,0.313,0.478,,,,100.0,100.0,98.0,85.0,101.0,96.0,99.0,101.0,98.0,90.0,96.0,96.0,,,,0.14,0.487,,0.207,0.159,,0.54,,1.18,0.47,-1.15,,91.8,,,92.0,86.0,77.7,0.257,0.405,0.168,,,,0.253,0.437,0.154,0.305,0.61,0.202,,,,,,,43.0,95.0,70.0,0.006,-7.03,86.9,0.237,0.29,0.305,0.333,1.333,0.125
46,2024-09-17,745122,Strikeout,strikeout,True,691023,669387,Jordan Walker,Carmen Mlodzinski,0,c3c20d8d-50f4-454f-9eee-baf5a458f570,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.35,3.45,48.1,100.0,101.0,102.0,0.78,7.63,3.17,7.08,0.56,1.15,0.285,0.445,0.139,0.277,0.422,114.0,81.0,85.0,,,,95.0,100.0,98.0,,,,117.0,99.0,115.0,92.0,101.0,97.0,,0.399,0.209,0.389,,0.004,1.13,1.92,,-0.01,,-28.06,96.2,92.5,88.6,,86.8,,0.172,0.313,0.257,0.212,0.333,0.146,,,,,,,,,,0.304,0.391,0.339,,,,,,,0.226,0.245,0.287,,,
47,2024-09-17,745122,Strikeout,strikeout,True,650559,681676,Bryan De La Cruz,Ryan Fernandez,0,bf2f1ef3-223f-436a-bada-8b2f3c61dc4e,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.06,3.52,64.2,100.0,104.0,100.0,0.708,9.32,4.31,7.52,0.56,1.36,0.218,0.46,0.109,0.305,0.372,,,,,,,109.0,89.0,85.0,79.0,92.0,97.0,114.0,106.0,109.0,96.0,100.0,96.0,0.013,0.402,0.107,0.478,,,0.33,-0.16,1.56,1.26,,,95.4,90.1,,95.6,87.3,,0.293,0.341,0.204,0.308,0.462,0.184,,,,,,,,,,,,,,,,,,,0.175,0.286,0.403,,,
48,2024-09-17,745122,Flyout,field_out,True,669707,681676,Jared Triolo,Ryan Fernandez,0,4545655b-e886-4256-ac45-65eb44302e47,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.06,3.52,64.2,100.0,104.0,100.0,0.708,9.32,4.31,7.52,0.56,1.36,0.218,0.46,0.109,0.305,0.372,,,,,,,109.0,89.0,85.0,79.0,92.0,97.0,114.0,106.0,109.0,96.0,100.0,96.0,0.013,0.402,0.107,0.478,,,0.33,-0.16,1.56,1.26,,,95.4,90.1,,95.6,87.3,,0.293,0.341,0.204,0.308,0.462,0.184,,,,,,,,,,,,,,,,,,,0.175,0.286,0.403,,,
49,2024-09-17,745122,Single,single,False,694377,681676,Nick Yorke,Ryan Fernandez,0,7f50a21f-c726-4000-8db3-ed147e6f9701,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.06,3.52,64.2,100.0,104.0,100.0,0.708,9.32,4.31,7.52,0.56,1.36,0.218,0.46,0.109,0.305,0.372,,,,,,,109.0,89.0,85.0,79.0,92.0,97.0,114.0,106.0,109.0,96.0,100.0,96.0,0.013,0.402,0.107,0.478,,,0.33,-0.16,1.56,1.26,,,95.4,90.1,,95.6,87.3,,0.293,0.341,0.204,0.308,0.462,0.184,,,,,,,,,,,,,,,,,,,0.175,0.286,0.403,,,
50,2024-09-17,745122,Strikeout,strikeout,True,665833,681676,Oneil Cruz,Ryan Fernandez,0,a5ec4970-dad5-4672-9d68-478be1caaacf,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.06,3.52,64.2,100.0,104.0,100.0,0.708,9.32,4.31,7.52,0.56,1.36,0.218,0.46,0.109,0.305,0.372,,,,,,,109.0,89.0,85.0,79.0,92.0,97.0,114.0,106.0,109.0,96.0,100.0,96.0,0.013,0.402,0.107,0.478,,,0.33,-0.16,1.56,1.26,,,95.4,90.1,,95.6,87.3,,0.293,0.341,0.204,0.308,0.462,0.184,,,,,,,,,,,,,,,,,,,0.175,0.286,0.403,,,
51,2024-09-17,745122,Flyout,field_out,True,695336,669387,Thomas Saggese,Carmen Mlodzinski,0,71df3a8c-81cb-45e3-9b55-3dd148e1e716,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.35,3.45,48.1,100.0,101.0,102.0,0.78,7.63,3.17,7.08,0.56,1.15,0.285,0.445,0.139,0.277,0.422,114.0,81.0,85.0,,,,95.0,100.0,98.0,,,,117.0,99.0,115.0,92.0,101.0,97.0,,0.399,0.209,0.389,,0.004,1.13,1.92,,-0.01,,-28.06,96.2,92.5,88.6,,86.8,,0.172,0.313,0.257,0.212,0.333,0.146,,,,,,,,,,0.304,0.391,0.339,,,,,,,0.226,0.245,0.287,,,
52,2024-09-17,745122,Strikeout,strikeout,True,686780,669387,Pedro Pagés,Carmen Mlodzinski,0,966d18bd-8d1e-4bc6-814f-8f37bc55ec0f,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.35,3.45,48.1,100.0,101.0,102.0,0.78,7.63,3.17,7.08,0.56,1.15,0.285,0.445,0.139,0.277,0.422,114.0,81.0,85.0,,,,95.0,100.0,98.0,,,,117.0,99.0,115.0,92.0,101.0,97.0,,0.399,0.209,0.389,,0.004,1.13,1.92,,-0.01,,-28.06,96.2,92.5,88.6,,86.8,,0.172,0.313,0.257,0.212,0.333,0.146,,,,,,,,,,0.304,0.391,0.339,,,,,,,0.226,0.245,0.287,,,
53,2024-09-17,745122,Groundout,field_out,True,672279,669387,Michael Siani,Carmen Mlodzinski,0,ddf56649-9e8b-41b5-b37f-762f2a4aeff4,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.35,3.45,48.1,100.0,101.0,102.0,0.78,7.63,3.17,7.08,0.56,1.15,0.285,0.445,0.139,0.277,0.422,114.0,81.0,85.0,,,,95.0,100.0,98.0,,,,117.0,99.0,115.0,92.0,101.0,97.0,,0.399,0.209,0.389,,0.004,1.13,1.92,,-0.01,,-28.06,96.2,92.5,88.6,,86.8,,0.172,0.313,0.257,0.212,0.333,0.146,,,,,,,,,,0.304,0.391,0.339,,,,,,,0.226,0.245,0.287,,,
54,2024-09-17,745122,Double,double,False,693304,669461,Nick Gonzales,Matthew Liberatore,0,48b613f4-4ab0-4daa-bbf8-a03e3df1c901,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.46,4.23,82.2,101.0,98.0,100.0,0.777,7.95,2.94,8.17,1.09,1.08,0.225,0.358,0.15,0.296,0.469,51.0,89.0,90.0,132.0,101.0,108.0,73.0,98.0,90.0,79.0,108.0,103.0,138.0,102.0,108.0,97.0,106.0,104.0,0.204,0.283,0.13,0.274,0.064,0.046,-0.04,-1.85,-0.79,2.03,0.26,2.54,94.7,91.4,87.8,95.4,87.5,78.2,0.241,0.586,0.181,0.432,0.622,0.23,0.278,0.481,0.141,0.143,0.143,0.29,0.0,0.0,0.2,,,,,,,,,,0.183,0.24,0.385,,,
55,2024-09-17,745122,Single,single,False,668804,669461,Bryan Reynolds,Matthew Liberatore,1,b5ce1b92-fadd-48f3-b5f6-89d29f908243,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.46,4.23,82.2,101.0,98.0,100.0,0.777,7.95,2.94,8.17,1.09,1.08,0.225,0.358,0.15,0.296,0.469,51.0,89.0,90.0,132.0,101.0,108.0,73.0,98.0,90.0,79.0,108.0,103.0,138.0,102.0,108.0,97.0,106.0,104.0,0.204,0.283,0.13,0.274,0.064,0.046,-0.04,-1.85,-0.79,2.03,0.26,2.54,94.7,91.4,87.8,95.4,87.5,78.2,0.241,0.586,0.181,0.432,0.622,0.23,0.278,0.481,0.141,0.143,0.143,0.29,0.0,0.0,0.2,,,,,,,,,,0.183,0.24,0.385,,,
56,2024-09-17,745122,Flyout,field_out,True,663698,669461,Joey Bart,Matthew Liberatore,1,d07593d9-0b94-4efb-8526-f6405cd29f00,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.46,4.23,82.2,101.0,98.0,100.0,0.777,7.95,2.94,8.17,1.09,1.08,0.225,0.358,0.15,0.296,0.469,51.0,89.0,90.0,132.0,101.0,108.0,73.0,98.0,90.0,79.0,108.0,103.0,138.0,102.0,108.0,97.0,106.0,104.0,0.204,0.283,0.13,0.274,0.064,0.046,-0.04,-1.85,-0.79,2.03,0.26,2.54,94.7,91.4,87.8,95.4,87.5,78.2,0.241,0.586,0.181,0.432,0.622,0.23,0.278,0.481,0.141,0.143,0.143,0.29,0.0,0.0,0.2,,,,,,,,,,0.183,0.24,0.385,,,
57,2024-09-17,745122,Strikeout,strikeout,True,457705,669461,Andrew McCutchen,Matthew Liberatore,0,ba4698dd-32e9-4981-a386-919b8e9264e5,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.46,4.23,82.2,101.0,98.0,100.0,0.777,7.95,2.94,8.17,1.09,1.08,0.225,0.358,0.15,0.296,0.469,51.0,89.0,90.0,132.0,101.0,108.0,73.0,98.0,90.0,79.0,108.0,103.0,138.0,102.0,108.0,97.0,106.0,104.0,0.204,0.283,0.13,0.274,0.064,0.046,-0.04,-1.85,-0.79,2.03,0.26,2.54,94.7,91.4,87.8,95.4,87.5,78.2,0.241,0.586,0.181,0.432,0.622,0.23,0.278,0.481,0.141,0.143,0.143,0.29,0.0,0.0,0.2,,,,,,,,,,0.183,0.24,0.385,,,
58,2024-09-17,745122,Groundout,field_out,True,643396,669461,Isiah Kiner-Falefa,Matthew Liberatore,0,b3d6efd1-4bbc-4ce1-8f1c-5b4f4df2d999,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.46,4.23,82.2,101.0,98.0,100.0,0.777,7.95,2.94,8.17,1.09,1.08,0.225,0.358,0.15,0.296,0.469,51.0,89.0,90.0,132.0,101.0,108.0,73.0,98.0,90.0,79.0,108.0,103.0,138.0,102.0,108.0,97.0,106.0,104.0,0.204,0.283,0.13,0.274,0.064,0.046,-0.04,-1.85,-0.79,2.03,0.26,2.54,94.7,91.4,87.8,95.4,87.5,78.2,0.241,0.586,0.181,0.432,0.622,0.23,0.278,0.481,0.141,0.143,0.143,0.29,0.0,0.0,0.2,,,,,,,,,,0.183,0.24,0.385,,,
59,2024-09-17,745122,Field Error,field_error,False,691026,642701,Masyn Winn,Dennis Santana,0,e9d700ad-0814-4958-8f07-d32337f7c5b0,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,3.93,3.32,68.2,101.0,102.0,99.0,0.742,8.65,2.62,7.34,0.52,0.87,0.242,0.387,0.172,0.296,0.435,80.0,101.0,97.0,,,,100.0,104.0,102.0,95.0,95.0,94.0,110.0,103.0,103.0,103.0,100.0,97.0,0.134,0.264,0.19,0.329,,0.083,0.68,1.14,0.67,0.96,,-1.01,95.8,90.5,88.6,95.1,87.1,,0.2,0.273,0.207,0.206,0.441,0.261,0.3,0.425,0.061,,,,0.194,0.355,0.396,,,,,,,,,,0.227,0.352,0.411,,,
60,2024-09-17,745122,Walk,walk,False,676475,642701,Alec Burleson,Dennis Santana,1,8d171ef8-a003-4d76-93f3-a0cf679324ac,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,3.93,3.32,68.2,101.0,102.0,99.0,0.742,8.65,2.62,7.34,0.52,0.87,0.242,0.387,0.172,0.296,0.435,80.0,101.0,97.0,,,,100.0,104.0,102.0,95.0,95.0,94.0,110.0,103.0,103.0,103.0,100.0,97.0,0.134,0.264,0.19,0.329,,0.083,0.68,1.14,0.67,0.96,,-1.01,95.8,90.5,88.6,95.1,87.1,,0.2,0.273,0.207,0.206,0.441,0.261,0.3,0.425,0.061,,,,0.194,0.355,0.396,,,,,,,,,,0.227,0.352,0.411,,,
61,2024-09-17,745122,Flyout,field_out,True,502671,642701,Paul Goldschmidt,Dennis Santana,1,afe428c7-f0a0-4d1b-b945-b0e902d2a0d9,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,3.93,3.32,68.2,101.0,102.0,99.0,0.742,8.65,2.62,7.34,0.52,0.87,0.242,0.387,0.172,0.296,0.435,80.0,101.0,97.0,,,,100.0,104.0,102.0,95.0,95.0,94.0,110.0,103.0,103.0,103.0,100.0,97.0,0.134,0.264,0.19,0.329,,0.083,0.68,1.14,0.67,0.96,,-1.01,95.8,90.5,88.6,95.1,87.1,,0.2,0.273,0.207,0.206,0.441,0.261,0.3,0.425,0.061,,,,0.194,0.355,0.396,,,,,,,,,,0.227,0.352,0.411,,,
62,2024-09-17,745122,Sac Fly,sac_fly,True,571448,642701,Nolan Arenado,Dennis Santana,1,5d5709e0-ddda-456b-a4a9-afe9b82882a2,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,3.93,3.32,68.2,101.0,102.0,99.0,0.742,8.65,2.62,7.34,0.52,0.87,0.242,0.387,0.172,0.296,0.435,80.0,101.0,97.0,,,,100.0,104.0,102.0,95.0,95.0,94.0,110.0,103.0,103.0,103.0,100.0,97.0,0.134,0.264,0.19,0.329,,0.083,0.68,1.14,0.67,0.96,,-1.01,95.8,90.5,88.6,95.1,87.1,,0.2,0.273,0.207,0.206,0.441,0.261,0.3,0.425,0.061,,,,0.194,0.355,0.396,,,,,,,,,,0.227,0.352,0.411,,,
63,2024-09-17,745122,Strikeout,strikeout,True,680977,642701,Brendan Donovan,Dennis Santana,0,c49eccbb-f074-4cb0-b250-a72efde07a6b,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,3.93,3.32,68.2,101.0,102.0,99.0,0.742,8.65,2.62,7.34,0.52,0.87,0.242,0.387,0.172,0.296,0.435,80.0,101.0,97.0,,,,100.0,104.0,102.0,95.0,95.0,94.0,110.0,103.0,103.0,103.0,100.0,97.0,0.134,0.264,0.19,0.329,,0.083,0.68,1.14,0.67,0.96,,-1.01,95.8,90.5,88.6,95.1,87.1,,0.2,0.273,0.207,0.206,0.441,0.261,0.3,0.425,0.061,,,,0.194,0.355,0.396,,,,,,,,,,0.227,0.352,0.411,,,
64,2024-09-17,745122,Flyout,field_out,True,650559,664854,Bryan De La Cruz,Ryan Helsley,0,a2265f7b-0601-4e52-a710-b1a7902079d5,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.09,2.71,64.2,100.0,147.0,111.0,0.672,10.72,3.2,6.82,0.42,0.89,0.28,0.329,0.161,0.298,0.462,,,,105.0,97.0,114.0,134.0,99.0,105.0,,,,164.0,102.0,117.0,,,,,0.455,,0.483,0.062,,0.57,,,2.85,1.23,,99.6,,,,89.2,81.1,0.278,0.371,0.187,,,,,,,0.133,0.333,0.438,,,,,,,,,,,,,0.167,0.192,0.508,,,
65,2024-09-17,745122,Strikeout,strikeout,True,669707,664854,Jared Triolo,Ryan Helsley,0,67f34671-02f6-4380-a432-a4046330a949,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.09,2.71,64.2,100.0,147.0,111.0,0.672,10.72,3.2,6.82,0.42,0.89,0.28,0.329,0.161,0.298,0.462,,,,105.0,97.0,114.0,134.0,99.0,105.0,,,,164.0,102.0,117.0,,,,,0.455,,0.483,0.062,,0.57,,,2.85,1.23,,99.6,,,,89.2,81.1,0.278,0.371,0.187,,,,,,,0.133,0.333,0.438,,,,,,,,,,,,,0.167,0.192,0.508,,,
66,2024-09-17,745122,Single,single,False,694377,664854,Nick Yorke,Ryan Helsley,0,5ef60c9f-b7f6-4201-894d-fc1bc6ea083e,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.09,2.71,64.2,100.0,147.0,111.0,0.672,10.72,3.2,6.82,0.42,0.89,0.28,0.329,0.161,0.298,0.462,,,,105.0,97.0,114.0,134.0,99.0,105.0,,,,164.0,102.0,117.0,,,,,0.455,,0.483,0.062,,0.57,,,2.85,1.23,,99.6,,,,89.2,81.1,0.278,0.371,0.187,,,,,,,0.133,0.333,0.438,,,,,,,,,,,,,0.167,0.192,0.508,,,
