,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-08-09,744900,Pop Out,field_out,True,680474,621244,Max Schuemann,José Berríos,0,2f2725df-1aa2-4db8-ab3b-11ed05ffdb5e,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-08-09,744900,Flyout,field_out,True,676914,687765,Davis Schneider,Mitch Spence,0,8433a225-0abd-4bdf-be1b-d3b165d44cc2,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,,,,38.0,97.0,86.0,99.0,100.0,96.0,0.14,,0.395,0.109,0.015,,-0.24,-0.5,-0.39,-8.95,,90.8,88.5,92.0,80.1,0.29,0.339,0.156,,,,0.625,0.875,0.0,,,,0.265,0.464,0.183,124.0,104.0,109.0,0.341,0.02,84.3,0.265,0.482,0.275,0.185,0.292,0.319,,,,,,,,,,,,
35,2024-08-09,744900,Groundout,field_out,True,677870,687765,Leo Jiménez,Mitch Spence,0,cbab31a8-818e-4058-8080-dad3d7d9bce8,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,,,,38.0,97.0,86.0,99.0,100.0,96.0,0.14,,0.395,0.109,0.015,,-0.24,-0.5,-0.39,-8.95,,90.8,88.5,92.0,80.1,0.29,0.339,0.156,,,,0.625,0.875,0.0,,,,0.265,0.464,0.183,124.0,104.0,109.0,0.341,0.02,84.3,0.265,0.482,0.275,0.185,0.292,0.319,,,,,,,,,,,,
36,2024-08-09,744900,Groundout,field_out,True,543807,687765,George Springer,Mitch Spence,0,e84844b9-32bd-4ca0-b24a-4314c2456521,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,,,,38.0,97.0,86.0,99.0,100.0,96.0,0.14,,0.395,0.109,0.015,,-0.24,-0.5,-0.39,-8.95,,90.8,88.5,92.0,80.1,0.29,0.339,0.156,,,,0.625,0.875,0.0,,,,0.265,0.464,0.183,124.0,104.0,109.0,0.341,0.02,84.3,0.265,0.482,0.275,0.185,0.292,0.319,,,,,,,,,,,,
37,2024-08-09,744900,Double,double,False,671732,621244,Lawrence Butler,José Berríos,0,5b46f27a-acb4-4d6a-b0bc-5531dfcd992c,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-09,744900,Walk,walk,False,609280,621244,Miguel Andujar,José Berríos,0,a5315d5e-4fbb-4d86-b3eb-dc2a1c913340,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-09,744900,Flyout,field_out,True,668709,621244,JJ Bleday,José Berríos,1,0af8acd1-f811-4c81-93b5-12a948a24413,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-09,744900,Strikeout,strikeout,True,667670,621244,Brent Rooker,José Berríos,0,ad50b685-ca28-460a-aa3b-a99785196cd6,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-09,744900,Pop Out,field_out,True,669127,621244,Shea Langeliers,José Berríos,0,ace4fc1b-6431-40ed-beb9-9d5a65ea9260,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-09,744900,Strikeout,strikeout,True,662139,687765,Daulton Varsho,Mitch Spence,0,f88bb0fc-020b-432d-a07c-d0decd9f1552,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,,,,38.0,97.0,86.0,99.0,100.0,96.0,0.14,,0.395,0.109,0.015,,-0.24,-0.5,-0.39,-8.95,,90.8,88.5,92.0,80.1,0.29,0.339,0.156,,,,0.625,0.875,0.0,,,,0.265,0.464,0.183,124.0,104.0,109.0,0.341,0.02,84.3,0.265,0.482,0.275,0.185,0.292,0.319,,,,,,,,,,,,
43,2024-08-09,744900,Single,single,False,665489,687765,Vladimir Guerrero Jr.,Mitch Spence,0,8f2438a7-889e-4fd0-8c1c-0b800f27e40d,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,,,,38.0,97.0,86.0,99.0,100.0,96.0,0.14,,0.395,0.109,0.015,,-0.24,-0.5,-0.39,-8.95,,90.8,88.5,92.0,80.1,0.29,0.339,0.156,,,,0.625,0.875,0.0,,,,0.265,0.464,0.183,124.0,104.0,109.0,0.341,0.02,84.3,0.265,0.482,0.275,0.185,0.292,0.319,,,,,,,,,,,,
44,2024-08-09,744900,Single,single,False,687462,687765,Spencer Horwitz,Mitch Spence,1,55d05d60-e2d7-46dd-a1ab-a57bf814ad00,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,,,,38.0,97.0,86.0,99.0,100.0,96.0,0.14,,0.395,0.109,0.015,,-0.24,-0.5,-0.39,-8.95,,90.8,88.5,92.0,80.1,0.29,0.339,0.156,,,,0.625,0.875,0.0,,,,0.265,0.464,0.183,124.0,104.0,109.0,0.341,0.02,84.3,0.265,0.482,0.275,0.185,0.292,0.319,,,,,,,,,,,,
45,2024-08-09,744900,Forceout,force_out,True,672386,687765,Alejandro Kirk,Mitch Spence,1,b97ea1f1-c337-4407-9b3a-a39b3f0b1432,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,,,,38.0,97.0,86.0,99.0,100.0,96.0,0.14,,0.395,0.109,0.015,,-0.24,-0.5,-0.39,-8.95,,90.8,88.5,92.0,80.1,0.29,0.339,0.156,,,,0.625,0.875,0.0,,,,0.265,0.464,0.183,124.0,104.0,109.0,0.341,0.02,84.3,0.265,0.482,0.275,0.185,0.292,0.319,,,,,,,,,,,,
46,2024-08-09,744900,Single,single,False,676391,687765,Ernie Clement,Mitch Spence,1,ea0de6d1-a273-4bc7-82ea-0aec06c33e71,687765.0,mitchspence,Spence,Right,Mitch Spence,OAK,4.54,3.84,121.0,103.0,100.0,101.0,0.79,7.44,2.83,9.22,1.19,1.36,0.18,0.448,0.139,0.3,0.408,72.0,86.0,83.0,109.0,116.0,115.0,,,,38.0,97.0,86.0,99.0,100.0,96.0,0.14,,0.395,0.109,0.015,,-0.24,-0.5,-0.39,-8.95,,90.8,88.5,92.0,80.1,0.29,0.339,0.156,,,,0.625,0.875,0.0,,,,0.265,0.464,0.183,124.0,104.0,109.0,0.341,0.02,84.3,0.265,0.482,0.275,0.185,0.292,0.319,,,,,,,,,,,,
47,2024-08-09,744900,Groundout,field_out,True,694388,519008,Joey Loperfido,T.J. McFarland,0,b5d8f17d-3d03-4c61-8bf3-285b7408ad31,519008.0,tjmcfarland,McFarland,Left,T.J. McFarland,OAK,3.8,2.71,47.1,102.0,67.0,103.0,0.821,6.08,2.28,8.56,0.76,2.87,0.219,0.425,0.199,0.212,0.417,85.0,99.0,96.0,,,,-4.0,92.0,88.0,44.0,107.0,106.0,62.0,114.0,74.0,0.476,0.004,0.001,,0.119,7.49,5.44,1.07,,-1.22,88.2,82.2,81.3,87.9,,0.276,0.388,0.095,,,,0.25,0.417,0.277,,,,,,,92.0,97.0,101.0,0.399,0.69,78.1,,,,,,,0.226,0.358,0.287,,,,,,,,,
48,2024-08-09,744900,Groundout,field_out,True,647351,621244,Abraham Toro,José Berríos,0,b92fe6a3-42a6-43c0-b2d0-2adecef11586,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-08-09,744900,Strikeout,strikeout,True,680869,621244,Zack Gelof,José Berríos,0,58b3538b-b4d3-448e-b79f-70a6f3d0d78f,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-08-09,744900,Single,single,False,687231,621244,Darell Hernaiz,José Berríos,0,bb64a113-4929-4b3b-989b-a1686d647579,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-08-09,744900,Single,single,False,680474,621244,Max Schuemann,José Berríos,1,c8176ce1-9d22-4fa2-9424-8e74a7ab4081,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-08-09,744900,Lineout,field_out,True,671732,621244,Lawrence Butler,José Berríos,0,13b0d86d-c603-499c-b114-e279de0b1fac,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,3.72,5.07,164.1,103.0,92.0,99.0,0.814,7.06,2.52,8.0,1.53,1.14,0.258,0.412,0.153,0.348,0.414,88.0,105.0,103.0,109.0,102.0,106.0,83.0,99.0,92.0,86.0,103.0,95.0,82.0,106.0,97.0,0.335,0.185,0.032,0.287,0.161,-1.7,-1.18,0.68,0.44,1.22,94.2,91.6,84.8,93.5,83.2,0.282,0.388,0.123,0.184,0.385,0.302,0.167,0.377,0.253,0.318,0.591,0.2,0.333,0.381,0.087,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-08-09,744900,Strikeout,strikeout,True,676914,671305,Davis Schneider,Michel Otañez,0,93e4d7c7-74fa-4422-b7c3-65f1a76d5770,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,,,,135.0,93.0,101.0,106.0,95.0,97.0,,,,0.191,0.396,,,,-0.51,,-2.22,,,98.1,,,97.4,,0.381,0.619,0.03,,,,,,,0.214,0.321,0.342,,,,99.0,97.0,101.0,0.413,2.01,85.1,0.179,0.205,0.532,,,,,,,,,,,,,,,
54,2024-08-09,744900,Hit By Pitch,hit_by_pitch,False,677870,671305,Leo Jiménez,Michel Otañez,0,0c4596db-ad18-4515-8099-07e1f9f27027,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,,,,135.0,93.0,101.0,106.0,95.0,97.0,,,,0.191,0.396,,,,-0.51,,-2.22,,,98.1,,,97.4,,0.381,0.619,0.03,,,,,,,0.214,0.321,0.342,,,,99.0,97.0,101.0,0.413,2.01,85.1,0.179,0.205,0.532,,,,,,,,,,,,,,,
55,2024-08-09,744900,Pop Out,field_out,True,543807,671305,George Springer,Michel Otañez,0,d48c8a84-6605-4cbe-89ca-823471b31933,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,,,,135.0,93.0,101.0,106.0,95.0,97.0,,,,0.191,0.396,,,,-0.51,,-2.22,,,98.1,,,97.4,,0.381,0.619,0.03,,,,,,,0.214,0.321,0.342,,,,99.0,97.0,101.0,0.413,2.01,85.1,0.179,0.205,0.532,,,,,,,,,,,,,,,
56,2024-08-09,744900,Strikeout,strikeout,True,662139,671305,Daulton Varsho,Michel Otañez,0,2515a8a7-d5c0-4b38-9401-606249682ac9,671305.0,michelotanez,Otañez,Right,Michel Otañez,OAK,4.76,2.77,22.2,96.0,115.0,101.0,0.639,14.29,4.37,8.34,0.79,0.9,0.245,0.358,0.208,0.245,0.399,,,,,,,135.0,93.0,101.0,106.0,95.0,97.0,,,,0.191,0.396,,,,-0.51,,-2.22,,,98.1,,,97.4,,0.381,0.619,0.03,,,,,,,0.214,0.321,0.342,,,,99.0,97.0,101.0,0.413,2.01,85.1,0.179,0.205,0.532,,,,,,,,,,,,,,,
57,2024-08-09,744900,Groundout,field_out,True,609280,657024,Miguel Andujar,Erik Swanson,0,a50627fc-48bf-42b6-86d0-e9e51be71e5a,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,6.51,6.29,27.2,94.0,101.0,97.0,0.796,7.81,3.58,10.08,3.25,1.12,0.231,0.407,0.088,0.44,0.4,,,,,,,79.0,94.0,89.0,,,,,,,,0.495,,,,1.15,,,,,93.7,,,,,,,,,,,,,,0.196,0.339,0.175,,,,103.0,95.0,101.0,0.196,-3.33,86.4,0.4,0.867,0.171,,,,,,,134.0,93.0,108.0,0.31,-6.13,84.8,0.318,0.886,0.267
58,2024-08-09,744900,Walk,walk,False,668709,657024,JJ Bleday,Erik Swanson,0,aed25971-f192-4a4f-a574-5e8bdede62e3,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,6.51,6.29,27.2,94.0,101.0,97.0,0.796,7.81,3.58,10.08,3.25,1.12,0.231,0.407,0.088,0.44,0.4,,,,,,,79.0,94.0,89.0,,,,,,,,0.495,,,,1.15,,,,,93.7,,,,,,,,,,,,,,0.196,0.339,0.175,,,,103.0,95.0,101.0,0.196,-3.33,86.4,0.4,0.867,0.171,,,,,,,134.0,93.0,108.0,0.31,-6.13,84.8,0.318,0.886,0.267
59,2024-08-09,744900,Flyout,field_out,True,667670,657024,Brent Rooker,Erik Swanson,0,6e41892a-225d-487d-8b70-a0c09909b2fd,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,6.51,6.29,27.2,94.0,101.0,97.0,0.796,7.81,3.58,10.08,3.25,1.12,0.231,0.407,0.088,0.44,0.4,,,,,,,79.0,94.0,89.0,,,,,,,,0.495,,,,1.15,,,,,93.7,,,,,,,,,,,,,,0.196,0.339,0.175,,,,103.0,95.0,101.0,0.196,-3.33,86.4,0.4,0.867,0.171,,,,,,,134.0,93.0,108.0,0.31,-6.13,84.8,0.318,0.886,0.267
60,2024-08-09,744900,Lineout,field_out,True,669127,657024,Shea Langeliers,Erik Swanson,0,61ea470a-923e-46e0-8700-74d301e276a5,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,6.51,6.29,27.2,94.0,101.0,97.0,0.796,7.81,3.58,10.08,3.25,1.12,0.231,0.407,0.088,0.44,0.4,,,,,,,79.0,94.0,89.0,,,,,,,,0.495,,,,1.15,,,,,93.7,,,,,,,,,,,,,,0.196,0.339,0.175,,,,103.0,95.0,101.0,0.196,-3.33,86.4,0.4,0.867,0.171,,,,,,,134.0,93.0,108.0,0.31,-6.13,84.8,0.318,0.886,0.267
61,2024-08-09,744900,Flyout,field_out,True,665489,613534,Vladimir Guerrero Jr.,Austin Adams,0,1a4628f8-6e3d-4c92-bc4b-cd9c25c78f13,613534.0,austinadams,Adams,Right,Austin Adams,OAK,3.92,4.06,41.1,91.0,101.0,97.0,0.689,11.54,5.01,8.27,0.87,0.95,0.314,0.382,0.265,0.235,0.391,,,,,,,99.0,93.0,84.0,,,,,,,0.024,0.239,,,,-1.31,,-3.27,,,93.4,,,93.4,,0.333,0.333,0.0,,,,,,,0.263,0.842,0.239,,,,102.0,90.0,102.0,0.738,-0.57,87.7,0.246,0.346,0.393,,,,,,,,,,,,,,,
62,2024-08-09,744900,Home Run,home_run,False,687462,613534,Spencer Horwitz,Austin Adams,0,1f524d2a-71e5-40f0-a0a5-5bdc190b7ee5,613534.0,austinadams,Adams,Right,Austin Adams,OAK,3.92,4.06,41.1,91.0,101.0,97.0,0.689,11.54,5.01,8.27,0.87,0.95,0.314,0.382,0.265,0.235,0.391,,,,,,,99.0,93.0,84.0,,,,,,,0.024,0.239,,,,-1.31,,-3.27,,,93.4,,,93.4,,0.333,0.333,0.0,,,,,,,0.263,0.842,0.239,,,,102.0,90.0,102.0,0.738,-0.57,87.7,0.246,0.346,0.393,,,,,,,,,,,,,,,
63,2024-08-09,744900,Groundout,field_out,True,672386,613534,Alejandro Kirk,Austin Adams,0,0179478e-1a62-4757-954d-1620c5a7d384,613534.0,austinadams,Adams,Right,Austin Adams,OAK,3.92,4.06,41.1,91.0,101.0,97.0,0.689,11.54,5.01,8.27,0.87,0.95,0.314,0.382,0.265,0.235,0.391,,,,,,,99.0,93.0,84.0,,,,,,,0.024,0.239,,,,-1.31,,-3.27,,,93.4,,,93.4,,0.333,0.333,0.0,,,,,,,0.263,0.842,0.239,,,,102.0,90.0,102.0,0.738,-0.57,87.7,0.246,0.346,0.393,,,,,,,,,,,,,,,
64,2024-08-09,744900,Single,single,False,676391,613534,Ernie Clement,Austin Adams,0,b74f065a-22f0-4285-bb41-d1ed731c0843,613534.0,austinadams,Adams,Right,Austin Adams,OAK,3.92,4.06,41.1,91.0,101.0,97.0,0.689,11.54,5.01,8.27,0.87,0.95,0.314,0.382,0.265,0.235,0.391,,,,,,,99.0,93.0,84.0,,,,,,,0.024,0.239,,,,-1.31,,-3.27,,,93.4,,,93.4,,0.333,0.333,0.0,,,,,,,0.263,0.842,0.239,,,,102.0,90.0,102.0,0.738,-0.57,87.7,0.246,0.346,0.393,,,,,,,,,,,,,,,
65,2024-08-09,744900,Pop Out,field_out,True,694388,613534,Joey Loperfido,Austin Adams,0,93b49bdf-45a8-4eec-85dc-1a48e8ec744a,613534.0,austinadams,Adams,Right,Austin Adams,OAK,3.92,4.06,41.1,91.0,101.0,97.0,0.689,11.54,5.01,8.27,0.87,0.95,0.314,0.382,0.265,0.235,0.391,,,,,,,99.0,93.0,84.0,,,,,,,0.024,0.239,,,,-1.31,,-3.27,,,93.4,,,93.4,,0.333,0.333,0.0,,,,,,,0.263,0.842,0.239,,,,102.0,90.0,102.0,0.738,-0.57,87.7,0.246,0.346,0.393,,,,,,,,,,,,,,,
66,2024-08-09,744900,Flyout,field_out,True,647351,643338,Abraham Toro,Chad Green,0,d49f84e7-9dab-4010-97b5-957b6937b6c0,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.61,3.68,44.2,104.0,119.0,107.0,0.778,7.86,2.22,5.44,1.21,0.75,0.291,0.393,0.111,0.385,0.443,,,,,,,121.0,108.0,110.0,,,,74.0,54.0,61.0,,0.617,0.009,,,2.28,-0.89,,,,95.4,91.5,,,,,,,,,,,,,0.162,0.323,0.193,,,,121.0,100.0,102.0,0.374,0.65,87.5,0.196,0.339,0.343,,,,,,,,,,,,,,,
67,2024-08-09,744900,Flyout,field_out,True,680869,643338,Zack Gelof,Chad Green,0,e47c5260-b349-4ddf-841e-80ae5e88b10f,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.61,3.68,44.2,104.0,119.0,107.0,0.778,7.86,2.22,5.44,1.21,0.75,0.291,0.393,0.111,0.385,0.443,,,,,,,121.0,108.0,110.0,,,,74.0,54.0,61.0,,0.617,0.009,,,2.28,-0.89,,,,95.4,91.5,,,,,,,,,,,,,0.162,0.323,0.193,,,,121.0,100.0,102.0,0.374,0.65,87.5,0.196,0.339,0.343,,,,,,,,,,,,,,,
68,2024-08-09,744900,Groundout,field_out,True,687231,643338,Darell Hernaiz,Chad Green,0,9f4adc5c-5cca-49b8-8e9d-00ba388f6b28,643338.0,chadgreen,Green,Right,Chad Green,TOR,1.61,3.68,44.2,104.0,119.0,107.0,0.778,7.86,2.22,5.44,1.21,0.75,0.291,0.393,0.111,0.385,0.443,,,,,,,121.0,108.0,110.0,,,,74.0,54.0,61.0,,0.617,0.009,,,2.28,-0.89,,,,95.4,91.5,,,,,,,,,,,,,0.162,0.323,0.193,,,,121.0,100.0,102.0,0.374,0.65,87.5,0.196,0.339,0.343,,,,,,,,,,,,,,,
