,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff
10,2024-06-15,744846,Strikeout,strikeout,True,667472,687792,Dane Myers,DJ Herz,0,dfa23213-ee32-4c2b-9139-c2f6ab9d9a85,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-15,744846,Flyout,field_out,True,669222,669432,Nick Senzel,Trevor Rogers,0,65cf7eec-4e20-49aa-9a36-ba2ccd4af2bd,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,73.0,89.0,89.0,,,,0.325,0.21,,0.233,-0.74,-1.71,,-0.95,92.1,85.8,82.5,,0.261,0.486,0.23,0.299,0.393,0.251,0.262,0.475,0.288,,,,87.0,96.0,91.0,0.231,0.22,91.6,0.27,0.45,0.119,,,,,,,,,,,,,,,
12,2024-06-15,744846,Flyout,field_out,True,686452,669432,Drew Millas,Trevor Rogers,0,d281ef0d-b416-4fe3-ae77-d142582104da,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,73.0,89.0,89.0,,,,0.325,0.21,,0.233,-0.74,-1.71,,-0.95,92.1,85.8,82.5,,0.261,0.486,0.23,0.299,0.393,0.251,0.262,0.475,0.288,,,,87.0,96.0,91.0,0.231,0.22,91.6,0.27,0.45,0.119,,,,,,,,,,,,,,,
13,2024-06-15,744846,Groundout,field_out,True,702358,669432,Trey Lipscomb,Trevor Rogers,0,14d9163e-59b6-4d13-afe0-c24cce79de0b,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,73.0,89.0,89.0,,,,0.325,0.21,,0.233,-0.74,-1.71,,-0.95,92.1,85.8,82.5,,0.261,0.486,0.23,0.299,0.393,0.251,0.262,0.475,0.288,,,,87.0,96.0,91.0,0.231,0.22,91.6,0.27,0.45,0.119,,,,,,,,,,,,,,,
14,2024-06-15,744846,Strikeout,strikeout,True,656896,687792,Emmanuel Rivera,DJ Herz,0,defdeb9a-f863-43c4-9a13-a8545ff55483,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-06-15,744846,Strikeout,strikeout,True,660644,687792,Vidal Bruján,DJ Herz,0,44040824-d437-489f-af36-9656e6a20c5a,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-06-15,744846,Strikeout,strikeout,True,542194,687792,Christian Bethancourt,DJ Herz,0,d5252fcb-13eb-41cd-a331-bddbd00ad27c,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-06-15,744846,Groundout,field_out,True,696285,669432,Jacob Young,Trevor Rogers,0,c29b5a56-1f13-41e0-9975-d8f9b8af956c,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,73.0,89.0,89.0,,,,0.325,0.21,,0.233,-0.74,-1.71,,-0.95,92.1,85.8,82.5,,0.261,0.486,0.23,0.299,0.393,0.251,0.262,0.475,0.288,,,,87.0,96.0,91.0,0.231,0.22,91.6,0.27,0.45,0.119,,,,,,,,,,,,,,,
18,2024-06-15,744846,Lineout,field_out,True,682928,669432,CJ Abrams,Trevor Rogers,0,bd222323-60e5-4402-ae0c-3022d013a941,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,73.0,89.0,89.0,,,,0.325,0.21,,0.233,-0.74,-1.71,,-0.95,92.1,85.8,82.5,,0.261,0.486,0.23,0.299,0.393,0.251,0.262,0.475,0.288,,,,87.0,96.0,91.0,0.231,0.22,91.6,0.27,0.45,0.119,,,,,,,,,,,,,,,
19,2024-06-15,744846,Home Run,home_run,False,657041,669432,Lane Thomas,Trevor Rogers,0,dae96be4-05c9-4f99-ae19-33b53b1623fb,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,73.0,89.0,89.0,,,,0.325,0.21,,0.233,-0.74,-1.71,,-0.95,92.1,85.8,82.5,,0.261,0.486,0.23,0.299,0.393,0.251,0.262,0.475,0.288,,,,87.0,96.0,91.0,0.231,0.22,91.6,0.27,0.45,0.119,,,,,,,,,,,,,,,
20,2024-06-15,744846,Double,double,False,671277,669432,Luis García Jr.,Trevor Rogers,0,c8389d25-4aeb-4230-9735-614b489b2841,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,73.0,89.0,89.0,,,,0.325,0.21,,0.233,-0.74,-1.71,,-0.95,92.1,85.8,82.5,,0.261,0.486,0.23,0.299,0.393,0.251,0.262,0.475,0.288,,,,87.0,96.0,91.0,0.231,0.22,91.6,0.27,0.45,0.119,,,,,,,,,,,,,,,
21,2024-06-15,744846,Strikeout,strikeout,True,608841,669432,Joey Meneses,Trevor Rogers,0,9c21a2a7-c8b5-47b0-9328-7e18487b11eb,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,73.0,89.0,89.0,,,,0.325,0.21,,0.233,-0.74,-1.71,,-0.95,92.1,85.8,82.5,,0.261,0.486,0.23,0.299,0.393,0.251,0.262,0.475,0.288,,,,87.0,96.0,91.0,0.231,0.22,91.6,0.27,0.45,0.119,,,,,,,,,,,,,,,
22,2024-06-15,744846,Strikeout,strikeout,True,641313,687792,Tim Anderson,DJ Herz,0,1159358b-1d73-42da-a0df-03e800aa9f27,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-06-15,744846,Groundout,field_out,True,650559,687792,Bryan De La Cruz,DJ Herz,0,021b5c56-2650-4e08-8db1-b71712156f7b,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-06-15,744846,Flyout,field_out,True,605137,687792,Josh Bell,DJ Herz,0,17a24fab-ba53-4207-b008-469af7d49691,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-15,744846,Flyout,field_out,True,545121,669432,Ildemaro Vargas,Trevor Rogers,0,37e9beab-c537-4f5e-8e64-9a4e00ec83c5,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,73.0,89.0,89.0,,,,0.325,0.21,,0.233,-0.74,-1.71,,-0.95,92.1,85.8,82.5,,0.261,0.486,0.23,0.299,0.393,0.251,0.262,0.475,0.288,,,,87.0,96.0,91.0,0.231,0.22,91.6,0.27,0.45,0.119,,,,,,,,,,,,,,,
26,2024-06-15,744846,Groundout,field_out,True,669222,669432,Nick Senzel,Trevor Rogers,0,4e586a99-18fa-4c20-a6d7-648f9402c126,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,73.0,89.0,89.0,,,,0.325,0.21,,0.233,-0.74,-1.71,,-0.95,92.1,85.8,82.5,,0.261,0.486,0.23,0.299,0.393,0.251,0.262,0.475,0.288,,,,87.0,96.0,91.0,0.231,0.22,91.6,0.27,0.45,0.119,,,,,,,,,,,,,,,
27,2024-06-15,744846,Single,single,False,686452,669432,Drew Millas,Trevor Rogers,0,86819640-39eb-4339-9fa9-47f6204bf87d,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,73.0,89.0,89.0,,,,0.325,0.21,,0.233,-0.74,-1.71,,-0.95,92.1,85.8,82.5,,0.261,0.486,0.23,0.299,0.393,0.251,0.262,0.475,0.288,,,,87.0,96.0,91.0,0.231,0.22,91.6,0.27,0.45,0.119,,,,,,,,,,,,,,,
28,2024-06-15,744846,Groundout,field_out,True,702358,669432,Trey Lipscomb,Trevor Rogers,1,85fbd5b3-3bb6-4ba4-99a0-a444fa672fb3,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,73.0,89.0,89.0,,,,0.325,0.21,,0.233,-0.74,-1.71,,-0.95,92.1,85.8,82.5,,0.261,0.486,0.23,0.299,0.393,0.251,0.262,0.475,0.288,,,,87.0,96.0,91.0,0.231,0.22,91.6,0.27,0.45,0.119,,,,,,,,,,,,,,,
29,2024-06-15,744846,Single,single,False,669394,687792,Jake Burger,DJ Herz,0,87c1d602-58aa-441a-a1d1-8eec2065f5f2,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-06-15,744846,Strikeout,strikeout,True,660821,687792,Jesús Sánchez,DJ Herz,0,de183da8-bcbf-4754-94e1-3199cbf36c8f,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-06-15,744846,Strikeout,strikeout,True,667472,687792,Dane Myers,DJ Herz,0,71b6961d-1c84-4e26-8c52-773c16401abf,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-06-15,744846,Groundout,field_out,True,656896,687792,Emmanuel Rivera,DJ Herz,0,a772edca-e2bd-4f44-96d5-7091760ce41f,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-06-15,744846,Groundout,field_out,True,696285,669432,Jacob Young,Trevor Rogers,0,ba3e3794-ed82-4a0a-9cad-b49ad9a0cae7,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,73.0,89.0,89.0,,,,0.325,0.21,,0.233,-0.74,-1.71,,-0.95,92.1,85.8,82.5,,0.261,0.486,0.23,0.299,0.393,0.251,0.262,0.475,0.288,,,,87.0,96.0,91.0,0.231,0.22,91.6,0.27,0.45,0.119,,,,,,,,,,,,,,,
34,2024-06-15,744846,Pop Out,field_out,True,682928,669432,CJ Abrams,Trevor Rogers,0,ae3d12e9-044c-4839-8ec7-e6d608ce6aea,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,73.0,89.0,89.0,,,,0.325,0.21,,0.233,-0.74,-1.71,,-0.95,92.1,85.8,82.5,,0.261,0.486,0.23,0.299,0.393,0.251,0.262,0.475,0.288,,,,87.0,96.0,91.0,0.231,0.22,91.6,0.27,0.45,0.119,,,,,,,,,,,,,,,
35,2024-06-15,744846,Strikeout,strikeout,True,657041,669432,Lane Thomas,Trevor Rogers,0,ce7fdb84-3979-4087-bb52-1470634ced9d,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.89,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,73.0,89.0,89.0,,,,0.325,0.21,,0.233,-0.74,-1.71,,-0.95,92.1,85.8,82.5,,0.261,0.486,0.23,0.299,0.393,0.251,0.262,0.475,0.288,,,,87.0,96.0,91.0,0.231,0.22,91.6,0.27,0.45,0.119,,,,,,,,,,,,,,,
36,2024-06-15,744846,Strikeout,strikeout,True,660644,687792,Vidal Bruján,DJ Herz,0,b2880b13-c732-48f0-8d08-146a23472569,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
