,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
33,2024-04-18,745104,Strikeout,strikeout,True,687263,686752,Zach Neto,Ryan Pepiot,0,bce7a1c4-b272-4bc2-8f9f-b727b8fc2638,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-04-18,745104,Flyout,field_out,True,543685,686752,Anthony Rendon,Ryan Pepiot,0,4e477a20-0e00-4440-8d79-f91b774a5d3e,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-04-18,745104,Lineout,field_out,True,642350,656288,Jose Siri,Griffin Canning,0,79bf4f5d-8851-424c-954a-dfdea80e7dfb,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,103.0,101.0,111.0,,,,0.354,,0.228,0.123,0.271,-0.83,,-1.29,-1.15,0.71,93.6,,88.7,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,,,,77.0,92.0,80.0,0.024,-8.35,93.0,0.5,1.1,0.0,,,,,,,,,,,,,,,
36,2024-04-18,745104,Flyout,field_out,True,650907,656288,René Pinto,Griffin Canning,0,b78205f6-ced8-4171-b25e-2d4358c5576a,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,103.0,101.0,111.0,,,,0.354,,0.228,0.123,0.271,-0.83,,-1.29,-1.15,0.71,93.6,,88.7,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,,,,77.0,92.0,80.0,0.024,-8.35,93.0,0.5,1.1,0.0,,,,,,,,,,,,,,,
37,2024-04-18,745104,Flyout,field_out,True,650490,656288,Yandy Díaz,Griffin Canning,0,2c5435a8-8216-4796-96dc-f79213715096,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,103.0,101.0,111.0,,,,0.354,,0.228,0.123,0.271,-0.83,,-1.29,-1.15,0.71,93.6,,88.7,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,,,,77.0,92.0,80.0,0.024,-8.35,93.0,0.5,1.1,0.0,,,,,,,,,,,,,,,
38,2024-04-18,745104,Walk,walk,False,545361,686752,Mike Trout,Ryan Pepiot,0,c6f93289-2f9b-4271-a4aa-5efd3fedcb33,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-18,745104,Strikeout,strikeout,True,621493,686752,Taylor Ward,Ryan Pepiot,0,1943d1b6-0766-436a-9e34-ab3771eb080a,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-18,745104,Sac Fly,sac_fly,True,593934,686752,Miguel Sanó,Ryan Pepiot,1,e997f768-3f77-4346-b13a-a3f423cfe557,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-18,745104,Flyout,field_out,True,642136,686752,Matt Thaiss,Ryan Pepiot,0,0c034237-2ba1-45a1-a91d-dffd5ee7d82c,686752.0,ryanpepiot,Pepiot,Right,Ryan Pepiot,TBR,3.92,3.82,87.1,98.0,117.0,104.0,0.737,9.69,3.19,6.49,1.13,0.82,0.26,0.417,0.175,0.323,0.415,122.0,105.0,116.0,137.0,79.0,87.0,114.0,97.0,101.0,120.0,95.0,106.0,99.0,97.0,93.0,0.512,0.024,0.214,0.03,0.219,1.55,-0.22,1.01,-0.01,-1.34,94.9,91.9,86.1,89.0,80.4,0.149,0.264,0.313,0.253,0.471,0.287,0.239,0.394,0.286,0.167,0.167,0.5,0.333,0.333,0.063,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-04-18,745104,Single,single,False,680700,656288,Richie Palacios,Griffin Canning,0,d7b08fbb-7d28-42ff-a9ea-026ea97b242d,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,103.0,101.0,111.0,,,,0.354,,0.228,0.123,0.271,-0.83,,-1.29,-1.15,0.71,93.6,,88.7,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,,,,77.0,92.0,80.0,0.024,-8.35,93.0,0.5,1.1,0.0,,,,,,,,,,,,,,,
43,2024-04-18,745104,Single,single,False,642708,656288,Amed Rosario,Griffin Canning,1,179e9a21-38f6-4682-96d3-7f7d2a117529,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,103.0,101.0,111.0,,,,0.354,,0.228,0.123,0.271,-0.83,,-1.29,-1.15,0.71,93.6,,88.7,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,,,,77.0,92.0,80.0,0.024,-8.35,93.0,0.5,1.1,0.0,,,,,,,,,,,,,,,
44,2024-04-18,745104,Forceout,force_out,True,623912,656288,Harold Ramírez,Griffin Canning,1,f0708bfe-a7f6-4cd0-956e-1c2fac27d366,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.2,4.92,105.2,98.0,86.0,97.0,0.795,6.22,3.24,9.54,1.62,1.06,0.236,0.421,0.127,0.349,0.401,98.0,102.0,103.0,73.0,96.0,95.0,72.0,93.0,86.0,103.0,101.0,111.0,,,,0.354,,0.228,0.123,0.271,-0.83,,-1.29,-1.15,0.71,93.6,,88.7,88.0,80.7,0.243,0.521,0.158,0.254,0.377,0.253,0.303,0.449,0.292,0.297,0.432,0.21,,,,77.0,92.0,80.0,0.024,-8.35,93.0,0.5,1.1,0.0,,,,,,,,,,,,,,,
45,2024-04-18,745104,Grounded Into DP,grounded_into_double_play,True,676609,472610,José Caballero,Luis García,1,0e5608f3-251f-41b5-ad8a-41da295097d9,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,121.0,93.0,100.0,90.0,70.0,85.0,0.077,0.019,0.212,,,-1.93,0.39,-0.04,,,95.8,88.0,,81.3,,0.364,0.545,0.217,,,,0.2,0.5,0.538,,,,,,,95.0,100.0,101.0,0.504,0.93,96.4,0.231,0.385,0.122,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362,,,,,,
46,2024-04-18,745104,Strikeout,strikeout,True,543305,664076,Aaron Hicks,Garrett Cleavinger,0,c016397e-887a-463c-9547-e5b0adb47c26,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,127.0,98.0,108.0,114.0,95.0,97.0,0.213,0.31,0.389,,,1.12,1.15,0.08,,,96.1,90.8,,83.8,,0.115,0.231,0.235,,,,0.265,0.294,0.328,,,,0.231,0.333,0.321,98.0,95.0,93.0,0.087,-2.87,95.5,0.364,0.636,0.148,,,,,,,,,,,,,,,
47,2024-04-18,745104,Groundout,field_out,True,650859,664076,Luis Rengifo,Garrett Cleavinger,0,def2d72a-fdd5-49f4-885e-f6883c178192,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,127.0,98.0,108.0,114.0,95.0,97.0,0.213,0.31,0.389,,,1.12,1.15,0.08,,,96.1,90.8,,83.8,,0.115,0.231,0.235,,,,0.265,0.294,0.328,,,,0.231,0.333,0.321,98.0,95.0,93.0,0.087,-2.87,95.5,0.364,0.636,0.148,,,,,,,,,,,,,,,
48,2024-04-18,745104,Strikeout,strikeout,True,694384,664076,Nolan Schanuel,Garrett Cleavinger,0,ff1f1a80-b8a4-46af-8ce2-b250c1fd795a,664076.0,garrettcleavinger,Cleavinger,Left,Garrett Cleavinger,TBR,3.43,4.3,39.1,95.0,114.0,100.0,0.726,11.44,4.81,7.32,0.69,1.28,0.229,0.427,0.177,0.313,0.408,,,,,,,105.0,95.0,96.0,127.0,98.0,108.0,114.0,95.0,97.0,0.213,0.31,0.389,,,1.12,1.15,0.08,,,96.1,90.8,,83.8,,0.115,0.231,0.235,,,,0.265,0.294,0.328,,,,0.231,0.333,0.321,98.0,95.0,93.0,0.087,-2.87,95.5,0.364,0.636,0.148,,,,,,,,,,,,,,,
49,2024-04-18,745104,Strikeout,strikeout,True,668853,472610,Austin Shenton,Luis García,0,4d5b7c1a-50c8-4837-a574-d516b3aec987,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,121.0,93.0,100.0,90.0,70.0,85.0,0.077,0.019,0.212,,,-1.93,0.39,-0.04,,,95.8,88.0,,81.3,,0.364,0.545,0.217,,,,0.2,0.5,0.538,,,,,,,95.0,100.0,101.0,0.504,0.93,96.4,0.231,0.385,0.122,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362,,,,,,
50,2024-04-18,745104,Strikeout,strikeout,True,678554,472610,Curtis Mead,Luis García,0,2a0e8975-9be5-435c-b43c-f24cb491705b,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,121.0,93.0,100.0,90.0,70.0,85.0,0.077,0.019,0.212,,,-1.93,0.39,-0.04,,,95.8,88.0,,81.3,,0.364,0.545,0.217,,,,0.2,0.5,0.538,,,,,,,95.0,100.0,101.0,0.504,0.93,96.4,0.231,0.385,0.122,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362,,,,,,
51,2024-04-18,745104,Groundout,field_out,True,642350,472610,Jose Siri,Luis García,0,537c475c-73e7-4137-89ac-c77853940580,472610.0,luisgarcia,"García, L",Right,Luis García,LAA,4.08,3.99,39.2,98.0,104.0,102.0,0.762,8.39,3.18,7.94,0.91,2.07,0.184,0.5,0.105,0.351,0.408,,,,,,,99.0,91.0,88.0,121.0,93.0,100.0,90.0,70.0,85.0,0.077,0.019,0.212,,,-1.93,0.39,-0.04,,,95.8,88.0,,81.3,,0.364,0.545,0.217,,,,0.2,0.5,0.538,,,,,,,95.0,100.0,101.0,0.504,0.93,96.4,0.231,0.385,0.122,112.0,101.0,115.0,0.188,0.98,86.7,0.206,0.206,0.362,,,,,,
52,2024-04-18,745104,Strikeout,strikeout,True,687263,664208,Zach Neto,Phil Maton,0,07be2a0f-c576-4ee4-84bf-9e972704dba1,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,99.0,92.0,106.0,,,,151.0,93.0,103.0,81.0,96.0,96.0,,0.349,0.32,0.272,,,1.7,-1.93,-1.67,,,88.3,,81.6,74.2,,,,,,,0.333,1.333,0.111,0.163,0.349,0.391,0.186,0.209,0.301,42.0,104.0,96.0,0.06,3.81,87.2,0.125,0.125,0.211,,,,,,,,,,,,,,,
53,2024-04-18,745104,Single,single,False,543685,664208,Anthony Rendon,Phil Maton,0,a0bbb678-f7b1-43a5-987d-479c9e857228,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,99.0,92.0,106.0,,,,151.0,93.0,103.0,81.0,96.0,96.0,,0.349,0.32,0.272,,,1.7,-1.93,-1.67,,,88.3,,81.6,74.2,,,,,,,0.333,1.333,0.111,0.163,0.349,0.391,0.186,0.209,0.301,42.0,104.0,96.0,0.06,3.81,87.2,0.125,0.125,0.211,,,,,,,,,,,,,,,
54,2024-04-18,745104,Flyout,field_out,True,545361,664208,Mike Trout,Phil Maton,0,6cb7bfaa-89ae-4673-ae9e-2ee7b8e2e71f,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,99.0,92.0,106.0,,,,151.0,93.0,103.0,81.0,96.0,96.0,,0.349,0.32,0.272,,,1.7,-1.93,-1.67,,,88.3,,81.6,74.2,,,,,,,0.333,1.333,0.111,0.163,0.349,0.391,0.186,0.209,0.301,42.0,104.0,96.0,0.06,3.81,87.2,0.125,0.125,0.211,,,,,,,,,,,,,,,
55,2024-04-18,745104,Flyout,field_out,True,621493,664208,Taylor Ward,Phil Maton,0,2b1d1fba-52f8-4dbe-9eb4-f20ab02a0d0d,664208.0,philmaton,"Maton, P",Right,Phil Maton,- - -,4.46,5.22,38.1,95.0,102.0,102.0,0.732,8.45,4.23,7.28,1.64,1.23,0.135,0.548,0.154,0.365,0.404,,,,99.0,92.0,106.0,,,,151.0,93.0,103.0,81.0,96.0,96.0,,0.349,0.32,0.272,,,1.7,-1.93,-1.67,,,88.3,,81.6,74.2,,,,,,,0.333,1.333,0.111,0.163,0.349,0.391,0.186,0.209,0.301,42.0,104.0,96.0,0.06,3.81,87.2,0.125,0.125,0.211,,,,,,,,,,,,,,,
56,2024-04-18,745104,Flyout,field_out,True,650907,519043,René Pinto,Matt Moore,0,abb71e39-3280-4052-806c-0dd0add7363c,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,0.504,,,,0.301,-0.32,,,,-1.81,92.8,,82.8,,,0.266,0.516,0.202,0.25,0.5,0.284,,,,0.143,0.286,0.413,,,,,,,,,,,,,,,,,,,,,,114.0,91.0,94.0,0.194,-0.45,82.4
57,2024-04-18,745104,Single,single,False,650490,519043,Yandy Díaz,Matt Moore,0,21e4ccb2-fc84-4d92-8aae-ae5431c10c1d,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,0.504,,,,0.301,-0.32,,,,-1.81,92.8,,82.8,,,0.266,0.516,0.202,0.25,0.5,0.284,,,,0.143,0.286,0.413,,,,,,,,,,,,,,,,,,,,,,114.0,91.0,94.0,0.194,-0.45,82.4
58,2024-04-18,745104,Pop Out,field_out,True,668227,519043,Randy Arozarena,Matt Moore,0,bc034ba0-6a0f-4b22-a32a-5c421944ea1a,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,0.504,,,,0.301,-0.32,,,,-1.81,92.8,,82.8,,,0.266,0.516,0.202,0.25,0.5,0.284,,,,0.143,0.286,0.413,,,,,,,,,,,,,,,,,,,,,,114.0,91.0,94.0,0.194,-0.45,82.4
59,2024-04-18,745104,Strikeout,strikeout,True,642708,519043,Amed Rosario,Matt Moore,0,8bfd77b9-c676-4f31-afaf-fd6a91413872,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.22,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.202,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,89.0,,,,,,,0.504,,,,0.301,-0.32,,,,-1.81,92.8,,82.8,,,0.266,0.516,0.202,0.25,0.5,0.284,,,,0.143,0.286,0.413,,,,,,,,,,,,,,,,,,,,,,114.0,91.0,94.0,0.194,-0.45,82.4
60,2024-04-18,745104,Single,single,False,593934,621363,Miguel Sanó,Colin Poche,0,8e66035e-1934-4fc2-891a-85ecc6d714c9,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,,,,98.0,90.0,95.0,68.0,103.0,104.0,,,,0.695,,0.305,,,1.3,,0.38,,,91.1,,,83.1,,0.194,0.387,0.144,,,,0.214,0.393,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-04-18,745104,Lineout,field_out,True,681351,621363,Logan O'Hoppe,Colin Poche,0,fa19e3a4-4355-4f27-b785-ef761c2cfcf2,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,,,,98.0,90.0,95.0,68.0,103.0,104.0,,,,0.695,,0.305,,,1.3,,0.38,,,91.1,,,83.1,,0.194,0.387,0.144,,,,0.214,0.393,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-04-18,745104,Strikeout,strikeout,True,543305,621363,Aaron Hicks,Colin Poche,0,583cc36d-86e1-4599-b8c2-1a2afcc0aed6,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,,,,98.0,90.0,95.0,68.0,103.0,104.0,,,,0.695,,0.305,,,1.3,,0.38,,,91.1,,,83.1,,0.194,0.387,0.144,,,,0.214,0.393,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-04-18,745104,Single,single,False,650859,621363,Luis Rengifo,Colin Poche,1,4cf4af48-328e-4878-86db-1b064c575f80,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,,,,98.0,90.0,95.0,68.0,103.0,104.0,,,,0.695,,0.305,,,1.3,,0.38,,,91.1,,,83.1,,0.194,0.387,0.144,,,,0.214,0.393,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-04-18,745104,Forceout,force_out,True,592273,621363,Brandon Drury,Colin Poche,1,0753600c-dd99-45e5-84c5-d03ae1568717,621363.0,colinpoche,Poche,Left,Colin Poche,TBR,3.24,4.07,25.0,94.0,89.0,98.0,0.821,7.92,2.88,6.48,1.8,0.62,0.188,0.493,0.159,0.348,0.421,,,,,,,98.0,90.0,95.0,68.0,103.0,104.0,,,,0.695,,0.305,,,1.3,,0.38,,,91.1,,,83.1,,0.194,0.387,0.144,,,,0.214,0.393,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
