,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-07-04,744996,Flyout,field_out,True,673490,453286,Ha-Seong Kim,Max Scherzer,0,76b7f8f9-9689-4c51-a5b0-4e504211b949,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,108.0,108.0,106.0,116.0,120.0,103.0,0.451,0.082,0.213,0.144,0.11,1.51,2.74,0.43,-3.57,-1.54,92.7,86.7,83.1,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,0.267,0.333,0.16,0.333,0.75,0.318,0.167,0.5,0.227,,,,,,,,,,,,,,,,,,
11,2024-07-04,744996,Strikeout,strikeout,True,694671,650633,Wyatt Langford,Michael King,0,a820696d-0ce4-4ddf-82f4-52cdcc13a1ca,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,114.0,98.0,102.0,,,,0.254,,0.243,,0.245,-1.2,,-0.06,,1.28,93.5,,86.6,82.8,,0.269,0.452,0.201,0.381,0.714,0.237,,,,,,,0.198,0.267,0.355,87.0,105.0,98.0,0.257,1.03,92.8,0.2,0.42,0.188,,,,,,,,,
12,2024-07-04,744996,Groundout,field_out,True,665750,650633,Leody Taveras,Michael King,0,8eb6460a-b775-4a70-85cf-0ee32f5c1f7a,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,114.0,98.0,102.0,,,,0.254,,0.243,,0.245,-1.2,,-0.06,,1.28,93.5,,86.6,82.8,,0.269,0.452,0.201,0.381,0.714,0.237,,,,,,,0.198,0.267,0.355,87.0,105.0,98.0,0.257,1.03,92.8,0.2,0.42,0.188,,,,,,,,,
13,2024-07-04,744996,Lineout,field_out,True,608671,650633,Travis Jankowski,Michael King,0,71dbccfd-26bc-4adb-bca2-63cca2a84014,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,114.0,98.0,102.0,,,,0.254,,0.243,,0.245,-1.2,,-0.06,,1.28,93.5,,86.6,82.8,,0.269,0.452,0.201,0.381,0.714,0.237,,,,,,,0.198,0.267,0.355,87.0,105.0,98.0,0.257,1.03,92.8,0.2,0.42,0.188,,,,,,,,,
14,2024-07-04,744996,Pop Out,field_out,True,664954,453286,Brett Sullivan,Max Scherzer,0,6f266871-50b1-4e15-9149-b35621ef15f8,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,108.0,108.0,106.0,116.0,120.0,103.0,0.451,0.082,0.213,0.144,0.11,1.51,2.74,0.43,-3.57,-1.54,92.7,86.7,83.1,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,0.267,0.333,0.16,0.333,0.75,0.318,0.167,0.5,0.227,,,,,,,,,,,,,,,,,,
15,2024-07-04,744996,Groundout,field_out,True,642180,453286,Tyler Wade,Max Scherzer,0,7547c974-888c-4bd8-8c52-ceb0e3625a50,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,108.0,108.0,106.0,116.0,120.0,103.0,0.451,0.082,0.213,0.144,0.11,1.51,2.74,0.43,-3.57,-1.54,92.7,86.7,83.1,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,0.267,0.333,0.16,0.333,0.75,0.318,0.167,0.5,0.227,,,,,,,,,,,,,,,,,,
16,2024-07-04,744996,Single,single,False,650333,453286,Luis Arraez,Max Scherzer,0,2725fd97-208e-4433-b2a8-a4fc8a5231a7,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,108.0,108.0,106.0,116.0,120.0,103.0,0.451,0.082,0.213,0.144,0.11,1.51,2.74,0.43,-3.57,-1.54,92.7,86.7,83.1,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,0.267,0.333,0.16,0.333,0.75,0.318,0.167,0.5,0.227,,,,,,,,,,,,,,,,,,
17,2024-07-04,744996,Caught Stealing 2B,caught_stealing_2b,True,595777,453286,Jurickson Profar,Max Scherzer,0,8b6eb69e-90f5-4ad5-bed0-e5530575b7f8,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,108.0,108.0,106.0,116.0,120.0,103.0,0.451,0.082,0.213,0.144,0.11,1.51,2.74,0.43,-3.57,-1.54,92.7,86.7,83.1,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,0.267,0.333,0.16,0.333,0.75,0.318,0.167,0.5,0.227,,,,,,,,,,,,,,,,,,
18,2024-07-04,744996,Groundout,field_out,True,668800,650633,Andrew Knizner,Michael King,0,d444baff-397a-4aed-bc51-a99ec47df367,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,114.0,98.0,102.0,,,,0.254,,0.243,,0.245,-1.2,,-0.06,,1.28,93.5,,86.6,82.8,,0.269,0.452,0.201,0.381,0.714,0.237,,,,,,,0.198,0.267,0.355,87.0,105.0,98.0,0.257,1.03,92.8,0.2,0.42,0.188,,,,,,,,,
19,2024-07-04,744996,Lineout,field_out,True,680716,650633,Jonathan Ornelas,Michael King,0,61bcd943-7f45-44f2-87b8-796dd35f8fc1,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,114.0,98.0,102.0,,,,0.254,,0.243,,0.245,-1.2,,-0.06,,1.28,93.5,,86.6,82.8,,0.269,0.452,0.201,0.381,0.714,0.237,,,,,,,0.198,0.267,0.355,87.0,105.0,98.0,0.257,1.03,92.8,0.2,0.42,0.188,,,,,,,,,
20,2024-07-04,744996,Single,single,False,669701,650633,Josh Smith,Michael King,0,24c41bb3-54fc-4ad2-b00b-1c916e2fff36,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,114.0,98.0,102.0,,,,0.254,,0.243,,0.245,-1.2,,-0.06,,1.28,93.5,,86.6,82.8,,0.269,0.452,0.201,0.381,0.714,0.237,,,,,,,0.198,0.267,0.355,87.0,105.0,98.0,0.257,1.03,92.8,0.2,0.42,0.188,,,,,,,,,
21,2024-07-04,744996,Flyout,field_out,True,608369,650633,Corey Seager,Michael King,0,6eb6d20f-d32e-44d8-ae22-27397e19695c,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,114.0,98.0,102.0,,,,0.254,,0.243,,0.245,-1.2,,-0.06,,1.28,93.5,,86.6,82.8,,0.269,0.452,0.201,0.381,0.714,0.237,,,,,,,0.198,0.267,0.355,87.0,105.0,98.0,0.257,1.03,92.8,0.2,0.42,0.188,,,,,,,,,
22,2024-07-04,744996,Single,single,False,595777,453286,Jurickson Profar,Max Scherzer,0,627845cd-9e00-4c01-8e37-67fff9445f93,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,108.0,108.0,106.0,116.0,120.0,103.0,0.451,0.082,0.213,0.144,0.11,1.51,2.74,0.43,-3.57,-1.54,92.7,86.7,83.1,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,0.267,0.333,0.16,0.333,0.75,0.318,0.167,0.5,0.227,,,,,,,,,,,,,,,,,,
23,2024-07-04,744996,Flyout,field_out,True,701538,453286,Jackson Merrill,Max Scherzer,0,17b909c8-5371-4df8-a309-de014aac69df,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,108.0,108.0,106.0,116.0,120.0,103.0,0.451,0.082,0.213,0.144,0.11,1.51,2.74,0.43,-3.57,-1.54,92.7,86.7,83.1,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,0.267,0.333,0.16,0.333,0.75,0.318,0.167,0.5,0.227,,,,,,,,,,,,,,,,,,
24,2024-07-04,744996,Groundout,field_out,True,592518,453286,Manny Machado,Max Scherzer,1,2bb29c8c-40c9-4e12-acd9-afabf79f7509,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,108.0,108.0,106.0,116.0,120.0,103.0,0.451,0.082,0.213,0.144,0.11,1.51,2.74,0.43,-3.57,-1.54,92.7,86.7,83.1,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,0.267,0.333,0.16,0.333,0.75,0.318,0.167,0.5,0.227,,,,,,,,,,,,,,,,,,
25,2024-07-04,744996,Double,double,False,456781,453286,Donovan Solano,Max Scherzer,1,9865f87a-5eba-4a01-9a1b-013cb1a62647,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,108.0,108.0,106.0,116.0,120.0,103.0,0.451,0.082,0.213,0.144,0.11,1.51,2.74,0.43,-3.57,-1.54,92.7,86.7,83.1,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,0.267,0.333,0.16,0.333,0.75,0.318,0.167,0.5,0.227,,,,,,,,,,,,,,,,,,
26,2024-07-04,744996,Single,single,True,444482,453286,David Peralta,Max Scherzer,1,05c5a537-1a70-47c7-ad00-4f0e0bb00ee0,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,108.0,108.0,106.0,116.0,120.0,103.0,0.451,0.082,0.213,0.144,0.11,1.51,2.74,0.43,-3.57,-1.54,92.7,86.7,83.1,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,0.267,0.333,0.16,0.333,0.75,0.318,0.167,0.5,0.227,,,,,,,,,,,,,,,,,,
27,2024-07-04,744996,Flyout,field_out,True,663993,650633,Nathaniel Lowe,Michael King,0,59039873-f156-4f7d-9984-00b31a6fcfc8,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,114.0,98.0,102.0,,,,0.254,,0.243,,0.245,-1.2,,-0.06,,1.28,93.5,,86.6,82.8,,0.269,0.452,0.201,0.381,0.714,0.237,,,,,,,0.198,0.267,0.355,87.0,105.0,98.0,0.257,1.03,92.8,0.2,0.42,0.188,,,,,,,,,
28,2024-07-04,744996,Walk,walk,False,666969,650633,Adolis García,Michael King,0,48743808-8bcb-48d4-b787-7334db5f7039,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,114.0,98.0,102.0,,,,0.254,,0.243,,0.245,-1.2,,-0.06,,1.28,93.5,,86.6,82.8,,0.269,0.452,0.201,0.381,0.714,0.237,,,,,,,0.198,0.267,0.355,87.0,105.0,98.0,0.257,1.03,92.8,0.2,0.42,0.188,,,,,,,,,
29,2024-07-04,744996,Strikeout,strikeout,True,694671,650633,Wyatt Langford,Michael King,0,14afd5a0-e0eb-4c27-a507-e84445c8ac1b,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,114.0,98.0,102.0,,,,0.254,,0.243,,0.245,-1.2,,-0.06,,1.28,93.5,,86.6,82.8,,0.269,0.452,0.201,0.381,0.714,0.237,,,,,,,0.198,0.267,0.355,87.0,105.0,98.0,0.257,1.03,92.8,0.2,0.42,0.188,,,,,,,,,
30,2024-07-04,744996,Single,single,True,665750,650633,Leody Taveras,Michael King,1,a55333c7-3335-4bdf-8065-3d73670ed9f8,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,114.0,98.0,102.0,,,,0.254,,0.243,,0.245,-1.2,,-0.06,,1.28,93.5,,86.6,82.8,,0.269,0.452,0.201,0.381,0.714,0.237,,,,,,,0.198,0.267,0.355,87.0,105.0,98.0,0.257,1.03,92.8,0.2,0.42,0.188,,,,,,,,,
31,2024-07-04,744996,Lineout,field_out,True,673490,453286,Ha-Seong Kim,Max Scherzer,0,dbbcd141-8d89-418d-a4ff-950746e063e2,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,108.0,108.0,106.0,116.0,120.0,103.0,0.451,0.082,0.213,0.144,0.11,1.51,2.74,0.43,-3.57,-1.54,92.7,86.7,83.1,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,0.267,0.333,0.16,0.333,0.75,0.318,0.167,0.5,0.227,,,,,,,,,,,,,,,,,,
32,2024-07-04,744996,Strikeout,strikeout,True,664954,453286,Brett Sullivan,Max Scherzer,0,a9c1ec92-a545-455a-8b0e-3094ad37ea59,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,108.0,108.0,106.0,116.0,120.0,103.0,0.451,0.082,0.213,0.144,0.11,1.51,2.74,0.43,-3.57,-1.54,92.7,86.7,83.1,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,0.267,0.333,0.16,0.333,0.75,0.318,0.167,0.5,0.227,,,,,,,,,,,,,,,,,,
33,2024-07-04,744996,Pop Out,field_out,True,642180,453286,Tyler Wade,Max Scherzer,0,1c1da2b2-5270-4033-8c29-0540a59ead61,453286.0,maxscherzer,Scherzer,Right,Max Scherzer,TEX,2.96,2.99,27.1,108.0,86.0,104.0,0.779,7.57,1.32,7.57,1.65,0.59,0.291,0.443,0.228,0.253,0.438,64.0,120.0,109.0,75.0,99.0,100.0,79.0,106.0,102.0,108.0,108.0,106.0,116.0,120.0,103.0,0.451,0.082,0.213,0.144,0.11,1.51,2.74,0.43,-3.57,-1.54,92.7,86.7,83.1,85.2,74.9,0.194,0.389,0.161,0.222,0.37,0.447,0.267,0.333,0.16,0.333,0.75,0.318,0.167,0.5,0.227,,,,,,,,,,,,,,,,,,
34,2024-07-04,744996,Flyout,field_out,True,608671,650633,Travis Jankowski,Michael King,0,12c58814-10a5-4735-ad3d-3661129c8d3e,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,89.0,103.0,98.0,,,,83.0,105.0,102.0,114.0,98.0,102.0,,,,0.254,,0.243,,0.245,-1.2,,-0.06,,1.28,93.5,,86.6,82.8,,0.269,0.452,0.201,0.381,0.714,0.237,,,,,,,0.198,0.267,0.355,87.0,105.0,98.0,0.257,1.03,92.8,0.2,0.42,0.188,,,,,,,,,
