,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vCH,vSL,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
37,2024-09-26,745853,Walk,walk,False,660821,573204,Jesús Sánchez,Caleb Thielbar,1,5c6f06db-3850-4497-ab44-4202438533c4,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.32,4.11,47.1,105.0,112.0,105.0,0.768,10.08,4.56,9.51,1.14,0.95,0.201,0.453,0.18,0.252,0.454,,,,88.0,104.0,97.0,138.0,104.0,111.0,0.434,0.318,,-1.13,-0.94,,93.2,,81.6,,,,0.32,0.495,0.179,,,,116.0,108.0,111.0,,,,,0.248,,1.53,,74.1,,,,0.302,0.434,0.301,0.079,0.158,0.364,,,,,,,,,,,,,,,,,,
38,2024-09-26,745853,Fielders Choice,fielders_choice,False,681146,573204,Jonah Bride,Caleb Thielbar,1,bc1d9761-27bb-4fd1-ad7e-f10662c3be3f,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.32,4.11,47.1,105.0,112.0,105.0,0.768,10.08,4.56,9.51,1.14,0.95,0.201,0.453,0.18,0.252,0.454,,,,88.0,104.0,97.0,138.0,104.0,111.0,0.434,0.318,,-1.13,-0.94,,93.2,,81.6,,,,0.32,0.495,0.179,,,,116.0,108.0,111.0,,,,,0.248,,1.53,,74.1,,,,0.302,0.434,0.301,0.079,0.158,0.364,,,,,,,,,,,,,,,,,,
39,2024-09-26,745853,Flyout,field_out,True,667472,573204,Dane Myers,Caleb Thielbar,0,4440f8d3-7ace-4e8d-a63e-03fe34f7a314,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.32,4.11,47.1,105.0,112.0,105.0,0.768,10.08,4.56,9.51,1.14,0.95,0.201,0.453,0.18,0.252,0.454,,,,88.0,104.0,97.0,138.0,104.0,111.0,0.434,0.318,,-1.13,-0.94,,93.2,,81.6,,,,0.32,0.495,0.179,,,,116.0,108.0,111.0,,,,,0.248,,1.53,,74.1,,,,0.302,0.434,0.301,0.079,0.158,0.364,,,,,,,,,,,,,,,,,,
40,2024-09-26,745853,Flyout,field_out,True,656537,543859,Derek Hill,Michael Tonkin,0,05376c4a-0d8b-41a1-be22-f1789d47494c,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.63,4.34,79.1,98.0,104.0,99.0,0.786,9.64,3.4,7.94,0.68,1.19,0.161,0.438,0.166,0.281,0.399,,,,110.0,102.0,100.0,106.0,94.0,98.0,0.378,0.451,,0.42,-0.34,,93.2,,83.2,0.22,0.301,0.262,0.211,0.358,0.236,,,,,,,,,,,,,,,,,,,0.444,0.556,0.25,,,,82.0,98.0,97.0,0.171,1.05,92.5,0.31,0.429,0.177,,,,,,,,,
41,2024-09-26,745853,Flyout,field_out,True,650489,678368,Willi Castro,Valente Bellozo,0,0a04be9c-b119-40b0-9aa9-573da658bece,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.67,5.17,68.2,99.0,73.0,91.0,0.818,5.77,2.75,9.04,1.97,0.58,0.281,0.404,0.184,0.368,0.427,99.0,95.0,96.0,54.0,102.0,84.0,100.0,105.0,104.0,0.374,0.103,0.144,-0.41,0.03,-3.12,89.2,81.1,77.7,,,,0.247,0.454,0.133,0.326,0.488,0.296,93.0,94.0,94.0,67.0,98.0,91.0,0.253,0.125,1.23,-3.5,82.8,73.7,0.205,0.438,0.163,0.233,0.433,0.286,0.333,0.741,0.283,,,,,,,,,,,,,,,,,,
42,2024-09-26,745853,Flyout,field_out,True,668885,678368,Austin Martin,Valente Bellozo,0,246feef0-d060-4d43-82ba-2474833c4b69,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.67,5.17,68.2,99.0,73.0,91.0,0.818,5.77,2.75,9.04,1.97,0.58,0.281,0.404,0.184,0.368,0.427,99.0,95.0,96.0,54.0,102.0,84.0,100.0,105.0,104.0,0.374,0.103,0.144,-0.41,0.03,-3.12,89.2,81.1,77.7,,,,0.247,0.454,0.133,0.326,0.488,0.296,93.0,94.0,94.0,67.0,98.0,91.0,0.253,0.125,1.23,-3.5,82.8,73.7,0.205,0.438,0.163,0.233,0.433,0.286,0.333,0.741,0.283,,,,,,,,,,,,,,,,,,
43,2024-09-26,745853,Flyout,field_out,True,621439,678368,Byron Buxton,Valente Bellozo,0,a2f15d8e-7155-4408-a3ed-fb9d94ce5df1,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.67,5.17,68.2,99.0,73.0,91.0,0.818,5.77,2.75,9.04,1.97,0.58,0.281,0.404,0.184,0.368,0.427,99.0,95.0,96.0,54.0,102.0,84.0,100.0,105.0,104.0,0.374,0.103,0.144,-0.41,0.03,-3.12,89.2,81.1,77.7,,,,0.247,0.454,0.133,0.326,0.488,0.296,93.0,94.0,94.0,67.0,98.0,91.0,0.253,0.125,1.23,-3.5,82.8,73.7,0.205,0.438,0.163,0.233,0.433,0.286,0.333,0.741,0.283,,,,,,,,,,,,,,,,,,
44,2024-09-26,745853,Groundout,field_out,True,672640,543859,Otto Lopez,Michael Tonkin,0,ab1aabf4-b6ba-4c23-83c7-96855aa86242,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.63,4.34,79.1,98.0,104.0,99.0,0.786,9.64,3.4,7.94,0.68,1.19,0.161,0.438,0.166,0.281,0.399,,,,110.0,102.0,100.0,106.0,94.0,98.0,0.378,0.451,,0.42,-0.34,,93.2,,83.2,0.22,0.301,0.262,0.211,0.358,0.236,,,,,,,,,,,,,,,,,,,0.444,0.556,0.25,,,,82.0,98.0,97.0,0.171,1.05,92.5,0.31,0.429,0.177,,,,,,,,,
45,2024-09-26,745853,Strikeout,strikeout,True,663743,543859,Nick Fortes,Michael Tonkin,0,a0433b37-edf7-4a99-b3b9-c39728227b81,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.63,4.34,79.1,98.0,104.0,99.0,0.786,9.64,3.4,7.94,0.68,1.19,0.161,0.438,0.166,0.281,0.399,,,,110.0,102.0,100.0,106.0,94.0,98.0,0.378,0.451,,0.42,-0.34,,93.2,,83.2,0.22,0.301,0.262,0.211,0.358,0.236,,,,,,,,,,,,,,,,,,,0.444,0.556,0.25,,,,82.0,98.0,97.0,0.171,1.05,92.5,0.31,0.429,0.177,,,,,,,,,
46,2024-09-26,745853,Strikeout,strikeout,True,669364,543859,Xavier Edwards,Michael Tonkin,0,7d2342ff-ac1c-4aba-8677-439de93c8681,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,3.63,4.34,79.1,98.0,104.0,99.0,0.786,9.64,3.4,7.94,0.68,1.19,0.161,0.438,0.166,0.281,0.399,,,,110.0,102.0,100.0,106.0,94.0,98.0,0.378,0.451,,0.42,-0.34,,93.2,,83.2,0.22,0.301,0.262,0.211,0.358,0.236,,,,,,,,,,,,,,,,,,,0.444,0.556,0.25,,,,82.0,98.0,97.0,0.171,1.05,92.5,0.31,0.429,0.177,,,,,,,,,
47,2024-09-26,745853,Home Run,home_run,False,621043,678368,Carlos Correa,Valente Bellozo,0,f5353cf0-6eb1-49de-9e6b-cd7ceec349c8,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.67,5.17,68.2,99.0,73.0,91.0,0.818,5.77,2.75,9.04,1.97,0.58,0.281,0.404,0.184,0.368,0.427,99.0,95.0,96.0,54.0,102.0,84.0,100.0,105.0,104.0,0.374,0.103,0.144,-0.41,0.03,-3.12,89.2,81.1,77.7,,,,0.247,0.454,0.133,0.326,0.488,0.296,93.0,94.0,94.0,67.0,98.0,91.0,0.253,0.125,1.23,-3.5,82.8,73.7,0.205,0.438,0.163,0.233,0.433,0.286,0.333,0.741,0.283,,,,,,,,,,,,,,,,,,
48,2024-09-26,745853,Single,single,False,663616,678368,Trevor Larnach,Valente Bellozo,0,f3edab19-a295-4907-8775-01f7bba32df4,678368.0,valentebellozo,Bellozo,Right,Valente Bellozo,MIA,3.67,5.17,68.2,99.0,73.0,91.0,0.818,5.77,2.75,9.04,1.97,0.58,0.281,0.404,0.184,0.368,0.427,99.0,95.0,96.0,54.0,102.0,84.0,100.0,105.0,104.0,0.374,0.103,0.144,-0.41,0.03,-3.12,89.2,81.1,77.7,,,,0.247,0.454,0.133,0.326,0.488,0.296,93.0,94.0,94.0,67.0,98.0,91.0,0.253,0.125,1.23,-3.5,82.8,73.7,0.205,0.438,0.163,0.233,0.433,0.286,0.333,0.741,0.283,,,,,,,,,,,,,,,,,,
49,2024-09-26,745853,Grounded Into DP,grounded_into_double_play,True,668904,669199,Royce Lewis,Lake Bachar,1,c0b50081-5313-495e-89d0-e595f19675c9,669199.0,lakebachar,Bachar,Right,Lake Bachar,MIA,3.86,5.96,9.1,98.0,113.0,98.0,0.739,10.61,3.86,9.64,1.93,0.9,0.28,0.48,0.16,0.32,0.398,100.0,97.0,96.0,104.0,94.0,94.0,134.0,104.0,107.0,0.478,0.311,0.211,-0.78,1.17,-1.14,94.2,85.5,84.7,0.25,0.25,0.278,0.3,0.65,0.256,0.25,0.25,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-09-26,745853,Groundout,field_out,True,467793,669199,Carlos Santana,Lake Bachar,0,23fe5e6f-e771-4119-b6de-71b35a721f29,669199.0,lakebachar,Bachar,Right,Lake Bachar,MIA,3.86,5.96,9.1,98.0,113.0,98.0,0.739,10.61,3.86,9.64,1.93,0.9,0.28,0.48,0.16,0.32,0.398,100.0,97.0,96.0,104.0,94.0,94.0,134.0,104.0,107.0,0.478,0.311,0.211,-0.78,1.17,-1.14,94.2,85.5,84.7,0.25,0.25,0.278,0.3,0.65,0.256,0.25,0.25,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-09-26,745853,Strikeout,strikeout,True,681393,643377,Connor Norby,Griffin Jax,0,3b9baf51-4ab1-4e01-a987-ddd51adc0a69,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,2.03,2.34,71.0,106.0,134.0,117.0,0.645,12.04,1.9,5.96,0.51,1.62,0.227,0.417,0.233,0.319,0.423,107.0,107.0,115.0,115.0,109.0,113.0,170.0,102.0,125.0,0.299,0.375,0.167,2.47,0.99,1.01,97.1,92.3,88.8,,,,0.156,0.299,0.294,0.173,0.288,0.476,151.0,118.0,123.0,,,,,0.062,,1.06,,86.5,,,,0.216,0.273,0.453,0.133,0.267,0.333,86.0,102.0,105.0,0.098,2.46,96.7,0.208,0.25,0.212,,,,,,,,,
52,2024-09-26,745853,Flyout,field_out,True,669394,643377,Jake Burger,Griffin Jax,0,c6869ac9-5f35-4c7d-a505-a3aa9bab0469,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,2.03,2.34,71.0,106.0,134.0,117.0,0.645,12.04,1.9,5.96,0.51,1.62,0.227,0.417,0.233,0.319,0.423,107.0,107.0,115.0,115.0,109.0,113.0,170.0,102.0,125.0,0.299,0.375,0.167,2.47,0.99,1.01,97.1,92.3,88.8,,,,0.156,0.299,0.294,0.173,0.288,0.476,151.0,118.0,123.0,,,,,0.062,,1.06,,86.5,,,,0.216,0.273,0.453,0.133,0.267,0.333,86.0,102.0,105.0,0.098,2.46,96.7,0.208,0.25,0.212,,,,,,,,,
53,2024-09-26,745853,Single,single,False,660821,643377,Jesús Sánchez,Griffin Jax,0,5890b588-f66d-4be7-8c0a-bfa0a958625e,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,2.03,2.34,71.0,106.0,134.0,117.0,0.645,12.04,1.9,5.96,0.51,1.62,0.227,0.417,0.233,0.319,0.423,107.0,107.0,115.0,115.0,109.0,113.0,170.0,102.0,125.0,0.299,0.375,0.167,2.47,0.99,1.01,97.1,92.3,88.8,,,,0.156,0.299,0.294,0.173,0.288,0.476,151.0,118.0,123.0,,,,,0.062,,1.06,,86.5,,,,0.216,0.273,0.453,0.133,0.267,0.333,86.0,102.0,105.0,0.098,2.46,96.7,0.208,0.25,0.212,,,,,,,,,
54,2024-09-26,745853,Strikeout,strikeout,True,681146,643377,Jonah Bride,Griffin Jax,0,13492ce4-39e0-4270-9874-8af9c305fba1,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,2.03,2.34,71.0,106.0,134.0,117.0,0.645,12.04,1.9,5.96,0.51,1.62,0.227,0.417,0.233,0.319,0.423,107.0,107.0,115.0,115.0,109.0,113.0,170.0,102.0,125.0,0.299,0.375,0.167,2.47,0.99,1.01,97.1,92.3,88.8,,,,0.156,0.299,0.294,0.173,0.288,0.476,151.0,118.0,123.0,,,,,0.062,,1.06,,86.5,,,,0.216,0.273,0.453,0.133,0.267,0.333,86.0,102.0,105.0,0.098,2.46,96.7,0.208,0.25,0.212,,,,,,,,,
55,2024-09-26,745853,Flyout,field_out,True,686797,669199,Brooks Lee,Lake Bachar,0,46abefd2-6acd-4c9e-ab90-d147613746e2,669199.0,lakebachar,Bachar,Right,Lake Bachar,MIA,3.86,5.96,9.1,98.0,113.0,98.0,0.739,10.61,3.86,9.64,1.93,0.9,0.28,0.48,0.16,0.32,0.398,100.0,97.0,96.0,104.0,94.0,94.0,134.0,104.0,107.0,0.478,0.311,0.211,-0.78,1.17,-1.14,94.2,85.5,84.7,0.25,0.25,0.278,0.3,0.65,0.256,0.25,0.25,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-09-26,745853,Single,single,False,680777,669199,Ryan Jeffers,Lake Bachar,0,18b66280-ea6e-4acf-a0a2-8d45d11ecd51,669199.0,lakebachar,Bachar,Right,Lake Bachar,MIA,3.86,5.96,9.1,98.0,113.0,98.0,0.739,10.61,3.86,9.64,1.93,0.9,0.28,0.48,0.16,0.32,0.398,100.0,97.0,96.0,104.0,94.0,94.0,134.0,104.0,107.0,0.478,0.311,0.211,-0.78,1.17,-1.14,94.2,85.5,84.7,0.25,0.25,0.278,0.3,0.65,0.256,0.25,0.25,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-09-26,745853,Strikeout,strikeout,True,650489,685107,Willi Castro,Anthony Veneziano,0,ed6d6bf4-a8b6-42f7-b845-880ef85e32a4,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,3.38,4.08,13.1,101.0,104.0,101.0,0.746,9.45,2.03,10.8,0.68,0.76,0.25,0.35,0.05,0.4,0.463,94.0,91.0,91.0,90.0,100.0,96.0,119.0,102.0,107.0,0.471,0.467,0.062,-2.97,0.63,-1.69,94.8,86.6,84.5,0.4,0.4,0.379,0.321,0.536,0.219,,,,,,,,,,,,,,,,,,,0.167,0.417,0.281,,,,,,,,,,,,,,,,,,,,,
58,2024-09-26,745853,Double,double,False,668885,685107,Austin Martin,Anthony Veneziano,1,77378e47-a8ff-4952-8a76-708ac913f74e,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,3.38,4.08,13.1,101.0,104.0,101.0,0.746,9.45,2.03,10.8,0.68,0.76,0.25,0.35,0.05,0.4,0.463,94.0,91.0,91.0,90.0,100.0,96.0,119.0,102.0,107.0,0.471,0.467,0.062,-2.97,0.63,-1.69,94.8,86.6,84.5,0.4,0.4,0.379,0.321,0.536,0.219,,,,,,,,,,,,,,,,,,,0.167,0.417,0.281,,,,,,,,,,,,,,,,,,,,,
59,2024-09-26,745853,Field Error,field_error,False,621439,685107,Byron Buxton,Anthony Veneziano,1,3a67804d-cfc0-48e0-8645-e1e1723414ec,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,3.38,4.08,13.1,101.0,104.0,101.0,0.746,9.45,2.03,10.8,0.68,0.76,0.25,0.35,0.05,0.4,0.463,94.0,91.0,91.0,90.0,100.0,96.0,119.0,102.0,107.0,0.471,0.467,0.062,-2.97,0.63,-1.69,94.8,86.6,84.5,0.4,0.4,0.379,0.321,0.536,0.219,,,,,,,,,,,,,,,,,,,0.167,0.417,0.281,,,,,,,,,,,,,,,,,,,,,
60,2024-09-26,745853,Strikeout,strikeout,True,621043,669622,Carlos Correa,Anthony Bender,0,2147ffde-430b-4d90-8b44-5782e9d120e3,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.08,3.44,53.0,101.0,116.0,108.0,0.797,10.02,3.06,8.49,0.51,1.78,0.211,0.361,0.163,0.286,0.448,132.0,115.0,125.0,67.0,82.0,86.0,132.0,102.0,116.0,0.041,0.469,0.039,-1.54,1.65,-1.58,94.6,89.5,84.9,,,,0.4,0.4,0.105,0.182,0.455,0.278,,,,,,,,,,,,,,,,0.163,0.272,0.317,,,,100.0,100.0,98.0,0.452,-0.69,95.5,0.323,0.417,0.118,,,,,,,,,
61,2024-09-26,745853,Strikeout,strikeout,True,667472,661395,Dane Myers,Jhoan Duran,0,fcfdd43a-cd79-4235-8145-cb566bf92640,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.64,2.7,54.1,97.0,132.0,97.0,0.704,10.93,2.48,7.95,0.66,2.9,0.284,0.383,0.262,0.199,0.439,,,,121.0,101.0,95.0,,,,0.407,,,-0.3,,,100.5,,,,,,0.296,0.408,0.361,,,,132.0,97.0,104.0,,,,,0.278,,-0.16,,86.1,,,,,,,0.151,0.302,0.467,,,,,,,,,,146.0,93.0,95.0,0.314,1.79,97.0,0.237,0.362,0.213
62,2024-09-26,745853,Strikeout,strikeout,True,656537,661395,Derek Hill,Jhoan Duran,0,15e15273-dbcb-4340-b0b9-55720a17c075,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.64,2.7,54.1,97.0,132.0,97.0,0.704,10.93,2.48,7.95,0.66,2.9,0.284,0.383,0.262,0.199,0.439,,,,121.0,101.0,95.0,,,,0.407,,,-0.3,,,100.5,,,,,,0.296,0.408,0.361,,,,132.0,97.0,104.0,,,,,0.278,,-0.16,,86.1,,,,,,,0.151,0.302,0.467,,,,,,,,,,146.0,93.0,95.0,0.314,1.79,97.0,0.237,0.362,0.213
63,2024-09-26,745853,Groundout,field_out,True,672640,661395,Otto Lopez,Jhoan Duran,0,e42adde1-ea81-4b4c-bff3-7188944a8513,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.64,2.7,54.1,97.0,132.0,97.0,0.704,10.93,2.48,7.95,0.66,2.9,0.284,0.383,0.262,0.199,0.439,,,,121.0,101.0,95.0,,,,0.407,,,-0.3,,,100.5,,,,,,0.296,0.408,0.361,,,,132.0,97.0,104.0,,,,,0.278,,-0.16,,86.1,,,,,,,0.151,0.302,0.467,,,,,,,,,,146.0,93.0,95.0,0.314,1.79,97.0,0.237,0.362,0.213
64,2024-09-26,745853,Strikeout,strikeout,True,663616,669622,Trevor Larnach,Anthony Bender,0,abae1877-a154-45b6-b22e-c9a6fdc21065,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.08,3.44,53.0,101.0,116.0,108.0,0.797,10.02,3.06,8.49,0.51,1.78,0.211,0.361,0.163,0.286,0.448,132.0,115.0,125.0,67.0,82.0,86.0,132.0,102.0,116.0,0.041,0.469,0.039,-1.54,1.65,-1.58,94.6,89.5,84.9,,,,0.4,0.4,0.105,0.182,0.455,0.278,,,,,,,,,,,,,,,,0.163,0.272,0.317,,,,100.0,100.0,98.0,0.452,-0.69,95.5,0.323,0.417,0.118,,,,,,,,,
65,2024-09-26,745853,Walk,walk,False,668904,669622,Royce Lewis,Anthony Bender,0,8e02f6ed-9763-4413-a8d1-0b21b15d5626,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.08,3.44,53.0,101.0,116.0,108.0,0.797,10.02,3.06,8.49,0.51,1.78,0.211,0.361,0.163,0.286,0.448,132.0,115.0,125.0,67.0,82.0,86.0,132.0,102.0,116.0,0.041,0.469,0.039,-1.54,1.65,-1.58,94.6,89.5,84.9,,,,0.4,0.4,0.105,0.182,0.455,0.278,,,,,,,,,,,,,,,,0.163,0.272,0.317,,,,100.0,100.0,98.0,0.452,-0.69,95.5,0.323,0.417,0.118,,,,,,,,,
66,2024-09-26,745853,Single,single,False,467793,622786,Carlos Santana,Jesus Tinoco,1,3942c2fa-6b3e-45f7-bb70-faeda43eb6ae,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.32,3.32,40.2,103.0,119.0,106.0,0.752,9.3,2.66,5.98,0.66,1.2,0.295,0.324,0.219,0.39,0.429,100.0,91.0,87.0,105.0,106.0,105.0,137.0,107.0,113.0,0.127,0.523,0.037,-4.0,2.66,3.62,96.4,90.1,86.6,0.097,0.153,0.376,0.316,0.737,0.208,0.125,0.125,0.364,,,,115.0,136.0,96.0,0.002,,21.34,,92.4,,,,,,,,,,,95.0,98.0,98.0,0.311,1.57,96.1,0.277,0.319,0.124,,,,,,,,,
67,2024-09-26,745853,Double,double,False,686797,622786,Brooks Lee,Jesus Tinoco,1,3c4a8324-6a87-487a-b48e-38857ea7735c,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.32,3.32,40.2,103.0,119.0,106.0,0.752,9.3,2.66,5.98,0.66,1.2,0.295,0.324,0.219,0.39,0.429,100.0,91.0,87.0,105.0,106.0,105.0,137.0,107.0,113.0,0.127,0.523,0.037,-4.0,2.66,3.62,96.4,90.1,86.6,0.097,0.153,0.376,0.316,0.737,0.208,0.125,0.125,0.364,,,,115.0,136.0,96.0,0.002,,21.34,,92.4,,,,,,,,,,,95.0,98.0,98.0,0.311,1.57,96.1,0.277,0.319,0.124,,,,,,,,,
68,2024-09-26,745853,Groundout,field_out,True,680777,622786,Ryan Jeffers,Jesus Tinoco,1,0d6fc2ae-69a7-498d-89ce-2cd3091221ea,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.32,3.32,40.2,103.0,119.0,106.0,0.752,9.3,2.66,5.98,0.66,1.2,0.295,0.324,0.219,0.39,0.429,100.0,91.0,87.0,105.0,106.0,105.0,137.0,107.0,113.0,0.127,0.523,0.037,-4.0,2.66,3.62,96.4,90.1,86.6,0.097,0.153,0.376,0.316,0.737,0.208,0.125,0.125,0.364,,,,115.0,136.0,96.0,0.002,,21.34,,92.4,,,,,,,,,,,95.0,98.0,98.0,0.311,1.57,96.1,0.277,0.319,0.124,,,,,,,,,
69,2024-09-26,745853,Groundout,field_out,True,650489,622786,Willi Castro,Jesus Tinoco,0,d0050bc9-1066-4d44-b655-3c975af6f86c,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.32,3.32,40.2,103.0,119.0,106.0,0.752,9.3,2.66,5.98,0.66,1.2,0.295,0.324,0.219,0.39,0.429,100.0,91.0,87.0,105.0,106.0,105.0,137.0,107.0,113.0,0.127,0.523,0.037,-4.0,2.66,3.62,96.4,90.1,86.6,0.097,0.153,0.376,0.316,0.737,0.208,0.125,0.125,0.364,,,,115.0,136.0,96.0,0.002,,21.34,,92.4,,,,,,,,,,,95.0,98.0,98.0,0.311,1.57,96.1,0.277,0.319,0.124,,,,,,,,,
70,2024-09-26,745853,Walk,walk,False,663743,661395,Nick Fortes,Jhoan Duran,0,60a92cca-fb31-4157-9451-ce1ab101c22b,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.64,2.7,54.1,97.0,132.0,97.0,0.704,10.93,2.48,7.95,0.66,2.9,0.284,0.383,0.262,0.199,0.439,,,,121.0,101.0,95.0,,,,0.407,,,-0.3,,,100.5,,,,,,0.296,0.408,0.361,,,,132.0,97.0,104.0,,,,,0.278,,-0.16,,86.1,,,,,,,0.151,0.302,0.467,,,,,,,,,,146.0,93.0,95.0,0.314,1.79,97.0,0.237,0.362,0.213
71,2024-09-26,745853,Double,double,False,669364,661395,Xavier Edwards,Jhoan Duran,1,f83b189b-406a-4894-b131-97b437953f19,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.64,2.7,54.1,97.0,132.0,97.0,0.704,10.93,2.48,7.95,0.66,2.9,0.284,0.383,0.262,0.199,0.439,,,,121.0,101.0,95.0,,,,0.407,,,-0.3,,,100.5,,,,,,0.296,0.408,0.361,,,,132.0,97.0,104.0,,,,,0.278,,-0.16,,86.1,,,,,,,0.151,0.302,0.467,,,,,,,,,,146.0,93.0,95.0,0.314,1.79,97.0,0.237,0.362,0.213
72,2024-09-26,745853,Strikeout,strikeout,True,681393,661395,Connor Norby,Jhoan Duran,0,53dfe56c-669e-4e2b-b428-d9c889323206,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.64,2.7,54.1,97.0,132.0,97.0,0.704,10.93,2.48,7.95,0.66,2.9,0.284,0.383,0.262,0.199,0.439,,,,121.0,101.0,95.0,,,,0.407,,,-0.3,,,100.5,,,,,,0.296,0.408,0.361,,,,132.0,97.0,104.0,,,,,0.278,,-0.16,,86.1,,,,,,,0.151,0.302,0.467,,,,,,,,,,146.0,93.0,95.0,0.314,1.79,97.0,0.237,0.362,0.213
73,2024-09-26,745853,Strikeout,strikeout,True,669394,661395,Jake Burger,Jhoan Duran,0,1b62760d-6818-4784-8eec-2012cf39e215,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,MIN,3.64,2.7,54.1,97.0,132.0,97.0,0.704,10.93,2.48,7.95,0.66,2.9,0.284,0.383,0.262,0.199,0.439,,,,121.0,101.0,95.0,,,,0.407,,,-0.3,,,100.5,,,,,,0.296,0.408,0.361,,,,132.0,97.0,104.0,,,,,0.278,,-0.16,,86.1,,,,,,,0.151,0.302,0.467,,,,,,,,,,146.0,93.0,95.0,0.314,1.79,97.0,0.237,0.362,0.213
74,2024-09-26,745853,Strikeout,strikeout,True,668885,622786,Austin Martin,Jesus Tinoco,0,2283a087-907d-464e-a2f1-f0181bed4056,622786.0,jesustinoco,Tinoco,Right,Jesus Tinoco,- - -,3.32,3.32,40.2,103.0,119.0,106.0,0.752,9.3,2.66,5.98,0.66,1.2,0.295,0.324,0.219,0.39,0.429,100.0,91.0,87.0,105.0,106.0,105.0,137.0,107.0,113.0,0.127,0.523,0.037,-4.0,2.66,3.62,96.4,90.1,86.6,0.097,0.153,0.376,0.316,0.737,0.208,0.125,0.125,0.364,,,,115.0,136.0,96.0,0.002,,21.34,,92.4,,,,,,,,,,,95.0,98.0,98.0,0.311,1.57,96.1,0.277,0.319,0.124,,,,,,,,,
