,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-07-11,746452,Lineout,field_out,True,665926,656427,Andrés Giménez,Jack Flaherty,0,b35ec6fa-a1d5-4606-9a73-899c0e8ce6c6,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
11,2024-07-11,746452,Flyout,field_out,True,656716,675921,Zach McKinstry,Spencer Howard,0,d11d2791-c4aa-4705-b79d-5299517f730c,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,,,,102.0,105.0,101.0,,,,,0.513,0.263,,0.161,-1.44,,-2.33,,-1.96,93.9,80.2,,85.4,,0.349,0.508,0.201,0.394,0.606,0.338,0.333,0.333,0.0,0.222,0.389,0.323,,,,76.0,106.0,97.0,0.063,-1.72,75.7,,,,,,,,,
12,2024-07-11,746452,Single,single,False,570482,675921,Gio Urshela,Spencer Howard,0,0a94c92b-cade-46f6-bf03-ba6b24797f82,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,,,,102.0,105.0,101.0,,,,,0.513,0.263,,0.161,-1.44,,-2.33,,-1.96,93.9,80.2,,85.4,,0.349,0.508,0.201,0.394,0.606,0.338,0.333,0.333,0.0,0.222,0.389,0.323,,,,76.0,106.0,97.0,0.063,-1.72,75.7,,,,,,,,,
13,2024-07-11,746452,Single,single,False,595879,675921,Javier Báez,Spencer Howard,1,4a3321f8-ebb4-4011-b6bb-4a2b3bf0cca1,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,,,,102.0,105.0,101.0,,,,,0.513,0.263,,0.161,-1.44,,-2.33,,-1.96,93.9,80.2,,85.4,,0.349,0.508,0.201,0.394,0.606,0.338,0.333,0.333,0.0,0.222,0.389,0.323,,,,76.0,106.0,97.0,0.063,-1.72,75.7,,,,,,,,,
14,2024-07-11,746452,Strikeout,strikeout,True,669234,675921,Justyn-Henry Malloy,Spencer Howard,0,0e15a4ce-c4e1-4eb8-bb7a-d4c899cf7ac0,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,,,,102.0,105.0,101.0,,,,,0.513,0.263,,0.161,-1.44,,-2.33,,-1.96,93.9,80.2,,85.4,,0.349,0.508,0.201,0.394,0.606,0.338,0.333,0.333,0.0,0.222,0.389,0.323,,,,76.0,106.0,97.0,0.063,-1.72,75.7,,,,,,,,,
15,2024-07-11,746452,Walk,walk,False,672761,675921,Wenceel Pérez,Spencer Howard,1,33d4062a-3495-405f-8844-565344848f59,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,,,,102.0,105.0,101.0,,,,,0.513,0.263,,0.161,-1.44,,-2.33,,-1.96,93.9,80.2,,85.4,,0.349,0.508,0.201,0.394,0.606,0.338,0.333,0.333,0.0,0.222,0.389,0.323,,,,76.0,106.0,97.0,0.063,-1.72,75.7,,,,,,,,,
16,2024-07-11,746452,Walk,walk,False,690993,675921,Colt Keith,Spencer Howard,1,9bacd81a-4a7d-48e2-a4bc-3e893a95b030,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,,,,102.0,105.0,101.0,,,,,0.513,0.263,,0.161,-1.44,,-2.33,,-1.96,93.9,80.2,,85.4,,0.349,0.508,0.201,0.394,0.606,0.338,0.333,0.333,0.0,0.222,0.389,0.323,,,,76.0,106.0,97.0,0.063,-1.72,75.7,,,,,,,,,
17,2024-07-11,746452,Single,single,False,663837,675921,Matt Vierling,Spencer Howard,1,f34d32ea-fb06-4644-a257-5e9275cb11cd,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,,,,102.0,105.0,101.0,,,,,0.513,0.263,,0.161,-1.44,,-2.33,,-1.96,93.9,80.2,,85.4,,0.349,0.508,0.201,0.394,0.606,0.338,0.333,0.333,0.0,0.222,0.389,0.323,,,,76.0,106.0,97.0,0.063,-1.72,75.7,,,,,,,,,
18,2024-07-11,746452,Strikeout,strikeout,True,682985,675921,Riley Greene,Spencer Howard,0,acaa5026-9352-4dc9-b39a-83f6647f119b,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,,,,102.0,105.0,101.0,,,,,0.513,0.263,,0.161,-1.44,,-2.33,,-1.96,93.9,80.2,,85.4,,0.349,0.508,0.201,0.394,0.606,0.338,0.333,0.333,0.0,0.222,0.389,0.323,,,,76.0,106.0,97.0,0.063,-1.72,75.7,,,,,,,,,
19,2024-07-11,746452,Groundout,field_out,True,686823,656427,Will Brennan,Jack Flaherty,0,c3f99d14-643a-4487-be38-9083fc14bfe5,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
20,2024-07-11,746452,Home Run,home_run,False,666310,656427,Bo Naylor,Jack Flaherty,0,2c3a7a87-5933-4511-bfbe-77e796977db6,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
21,2024-07-11,746452,Flyout,field_out,True,677587,656427,Brayan Rocchio,Jack Flaherty,0,1301ec18-442a-430a-bfd5-ff60cf508031,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
22,2024-07-11,746452,Single,single,False,680757,656427,Steven Kwan,Jack Flaherty,0,d7e7a5e6-bf78-4a53-8545-26a3366666c6,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
23,2024-07-11,746452,Flyout,field_out,True,682657,656427,Angel Martínez,Jack Flaherty,0,7caf914d-b66b-44ba-92e2-b765484242ce,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
24,2024-07-11,746452,Home Run,home_run,False,608348,675921,Carson Kelly,Spencer Howard,0,26267f20-aa79-4eb7-b4d8-34dff4e2cbf6,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,,,,102.0,105.0,101.0,,,,,0.513,0.263,,0.161,-1.44,,-2.33,,-1.96,93.9,80.2,,85.4,,0.349,0.508,0.201,0.394,0.606,0.338,0.333,0.333,0.0,0.222,0.389,0.323,,,,76.0,106.0,97.0,0.063,-1.72,75.7,,,,,,,,,
25,2024-07-11,746452,Flyout,field_out,True,656716,675921,Zach McKinstry,Spencer Howard,0,45e4915f-cb24-4d83-898b-89f78695cc37,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,,,,102.0,105.0,101.0,,,,,0.513,0.263,,0.161,-1.44,,-2.33,,-1.96,93.9,80.2,,85.4,,0.349,0.508,0.201,0.394,0.606,0.338,0.333,0.333,0.0,0.222,0.389,0.323,,,,76.0,106.0,97.0,0.063,-1.72,75.7,,,,,,,,,
26,2024-07-11,746452,Groundout,field_out,True,570482,675921,Gio Urshela,Spencer Howard,0,6b5b5bc1-5fe8-48e2-a77b-c8de24edf596,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,,,,102.0,105.0,101.0,,,,,0.513,0.263,,0.161,-1.44,,-2.33,,-1.96,93.9,80.2,,85.4,,0.349,0.508,0.201,0.394,0.606,0.338,0.333,0.333,0.0,0.222,0.389,0.323,,,,76.0,106.0,97.0,0.063,-1.72,75.7,,,,,,,,,
27,2024-07-11,746452,Walk,walk,False,595879,675921,Javier Báez,Spencer Howard,0,d049f292-3bb7-442a-a283-a3876b1e8194,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,,,,102.0,105.0,101.0,,,,,0.513,0.263,,0.161,-1.44,,-2.33,,-1.96,93.9,80.2,,85.4,,0.349,0.508,0.201,0.394,0.606,0.338,0.333,0.333,0.0,0.222,0.389,0.323,,,,76.0,106.0,97.0,0.063,-1.72,75.7,,,,,,,,,
28,2024-07-11,746452,Single,single,False,669234,675921,Justyn-Henry Malloy,Spencer Howard,1,88ddd3b5-7cd7-4bf0-b45e-d978ca253e85,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,,,,102.0,105.0,101.0,,,,,0.513,0.263,,0.161,-1.44,,-2.33,,-1.96,93.9,80.2,,85.4,,0.349,0.508,0.201,0.394,0.606,0.338,0.333,0.333,0.0,0.222,0.389,0.323,,,,76.0,106.0,97.0,0.063,-1.72,75.7,,,,,,,,,
29,2024-07-11,746452,Pop Out,field_out,True,672761,675921,Wenceel Pérez,Spencer Howard,0,1652d1de-e8fd-4e82-ba12-9fee9546d50f,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,103.0,86.0,83.0,75.0,106.0,96.0,,,,102.0,105.0,101.0,,,,,0.513,0.263,,0.161,-1.44,,-2.33,,-1.96,93.9,80.2,,85.4,,0.349,0.508,0.201,0.394,0.606,0.338,0.333,0.333,0.0,0.222,0.389,0.323,,,,76.0,106.0,97.0,0.063,-1.72,75.7,,,,,,,,,
30,2024-07-11,746452,Flyout,field_out,True,608070,656427,José Ramírez,Jack Flaherty,0,b75f7637-2d07-4f63-9ab3-1bfd9dfcaa36,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
31,2024-07-11,746452,Walk,walk,False,682177,656427,Daniel Schneemann,Jack Flaherty,0,af3a1eff-3f06-434a-a6bd-0141f450d478,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
32,2024-07-11,746452,Strikeout,strikeout,True,681807,656427,David Fry,Jack Flaherty,0,77dd4571-1639-40f2-a02b-b885a4a2018b,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
33,2024-07-11,746452,Walk,walk,False,665926,656427,Andrés Giménez,Jack Flaherty,1,bd32a35f-60b2-484c-ae0b-6b5b86429777,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
34,2024-07-11,746452,Forceout,force_out,True,686823,656427,Will Brennan,Jack Flaherty,1,78bf5050-01a6-49c0-ad86-298e94dff5fd,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,DET,3.13,2.9,100.2,104.0,96.0,104.0,0.697,11.35,1.52,7.15,1.34,1.25,0.224,0.461,0.159,0.306,0.389,94.0,82.0,78.0,96.0,106.0,104.0,70.0,86.0,72.0,95.0,105.0,107.0,103.0,104.0,108.0,0.024,0.44,0.313,0.191,0.033,0.74,-7.15,0.85,2.33,-0.51,93.6,86.0,90.7,84.9,77.5,0.226,0.377,0.25,0.205,0.426,0.391,0.161,0.194,0.445,0.143,0.429,0.133,0.75,1.5,0.3,,,,,,,,,,,,,,,
35,2024-07-11,746452,Walk,walk,False,690993,658648,Colt Keith,Pedro Avila,0,3bc04631-2622-4530-bcca-4091e7ab08cc,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,89.0,98.0,87.0,98.0,83.0,88.0,,,,0.156,0.368,0.056,,0.221,0.23,-0.39,-1.63,,0.41,93.7,83.4,93.4,79.1,,0.222,0.397,0.246,0.333,0.333,0.444,0.179,0.25,0.349,0.2,0.383,0.336,0.304,0.478,0.043,81.0,98.0,94.0,0.2,0.27,77.7,,,,,,,,,
