,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCH,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,wSI/C,wSL/C,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
34,2024-06-11,747027,Single,single,False,606115,544150,Orlando Arcia,Albert Suárez,0,613f13ce-4b31-4467-9fc4-1428a51e1930,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-06-11,747027,Groundout,field_out,True,671739,544150,Michael Harris II,Albert Suárez,1,723e3520-f094-4a3c-977f-5efa71e6fd96,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-06-11,747027,Pop Out,field_out,True,645277,544150,Ozzie Albies,Albert Suárez,0,ea982e32-3537-429d-a7e4-1131c2da0c61,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-06-11,747027,Groundout,field_out,True,681297,608331,Colton Cowser,Max Fried,0,598f206c-17bf-42ee-9b2c-d478878ff7c8,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,88.0,93.0,92.0,0.311,0.055,0.208,0.145,0.76,-0.23,0.93,1.72,93.8,89.3,86.1,74.4,0.287,0.369,0.2,0.186,0.271,0.24,0.308,0.308,0.313,0.158,0.329,0.313,97.0,98.0,97.0,97.0,96.0,95.0,0.162,0.119,1.8,0.7,93.7,82.7,0.231,0.256,0.165,0.25,0.25,0.296,,,,,,,,,
38,2024-06-11,747027,Groundout,field_out,True,676059,608331,Jordan Westburg,Max Fried,0,07817504-5021-4280-bf76-e89222126660,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,88.0,93.0,92.0,0.311,0.055,0.208,0.145,0.76,-0.23,0.93,1.72,93.8,89.3,86.1,74.4,0.287,0.369,0.2,0.186,0.271,0.24,0.308,0.308,0.313,0.158,0.329,0.313,97.0,98.0,97.0,97.0,96.0,95.0,0.162,0.119,1.8,0.7,93.7,82.7,0.231,0.256,0.165,0.25,0.25,0.296,,,,,,,,,
39,2024-06-11,747027,Groundout,field_out,True,668939,608331,Adley Rutschman,Max Fried,0,8deb1034-25c2-4455-893d-6e4c4ad7543d,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,88.0,93.0,92.0,0.311,0.055,0.208,0.145,0.76,-0.23,0.93,1.72,93.8,89.3,86.1,74.4,0.287,0.369,0.2,0.186,0.271,0.24,0.308,0.308,0.313,0.158,0.329,0.313,97.0,98.0,97.0,97.0,96.0,95.0,0.162,0.119,1.8,0.7,93.7,82.7,0.231,0.256,0.165,0.25,0.25,0.296,,,,,,,,,
40,2024-06-11,747027,Flyout,field_out,True,663586,544150,Austin Riley,Albert Suárez,0,ba9b839c-b320-47c4-90c2-498a1f2c5010,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-11,747027,Single,single,False,621566,544150,Matt Olson,Albert Suárez,0,7d79e541-c618-4738-9cd0-90432a041ca6,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-06-11,747027,Single,single,False,542303,544150,Marcell Ozuna,Albert Suárez,1,257fd030-5731-4a77-8367-2a71e4b3ec91,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,93.0,97.0,97.0,92.0,101.0,95.0,73.0,101.0,91.0,0.529,0.2,0.092,0.178,0.49,-0.22,-0.29,1.03,95.1,86.4,85.9,78.5,0.241,0.38,0.214,0.19,0.293,0.228,0.283,0.413,0.302,0.238,0.333,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-11,747027,Strikeout,strikeout,True,594807,657097,Adam Duvall,Jacob Webb,0,1bfc55bc-4234-4ea6-a7b3-54f700d8d31f,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,0.454,,,0.265,0.15,,,2.39,93.5,,84.4,,0.182,0.333,0.248,0.111,0.178,0.392,,,,,,,,,,109.0,101.0,108.0,,0.281,,1.42,,82.6,,,,0.209,0.256,0.205,,,,,,,,,
44,2024-06-11,747027,Flyout,field_out,True,672284,657097,Jarred Kelenic,Jacob Webb,0,124396bc-2ed3-48a6-acfa-0781ad1c5288,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,0.454,,,0.265,0.15,,,2.39,93.5,,84.4,,0.182,0.333,0.248,0.111,0.178,0.392,,,,,,,,,,109.0,101.0,108.0,,0.281,,1.42,,82.6,,,,0.209,0.256,0.205,,,,,,,,,
45,2024-06-11,747027,Walk,walk,False,663624,608331,Ryan Mountcastle,Max Fried,0,ebe8be30-7bdc-42d4-9d29-31be5bf6e98d,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,88.0,93.0,92.0,0.311,0.055,0.208,0.145,0.76,-0.23,0.93,1.72,93.8,89.3,86.1,74.4,0.287,0.369,0.2,0.186,0.271,0.24,0.308,0.308,0.313,0.158,0.329,0.313,97.0,98.0,97.0,97.0,96.0,95.0,0.162,0.119,1.8,0.7,93.7,82.7,0.231,0.256,0.165,0.25,0.25,0.296,,,,,,,,,
46,2024-06-11,747027,Single,single,False,623993,608331,Anthony Santander,Max Fried,1,62009b32-16fa-4749-8872-1509407d3f8b,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,88.0,93.0,92.0,0.311,0.055,0.208,0.145,0.76,-0.23,0.93,1.72,93.8,89.3,86.1,74.4,0.287,0.369,0.2,0.186,0.271,0.24,0.308,0.308,0.313,0.158,0.329,0.313,97.0,98.0,97.0,97.0,96.0,95.0,0.162,0.119,1.8,0.7,93.7,82.7,0.231,0.256,0.165,0.25,0.25,0.296,,,,,,,,,
47,2024-06-11,747027,Single,single,False,669720,608331,Austin Hays,Max Fried,1,ce3aad46-afbd-4334-a255-3c8bc44f2341,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.08,3.72,108.0,98.0,96.0,99.0,0.781,7.92,2.83,7.58,0.75,2.57,0.267,0.397,0.176,0.241,0.414,95.0,102.0,103.0,110.0,102.0,106.0,83.0,94.0,94.0,88.0,93.0,92.0,0.311,0.055,0.208,0.145,0.76,-0.23,0.93,1.72,93.8,89.3,86.1,74.4,0.287,0.369,0.2,0.186,0.271,0.24,0.308,0.308,0.313,0.158,0.329,0.313,97.0,98.0,97.0,97.0,96.0,95.0,0.162,0.119,1.8,0.7,93.7,82.7,0.231,0.256,0.165,0.25,0.25,0.296,,,,,,,,,
48,2024-06-11,747027,Flyout,field_out,True,622761,572955,Jorge Mateo,Pierce Johnson,0,737b61a7-cb64-4530-9381-3a658146692e,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,152.0,106.0,111.0,96.0,93.0,88.0,104.0,33.0,39.0,0.191,0.022,0.787,,-0.29,-0.7,0.86,,95.5,92.2,,85.6,0.2,0.2,0.188,,,,,,,0.228,0.347,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-06-11,747027,Pop Out,field_out,True,602104,572955,Ramón Urías,Pierce Johnson,0,32a07079-bd57-4d73-bf0d-971e365da26b,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,152.0,106.0,111.0,96.0,93.0,88.0,104.0,33.0,39.0,0.191,0.022,0.787,,-0.29,-0.7,0.86,,95.5,92.2,,85.6,0.2,0.2,0.188,,,,,,,0.228,0.347,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-06-11,747027,Strikeout,strikeout,True,543510,572955,James McCann,Pierce Johnson,0,ff55a662-ec72-4abe-b896-01775b40c32b,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.13,3.12,31.2,102.0,140.0,105.0,0.709,11.65,3.69,7.39,0.57,1.32,0.182,0.325,0.156,0.325,0.439,,,,152.0,106.0,111.0,96.0,93.0,88.0,104.0,33.0,39.0,0.191,0.022,0.787,,-0.29,-0.7,0.86,,95.5,92.2,,85.6,0.2,0.2,0.188,,,,,,,0.228,0.347,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-06-11,747027,Flyout,field_out,True,669221,657097,Sean Murphy,Jacob Webb,0,1ec00e7a-1233-4a63-9810-65f000d597c3,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,0.454,,,0.265,0.15,,,2.39,93.5,,84.4,,0.182,0.333,0.248,0.111,0.178,0.392,,,,,,,,,,109.0,101.0,108.0,,0.281,,1.42,,82.6,,,,0.209,0.256,0.205,,,,,,,,,
52,2024-06-11,747027,Strikeout,strikeout,True,606115,657097,Orlando Arcia,Jacob Webb,0,3b4c9de4-c374-4013-90bb-16c57c564034,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,0.454,,,0.265,0.15,,,2.39,93.5,,84.4,,0.182,0.333,0.248,0.111,0.178,0.392,,,,,,,,,,109.0,101.0,108.0,,0.281,,1.42,,82.6,,,,0.209,0.256,0.205,,,,,,,,,
53,2024-06-11,747027,Walk,walk,False,671739,657097,Michael Harris II,Jacob Webb,0,9ee57b85-ac79-4df8-a9fe-be1485fbfa73,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,0.454,,,0.265,0.15,,,2.39,93.5,,84.4,,0.182,0.333,0.248,0.111,0.178,0.392,,,,,,,,,,109.0,101.0,108.0,,0.281,,1.42,,82.6,,,,0.209,0.256,0.205,,,,,,,,,
54,2024-06-11,747027,Field Error,field_error,False,645277,657097,Ozzie Albies,Jacob Webb,1,eafc0661-efe4-4850-81c6-acd716e4af6a,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,0.454,,,0.265,0.15,,,2.39,93.5,,84.4,,0.182,0.333,0.248,0.111,0.178,0.392,,,,,,,,,,109.0,101.0,108.0,,0.281,,1.42,,82.6,,,,0.209,0.256,0.205,,,,,,,,,
55,2024-06-11,747027,Strikeout,strikeout,True,663586,666974,Austin Riley,Yennier Cano,0,c4ab815c-565e-4c29-b439-535fc85d3174,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,,,,0.115,,,0.279,2.39,,,0.32,96.5,,90.7,,0.077,0.077,0.406,0.176,0.294,0.317,,,,,,,112.0,103.0,106.0,145.0,96.0,111.0,0.498,0.107,0.62,-3.54,95.8,87.0,0.288,0.409,0.244,0.3,0.9,0.526,,,,,,,,,
56,2024-06-11,747027,Groundout,field_out,True,681297,669276,Colton Cowser,Dylan Lee,0,fd33dfa2-c99d-4673-982a-76314f6a8cd8,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,,,,89.0,103.0,101.0,,,,0.357,,,0.135,-0.52,,,1.55,92.1,,85.6,,0.319,0.574,0.124,0.227,0.227,0.39,,,,,,,,,,102.0,104.0,109.0,,0.509,,1.92,,84.0,,,,0.164,0.239,0.488,,,,,,,,,
57,2024-06-11,747027,Strikeout,strikeout,True,676059,669276,Jordan Westburg,Dylan Lee,0,1255ab1d-6e7f-4eb4-9b42-c6bc76977ffd,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,,,,89.0,103.0,101.0,,,,0.357,,,0.135,-0.52,,,1.55,92.1,,85.6,,0.319,0.574,0.124,0.227,0.227,0.39,,,,,,,,,,102.0,104.0,109.0,,0.509,,1.92,,84.0,,,,0.164,0.239,0.488,,,,,,,,,
58,2024-06-11,747027,Strikeout,strikeout,True,668939,669276,Adley Rutschman,Dylan Lee,0,154bf9b3-2c5c-4668-999e-986787e0a8fd,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.95,2.88,37.0,103.0,99.0,105.0,0.669,9.49,2.68,7.54,0.73,0.86,0.152,0.495,0.081,0.283,0.45,111.0,104.0,100.0,,,,89.0,103.0,101.0,,,,0.357,,,0.135,-0.52,,,1.55,92.1,,85.6,,0.319,0.574,0.124,0.227,0.227,0.39,,,,,,,,,,102.0,104.0,109.0,,0.509,,1.92,,84.0,,,,0.164,0.239,0.488,,,,,,,,,
59,2024-06-11,747027,Groundout,field_out,True,621566,672335,Matt Olson,Cionel Pérez,0,613f23fd-b40d-4085-9550-4b0f9c375814,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,,,,0.222,,,,-1.5,,,,96.6,,,,0.318,0.409,0.186,,,,,,,,,,92.0,97.0,97.0,94.0,98.0,105.0,0.373,0.405,0.35,1.36,96.2,83.4,0.227,0.273,0.156,0.171,0.317,0.365,,,,,,,,,
60,2024-06-11,747027,Single,single,False,542303,672335,Marcell Ozuna,Cionel Pérez,0,64cfd35f-cb89-4a6c-bdb2-1b585eed2c49,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,,,,0.222,,,,-1.5,,,,96.6,,,,0.318,0.409,0.186,,,,,,,,,,92.0,97.0,97.0,94.0,98.0,105.0,0.373,0.405,0.35,1.36,96.2,83.4,0.227,0.273,0.156,0.171,0.317,0.365,,,,,,,,,
61,2024-06-11,747027,Forceout,force_out,True,594807,672335,Adam Duvall,Cionel Pérez,1,86769a72-47b6-4b3c-aa3d-45a4b326053c,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,,,,0.222,,,,-1.5,,,,96.6,,,,0.318,0.409,0.186,,,,,,,,,,92.0,97.0,97.0,94.0,98.0,105.0,0.373,0.405,0.35,1.36,96.2,83.4,0.227,0.273,0.156,0.171,0.317,0.365,,,,,,,,,
62,2024-06-11,747027,Groundout,field_out,True,518595,672335,Travis d'Arnaud,Cionel Pérez,0,0517c739-80e3-459b-bb90-e970a95d1bf5,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,,,,101.0,86.0,83.0,,,,0.222,,,,-1.5,,,,96.6,,,,0.318,0.409,0.186,,,,,,,,,,92.0,97.0,97.0,94.0,98.0,105.0,0.373,0.405,0.35,1.36,96.2,83.4,0.227,0.273,0.156,0.171,0.317,0.365,,,,,,,,,
63,2024-06-11,747027,Flyout,field_out,True,663624,678061,Ryan Mountcastle,Ray Kerr,0,c6f54164-de53-4f2b-972c-5d56856875bd,678061.0,raykerr,Kerr,Left,Ray Kerr,ATL,5.64,4.83,22.1,94.0,101.0,93.0,0.661,10.88,2.82,11.69,1.61,0.84,0.242,0.424,0.106,0.409,0.435,,,,110.0,90.0,93.0,97.0,97.0,94.0,98.0,81.0,74.0,0.446,0.039,0.47,,-5.01,-0.01,1.97,,95.2,90.1,,82.0,0.407,0.704,0.217,,,,,,,0.118,0.206,0.506,,,,,,,,,,,,,,,,,,,55.0,116.0,119.0,0.044,-10.02,89.4,0.75,1.0,0.167
64,2024-06-11,747027,Strikeout,strikeout,True,623993,678061,Anthony Santander,Ray Kerr,0,64a65c11-8be0-4c71-9b97-788dbb274126,678061.0,raykerr,Kerr,Left,Ray Kerr,ATL,5.64,4.83,22.1,94.0,101.0,93.0,0.661,10.88,2.82,11.69,1.61,0.84,0.242,0.424,0.106,0.409,0.435,,,,110.0,90.0,93.0,97.0,97.0,94.0,98.0,81.0,74.0,0.446,0.039,0.47,,-5.01,-0.01,1.97,,95.2,90.1,,82.0,0.407,0.704,0.217,,,,,,,0.118,0.206,0.506,,,,,,,,,,,,,,,,,,,55.0,116.0,119.0,0.044,-10.02,89.4,0.75,1.0,0.167
65,2024-06-11,747027,Flyout,field_out,True,669720,678061,Austin Hays,Ray Kerr,0,b5bd1d04-67b7-4fe7-b991-7ba36ed3c1fa,678061.0,raykerr,Kerr,Left,Ray Kerr,ATL,5.64,4.83,22.1,94.0,101.0,93.0,0.661,10.88,2.82,11.69,1.61,0.84,0.242,0.424,0.106,0.409,0.435,,,,110.0,90.0,93.0,97.0,97.0,94.0,98.0,81.0,74.0,0.446,0.039,0.47,,-5.01,-0.01,1.97,,95.2,90.1,,82.0,0.407,0.704,0.217,,,,,,,0.118,0.206,0.506,,,,,,,,,,,,,,,,,,,55.0,116.0,119.0,0.044,-10.02,89.4,0.75,1.0,0.167
66,2024-06-11,747027,Strikeout,strikeout,True,669221,622253,Sean Murphy,Dillon Tate,0,e53a1e31-76ca-462a-ae92-1c31157a6494,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,,,,0.002,,,0.119,-3.42,,,-2.74,94.0,,83.9,,,,,0.278,0.389,0.278,,,,,,,88.0,99.0,95.0,129.0,94.0,102.0,0.56,0.319,0.02,0.18,92.6,79.4,0.318,0.435,0.062,0.194,0.226,0.387,,,,,,,,,
67,2024-06-11,747027,Walk,walk,False,606115,622253,Orlando Arcia,Dillon Tate,0,19fe3656-9f50-4e46-9d56-83f01c51372e,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,,,,0.002,,,0.119,-3.42,,,-2.74,94.0,,83.9,,,,,0.278,0.389,0.278,,,,,,,88.0,99.0,95.0,129.0,94.0,102.0,0.56,0.319,0.02,0.18,92.6,79.4,0.318,0.435,0.062,0.194,0.226,0.387,,,,,,,,,
68,2024-06-11,747027,Flyout,field_out,True,671739,622253,Michael Harris II,Dillon Tate,0,31bc2132-d914-4bb4-aa73-1d3086f1aa2d,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,,,,0.002,,,0.119,-3.42,,,-2.74,94.0,,83.9,,,,,0.278,0.389,0.278,,,,,,,88.0,99.0,95.0,129.0,94.0,102.0,0.56,0.319,0.02,0.18,92.6,79.4,0.318,0.435,0.062,0.194,0.226,0.387,,,,,,,,,
69,2024-06-11,747027,Strikeout,strikeout,True,645277,622253,Ozzie Albies,Dillon Tate,0,f730ab8f-d467-4080-8830-98ee5983b3fd,622253.0,dillontate,Tate,Right,Dillon Tate,BAL,4.59,3.91,33.1,97.0,101.0,98.0,0.826,6.21,2.43,10.26,0.54,1.84,0.205,0.473,0.179,0.125,0.453,87.0,95.0,99.0,,,,,,,,,,0.002,,,0.119,-3.42,,,-2.74,94.0,,83.9,,,,,0.278,0.389,0.278,,,,,,,88.0,99.0,95.0,129.0,94.0,102.0,0.56,0.319,0.02,0.18,92.6,79.4,0.318,0.435,0.062,0.194,0.226,0.387,,,,,,,,,
