,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ CU,Loc+ CU,Pit+ CU,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff
74,2024-06-16,745321,Forceout,force_out,True,642731,641645,Thairo Estrada,Luis Guillorme,1,762c8c9a-cd6d-4ba7-8e1d-48bb13514d1c,641645.0,luisguillorme,Guillorme,Right,Luis Guillorme,- - -,12.0,6.58,3.0,66.0,125.0,83.0,0.773,0.0,6.0,12.0,3.0,1.75,0.154,0.615,0.077,0.385,0.349,,,,,,,,,,1.0,,,,-3.17,,,,59.8,,,,,,,,,,0.333,0.667,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2024-06-16,745321,Forceout,force_out,True,689172,641645,Brett Wisely,Luis Guillorme,1,9c5e06af-8820-4603-bf73-05cfd8ffae28,641645.0,luisguillorme,Guillorme,Right,Luis Guillorme,- - -,12.0,6.58,3.0,66.0,125.0,83.0,0.773,0.0,6.0,12.0,3.0,1.75,0.154,0.615,0.077,0.385,0.349,,,,,,,,,,1.0,,,,-3.17,,,,59.8,,,,,,,,,,0.333,0.667,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2024-06-16,745321,Groundout,field_out,True,671218,641645,Heliot Ramos,Luis Guillorme,0,ccacdb6c-1ba4-4fc1-9902-aaf58c9705c1,641645.0,luisguillorme,Guillorme,Right,Luis Guillorme,- - -,12.0,6.58,3.0,66.0,125.0,83.0,0.773,0.0,6.0,12.0,3.0,1.75,0.154,0.615,0.077,0.385,0.349,,,,,,,,,,1.0,,,,-3.17,,,,59.8,,,,,,,,,,0.333,0.667,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-06-16,745321,Single,single,False,641432,666808,Willie Calhoun,Camilo Doval,0,24082cf1-d66c-4b5f-b6e3-71663884bf11,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,,,,0.216,0.311,0.468,71.0,91.0,80.0,0.14,-1.95,98.0,0.333,0.476,0.175,94.0,102.0,95.0,0.373,-0.42,99.6,,,,0.26,0.5,0.241,,,,,,,,,
78,2024-06-16,745321,Double,double,False,642136,666808,Matt Thaiss,Camilo Doval,1,96ed4c69-4b72-47bc-bc7f-85f09f7b65a8,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,,,,0.216,0.311,0.468,71.0,91.0,80.0,0.14,-1.95,98.0,0.333,0.476,0.175,94.0,102.0,95.0,0.373,-0.42,99.6,,,,0.26,0.5,0.241,,,,,,,,,
79,2024-06-16,745321,Sac Fly,sac_fly,True,687263,666808,Zach Neto,Camilo Doval,1,b647583a-71d6-4992-bd70-ae674b0e8bee,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,,,,0.216,0.311,0.468,71.0,91.0,80.0,0.14,-1.95,98.0,0.333,0.476,0.175,94.0,102.0,95.0,0.373,-0.42,99.6,,,,0.26,0.5,0.241,,,,,,,,,
80,2024-06-16,745321,Walk,walk,False,694384,666808,Nolan Schanuel,Camilo Doval,0,e71617c1-7f57-4cc9-ada4-bae247caa4c5,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,,,,0.216,0.311,0.468,71.0,91.0,80.0,0.14,-1.95,98.0,0.333,0.476,0.175,94.0,102.0,95.0,0.373,-0.42,99.6,,,,0.26,0.5,0.241,,,,,,,,,
81,2024-06-16,745321,Single,single,False,666176,666808,Jo Adell,Camilo Doval,1,c558be84-4802-431d-ab13-a73110b79360,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,,,,0.216,0.311,0.468,71.0,91.0,80.0,0.14,-1.95,98.0,0.333,0.476,0.175,94.0,102.0,95.0,0.373,-0.42,99.6,,,,0.26,0.5,0.241,,,,,,,,,
82,2024-06-16,745321,Walk,walk,False,657061,666808,Cole Tucker,Camilo Doval,1,489fc3f1-875d-4af8-96e2-fe98efa2dd32,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,,,,0.216,0.311,0.468,71.0,91.0,80.0,0.14,-1.95,98.0,0.333,0.476,0.175,94.0,102.0,95.0,0.373,-0.42,99.6,,,,0.26,0.5,0.241,,,,,,,,,
83,2024-06-16,745321,Double,double,False,683021,666808,Michael Stefanic,Camilo Doval,1,8b8623e7-54a9-4f96-a9bf-c3d57eb56a0c,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,4.38,3.67,37.0,96.0,113.0,98.0,0.655,11.92,5.84,8.76,0.73,2.15,0.204,0.48,0.204,0.306,0.393,,,,,,,140.0,94.0,106.0,,0.487,,,,0.2,,,,,88.7,,,,,,,,0.216,0.311,0.468,71.0,91.0,80.0,0.14,-1.95,98.0,0.333,0.476,0.175,94.0,102.0,95.0,0.373,-0.42,99.6,,,,0.26,0.5,0.241,,,,,,,,,
84,2024-06-16,745321,Strikeout,strikeout,True,666160,676254,Mickey Moniak,Ryan Walker,0,fb1bae32-a6cc-47f4-802d-a2e4b9ed5899,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,0.195,0.299,0.35,92.0,101.0,97.0,0.537,1.69,95.2,0.215,0.29,0.254,,,,,,,,,,,,,,,,,,,,,
85,2024-06-16,745321,Strikeout,strikeout,True,641645,676254,Luis Guillorme,Ryan Walker,0,7a45a4c4-71aa-4f8e-aa24-acf221e22342,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,SFG,2.45,2.85,51.1,101.0,108.0,104.0,0.714,11.05,2.1,6.49,0.53,1.56,0.25,0.383,0.175,0.3,0.451,,,,65.0,122.0,100.0,126.0,101.0,113.0,0.008,0.456,,,-6.38,1.39,,,94.2,,83.6,,,,,,,,0.195,0.299,0.35,92.0,101.0,97.0,0.537,1.69,95.2,0.215,0.29,0.254,,,,,,,,,,,,,,,,,,,,,
