,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
34,2024-07-12,746450,Flyout,field_out,True,628451,572020,Andy Ibáñez,James Paxton,0,e3ca713e-e7c0-44ad-9e18-cebefd164f3b,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,,,,79.0,96.0,96.0,0.032,0.577,,0.284,0.07,0.34,-4.92,,-0.23,-1.66,93.2,82.6,92.6,,80.8,0.217,0.348,0.31,0.243,0.381,0.138,0.462,0.692,0.095,,,,0.224,0.355,0.358,82.0,95.0,84.0,0.037,-3.42,84.0,0.308,0.769,0.13,,,,,,
35,2024-07-12,746450,Walk,walk,False,669234,572020,Justyn-Henry Malloy,James Paxton,1,37c8b4ea-4414-49b6-8145-7fe83f2b5235,572020.0,jamespaxton,Paxton,Left,James Paxton,LAD,4.38,4.83,84.1,97.0,73.0,90.0,0.821,6.08,4.7,8.32,1.07,0.85,0.269,0.322,0.14,0.337,0.417,71.0,97.0,96.0,69.0,98.0,85.0,65.0,98.0,92.0,,,,79.0,96.0,96.0,0.032,0.577,,0.284,0.07,0.34,-4.92,,-0.23,-1.66,93.2,82.6,92.6,,80.8,0.217,0.348,0.31,0.243,0.381,0.138,0.462,0.692,0.095,,,,0.224,0.355,0.358,82.0,95.0,84.0,0.037,-3.42,84.0,0.308,0.769,0.13,,,,,,
36,2024-07-12,746450,Strikeout,strikeout,True,663837,670990,Matt Vierling,Yohan Ramírez,0,07559b09-3383-44e4-a10d-c97e735ed829,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,0.311,,,1.16,-0.69,-0.66,,,94.9,,94.4,81.6,,,,,0.226,0.323,0.172,0.317,0.492,0.153,0.229,0.375,0.364,0.125,0.25,0.419,,,,,,,,,,104.0,93.0,103.0,0.129,0.34,81.3
37,2024-07-12,746450,Groundout,field_out,True,678246,669373,Miguel Vargas,Tarik Skubal,0,0f5fd744-6b72-43f8-8984-be7f3a178cc8,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,
38,2024-07-12,746450,Strikeout,strikeout,True,571771,669373,Enrique Hernández,Tarik Skubal,0,87e01bf0-64f5-4121-b7a8-cdce4bbfa0bd,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,
39,2024-07-12,746450,Flyout,field_out,True,660271,669373,Shohei Ohtani,Tarik Skubal,0,190ab5a2-d313-4e55-9bb5-bef1460847f7,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,
40,2024-07-12,746450,Strikeout,strikeout,True,682985,670990,Riley Greene,Yohan Ramírez,0,c1cb5a67-4d9b-42be-a561-68b7f077d517,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,0.311,,,1.16,-0.69,-0.66,,,94.9,,94.4,81.6,,,,,0.226,0.323,0.172,0.317,0.492,0.153,0.229,0.375,0.364,0.125,0.25,0.419,,,,,,,,,,104.0,93.0,103.0,0.129,0.34,81.3
41,2024-07-12,746450,Single,single,True,592192,670990,Mark Canha,Yohan Ramírez,1,20c2133f-b41d-4608-9b9d-92682af20c04,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,0.311,,,1.16,-0.69,-0.66,,,94.9,,94.4,81.6,,,,,0.226,0.323,0.172,0.317,0.492,0.153,0.229,0.375,0.364,0.125,0.25,0.419,,,,,,,,,,104.0,93.0,103.0,0.129,0.34,81.3
42,2024-07-12,746450,Strikeout,strikeout,True,668670,670990,Jake Rogers,Yohan Ramírez,0,3915344e-0c6d-4fc4-b063-d7ce0baf377f,670990.0,yohanramirez,"Ramírez, Y",Right,Yohan Ramírez,- - -,4.68,4.1,42.1,94.0,120.0,100.0,0.782,8.93,2.76,8.5,0.85,1.19,0.283,0.408,0.183,0.233,0.441,,,,98.0,91.0,92.0,111.0,90.0,93.0,150.0,98.0,108.0,,,,0.393,0.167,0.311,,,1.16,-0.69,-0.66,,,94.9,,94.4,81.6,,,,,0.226,0.323,0.172,0.317,0.492,0.153,0.229,0.375,0.364,0.125,0.25,0.419,,,,,,,,,,104.0,93.0,103.0,0.129,0.34,81.3
43,2024-07-12,746450,Strikeout,strikeout,True,669257,669373,Will Smith,Tarik Skubal,0,f73adb47-8a48-4bb7-8958-ac6a1f921798,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,
44,2024-07-12,746450,Groundout,field_out,True,518692,669373,Freddie Freeman,Tarik Skubal,0,c6061bb3-775a-4300-92b4-22da54eb4e59,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,
45,2024-07-12,746450,Groundout,field_out,True,606192,669373,Teoscar Hernández,Tarik Skubal,0,14df8556-073c-4b74-9e14-72d179406872,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.41,2.7,116.0,104.0,104.0,108.0,0.706,10.86,1.63,6.28,0.78,1.37,0.278,0.396,0.17,0.264,0.484,98.0,105.0,117.0,112.0,103.0,103.0,97.0,107.0,106.0,110.0,102.0,105.0,99.0,90.0,100.0,0.21,0.317,0.154,0.047,0.272,1.19,1.96,1.72,2.55,0.42,96.8,86.0,96.7,88.7,78.6,0.217,0.37,0.468,0.195,0.333,0.264,0.17,0.27,0.171,0.16,0.26,0.386,0.143,0.143,0.214,,,,,,,,,,,,,,,
46,2024-07-12,746450,Groundout,field_out,True,595879,623465,Javier Báez,Evan Phillips,0,9a9e859e-6213-43be-9c5d-cd9632583598,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,,,,0.099,0.3,0.393,,,1.69,0.79,0.89,,,96.3,,95.7,84.9,,,,,0.2,0.2,0.348,0.3,0.3,0.107,0.172,0.328,0.315,,,,101.0,96.0,93.0,0.209,-2.03,92.9,0.304,0.609,0.2,,,,,,
47,2024-07-12,746450,Groundout,field_out,True,570482,623465,Gio Urshela,Evan Phillips,0,3e5f2fd2-7c1b-45ef-a5ff-1792e541e980,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,,,,0.099,0.3,0.393,,,1.69,0.79,0.89,,,96.3,,95.7,84.9,,,,,0.2,0.2,0.348,0.3,0.3,0.107,0.172,0.328,0.315,,,,101.0,96.0,93.0,0.209,-2.03,92.9,0.304,0.609,0.2,,,,,,
48,2024-07-12,746450,Single,single,False,668723,623465,Ryan Vilade,Evan Phillips,0,7501b1f7-8ac4-4475-bee5-fd8bf45377a0,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,,,,0.099,0.3,0.393,,,1.69,0.79,0.89,,,96.3,,95.7,84.9,,,,,0.2,0.2,0.348,0.3,0.3,0.107,0.172,0.328,0.315,,,,101.0,96.0,93.0,0.209,-2.03,92.9,0.304,0.609,0.2,,,,,,
49,2024-07-12,746450,Flyout,field_out,True,690993,623465,Colt Keith,Evan Phillips,0,4c902699-b352-4d82-bb1a-a6dccc8d0a5c,623465.0,evanphillips,"Phillips, E",Right,Evan Phillips,LAD,2.73,3.05,29.2,104.0,122.0,109.0,0.737,9.71,2.43,7.28,1.21,1.1,0.228,0.342,0.203,0.203,0.466,,,,120.0,110.0,112.0,97.0,97.0,105.0,142.0,106.0,116.0,,,,0.099,0.3,0.393,,,1.69,0.79,0.89,,,96.3,,95.7,84.9,,,,,0.2,0.2,0.348,0.3,0.3,0.107,0.172,0.328,0.315,,,,101.0,96.0,93.0,0.209,-2.03,92.9,0.304,0.609,0.2,,,,,,
50,2024-07-12,746450,Single,single,False,500743,676684,Miguel Rojas,Will Vest,0,eb4a8780-17d7-4522-b88c-f721058b39c2,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,0.255,,0.077,1.94,0.47,-1.7,,3.23,95.8,88.4,94.4,86.6,,0.0,0.0,0.35,0.219,0.26,0.233,0.318,0.455,0.216,0.347,0.51,0.337,,,,,,,,,,,,,,,,,,
51,2024-07-12,746450,Groundout,field_out,True,681624,676684,Andy Pages,Will Vest,1,100dd577-7501-40a9-8526-77a40422acff,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,0.255,,0.077,1.94,0.47,-1.7,,3.23,95.8,88.4,94.4,86.6,,0.0,0.0,0.35,0.219,0.26,0.233,0.318,0.455,0.216,0.347,0.51,0.337,,,,,,,,,,,,,,,,,,
52,2024-07-12,746450,Groundout,field_out,True,621035,676684,Chris Taylor,Will Vest,1,75696051-243f-4ec5-a548-08d45db191d2,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,0.255,,0.077,1.94,0.47,-1.7,,3.23,95.8,88.4,94.4,86.6,,0.0,0.0,0.35,0.219,0.26,0.233,0.318,0.455,0.216,0.347,0.51,0.337,,,,,,,,,,,,,,,,,,
53,2024-07-12,746450,Strikeout,strikeout,True,678246,676684,Miguel Vargas,Will Vest,0,6cf75450-ea20-472d-8f78-9c5ed51335b3,676684.0,willvest,Vest,Right,Will Vest,DET,3.24,3.72,41.2,102.0,96.0,101.0,0.767,7.78,2.38,8.64,0.43,1.82,0.407,0.285,0.146,0.358,0.477,83.0,89.0,91.0,96.0,107.0,105.0,94.0,98.0,95.0,102.0,98.0,99.0,,,,0.137,0.532,0.255,,0.077,1.94,0.47,-1.7,,3.23,95.8,88.4,94.4,86.6,,0.0,0.0,0.35,0.219,0.26,0.233,0.318,0.455,0.216,0.347,0.51,0.337,,,,,,,,,,,,,,,,,,
54,2024-07-12,746450,Single,single,False,672761,595014,Wenceel Pérez,Blake Treinen,0,a0b10d07-96c2-4f21-92ba-aa1baa08a82e,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,66.0,108.0,99.0,76.0,101.0,105.0,137.0,100.0,107.0,,,,0.351,0.088,0.351,,,2.11,0.43,1.1,,,94.3,,94.6,84.0,,,,,0.143,0.143,0.143,0.207,0.241,0.19,0.158,0.263,0.541,,,,43.0,100.0,99.0,0.21,-0.93,90.8,0.385,0.769,0.048,,,,,,
55,2024-07-12,746450,Flyout,field_out,True,663837,595014,Matt Vierling,Blake Treinen,1,943c5fa7-d9d2-4a83-904d-e8d9bad0f0d6,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,66.0,108.0,99.0,76.0,101.0,105.0,137.0,100.0,107.0,,,,0.351,0.088,0.351,,,2.11,0.43,1.1,,,94.3,,94.6,84.0,,,,,0.143,0.143,0.143,0.207,0.241,0.19,0.158,0.263,0.541,,,,43.0,100.0,99.0,0.21,-0.93,90.8,0.385,0.769,0.048,,,,,,
56,2024-07-12,746450,Hit By Pitch,hit_by_pitch,False,682985,595014,Riley Greene,Blake Treinen,0,2fd59137-45bd-4e89-acad-ec05006ff7a3,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,66.0,108.0,99.0,76.0,101.0,105.0,137.0,100.0,107.0,,,,0.351,0.088,0.351,,,2.11,0.43,1.1,,,94.3,,94.6,84.0,,,,,0.143,0.143,0.143,0.207,0.241,0.19,0.158,0.263,0.541,,,,43.0,100.0,99.0,0.21,-0.93,90.8,0.385,0.769,0.048,,,,,,
57,2024-07-12,746450,Pickoff 1B,pickoff_1b,True,592192,595014,Mark Canha,Blake Treinen,0,e6945a20-4fdd-46af-a775-13d619f590e9,595014.0,blaketreinen,Treinen,Right,Blake Treinen,LAD,2.28,2.52,23.2,101.0,90.0,103.0,0.746,11.03,2.66,6.85,0.76,1.0,0.241,0.397,0.121,0.293,0.42,,,,66.0,108.0,99.0,76.0,101.0,105.0,137.0,100.0,107.0,,,,0.351,0.088,0.351,,,2.11,0.43,1.1,,,94.3,,94.6,84.0,,,,,0.143,0.143,0.143,0.207,0.241,0.19,0.158,0.263,0.541,,,,43.0,100.0,99.0,0.21,-0.93,90.8,0.385,0.769,0.048,,,,,,
58,2024-07-12,746450,Lineout,field_out,True,666158,689225,Gavin Lux,Beau Brieske,0,e42ffaf4-b5aa-481b-a126-9ef76a3879cc,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,101.0,107.0,112.0,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,0.147,0.35,0.19,,0.313,0.64,3.04,-1.69,,-0.15,96.0,88.4,95.2,86.4,,0.255,0.426,0.352,0.235,0.294,0.182,0.2,0.28,0.077,0.25,0.667,0.233,,,,,,,,,,,,,,,,,,
59,2024-07-12,746450,Strikeout,strikeout,True,660271,689225,Shohei Ohtani,Beau Brieske,0,090f3615-0382-49f7-bd75-667b718452a1,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,101.0,107.0,112.0,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,0.147,0.35,0.19,,0.313,0.64,3.04,-1.69,,-0.15,96.0,88.4,95.2,86.4,,0.255,0.426,0.352,0.235,0.294,0.182,0.2,0.28,0.077,0.25,0.667,0.233,,,,,,,,,,,,,,,,,,
60,2024-07-12,746450,Single,single,False,669257,689225,Will Smith,Beau Brieske,0,154b820e-3769-49f1-b4d6-68b858d3cb05,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,101.0,107.0,112.0,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,0.147,0.35,0.19,,0.313,0.64,3.04,-1.69,,-0.15,96.0,88.4,95.2,86.4,,0.255,0.426,0.352,0.235,0.294,0.182,0.2,0.28,0.077,0.25,0.667,0.233,,,,,,,,,,,,,,,,,,
61,2024-07-12,746450,Single,single,False,518692,689225,Freddie Freeman,Beau Brieske,1,92dd6157-226e-4f57-89d4-54ca1fda1e0f,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.55,3.82,31.2,102.0,109.0,103.0,0.779,8.81,3.13,7.96,0.57,0.92,0.159,0.341,0.182,0.273,0.408,101.0,107.0,112.0,118.0,103.0,103.0,90.0,104.0,93.0,123.0,91.0,97.0,,,,0.147,0.35,0.19,,0.313,0.64,3.04,-1.69,,-0.15,96.0,88.4,95.2,86.4,,0.255,0.426,0.352,0.235,0.294,0.182,0.2,0.28,0.077,0.25,0.667,0.233,,,,,,,,,,,,,,,,,,
62,2024-07-12,746450,Single,single,False,606192,671345,Teoscar Hernández,Jason Foley,1,11bc1e2e-759b-4d96-9d9f-c60b97d8bfae,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,0.587,0.067,0.323,,0.023,1.49,-1.35,3.31,,-1.57,97.5,90.9,96.8,88.4,,0.4,0.4,0.222,0.111,0.444,0.333,0.333,0.476,0.103,0.088,0.088,0.337,,,,,,,,,,,,,,,,,,
63,2024-07-12,746450,Lineout,field_out,True,500743,671345,Miguel Rojas,Jason Foley,0,d5085e05-93ac-4e3f-a084-f55e528eb5a9,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,0.587,0.067,0.323,,0.023,1.49,-1.35,3.31,,-1.57,97.5,90.9,96.8,88.4,,0.4,0.4,0.222,0.111,0.444,0.333,0.333,0.476,0.103,0.088,0.088,0.337,,,,,,,,,,,,,,,,,,
64,2024-07-12,746450,Walk,walk,False,592192,656848,Mark Canha,Michael Petersen,0,078c4ab5-889b-4735-b051-b8ac37ecdcf0,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,109.0,101.0,105.0,,,,72.0,183.0,189.0,,,,,0.718,0.005,,0.032,0.09,,0.0,,-0.93,97.1,89.6,,84.4,,0.333,0.333,0.0,0.172,0.379,0.216,,,,,,,,,,110.0,109.0,107.0,0.245,-3.43,88.1,0.273,0.727,0.182,,,,,,
65,2024-07-12,746450,Strikeout,strikeout,True,668670,656848,Jake Rogers,Michael Petersen,1,b5d789ef-ded0-451d-980d-3715684fef4a,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,109.0,101.0,105.0,,,,72.0,183.0,189.0,,,,,0.718,0.005,,0.032,0.09,,0.0,,-0.93,97.1,89.6,,84.4,,0.333,0.333,0.0,0.172,0.379,0.216,,,,,,,,,,110.0,109.0,107.0,0.245,-3.43,88.1,0.273,0.727,0.182,,,,,,
66,2024-07-12,746450,Flyout,field_out,True,595879,656848,Javier Báez,Michael Petersen,0,246fa283-ef30-49ff-97f7-891cbe2d20b0,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,109.0,101.0,105.0,,,,72.0,183.0,189.0,,,,,0.718,0.005,,0.032,0.09,,0.0,,-0.93,97.1,89.6,,84.4,,0.333,0.333,0.0,0.172,0.379,0.216,,,,,,,,,,110.0,109.0,107.0,0.245,-3.43,88.1,0.273,0.727,0.182,,,,,,
67,2024-07-12,746450,Groundout,field_out,True,570482,656848,Gio Urshela,Michael Petersen,0,a9007a82-7010-417b-8f36-64854c0bac09,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,LAD,4.5,3.99,12.0,102.0,106.0,104.0,0.855,6.0,5.25,6.75,1.5,0.5,0.306,0.333,0.194,0.306,0.418,109.0,125.0,115.0,109.0,101.0,105.0,,,,72.0,183.0,189.0,,,,,0.718,0.005,,0.032,0.09,,0.0,,-0.93,97.1,89.6,,84.4,,0.333,0.333,0.0,0.172,0.379,0.216,,,,,,,,,,110.0,109.0,107.0,0.245,-3.43,88.1,0.273,0.727,0.182,,,,,,
68,2024-07-12,746450,Groundout,field_out,True,681624,671345,Andy Pages,Jason Foley,0,19077d8b-8e47-461b-80d2-83135584f815,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,0.587,0.067,0.323,,0.023,1.49,-1.35,3.31,,-1.57,97.5,90.9,96.8,88.4,,0.4,0.4,0.222,0.111,0.444,0.333,0.333,0.476,0.103,0.088,0.088,0.337,,,,,,,,,,,,,,,,,,
69,2024-07-12,746450,Single,single,False,621035,671345,Chris Taylor,Jason Foley,0,4b4a9408-6dab-430a-aec9-d59c2de0cc88,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,3.41,3.96,34.1,103.0,102.0,106.0,0.808,6.55,3.15,8.91,1.05,1.87,0.248,0.303,0.138,0.367,0.49,78.0,111.0,111.0,89.0,110.0,102.0,95.0,99.0,100.0,120.0,108.0,115.0,,,,0.587,0.067,0.323,,0.023,1.49,-1.35,3.31,,-1.57,97.5,90.9,96.8,88.4,,0.4,0.4,0.222,0.111,0.444,0.333,0.333,0.476,0.103,0.088,0.088,0.337,,,,,,,,,,,,,,,,,,
70,2024-07-12,746450,Single,single,False,605131,663947,Austin Barnes,Tyler Holton,1,05498d60-e691-49b0-a39d-d51663c3e4bb,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,,,,0.214,0.133,0.172,,0.214,3.56,1.58,2.57,,-0.76,92.2,83.4,91.8,81.3,,0.288,0.462,0.269,0.091,0.091,0.244,0.184,0.388,0.111,0.103,0.103,0.404,,,,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19,109.0,84.0,91.0,0.014,2.27,79.3
71,2024-07-12,746450,Pop Out,field_out,True,666158,663947,Gavin Lux,Tyler Holton,0,20e8ae40-dbf7-4de5-baae-c5541c66cfa5,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,77.0,104.0,96.0,114.0,95.0,103.0,,,,0.214,0.133,0.172,,0.214,3.56,1.58,2.57,,-0.76,92.2,83.4,91.8,81.3,,0.288,0.462,0.269,0.091,0.091,0.244,0.184,0.388,0.111,0.103,0.103,0.404,,,,84.0,106.0,102.0,0.253,2.42,88.2,0.182,0.212,0.19,109.0,84.0,91.0,0.014,2.27,79.3
