,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-06-25,745806,Strikeout,strikeout,True,683011,656849,Anthony Volpe,David Peterson,0,c9000807-f705-4fbf-9e2b-af5d46ff860d,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-06-25,745806,Home Run,home_run,False,668901,543037,Mark Vientos,Gerrit Cole,0,084a095a-b413-4dde-83a6-7042de36f00b,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,,,,115.0,94.0,100.0,,,,129.0,105.0,109.0,,0.465,0.099,,0.044,-1.96,,0.46,,-10.98,95.9,88.0,,88.2,,,,,0.25,0.333,0.357,0.268,0.536,0.22,1.0,2.333,0.3,0.105,0.158,0.294,109.0,100.0,110.0,103.0,107.0,107.0,0.235,0.157,0.19,4.0,91.2,83.4,0.308,0.462,0.25,,,,,,,,,
35,2024-06-25,745806,Single,single,False,643446,543037,Jeff McNeil,Gerrit Cole,0,742ef418-094b-427f-89fb-796e52094688,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,,,,115.0,94.0,100.0,,,,129.0,105.0,109.0,,0.465,0.099,,0.044,-1.96,,0.46,,-10.98,95.9,88.0,,88.2,,,,,0.25,0.333,0.357,0.268,0.536,0.22,1.0,2.333,0.3,0.105,0.158,0.294,109.0,100.0,110.0,103.0,107.0,107.0,0.235,0.157,0.19,4.0,91.2,83.4,0.308,0.462,0.25,,,,,,,,,
36,2024-06-25,745806,Lineout,field_out,True,664056,543037,Harrison Bader,Gerrit Cole,0,fb4801a8-b741-4f78-8dbb-d800c00903d4,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,,,,115.0,94.0,100.0,,,,129.0,105.0,109.0,,0.465,0.099,,0.044,-1.96,,0.46,,-10.98,95.9,88.0,,88.2,,,,,0.25,0.333,0.357,0.268,0.536,0.22,1.0,2.333,0.3,0.105,0.158,0.294,109.0,100.0,110.0,103.0,107.0,107.0,0.235,0.157,0.19,4.0,91.2,83.4,0.308,0.462,0.25,,,,,,,,,
37,2024-06-25,745806,Pop Out,field_out,True,596019,543037,Francisco Lindor,Gerrit Cole,0,ed22e231-a801-4f25-9abf-d9cd30e41d03,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,,,,115.0,94.0,100.0,,,,129.0,105.0,109.0,,0.465,0.099,,0.044,-1.96,,0.46,,-10.98,95.9,88.0,,88.2,,,,,0.25,0.333,0.357,0.268,0.536,0.22,1.0,2.333,0.3,0.105,0.158,0.294,109.0,100.0,110.0,103.0,107.0,107.0,0.235,0.157,0.19,4.0,91.2,83.4,0.308,0.462,0.25,,,,,,,,,
38,2024-06-25,745806,Home Run,home_run,False,607043,543037,Brandon Nimmo,Gerrit Cole,1,eac43680-d092-4acf-b5c7-3977fb7df829,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,,,,115.0,94.0,100.0,,,,129.0,105.0,109.0,,0.465,0.099,,0.044,-1.96,,0.46,,-10.98,95.9,88.0,,88.2,,,,,0.25,0.333,0.357,0.268,0.536,0.22,1.0,2.333,0.3,0.105,0.158,0.294,109.0,100.0,110.0,103.0,107.0,107.0,0.235,0.157,0.19,4.0,91.2,83.4,0.308,0.462,0.25,,,,,,,,,
39,2024-06-25,745806,Flyout,field_out,True,502110,543037,J.D. Martinez,Gerrit Cole,0,128c1ca9-bcdd-4a8d-b1cb-51cb77492282,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,4.6,4.07,29.1,99.0,112.0,104.0,0.763,10.43,3.07,9.51,1.84,0.66,0.305,0.378,0.171,0.268,0.417,75.0,89.0,90.0,,,,115.0,94.0,100.0,,,,129.0,105.0,109.0,,0.465,0.099,,0.044,-1.96,,0.46,,-10.98,95.9,88.0,,88.2,,,,,0.25,0.333,0.357,0.268,0.536,0.22,1.0,2.333,0.3,0.105,0.158,0.294,109.0,100.0,110.0,103.0,107.0,107.0,0.235,0.157,0.19,4.0,91.2,83.4,0.308,0.462,0.25,,,,,,,,,
40,2024-06-25,745806,Home Run,home_run,False,665742,656849,Juan Soto,David Peterson,0,79ddeea1-b2af-4398-886e-a5c6e420be6e,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-06-25,745806,Flyout,field_out,True,592450,656849,Aaron Judge,David Peterson,0,222ba766-a187-4122-9e60-bf8e44a0cdb9,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-06-25,745806,Walk,walk,False,650402,656849,Gleyber Torres,David Peterson,0,60750e9b-738c-497c-836d-4ceac26ae34c,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-06-25,745806,Walk,walk,False,657077,656849,Alex Verdugo,David Peterson,1,87a88f03-0c9b-46ba-bbc9-9cc5a92a3c8c,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,3.09,5.36,43.2,98.0,93.0,97.0,0.799,6.6,3.92,8.86,0.82,2.14,0.267,0.296,0.096,0.289,0.429,88.0,90.0,93.0,88.0,102.0,102.0,68.0,102.0,91.0,102.0,99.0,98.0,111.0,98.0,103.0,0.318,0.236,0.207,0.074,0.165,-0.1,1.06,-3.49,-0.18,0.9,93.5,84.8,92.2,85.5,79.1,0.327,0.418,0.125,0.333,0.564,0.318,0.2,0.257,0.189,0.107,0.214,0.213,0.2,0.3,0.333,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-06-25,745806,Grounded Into DP,grounded_into_double_play,True,605204,673380,J.D. Davis,Dedniel Núñez,1,a9a96320-2fb0-4d01-aa3c-b94b128693d0,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,109.0,100.0,105.0,0.026,0.492,0.471,0.002,0.009,2.45,-13.02,1.16,21.74,5.9,96.3,91.4,93.7,87.3,84.1,0.4,0.6,0.222,0.153,0.254,0.414,0.217,0.37,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-06-25,745806,Flyout,field_out,True,624413,641360,Pete Alonso,Phil Bickford,0,d06c2818-b54a-48bb-99b7-cbb0191d65b0,641360.0,philbickford,Bickford,Right,Phil Bickford,NYY,14.4,3.8,5.0,94.0,103.0,93.0,0.75,7.2,1.8,14.4,1.8,0.78,0.45,0.25,0.15,0.35,0.39,,,,,,,106.0,96.0,95.0,,,,91.0,87.0,84.0,,0.81,0.19,,,-3.35,,1.36,,,93.5,,,84.9,,,,,0.2,0.2,0.571,0.368,0.579,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-06-25,745806,Single,single,False,682626,641360,Francisco Alvarez,Phil Bickford,0,598049bd-ddd2-409c-9cce-6ae885b0114f,641360.0,philbickford,Bickford,Right,Phil Bickford,NYY,14.4,3.8,5.0,94.0,103.0,93.0,0.75,7.2,1.8,14.4,1.8,0.78,0.45,0.25,0.15,0.35,0.39,,,,,,,106.0,96.0,95.0,,,,91.0,87.0,84.0,,0.81,0.19,,,-3.35,,1.36,,,93.5,,,84.9,,,,,0.2,0.2,0.571,0.368,0.579,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-06-25,745806,Flyout,field_out,True,621438,641360,Tyrone Taylor,Phil Bickford,0,c305cdd8-d959-4032-bc45-011948a27382,641360.0,philbickford,Bickford,Right,Phil Bickford,NYY,14.4,3.8,5.0,94.0,103.0,93.0,0.75,7.2,1.8,14.4,1.8,0.78,0.45,0.25,0.15,0.35,0.39,,,,,,,106.0,96.0,95.0,,,,91.0,87.0,84.0,,0.81,0.19,,,-3.35,,1.36,,,93.5,,,84.9,,,,,0.2,0.2,0.571,0.368,0.579,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-06-25,745806,Forceout,force_out,True,668901,641360,Mark Vientos,Phil Bickford,1,361a6fb3-a01c-451f-b42a-ac9818f638ac,641360.0,philbickford,Bickford,Right,Phil Bickford,NYY,14.4,3.8,5.0,94.0,103.0,93.0,0.75,7.2,1.8,14.4,1.8,0.78,0.45,0.25,0.15,0.35,0.39,,,,,,,106.0,96.0,95.0,,,,91.0,87.0,84.0,,0.81,0.19,,,-3.35,,1.36,,,93.5,,,84.9,,,,,0.2,0.2,0.571,0.368,0.579,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-06-25,745806,Groundout,field_out,True,518934,673380,DJ LeMahieu,Dedniel Núñez,0,94de5fbc-2bdc-4c8d-ad7f-b41bec4cf0e5,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,109.0,100.0,105.0,0.026,0.492,0.471,0.002,0.009,2.45,-13.02,1.16,21.74,5.9,96.3,91.4,93.7,87.3,84.1,0.4,0.6,0.222,0.153,0.254,0.414,0.217,0.37,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-06-25,745806,Flyout,field_out,True,663330,673380,Jahmai Jones,Dedniel Núñez,0,d429de67-0db3-471e-9475-031d4ec9d0d3,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,109.0,100.0,105.0,0.026,0.492,0.471,0.002,0.009,2.45,-13.02,1.16,21.74,5.9,96.3,91.4,93.7,87.3,84.1,0.4,0.6,0.222,0.153,0.254,0.414,0.217,0.37,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-06-25,745806,Strikeout,strikeout,True,624431,673380,Jose Trevino,Dedniel Núñez,0,c8c55cfc-eb47-46f7-9f61-94aa40dd6e2f,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,109.0,100.0,105.0,0.026,0.492,0.471,0.002,0.009,2.45,-13.02,1.16,21.74,5.9,96.3,91.4,93.7,87.3,84.1,0.4,0.6,0.222,0.153,0.254,0.414,0.217,0.37,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2024-06-25,745806,Single,single,False,643446,641360,Jeff McNeil,Phil Bickford,0,0ebbd799-a521-4b0d-a535-d95dba22d30a,641360.0,philbickford,Bickford,Right,Phil Bickford,NYY,14.4,3.8,5.0,94.0,103.0,93.0,0.75,7.2,1.8,14.4,1.8,0.78,0.45,0.25,0.15,0.35,0.39,,,,,,,106.0,96.0,95.0,,,,91.0,87.0,84.0,,0.81,0.19,,,-3.35,,1.36,,,93.5,,,84.9,,,,,0.2,0.2,0.571,0.368,0.579,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-06-25,745806,Single,single,False,664056,641360,Harrison Bader,Phil Bickford,1,21a88409-9859-44cf-a380-c976be937a9a,641360.0,philbickford,Bickford,Right,Phil Bickford,NYY,14.4,3.8,5.0,94.0,103.0,93.0,0.75,7.2,1.8,14.4,1.8,0.78,0.45,0.25,0.15,0.35,0.39,,,,,,,106.0,96.0,95.0,,,,91.0,87.0,84.0,,0.81,0.19,,,-3.35,,1.36,,,93.5,,,84.9,,,,,0.2,0.2,0.571,0.368,0.579,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-06-25,745806,Strikeout,strikeout,True,596019,641360,Francisco Lindor,Phil Bickford,1,e2399767-d0b7-4d45-ac61-569532d6f403,641360.0,philbickford,Bickford,Right,Phil Bickford,NYY,14.4,3.8,5.0,94.0,103.0,93.0,0.75,7.2,1.8,14.4,1.8,0.78,0.45,0.25,0.15,0.35,0.39,,,,,,,106.0,96.0,95.0,,,,91.0,87.0,84.0,,0.81,0.19,,,-3.35,,1.36,,,93.5,,,84.9,,,,,0.2,0.2,0.571,0.368,0.579,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-06-25,745806,Field Error,field_error,False,607043,641360,Brandon Nimmo,Phil Bickford,1,2aa3795b-2490-4ac4-be3f-dd813fcd08cc,641360.0,philbickford,Bickford,Right,Phil Bickford,NYY,14.4,3.8,5.0,94.0,103.0,93.0,0.75,7.2,1.8,14.4,1.8,0.78,0.45,0.25,0.15,0.35,0.39,,,,,,,106.0,96.0,95.0,,,,91.0,87.0,84.0,,0.81,0.19,,,-3.35,,1.36,,,93.5,,,84.9,,,,,0.2,0.2,0.571,0.368,0.579,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-06-25,745806,Double,double,False,502110,543859,J.D. Martinez,Michael Tonkin,1,8ef377b0-76ed-4a61-81bd-45a6d99256f5,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,0.13,0.394,0.476,,,0.92,0.04,0.95,,,93.0,,92.4,83.0,,0.333,0.5,0.191,0.5,0.5,0.375,0.176,0.311,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-06-25,745806,Sac Fly,sac_fly,True,624413,543859,Pete Alonso,Michael Tonkin,1,7b414f40-032c-4863-860d-3d7dbcd26260,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,0.13,0.394,0.476,,,0.92,0.04,0.95,,,93.0,,92.4,83.0,,0.333,0.5,0.191,0.5,0.5,0.375,0.176,0.311,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-06-25,745806,Lineout,field_out,True,682626,543859,Francisco Alvarez,Michael Tonkin,0,67ab0dd2-ade3-4fae-aea6-9ce1888418e0,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,0.13,0.394,0.476,,,0.92,0.04,0.95,,,93.0,,92.4,83.0,,0.333,0.5,0.191,0.5,0.5,0.375,0.176,0.311,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2024-06-25,745806,Field Error,field_error,False,683011,673380,Anthony Volpe,Dedniel Núñez,0,a5aab224-60fd-494e-b04b-3ec290207a35,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,109.0,100.0,105.0,0.026,0.492,0.471,0.002,0.009,2.45,-13.02,1.16,21.74,5.9,96.3,91.4,93.7,87.3,84.1,0.4,0.6,0.222,0.153,0.254,0.414,0.217,0.37,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2024-06-25,745806,Lineout,field_out,True,665742,673380,Juan Soto,Dedniel Núñez,0,f298b20a-6dd7-4817-9404-6d1c49659bdd,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,109.0,100.0,105.0,0.026,0.492,0.471,0.002,0.009,2.45,-13.02,1.16,21.74,5.9,96.3,91.4,93.7,87.3,84.1,0.4,0.6,0.222,0.153,0.254,0.414,0.217,0.37,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-06-25,745806,Double,double,False,592450,673380,Aaron Judge,Dedniel Núñez,1,00394b0a-66ff-4b2d-a3c6-5d4d15be2ca2,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,109.0,100.0,105.0,0.026,0.492,0.471,0.002,0.009,2.45,-13.02,1.16,21.74,5.9,96.3,91.4,93.7,87.3,84.1,0.4,0.6,0.222,0.153,0.254,0.414,0.217,0.37,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-06-25,745806,Flyout,field_out,True,650402,673380,Gleyber Torres,Dedniel Núñez,1,d32e416c-70b3-46b3-9c67-a0a18e0a9bee,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,109.0,100.0,105.0,0.026,0.492,0.471,0.002,0.009,2.45,-13.02,1.16,21.74,5.9,96.3,91.4,93.7,87.3,84.1,0.4,0.6,0.222,0.153,0.254,0.414,0.217,0.37,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-06-25,745806,Strikeout,strikeout,True,657077,673380,Alex Verdugo,Dedniel Núñez,0,9d108895-5f0d-4dd0-b340-db6041f655c8,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.59,2.32,31.1,104.0,119.0,110.0,0.718,11.78,2.01,6.03,0.86,1.3,0.254,0.38,0.183,0.324,0.479,36.0,108.0,101.0,30.0,176.0,193.0,132.0,107.0,113.0,80.0,131.0,115.0,109.0,100.0,105.0,0.026,0.492,0.471,0.002,0.009,2.45,-13.02,1.16,21.74,5.9,96.3,91.4,93.7,87.3,84.1,0.4,0.6,0.222,0.153,0.254,0.414,0.217,0.37,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-06-25,745806,Groundout,field_out,True,621438,657612,Tyrone Taylor,Tim Hill,0,6f021003-4198-4231-a712-f65c7f486108,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,0.641,0.295,0.064,,,-2.88,0.63,-3.16,,,90.8,,88.7,82.1,,0.324,0.342,0.071,0.6,0.6,0.375,0.341,0.477,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-06-25,745806,Strikeout,strikeout,True,668901,657612,Mark Vientos,Tim Hill,0,34665704-107c-4bab-91e2-f9b018c236c6,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,0.641,0.295,0.064,,,-2.88,0.63,-3.16,,,90.8,,88.7,82.1,,0.324,0.342,0.071,0.6,0.6,0.375,0.341,0.477,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-06-25,745806,Pop Out,field_out,True,643446,657612,Jeff McNeil,Tim Hill,0,dd0b0384-d972-4639-914a-9b790e7283b5,657612.0,timhill,"Hill, T",Left,Tim Hill,- - -,4.46,3.41,36.1,102.0,109.0,97.0,0.886,4.21,2.48,13.38,0.25,4.17,0.264,0.361,0.201,0.306,0.49,,,,,,,105.0,103.0,97.0,105.0,103.0,98.0,163.0,95.0,89.0,0.641,0.295,0.064,,,-2.88,0.63,-3.16,,,90.8,,88.7,82.1,,0.324,0.342,0.071,0.6,0.6,0.375,0.341,0.477,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-06-25,745806,Single,single,False,700250,493603,Ben Rice,Adam Ottavino,0,6dd3e34c-e624-480d-838a-181a7ecede7f,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,,0.077,1.93,0.6,-0.09,,-2.3,92.9,87.2,92.1,79.2,,0.217,0.25,0.167,0.3,0.6,0.222,0.0,0.0,0.429,0.364,0.545,0.222,,,,,,,85.0,87.0,90.0,0.102,,-1.42,,87.9,,0.286,1.0,0.351,,,,,,,,,
68,2024-06-25,745806,Lineout,field_out,True,518934,493603,DJ LeMahieu,Adam Ottavino,0,d3ffc7ff-dc28-41e6-aeba-869c8ecd0acb,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,,0.077,1.93,0.6,-0.09,,-2.3,92.9,87.2,92.1,79.2,,0.217,0.25,0.167,0.3,0.6,0.222,0.0,0.0,0.429,0.364,0.545,0.222,,,,,,,85.0,87.0,90.0,0.102,,-1.42,,87.9,,0.286,1.0,0.351,,,,,,,,,
69,2024-06-25,745806,Walk,walk,False,663757,493603,Trent Grisham,Adam Ottavino,1,92d78599-9ba7-4a7c-821e-c8d57f0866d3,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.75,2.94,36.0,99.0,103.0,100.0,0.744,12.0,3.25,7.5,1.0,1.0,0.352,0.386,0.216,0.352,0.415,73.0,89.0,90.0,,,,72.0,102.0,98.0,100.0,101.0,99.0,115.0,108.0,113.0,0.377,0.055,0.39,,0.077,1.93,0.6,-0.09,,-2.3,92.9,87.2,92.1,79.2,,0.217,0.25,0.167,0.3,0.6,0.222,0.0,0.0,0.429,0.364,0.545,0.222,,,,,,,85.0,87.0,90.0,0.102,,-1.42,,87.9,,0.286,1.0,0.351,,,,,,,,,
70,2024-06-25,745806,Single,single,False,669224,664849,Austin Wells,Danny Young,1,d5d97fc8-28aa-4a59-862f-bc1fd8eb0190,664849.0,dannyyoung,"Young, D",Left,Danny Young,NYM,4.2,5.43,15.0,89.0,108.0,89.0,0.655,11.4,4.2,8.4,1.2,2.33,0.282,0.359,0.205,0.256,0.346,,,,,,,,,,67.0,100.0,91.0,139.0,81.0,88.0,0.422,,0.563,,,,0.3,0.18,,,,,91.0,80.0,,0.333,0.444,0.192,0.138,0.276,0.492,,,,,,,,,,,,,96.0,74.0,84.0,0.015,,-39.31,,87.1,,,,,,,,,,,,,
