,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
34,2024-06-08,745735,Strikeout,strikeout,True,621035,641482,Chris Taylor,Nestor Cortes,0,8ad8e91c-e301-46dd-8b45-8b0f348ad149,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,
35,2024-06-08,745735,Flyout,field_out,True,605141,641482,Mookie Betts,Nestor Cortes,0,ee08d49d-05ed-494b-b3dd-b4469e36456e,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,
36,2024-06-08,745735,Strikeout,strikeout,True,663757,694813,Trent Grisham,Gavin Stone,0,5c2295e1-fdb6-4afd-813b-6ec586e2d2aa,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.262,0.31,2.5,-0.5,1.06,0.85,94.7,92.3,87.2,95.2,88.9,0.247,0.36,0.148,0.286,0.286,0.173,0.247,0.315,0.346,0.184,0.34,0.338,0.333,0.495,0.146,95.0,100.0,100.0,0.033,3.38,83.3,0.111,0.111,0.188
37,2024-06-08,745735,Strikeout,strikeout,True,683011,694813,Anthony Volpe,Gavin Stone,0,5ff5e2b5-b6c2-4015-a64c-92cdfca5fa32,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.262,0.31,2.5,-0.5,1.06,0.85,94.7,92.3,87.2,95.2,88.9,0.247,0.36,0.148,0.286,0.286,0.173,0.247,0.315,0.346,0.184,0.34,0.338,0.333,0.495,0.146,95.0,100.0,100.0,0.033,3.38,83.3,0.111,0.111,0.188
38,2024-06-08,745735,Double,double,False,657077,694813,Alex Verdugo,Gavin Stone,0,d16af72d-b95b-40e7-bb66-27e482c0ca8f,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.262,0.31,2.5,-0.5,1.06,0.85,94.7,92.3,87.2,95.2,88.9,0.247,0.36,0.148,0.286,0.286,0.173,0.247,0.315,0.346,0.184,0.34,0.338,0.333,0.495,0.146,95.0,100.0,100.0,0.033,3.38,83.3,0.111,0.111,0.188
39,2024-06-08,745735,Walk,walk,False,592450,694813,Aaron Judge,Gavin Stone,0,67f62e52-f0c5-48d0-be03-652676ebab67,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.262,0.31,2.5,-0.5,1.06,0.85,94.7,92.3,87.2,95.2,88.9,0.247,0.36,0.148,0.286,0.286,0.173,0.247,0.315,0.346,0.184,0.34,0.338,0.333,0.495,0.146,95.0,100.0,100.0,0.033,3.38,83.3,0.111,0.111,0.188
40,2024-06-08,745735,Flyout,field_out,True,519317,694813,Giancarlo Stanton,Gavin Stone,0,d0505dbc-2368-4162-ac25-da8cd4f7322e,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.262,0.31,2.5,-0.5,1.06,0.85,94.7,92.3,87.2,95.2,88.9,0.247,0.36,0.148,0.286,0.286,0.173,0.247,0.315,0.346,0.184,0.34,0.338,0.333,0.495,0.146,95.0,100.0,100.0,0.033,3.38,83.3,0.111,0.111,0.188
41,2024-06-08,745735,Pop Out,field_out,True,660271,641482,Shohei Ohtani,Nestor Cortes,0,b926b828-b649-4b0e-b03f-4df46a4d84df,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,
42,2024-06-08,745735,Double,double,False,518692,641482,Freddie Freeman,Nestor Cortes,0,983b0906-e217-4904-8240-9e21046ae9e8,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,
43,2024-06-08,745735,Single,single,False,669257,641482,Will Smith,Nestor Cortes,1,401e74dc-59fc-49ef-9341-f04837beaec5,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,
44,2024-06-08,745735,Forceout,force_out,True,606192,543859,Teoscar Hernández,Michael Tonkin,1,7265fdf8-14f0-4356-b049-33433616159e,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,,,,0.13,0.394,,0.476,,0.92,,0.04,0.95,,93.0,,,92.4,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,0.333,0.5,0.191,,,,,,,,,
45,2024-06-08,745735,Strikeout,strikeout,True,681624,543859,Andy Pages,Michael Tonkin,1,7bd200c1-ea69-4610-8680-4316ed38234c,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,,,,0.13,0.394,,0.476,,0.92,,0.04,0.95,,93.0,,,92.4,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,0.333,0.5,0.191,,,,,,,,,
46,2024-06-08,745735,Groundout,field_out,True,519203,694813,Anthony Rizzo,Gavin Stone,0,14f18adf-af77-4d73-9edf-a93799bbeb9b,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.262,0.31,2.5,-0.5,1.06,0.85,94.7,92.3,87.2,95.2,88.9,0.247,0.36,0.148,0.286,0.286,0.173,0.247,0.315,0.346,0.184,0.34,0.338,0.333,0.495,0.146,95.0,100.0,100.0,0.033,3.38,83.3,0.111,0.111,0.188
47,2024-06-08,745735,Flyout,field_out,True,650402,694813,Gleyber Torres,Gavin Stone,0,ffdaa1b5-cf8a-410d-bf7e-2e559a534afb,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.262,0.31,2.5,-0.5,1.06,0.85,94.7,92.3,87.2,95.2,88.9,0.247,0.36,0.148,0.286,0.286,0.173,0.247,0.315,0.346,0.184,0.34,0.338,0.333,0.495,0.146,95.0,100.0,100.0,0.033,3.38,83.3,0.111,0.111,0.188
48,2024-06-08,745735,Single,single,False,518934,694813,DJ LeMahieu,Gavin Stone,0,814a2dfb-9ee4-4a22-a691-ef65d180793b,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.262,0.31,2.5,-0.5,1.06,0.85,94.7,92.3,87.2,95.2,88.9,0.247,0.36,0.148,0.286,0.286,0.173,0.247,0.315,0.346,0.184,0.34,0.338,0.333,0.495,0.146,95.0,100.0,100.0,0.033,3.38,83.3,0.111,0.111,0.188
49,2024-06-08,745735,Single,single,False,669224,694813,Austin Wells,Gavin Stone,1,a3729126-fb22-4a42-9c52-a370275fa856,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.262,0.31,2.5,-0.5,1.06,0.85,94.7,92.3,87.2,95.2,88.9,0.247,0.36,0.148,0.286,0.286,0.173,0.247,0.315,0.346,0.184,0.34,0.338,0.333,0.495,0.146,95.0,100.0,100.0,0.033,3.38,83.3,0.111,0.111,0.188
50,2024-06-08,745735,Walk,walk,False,663757,694813,Trent Grisham,Gavin Stone,1,91fd1cc7-2718-4fa5-99ed-dec642a5f485,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,0.234,0.247,0.061,0.162,0.262,0.31,2.5,-0.5,1.06,0.85,94.7,92.3,87.2,95.2,88.9,0.247,0.36,0.148,0.286,0.286,0.173,0.247,0.315,0.346,0.184,0.34,0.338,0.333,0.495,0.146,95.0,100.0,100.0,0.033,3.38,83.3,0.111,0.111,0.188
51,2024-06-08,745735,Flyout,field_out,True,683011,681911,Anthony Volpe,Alex Vesia,0,fdc4f93b-2e82-46a3-8eb4-cd39ac2f7e94,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,130.0,101.0,106.0,,,,112.0,106.0,107.0,,,,,0.649,,0.309,0.043,2.08,,,0.75,1.68,93.6,,86.2,,85.5,0.128,0.287,0.293,,,,0.171,0.22,0.43,0.125,0.125,0.2,,,,,,,,,,,,
52,2024-06-08,745735,Groundout,field_out,True,500743,543859,Miguel Rojas,Michael Tonkin,0,c973c144-80eb-43a2-88f1-92cea2953d70,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,,,,0.13,0.394,,0.476,,0.92,,0.04,0.95,,93.0,,,92.4,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,0.333,0.5,0.191,,,,,,,,,
53,2024-06-08,745735,Flyout,field_out,True,571771,543859,Enrique Hernández,Michael Tonkin,0,4ab60b0d-e5c7-4532-bf3f-9ba940c44a02,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,,,,0.13,0.394,,0.476,,0.92,,0.04,0.95,,93.0,,,92.4,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,0.333,0.5,0.191,,,,,,,,,
54,2024-06-08,745735,Strikeout,strikeout,True,621035,543859,Chris Taylor,Michael Tonkin,0,b1436ace-5a85-4669-b894-3b32d3e51cf1,543859.0,michaeltonkin,Tonkin,Right,Michael Tonkin,- - -,2.36,3.41,45.2,98.0,105.0,100.0,0.76,9.46,3.35,5.91,0.59,1.26,0.176,0.496,0.16,0.286,0.399,,,,114.0,105.0,108.0,98.0,98.0,97.0,108.0,98.0,103.0,,,,0.13,0.394,,0.476,,0.92,,0.04,0.95,,93.0,,,92.4,83.0,0.176,0.311,0.213,,,,0.5,0.5,0.375,,,,0.333,0.5,0.191,,,,,,,,,
55,2024-06-08,745735,Flyout,field_out,True,657077,681911,Alex Verdugo,Alex Vesia,0,84557c50-e52d-446b-9d73-5ee5fb515e02,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,130.0,101.0,106.0,,,,112.0,106.0,107.0,,,,,0.649,,0.309,0.043,2.08,,,0.75,1.68,93.6,,86.2,,85.5,0.128,0.287,0.293,,,,0.171,0.22,0.43,0.125,0.125,0.2,,,,,,,,,,,,
56,2024-06-08,745735,Strikeout,strikeout,True,592450,681911,Aaron Judge,Alex Vesia,0,899c41f0-6e44-4269-b602-633725d82d66,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,130.0,101.0,106.0,,,,112.0,106.0,107.0,,,,,0.649,,0.309,0.043,2.08,,,0.75,1.68,93.6,,86.2,,85.5,0.128,0.287,0.293,,,,0.171,0.22,0.43,0.125,0.125,0.2,,,,,,,,,,,,
57,2024-06-08,745735,Pop Out,field_out,True,519317,681911,Giancarlo Stanton,Alex Vesia,0,d605cb5e-5a01-4acb-a7cf-7cc854fb1a65,681911.0,alexvesia,Vesia,Left,Alex Vesia,LAD,1.25,2.56,43.1,102.0,122.0,106.0,0.71,11.84,3.74,4.15,0.83,0.33,0.326,0.303,0.225,0.247,0.421,80.0,101.0,94.0,130.0,101.0,106.0,,,,112.0,106.0,107.0,,,,,0.649,,0.309,0.043,2.08,,,0.75,1.68,93.6,,86.2,,85.5,0.128,0.287,0.293,,,,0.171,0.22,0.43,0.125,0.125,0.2,,,,,,,,,,,,
58,2024-06-08,745735,Walk,walk,False,605141,592454,Mookie Betts,Tommy Kahnle,0,fa00cff9-f3c9-4c87-8445-3a6f4a528062,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,,,,0.017,0.226,,0.104,0.652,-3.17,,-31.31,1.25,1.86,94.3,,87.8,93.3,86.4,0.333,0.75,0.346,,,,0.143,0.286,0.077,0.173,0.308,0.441,,,,,,,,,,,,
59,2024-06-08,745735,Fielders Choice,fielders_choice,False,660271,592454,Shohei Ohtani,Tommy Kahnle,1,22c26a4e-478a-4b83-b1b7-93607e836a89,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,,,,0.017,0.226,,0.104,0.652,-3.17,,-31.31,1.25,1.86,94.3,,87.8,93.3,86.4,0.333,0.75,0.346,,,,0.143,0.286,0.077,0.173,0.308,0.441,,,,,,,,,,,,
60,2024-06-08,745735,Strikeout,strikeout,True,518692,592454,Freddie Freeman,Tommy Kahnle,0,63318bc0-6958-4e4a-a586-ff259399c4a4,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,,,,0.017,0.226,,0.104,0.652,-3.17,,-31.31,1.25,1.86,94.3,,87.8,93.3,86.4,0.333,0.75,0.346,,,,0.143,0.286,0.077,0.173,0.308,0.441,,,,,,,,,,,,
61,2024-06-08,745735,Walk,walk,False,669257,592454,Will Smith,Tommy Kahnle,1,01d179b2-2b0b-4f7c-8bce-0e68bd6e1d78,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,,,,0.017,0.226,,0.104,0.652,-3.17,,-31.31,1.25,1.86,94.3,,87.8,93.3,86.4,0.333,0.75,0.346,,,,0.143,0.286,0.077,0.173,0.308,0.441,,,,,,,,,,,,
62,2024-06-08,745735,Home Run,home_run,False,606192,592454,Teoscar Hernández,Tommy Kahnle,1,de44d565-12fd-4fe8-8120-77964a823f02,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.79,4.48,19.1,98.0,116.0,100.0,0.619,11.17,4.19,7.45,1.86,2.45,0.143,0.49,0.163,0.286,0.362,128.0,100.0,105.0,86.0,95.0,89.0,77.0,106.0,103.0,115.0,94.0,93.0,,,,0.017,0.226,,0.104,0.652,-3.17,,-31.31,1.25,1.86,94.3,,87.8,93.3,86.4,0.333,0.75,0.346,,,,0.143,0.286,0.077,0.173,0.308,0.441,,,,,,,,,,,,
63,2024-06-08,745735,Pop Out,field_out,True,681624,642701,Andy Pages,Dennis Santana,0,a7faaf05-a34e-446f-bfe0-e264070b4a30,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,103.0,100.0,98.0,0.181,0.211,0.231,0.298,0.079,-0.89,1.2,-0.04,-2.57,0.81,95.8,90.4,89.1,95.2,86.6,0.25,0.417,0.26,0.2,0.36,0.268,0.34,0.604,0.346,0.188,0.25,0.308,0.314,0.457,0.055,,,,,,,,,
64,2024-06-08,745735,Single,single,True,500743,642701,Miguel Rojas,Dennis Santana,1,0d2298a7-8c29-4ea8-8ab6-7d1f35682cab,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,103.0,100.0,98.0,0.181,0.211,0.231,0.298,0.079,-0.89,1.2,-0.04,-2.57,0.81,95.8,90.4,89.1,95.2,86.6,0.25,0.417,0.26,0.2,0.36,0.268,0.34,0.604,0.346,0.188,0.25,0.308,0.314,0.457,0.055,,,,,,,,,
65,2024-06-08,745735,Groundout,field_out,True,519203,642232,Anthony Rizzo,Ryan Yarbrough,0,4360840c-824a-4a88-a01e-cb4fe2f04b78,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.149,0.52,-4.83,2.48,,1.05,86.5,83.8,77.5,85.9,,0.258,0.387,0.149,0.421,0.789,0.204,,,,0.229,0.229,0.231,0.211,0.324,0.099,96.0,102.0,111.0,0.286,0.81,71.5,0.141,0.282,0.282
66,2024-06-08,745735,Strikeout,strikeout,True,650402,642232,Gleyber Torres,Ryan Yarbrough,0,d93d3816-78fd-425e-bc43-9c7a62893b0c,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.149,0.52,-4.83,2.48,,1.05,86.5,83.8,77.5,85.9,,0.258,0.387,0.149,0.421,0.789,0.204,,,,0.229,0.229,0.231,0.211,0.324,0.099,96.0,102.0,111.0,0.286,0.81,71.5,0.141,0.282,0.282
67,2024-06-08,745735,Walk,walk,False,518934,642232,DJ LeMahieu,Ryan Yarbrough,0,40a765cd-5b86-40be-8cb2-45ee4ac3da0f,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.149,0.52,-4.83,2.48,,1.05,86.5,83.8,77.5,85.9,,0.258,0.387,0.149,0.421,0.789,0.204,,,,0.229,0.229,0.231,0.211,0.324,0.099,96.0,102.0,111.0,0.286,0.81,71.5,0.141,0.282,0.282
68,2024-06-08,745735,Single,single,False,624431,642232,Jose Trevino,Ryan Yarbrough,1,60bbcdff-ac9c-4794-9ce0-44ccd6cc40db,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.149,0.52,-4.83,2.48,,1.05,86.5,83.8,77.5,85.9,,0.258,0.387,0.149,0.421,0.789,0.204,,,,0.229,0.229,0.231,0.211,0.324,0.099,96.0,102.0,111.0,0.286,0.81,71.5,0.141,0.282,0.282
69,2024-06-08,745735,Flyout,field_out,True,663330,642232,Jahmai Jones,Ryan Yarbrough,0,75415709-c9e9-45dd-8f63-48a9570ee5bd,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,LAD,3.73,4.67,62.2,98.0,80.0,93.0,0.813,4.45,3.59,7.04,1.15,0.95,0.259,0.403,0.169,0.259,0.444,63.0,102.0,82.0,86.0,96.0,90.0,63.0,100.0,91.0,,,,95.0,83.0,77.0,0.251,0.173,0.142,,0.149,0.52,-4.83,2.48,,1.05,86.5,83.8,77.5,85.9,,0.258,0.387,0.149,0.421,0.789,0.204,,,,0.229,0.229,0.231,0.211,0.324,0.099,96.0,102.0,111.0,0.286,0.81,71.5,0.141,0.282,0.282
70,2024-06-08,745735,Strikeout,strikeout,True,571771,642701,Enrique Hernández,Dennis Santana,0,8767121c-48f0-4cf7-9a27-a80e422889b7,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,103.0,107.0,107.0,95.0,91.0,92.0,109.0,104.0,103.0,103.0,100.0,98.0,0.181,0.211,0.231,0.298,0.079,-0.89,1.2,-0.04,-2.57,0.81,95.8,90.4,89.1,95.2,86.6,0.25,0.417,0.26,0.2,0.36,0.268,0.34,0.604,0.346,0.188,0.25,0.308,0.314,0.457,0.055,,,,,,,,,
