,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wCU/C,vFA,vFC,vFS,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff
10,2024-07-31,745061,Flyout,field_out,True,624503,671737,Nick Gordon,Taj Bradley,0,15d7ec10-c599-4622-a38c-031e6d55e5f5,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-07-31,745061,Groundout,field_out,True,676609,682610,José Caballero,Roddery Muñoz,0,ae6b38bc-1990-4ad5-b1b9-7daf105263da,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,,,,97.0,97.0,94.0,89.0,96.0,90.0,,,,0.269,0.212,,,-3.26,-0.06,,,95.4,89.8,,,0.325,0.714,0.175,,,,0.229,0.471,0.313,,,,57.0,95.0,89.0,94.0,94.0,91.0,104.0,96.0,101.0,0.228,0.198,0.093,-0.96,-2.54,-2.8,89.3,94.9,85.7,0.27,0.554,0.109,0.261,0.536,0.328,0.27,0.595,0.306,,,
12,2024-07-31,745061,Walk,walk,False,680700,682610,Richie Palacios,Roddery Muñoz,0,b9bfdf99-6870-42d3-87f8-168abeead6f0,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,,,,97.0,97.0,94.0,89.0,96.0,90.0,,,,0.269,0.212,,,-3.26,-0.06,,,95.4,89.8,,,0.325,0.714,0.175,,,,0.229,0.471,0.313,,,,57.0,95.0,89.0,94.0,94.0,91.0,104.0,96.0,101.0,0.228,0.198,0.093,-0.96,-2.54,-2.8,89.3,94.9,85.7,0.27,0.554,0.109,0.261,0.536,0.328,0.27,0.595,0.306,,,
13,2024-07-31,745061,Triple,triple,False,676356,682610,Jonny DeLuca,Roddery Muñoz,1,58c8938c-28e9-4b43-a59f-c70cd254687b,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,,,,97.0,97.0,94.0,89.0,96.0,90.0,,,,0.269,0.212,,,-3.26,-0.06,,,95.4,89.8,,,0.325,0.714,0.175,,,,0.229,0.471,0.313,,,,57.0,95.0,89.0,94.0,94.0,91.0,104.0,96.0,101.0,0.228,0.198,0.093,-0.96,-2.54,-2.8,89.3,94.9,85.7,0.27,0.554,0.109,0.261,0.536,0.328,0.27,0.595,0.306,,,
14,2024-07-31,745061,Strikeout,strikeout,True,670764,682610,Taylor Walls,Roddery Muñoz,0,1db7e30d-1e41-4ee7-9612-2e7337442236,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,,,,97.0,97.0,94.0,89.0,96.0,90.0,,,,0.269,0.212,,,-3.26,-0.06,,,95.4,89.8,,,0.325,0.714,0.175,,,,0.229,0.471,0.313,,,,57.0,95.0,89.0,94.0,94.0,91.0,104.0,96.0,101.0,0.228,0.198,0.093,-0.96,-2.54,-2.8,89.3,94.9,85.7,0.27,0.554,0.109,0.261,0.536,0.328,0.27,0.595,0.306,,,
15,2024-07-31,745061,Strikeout,strikeout,True,656577,682610,Alex Jackson,Roddery Muñoz,0,017a8c8a-e5b7-474a-9810-7326aff96313,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,,,,97.0,97.0,94.0,89.0,96.0,90.0,,,,0.269,0.212,,,-3.26,-0.06,,,95.4,89.8,,,0.325,0.714,0.175,,,,0.229,0.471,0.313,,,,57.0,95.0,89.0,94.0,94.0,91.0,104.0,96.0,101.0,0.228,0.198,0.093,-0.96,-2.54,-2.8,89.3,94.9,85.7,0.27,0.554,0.109,0.261,0.536,0.328,0.27,0.595,0.306,,,
16,2024-07-31,745061,Double,double,False,660644,671737,Vidal Bruján,Taj Bradley,0,27209c4c-2108-46db-93c1-bd60d8245048,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-07-31,745061,Walk,walk,False,645305,671737,Ali Sánchez,Taj Bradley,1,d5f26d7f-52f8-4d86-bc8a-8d0f58a89aae,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-07-31,745061,Sac Fly,sac_fly,True,669364,671737,Xavier Edwards,Taj Bradley,1,4e8a2c17-3e0e-4fee-8b72-3346a6324ea7,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-07-31,745061,Home Run,home_run,False,669394,671737,Jake Burger,Taj Bradley,1,9bf25da0-4c22-4e9c-9b03-dd55af192b11,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-07-31,745061,Strikeout,strikeout,True,669065,671737,Kyle Stowers,Taj Bradley,0,c4558964-1141-40b6-8b3d-7e05ff860143,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-07-31,745061,Strikeout,strikeout,True,681146,671737,Jonah Bride,Taj Bradley,0,25813310-b332-4e8f-8eb4-d91cae604658,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-07-31,745061,Single,single,False,650490,682610,Yandy Díaz,Roddery Muñoz,0,d3a73224-e1d5-473e-ae22-54d17027b8db,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,,,,97.0,97.0,94.0,89.0,96.0,90.0,,,,0.269,0.212,,,-3.26,-0.06,,,95.4,89.8,,,0.325,0.714,0.175,,,,0.229,0.471,0.313,,,,57.0,95.0,89.0,94.0,94.0,91.0,104.0,96.0,101.0,0.228,0.198,0.093,-0.96,-2.54,-2.8,89.3,94.9,85.7,0.27,0.554,0.109,0.261,0.536,0.328,0.27,0.595,0.306,,,
23,2024-07-31,745061,Strikeout,strikeout,True,664040,682610,Brandon Lowe,Roddery Muñoz,0,c5900a9b-a21d-43f1-97ae-f99e99d204e2,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,,,,97.0,97.0,94.0,89.0,96.0,90.0,,,,0.269,0.212,,,-3.26,-0.06,,,95.4,89.8,,,0.325,0.714,0.175,,,,0.229,0.471,0.313,,,,57.0,95.0,89.0,94.0,94.0,91.0,104.0,96.0,101.0,0.228,0.198,0.093,-0.96,-2.54,-2.8,89.3,94.9,85.7,0.27,0.554,0.109,0.261,0.536,0.328,0.27,0.595,0.306,,,
24,2024-07-31,745061,Grounded Into DP,grounded_into_double_play,True,666624,682610,Christopher Morel,Roddery Muñoz,1,53bafe7c-10f1-42be-b8f1-544aea09ccf3,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,,,,97.0,97.0,94.0,89.0,96.0,90.0,,,,0.269,0.212,,,-3.26,-0.06,,,95.4,89.8,,,0.325,0.714,0.175,,,,0.229,0.471,0.313,,,,57.0,95.0,89.0,94.0,94.0,91.0,104.0,96.0,101.0,0.228,0.198,0.093,-0.96,-2.54,-2.8,89.3,94.9,85.7,0.27,0.554,0.109,0.261,0.536,0.328,0.27,0.595,0.306,,,
25,2024-07-31,745061,Single,single,False,660821,671737,Jesús Sánchez,Taj Bradley,0,2d36b0f4-550c-4f9e-be7c-60f37f86fae1,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-07-31,745061,Strikeout,strikeout,True,656896,671737,Emmanuel Rivera,Taj Bradley,0,5032160e-9601-4179-9b14-451a20bd1759,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-31,745061,Pop Out,field_out,True,624503,671737,Nick Gordon,Taj Bradley,0,147701f8-e797-4a37-87c9-d5ad1aa0cf2b,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-31,745061,Groundout,field_out,True,660644,671737,Vidal Bruján,Taj Bradley,0,14a8776e-f7f8-49f6-a75c-d10dd2b32084,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-07-31,745061,Double,double,False,666139,682610,Josh Lowe,Roddery Muñoz,0,b3242363-a710-40fa-a785-6087037fa95f,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,,,,97.0,97.0,94.0,89.0,96.0,90.0,,,,0.269,0.212,,,-3.26,-0.06,,,95.4,89.8,,,0.325,0.714,0.175,,,,0.229,0.471,0.313,,,,57.0,95.0,89.0,94.0,94.0,91.0,104.0,96.0,101.0,0.228,0.198,0.093,-0.96,-2.54,-2.8,89.3,94.9,85.7,0.27,0.554,0.109,0.261,0.536,0.328,0.27,0.595,0.306,,,
30,2024-07-31,745061,Strikeout,strikeout,True,676609,682610,José Caballero,Roddery Muñoz,0,e4ad29cf-7897-43c1-a2ea-277e41184cbb,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,,,,97.0,97.0,94.0,89.0,96.0,90.0,,,,0.269,0.212,,,-3.26,-0.06,,,95.4,89.8,,,0.325,0.714,0.175,,,,0.229,0.471,0.313,,,,57.0,95.0,89.0,94.0,94.0,91.0,104.0,96.0,101.0,0.228,0.198,0.093,-0.96,-2.54,-2.8,89.3,94.9,85.7,0.27,0.554,0.109,0.261,0.536,0.328,0.27,0.595,0.306,,,
31,2024-07-31,745061,Strikeout,strikeout,True,666185,682610,Dylan Carlson,Roddery Muñoz,0,78f051ce-8e23-412e-8623-4c004bcb694c,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,,,,97.0,97.0,94.0,89.0,96.0,90.0,,,,0.269,0.212,,,-3.26,-0.06,,,95.4,89.8,,,0.325,0.714,0.175,,,,0.229,0.471,0.313,,,,57.0,95.0,89.0,94.0,94.0,91.0,104.0,96.0,101.0,0.228,0.198,0.093,-0.96,-2.54,-2.8,89.3,94.9,85.7,0.27,0.554,0.109,0.261,0.536,0.328,0.27,0.595,0.306,,,
32,2024-07-31,745061,Groundout,field_out,True,676356,682610,Jonny DeLuca,Roddery Muñoz,0,f242cf34-b06e-4ff6-9b53-cda5e4db1e59,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,,,,97.0,97.0,94.0,89.0,96.0,90.0,,,,0.269,0.212,,,-3.26,-0.06,,,95.4,89.8,,,0.325,0.714,0.175,,,,0.229,0.471,0.313,,,,57.0,95.0,89.0,94.0,94.0,91.0,104.0,96.0,101.0,0.228,0.198,0.093,-0.96,-2.54,-2.8,89.3,94.9,85.7,0.27,0.554,0.109,0.261,0.536,0.328,0.27,0.595,0.306,,,
33,2024-07-31,745061,Strikeout,strikeout,True,645305,671737,Ali Sánchez,Taj Bradley,0,49620c88-1901-4171-8ae2-7c6e17032d18,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,90.0,97.0,96.0,122.0,100.0,112.0,0.419,0.203,0.282,0.096,0.4,1.07,0.83,-1.48,96.3,90.7,90.7,79.0,0.261,0.461,0.205,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
