,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
36,2024-05-18,746389,Lineout,field_out,True,642715,661527,Willy Adames,Seth Martinez,1,622aa0dc-2bbb-4bf8-8df3-b82d0cc86e54,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,0.306,0.327,,0.155,1.96,0.1,,-0.57,90.9,84.9,79.2,,0.213,0.298,0.191,0.191,0.426,0.337,,,,0.259,0.37,0.292,103.0,103.0,93.0,,,,0.212,,,2.47,,89.8,0.179,0.256,0.13,,,,,,,,,
37,2024-05-18,746389,Groundout,field_out,True,673237,669060,Yainer Diaz,Bryse Wilson,0,88b98d4c-16d9-4327-b7a1-081f94bf36f0,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,,,,0.145,,0.154,0.046,-2.82,,-1.78,-1.63,93.6,88.1,,80.3,0.268,0.482,0.24,,,,0.261,0.587,0.245,0.25,0.375,0.15,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.338,0.87,1.33,88.9,93.2,0.228,0.36,0.159,0.234,0.372,0.248,,,,,,
38,2024-05-18,746389,Home Run,home_run,False,676694,669060,Jake Meyers,Bryse Wilson,0,7fa17296-7d4a-4f8c-b0ed-2a7ec4c12d27,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,,,,0.145,,0.154,0.046,-2.82,,-1.78,-1.63,93.6,88.1,,80.3,0.268,0.482,0.24,,,,0.261,0.587,0.245,0.25,0.375,0.15,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.338,0.87,1.33,88.9,93.2,0.228,0.36,0.159,0.234,0.372,0.248,,,,,,
39,2024-05-18,746389,Groundout,field_out,True,643289,669060,Mauricio Dubón,Bryse Wilson,0,518d133d-4395-498c-9eb0-0c8d6bb964f9,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,,,,0.145,,0.154,0.046,-2.82,,-1.78,-1.63,93.6,88.1,,80.3,0.268,0.482,0.24,,,,0.261,0.587,0.245,0.25,0.375,0.15,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.338,0.87,1.33,88.9,93.2,0.228,0.36,0.159,0.234,0.372,0.248,,,,,,
40,2024-05-18,746389,Single,single,False,514888,669060,Jose Altuve,Bryse Wilson,0,e279c88c-0886-41c5-a31f-1af03e1d74b8,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,,,,0.145,,0.154,0.046,-2.82,,-1.78,-1.63,93.6,88.1,,80.3,0.268,0.482,0.24,,,,0.261,0.587,0.245,0.25,0.375,0.15,90.0,106.0,96.0,97.0,97.0,93.0,0.317,0.338,0.87,1.33,88.9,93.2,0.228,0.36,0.159,0.234,0.372,0.248,,,,,,
41,2024-05-18,746389,Groundout,field_out,True,663656,571948,Kyle Tucker,Hoby Milner,0,3d2e890d-4a52-4566-afd2-d8d3380e8422,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,,,,100.0,119.0,111.0,122.0,103.0,109.0,0.178,0.346,,0.131,1.4,1.03,,1.39,88.7,81.2,79.4,,0.1,0.233,0.242,0.22,0.36,0.271,,,,0.158,0.368,0.3,86.0,105.0,99.0,,,,0.346,,,-2.37,,88.4,0.418,0.597,0.044,,,,,,,,,
42,2024-05-18,746389,Pop Out,field_out,True,641343,661527,Jake Bauers,Seth Martinez,0,f8175ada-b605-413a-b896-8a00ec70877d,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,0.306,0.327,,0.155,1.96,0.1,,-0.57,90.9,84.9,79.2,,0.213,0.298,0.191,0.191,0.426,0.337,,,,0.259,0.37,0.292,103.0,103.0,93.0,,,,0.212,,,2.47,,89.8,0.179,0.256,0.13,,,,,,,,,
43,2024-05-18,746389,Groundout,field_out,True,687401,661527,Joey Ortiz,Seth Martinez,0,7a54bb6f-ae79-4ef8-b0db-82d8c9436b4d,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,0.306,0.327,,0.155,1.96,0.1,,-0.57,90.9,84.9,79.2,,0.213,0.298,0.191,0.191,0.426,0.337,,,,0.259,0.37,0.292,103.0,103.0,93.0,,,,0.212,,,2.47,,89.8,0.179,0.256,0.13,,,,,,,,,
44,2024-05-18,746389,Groundout,field_out,True,686217,661527,Sal Frelick,Seth Martinez,0,f92d64e4-f831-4426-bbc2-59f162c4e4fb,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,0.306,0.327,,0.155,1.96,0.1,,-0.57,90.9,84.9,79.2,,0.213,0.298,0.191,0.191,0.426,0.337,,,,0.259,0.37,0.292,103.0,103.0,93.0,,,,0.212,,,2.47,,89.8,0.179,0.256,0.13,,,,,,,,,
45,2024-05-18,746389,Groundout,field_out,True,670541,571948,Yordan Alvarez,Hoby Milner,0,335393ce-f3f5-46ec-aad1-8ab208608819,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,,,,100.0,119.0,111.0,122.0,103.0,109.0,0.178,0.346,,0.131,1.4,1.03,,1.39,88.7,81.2,79.4,,0.1,0.233,0.242,0.22,0.36,0.271,,,,0.158,0.368,0.3,86.0,105.0,99.0,,,,0.346,,,-2.37,,88.4,0.418,0.597,0.044,,,,,,,,,
46,2024-05-18,746389,Pop Out,field_out,True,608324,571948,Alex Bregman,Hoby Milner,0,8f74b9f8-9c9e-4e62-abc1-c2b3e462ef4e,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,,,,100.0,119.0,111.0,122.0,103.0,109.0,0.178,0.346,,0.131,1.4,1.03,,1.39,88.7,81.2,79.4,,0.1,0.233,0.242,0.22,0.36,0.271,,,,0.158,0.368,0.3,86.0,105.0,99.0,,,,0.346,,,-2.37,,88.4,0.418,0.597,0.044,,,,,,,,,
47,2024-05-18,746389,Double,double,False,665161,571948,Jeremy Peña,Hoby Milner,0,5ef76a52-4fa3-45bb-b2fb-3b27f0ede2da,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,,,,100.0,119.0,111.0,122.0,103.0,109.0,0.178,0.346,,0.131,1.4,1.03,,1.39,88.7,81.2,79.4,,0.1,0.233,0.242,0.22,0.36,0.271,,,,0.158,0.368,0.3,86.0,105.0,99.0,,,,0.346,,,-2.37,,88.4,0.418,0.597,0.044,,,,,,,,,
48,2024-05-18,746389,Strikeout,strikeout,True,572138,571948,Jon Singleton,Hoby Milner,0,23ecb8dc-ad85-4a91-8a43-beac2c435a06,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,86.0,106.0,95.0,,,,100.0,119.0,111.0,122.0,103.0,109.0,0.178,0.346,,0.131,1.4,1.03,,1.39,88.7,81.2,79.4,,0.1,0.233,0.242,0.22,0.36,0.271,,,,0.158,0.368,0.3,86.0,105.0,99.0,,,,0.346,,,-2.37,,88.4,0.418,0.597,0.044,,,,,,,,,
49,2024-05-18,746389,Single,single,False,694192,661527,Jackson Chourio,Seth Martinez,0,fb58ebfc-2634-4553-862c-bda568ab3350,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,0.306,0.327,,0.155,1.96,0.1,,-0.57,90.9,84.9,79.2,,0.213,0.298,0.191,0.191,0.426,0.337,,,,0.259,0.37,0.292,103.0,103.0,93.0,,,,0.212,,,2.47,,89.8,0.179,0.256,0.13,,,,,,,,,
50,2024-05-18,746389,Grounded Into DP,grounded_into_double_play,True,663368,661527,Blake Perkins,Seth Martinez,1,e81ee002-3b75-43a3-a23c-9fdfb75af77e,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,0.306,0.327,,0.155,1.96,0.1,,-0.57,90.9,84.9,79.2,,0.213,0.298,0.191,0.191,0.426,0.337,,,,0.259,0.37,0.292,103.0,103.0,93.0,,,,0.212,,,2.47,,89.8,0.179,0.256,0.13,,,,,,,,,
51,2024-05-18,746389,Double,double,False,668930,661527,Brice Turang,Seth Martinez,0,b036b896-6722-4ea6-b6ff-2b8b47c7d1f3,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,0.306,0.327,,0.155,1.96,0.1,,-0.57,90.9,84.9,79.2,,0.213,0.298,0.191,0.191,0.426,0.337,,,,0.259,0.37,0.292,103.0,103.0,93.0,,,,0.212,,,2.47,,89.8,0.179,0.256,0.13,,,,,,,,,
52,2024-05-18,746389,Groundout,field_out,True,661388,661527,William Contreras,Seth Martinez,1,52cdb3be-3646-4770-8efc-c9c0125480da,661527.0,sethmartinez,"Martinez, S",Right,Seth Martinez,HOU,2.42,3.22,44.2,101.0,96.0,97.0,0.796,6.04,3.02,6.65,0.81,1.14,0.244,0.42,0.221,0.305,0.393,47.0,99.0,89.0,,,,73.0,100.0,94.0,135.0,100.0,108.0,0.306,0.327,,0.155,1.96,0.1,,-0.57,90.9,84.9,79.2,,0.213,0.298,0.191,0.191,0.426,0.337,,,,0.259,0.37,0.292,103.0,103.0,93.0,,,,0.212,,,2.47,,89.8,0.179,0.256,0.13,,,,,,,,,
53,2024-05-18,746389,Lineout,field_out,True,673237,665625,Yainer Diaz,Elvis Peguero,0,202b8029-021d-4e90-a3fd-09378f267fe9,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,53.0,40.0,52.0,,,,145.0,101.0,110.0,,0.513,0.002,,,0.15,-3.42,,,,90.2,69.1,,,,0.259,0.362,0.413,,,,,,,99.0,97.0,96.0,,,,0.485,,,0.11,,96.8,0.264,0.379,0.148,,,,,,,,,
54,2024-05-18,746389,Strikeout,strikeout,True,676694,665625,Jake Meyers,Elvis Peguero,0,d1fad2b0-3c08-43bb-af7c-0943801e4913,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,53.0,40.0,52.0,,,,145.0,101.0,110.0,,0.513,0.002,,,0.15,-3.42,,,,90.2,69.1,,,,0.259,0.362,0.413,,,,,,,99.0,97.0,96.0,,,,0.485,,,0.11,,96.8,0.264,0.379,0.148,,,,,,,,,
55,2024-05-18,746389,Groundout,field_out,True,643289,665625,Mauricio Dubón,Elvis Peguero,0,d95b8cae-03bf-462a-ab01-ed15f4936d46,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,,,,53.0,40.0,52.0,,,,145.0,101.0,110.0,,0.513,0.002,,,0.15,-3.42,,,,90.2,69.1,,,,0.259,0.362,0.413,,,,,,,99.0,97.0,96.0,,,,0.485,,,0.11,,96.8,0.264,0.379,0.148,,,,,,,,,
56,2024-05-18,746389,Groundout,field_out,True,592885,656786,Christian Yelich,Parker Mushinski,0,1befcbef-f756-4920-9a43-e5f46c50abc7,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,HOU,6.55,6.02,11.0,100.0,101.0,97.0,0.849,2.45,4.09,9.0,0.82,1.07,0.171,0.341,0.098,0.268,0.433,,,,122.0,107.0,111.0,75.0,91.0,81.0,117.0,117.0,119.0,0.186,0.093,0.216,,0.74,-2.85,2.15,,92.0,,80.4,81.3,0.125,0.25,0.3,0.5,0.5,0.333,0.125,0.125,0.267,,,,81.0,98.0,88.0,102.0,96.0,94.0,0.093,0.412,-2.55,5.71,88.0,91.1,0.0,0.0,0.0,0.421,0.684,0.109,,,,,,
57,2024-05-18,746389,Flyout,field_out,True,642715,656786,Willy Adames,Parker Mushinski,0,f1aee0a7-354b-4eb5-a851-44669cc5cecf,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,HOU,6.55,6.02,11.0,100.0,101.0,97.0,0.849,2.45,4.09,9.0,0.82,1.07,0.171,0.341,0.098,0.268,0.433,,,,122.0,107.0,111.0,75.0,91.0,81.0,117.0,117.0,119.0,0.186,0.093,0.216,,0.74,-2.85,2.15,,92.0,,80.4,81.3,0.125,0.25,0.3,0.5,0.5,0.333,0.125,0.125,0.267,,,,81.0,98.0,88.0,102.0,96.0,94.0,0.093,0.412,-2.55,5.71,88.0,91.1,0.0,0.0,0.0,0.421,0.684,0.109,,,,,,
58,2024-05-18,746389,Flyout,field_out,True,641343,656786,Jake Bauers,Parker Mushinski,0,1dea9379-0fb6-4295-bc16-ca0696bfbb41,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,HOU,6.55,6.02,11.0,100.0,101.0,97.0,0.849,2.45,4.09,9.0,0.82,1.07,0.171,0.341,0.098,0.268,0.433,,,,122.0,107.0,111.0,75.0,91.0,81.0,117.0,117.0,119.0,0.186,0.093,0.216,,0.74,-2.85,2.15,,92.0,,80.4,81.3,0.125,0.25,0.3,0.5,0.5,0.333,0.125,0.125,0.267,,,,81.0,98.0,88.0,102.0,96.0,94.0,0.093,0.412,-2.55,5.71,88.0,91.1,0.0,0.0,0.0,0.421,0.684,0.109,,,,,,
59,2024-05-18,746389,Strikeout,strikeout,True,514888,663542,Jose Altuve,Bryan Hudson,0,7b4ede76-7597-475e-beab-1527b587132e,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,,,,84.0,106.0,103.0,113.0,105.0,107.0,0.526,0.253,,,1.88,2.78,,,91.7,,81.9,,0.185,0.346,0.197,0.039,0.078,0.359,,,,,,,,,,50.0,97.0,98.0,,0.221,-0.05,,86.7,,,,,0.219,0.531,0.187,,,,,,
60,2024-05-18,746389,Walk,walk,False,663656,663542,Kyle Tucker,Bryan Hudson,0,75c45828-805b-485d-82ba-43635687e711,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,,,,84.0,106.0,103.0,113.0,105.0,107.0,0.526,0.253,,,1.88,2.78,,,91.7,,81.9,,0.185,0.346,0.197,0.039,0.078,0.359,,,,,,,,,,50.0,97.0,98.0,,0.221,-0.05,,86.7,,,,,0.219,0.531,0.187,,,,,,
61,2024-05-18,746389,Single,single,False,670541,663542,Yordan Alvarez,Bryan Hudson,1,07525678-d874-4006-ac68-f8d2a04afbdb,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,,,,84.0,106.0,103.0,113.0,105.0,107.0,0.526,0.253,,,1.88,2.78,,,91.7,,81.9,,0.185,0.346,0.197,0.039,0.078,0.359,,,,,,,,,,50.0,97.0,98.0,,0.221,-0.05,,86.7,,,,,0.219,0.531,0.187,,,,,,
62,2024-05-18,746389,Lineout,field_out,True,608324,663542,Alex Bregman,Bryan Hudson,1,fe447b12-618b-412b-8a35-9baa0ca81693,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,,,,84.0,106.0,103.0,113.0,105.0,107.0,0.526,0.253,,,1.88,2.78,,,91.7,,81.9,,0.185,0.346,0.197,0.039,0.078,0.359,,,,,,,,,,50.0,97.0,98.0,,0.221,-0.05,,86.7,,,,,0.219,0.531,0.187,,,,,,
63,2024-05-18,746389,Groundout,field_out,True,665161,663542,Jeremy Peña,Bryan Hudson,0,ea951461-6dea-41fc-aea2-aad7a6d7a1fd,663542.0,bryanhudson,"Hudson, B",Left,Bryan Hudson,MIL,1.49,2.94,48.1,104.0,84.0,103.0,0.781,9.87,2.23,4.47,1.12,1.14,0.286,0.321,0.205,0.241,0.481,,,,,,,84.0,106.0,103.0,113.0,105.0,107.0,0.526,0.253,,,1.88,2.78,,,91.7,,81.9,,0.185,0.346,0.197,0.039,0.078,0.359,,,,,,,,,,50.0,97.0,98.0,,0.221,-0.05,,86.7,,,,,0.219,0.531,0.187,,,,,,
64,2024-05-18,746389,Pop Out,field_out,True,687401,656786,Joey Ortiz,Parker Mushinski,0,5556610e-2ab6-41a9-9687-635e73f9bfd5,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,HOU,6.55,6.02,11.0,100.0,101.0,97.0,0.849,2.45,4.09,9.0,0.82,1.07,0.171,0.341,0.098,0.268,0.433,,,,122.0,107.0,111.0,75.0,91.0,81.0,117.0,117.0,119.0,0.186,0.093,0.216,,0.74,-2.85,2.15,,92.0,,80.4,81.3,0.125,0.25,0.3,0.5,0.5,0.333,0.125,0.125,0.267,,,,81.0,98.0,88.0,102.0,96.0,94.0,0.093,0.412,-2.55,5.71,88.0,91.1,0.0,0.0,0.0,0.421,0.684,0.109,,,,,,
65,2024-05-18,746389,Pop Out,field_out,True,686217,656786,Sal Frelick,Parker Mushinski,0,8bf25658-8787-4d75-b359-7d60e6e70fc8,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,HOU,6.55,6.02,11.0,100.0,101.0,97.0,0.849,2.45,4.09,9.0,0.82,1.07,0.171,0.341,0.098,0.268,0.433,,,,122.0,107.0,111.0,75.0,91.0,81.0,117.0,117.0,119.0,0.186,0.093,0.216,,0.74,-2.85,2.15,,92.0,,80.4,81.3,0.125,0.25,0.3,0.5,0.5,0.333,0.125,0.125,0.267,,,,81.0,98.0,88.0,102.0,96.0,94.0,0.093,0.412,-2.55,5.71,88.0,91.1,0.0,0.0,0.0,0.421,0.684,0.109,,,,,,
66,2024-05-18,746389,Groundout,field_out,True,694192,656786,Jackson Chourio,Parker Mushinski,0,bfca260b-cd20-4486-91ad-9ac36e84520e,656786.0,parkermushinski,Mushinski,Left,Parker Mushinski,HOU,6.55,6.02,11.0,100.0,101.0,97.0,0.849,2.45,4.09,9.0,0.82,1.07,0.171,0.341,0.098,0.268,0.433,,,,122.0,107.0,111.0,75.0,91.0,81.0,117.0,117.0,119.0,0.186,0.093,0.216,,0.74,-2.85,2.15,,92.0,,80.4,81.3,0.125,0.25,0.3,0.5,0.5,0.333,0.125,0.125,0.267,,,,81.0,98.0,88.0,102.0,96.0,94.0,0.093,0.412,-2.55,5.71,88.0,91.1,0.0,0.0,0.0,0.421,0.684,0.109,,,,,,
67,2024-05-18,746389,Strikeout,strikeout,True,572138,656730,Jon Singleton,Trevor Megill,0,a2134343-9a5b-4c72-b7db-872b66b2c550,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,,,,126.0,102.0,109.0,,,,0.703,,,,1.24,,,,98.8,,,,0.236,0.315,0.234,,,,0.125,0.125,0.649,,,,257.0,48.0,53.0,,,,0.004,,,-4.1,,98.6,,,,,,,173.0,95.0,126.0,0.293,2.01,87.7
68,2024-05-18,746389,Strikeout,strikeout,True,673237,656730,Yainer Diaz,Trevor Megill,0,f46e44b3-c507-4f83-bb78-ab3cebf9e8ea,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,,,,126.0,102.0,109.0,,,,0.703,,,,1.24,,,,98.8,,,,0.236,0.315,0.234,,,,0.125,0.125,0.649,,,,257.0,48.0,53.0,,,,0.004,,,-4.1,,98.6,,,,,,,173.0,95.0,126.0,0.293,2.01,87.7
69,2024-05-18,746389,Single,single,False,676694,656730,Jake Meyers,Trevor Megill,0,03f6c73a-0f11-4e7f-9517-1edb65865e43,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,,,,126.0,102.0,109.0,,,,0.703,,,,1.24,,,,98.8,,,,0.236,0.315,0.234,,,,0.125,0.125,0.649,,,,257.0,48.0,53.0,,,,0.004,,,-4.1,,98.6,,,,,,,173.0,95.0,126.0,0.293,2.01,87.7
70,2024-05-18,746389,Strikeout,strikeout,True,605170,656730,Victor Caratini,Trevor Megill,1,b86aab53-cbec-4650-949c-63f19d158e64,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,,,,126.0,102.0,109.0,,,,0.703,,,,1.24,,,,98.8,,,,0.236,0.315,0.234,,,,0.125,0.125,0.649,,,,257.0,48.0,53.0,,,,0.004,,,-4.1,,98.6,,,,,,,173.0,95.0,126.0,0.293,2.01,87.7
