,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
34,2024-09-18,744959,Flyout,field_out,True,677649,670102,Ezequiel Duran,Bowden Francis,0,770dfe96-14b2-477d-ba6f-c55b815c0013,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.47,3.57,98.2,102.0,97.0,104.0,0.8,8.03,1.92,6.48,1.55,0.72,0.245,0.496,0.175,0.336,0.467,,,,99.0,94.0,100.0,94.0,106.0,107.0,95.0,91.0,92.0,,,,0.513,,0.091,0.182,,2.25,,-1.85,-1.79,,92.9,,,81.8,73.5,0.168,0.366,0.182,,,,0.314,0.569,0.238,0.273,0.636,0.453,80.0,96.0,85.0,108.0,106.0,110.0,0.027,0.188,1.36,0.66,83.8,90.5,0.173,0.173,0.226,0.2,0.5,0.074,,,,,,,,,
35,2024-09-18,744959,Groundout,field_out,True,543760,670102,Marcus Semien,Bowden Francis,0,8a86f5d4-02cb-4086-8886-cf270098dd87,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.47,3.57,98.2,102.0,97.0,104.0,0.8,8.03,1.92,6.48,1.55,0.72,0.245,0.496,0.175,0.336,0.467,,,,99.0,94.0,100.0,94.0,106.0,107.0,95.0,91.0,92.0,,,,0.513,,0.091,0.182,,2.25,,-1.85,-1.79,,92.9,,,81.8,73.5,0.168,0.366,0.182,,,,0.314,0.569,0.238,0.273,0.636,0.453,80.0,96.0,85.0,108.0,106.0,110.0,0.027,0.188,1.36,0.66,83.8,90.5,0.173,0.173,0.226,0.2,0.5,0.074,,,,,,,,,
36,2024-09-18,744959,Strikeout,strikeout,True,669701,670102,Josh Smith,Bowden Francis,0,57000ff4-fc0e-4120-9552-17811f0aff81,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.47,3.57,98.2,102.0,97.0,104.0,0.8,8.03,1.92,6.48,1.55,0.72,0.245,0.496,0.175,0.336,0.467,,,,99.0,94.0,100.0,94.0,106.0,107.0,95.0,91.0,92.0,,,,0.513,,0.091,0.182,,2.25,,-1.85,-1.79,,92.9,,,81.8,73.5,0.168,0.366,0.182,,,,0.314,0.569,0.238,0.273,0.636,0.453,80.0,96.0,85.0,108.0,106.0,110.0,0.027,0.188,1.36,0.66,83.8,90.5,0.173,0.173,0.226,0.2,0.5,0.074,,,,,,,,,
37,2024-09-18,744959,Groundout,field_out,True,694388,674003,Joey Loperfido,Cody Bradford,0,a7791282-2b2d-49a5-a3f9-848179a32154,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.59,3.55,72.2,106.0,91.0,100.0,0.791,8.17,1.24,7.18,1.24,0.75,0.257,0.357,0.138,0.305,0.418,104.0,104.0,109.0,95.0,104.0,105.0,91.0,106.0,93.0,48.0,113.0,106.0,53.0,110.0,97.0,0.514,0.006,0.074,0.128,0.278,2.04,-1.36,-0.17,-2.19,1.01,89.8,85.8,80.9,82.7,75.0,0.177,0.333,0.217,0.211,0.342,0.345,0.294,0.559,0.138,0.292,0.458,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-09-18,744959,Single,single,False,543807,674003,George Springer,Cody Bradford,0,25222883-89ec-4c66-b0df-20bf004cf417,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.59,3.55,72.2,106.0,91.0,100.0,0.791,8.17,1.24,7.18,1.24,0.75,0.257,0.357,0.138,0.305,0.418,104.0,104.0,109.0,95.0,104.0,105.0,91.0,106.0,93.0,48.0,113.0,106.0,53.0,110.0,97.0,0.514,0.006,0.074,0.128,0.278,2.04,-1.36,-0.17,-2.19,1.01,89.8,85.8,80.9,82.7,75.0,0.177,0.333,0.217,0.211,0.342,0.345,0.294,0.559,0.138,0.292,0.458,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-09-18,744959,Groundout,field_out,True,676914,674003,Davis Schneider,Cody Bradford,1,beb8f710-c3a3-4f1d-8484-53084725c654,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.59,3.55,72.2,106.0,91.0,100.0,0.791,8.17,1.24,7.18,1.24,0.75,0.257,0.357,0.138,0.305,0.418,104.0,104.0,109.0,95.0,104.0,105.0,91.0,106.0,93.0,48.0,113.0,106.0,53.0,110.0,97.0,0.514,0.006,0.074,0.128,0.278,2.04,-1.36,-0.17,-2.19,1.01,89.8,85.8,80.9,82.7,75.0,0.177,0.333,0.217,0.211,0.342,0.345,0.294,0.559,0.138,0.292,0.458,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-09-18,744959,Flyout,field_out,True,665489,674003,Vladimir Guerrero Jr.,Cody Bradford,0,1171d5dc-2dbc-47f5-9133-511be102b0f3,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.59,3.55,72.2,106.0,91.0,100.0,0.791,8.17,1.24,7.18,1.24,0.75,0.257,0.357,0.138,0.305,0.418,104.0,104.0,109.0,95.0,104.0,105.0,91.0,106.0,93.0,48.0,113.0,106.0,53.0,110.0,97.0,0.514,0.006,0.074,0.128,0.278,2.04,-1.36,-0.17,-2.19,1.01,89.8,85.8,80.9,82.7,75.0,0.177,0.333,0.217,0.211,0.342,0.345,0.294,0.559,0.138,0.292,0.458,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-09-18,744959,Single,single,False,694671,670102,Wyatt Langford,Bowden Francis,0,88e7d0b2-2a99-4c02-8475-49a013ad3d69,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.47,3.57,98.2,102.0,97.0,104.0,0.8,8.03,1.92,6.48,1.55,0.72,0.245,0.496,0.175,0.336,0.467,,,,99.0,94.0,100.0,94.0,106.0,107.0,95.0,91.0,92.0,,,,0.513,,0.091,0.182,,2.25,,-1.85,-1.79,,92.9,,,81.8,73.5,0.168,0.366,0.182,,,,0.314,0.569,0.238,0.273,0.636,0.453,80.0,96.0,85.0,108.0,106.0,110.0,0.027,0.188,1.36,0.66,83.8,90.5,0.173,0.173,0.226,0.2,0.5,0.074,,,,,,,,,
42,2024-09-18,744959,Home Run,home_run,False,666969,670102,Adolis García,Bowden Francis,1,c614ed80-0fe5-41de-9828-a9cd43f03ff0,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.47,3.57,98.2,102.0,97.0,104.0,0.8,8.03,1.92,6.48,1.55,0.72,0.245,0.496,0.175,0.336,0.467,,,,99.0,94.0,100.0,94.0,106.0,107.0,95.0,91.0,92.0,,,,0.513,,0.091,0.182,,2.25,,-1.85,-1.79,,92.9,,,81.8,73.5,0.168,0.366,0.182,,,,0.314,0.569,0.238,0.273,0.636,0.453,80.0,96.0,85.0,108.0,106.0,110.0,0.027,0.188,1.36,0.66,83.8,90.5,0.173,0.173,0.226,0.2,0.5,0.074,,,,,,,,,
43,2024-09-18,744959,Lineout,field_out,True,663993,670102,Nathaniel Lowe,Bowden Francis,0,4bab14a3-4a36-40f7-97fb-728ef7dae44b,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.47,3.57,98.2,102.0,97.0,104.0,0.8,8.03,1.92,6.48,1.55,0.72,0.245,0.496,0.175,0.336,0.467,,,,99.0,94.0,100.0,94.0,106.0,107.0,95.0,91.0,92.0,,,,0.513,,0.091,0.182,,2.25,,-1.85,-1.79,,92.9,,,81.8,73.5,0.168,0.366,0.182,,,,0.314,0.569,0.238,0.273,0.636,0.453,80.0,96.0,85.0,108.0,106.0,110.0,0.027,0.188,1.36,0.66,83.8,90.5,0.173,0.173,0.226,0.2,0.5,0.074,,,,,,,,,
44,2024-09-18,744959,Lineout,field_out,True,673962,670102,Josh Jung,Bowden Francis,0,099224bd-5449-4614-9001-6f3ccad615a7,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.47,3.57,98.2,102.0,97.0,104.0,0.8,8.03,1.92,6.48,1.55,0.72,0.245,0.496,0.175,0.336,0.467,,,,99.0,94.0,100.0,94.0,106.0,107.0,95.0,91.0,92.0,,,,0.513,,0.091,0.182,,2.25,,-1.85,-1.79,,92.9,,,81.8,73.5,0.168,0.366,0.182,,,,0.314,0.569,0.238,0.273,0.636,0.453,80.0,96.0,85.0,108.0,106.0,110.0,0.027,0.188,1.36,0.66,83.8,90.5,0.173,0.173,0.226,0.2,0.5,0.074,,,,,,,,,
45,2024-09-18,744959,Flyout,field_out,True,641680,670102,Jonah Heim,Bowden Francis,0,2497872f-7006-41f2-8e18-5d6473abd71f,670102.0,bowdenfrancis,Francis,Right,Bowden Francis,TOR,3.47,3.57,98.2,102.0,97.0,104.0,0.8,8.03,1.92,6.48,1.55,0.72,0.245,0.496,0.175,0.336,0.467,,,,99.0,94.0,100.0,94.0,106.0,107.0,95.0,91.0,92.0,,,,0.513,,0.091,0.182,,2.25,,-1.85,-1.79,,92.9,,,81.8,73.5,0.168,0.366,0.182,,,,0.314,0.569,0.238,0.273,0.636,0.453,80.0,96.0,85.0,108.0,106.0,110.0,0.027,0.188,1.36,0.66,83.8,90.5,0.173,0.173,0.226,0.2,0.5,0.074,,,,,,,,,
46,2024-09-18,744959,Strikeout,strikeout,True,672386,674003,Alejandro Kirk,Cody Bradford,0,3b7e8a23-0515-479e-ae4d-b148484d284e,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.59,3.55,72.2,106.0,91.0,100.0,0.791,8.17,1.24,7.18,1.24,0.75,0.257,0.357,0.138,0.305,0.418,104.0,104.0,109.0,95.0,104.0,105.0,91.0,106.0,93.0,48.0,113.0,106.0,53.0,110.0,97.0,0.514,0.006,0.074,0.128,0.278,2.04,-1.36,-0.17,-2.19,1.01,89.8,85.8,80.9,82.7,75.0,0.177,0.333,0.217,0.211,0.342,0.345,0.294,0.559,0.138,0.292,0.458,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-09-18,744959,Groundout,field_out,True,687462,674003,Spencer Horwitz,Cody Bradford,0,635cd306-64c7-4898-882c-db156fc2dbec,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.59,3.55,72.2,106.0,91.0,100.0,0.791,8.17,1.24,7.18,1.24,0.75,0.257,0.357,0.138,0.305,0.418,104.0,104.0,109.0,95.0,104.0,105.0,91.0,106.0,93.0,48.0,113.0,106.0,53.0,110.0,97.0,0.514,0.006,0.074,0.128,0.278,2.04,-1.36,-0.17,-2.19,1.01,89.8,85.8,80.9,82.7,75.0,0.177,0.333,0.217,0.211,0.342,0.345,0.294,0.559,0.138,0.292,0.458,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-09-18,744959,Single,single,False,676391,674003,Ernie Clement,Cody Bradford,0,2c8f5e59-1278-40ce-812a-593fa571fd73,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.59,3.55,72.2,106.0,91.0,100.0,0.791,8.17,1.24,7.18,1.24,0.75,0.257,0.357,0.138,0.305,0.418,104.0,104.0,109.0,95.0,104.0,105.0,91.0,106.0,93.0,48.0,113.0,106.0,53.0,110.0,97.0,0.514,0.006,0.074,0.128,0.278,2.04,-1.36,-0.17,-2.19,1.01,89.8,85.8,80.9,82.7,75.0,0.177,0.333,0.217,0.211,0.342,0.345,0.294,0.559,0.138,0.292,0.458,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-09-18,744959,Single,single,False,680718,674003,Addison Barger,Cody Bradford,1,9c9edb83-960b-4810-815b-3765cc31dd06,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.59,3.55,72.2,106.0,91.0,100.0,0.791,8.17,1.24,7.18,1.24,0.75,0.257,0.357,0.138,0.305,0.418,104.0,104.0,109.0,95.0,104.0,105.0,91.0,106.0,93.0,48.0,113.0,106.0,53.0,110.0,97.0,0.514,0.006,0.074,0.128,0.278,2.04,-1.36,-0.17,-2.19,1.01,89.8,85.8,80.9,82.7,75.0,0.177,0.333,0.217,0.211,0.342,0.345,0.294,0.559,0.138,0.292,0.458,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-09-18,744959,Forceout,force_out,True,677870,674003,Leo Jiménez,Cody Bradford,1,f2f88fec-d278-4f75-ad44-1567b45fb5fe,674003.0,codybradford,Bradford,Left,Cody Bradford,TEX,3.59,3.55,72.2,106.0,91.0,100.0,0.791,8.17,1.24,7.18,1.24,0.75,0.257,0.357,0.138,0.305,0.418,104.0,104.0,109.0,95.0,104.0,105.0,91.0,106.0,93.0,48.0,113.0,106.0,53.0,110.0,97.0,0.514,0.006,0.074,0.128,0.278,2.04,-1.36,-0.17,-2.19,1.01,89.8,85.8,80.9,82.7,75.0,0.177,0.333,0.217,0.211,0.342,0.345,0.294,0.559,0.138,0.292,0.458,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-09-18,744959,Strikeout,strikeout,True,665750,642232,Leody Taveras,Ryan Yarbrough,0,593998c5-0f55-49aa-940e-8fba956a3260,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.32,4.17,95.0,99.0,82.0,96.0,0.8,5.87,3.03,6.25,1.04,1.02,0.248,0.406,0.183,0.252,0.442,76.0,104.0,86.0,96.0,100.0,111.0,85.0,101.0,95.0,,,,95.0,83.0,77.0,0.215,0.102,,0.275,0.15,0.94,-4.36,,1.45,0.07,86.5,83.8,77.3,,71.2,0.204,0.389,0.163,0.25,0.346,0.213,0.117,0.223,0.348,,,,67.0,101.0,93.0,,,,0.259,,,2.44,,86.0,,,,0.21,0.305,0.088,0.4,0.75,0.193,,,,,,
52,2024-09-18,744959,Strikeout,strikeout,True,677649,642232,Ezequiel Duran,Ryan Yarbrough,0,49e9848c-7459-4b67-93bf-f185eef2a155,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.32,4.17,95.0,99.0,82.0,96.0,0.8,5.87,3.03,6.25,1.04,1.02,0.248,0.406,0.183,0.252,0.442,76.0,104.0,86.0,96.0,100.0,111.0,85.0,101.0,95.0,,,,95.0,83.0,77.0,0.215,0.102,,0.275,0.15,0.94,-4.36,,1.45,0.07,86.5,83.8,77.3,,71.2,0.204,0.389,0.163,0.25,0.346,0.213,0.117,0.223,0.348,,,,67.0,101.0,93.0,,,,0.259,,,2.44,,86.0,,,,0.21,0.305,0.088,0.4,0.75,0.193,,,,,,
53,2024-09-18,744959,Flyout,field_out,True,543760,642232,Marcus Semien,Ryan Yarbrough,0,36669f0d-7050-437a-bb50-1cdf35b49507,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.32,4.17,95.0,99.0,82.0,96.0,0.8,5.87,3.03,6.25,1.04,1.02,0.248,0.406,0.183,0.252,0.442,76.0,104.0,86.0,96.0,100.0,111.0,85.0,101.0,95.0,,,,95.0,83.0,77.0,0.215,0.102,,0.275,0.15,0.94,-4.36,,1.45,0.07,86.5,83.8,77.3,,71.2,0.204,0.389,0.163,0.25,0.346,0.213,0.117,0.223,0.348,,,,67.0,101.0,93.0,,,,0.259,,,2.44,,86.0,,,,0.21,0.305,0.088,0.4,0.75,0.193,,,,,,
54,2024-09-18,744959,Strikeout,strikeout,True,694388,502085,Joey Loperfido,David Robertson,0,29240386-c9bd-4681-9f8e-650fc25285d8,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,3.13,3.25,69.0,99.0,119.0,105.0,0.731,12.39,3.13,6.91,0.65,1.48,0.215,0.323,0.177,0.342,0.435,110.0,91.0,71.0,,,,,,,108.0,93.0,100.0,121.0,101.0,107.0,0.002,0.63,0.066,0.002,0.018,-2.44,2.26,-2.33,-4.16,6.28,94.1,93.3,88.0,83.8,80.9,,,,0.0,0.0,0.25,0.28,0.402,0.286,0.313,0.563,0.211,107.0,112.0,111.0,,,,0.015,,,1.85,,94.7,,,,0.0,0.0,0.25,0.171,0.219,0.307,118.0,94.0,101.0,0.268,-1.63,84.3
55,2024-09-18,744959,Flyout,field_out,True,543807,502085,George Springer,David Robertson,0,d20ced21-4f03-4aae-8ac7-97e152bfdddb,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,3.13,3.25,69.0,99.0,119.0,105.0,0.731,12.39,3.13,6.91,0.65,1.48,0.215,0.323,0.177,0.342,0.435,110.0,91.0,71.0,,,,,,,108.0,93.0,100.0,121.0,101.0,107.0,0.002,0.63,0.066,0.002,0.018,-2.44,2.26,-2.33,-4.16,6.28,94.1,93.3,88.0,83.8,80.9,,,,0.0,0.0,0.25,0.28,0.402,0.286,0.313,0.563,0.211,107.0,112.0,111.0,,,,0.015,,,1.85,,94.7,,,,0.0,0.0,0.25,0.171,0.219,0.307,118.0,94.0,101.0,0.268,-1.63,84.3
56,2024-09-18,744959,Flyout,field_out,True,676914,502085,Davis Schneider,David Robertson,0,0754b671-d405-4815-92bd-4aaa09a5df83,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,3.13,3.25,69.0,99.0,119.0,105.0,0.731,12.39,3.13,6.91,0.65,1.48,0.215,0.323,0.177,0.342,0.435,110.0,91.0,71.0,,,,,,,108.0,93.0,100.0,121.0,101.0,107.0,0.002,0.63,0.066,0.002,0.018,-2.44,2.26,-2.33,-4.16,6.28,94.1,93.3,88.0,83.8,80.9,,,,0.0,0.0,0.25,0.28,0.402,0.286,0.313,0.563,0.211,107.0,112.0,111.0,,,,0.015,,,1.85,,94.7,,,,0.0,0.0,0.25,0.171,0.219,0.307,118.0,94.0,101.0,0.268,-1.63,84.3
57,2024-09-18,744959,Strikeout,strikeout,True,669701,642232,Josh Smith,Ryan Yarbrough,0,e9bfefdd-bec0-4e8d-9ca0-3b6be08feeac,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.32,4.17,95.0,99.0,82.0,96.0,0.8,5.87,3.03,6.25,1.04,1.02,0.248,0.406,0.183,0.252,0.442,76.0,104.0,86.0,96.0,100.0,111.0,85.0,101.0,95.0,,,,95.0,83.0,77.0,0.215,0.102,,0.275,0.15,0.94,-4.36,,1.45,0.07,86.5,83.8,77.3,,71.2,0.204,0.389,0.163,0.25,0.346,0.213,0.117,0.223,0.348,,,,67.0,101.0,93.0,,,,0.259,,,2.44,,86.0,,,,0.21,0.305,0.088,0.4,0.75,0.193,,,,,,
58,2024-09-18,744959,Strikeout,strikeout,True,694671,642232,Wyatt Langford,Ryan Yarbrough,0,93e99d22-5a17-4dd6-9fe2-8babb4ba4c66,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.32,4.17,95.0,99.0,82.0,96.0,0.8,5.87,3.03,6.25,1.04,1.02,0.248,0.406,0.183,0.252,0.442,76.0,104.0,86.0,96.0,100.0,111.0,85.0,101.0,95.0,,,,95.0,83.0,77.0,0.215,0.102,,0.275,0.15,0.94,-4.36,,1.45,0.07,86.5,83.8,77.3,,71.2,0.204,0.389,0.163,0.25,0.346,0.213,0.117,0.223,0.348,,,,67.0,101.0,93.0,,,,0.259,,,2.44,,86.0,,,,0.21,0.305,0.088,0.4,0.75,0.193,,,,,,
59,2024-09-18,744959,Groundout,field_out,True,666969,642232,Adolis García,Ryan Yarbrough,0,d140dbd3-d945-4f99-b57f-9ded48c45d9f,642232.0,ryanyarbrough,Yarbrough,Left,Ryan Yarbrough,- - -,3.32,4.17,95.0,99.0,82.0,96.0,0.8,5.87,3.03,6.25,1.04,1.02,0.248,0.406,0.183,0.252,0.442,76.0,104.0,86.0,96.0,100.0,111.0,85.0,101.0,95.0,,,,95.0,83.0,77.0,0.215,0.102,,0.275,0.15,0.94,-4.36,,1.45,0.07,86.5,83.8,77.3,,71.2,0.204,0.389,0.163,0.25,0.346,0.213,0.117,0.223,0.348,,,,67.0,101.0,93.0,,,,0.259,,,2.44,,86.0,,,,0.21,0.305,0.088,0.4,0.75,0.193,,,,,,
60,2024-09-18,744959,Strikeout,strikeout,True,665489,489446,Vladimir Guerrero Jr.,Kirby Yates,0,bc3c2a09-312d-4a19-b75d-29efbf271dba,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.21,1.75,59.2,102.0,97.0,102.0,0.69,12.67,4.07,3.47,0.45,1.08,0.207,0.422,0.172,0.25,0.401,,,,,,,90.0,104.0,102.0,93.0,96.0,103.0,,,,0.603,,0.006,,,2.31,,0.41,,,93.2,,,85.8,,0.117,0.217,0.356,,,,,,,,,,,,,109.0,99.0,103.0,,0.391,1.74,,86.3,,0.117,0.143,0.306,,,,,,,,,,,,
61,2024-09-18,744959,Flyout,field_out,True,672386,489446,Alejandro Kirk,Kirby Yates,0,f3c66dc7-e711-4453-a06d-2b96dfb62d2d,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.21,1.75,59.2,102.0,97.0,102.0,0.69,12.67,4.07,3.47,0.45,1.08,0.207,0.422,0.172,0.25,0.401,,,,,,,90.0,104.0,102.0,93.0,96.0,103.0,,,,0.603,,0.006,,,2.31,,0.41,,,93.2,,,85.8,,0.117,0.217,0.356,,,,,,,,,,,,,109.0,99.0,103.0,,0.391,1.74,,86.3,,0.117,0.143,0.306,,,,,,,,,,,,
62,2024-09-18,744959,Strikeout,strikeout,True,687462,489446,Spencer Horwitz,Kirby Yates,0,83feeba2-499b-4755-bfe5-3b8724a2bb02,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.21,1.75,59.2,102.0,97.0,102.0,0.69,12.67,4.07,3.47,0.45,1.08,0.207,0.422,0.172,0.25,0.401,,,,,,,90.0,104.0,102.0,93.0,96.0,103.0,,,,0.603,,0.006,,,2.31,,0.41,,,93.2,,,85.8,,0.117,0.217,0.356,,,,,,,,,,,,,109.0,99.0,103.0,,0.391,1.74,,86.3,,0.117,0.143,0.306,,,,,,,,,,,,
