,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
35,2024-06-09,745003,Groundout,field_out,True,669477,543135,Casey Schmitt,Nathan Eovaldi,0,77cff5d4-a1df-466b-8317-7be92207ae2e,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
36,2024-06-09,745003,Flyout,field_out,True,670092,543135,Trenton Brooks,Nathan Eovaldi,0,7a81fedb-329b-4211-8de0-3a059325961a,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
37,2024-06-09,745003,Groundout,field_out,True,671218,543135,Heliot Ramos,Nathan Eovaldi,0,28e93527-7344-43d7-8aa4-4344c5ec9ef1,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
38,2024-06-09,745003,Walk,walk,False,669701,676775,Josh Smith,Keaton Winn,0,0481f962-6cfa-476b-bb25-d42d2898ab04,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,,,,89.0,101.0,95.0,127.0,99.0,106.0,,,,131.0,97.0,113.0,0.263,,0.405,0.139,,-0.95,,0.21,-1.41,,95.7,,88.9,87.9,,0.214,0.5,0.272,0.215,0.355,0.282,,,,,,,0.321,0.607,0.356,91.0,97.0,93.0,0.192,-2.96,94.8,0.41,0.692,0.066,,,,,,,,,
39,2024-06-09,745003,Lineout,field_out,True,666969,676775,Adolis García,Keaton Winn,0,9b567ab9-a646-41b5-b91f-e6447d16940b,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,,,,89.0,101.0,95.0,127.0,99.0,106.0,,,,131.0,97.0,113.0,0.263,,0.405,0.139,,-0.95,,0.21,-1.41,,95.7,,88.9,87.9,,0.214,0.5,0.272,0.215,0.355,0.282,,,,,,,0.321,0.607,0.356,91.0,97.0,93.0,0.192,-2.96,94.8,0.41,0.692,0.066,,,,,,,,,
40,2024-06-09,745003,Double,double,False,663993,676775,Nathaniel Lowe,Keaton Winn,1,db0c3660-165d-43aa-9b25-4cd18729bf18,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,,,,89.0,101.0,95.0,127.0,99.0,106.0,,,,131.0,97.0,113.0,0.263,,0.405,0.139,,-0.95,,0.21,-1.41,,95.7,,88.9,87.9,,0.214,0.5,0.272,0.215,0.355,0.282,,,,,,,0.321,0.607,0.356,91.0,97.0,93.0,0.192,-2.96,94.8,0.41,0.692,0.066,,,,,,,,,
41,2024-06-09,745003,Single,single,False,677649,678495,Ezequiel Duran,Randy Rodríguez,1,c7660611-27bb-4a5e-abcb-0cdb0a61ee13,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,,,,131.0,99.0,103.0,114.0,99.0,106.0,,,,,,,0.483,,,0.4,,0.11,,,1.23,,97.8,,,84.9,,0.206,0.412,0.214,,,,,,,,,,0.206,0.338,0.371,96.0,88.0,84.0,0.068,-0.41,96.5,0.333,0.333,0.105,67.0,76.0,82.0,0.049,1.9,90.1,0.167,0.167,0.4
42,2024-06-09,745003,Forceout,force_out,True,694671,678495,Wyatt Langford,Randy Rodríguez,1,fe1f4531-4b01-4e25-aac6-d8759317b380,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,,,,131.0,99.0,103.0,114.0,99.0,106.0,,,,,,,0.483,,,0.4,,0.11,,,1.23,,97.8,,,84.9,,0.206,0.412,0.214,,,,,,,,,,0.206,0.338,0.371,96.0,88.0,84.0,0.068,-0.41,96.5,0.333,0.333,0.105,67.0,76.0,82.0,0.049,1.9,90.1,0.167,0.167,0.4
43,2024-06-09,745003,Groundout,field_out,True,641680,678495,Jonah Heim,Randy Rodríguez,0,581934cb-fe4f-4def-a0ed-7cb0db471b13,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,,,,131.0,99.0,103.0,114.0,99.0,106.0,,,,,,,0.483,,,0.4,,0.11,,,1.23,,97.8,,,84.9,,0.206,0.412,0.214,,,,,,,,,,0.206,0.338,0.371,96.0,88.0,84.0,0.068,-0.41,96.5,0.333,0.333,0.105,67.0,76.0,82.0,0.049,1.9,90.1,0.167,0.167,0.4
44,2024-06-09,745003,Walk,walk,False,672275,543135,Patrick Bailey,Nathan Eovaldi,0,b11a7e8b-6ed1-4760-9a83-1eecfac228e8,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
45,2024-06-09,745003,Forceout,force_out,True,527038,543135,Wilmer Flores,Nathan Eovaldi,1,81376a1d-3337-48d9-a5fd-9c8af1b1b586,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
46,2024-06-09,745003,Strikeout,strikeout,True,624424,543135,Michael Conforto,Nathan Eovaldi,0,be22e139-9cec-49dc-9ee3-0db68ffe905a,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
47,2024-06-09,745003,Single,single,False,642731,543135,Thairo Estrada,Nathan Eovaldi,1,e2ab71df-4b14-4d55-8e38-beabc9b4809c,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
48,2024-06-09,745003,Flyout,field_out,True,573262,543135,Mike Yastrzemski,Nathan Eovaldi,0,d88a980e-b99d-41cc-a23c-464b5f25eb29,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
49,2024-06-09,745003,Groundout,field_out,True,608671,678495,Travis Jankowski,Randy Rodríguez,0,87c3e207-b638-448b-971c-59290f3a61fc,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,,,,131.0,99.0,103.0,114.0,99.0,106.0,,,,,,,0.483,,,0.4,,0.11,,,1.23,,97.8,,,84.9,,0.206,0.412,0.214,,,,,,,,,,0.206,0.338,0.371,96.0,88.0,84.0,0.068,-0.41,96.5,0.333,0.333,0.105,67.0,76.0,82.0,0.049,1.9,90.1,0.167,0.167,0.4
50,2024-06-09,745003,Strikeout,strikeout,True,665750,678495,Leody Taveras,Randy Rodríguez,0,5da68610-454f-40ef-b7c7-c3bf3ea9a597,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,,,,131.0,99.0,103.0,114.0,99.0,106.0,,,,,,,0.483,,,0.4,,0.11,,,1.23,,97.8,,,84.9,,0.206,0.412,0.214,,,,,,,,,,0.206,0.338,0.371,96.0,88.0,84.0,0.068,-0.41,96.5,0.333,0.333,0.105,67.0,76.0,82.0,0.049,1.9,90.1,0.167,0.167,0.4
51,2024-06-09,745003,Flyout,field_out,True,543760,678495,Marcus Semien,Randy Rodríguez,0,39c49542-4d6a-4b0c-825e-fe779279c31e,678495.0,randyrodriguez,"Rodríguez, R",Right,Randy Rodríguez,SFG,4.1,3.03,41.2,97.0,118.0,102.0,0.728,9.07,3.02,6.91,0.86,1.04,0.207,0.405,0.198,0.252,0.412,,,,131.0,99.0,103.0,114.0,99.0,106.0,,,,,,,0.483,,,0.4,,0.11,,,1.23,,97.8,,,84.9,,0.206,0.412,0.214,,,,,,,,,,0.206,0.338,0.371,96.0,88.0,84.0,0.068,-0.41,96.5,0.333,0.333,0.105,67.0,76.0,82.0,0.049,1.9,90.1,0.167,0.167,0.4
52,2024-06-09,745003,Flyout,field_out,True,689172,543135,Brett Wisely,Nathan Eovaldi,0,d5fa1c86-c2ca-47e7-8854-5ce5818366fc,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
53,2024-06-09,745003,Flyout,field_out,True,669477,543135,Casey Schmitt,Nathan Eovaldi,0,8dedcc19-f93f-401f-92c0-424ff42ccdc0,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
54,2024-06-09,745003,Lineout,field_out,True,670092,543135,Trenton Brooks,Nathan Eovaldi,0,388e0691-e831-4cc6-b2cb-717ca9970ab6,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
55,2024-06-09,745003,Single,single,False,669701,573124,Josh Smith,Taylor Rogers,0,e73e9f3c-8b93-4a91-ad31-6035f00ee4b0,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,109.0,95.0,101.0,,,,,,,,,,0.505,,,,,-1.03,,,,,79.5,,,,,,,,,,,,,,0.306,0.569,0.333,79.0,96.0,90.0,0.495,1.7,93.3,0.159,0.232,0.136,,,,,,,,,
56,2024-06-09,745003,Grounded Into DP,grounded_into_double_play,True,666969,573124,Adolis García,Taylor Rogers,1,5e24ad53-16ec-4cf0-b432-dcfc46274a5a,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,109.0,95.0,101.0,,,,,,,,,,0.505,,,,,-1.03,,,,,79.5,,,,,,,,,,,,,,0.306,0.569,0.333,79.0,96.0,90.0,0.495,1.7,93.3,0.159,0.232,0.136,,,,,,,,,
57,2024-06-09,745003,Walk,walk,False,663993,573124,Nathaniel Lowe,Taylor Rogers,0,441b9776-f9b5-446b-93e3-8abd7b6f4535,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,109.0,95.0,101.0,,,,,,,,,,0.505,,,,,-1.03,,,,,79.5,,,,,,,,,,,,,,0.306,0.569,0.333,79.0,96.0,90.0,0.495,1.7,93.3,0.159,0.232,0.136,,,,,,,,,
58,2024-06-09,745003,Groundout,field_out,True,677649,573124,Ezequiel Duran,Taylor Rogers,0,4c04b641-047b-47c0-845b-a68369c4d740,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.15,3.15,37.2,96.0,94.0,96.0,0.763,9.8,3.11,7.88,0.96,1.05,0.19,0.39,0.25,0.28,0.453,,,,,,,109.0,95.0,101.0,,,,,,,,,,0.505,,,,,-1.03,,,,,79.5,,,,,,,,,,,,,,0.306,0.569,0.333,79.0,96.0,90.0,0.495,1.7,93.3,0.159,0.232,0.136,,,,,,,,,
59,2024-06-09,745003,Groundout,field_out,True,671218,600917,Heliot Ramos,José Leclerc,0,ed1b16b2-ca55-4cf5-a151-6975da31e8af,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,,,,107.0,89.0,97.0,119.0,103.0,104.0,134.0,94.0,99.0,,,,0.352,0.167,,0.33,,0.85,-0.6,,1.16,,95.1,90.0,,81.9,,0.128,0.277,0.311,,,,0.227,0.364,0.259,,,,0.193,0.298,0.504,78.0,88.0,81.0,0.046,2.9,94.8,0.2,0.2,0.143,66.0,99.0,89.0,0.105,-0.04,88.1,0.111,0.111,0.556
60,2024-06-09,745003,Strikeout,strikeout,True,672275,600917,Patrick Bailey,José Leclerc,0,7b590414-cc5f-4ce5-9dba-91d153bd33f0,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,,,,107.0,89.0,97.0,119.0,103.0,104.0,134.0,94.0,99.0,,,,0.352,0.167,,0.33,,0.85,-0.6,,1.16,,95.1,90.0,,81.9,,0.128,0.277,0.311,,,,0.227,0.364,0.259,,,,0.193,0.298,0.504,78.0,88.0,81.0,0.046,2.9,94.8,0.2,0.2,0.143,66.0,99.0,89.0,0.105,-0.04,88.1,0.111,0.111,0.556
61,2024-06-09,745003,Strikeout,strikeout,True,527038,600917,Wilmer Flores,José Leclerc,0,946efc68-e15d-46c3-9706-9670d8ff1b09,600917.0,joseleclerc,Leclerc,Right,José Leclerc,TEX,3.95,3.8,41.0,95.0,110.0,98.0,0.628,11.85,5.27,5.49,0.88,0.85,0.217,0.457,0.152,0.348,0.368,,,,107.0,89.0,97.0,119.0,103.0,104.0,134.0,94.0,99.0,,,,0.352,0.167,,0.33,,0.85,-0.6,,1.16,,95.1,90.0,,81.9,,0.128,0.277,0.311,,,,0.227,0.364,0.259,,,,0.193,0.298,0.504,78.0,88.0,81.0,0.046,2.9,94.8,0.2,0.2,0.143,66.0,99.0,89.0,0.105,-0.04,88.1,0.111,0.111,0.556
62,2024-06-09,745003,Pop Out,field_out,True,694671,592426,Wyatt Langford,Luke Jackson,0,1dc43e09-6fee-4579-b580-6d1d995a3dfb,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,133.0,106.0,115.0,99.0,96.0,97.0,138.0,91.0,111.0,97.0,75.0,81.0,,,,0.313,0.007,,0.569,0.111,-0.65,-1.69,,-0.35,-0.61,94.7,90.8,,87.2,84.2,0.25,0.406,0.265,,,,,,,0.294,0.471,0.258,0.286,0.455,0.255,,,,,,,,,,,,,,,,,,
63,2024-06-09,745003,Single,single,False,641680,592426,Jonah Heim,Luke Jackson,0,25462879-0cc6-4adc-a517-d4ff23eabebf,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,133.0,106.0,115.0,99.0,96.0,97.0,138.0,91.0,111.0,97.0,75.0,81.0,,,,0.313,0.007,,0.569,0.111,-0.65,-1.69,,-0.35,-0.61,94.7,90.8,,87.2,84.2,0.25,0.406,0.265,,,,,,,0.294,0.471,0.258,0.286,0.455,0.255,,,,,,,,,,,,,,,,,,
64,2024-06-09,745003,Grounded Into DP,grounded_into_double_play,True,608671,592426,Travis Jankowski,Luke Jackson,1,98720267-8946-4971-adf6-2053429bc3eb,592426.0,lukejackson,Jackson,Right,Luke Jackson,SFG,5.79,5.12,32.2,93.0,126.0,107.0,0.749,7.71,4.13,9.64,1.38,1.69,0.18,0.43,0.15,0.3,0.393,133.0,106.0,115.0,99.0,96.0,97.0,138.0,91.0,111.0,97.0,75.0,81.0,,,,0.313,0.007,,0.569,0.111,-0.65,-1.69,,-0.35,-0.61,94.7,90.8,,87.2,84.2,0.25,0.406,0.265,,,,,,,0.294,0.471,0.258,0.286,0.455,0.255,,,,,,,,,,,,,,,,,,
65,2024-06-09,745003,Strikeout,strikeout,True,624424,489446,Michael Conforto,Kirby Yates,0,f71d5595-70a2-4bb5-80c6-dd5e4771ffa7,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,86.0,103.0,101.0,93.0,96.0,103.0,,,,108.0,100.0,104.0,0.597,,0.393,0.011,,2.73,,1.29,0.4,,93.1,,86.4,85.8,,0.137,0.178,0.341,0.122,0.171,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-06-09,745003,Groundout,field_out,True,642731,489446,Thairo Estrada,Kirby Yates,0,107576a5-f6e8-4ba9-859a-e7276d53271d,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,86.0,103.0,101.0,93.0,96.0,103.0,,,,108.0,100.0,104.0,0.597,,0.393,0.011,,2.73,,1.29,0.4,,93.1,,86.4,85.8,,0.137,0.178,0.341,0.122,0.171,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,2024-06-09,745003,Strikeout,strikeout,True,573262,489446,Mike Yastrzemski,Kirby Yates,0,d3555816-c7a5-4a79-8f66-3896c6ed08e8,489446.0,kirbyyates,Yates,Right,Kirby Yates,TEX,1.05,1.8,34.1,101.0,95.0,102.0,0.695,12.06,4.19,3.93,0.0,1.32,0.243,0.4,0.157,0.243,0.406,,,,86.0,103.0,101.0,93.0,96.0,103.0,,,,108.0,100.0,104.0,0.597,,0.393,0.011,,2.73,,1.29,0.4,,93.1,,86.4,85.8,,0.137,0.178,0.341,0.122,0.171,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
