,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSL/C,wCU/C,vFA,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,KC%,CH%,wSI/C,wKC/C,wCH/C,vCH,vSI,vKC,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
34,2024-07-08,744833,Groundout,field_out,True,676475,680730,Alec Burleson,Mitchell Parker,0,57423986-590d-4cf4-923f-94b79d4d028f,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-07-08,744833,Flyout,field_out,True,660766,571945,Juan Yepez,Miles Mikolas,0,52c63d02-c64a-4d62-bef7-253bdcecf1f0,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,,,,0.257,,0.286,0.119,-0.41,,-2.01,-2.69,93.0,,85.3,76.3,0.287,0.511,0.169,0.271,0.625,0.25,,,,0.217,0.391,0.27,86.0,105.0,100.0,79.0,110.0,98.0,0.238,0.002,0.098,3.63,1.43,-1.48,85.6,92.3,68.8,0.19,0.281,0.101,0.333,0.5,0.174,,,,,,,,,
36,2024-07-08,744833,Single,single,False,702358,571945,Trey Lipscomb,Miles Mikolas,0,3cd01383-e27f-4c4d-bbc8-2b0146ed3f72,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,,,,0.257,,0.286,0.119,-0.41,,-2.01,-2.69,93.0,,85.3,76.3,0.287,0.511,0.169,0.271,0.625,0.25,,,,0.217,0.391,0.27,86.0,105.0,100.0,79.0,110.0,98.0,0.238,0.002,0.098,3.63,1.43,-1.48,85.6,92.3,68.8,0.19,0.281,0.101,0.333,0.5,0.174,,,,,,,,,
37,2024-07-08,744833,Single,single,False,696285,571945,Jacob Young,Miles Mikolas,1,59a2c155-3fb1-4743-b8eb-0330244d9420,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,,,,0.257,,0.286,0.119,-0.41,,-2.01,-2.69,93.0,,85.3,76.3,0.287,0.511,0.169,0.271,0.625,0.25,,,,0.217,0.391,0.27,86.0,105.0,100.0,79.0,110.0,98.0,0.238,0.002,0.098,3.63,1.43,-1.48,85.6,92.3,68.8,0.19,0.281,0.101,0.333,0.5,0.174,,,,,,,,,
38,2024-07-08,744833,Forceout,force_out,True,682928,571945,CJ Abrams,Miles Mikolas,1,577306cd-659c-400b-b232-63c12d6b64bf,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,,,,0.257,,0.286,0.119,-0.41,,-2.01,-2.69,93.0,,85.3,76.3,0.287,0.511,0.169,0.271,0.625,0.25,,,,0.217,0.391,0.27,86.0,105.0,100.0,79.0,110.0,98.0,0.238,0.002,0.098,3.63,1.43,-1.48,85.6,92.3,68.8,0.19,0.281,0.101,0.333,0.5,0.174,,,,,,,,,
39,2024-07-08,744833,Flyout,field_out,True,657041,571945,Lane Thomas,Miles Mikolas,0,cb020680-ffbf-46bf-ae4e-6d29adb1f734,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,,,,0.257,,0.286,0.119,-0.41,,-2.01,-2.69,93.0,,85.3,76.3,0.287,0.511,0.169,0.271,0.625,0.25,,,,0.217,0.391,0.27,86.0,105.0,100.0,79.0,110.0,98.0,0.238,0.002,0.098,3.63,1.43,-1.48,85.6,92.3,68.8,0.19,0.281,0.101,0.333,0.5,0.174,,,,,,,,,
40,2024-07-08,744833,Strikeout,strikeout,True,575929,680730,Willson Contreras,Mitchell Parker,0,1fe6bda6-39cf-4d36-8d4c-c1beebdc1590,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-07-08,744833,Single,single,False,502671,680730,Paul Goldschmidt,Mitchell Parker,0,eec6ffac-c11e-4d09-89af-423fb99f7d02,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-07-08,744833,Forceout,force_out,True,571448,680730,Nolan Arenado,Mitchell Parker,1,0ad8136f-7363-4bc3-b695-e0947d0a92c6,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-07-08,744833,Single,single,False,680977,680730,Brendan Donovan,Mitchell Parker,1,6fdf89a0-b254-4fcc-a928-eab03379d873,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-07-08,744833,Lineout,field_out,True,663457,680730,Lars Nootbaar,Mitchell Parker,0,266916d1-0df0-4607-bc5a-821ed3c81471,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2024-07-08,744833,Groundout,field_out,True,695578,571945,James Wood,Miles Mikolas,0,e1a9b36c-da5b-4d20-a1cd-c62a8f34a414,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,,,,0.257,,0.286,0.119,-0.41,,-2.01,-2.69,93.0,,85.3,76.3,0.287,0.511,0.169,0.271,0.625,0.25,,,,0.217,0.391,0.27,86.0,105.0,100.0,79.0,110.0,98.0,0.238,0.002,0.098,3.63,1.43,-1.48,85.6,92.3,68.8,0.19,0.281,0.101,0.333,0.5,0.174,,,,,,,,,
46,2024-07-08,744833,Lineout,field_out,True,608385,571945,Jesse Winker,Miles Mikolas,0,2c9bf04a-cc80-4950-9bd3-c0bc9fa6daf3,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,,,,0.257,,0.286,0.119,-0.41,,-2.01,-2.69,93.0,,85.3,76.3,0.287,0.511,0.169,0.271,0.625,0.25,,,,0.217,0.391,0.27,86.0,105.0,100.0,79.0,110.0,98.0,0.238,0.002,0.098,3.63,1.43,-1.48,85.6,92.3,68.8,0.19,0.281,0.101,0.333,0.5,0.174,,,,,,,,,
47,2024-07-08,744833,Flyout,field_out,True,660688,571945,Keibert Ruiz,Miles Mikolas,0,4da63eb4-7ddd-48d8-a9b3-339a367efb81,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,,,,0.257,,0.286,0.119,-0.41,,-2.01,-2.69,93.0,,85.3,76.3,0.287,0.511,0.169,0.271,0.625,0.25,,,,0.217,0.391,0.27,86.0,105.0,100.0,79.0,110.0,98.0,0.238,0.002,0.098,3.63,1.43,-1.48,85.6,92.3,68.8,0.19,0.281,0.101,0.333,0.5,0.174,,,,,,,,,
48,2024-07-08,744833,Strikeout,strikeout,True,669357,680730,Nolan Gorman,Mitchell Parker,0,3f55e0e3-8186-4ecd-b04f-75ef9708fd42,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-07-08,744833,Flyout,field_out,True,672279,680730,Michael Siani,Mitchell Parker,0,7492d287-fdaa-4f66-9554-bf2ee264c63a,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-07-08,744833,Flyout,field_out,True,691026,680730,Masyn Winn,Mitchell Parker,0,18da58a8-d743-49ec-b13c-f1236ef9dd93,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,3.9,4.1,92.1,100.0,88.0,98.0,0.807,7.41,2.05,8.19,1.17,1.01,0.228,0.466,0.154,0.336,0.461,98.0,98.0,98.0,79.0,102.0,97.0,106.0,106.0,110.0,88.0,96.0,95.0,0.49,0.173,0.09,0.246,0.85,-0.37,-1.59,1.0,92.6,85.8,84.6,80.5,0.241,0.382,0.12,0.25,0.369,0.264,0.203,0.359,0.361,0.243,0.514,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2024-07-08,744833,Flyout,field_out,True,671277,571945,Luis García Jr.,Miles Mikolas,0,4534bad8-7f82-46ab-bb72-2333c3ca124b,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,,,,0.257,,0.286,0.119,-0.41,,-2.01,-2.69,93.0,,85.3,76.3,0.287,0.511,0.169,0.271,0.625,0.25,,,,0.217,0.391,0.27,86.0,105.0,100.0,79.0,110.0,98.0,0.238,0.002,0.098,3.63,1.43,-1.48,85.6,92.3,68.8,0.19,0.281,0.101,0.333,0.5,0.174,,,,,,,,,
52,2024-07-08,744833,Single,single,False,660766,571945,Juan Yepez,Miles Mikolas,0,9487c2b1-ede8-4dc3-a44f-088acbf81389,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,94.0,105.0,102.0,64.0,108.0,98.0,116.0,112.0,115.0,,,,0.257,,0.286,0.119,-0.41,,-2.01,-2.69,93.0,,85.3,76.3,0.287,0.511,0.169,0.271,0.625,0.25,,,,0.217,0.391,0.27,86.0,105.0,100.0,79.0,110.0,98.0,0.238,0.002,0.098,3.63,1.43,-1.48,85.6,92.3,68.8,0.19,0.281,0.101,0.333,0.5,0.174,,,,,,,,,
53,2024-07-08,744833,Strikeout,strikeout,True,702358,552640,Trey Lipscomb,Andrew Kittredge,0,03f3e4c1-3055-4691-9275-8f5555c06926,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,98.0,115.0,116.0,133.0,106.0,117.0,,,,0.114,,0.485,,0.02,,0.45,,93.7,,88.1,,0.217,0.348,0.22,,,,,,,0.2,0.45,0.41,,,,97.0,103.0,102.0,0.392,,,-0.46,,,,94.6,,0.293,0.466,0.112,,,,171.0,88.0,76.0,0.009,-5.76,88.2,,,
54,2024-07-08,744833,Flyout,field_out,True,696285,552640,Jacob Young,Andrew Kittredge,0,ed66b474-549e-43e9-8c93-96f060d14d82,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,98.0,115.0,116.0,133.0,106.0,117.0,,,,0.114,,0.485,,0.02,,0.45,,93.7,,88.1,,0.217,0.348,0.22,,,,,,,0.2,0.45,0.41,,,,97.0,103.0,102.0,0.392,,,-0.46,,,,94.6,,0.293,0.466,0.112,,,,171.0,88.0,76.0,0.009,-5.76,88.2,,,
55,2024-07-08,744833,Home Run,home_run,False,676475,606930,Alec Burleson,Jacob Barnes,0,a4ea4ff2-2f9d-408d-b9e8-4d3554a89e77,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,105.0,105.0,109.0,97.0,85.0,94.0,,,,0.484,,0.019,,0.15,,-0.03,,95.3,,83.6,,0.237,0.421,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,100.0,95.0,0.497,0.83,89.8,0.242,0.379,0.349
56,2024-07-08,744833,Strikeout,strikeout,True,575929,606930,Willson Contreras,Jacob Barnes,0,32bb0014-7e44-4e40-9f49-55bb910e3252,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,105.0,105.0,109.0,97.0,85.0,94.0,,,,0.484,,0.019,,0.15,,-0.03,,95.3,,83.6,,0.237,0.421,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,100.0,95.0,0.497,0.83,89.8,0.242,0.379,0.349
57,2024-07-08,744833,Field Error,field_error,False,502671,606930,Paul Goldschmidt,Jacob Barnes,0,5f7c42bd-0172-4813-9d8a-baf622f8fd2f,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,105.0,105.0,109.0,97.0,85.0,94.0,,,,0.484,,0.019,,0.15,,-0.03,,95.3,,83.6,,0.237,0.421,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,100.0,95.0,0.497,0.83,89.8,0.242,0.379,0.349
58,2024-07-08,744833,Flyout,field_out,True,571448,606930,Nolan Arenado,Jacob Barnes,0,77b056b3-65f4-4fd4-b216-6348415179d9,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,105.0,105.0,109.0,97.0,85.0,94.0,,,,0.484,,0.019,,0.15,,-0.03,,95.3,,83.6,,0.237,0.421,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,100.0,95.0,0.497,0.83,89.8,0.242,0.379,0.349
59,2024-07-08,744833,Double,double,False,680977,606930,Brendan Donovan,Jacob Barnes,1,757c722d-c24f-4a99-befe-ab6f836791a5,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,105.0,105.0,109.0,97.0,85.0,94.0,,,,0.484,,0.019,,0.15,,-0.03,,95.3,,83.6,,0.237,0.421,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,100.0,95.0,0.497,0.83,89.8,0.242,0.379,0.349
60,2024-07-08,744833,Strikeout,strikeout,True,663457,606930,Lars Nootbaar,Jacob Barnes,0,fd472e6c-bea3-43b9-8e5b-2b19ff25aa77,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.52,4.64,38.1,102.0,97.0,102.0,0.753,7.28,2.35,7.98,1.17,0.95,0.289,0.342,0.175,0.281,0.399,,,,105.0,105.0,109.0,97.0,85.0,94.0,,,,0.484,,0.019,,0.15,,-0.03,,95.3,,83.6,,0.237,0.421,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,100.0,95.0,0.497,0.83,89.8,0.242,0.379,0.349
61,2024-07-08,744833,Groundout,field_out,True,682928,552640,CJ Abrams,Andrew Kittredge,0,b25416fa-9cfd-48b7-93b3-64320c863883,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,98.0,115.0,116.0,133.0,106.0,117.0,,,,0.114,,0.485,,0.02,,0.45,,93.7,,88.1,,0.217,0.348,0.22,,,,,,,0.2,0.45,0.41,,,,97.0,103.0,102.0,0.392,,,-0.46,,,,94.6,,0.293,0.466,0.112,,,,171.0,88.0,76.0,0.009,-5.76,88.2,,,
62,2024-07-08,744833,Flyout,field_out,True,657041,552640,Lane Thomas,Andrew Kittredge,0,ffad3655-b0e8-44f3-81b6-20a7cc297b42,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.53,4.57,43.1,106.0,116.0,111.0,0.754,8.93,2.7,8.1,1.66,1.16,0.197,0.484,0.156,0.279,0.438,,,,98.0,115.0,116.0,133.0,106.0,117.0,,,,0.114,,0.485,,0.02,,0.45,,93.7,,88.1,,0.217,0.348,0.22,,,,,,,0.2,0.45,0.41,,,,97.0,103.0,102.0,0.392,,,-0.46,,,,94.6,,0.293,0.466,0.112,,,,171.0,88.0,76.0,0.009,-5.76,88.2,,,
63,2024-07-08,744833,Groundout,field_out,True,695578,668941,James Wood,JoJo Romero,0,49dcfa48-6b97-4e68-a03f-b8ca0e1caffd,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,,,,67.0,98.0,92.0,114.0,94.0,101.0,,,,0.119,,0.326,,-2.34,,3.5,,95.0,,83.9,,0.357,0.429,0.132,,,,,,,0.059,0.118,0.448,69.0,103.0,92.0,73.0,98.0,94.0,0.373,,0.182,1.52,,-4.01,85.9,93.7,,0.259,0.315,0.098,0.379,0.759,0.27,,,,,,,,,
64,2024-07-08,744833,Single,single,False,669357,672851,Nolan Gorman,Joan Adon,0,113cf038-6240-4623-bfe7-f3d67979f7cf,672851.0,joanadon,Adon,Right,Joan Adon,WSN,5.4,7.05,5.0,96.0,81.0,90.0,0.886,5.4,5.4,10.8,0.0,9.0,0.176,0.529,0.176,0.118,0.472,121.0,85.0,92.0,72.0,90.0,78.0,103.0,107.0,107.0,,,,0.393,,0.146,0.034,-0.49,,2.97,-16.92,94.3,,85.7,78.8,0.2,0.2,0.0,,,,,,,0.0,0.0,0.0,74.0,88.0,87.0,83.0,109.0,104.0,0.202,,0.225,4.8,,-4.85,87.2,94.2,,0.25,0.25,0.6,0.429,0.429,0.091,,,,,,,,,
65,2024-07-08,744833,Single,single,False,672279,672851,Michael Siani,Joan Adon,1,cc725410-16ab-41be-b5dd-e314b43142e6,672851.0,joanadon,Adon,Right,Joan Adon,WSN,5.4,7.05,5.0,96.0,81.0,90.0,0.886,5.4,5.4,10.8,0.0,9.0,0.176,0.529,0.176,0.118,0.472,121.0,85.0,92.0,72.0,90.0,78.0,103.0,107.0,107.0,,,,0.393,,0.146,0.034,-0.49,,2.97,-16.92,94.3,,85.7,78.8,0.2,0.2,0.0,,,,,,,0.0,0.0,0.0,74.0,88.0,87.0,83.0,109.0,104.0,0.202,,0.225,4.8,,-4.85,87.2,94.2,,0.25,0.25,0.6,0.429,0.429,0.091,,,,,,,,,
66,2024-07-08,744833,Strikeout,strikeout,True,691026,672851,Masyn Winn,Joan Adon,1,3c494544-bda1-46fa-87bd-cf6ae840e088,672851.0,joanadon,Adon,Right,Joan Adon,WSN,5.4,7.05,5.0,96.0,81.0,90.0,0.886,5.4,5.4,10.8,0.0,9.0,0.176,0.529,0.176,0.118,0.472,121.0,85.0,92.0,72.0,90.0,78.0,103.0,107.0,107.0,,,,0.393,,0.146,0.034,-0.49,,2.97,-16.92,94.3,,85.7,78.8,0.2,0.2,0.0,,,,,,,0.0,0.0,0.0,74.0,88.0,87.0,83.0,109.0,104.0,0.202,,0.225,4.8,,-4.85,87.2,94.2,,0.25,0.25,0.6,0.429,0.429,0.091,,,,,,,,,
67,2024-07-08,744833,Single,single,False,676475,672851,Alec Burleson,Joan Adon,1,a8ccfe42-34ee-4ec0-b991-d321e2dc24ae,672851.0,joanadon,Adon,Right,Joan Adon,WSN,5.4,7.05,5.0,96.0,81.0,90.0,0.886,5.4,5.4,10.8,0.0,9.0,0.176,0.529,0.176,0.118,0.472,121.0,85.0,92.0,72.0,90.0,78.0,103.0,107.0,107.0,,,,0.393,,0.146,0.034,-0.49,,2.97,-16.92,94.3,,85.7,78.8,0.2,0.2,0.0,,,,,,,0.0,0.0,0.0,74.0,88.0,87.0,83.0,109.0,104.0,0.202,,0.225,4.8,,-4.85,87.2,94.2,,0.25,0.25,0.6,0.429,0.429,0.091,,,,,,,,,
68,2024-07-08,744833,Hit By Pitch,hit_by_pitch,False,575929,672851,Willson Contreras,Joan Adon,1,06a33bf4-4636-4ca6-a103-62b33bde3161,672851.0,joanadon,Adon,Right,Joan Adon,WSN,5.4,7.05,5.0,96.0,81.0,90.0,0.886,5.4,5.4,10.8,0.0,9.0,0.176,0.529,0.176,0.118,0.472,121.0,85.0,92.0,72.0,90.0,78.0,103.0,107.0,107.0,,,,0.393,,0.146,0.034,-0.49,,2.97,-16.92,94.3,,85.7,78.8,0.2,0.2,0.0,,,,,,,0.0,0.0,0.0,74.0,88.0,87.0,83.0,109.0,104.0,0.202,,0.225,4.8,,-4.85,87.2,94.2,,0.25,0.25,0.6,0.429,0.429,0.091,,,,,,,,,
69,2024-07-08,744833,Grounded Into DP,grounded_into_double_play,True,502671,672851,Paul Goldschmidt,Joan Adon,1,1325b21f-f09e-46e0-8564-255def0935f3,672851.0,joanadon,Adon,Right,Joan Adon,WSN,5.4,7.05,5.0,96.0,81.0,90.0,0.886,5.4,5.4,10.8,0.0,9.0,0.176,0.529,0.176,0.118,0.472,121.0,85.0,92.0,72.0,90.0,78.0,103.0,107.0,107.0,,,,0.393,,0.146,0.034,-0.49,,2.97,-16.92,94.3,,85.7,78.8,0.2,0.2,0.0,,,,,,,0.0,0.0,0.0,74.0,88.0,87.0,83.0,109.0,104.0,0.202,,0.225,4.8,,-4.85,87.2,94.2,,0.25,0.25,0.6,0.429,0.429,0.091,,,,,,,,,
70,2024-07-08,744833,Single,single,False,623912,668941,Harold Ramírez,JoJo Romero,0,28ae1e63-6959-47f0-8df5-5162893d7495,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,,,,67.0,98.0,92.0,114.0,94.0,101.0,,,,0.119,,0.326,,-2.34,,3.5,,95.0,,83.9,,0.357,0.429,0.132,,,,,,,0.059,0.118,0.448,69.0,103.0,92.0,73.0,98.0,94.0,0.373,,0.182,1.52,,-4.01,85.9,93.7,,0.259,0.315,0.098,0.379,0.759,0.27,,,,,,,,,
