,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2024-07-07,746855,Groundout,field_out,True,673548,667755,Seiya Suzuki,José Soriano,0,2b943bf3-e40d-4678-a316-9768c7543fe4,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,0.426,0.165,,0.054,,-1.88,,1.84,0.95,,98.9,,,97.8,91.6,0.342,0.605,0.122,0.091,0.182,0.484,0.237,0.288,0.148,,,,,,,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,
11,2024-07-07,746855,Pop Out,field_out,True,664023,667755,Ian Happ,José Soriano,0,8acaf6f4-b852-4e5a-a996-3ddcf1b2f73a,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,0.426,0.165,,0.054,,-1.88,,1.84,0.95,,98.9,,,97.8,91.6,0.342,0.605,0.122,0.091,0.182,0.484,0.237,0.288,0.148,,,,,,,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,
12,2024-07-07,746855,Strikeout,strikeout,True,666624,667755,Christopher Morel,José Soriano,0,9d217ddb-789c-4929-bb9b-6897c340644f,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,0.426,0.165,,0.054,,-1.88,,1.84,0.95,,98.9,,,97.8,91.6,0.342,0.605,0.122,0.091,0.182,0.484,0.237,0.288,0.148,,,,,,,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,
13,2024-07-07,746855,Lineout,field_out,True,666176,669713,Jo Adell,Hayden Wesneski,0,bccc32b3-17ff-4eca-bf6c-f4554df44d04,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.368,0.085,0.399,0.027,-0.5,2.33,-0.74,0.19,1.36,94.5,88.1,86.9,93.5,82.2,0.25,0.444,0.132,0.185,0.383,0.428,0.273,0.545,0.123,0.182,0.182,0.209,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-07-07,746855,Groundout,field_out,True,641645,669713,Luis Guillorme,Hayden Wesneski,0,46e3dc2a-a7e6-40db-b37f-0ff3a537a0bf,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.368,0.085,0.399,0.027,-0.5,2.33,-0.74,0.19,1.36,94.5,88.1,86.9,93.5,82.2,0.25,0.444,0.132,0.185,0.383,0.428,0.273,0.545,0.123,0.182,0.182,0.209,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-07-07,746855,Groundout,field_out,True,694384,669713,Nolan Schanuel,Hayden Wesneski,0,b36a6c07-4a56-48db-945b-2fbea3591c11,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.368,0.085,0.399,0.027,-0.5,2.33,-0.74,0.19,1.36,94.5,88.1,86.9,93.5,82.2,0.25,0.444,0.132,0.185,0.383,0.428,0.273,0.545,0.123,0.182,0.182,0.209,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-07-07,746855,Single,single,False,621020,667755,Dansby Swanson,José Soriano,0,cf736068-7841-426f-a175-aa317573b12b,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,0.426,0.165,,0.054,,-1.88,,1.84,0.95,,98.9,,,97.8,91.6,0.342,0.605,0.122,0.091,0.182,0.484,0.237,0.288,0.148,,,,,,,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,
17,2024-07-07,746855,Fielders Choice,fielders_choice,False,670156,667755,Miles Mastrobuoni,José Soriano,1,e4d87efb-2b3e-4670-af8f-113493e440ac,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,0.426,0.165,,0.054,,-1.88,,1.84,0.95,,98.9,,,97.8,91.6,0.342,0.605,0.122,0.091,0.182,0.484,0.237,0.288,0.148,,,,,,,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,
18,2024-07-07,746855,Single,single,True,665804,667755,Miguel Amaya,José Soriano,1,6ea552e3-7bf0-4071-998d-0187a3ad2f13,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,0.426,0.165,,0.054,,-1.88,,1.84,0.95,,98.9,,,97.8,91.6,0.342,0.605,0.122,0.091,0.182,0.484,0.237,0.288,0.148,,,,,,,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,
19,2024-07-07,746855,Sac Fly,sac_fly,True,663538,667755,Nico Hoerner,José Soriano,1,62fdea87-031d-41d2-a515-e191d9efa893,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,0.426,0.165,,0.054,,-1.88,,1.84,0.95,,98.9,,,97.8,91.6,0.342,0.605,0.122,0.091,0.182,0.484,0.237,0.288,0.148,,,,,,,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,
20,2024-07-07,746855,Strikeout,strikeout,True,683737,667755,Michael Busch,José Soriano,0,e95e9357-b087-4232-9265-92748e8e1f68,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,0.426,0.165,,0.054,,-1.88,,1.84,0.95,,98.9,,,97.8,91.6,0.342,0.605,0.122,0.091,0.182,0.484,0.237,0.288,0.148,,,,,,,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,
21,2024-07-07,746855,Groundout,field_out,True,592273,669713,Brandon Drury,Hayden Wesneski,0,bb8db2f7-2956-493d-8976-27ca41d39b94,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.368,0.085,0.399,0.027,-0.5,2.33,-0.74,0.19,1.36,94.5,88.1,86.9,93.5,82.2,0.25,0.444,0.132,0.185,0.383,0.428,0.273,0.545,0.123,0.182,0.182,0.209,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-07-07,746855,Strikeout,strikeout,True,621493,669713,Taylor Ward,Hayden Wesneski,0,d6d7ded4-a55b-4dd4-9ea1-1b14ed3445fc,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.368,0.085,0.399,0.027,-0.5,2.33,-0.74,0.19,1.36,94.5,88.1,86.9,93.5,82.2,0.25,0.444,0.132,0.185,0.383,0.428,0.273,0.545,0.123,0.182,0.182,0.209,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-07-07,746855,Groundout,field_out,True,641432,669713,Willie Calhoun,Hayden Wesneski,0,dbf8158c-5b0b-4449-b8ac-86ca891915b9,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.368,0.085,0.399,0.027,-0.5,2.33,-0.74,0.19,1.36,94.5,88.1,86.9,93.5,82.2,0.25,0.444,0.132,0.185,0.383,0.428,0.273,0.545,0.123,0.182,0.182,0.209,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-07-07,746855,Groundout,field_out,True,641355,667755,Cody Bellinger,José Soriano,0,85a6f9d4-e1ba-42cd-8d1e-ad2ccbebcadd,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,0.426,0.165,,0.054,,-1.88,,1.84,0.95,,98.9,,,97.8,91.6,0.342,0.605,0.122,0.091,0.182,0.484,0.237,0.288,0.148,,,,,,,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,
25,2024-07-07,746855,Pop Out,field_out,True,673548,667755,Seiya Suzuki,José Soriano,0,1f023bd3-289b-45c1-8c4b-598b2122f2c8,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,0.426,0.165,,0.054,,-1.88,,1.84,0.95,,98.9,,,97.8,91.6,0.342,0.605,0.122,0.091,0.182,0.484,0.237,0.288,0.148,,,,,,,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,
26,2024-07-07,746855,Single,single,False,664023,667755,Ian Happ,José Soriano,0,73f3585c-e72a-4453-bc46-5bafe0d0c592,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,0.426,0.165,,0.054,,-1.88,,1.84,0.95,,98.9,,,97.8,91.6,0.342,0.605,0.122,0.091,0.182,0.484,0.237,0.288,0.148,,,,,,,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,
27,2024-07-07,746855,Double,double,False,666624,667755,Christopher Morel,José Soriano,1,36021c1c-edc7-4e14-bf3c-91e5103353d4,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,0.426,0.165,,0.054,,-1.88,,1.84,0.95,,98.9,,,97.8,91.6,0.342,0.605,0.122,0.091,0.182,0.484,0.237,0.288,0.148,,,,,,,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,
28,2024-07-07,746855,Walk,walk,False,621020,667755,Dansby Swanson,José Soriano,0,66927d52-e6c5-426d-a4ea-2a7216e54a24,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,0.426,0.165,,0.054,,-1.88,,1.84,0.95,,98.9,,,97.8,91.6,0.342,0.605,0.122,0.091,0.182,0.484,0.237,0.288,0.148,,,,,,,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,
29,2024-07-07,746855,Groundout,field_out,True,670156,667755,Miles Mastrobuoni,José Soriano,0,c7b62c6e-b71f-48bd-8276-5fdca596b2c7,667755.0,josesoriano,"Soriano, J",Right,José Soriano,LAA,3.71,4.1,87.1,95.0,101.0,99.0,0.772,7.42,3.5,7.32,0.82,2.51,0.227,0.385,0.15,0.308,0.421,,,,98.0,91.0,86.0,95.0,95.0,97.0,114.0,88.0,95.0,,,,0.426,0.165,,0.054,,-1.88,,1.84,0.95,,98.9,,,97.8,91.6,0.342,0.605,0.122,0.091,0.182,0.484,0.237,0.288,0.148,,,,,,,99.0,97.0,108.0,121.0,101.0,112.0,0.09,0.265,0.64,-0.32,93.0,86.3,0.205,0.397,0.403,0.143,0.314,0.323,,,,,,
30,2024-07-07,746855,Flyout,field_out,True,681351,669713,Logan O'Hoppe,Hayden Wesneski,0,fc61f7c3-9c95-40e3-8329-eba6c92575e9,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.368,0.085,0.399,0.027,-0.5,2.33,-0.74,0.19,1.36,94.5,88.1,86.9,93.5,82.2,0.25,0.444,0.132,0.185,0.383,0.428,0.273,0.545,0.123,0.182,0.182,0.209,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-07-07,746855,Groundout,field_out,True,687263,669713,Zach Neto,Hayden Wesneski,0,e3e2770d-32bd-4494-ad06-70591a39eb8f,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.368,0.085,0.399,0.027,-0.5,2.33,-0.74,0.19,1.36,94.5,88.1,86.9,93.5,82.2,0.25,0.444,0.132,0.185,0.383,0.428,0.273,0.545,0.123,0.182,0.182,0.209,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-07-07,746855,Strikeout,strikeout,True,666160,669713,Mickey Moniak,Hayden Wesneski,0,ff62c461-5d2f-4fa5-bc19-5ba65ff9d8e0,669713.0,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,3.94,4.36,61.2,100.0,91.0,98.0,0.764,8.46,3.06,7.74,1.61,1.11,0.275,0.418,0.214,0.269,0.402,94.0,101.0,101.0,50.0,100.0,85.0,91.0,100.0,95.0,132.0,100.0,111.0,76.0,97.0,98.0,0.121,0.368,0.085,0.399,0.027,-0.5,2.33,-0.74,0.19,1.36,94.5,88.1,86.9,93.5,82.2,0.25,0.444,0.132,0.185,0.383,0.428,0.273,0.545,0.123,0.182,0.182,0.209,0.143,0.143,0.214,,,,,,,,,,,,,,,,,,,,,,,,
