,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
15,2024-05-05,746314,Flyout,field_out,True,666023,592351,Freddy Fermin,Jon Gray,0,169f104d-6107-4bf4-8447-6cf8607316b9,592351.0,jongray,"Gray, Jn",Right,Jon Gray,0.303,0.419,0.146,0.308,0.654,0.235,0.218,0.327,0.338,,,,0.5,0.5,0.273,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-05-05,746314,Groundout,field_out,True,624428,592351,Adam Frazier,Jon Gray,0,23156a30-cbf3-453c-9a06-02352b55bef2,592351.0,jongray,"Gray, Jn",Right,Jon Gray,0.303,0.419,0.146,0.308,0.654,0.235,0.218,0.327,0.338,,,,0.5,0.5,0.273,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-05,746314,Flyout,field_out,True,543760,663738,Marcus Semien,Daniel Lynch IV,0,b1cdace3-6551-4fb1-8d03-21c5b955764e,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.2,0.2,0.0,0.333,0.667,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-05,746314,Strikeout,strikeout,True,608369,663738,Corey Seager,Daniel Lynch IV,0,cd024260-0df6-4f0e-b838-cdde7378a8af,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.2,0.2,0.0,0.333,0.667,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-05,746314,Flyout,field_out,True,663993,663738,Nathaniel Lowe,Daniel Lynch IV,0,402425fc-ad3f-4745-8c95-5f764d244bd8,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.2,0.2,0.0,0.333,0.667,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-05,746314,Groundout,field_out,True,664728,592351,Kyle Isbel,Jon Gray,0,2984bdb6-d264-4e8e-a28b-604ca1b60c38,592351.0,jongray,"Gray, Jn",Right,Jon Gray,0.303,0.419,0.146,0.308,0.654,0.235,0.218,0.327,0.338,,,,0.5,0.5,0.273,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-05,746314,Strikeout,strikeout,True,672580,592351,Maikel Garcia,Jon Gray,0,d02effad-2bc1-4968-8f2c-58c2f1455cac,592351.0,jongray,"Gray, Jn",Right,Jon Gray,0.303,0.419,0.146,0.308,0.654,0.235,0.218,0.327,0.338,,,,0.5,0.5,0.273,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-05-05,746314,Double,double,False,677951,592351,Bobby Witt Jr.,Jon Gray,0,51ecacc4-d9cc-46ba-9625-67e3c616d4b5,592351.0,jongray,"Gray, Jn",Right,Jon Gray,0.303,0.419,0.146,0.308,0.654,0.235,0.218,0.327,0.338,,,,0.5,0.5,0.273,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-05,746314,Double,double,False,686469,592351,Vinnie Pasquantino,Jon Gray,1,b0f82966-a537-422a-87f0-7c323501bb3d,592351.0,jongray,"Gray, Jn",Right,Jon Gray,0.303,0.419,0.146,0.308,0.654,0.235,0.218,0.327,0.338,,,,0.5,0.5,0.273,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-05,746314,Strikeout,strikeout,True,521692,592351,Salvador Perez,Jon Gray,0,65ac8d96-4b3b-4a96-92a5-fa32bd08b234,592351.0,jongray,"Gray, Jn",Right,Jon Gray,0.303,0.419,0.146,0.308,0.654,0.235,0.218,0.327,0.338,,,,0.5,0.5,0.273,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-05,746314,Strikeout,strikeout,True,666969,663738,Adolis García,Daniel Lynch IV,0,ffab8d2f-f97e-4c4e-85a0-0c10a1ccb138,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.2,0.2,0.0,0.333,0.667,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-05,746314,Flyout,field_out,True,641680,663738,Jonah Heim,Daniel Lynch IV,0,dd75dd16-b713-4d26-8184-a8824d4481a8,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.2,0.2,0.0,0.333,0.667,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-05,746314,Strikeout,strikeout,True,669701,663738,Josh Smith,Daniel Lynch IV,0,f542ed4c-9caa-45ec-ac05-4903de6ee043,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.2,0.2,0.0,0.333,0.667,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-05,746314,Groundout,field_out,True,686681,592351,Michael Massey,Jon Gray,0,1d563fa1-3b9e-42bf-9a91-f1f226302259,592351.0,jongray,"Gray, Jn",Right,Jon Gray,0.303,0.419,0.146,0.308,0.654,0.235,0.218,0.327,0.338,,,,0.5,0.5,0.273,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-05,746314,Single,single,False,669004,592351,MJ Melendez,Jon Gray,0,d217d1b0-a0f1-400a-8a64-3308cffa98d5,592351.0,jongray,"Gray, Jn",Right,Jon Gray,0.303,0.419,0.146,0.308,0.654,0.235,0.218,0.327,0.338,,,,0.5,0.5,0.273,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-05,746314,Strikeout,strikeout,True,666023,592351,Freddy Fermin,Jon Gray,0,14ad7d48-9556-40d0-8f53-d95f0096980f,592351.0,jongray,"Gray, Jn",Right,Jon Gray,0.303,0.419,0.146,0.308,0.654,0.235,0.218,0.327,0.338,,,,0.5,0.5,0.273,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-05-05,746314,Groundout,field_out,True,624428,592351,Adam Frazier,Jon Gray,1,074123d9-0c0b-4d49-8edb-1563c5f5831a,592351.0,jongray,"Gray, Jn",Right,Jon Gray,0.303,0.419,0.146,0.308,0.654,0.235,0.218,0.327,0.338,,,,0.5,0.5,0.273,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-05-05,746314,Single,single,False,677649,663738,Ezequiel Duran,Daniel Lynch IV,0,59811b85-4aad-496d-a367-5a434ca80cf3,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.2,0.2,0.0,0.333,0.667,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-05,746314,Forceout,force_out,True,694497,663738,Evan Carter,Daniel Lynch IV,1,9b19b486-e351-4c54-a64d-04f9e11da315,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.2,0.2,0.0,0.333,0.667,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-05,746314,Pop Out,field_out,True,665750,663738,Leody Taveras,Daniel Lynch IV,0,9b2ccc5e-28ec-4655-aad2-36d0ed44e671,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.2,0.2,0.0,0.333,0.667,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-05,746314,Forceout,force_out,True,543760,663738,Marcus Semien,Daniel Lynch IV,1,f67c428e-cab0-4463-a632-09b0b6809543,663738.0,daniellynchiv,Lynch IV,Left,Daniel Lynch IV,0.209,0.535,0.082,0.381,0.524,0.256,0.077,0.308,0.433,0.2,0.2,0.0,0.333,0.667,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-05-05,746314,Lineout,field_out,True,664728,592351,Kyle Isbel,Jon Gray,0,7f2c644b-18f6-424b-bded-fa79bbb906c5,592351.0,jongray,"Gray, Jn",Right,Jon Gray,0.303,0.419,0.146,0.308,0.654,0.235,0.218,0.327,0.338,,,,0.5,0.5,0.273,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-05-05,746314,Groundout,field_out,True,672580,592351,Maikel Garcia,Jon Gray,0,50e8afca-76ef-48bc-ad11-41f647cba41c,592351.0,jongray,"Gray, Jn",Right,Jon Gray,0.303,0.419,0.146,0.308,0.654,0.235,0.218,0.327,0.338,,,,0.5,0.5,0.273,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-05-05,746314,Lineout,field_out,True,677951,592351,Bobby Witt Jr.,Jon Gray,0,5896ef15-15b4-4d7f-9265-7eedb849f104,592351.0,jongray,"Gray, Jn",Right,Jon Gray,0.303,0.419,0.146,0.308,0.654,0.235,0.218,0.327,0.338,,,,0.5,0.5,0.273,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-05-05,746314,Strikeout,strikeout,True,608369,672582,Corey Seager,Angel Zerpa,0,a79353a6-4684-4782-b1f0-952cf264fa98,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,0.273,0.273,0.146,0.313,0.688,0.2,0.233,0.367,0.176,0.297,0.311,0.13,,,,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,,,,71.0,99.0,89.0,113.0,108.0,114.0,0.215,0.251,,0.114,0.75,0.58,,-3.88,95.4,88.5,86.3,,94.0,106.0,106.0,0.42,-0.16,96.0,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-05-05,746314,Groundout,field_out,True,663993,672582,Nathaniel Lowe,Angel Zerpa,0,6cc629ad-c59d-42a9-88cd-a8beb889db20,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,0.273,0.273,0.146,0.313,0.688,0.2,0.233,0.367,0.176,0.297,0.311,0.13,,,,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,,,,71.0,99.0,89.0,113.0,108.0,114.0,0.215,0.251,,0.114,0.75,0.58,,-3.88,95.4,88.5,86.3,,94.0,106.0,106.0,0.42,-0.16,96.0,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-05-05,746314,Single,single,False,666969,672582,Adolis García,Angel Zerpa,0,1fb65283-3a21-4da2-b75b-7d8f2aa1a47a,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,0.273,0.273,0.146,0.313,0.688,0.2,0.233,0.367,0.176,0.297,0.311,0.13,,,,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,58.0,102.0,90.0,,,,71.0,99.0,89.0,113.0,108.0,114.0,0.215,0.251,,0.114,0.75,0.58,,-3.88,95.4,88.5,86.3,,94.0,106.0,106.0,0.42,-0.16,96.0,,,,,,,,,,,,,,,,,,,,,,,,
