,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
35,2024-08-11,744816,Grounded Into DP,grounded_into_double_play,True,545121,686799,Ildemaro Vargas,Jack Kochanowicz,1,92c344bd-827c-4acc-a6c6-185b3d92f036,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,112.0,99.0,110.0,91.0,95.0,106.0,,,,0.024,,0.237,0.046,-11.92,,-1.08,-4.85,95.9,88.3,,85.6,,,,0.208,0.458,0.283,,,,0.429,0.571,0.083,,,,98.0,100.0,97.0,0.693,0.27,95.7,0.326,0.457,0.099,,,,,,,,,,,,,,,,,,,,,
36,2024-08-11,744816,Flyout,field_out,True,592273,606930,Brandon Drury,Jacob Barnes,0,27878a03-718b-4dcc-a1d7-f0739524c6ed,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.38,4.26,58.2,101.0,96.0,101.0,0.778,7.36,2.3,7.98,1.07,1.06,0.267,0.349,0.145,0.256,0.396,,,,,,,104.0,103.0,107.0,87.0,84.0,90.0,0.478,0.023,,,-0.3,1.08,,,95.4,,83.7,,0.253,0.475,0.193,,,,0.0,0.0,0.625,,,,,,,,,,,,,,,,88.0,101.0,96.0,0.499,1.77,89.9,0.237,0.325,0.303,,,,,,,,,,,,
37,2024-08-11,744816,Single,single,False,666160,606930,Mickey Moniak,Jacob Barnes,0,ab947649-d6e3-4390-b9e3-e3c4435f406c,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.38,4.26,58.2,101.0,96.0,101.0,0.778,7.36,2.3,7.98,1.07,1.06,0.267,0.349,0.145,0.256,0.396,,,,,,,104.0,103.0,107.0,87.0,84.0,90.0,0.478,0.023,,,-0.3,1.08,,,95.4,,83.7,,0.253,0.475,0.193,,,,0.0,0.0,0.625,,,,,,,,,,,,,,,,88.0,101.0,96.0,0.499,1.77,89.9,0.237,0.325,0.303,,,,,,,,,,,,
38,2024-08-11,744816,Grounded Into DP,grounded_into_double_play,True,666176,606930,Jo Adell,Jacob Barnes,1,fe70c068-af2b-441d-a46b-890d8c2fe6bc,606930.0,jacobbarnes,"Barnes, J",Right,Jacob Barnes,WSN,3.38,4.26,58.2,101.0,96.0,101.0,0.778,7.36,2.3,7.98,1.07,1.06,0.267,0.349,0.145,0.256,0.396,,,,,,,104.0,103.0,107.0,87.0,84.0,90.0,0.478,0.023,,,-0.3,1.08,,,95.4,,83.7,,0.253,0.475,0.193,,,,0.0,0.0,0.625,,,,,,,,,,,,,,,,88.0,101.0,96.0,0.499,1.77,89.9,0.237,0.325,0.303,,,,,,,,,,,,
39,2024-08-11,744816,Groundout,field_out,True,663905,686799,Travis Blankenhorn,Jack Kochanowicz,0,c8123151-2fad-4010-ac3b-e07615c1ba08,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,112.0,99.0,110.0,91.0,95.0,106.0,,,,0.024,,0.237,0.046,-11.92,,-1.08,-4.85,95.9,88.3,,85.6,,,,0.208,0.458,0.283,,,,0.429,0.571,0.083,,,,98.0,100.0,97.0,0.693,0.27,95.7,0.326,0.457,0.099,,,,,,,,,,,,,,,,,,,,,
40,2024-08-11,744816,Flyout,field_out,True,696285,686799,Jacob Young,Jack Kochanowicz,0,00395fe3-4abe-4dcf-99dc-939d99786e1a,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,112.0,99.0,110.0,91.0,95.0,106.0,,,,0.024,,0.237,0.046,-11.92,,-1.08,-4.85,95.9,88.3,,85.6,,,,0.208,0.458,0.283,,,,0.429,0.571,0.083,,,,98.0,100.0,97.0,0.693,0.27,95.7,0.326,0.457,0.099,,,,,,,,,,,,,,,,,,,,,
41,2024-08-11,744816,Flyout,field_out,True,656180,686799,Riley Adams,Jack Kochanowicz,0,263b51dc-0a20-4139-95bd-23dad999bec3,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,112.0,99.0,110.0,91.0,95.0,106.0,,,,0.024,,0.237,0.046,-11.92,,-1.08,-4.85,95.9,88.3,,85.6,,,,0.208,0.458,0.283,,,,0.429,0.571,0.083,,,,98.0,100.0,97.0,0.693,0.27,95.7,0.326,0.457,0.099,,,,,,,,,,,,,,,,,,,,,
42,2024-08-11,744816,Single,single,False,642136,678606,Matt Thaiss,Jose Ferrer,0,be6738d0-2b2e-4b8d-b57b-46ee956afa86,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.417,0.176,,,,0.0,0.0,0.833,0.143,0.143,0.5,,,,,,,,,,0.278,0.333,0.081,,,,,,,,,,,,,,,,,,,,,
43,2024-08-11,744816,Forceout,force_out,True,683021,678606,Michael Stefanic,Jose Ferrer,1,88b666cb-c765-4d60-be3b-f6cc6960760e,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.417,0.176,,,,0.0,0.0,0.833,0.143,0.143,0.5,,,,,,,,,,0.278,0.333,0.081,,,,,,,,,,,,,,,,,,,,,
44,2024-08-11,744816,Walk,walk,False,694384,678606,Nolan Schanuel,Jose Ferrer,1,39ade4da-1921-421f-b74b-e3a7c7533899,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.417,0.176,,,,0.0,0.0,0.833,0.143,0.143,0.5,,,,,,,,,,0.278,0.333,0.081,,,,,,,,,,,,,,,,,,,,,
45,2024-08-11,744816,Forceout,force_out,True,687263,678606,Zach Neto,Jose Ferrer,1,11d95ce8-4ede-44f6-9bb3-49afc8308e92,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.417,0.176,,,,0.0,0.0,0.833,0.143,0.143,0.5,,,,,,,,,,0.278,0.333,0.081,,,,,,,,,,,,,,,,,,,,,
46,2024-08-11,744816,Pop Out,field_out,True,607680,678606,Kevin Pillar,Jose Ferrer,0,f648e91a-081a-4063-bf63-c1c0ed0204b4,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.417,0.176,,,,0.0,0.0,0.833,0.143,0.143,0.5,,,,,,,,,,0.278,0.333,0.081,,,,,,,,,,,,,,,,,,,,,
47,2024-08-11,744816,Groundout,field_out,True,683083,686799,Nasim Nuñez,Jack Kochanowicz,0,fc25d3c4-98ca-45af-8987-16a5ee3ad1ce,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,112.0,99.0,110.0,91.0,95.0,106.0,,,,0.024,,0.237,0.046,-11.92,,-1.08,-4.85,95.9,88.3,,85.6,,,,0.208,0.458,0.283,,,,0.429,0.571,0.083,,,,98.0,100.0,97.0,0.693,0.27,95.7,0.326,0.457,0.099,,,,,,,,,,,,,,,,,,,,,
48,2024-08-11,744816,Double,double,False,669743,686799,Alex Call,Jack Kochanowicz,0,af255799-e1ff-4a9c-bd9f-3530507db082,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,112.0,99.0,110.0,91.0,95.0,106.0,,,,0.024,,0.237,0.046,-11.92,,-1.08,-4.85,95.9,88.3,,85.6,,,,0.208,0.458,0.283,,,,0.429,0.571,0.083,,,,98.0,100.0,97.0,0.693,0.27,95.7,0.326,0.457,0.099,,,,,,,,,,,,,,,,,,,,,
49,2024-08-11,744816,Flyout,field_out,True,671277,686799,Luis García Jr.,Jack Kochanowicz,0,f510cd37-eb14-4388-9273-7954e5bc6351,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,112.0,99.0,110.0,91.0,95.0,106.0,,,,0.024,,0.237,0.046,-11.92,,-1.08,-4.85,95.9,88.3,,85.6,,,,0.208,0.458,0.283,,,,0.429,0.571,0.083,,,,98.0,100.0,97.0,0.693,0.27,95.7,0.326,0.457,0.099,,,,,,,,,,,,,,,,,,,,,
50,2024-08-11,744816,Lineout,field_out,True,660766,686799,Juan Yepez,Jack Kochanowicz,0,733aeab7-8179-4b77-973c-9749a3956be5,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,112.0,99.0,110.0,91.0,95.0,106.0,,,,0.024,,0.237,0.046,-11.92,,-1.08,-4.85,95.9,88.3,,85.6,,,,0.208,0.458,0.283,,,,0.429,0.571,0.083,,,,98.0,100.0,97.0,0.693,0.27,95.7,0.326,0.457,0.099,,,,,,,,,,,,,,,,,,,,,
51,2024-08-11,744816,Flyout,field_out,True,621493,607179,Taylor Ward,Jordan Weems,0,d3f293ad-b74e-4240-aaf0-0662faa526f4,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,6.7,5.18,41.2,95.0,107.0,95.0,0.832,7.56,5.18,10.58,1.51,0.95,0.267,0.319,0.193,0.378,0.426,,,,145.0,94.0,115.0,99.0,94.0,90.0,121.0,99.0,103.0,0.615,0.349,0.008,,-0.41,-1.3,-8.85,,96.0,,87.6,79.7,0.27,0.41,0.17,,,,0.258,0.516,0.264,,,,,,,,,,,,,,,,,,,,,,,,,0.027,-18.51,87.4,0.833,1.333,0.286,,,,,,
52,2024-08-11,744816,Walk,walk,False,592273,607179,Brandon Drury,Jordan Weems,0,64da4a10-85c6-4a1a-8418-e4427e0e1891,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,6.7,5.18,41.2,95.0,107.0,95.0,0.832,7.56,5.18,10.58,1.51,0.95,0.267,0.319,0.193,0.378,0.426,,,,145.0,94.0,115.0,99.0,94.0,90.0,121.0,99.0,103.0,0.615,0.349,0.008,,-0.41,-1.3,-8.85,,96.0,,87.6,79.7,0.27,0.41,0.17,,,,0.258,0.516,0.264,,,,,,,,,,,,,,,,,,,,,,,,,0.027,-18.51,87.4,0.833,1.333,0.286,,,,,,
53,2024-08-11,744816,Strikeout,strikeout,True,666160,607179,Mickey Moniak,Jordan Weems,0,43bbae0d-251d-48ea-b2a4-fbf18f870b7e,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,6.7,5.18,41.2,95.0,107.0,95.0,0.832,7.56,5.18,10.58,1.51,0.95,0.267,0.319,0.193,0.378,0.426,,,,145.0,94.0,115.0,99.0,94.0,90.0,121.0,99.0,103.0,0.615,0.349,0.008,,-0.41,-1.3,-8.85,,96.0,,87.6,79.7,0.27,0.41,0.17,,,,0.258,0.516,0.264,,,,,,,,,,,,,,,,,,,,,,,,,0.027,-18.51,87.4,0.833,1.333,0.286,,,,,,
54,2024-08-11,744816,Walk,walk,False,666176,607179,Jo Adell,Jordan Weems,1,5eb3b1d4-1fa1-4b66-9171-dc196b853b17,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,6.7,5.18,41.2,95.0,107.0,95.0,0.832,7.56,5.18,10.58,1.51,0.95,0.267,0.319,0.193,0.378,0.426,,,,145.0,94.0,115.0,99.0,94.0,90.0,121.0,99.0,103.0,0.615,0.349,0.008,,-0.41,-1.3,-8.85,,96.0,,87.6,79.7,0.27,0.41,0.17,,,,0.258,0.516,0.264,,,,,,,,,,,,,,,,,,,,,,,,,0.027,-18.51,87.4,0.833,1.333,0.286,,,,,,
55,2024-08-11,744816,Walk,walk,False,642136,607179,Matt Thaiss,Jordan Weems,1,05696063-577e-4483-baae-3a45baa61e61,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,6.7,5.18,41.2,95.0,107.0,95.0,0.832,7.56,5.18,10.58,1.51,0.95,0.267,0.319,0.193,0.378,0.426,,,,145.0,94.0,115.0,99.0,94.0,90.0,121.0,99.0,103.0,0.615,0.349,0.008,,-0.41,-1.3,-8.85,,96.0,,87.6,79.7,0.27,0.41,0.17,,,,0.258,0.516,0.264,,,,,,,,,,,,,,,,,,,,,,,,,0.027,-18.51,87.4,0.833,1.333,0.286,,,,,,
56,2024-08-11,744816,Walk,walk,False,683021,607179,Michael Stefanic,Jordan Weems,1,0298aaeb-ed54-417a-abfc-4ca3de3965fe,607179.0,jordanweems,Weems,Right,Jordan Weems,WSN,6.7,5.18,41.2,95.0,107.0,95.0,0.832,7.56,5.18,10.58,1.51,0.95,0.267,0.319,0.193,0.378,0.426,,,,145.0,94.0,115.0,99.0,94.0,90.0,121.0,99.0,103.0,0.615,0.349,0.008,,-0.41,-1.3,-8.85,,96.0,,87.6,79.7,0.27,0.41,0.17,,,,0.258,0.516,0.264,,,,,,,,,,,,,,,,,,,,,,,,,0.027,-18.51,87.4,0.833,1.333,0.286,,,,,,
57,2024-08-11,744816,Flyout,field_out,True,694384,676395,Nolan Schanuel,Robert Garcia,0,bec430ac-a681-49fa-85b2-2ebcd1449345,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,88.0,102.0,94.0,,,,117.0,103.0,104.0,109.0,111.0,114.0,0.539,0.154,,0.307,0.26,-1.04,,2.01,94.4,87.7,85.2,,0.276,0.418,0.245,,,,0.281,0.438,0.271,0.203,0.203,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-08-11,744816,Groundout,field_out,True,695578,686799,James Wood,Jack Kochanowicz,0,6f786977-7540-4515-a506-f4d0797c00aa,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,112.0,99.0,110.0,91.0,95.0,106.0,,,,0.024,,0.237,0.046,-11.92,,-1.08,-4.85,95.9,88.3,,85.6,,,,0.208,0.458,0.283,,,,0.429,0.571,0.083,,,,98.0,100.0,97.0,0.693,0.27,95.7,0.326,0.457,0.099,,,,,,,,,,,,,,,,,,,,,
59,2024-08-11,744816,Lineout,field_out,True,545121,686799,Ildemaro Vargas,Jack Kochanowicz,0,74936741-3072-4e3b-9e53-0be124995f65,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,112.0,99.0,110.0,91.0,95.0,106.0,,,,0.024,,0.237,0.046,-11.92,,-1.08,-4.85,95.9,88.3,,85.6,,,,0.208,0.458,0.283,,,,0.429,0.571,0.083,,,,98.0,100.0,97.0,0.693,0.27,95.7,0.326,0.457,0.099,,,,,,,,,,,,,,,,,,,,,
60,2024-08-11,744816,Groundout,field_out,True,663905,686799,Travis Blankenhorn,Jack Kochanowicz,0,a52e8ed8-fe15-41d3-8db7-54bf23ec95bd,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,112.0,99.0,110.0,91.0,95.0,106.0,,,,0.024,,0.237,0.046,-11.92,,-1.08,-4.85,95.9,88.3,,85.6,,,,0.208,0.458,0.283,,,,0.429,0.571,0.083,,,,98.0,100.0,97.0,0.693,0.27,95.7,0.326,0.457,0.099,,,,,,,,,,,,,,,,,,,,,
61,2024-08-11,744816,Groundout,field_out,True,687263,676395,Zach Neto,Robert Garcia,0,7148ed78-acc9-4849-9a6d-abd2f0f72752,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,88.0,102.0,94.0,,,,117.0,103.0,104.0,109.0,111.0,114.0,0.539,0.154,,0.307,0.26,-1.04,,2.01,94.4,87.7,85.2,,0.276,0.418,0.245,,,,0.281,0.438,0.271,0.203,0.203,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-08-11,744816,Strikeout,strikeout,True,607680,676395,Kevin Pillar,Robert Garcia,0,05876476-9dff-4efc-8476-4a85cc78084a,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,88.0,102.0,94.0,,,,117.0,103.0,104.0,109.0,111.0,114.0,0.539,0.154,,0.307,0.26,-1.04,,2.01,94.4,87.7,85.2,,0.276,0.418,0.245,,,,0.281,0.438,0.271,0.203,0.203,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-08-11,744816,Single,single,False,621493,676395,Taylor Ward,Robert Garcia,0,6d2148b4-a276-457b-aede-96d88e47dc09,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,88.0,102.0,94.0,,,,117.0,103.0,104.0,109.0,111.0,114.0,0.539,0.154,,0.307,0.26,-1.04,,2.01,94.4,87.7,85.2,,0.276,0.418,0.245,,,,0.281,0.438,0.271,0.203,0.203,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-08-11,744816,Groundout,field_out,True,592273,676395,Brandon Drury,Robert Garcia,1,c74076f7-cb6b-465f-8e12-7c49b2cffd92,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,88.0,102.0,94.0,,,,117.0,103.0,104.0,109.0,111.0,114.0,0.539,0.154,,0.307,0.26,-1.04,,2.01,94.4,87.7,85.2,,0.276,0.418,0.245,,,,0.281,0.438,0.271,0.203,0.203,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-08-11,744816,Home Run,home_run,False,696285,686799,Jacob Young,Jack Kochanowicz,0,4bb1e13c-75a8-46eb-8140-4a97f05f13e5,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,112.0,99.0,110.0,91.0,95.0,106.0,,,,0.024,,0.237,0.046,-11.92,,-1.08,-4.85,95.9,88.3,,85.6,,,,0.208,0.458,0.283,,,,0.429,0.571,0.083,,,,98.0,100.0,97.0,0.693,0.27,95.7,0.326,0.457,0.099,,,,,,,,,,,,,,,,,,,,,
66,2024-08-11,744816,Groundout,field_out,True,656180,686799,Riley Adams,Jack Kochanowicz,0,7b20beb5-3253-487b-b456-c6740a1393ee,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,112.0,99.0,110.0,91.0,95.0,106.0,,,,0.024,,0.237,0.046,-11.92,,-1.08,-4.85,95.9,88.3,,85.6,,,,0.208,0.458,0.283,,,,0.429,0.571,0.083,,,,98.0,100.0,97.0,0.693,0.27,95.7,0.326,0.457,0.099,,,,,,,,,,,,,,,,,,,,,
67,2024-08-11,744816,Single,single,False,683083,686799,Nasim Nuñez,Jack Kochanowicz,0,eaa25a83-a8d1-45c3-8cad-558c07418a5c,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,112.0,99.0,110.0,91.0,95.0,106.0,,,,0.024,,0.237,0.046,-11.92,,-1.08,-4.85,95.9,88.3,,85.6,,,,0.208,0.458,0.283,,,,0.429,0.571,0.083,,,,98.0,100.0,97.0,0.693,0.27,95.7,0.326,0.457,0.099,,,,,,,,,,,,,,,,,,,,,
68,2024-08-11,744816,Groundout,field_out,True,669743,686799,Alex Call,Jack Kochanowicz,1,da3783e3-3fcc-457b-8218-cfd3e58f0797,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,112.0,99.0,110.0,91.0,95.0,106.0,,,,0.024,,0.237,0.046,-11.92,,-1.08,-4.85,95.9,88.3,,85.6,,,,0.208,0.458,0.283,,,,0.429,0.571,0.083,,,,98.0,100.0,97.0,0.693,0.27,95.7,0.326,0.457,0.099,,,,,,,,,,,,,,,,,,,,,
69,2024-08-11,744816,Single,single,False,671277,686799,Luis García Jr.,Jack Kochanowicz,1,2e677bf4-48ef-485c-81ef-6e6c00b87b4f,686799.0,jackkochanowicz,Kochanowicz,Right,Jack Kochanowicz,LAA,4.96,5.49,32.2,99.0,100.0,100.0,0.875,3.31,1.93,10.74,1.1,2.48,0.228,0.351,0.123,0.325,0.501,70.0,100.0,96.0,112.0,99.0,110.0,91.0,95.0,106.0,,,,0.024,,0.237,0.046,-11.92,,-1.08,-4.85,95.9,88.3,,85.6,,,,0.208,0.458,0.283,,,,0.429,0.571,0.083,,,,98.0,100.0,97.0,0.693,0.27,95.7,0.326,0.457,0.099,,,,,,,,,,,,,,,,,,,,,
70,2024-08-11,744816,Walk,walk,False,660766,657508,Juan Yepez,Mike Baumann,1,41fadbcc-5c16-488f-8d10-62cfb8ed282f,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.01,4.5,46.2,95.0,117.0,100.0,0.784,7.91,4.05,9.26,1.54,0.89,0.317,0.345,0.124,0.317,0.451,90.0,110.0,107.0,,,,124.0,97.0,100.0,99.0,87.0,92.0,0.373,0.261,,0.025,-1.95,-0.23,,0.22,96.5,89.1,92.3,,0.286,0.651,0.173,0.221,0.25,0.277,0.267,0.511,0.294,0.2,0.2,0.25,,,,,,,0.005,-39.67,95.7,,,,,,,,,,,,,,,,,,,128.0,97.0,105.0,0.336,-0.31,87.7
71,2024-08-11,744816,Walk,walk,False,695578,657508,James Wood,Mike Baumann,1,c1b91ed3-43da-4adb-8c94-5addd81d0aa7,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.01,4.5,46.2,95.0,117.0,100.0,0.784,7.91,4.05,9.26,1.54,0.89,0.317,0.345,0.124,0.317,0.451,90.0,110.0,107.0,,,,124.0,97.0,100.0,99.0,87.0,92.0,0.373,0.261,,0.025,-1.95,-0.23,,0.22,96.5,89.1,92.3,,0.286,0.651,0.173,0.221,0.25,0.277,0.267,0.511,0.294,0.2,0.2,0.25,,,,,,,0.005,-39.67,95.7,,,,,,,,,,,,,,,,,,,128.0,97.0,105.0,0.336,-0.31,87.7
72,2024-08-11,744816,Lineout,field_out,True,545121,657508,Ildemaro Vargas,Mike Baumann,0,647cb3ba-ec5a-4598-b5ff-553581588f9b,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.01,4.5,46.2,95.0,117.0,100.0,0.784,7.91,4.05,9.26,1.54,0.89,0.317,0.345,0.124,0.317,0.451,90.0,110.0,107.0,,,,124.0,97.0,100.0,99.0,87.0,92.0,0.373,0.261,,0.025,-1.95,-0.23,,0.22,96.5,89.1,92.3,,0.286,0.651,0.173,0.221,0.25,0.277,0.267,0.511,0.294,0.2,0.2,0.25,,,,,,,0.005,-39.67,95.7,,,,,,,,,,,,,,,,,,,128.0,97.0,105.0,0.336,-0.31,87.7
73,2024-08-11,744816,Double,double,False,666160,663432,Mickey Moniak,Tanner Rainey,0,9cbf6b38-1817-47f8-bcb9-0f890fb2def8,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,,,,108.0,98.0,101.0,103.0,87.0,90.0,0.715,0.268,,0.017,-0.79,-0.99,,-6.91,93.9,85.6,86.4,,0.266,0.516,0.204,,,,0.2,0.2,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2024-08-11,744816,Groundout,field_out,True,666176,663432,Jo Adell,Tanner Rainey,0,13bf185d-d5d7-4be8-8674-68ee4e49abc5,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.63,6.37,40.0,95.0,106.0,98.0,0.762,6.75,5.85,9.23,1.58,0.52,0.231,0.377,0.138,0.315,0.408,87.0,76.0,73.0,,,,108.0,98.0,101.0,103.0,87.0,90.0,0.715,0.268,,0.017,-0.79,-0.99,,-6.91,93.9,85.6,86.4,,0.266,0.516,0.204,,,,0.2,0.2,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
