,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCH,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,SL%,KC%,wSI/C,wSL/C,wKC/C,vSI,vSL,vKC,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff
35,2024-07-25,746199,Flyout,field_out,True,687263,548389,Zach Neto,Ross Stripling,0,0c0da22c-318b-453f-9f8d-0119400e4b0e,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.36,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,,,,62.0,100.0,89.0,,,,0.316,,,0.19,0.37,,,-2.9,91.6,,82.6,,0.246,0.415,0.192,0.365,0.577,0.232,,,,93.0,102.0,90.0,121.0,107.0,112.0,96.0,90.0,101.0,0.166,0.278,0.05,-1.39,-0.77,-2.93,90.3,85.3,74.7,0.301,0.452,0.173,0.386,0.455,0.092,1.0,1.333,0.333,,,
36,2024-07-25,746199,Strikeout,strikeout,True,666160,548389,Mickey Moniak,Ross Stripling,0,2a4e575d-8b23-4560-86b1-6d12f6776113,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.36,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,,,,62.0,100.0,89.0,,,,0.316,,,0.19,0.37,,,-2.9,91.6,,82.6,,0.246,0.415,0.192,0.365,0.577,0.232,,,,93.0,102.0,90.0,121.0,107.0,112.0,96.0,90.0,101.0,0.166,0.278,0.05,-1.39,-0.77,-2.93,90.3,85.3,74.7,0.301,0.452,0.173,0.386,0.455,0.092,1.0,1.333,0.333,,,
37,2024-07-25,746199,Flyout,field_out,True,671732,519326,Lawrence Butler,Hunter Strickland,0,49bf4e02-db99-40da-ab74-a6429f52dad7,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.3,3.1,46.1,102.0,109.0,107.0,0.784,7.77,2.53,6.6,0.97,0.68,0.208,0.438,0.185,0.285,0.431,81.0,105.0,101.0,,,,81.0,101.0,99.0,129.0,109.0,99.0,0.288,0.014,,0.059,-0.22,-11.52,,3.61,94.2,86.8,87.6,,0.244,0.439,0.174,0.077,0.077,0.333,0.5,1.25,0.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,0.103,0.535,,-1.08,2.17,,92.7,84.0,,0.158,0.284,0.286,0.375,0.5,0.133,,,,,,
38,2024-07-25,746199,Flyout,field_out,True,609280,519326,Miguel Andujar,Hunter Strickland,0,9ad6984b-a92b-4dc1-bd3f-b8fdb1664864,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.3,3.1,46.1,102.0,109.0,107.0,0.784,7.77,2.53,6.6,0.97,0.68,0.208,0.438,0.185,0.285,0.431,81.0,105.0,101.0,,,,81.0,101.0,99.0,129.0,109.0,99.0,0.288,0.014,,0.059,-0.22,-11.52,,3.61,94.2,86.8,87.6,,0.244,0.439,0.174,0.077,0.077,0.333,0.5,1.25,0.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,0.103,0.535,,-1.08,2.17,,92.7,84.0,,0.158,0.284,0.286,0.375,0.5,0.133,,,,,,
39,2024-07-25,746199,Groundout,field_out,True,667670,519326,Brent Rooker,Hunter Strickland,0,3f450724-06a0-43f2-af34-dc3e6bcc19b1,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.3,3.1,46.1,102.0,109.0,107.0,0.784,7.77,2.53,6.6,0.97,0.68,0.208,0.438,0.185,0.285,0.431,81.0,105.0,101.0,,,,81.0,101.0,99.0,129.0,109.0,99.0,0.288,0.014,,0.059,-0.22,-11.52,,3.61,94.2,86.8,87.6,,0.244,0.439,0.174,0.077,0.077,0.333,0.5,1.25,0.0,69.0,104.0,93.0,133.0,103.0,115.0,,,,0.103,0.535,,-1.08,2.17,,92.7,84.0,,0.158,0.284,0.286,0.375,0.5,0.133,,,,,,
40,2024-07-25,746199,Flyout,field_out,True,543685,548389,Anthony Rendon,Ross Stripling,0,59bd1a4e-fc62-4bda-aecf-594269a7ecd4,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.36,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,,,,62.0,100.0,89.0,,,,0.316,,,0.19,0.37,,,-2.9,91.6,,82.6,,0.246,0.415,0.192,0.365,0.577,0.232,,,,93.0,102.0,90.0,121.0,107.0,112.0,96.0,90.0,101.0,0.166,0.278,0.05,-1.39,-0.77,-2.93,90.3,85.3,74.7,0.301,0.452,0.173,0.386,0.455,0.092,1.0,1.333,0.333,,,
41,2024-07-25,746199,Groundout,field_out,True,650859,548389,Luis Rengifo,Ross Stripling,0,ef259e91-333d-4cb5-ad91-6fe48f8cc38e,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.36,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,,,,62.0,100.0,89.0,,,,0.316,,,0.19,0.37,,,-2.9,91.6,,82.6,,0.246,0.415,0.192,0.365,0.577,0.232,,,,93.0,102.0,90.0,121.0,107.0,112.0,96.0,90.0,101.0,0.166,0.278,0.05,-1.39,-0.77,-2.93,90.3,85.3,74.7,0.301,0.452,0.173,0.386,0.455,0.092,1.0,1.333,0.333,,,
42,2024-07-25,746199,Groundout,field_out,True,621493,548389,Taylor Ward,Ross Stripling,0,201ea182-9e98-494a-90ab-653b2313db19,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.36,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,,,,62.0,100.0,89.0,,,,0.316,,,0.19,0.37,,,-2.9,91.6,,82.6,,0.246,0.415,0.192,0.365,0.577,0.232,,,,93.0,102.0,90.0,121.0,107.0,112.0,96.0,90.0,101.0,0.166,0.278,0.05,-1.39,-0.77,-2.93,90.3,85.3,74.7,0.301,0.452,0.173,0.386,0.455,0.092,1.0,1.333,0.333,,,
43,2024-07-25,746199,Double,double,False,669127,519043,Shea Langeliers,Matt Moore,0,72859354-6676-4986-8b51-e846f6d64f4a,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.19,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.211,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,88.0,,,,0.5,0.009,,0.301,0.24,-33.26,,-1.81,92.8,88.2,82.8,,0.242,0.452,0.206,0.25,0.5,0.284,,,,,,,,,,115.0,91.0,94.0,,,0.19,,,-0.41,,,82.3,,,,,,,0.143,0.286,0.422,,,
44,2024-07-25,746199,Hit By Pitch,hit_by_pitch,False,663527,519043,Tyler Nevin,Matt Moore,0,6986f720-4ec5-429b-a9bf-5e7f9b2e6f00,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.19,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.211,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,88.0,,,,0.5,0.009,,0.301,0.24,-33.26,,-1.81,92.8,88.2,82.8,,0.242,0.452,0.206,0.25,0.5,0.284,,,,,,,,,,115.0,91.0,94.0,,,0.19,,,-0.41,,,82.3,,,,,,,0.143,0.286,0.422,,,
45,2024-07-25,746199,Bunt Pop Out,field_out,True,680869,519043,Zack Gelof,Matt Moore,0,2d9f6010-0194-4f2a-844e-46ac763270ef,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.19,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.211,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,88.0,,,,0.5,0.009,,0.301,0.24,-33.26,,-1.81,92.8,88.2,82.8,,0.242,0.452,0.206,0.25,0.5,0.284,,,,,,,,,,115.0,91.0,94.0,,,0.19,,,-0.41,,,82.3,,,,,,,0.143,0.286,0.422,,,
46,2024-07-25,746199,Strikeout,strikeout,True,663662,519043,Daz Cameron,Matt Moore,0,06b8f58b-9755-41ef-b26c-a286d31c9e13,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.19,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.211,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,88.0,,,,0.5,0.009,,0.301,0.24,-33.26,,-1.81,92.8,88.2,82.8,,0.242,0.452,0.206,0.25,0.5,0.284,,,,,,,,,,115.0,91.0,94.0,,,0.19,,,-0.41,,,82.3,,,,,,,0.143,0.286,0.422,,,
47,2024-07-25,746199,Strikeout,strikeout,True,695391,519043,Brett Harris,Matt Moore,0,bcbe31aa-ae0e-4674-a40f-105750576b99,519043.0,mattmoore,Moore,Left,Matt Moore,LAA,6.03,4.19,37.1,95.0,110.0,96.0,0.767,7.71,4.34,8.44,2.41,0.59,0.237,0.386,0.211,0.289,0.432,151.0,99.0,109.0,,,,84.0,95.0,88.0,,,,0.5,0.009,,0.301,0.24,-33.26,,-1.81,92.8,88.2,82.8,,0.242,0.452,0.206,0.25,0.5,0.284,,,,,,,,,,115.0,91.0,94.0,,,0.19,,,-0.41,,,82.3,,,,,,,0.143,0.286,0.422,,,
48,2024-07-25,746199,Flyout,field_out,True,641432,548389,Willie Calhoun,Ross Stripling,0,2cf18c9d-4489-43a0-ab86-3c3062176eb3,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.36,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,,,,62.0,100.0,89.0,,,,0.316,,,0.19,0.37,,,-2.9,91.6,,82.6,,0.246,0.415,0.192,0.365,0.577,0.232,,,,93.0,102.0,90.0,121.0,107.0,112.0,96.0,90.0,101.0,0.166,0.278,0.05,-1.39,-0.77,-2.93,90.3,85.3,74.7,0.301,0.452,0.173,0.386,0.455,0.092,1.0,1.333,0.333,,,
49,2024-07-25,746199,Single,single,False,607680,548389,Kevin Pillar,Ross Stripling,0,701e4dd2-2b60-480a-9dac-52b0fa299dda,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.36,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,,,,62.0,100.0,89.0,,,,0.316,,,0.19,0.37,,,-2.9,91.6,,82.6,,0.246,0.415,0.192,0.365,0.577,0.232,,,,93.0,102.0,90.0,121.0,107.0,112.0,96.0,90.0,101.0,0.166,0.278,0.05,-1.39,-0.77,-2.93,90.3,85.3,74.7,0.301,0.452,0.173,0.386,0.455,0.092,1.0,1.333,0.333,,,
50,2024-07-25,746199,Strikeout,strikeout,True,681351,548389,Logan O'Hoppe,Ross Stripling,1,a8d801ac-dc35-414d-a451-0d0909afa451,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,5.82,4.36,55.2,104.0,89.0,99.0,0.834,5.66,1.94,12.45,0.97,1.06,0.358,0.338,0.176,0.294,0.429,83.0,113.0,105.0,,,,62.0,100.0,89.0,,,,0.316,,,0.19,0.37,,,-2.9,91.6,,82.6,,0.246,0.415,0.192,0.365,0.577,0.232,,,,93.0,102.0,90.0,121.0,107.0,112.0,96.0,90.0,101.0,0.166,0.278,0.05,-1.39,-0.77,-2.93,90.3,85.3,74.7,0.301,0.452,0.173,0.386,0.455,0.092,1.0,1.333,0.333,,,
51,2024-07-25,746199,Strikeout,strikeout,True,694384,518397,Nolan Schanuel,Scott Alexander,0,1c2b62c8-898b-4949-bb38-636a6412e7f6,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,3.05,5.33,20.2,101.0,91.0,95.0,0.842,3.92,2.61,6.97,0.87,2.0,0.303,0.409,0.136,0.288,0.432,88.0,98.0,105.0,,,,,,,,,,,,,0.12,,,,-8.8,,,84.8,,,,,0.4,1.1,0.4,,,,87.0,100.0,94.0,108.0,103.0,96.0,,,,0.694,0.186,,2.65,4.5,,92.4,82.1,,0.0,0.0,0.316,0.25,0.313,0.089,,,,,,
52,2024-07-25,746199,Groundout,field_out,True,680474,690829,Max Schuemann,Ben Joyce,0,56604be1-50f4-42c5-88e1-4ec502540cb2,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.6,3.96,17.1,94.0,117.0,95.0,0.757,8.31,4.67,7.27,0.0,2.6,0.313,0.354,0.208,0.313,0.447,126.0,97.0,94.0,,,,126.0,96.0,94.0,,,,0.451,,,0.024,0.05,,,9.93,101.7,,91.3,,0.206,0.265,0.257,0.0,0.0,0.5,,,,101.0,104.0,95.0,133.0,91.0,106.0,,,,0.334,0.191,,2.13,-1.27,,97.2,85.8,,0.333,0.333,0.235,0.235,0.235,0.222,,,,,,
53,2024-07-25,746199,Groundout,field_out,True,671732,690829,Lawrence Butler,Ben Joyce,0,23cfd863-ad73-4bef-aad3-17896d35837c,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.6,3.96,17.1,94.0,117.0,95.0,0.757,8.31,4.67,7.27,0.0,2.6,0.313,0.354,0.208,0.313,0.447,126.0,97.0,94.0,,,,126.0,96.0,94.0,,,,0.451,,,0.024,0.05,,,9.93,101.7,,91.3,,0.206,0.265,0.257,0.0,0.0,0.5,,,,101.0,104.0,95.0,133.0,91.0,106.0,,,,0.334,0.191,,2.13,-1.27,,97.2,85.8,,0.333,0.333,0.235,0.235,0.235,0.222,,,,,,
54,2024-07-25,746199,Groundout,field_out,True,609280,690829,Miguel Andujar,Ben Joyce,0,75cd8690-0d75-449e-b9b0-921d84e82746,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.6,3.96,17.1,94.0,117.0,95.0,0.757,8.31,4.67,7.27,0.0,2.6,0.313,0.354,0.208,0.313,0.447,126.0,97.0,94.0,,,,126.0,96.0,94.0,,,,0.451,,,0.024,0.05,,,9.93,101.7,,91.3,,0.206,0.265,0.257,0.0,0.0,0.5,,,,101.0,104.0,95.0,133.0,91.0,106.0,,,,0.334,0.191,,2.13,-1.27,,97.2,85.8,,0.333,0.333,0.235,0.235,0.235,0.222,,,,,,
55,2024-07-25,746199,Strikeout,strikeout,True,687263,613534,Zach Neto,Austin Adams,0,cfdaa49d-7180-4d2d-9613-465f2c87fc7c,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.46,4.22,34.1,90.0,101.0,98.0,0.697,11.53,5.77,8.65,0.79,1.07,0.314,0.372,0.256,0.233,0.384,,,,,,,103.0,93.0,84.0,,,,0.231,,,,-0.89,,,,93.5,,,,0.214,0.714,0.259,,,,,,,,,,102.0,89.0,103.0,,,,0.027,0.741,,-3.32,-1.02,,93.4,87.8,,0.264,0.373,0.377,0.333,0.333,0.0,,,,,,
56,2024-07-25,746199,Double,double,True,666160,613534,Mickey Moniak,Austin Adams,1,fd99a9ad-a4f6-4815-aaa5-6cfd677a1115,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.46,4.22,34.1,90.0,101.0,98.0,0.697,11.53,5.77,8.65,0.79,1.07,0.314,0.372,0.256,0.233,0.384,,,,,,,103.0,93.0,84.0,,,,0.231,,,,-0.89,,,,93.5,,,,0.214,0.714,0.259,,,,,,,,,,102.0,89.0,103.0,,,,0.027,0.741,,-3.32,-1.02,,93.4,87.8,,0.264,0.373,0.377,0.333,0.333,0.0,,,,,,
57,2024-07-25,746199,Groundout,field_out,True,543685,613534,Anthony Rendon,Austin Adams,0,a4e88cb5-1bc4-4772-bbed-f8af528ae41a,613534.0,austinadams,Adams,Right,Austin Adams,OAK,4.46,4.22,34.1,90.0,101.0,98.0,0.697,11.53,5.77,8.65,0.79,1.07,0.314,0.372,0.256,0.233,0.384,,,,,,,103.0,93.0,84.0,,,,0.231,,,,-0.89,,,,93.5,,,,0.214,0.714,0.259,,,,,,,,,,102.0,89.0,103.0,,,,0.027,0.741,,-3.32,-1.02,,93.4,87.8,,0.264,0.373,0.377,0.333,0.333,0.0,,,,,,
58,2024-07-25,746199,Flyout,field_out,True,667670,690829,Brent Rooker,Ben Joyce,0,d53564ce-8c52-4c84-8a56-153661d71fdf,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.6,3.96,17.1,94.0,117.0,95.0,0.757,8.31,4.67,7.27,0.0,2.6,0.313,0.354,0.208,0.313,0.447,126.0,97.0,94.0,,,,126.0,96.0,94.0,,,,0.451,,,0.024,0.05,,,9.93,101.7,,91.3,,0.206,0.265,0.257,0.0,0.0,0.5,,,,101.0,104.0,95.0,133.0,91.0,106.0,,,,0.334,0.191,,2.13,-1.27,,97.2,85.8,,0.333,0.333,0.235,0.235,0.235,0.222,,,,,,
59,2024-07-25,746199,Walk,walk,False,669127,690829,Shea Langeliers,Ben Joyce,0,3540fd51-cf48-4a4b-9676-0f9328bcdddf,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.6,3.96,17.1,94.0,117.0,95.0,0.757,8.31,4.67,7.27,0.0,2.6,0.313,0.354,0.208,0.313,0.447,126.0,97.0,94.0,,,,126.0,96.0,94.0,,,,0.451,,,0.024,0.05,,,9.93,101.7,,91.3,,0.206,0.265,0.257,0.0,0.0,0.5,,,,101.0,104.0,95.0,133.0,91.0,106.0,,,,0.334,0.191,,2.13,-1.27,,97.2,85.8,,0.333,0.333,0.235,0.235,0.235,0.222,,,,,,
60,2024-07-25,746199,Single,single,False,664913,690829,Seth Brown,Ben Joyce,1,b4f0fe2f-c2f9-4d56-9ce2-5bf4661cbd5b,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.6,3.96,17.1,94.0,117.0,95.0,0.757,8.31,4.67,7.27,0.0,2.6,0.313,0.354,0.208,0.313,0.447,126.0,97.0,94.0,,,,126.0,96.0,94.0,,,,0.451,,,0.024,0.05,,,9.93,101.7,,91.3,,0.206,0.265,0.257,0.0,0.0,0.5,,,,101.0,104.0,95.0,133.0,91.0,106.0,,,,0.334,0.191,,2.13,-1.27,,97.2,85.8,,0.333,0.333,0.235,0.235,0.235,0.222,,,,,,
61,2024-07-25,746199,Hit By Pitch,hit_by_pitch,False,680869,690829,Zack Gelof,Ben Joyce,1,17215c0b-9b93-4971-b171-45675e1516af,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.6,3.96,17.1,94.0,117.0,95.0,0.757,8.31,4.67,7.27,0.0,2.6,0.313,0.354,0.208,0.313,0.447,126.0,97.0,94.0,,,,126.0,96.0,94.0,,,,0.451,,,0.024,0.05,,,9.93,101.7,,91.3,,0.206,0.265,0.257,0.0,0.0,0.5,,,,101.0,104.0,95.0,133.0,91.0,106.0,,,,0.334,0.191,,2.13,-1.27,,97.2,85.8,,0.333,0.333,0.235,0.235,0.235,0.222,,,,,,
62,2024-07-25,746199,Lineout,field_out,True,668709,690829,JJ Bleday,Ben Joyce,0,58c60c59-5ce4-472c-9b46-cb66531d9611,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.6,3.96,17.1,94.0,117.0,95.0,0.757,8.31,4.67,7.27,0.0,2.6,0.313,0.354,0.208,0.313,0.447,126.0,97.0,94.0,,,,126.0,96.0,94.0,,,,0.451,,,0.024,0.05,,,9.93,101.7,,91.3,,0.206,0.265,0.257,0.0,0.0,0.5,,,,101.0,104.0,95.0,133.0,91.0,106.0,,,,0.334,0.191,,2.13,-1.27,,97.2,85.8,,0.333,0.333,0.235,0.235,0.235,0.222,,,,,,
63,2024-07-25,746199,Groundout,field_out,True,647351,690829,Abraham Toro,Ben Joyce,0,e70b0819-6697-4338-a556-72513bd6510e,690829.0,benjoyce,Joyce,Right,Ben Joyce,LAA,2.6,3.96,17.1,94.0,117.0,95.0,0.757,8.31,4.67,7.27,0.0,2.6,0.313,0.354,0.208,0.313,0.447,126.0,97.0,94.0,,,,126.0,96.0,94.0,,,,0.451,,,0.024,0.05,,,9.93,101.7,,91.3,,0.206,0.265,0.257,0.0,0.0,0.5,,,,101.0,104.0,95.0,133.0,91.0,106.0,,,,0.334,0.191,,2.13,-1.27,,97.2,85.8,,0.333,0.333,0.235,0.235,0.235,0.222,,,,,,
64,2024-07-25,746199,Groundout,field_out,True,650859,668674,Luis Rengifo,Lucas Erceg,0,e096e816-28ea-4684-b197-36f87818fe73,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,3.89,3.54,34.2,102.0,111.0,103.0,0.724,10.13,3.38,7.79,0.78,1.84,0.326,0.293,0.196,0.217,0.4,91.0,98.0,102.0,,,,114.0,97.0,96.0,,,,0.308,,,0.206,-0.53,,,-2.86,98.4,,91.0,,0.2,0.425,0.316,0.409,0.727,0.339,,,,109.0,104.0,103.0,125.0,109.0,113.0,,,,0.239,0.247,,1.33,3.22,,98.4,85.7,,0.067,0.067,0.34,0.282,0.308,0.212,,,,,,
65,2024-07-25,746199,Strikeout,strikeout,True,621493,668674,Taylor Ward,Lucas Erceg,0,e38dc1d5-f285-494b-865f-b7e06e3aa53b,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,3.89,3.54,34.2,102.0,111.0,103.0,0.724,10.13,3.38,7.79,0.78,1.84,0.326,0.293,0.196,0.217,0.4,91.0,98.0,102.0,,,,114.0,97.0,96.0,,,,0.308,,,0.206,-0.53,,,-2.86,98.4,,91.0,,0.2,0.425,0.316,0.409,0.727,0.339,,,,109.0,104.0,103.0,125.0,109.0,113.0,,,,0.239,0.247,,1.33,3.22,,98.4,85.7,,0.067,0.067,0.34,0.282,0.308,0.212,,,,,,
66,2024-07-25,746199,Groundout,field_out,True,641432,668674,Willie Calhoun,Lucas Erceg,0,c01ead00-0998-419a-a2de-02d287447a02,668674.0,lucaserceg,Erceg,Right,Lucas Erceg,OAK,3.89,3.54,34.2,102.0,111.0,103.0,0.724,10.13,3.38,7.79,0.78,1.84,0.326,0.293,0.196,0.217,0.4,91.0,98.0,102.0,,,,114.0,97.0,96.0,,,,0.308,,,0.206,-0.53,,,-2.86,98.4,,91.0,,0.2,0.425,0.316,0.409,0.727,0.339,,,,109.0,104.0,103.0,125.0,109.0,113.0,,,,0.239,0.247,,1.33,3.22,,98.4,85.7,,0.067,0.067,0.34,0.282,0.308,0.212,,,,,,
67,2024-07-25,746199,Single,single,False,680474,672710,Max Schuemann,Roansy Contreras,0,470827d8-45e5-4f96-8e1c-2dde2c2c8f9e,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.75,4.83,41.2,97.0,99.0,97.0,0.799,7.78,4.54,8.86,1.3,0.91,0.254,0.357,0.167,0.341,0.447,81.0,89.0,88.0,87.0,92.0,98.0,92.0,98.0,94.0,,,,0.425,,0.088,0.103,0.09,,0.95,-2.17,94.8,,89.1,78.0,0.274,0.384,0.189,0.25,0.45,0.176,,,,90.0,76.0,59.0,118.0,98.0,107.0,,,,0.061,0.323,,-2.23,-0.77,,94.5,83.5,,0.29,0.645,0.284,0.571,0.571,0.056,0.125,0.25,0.154,0.1,0.25,0.302
68,2024-07-25,746199,Flyout,field_out,True,671732,672710,Lawrence Butler,Roansy Contreras,0,613b30e9-f0ea-4ee2-85cf-9834ec68a79a,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.75,4.83,41.2,97.0,99.0,97.0,0.799,7.78,4.54,8.86,1.3,0.91,0.254,0.357,0.167,0.341,0.447,81.0,89.0,88.0,87.0,92.0,98.0,92.0,98.0,94.0,,,,0.425,,0.088,0.103,0.09,,0.95,-2.17,94.8,,89.1,78.0,0.274,0.384,0.189,0.25,0.45,0.176,,,,90.0,76.0,59.0,118.0,98.0,107.0,,,,0.061,0.323,,-2.23,-0.77,,94.5,83.5,,0.29,0.645,0.284,0.571,0.571,0.056,0.125,0.25,0.154,0.1,0.25,0.302
69,2024-07-25,746199,Hit By Pitch,hit_by_pitch,False,609280,672710,Miguel Andujar,Roansy Contreras,1,4958a7fc-7116-4447-9260-9420fd92218b,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.75,4.83,41.2,97.0,99.0,97.0,0.799,7.78,4.54,8.86,1.3,0.91,0.254,0.357,0.167,0.341,0.447,81.0,89.0,88.0,87.0,92.0,98.0,92.0,98.0,94.0,,,,0.425,,0.088,0.103,0.09,,0.95,-2.17,94.8,,89.1,78.0,0.274,0.384,0.189,0.25,0.45,0.176,,,,90.0,76.0,59.0,118.0,98.0,107.0,,,,0.061,0.323,,-2.23,-0.77,,94.5,83.5,,0.29,0.645,0.284,0.571,0.571,0.056,0.125,0.25,0.154,0.1,0.25,0.302
70,2024-07-25,746199,Groundout,field_out,True,667670,672710,Brent Rooker,Roansy Contreras,1,770a9c1c-84cb-49b2-ba67-823e19034278,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.75,4.83,41.2,97.0,99.0,97.0,0.799,7.78,4.54,8.86,1.3,0.91,0.254,0.357,0.167,0.341,0.447,81.0,89.0,88.0,87.0,92.0,98.0,92.0,98.0,94.0,,,,0.425,,0.088,0.103,0.09,,0.95,-2.17,94.8,,89.1,78.0,0.274,0.384,0.189,0.25,0.45,0.176,,,,90.0,76.0,59.0,118.0,98.0,107.0,,,,0.061,0.323,,-2.23,-0.77,,94.5,83.5,,0.29,0.645,0.284,0.571,0.571,0.056,0.125,0.25,0.154,0.1,0.25,0.302
71,2024-07-25,746199,Strikeout,strikeout,True,669127,672710,Shea Langeliers,Roansy Contreras,0,4735ada3-befc-4c79-9d4e-a12c0572ee8f,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.75,4.83,41.2,97.0,99.0,97.0,0.799,7.78,4.54,8.86,1.3,0.91,0.254,0.357,0.167,0.341,0.447,81.0,89.0,88.0,87.0,92.0,98.0,92.0,98.0,94.0,,,,0.425,,0.088,0.103,0.09,,0.95,-2.17,94.8,,89.1,78.0,0.274,0.384,0.189,0.25,0.45,0.176,,,,90.0,76.0,59.0,118.0,98.0,107.0,,,,0.061,0.323,,-2.23,-0.77,,94.5,83.5,,0.29,0.645,0.284,0.571,0.571,0.056,0.125,0.25,0.154,0.1,0.25,0.302
