,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
16,2024-09-15,745287,Strikeout,strikeout,True,456781,694738,Donovan Solano,Landen Roupp,0,b3720a13-604c-4eba-8801-2babf99bbcea,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.02,4.07,41.2,97.0,125.0,104.0,0.728,8.64,4.54,6.7,0.22,1.58,0.241,0.375,0.196,0.25,0.386,94.0,91.0,85.0,152.0,101.0,119.0,65.0,62.0,61.0,105.0,96.0,94.0,115.0,82.0,92.0,0.397,0.021,0.046,0.447,0.09,-3.51,0.78,0.75,1.22,1.62,93.3,88.1,94.4,83.9,77.3,0.198,0.284,0.359,0.226,0.302,0.075,0.143,0.143,0.419,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-15,745287,Strikeout,strikeout,True,689172,527048,Brett Wisely,Martín Pérez,0,92429ee4-68f5-446d-b7d9-3626a615c6ce,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.36,5.36,126.0,103.0,73.0,95.0,0.812,7.0,3.14,10.07,1.5,1.25,0.187,0.46,0.152,0.308,0.407,71.0,109.0,98.0,71.0,101.0,98.0,56.0,93.0,88.0,78.0,101.0,94.0,70.0,111.0,119.0,0.356,0.051,0.0,0.145,0.225,-6.79,0.48,-51.03,0.58,-1.24,91.4,83.4,90.8,82.8,77.9,0.238,0.349,0.289,0.282,0.398,0.093,0.273,0.447,0.352,,,,69.0,102.0,93.0,0.223,-0.81,88.0,0.29,0.6,0.197,0.429,0.762,0.024,,,,,,,,,,,,
18,2024-09-15,745287,Flyout,field_out,True,592200,527048,Curt Casali,Martín Pérez,0,27994860-e8e0-407d-9001-167f6a83b0bf,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.36,5.36,126.0,103.0,73.0,95.0,0.812,7.0,3.14,10.07,1.5,1.25,0.187,0.46,0.152,0.308,0.407,71.0,109.0,98.0,71.0,101.0,98.0,56.0,93.0,88.0,78.0,101.0,94.0,70.0,111.0,119.0,0.356,0.051,0.0,0.145,0.225,-6.79,0.48,-51.03,0.58,-1.24,91.4,83.4,90.8,82.8,77.9,0.238,0.349,0.289,0.282,0.398,0.093,0.273,0.447,0.352,,,,69.0,102.0,93.0,0.223,-0.81,88.0,0.29,0.6,0.197,0.429,0.762,0.024,,,,,,,,,,,,
19,2024-09-15,745287,Groundout,field_out,True,622268,527048,Donovan Walton,Martín Pérez,0,f34f9421-38aa-4cd9-a43f-a5d95b33db7a,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.36,5.36,126.0,103.0,73.0,95.0,0.812,7.0,3.14,10.07,1.5,1.25,0.187,0.46,0.152,0.308,0.407,71.0,109.0,98.0,71.0,101.0,98.0,56.0,93.0,88.0,78.0,101.0,94.0,70.0,111.0,119.0,0.356,0.051,0.0,0.145,0.225,-6.79,0.48,-51.03,0.58,-1.24,91.4,83.4,90.8,82.8,77.9,0.238,0.349,0.289,0.282,0.398,0.093,0.273,0.447,0.352,,,,69.0,102.0,93.0,0.223,-0.81,88.0,0.29,0.6,0.197,0.429,0.762,0.024,,,,,,,,,,,,
20,2024-09-15,745287,Strikeout,strikeout,True,595777,694738,Jurickson Profar,Landen Roupp,0,5fb16861-f914-4078-a3f0-a96dff62f52e,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.02,4.07,41.2,97.0,125.0,104.0,0.728,8.64,4.54,6.7,0.22,1.58,0.241,0.375,0.196,0.25,0.386,94.0,91.0,85.0,152.0,101.0,119.0,65.0,62.0,61.0,105.0,96.0,94.0,115.0,82.0,92.0,0.397,0.021,0.046,0.447,0.09,-3.51,0.78,0.75,1.22,1.62,93.3,88.1,94.4,83.9,77.3,0.198,0.284,0.359,0.226,0.302,0.075,0.143,0.143,0.419,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-15,745287,Strikeout,strikeout,True,592518,694738,Manny Machado,Landen Roupp,0,cc046890-7832-4257-8edb-abcddfdd5638,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.02,4.07,41.2,97.0,125.0,104.0,0.728,8.64,4.54,6.7,0.22,1.58,0.241,0.375,0.196,0.25,0.386,94.0,91.0,85.0,152.0,101.0,119.0,65.0,62.0,61.0,105.0,96.0,94.0,115.0,82.0,92.0,0.397,0.021,0.046,0.447,0.09,-3.51,0.78,0.75,1.22,1.62,93.3,88.1,94.4,83.9,77.3,0.198,0.284,0.359,0.226,0.302,0.075,0.143,0.143,0.419,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-15,745287,Flyout,field_out,True,701538,694738,Jackson Merrill,Landen Roupp,0,378b0b05-5377-408b-8e72-bfc2e04bf71b,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.02,4.07,41.2,97.0,125.0,104.0,0.728,8.64,4.54,6.7,0.22,1.58,0.241,0.375,0.196,0.25,0.386,94.0,91.0,85.0,152.0,101.0,119.0,65.0,62.0,61.0,105.0,96.0,94.0,115.0,82.0,92.0,0.397,0.021,0.046,0.447,0.09,-3.51,0.78,0.75,1.22,1.62,93.3,88.1,94.4,83.9,77.3,0.198,0.284,0.359,0.226,0.302,0.075,0.143,0.143,0.419,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-15,745287,Single,single,False,592192,527048,Mark Canha,Martín Pérez,0,3a6d1391-80ca-46fc-b3ce-e9fe6d399b72,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.36,5.36,126.0,103.0,73.0,95.0,0.812,7.0,3.14,10.07,1.5,1.25,0.187,0.46,0.152,0.308,0.407,71.0,109.0,98.0,71.0,101.0,98.0,56.0,93.0,88.0,78.0,101.0,94.0,70.0,111.0,119.0,0.356,0.051,0.0,0.145,0.225,-6.79,0.48,-51.03,0.58,-1.24,91.4,83.4,90.8,82.8,77.9,0.238,0.349,0.289,0.282,0.398,0.093,0.273,0.447,0.352,,,,69.0,102.0,93.0,0.223,-0.81,88.0,0.29,0.6,0.197,0.429,0.762,0.024,,,,,,,,,,,,
24,2024-09-15,745287,Pop Out,field_out,True,671218,527048,Heliot Ramos,Martín Pérez,0,04d1b11e-a4c7-43d3-8e97-148114d3dcfd,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.36,5.36,126.0,103.0,73.0,95.0,0.812,7.0,3.14,10.07,1.5,1.25,0.187,0.46,0.152,0.308,0.407,71.0,109.0,98.0,71.0,101.0,98.0,56.0,93.0,88.0,78.0,101.0,94.0,70.0,111.0,119.0,0.356,0.051,0.0,0.145,0.225,-6.79,0.48,-51.03,0.58,-1.24,91.4,83.4,90.8,82.8,77.9,0.238,0.349,0.289,0.282,0.398,0.093,0.273,0.447,0.352,,,,69.0,102.0,93.0,0.223,-0.81,88.0,0.29,0.6,0.197,0.429,0.762,0.024,,,,,,,,,,,,
25,2024-09-15,745287,Lineout,field_out,True,656305,527048,Matt Chapman,Martín Pérez,0,ac328d4f-5b87-4cae-8697-363856d1cc96,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.36,5.36,126.0,103.0,73.0,95.0,0.812,7.0,3.14,10.07,1.5,1.25,0.187,0.46,0.152,0.308,0.407,71.0,109.0,98.0,71.0,101.0,98.0,56.0,93.0,88.0,78.0,101.0,94.0,70.0,111.0,119.0,0.356,0.051,0.0,0.145,0.225,-6.79,0.48,-51.03,0.58,-1.24,91.4,83.4,90.8,82.8,77.9,0.238,0.349,0.289,0.282,0.398,0.093,0.273,0.447,0.352,,,,69.0,102.0,93.0,0.223,-0.81,88.0,0.29,0.6,0.197,0.429,0.762,0.024,,,,,,,,,,,,
26,2024-09-15,745287,Groundout,field_out,True,666464,527048,Jerar Encarnacion,Martín Pérez,0,c411331c-55cf-40a6-8d88-b939593c2b81,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.36,5.36,126.0,103.0,73.0,95.0,0.812,7.0,3.14,10.07,1.5,1.25,0.187,0.46,0.152,0.308,0.407,71.0,109.0,98.0,71.0,101.0,98.0,56.0,93.0,88.0,78.0,101.0,94.0,70.0,111.0,119.0,0.356,0.051,0.0,0.145,0.225,-6.79,0.48,-51.03,0.58,-1.24,91.4,83.4,90.8,82.8,77.9,0.238,0.349,0.289,0.282,0.398,0.093,0.273,0.447,0.352,,,,69.0,102.0,93.0,0.223,-0.81,88.0,0.29,0.6,0.197,0.429,0.762,0.024,,,,,,,,,,,,
27,2024-09-15,745287,Groundout,field_out,True,593428,694738,Xander Bogaerts,Landen Roupp,0,c06e2a17-781d-45bf-af3a-c00dd59058d4,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.02,4.07,41.2,97.0,125.0,104.0,0.728,8.64,4.54,6.7,0.22,1.58,0.241,0.375,0.196,0.25,0.386,94.0,91.0,85.0,152.0,101.0,119.0,65.0,62.0,61.0,105.0,96.0,94.0,115.0,82.0,92.0,0.397,0.021,0.046,0.447,0.09,-3.51,0.78,0.75,1.22,1.62,93.3,88.1,94.4,83.9,77.3,0.198,0.284,0.359,0.226,0.302,0.075,0.143,0.143,0.419,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-15,745287,Walk,walk,False,630105,694738,Jake Cronenworth,Landen Roupp,0,c6d53fa8-a17d-4f50-aa30-6a5c99354424,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.02,4.07,41.2,97.0,125.0,104.0,0.728,8.64,4.54,6.7,0.22,1.58,0.241,0.375,0.196,0.25,0.386,94.0,91.0,85.0,152.0,101.0,119.0,65.0,62.0,61.0,105.0,96.0,94.0,115.0,82.0,92.0,0.397,0.021,0.046,0.447,0.09,-3.51,0.78,0.75,1.22,1.62,93.3,88.1,94.4,83.9,77.3,0.198,0.284,0.359,0.226,0.302,0.075,0.143,0.143,0.419,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-15,745287,Groundout,field_out,True,444482,694738,David Peralta,Landen Roupp,1,cfbd6032-ed19-44cd-9a09-957547e43a01,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.02,4.07,41.2,97.0,125.0,104.0,0.728,8.64,4.54,6.7,0.22,1.58,0.241,0.375,0.196,0.25,0.386,94.0,91.0,85.0,152.0,101.0,119.0,65.0,62.0,61.0,105.0,96.0,94.0,115.0,82.0,92.0,0.397,0.021,0.046,0.447,0.09,-3.51,0.78,0.75,1.22,1.62,93.3,88.1,94.4,83.9,77.3,0.198,0.284,0.359,0.226,0.302,0.075,0.143,0.143,0.419,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-15,745287,Strikeout,strikeout,True,553869,694738,Elias Díaz,Landen Roupp,0,2b731644-14cd-4294-a9c8-e01fd3b9888a,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.02,4.07,41.2,97.0,125.0,104.0,0.728,8.64,4.54,6.7,0.22,1.58,0.241,0.375,0.196,0.25,0.386,94.0,91.0,85.0,152.0,101.0,119.0,65.0,62.0,61.0,105.0,96.0,94.0,115.0,82.0,92.0,0.397,0.021,0.046,0.447,0.09,-3.51,0.78,0.75,1.22,1.62,93.3,88.1,94.4,83.9,77.3,0.198,0.284,0.359,0.226,0.302,0.075,0.143,0.143,0.419,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-15,745287,Walk,walk,False,573262,527048,Mike Yastrzemski,Martín Pérez,0,b38a9cd5-b587-4cd1-a8a9-107dd690e678,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.36,5.36,126.0,103.0,73.0,95.0,0.812,7.0,3.14,10.07,1.5,1.25,0.187,0.46,0.152,0.308,0.407,71.0,109.0,98.0,71.0,101.0,98.0,56.0,93.0,88.0,78.0,101.0,94.0,70.0,111.0,119.0,0.356,0.051,0.0,0.145,0.225,-6.79,0.48,-51.03,0.58,-1.24,91.4,83.4,90.8,82.8,77.9,0.238,0.349,0.289,0.282,0.398,0.093,0.273,0.447,0.352,,,,69.0,102.0,93.0,0.223,-0.81,88.0,0.29,0.6,0.197,0.429,0.762,0.024,,,,,,,,,,,,
32,2024-09-15,745287,Strikeout,strikeout,True,682617,527048,Marco Luciano,Martín Pérez,0,0dbf2621-b3dc-423e-abb2-af100efb61d0,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,- - -,4.36,5.36,126.0,103.0,73.0,95.0,0.812,7.0,3.14,10.07,1.5,1.25,0.187,0.46,0.152,0.308,0.407,71.0,109.0,98.0,71.0,101.0,98.0,56.0,93.0,88.0,78.0,101.0,94.0,70.0,111.0,119.0,0.356,0.051,0.0,0.145,0.225,-6.79,0.48,-51.03,0.58,-1.24,91.4,83.4,90.8,82.8,77.9,0.238,0.349,0.289,0.282,0.398,0.093,0.273,0.447,0.352,,,,69.0,102.0,93.0,0.223,-0.81,88.0,0.29,0.6,0.197,0.429,0.762,0.024,,,,,,,,,,,,
