,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,CU%,wFS/C,wSI/C,wCU/C,vFS,vSI,vCU,FS_ba,FS_slg,FS_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
34,2024-05-07,746638,Strikeout,strikeout,True,700932,663947,Kyle Manzardo,Tyler Holton,0,1b35ef11-11b7-49c6-8454-9bd3c7da4e42,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,114.0,95.0,103.0,84.0,106.0,102.0,0.133,0.253,0.172,0.214,3.56,2.42,2.57,-0.76,92.2,88.2,83.4,81.3,0.091,0.091,0.244,0.288,0.462,0.269,0.103,0.103,0.404,0.182,0.212,0.19,109.0,84.0,91.0,77.0,104.0,96.0,,,,0.214,,0.014,,1.58,2.27,,91.8,79.3,,,,0.184,0.388,0.111,,,,,,,,,
35,2024-05-07,746638,Single,single,False,628451,658648,Andy Ibáñez,Pedro Avila,0,c9981141-cc0f-49ad-a2ee-7f9c52e99469,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,0.368,,0.056,0.221,0.23,,-1.63,0.41,93.7,,83.4,79.1,0.222,0.397,0.246,0.2,0.383,0.336,0.333,0.333,0.444,,,,81.0,98.0,94.0,89.0,98.0,87.0,,,,0.156,,0.2,,-0.39,0.27,,93.4,77.7,,,,0.304,0.478,0.043,0.179,0.25,0.349,,,,,,
36,2024-05-07,746638,Single,single,False,672761,658648,Wenceel Pérez,Pedro Avila,1,94bcb0fc-6db6-4014-8ec1-3206092b6458,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,0.368,,0.056,0.221,0.23,,-1.63,0.41,93.7,,83.4,79.1,0.222,0.397,0.246,0.2,0.383,0.336,0.333,0.333,0.444,,,,81.0,98.0,94.0,89.0,98.0,87.0,,,,0.156,,0.2,,-0.39,0.27,,93.4,77.7,,,,0.304,0.478,0.043,0.179,0.25,0.349,,,,,,
37,2024-05-07,746638,Grounded Into DP,grounded_into_double_play,True,663837,658648,Matt Vierling,Pedro Avila,1,661d44f3-17b5-4103-8cfd-d2ce2a3fb31a,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,0.368,,0.056,0.221,0.23,,-1.63,0.41,93.7,,83.4,79.1,0.222,0.397,0.246,0.2,0.383,0.336,0.333,0.333,0.444,,,,81.0,98.0,94.0,89.0,98.0,87.0,,,,0.156,,0.2,,-0.39,0.27,,93.4,77.7,,,,0.304,0.478,0.043,0.179,0.25,0.349,,,,,,
38,2024-05-07,746638,Strikeout,strikeout,True,682985,658648,Riley Greene,Pedro Avila,0,465e9e49-03e0-425e-8839-56c17569d603,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,0.368,,0.056,0.221,0.23,,-1.63,0.41,93.7,,83.4,79.1,0.222,0.397,0.246,0.2,0.383,0.336,0.333,0.333,0.444,,,,81.0,98.0,94.0,89.0,98.0,87.0,,,,0.156,,0.2,,-0.39,0.27,,93.4,77.7,,,,0.304,0.478,0.043,0.179,0.25,0.349,,,,,,
39,2024-05-07,746638,Single,single,False,677587,663947,Brayan Rocchio,Tyler Holton,0,45b8159e-d3b8-44d3-827e-3621e0322108,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,114.0,95.0,103.0,84.0,106.0,102.0,0.133,0.253,0.172,0.214,3.56,2.42,2.57,-0.76,92.2,88.2,83.4,81.3,0.091,0.091,0.244,0.288,0.462,0.269,0.103,0.103,0.404,0.182,0.212,0.19,109.0,84.0,91.0,77.0,104.0,96.0,,,,0.214,,0.014,,1.58,2.27,,91.8,79.3,,,,0.184,0.388,0.111,,,,,,,,,
40,2024-05-07,746638,Strikeout,strikeout,True,664314,663947,Estevan Florial,Tyler Holton,0,1fbcb47e-fa01-4e89-ac5e-61d5267bf477,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,114.0,95.0,103.0,84.0,106.0,102.0,0.133,0.253,0.172,0.214,3.56,2.42,2.57,-0.76,92.2,88.2,83.4,81.3,0.091,0.091,0.244,0.288,0.462,0.269,0.103,0.103,0.404,0.182,0.212,0.19,109.0,84.0,91.0,77.0,104.0,96.0,,,,0.214,,0.014,,1.58,2.27,,91.8,79.3,,,,0.184,0.388,0.111,,,,,,,,,
41,2024-05-07,746638,Grounded Into DP,grounded_into_double_play,True,665926,663947,Andrés Giménez,Tyler Holton,1,629439a7-96b0-4058-b99d-10251aff85a3,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,114.0,95.0,103.0,84.0,106.0,102.0,0.133,0.253,0.172,0.214,3.56,2.42,2.57,-0.76,92.2,88.2,83.4,81.3,0.091,0.091,0.244,0.288,0.462,0.269,0.103,0.103,0.404,0.182,0.212,0.19,109.0,84.0,91.0,77.0,104.0,96.0,,,,0.214,,0.014,,1.58,2.27,,91.8,79.3,,,,0.184,0.388,0.111,,,,,,,,,
42,2024-05-07,746638,Groundout,field_out,True,668670,658648,Jake Rogers,Pedro Avila,0,92a76a16-25e8-4850-b30b-9588fd99453e,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,0.368,,0.056,0.221,0.23,,-1.63,0.41,93.7,,83.4,79.1,0.222,0.397,0.246,0.2,0.383,0.336,0.333,0.333,0.444,,,,81.0,98.0,94.0,89.0,98.0,87.0,,,,0.156,,0.2,,-0.39,0.27,,93.4,77.7,,,,0.304,0.478,0.043,0.179,0.25,0.349,,,,,,
43,2024-05-07,746638,Strikeout,strikeout,True,679529,658648,Spencer Torkelson,Pedro Avila,0,02ffbd37-7723-4edc-86e7-7bdde7219435,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,0.368,,0.056,0.221,0.23,,-1.63,0.41,93.7,,83.4,79.1,0.222,0.397,0.246,0.2,0.383,0.336,0.333,0.333,0.444,,,,81.0,98.0,94.0,89.0,98.0,87.0,,,,0.156,,0.2,,-0.39,0.27,,93.4,77.7,,,,0.304,0.478,0.043,0.179,0.25,0.349,,,,,,
44,2024-05-07,746638,Walk,walk,False,668723,658648,Ryan Vilade,Pedro Avila,0,cdaa7ca3-1ba5-4575-9042-3c08cbcc47ed,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,0.368,,0.056,0.221,0.23,,-1.63,0.41,93.7,,83.4,79.1,0.222,0.397,0.246,0.2,0.383,0.336,0.333,0.333,0.444,,,,81.0,98.0,94.0,89.0,98.0,87.0,,,,0.156,,0.2,,-0.39,0.27,,93.4,77.7,,,,0.304,0.478,0.043,0.179,0.25,0.349,,,,,,
45,2024-05-07,746638,Strikeout,strikeout,True,595879,658648,Javier Báez,Pedro Avila,0,241b2fa0-3240-49d2-8fbb-86dd842d6740,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,0.368,,0.056,0.221,0.23,,-1.63,0.41,93.7,,83.4,79.1,0.222,0.397,0.246,0.2,0.383,0.336,0.333,0.333,0.444,,,,81.0,98.0,94.0,89.0,98.0,87.0,,,,0.156,,0.2,,-0.39,0.27,,93.4,77.7,,,,0.304,0.478,0.043,0.179,0.25,0.349,,,,,,
46,2024-05-07,746638,Double,double,False,608070,663947,José Ramírez,Tyler Holton,0,42c882b1-cc62-413f-ad1c-e0587ffc7171,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,114.0,95.0,103.0,84.0,106.0,102.0,0.133,0.253,0.172,0.214,3.56,2.42,2.57,-0.76,92.2,88.2,83.4,81.3,0.091,0.091,0.244,0.288,0.462,0.269,0.103,0.103,0.404,0.182,0.212,0.19,109.0,84.0,91.0,77.0,104.0,96.0,,,,0.214,,0.014,,1.58,2.27,,91.8,79.3,,,,0.184,0.388,0.111,,,,,,,,,
47,2024-05-07,746638,Fielders Choice Out,fielders_choice_out,True,647304,663947,Josh Naylor,Tyler Holton,1,d0341321-70a5-43b7-a368-4cff523ee705,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,114.0,95.0,103.0,84.0,106.0,102.0,0.133,0.253,0.172,0.214,3.56,2.42,2.57,-0.76,92.2,88.2,83.4,81.3,0.091,0.091,0.244,0.288,0.462,0.269,0.103,0.103,0.404,0.182,0.212,0.19,109.0,84.0,91.0,77.0,104.0,96.0,,,,0.214,,0.014,,1.58,2.27,,91.8,79.3,,,,0.184,0.388,0.111,,,,,,,,,
48,2024-05-07,746638,Grounded Into DP,grounded_into_double_play,True,686823,663947,Will Brennan,Tyler Holton,1,6b6e7b75-aa5a-4d45-8fd2-edf1bd87af84,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.29,3.64,52.0,102.0,84.0,99.0,0.775,6.75,1.9,6.06,0.87,1.16,0.201,0.383,0.154,0.275,0.422,65.0,103.0,101.0,80.0,96.0,87.0,114.0,95.0,103.0,84.0,106.0,102.0,0.133,0.253,0.172,0.214,3.56,2.42,2.57,-0.76,92.2,88.2,83.4,81.3,0.091,0.091,0.244,0.288,0.462,0.269,0.103,0.103,0.404,0.182,0.212,0.19,109.0,84.0,91.0,77.0,104.0,96.0,,,,0.214,,0.014,,1.58,2.27,,91.8,79.3,,,,0.184,0.388,0.111,,,,,,,,,
49,2024-05-07,746638,Groundout,field_out,True,608348,658648,Carson Kelly,Pedro Avila,0,b3a89b22-068c-43c7-86e3-f52d3bdea86a,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,0.368,,0.056,0.221,0.23,,-1.63,0.41,93.7,,83.4,79.1,0.222,0.397,0.246,0.2,0.383,0.336,0.333,0.333,0.444,,,,81.0,98.0,94.0,89.0,98.0,87.0,,,,0.156,,0.2,,-0.39,0.27,,93.4,77.7,,,,0.304,0.478,0.043,0.179,0.25,0.349,,,,,,
50,2024-05-07,746638,Walk,walk,False,628451,658648,Andy Ibáñez,Pedro Avila,0,a0f20645-ac5c-4998-8445-c974e20c4566,658648.0,pedroavila,Avila,Right,Pedro Avila,- - -,4.41,4.39,49.0,95.0,90.0,94.0,0.763,9.18,4.22,7.53,1.1,1.56,0.252,0.363,0.141,0.289,0.393,124.0,97.0,114.0,73.0,93.0,86.0,98.0,83.0,88.0,,,,0.368,,0.056,0.221,0.23,,-1.63,0.41,93.7,,83.4,79.1,0.222,0.397,0.246,0.2,0.383,0.336,0.333,0.333,0.444,,,,81.0,98.0,94.0,89.0,98.0,87.0,,,,0.156,,0.2,,-0.39,0.27,,93.4,77.7,,,,0.304,0.478,0.043,0.179,0.25,0.349,,,,,,
51,2024-05-07,746638,Flyout,field_out,True,672761,671922,Wenceel Pérez,Cade Smith,0,ea01e877-5716-44ef-9661-7906e20a9251,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,116.0,110.0,113.0,129.0,95.0,98.0,,,,0.678,,0.128,,3.16,,-1.42,,95.9,,,82.0,0.175,0.263,0.286,,,,0.357,0.571,0.371,,,,,,,,,,145.0,93.0,104.0,,0.194,,-0.58,,,88.6,,,0.219,0.281,0.316,,,,,,,,,,,,
52,2024-05-07,746638,Single,single,False,663837,671922,Matt Vierling,Cade Smith,1,6acc235c-d180-42f2-91f0-6bd187c3ab9c,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,116.0,110.0,113.0,129.0,95.0,98.0,,,,0.678,,0.128,,3.16,,-1.42,,95.9,,,82.0,0.175,0.263,0.286,,,,0.357,0.571,0.371,,,,,,,,,,145.0,93.0,104.0,,0.194,,-0.58,,,88.6,,,0.219,0.281,0.316,,,,,,,,,,,,
53,2024-05-07,746638,Lineout,field_out,True,682985,671922,Riley Greene,Cade Smith,0,e3fad933-1fa1-4cc1-bc3c-e31b89715fff,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,116.0,110.0,113.0,129.0,95.0,98.0,,,,0.678,,0.128,,3.16,,-1.42,,95.9,,,82.0,0.175,0.263,0.286,,,,0.357,0.571,0.371,,,,,,,,,,145.0,93.0,104.0,,0.194,,-0.58,,,88.6,,,0.219,0.281,0.316,,,,,,,,,,,,
54,2024-05-07,746638,Lineout,field_out,True,671289,656412,Tyler Freeman,Alex Faedo,0,01cd23e9-a35b-44e6-80e4-87e37feef117,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,92.0,94.0,89.0,111.0,107.0,112.0,,,,0.318,,0.424,0.207,1.28,,0.64,-1.0,94.0,,89.0,83.1,0.167,0.317,0.25,0.294,0.412,0.274,0.193,0.368,0.407,,,,,,,81.0,89.0,88.0,,,,0.051,,,,-7.0,,,93.5,,,,,0.625,0.875,0.0,,,,,,,,,
55,2024-05-07,746638,Groundout,field_out,True,666310,656412,Bo Naylor,Alex Faedo,0,10f64b04-59fa-4a7d-a443-ec3c277e7712,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,92.0,94.0,89.0,111.0,107.0,112.0,,,,0.318,,0.424,0.207,1.28,,0.64,-1.0,94.0,,89.0,83.1,0.167,0.317,0.25,0.294,0.412,0.274,0.193,0.368,0.407,,,,,,,81.0,89.0,88.0,,,,0.051,,,,-7.0,,,93.5,,,,,0.625,0.875,0.0,,,,,,,,,
56,2024-05-07,746638,Flyout,field_out,True,700932,656412,Kyle Manzardo,Alex Faedo,0,97acdb55-0de9-4291-8d7f-873d107e262e,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,92.0,94.0,89.0,111.0,107.0,112.0,,,,0.318,,0.424,0.207,1.28,,0.64,-1.0,94.0,,89.0,83.1,0.167,0.317,0.25,0.294,0.412,0.274,0.193,0.368,0.407,,,,,,,81.0,89.0,88.0,,,,0.051,,,,-7.0,,,93.5,,,,,0.625,0.875,0.0,,,,,,,,,
57,2024-05-07,746638,Double,double,False,668670,671922,Jake Rogers,Cade Smith,0,002259be-f1be-4fcf-a377-0162355f2fe2,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,116.0,110.0,113.0,129.0,95.0,98.0,,,,0.678,,0.128,,3.16,,-1.42,,95.9,,,82.0,0.175,0.263,0.286,,,,0.357,0.571,0.371,,,,,,,,,,145.0,93.0,104.0,,0.194,,-0.58,,,88.6,,,0.219,0.281,0.316,,,,,,,,,,,,
58,2024-05-07,746638,Groundout,field_out,True,679529,671922,Spencer Torkelson,Cade Smith,1,b09032f8-3a0d-447a-8c88-292a4e948088,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,116.0,110.0,113.0,129.0,95.0,98.0,,,,0.678,,0.128,,3.16,,-1.42,,95.9,,,82.0,0.175,0.263,0.286,,,,0.357,0.571,0.371,,,,,,,,,,145.0,93.0,104.0,,0.194,,-0.58,,,88.6,,,0.219,0.281,0.316,,,,,,,,,,,,
59,2024-05-07,746638,Single,single,False,668723,682120,Ryan Vilade,Tim Herrin,1,e7854d7b-aa46-42ab-a36d-04dd682854a9,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,97.0,93.0,88.0,116.0,95.0,100.0,,,,0.254,,0.249,,1.69,,0.48,,95.4,,,87.6,0.176,0.206,0.171,,,,0.238,0.381,0.338,,,,105.0,96.0,99.0,106.0,106.0,112.0,,,,0.098,,0.398,,5.35,1.95,,94.0,81.5,,,,0.0,0.0,0.115,0.138,0.224,0.385,,,,,,
60,2024-05-07,746638,Grounded Into DP,grounded_into_double_play,True,595879,682120,Javier Báez,Tim Herrin,1,d0c7724f-eef5-49e5-8ef9-f7d34777b4c9,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,97.0,93.0,88.0,116.0,95.0,100.0,,,,0.254,,0.249,,1.69,,0.48,,95.4,,,87.6,0.176,0.206,0.171,,,,0.238,0.381,0.338,,,,105.0,96.0,99.0,106.0,106.0,112.0,,,,0.098,,0.398,,5.35,1.95,,94.0,81.5,,,,0.0,0.0,0.115,0.138,0.224,0.385,,,,,,
61,2024-05-07,746638,Groundout,field_out,True,677587,656412,Brayan Rocchio,Alex Faedo,0,f46473b0-8b32-4530-baed-297aab49323c,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,92.0,94.0,89.0,111.0,107.0,112.0,,,,0.318,,0.424,0.207,1.28,,0.64,-1.0,94.0,,89.0,83.1,0.167,0.317,0.25,0.294,0.412,0.274,0.193,0.368,0.407,,,,,,,81.0,89.0,88.0,,,,0.051,,,,-7.0,,,93.5,,,,,0.625,0.875,0.0,,,,,,,,,
62,2024-05-07,746638,Flyout,field_out,True,664314,656412,Estevan Florial,Alex Faedo,0,d43fc5a9-7e3d-44c7-8f40-c4095907ee2d,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,92.0,94.0,89.0,111.0,107.0,112.0,,,,0.318,,0.424,0.207,1.28,,0.64,-1.0,94.0,,89.0,83.1,0.167,0.317,0.25,0.294,0.412,0.274,0.193,0.368,0.407,,,,,,,81.0,89.0,88.0,,,,0.051,,,,-7.0,,,93.5,,,,,0.625,0.875,0.0,,,,,,,,,
63,2024-05-07,746638,Strikeout,strikeout,True,665926,656412,Andrés Giménez,Alex Faedo,0,241d629a-2d50-48a2-93a7-6b09c717f9c3,656412.0,alexfaedo,Faedo,Right,Alex Faedo,DET,3.5,4.24,43.2,101.0,104.0,103.0,0.704,7.83,3.92,7.42,1.24,1.36,0.248,0.456,0.128,0.336,0.359,108.0,103.0,110.0,92.0,94.0,89.0,111.0,107.0,112.0,,,,0.318,,0.424,0.207,1.28,,0.64,-1.0,94.0,,89.0,83.1,0.167,0.317,0.25,0.294,0.412,0.274,0.193,0.368,0.407,,,,,,,81.0,89.0,88.0,,,,0.051,,,,-7.0,,,93.5,,,,,0.625,0.875,0.0,,,,,,,,,
64,2024-05-07,746638,Strikeout,strikeout,True,608348,682120,Carson Kelly,Tim Herrin,0,2bea146f-3054-4d12-a74c-b7a3b5fdeb47,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,97.0,93.0,88.0,116.0,95.0,100.0,,,,0.254,,0.249,,1.69,,0.48,,95.4,,,87.6,0.176,0.206,0.171,,,,0.238,0.381,0.338,,,,105.0,96.0,99.0,106.0,106.0,112.0,,,,0.098,,0.398,,5.35,1.95,,94.0,81.5,,,,0.0,0.0,0.115,0.138,0.224,0.385,,,,,,
65,2024-05-07,746638,Double,double,False,628451,682120,Andy Ibáñez,Tim Herrin,0,64b023df-b8ba-441b-81c8-d52e3eeb0930,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,97.0,93.0,88.0,116.0,95.0,100.0,,,,0.254,,0.249,,1.69,,0.48,,95.4,,,87.6,0.176,0.206,0.171,,,,0.238,0.381,0.338,,,,105.0,96.0,99.0,106.0,106.0,112.0,,,,0.098,,0.398,,5.35,1.95,,94.0,81.5,,,,0.0,0.0,0.115,0.138,0.224,0.385,,,,,,
66,2024-05-07,746638,Strikeout,strikeout,False,672761,682120,Wenceel Pérez,Tim Herrin,1,3241a9ac-0937-488b-98a2-b13d6e8da931,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,97.0,93.0,88.0,116.0,95.0,100.0,,,,0.254,,0.249,,1.69,,0.48,,95.4,,,87.6,0.176,0.206,0.171,,,,0.238,0.381,0.338,,,,105.0,96.0,99.0,106.0,106.0,112.0,,,,0.098,,0.398,,5.35,1.95,,94.0,81.5,,,,0.0,0.0,0.115,0.138,0.224,0.385,,,,,,
67,2024-05-07,746638,Single,single,False,663837,682120,Matt Vierling,Tim Herrin,1,c455393a-40fa-4df8-bd60-799b7780360d,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,97.0,93.0,88.0,116.0,95.0,100.0,,,,0.254,,0.249,,1.69,,0.48,,95.4,,,87.6,0.176,0.206,0.171,,,,0.238,0.381,0.338,,,,105.0,96.0,99.0,106.0,106.0,112.0,,,,0.098,,0.398,,5.35,1.95,,94.0,81.5,,,,0.0,0.0,0.115,0.138,0.224,0.385,,,,,,
68,2024-05-07,746638,Forceout,force_out,True,682985,682120,Riley Greene,Tim Herrin,1,9bc86d20-bec6-4000-86a8-4739e0c6d2f4,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,97.0,93.0,88.0,116.0,95.0,100.0,,,,0.254,,0.249,,1.69,,0.48,,95.4,,,87.6,0.176,0.206,0.171,,,,0.238,0.381,0.338,,,,105.0,96.0,99.0,106.0,106.0,112.0,,,,0.098,,0.398,,5.35,1.95,,94.0,81.5,,,,0.0,0.0,0.115,0.138,0.224,0.385,,,,,,
69,2024-05-07,746638,Forceout,force_out,True,668670,682120,Jake Rogers,Tim Herrin,1,a405f388-829b-4396-b4f7-22e5bd6772c8,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,,,,97.0,93.0,88.0,116.0,95.0,100.0,,,,0.254,,0.249,,1.69,,0.48,,95.4,,,87.6,0.176,0.206,0.171,,,,0.238,0.381,0.338,,,,105.0,96.0,99.0,106.0,106.0,112.0,,,,0.098,,0.398,,5.35,1.95,,94.0,81.5,,,,0.0,0.0,0.115,0.138,0.224,0.385,,,,,,
