,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-07-21,746042,Flyout,field_out,True,578428,669432,Jose Iglesias,Trevor Rogers,1,c1124d53-5d9e-420b-9190-d0af2121969d,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.88,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-07-21,746042,Strikeout,strikeout,True,621438,669432,Tyrone Taylor,Trevor Rogers,0,b1f8e675-45ff-43e4-ab1d-61c1c42860db,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.88,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-07-21,746042,Lineout,field_out,True,660821,681035,Jesús Sánchez,Christian Scott,0,444215fd-cd13-474e-a824-6df00603f217,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,,,,113.0,91.0,98.0,,0.534,0.361,,0.31,,0.32,,94.2,,,85.1,0.258,0.393,0.208,,,,,,,0.25,0.393,0.213,100.0,94.0,101.0,0.105,-1.3,84.9,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,
13,2024-07-21,746042,Strikeout,strikeout,True,672640,681035,Otto Lopez,Christian Scott,0,fab2fa12-51e1-4742-adc6-27087f868d67,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,,,,113.0,91.0,98.0,,0.534,0.361,,0.31,,0.32,,94.2,,,85.1,0.258,0.393,0.208,,,,,,,0.25,0.393,0.213,100.0,94.0,101.0,0.105,-1.3,84.9,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,
14,2024-07-21,746042,Single,single,False,669364,681035,Xavier Edwards,Christian Scott,0,d3b32460-2431-4d91-a4e5-e33f04863045,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,,,,113.0,91.0,98.0,,0.534,0.361,,0.31,,0.32,,94.2,,,85.1,0.258,0.393,0.208,,,,,,,0.25,0.393,0.213,100.0,94.0,101.0,0.105,-1.3,84.9,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,
15,2024-07-21,746042,Single,single,False,660644,681035,Vidal Bruján,Christian Scott,1,db6a8c9f-cd22-4584-9a01-7905a2f3544b,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,,,,113.0,91.0,98.0,,0.534,0.361,,0.31,,0.32,,94.2,,,85.1,0.258,0.393,0.208,,,,,,,0.25,0.393,0.213,100.0,94.0,101.0,0.105,-1.3,84.9,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,
16,2024-07-21,746042,Flyout,field_out,True,663743,681035,Nick Fortes,Christian Scott,0,fffd4ad0-358c-4a4c-b3bd-b6122c9caa2d,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,,,,113.0,91.0,98.0,,0.534,0.361,,0.31,,0.32,,94.2,,,85.1,0.258,0.393,0.208,,,,,,,0.25,0.393,0.213,100.0,94.0,101.0,0.105,-1.3,84.9,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,
17,2024-07-21,746042,Flyout,field_out,True,664056,669432,Harrison Bader,Trevor Rogers,0,75654ac8-08ff-4669-8652-b365d431b6ea,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.88,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-07-21,746042,Groundout,field_out,True,596019,669432,Francisco Lindor,Trevor Rogers,0,691bf70d-7c65-4a42-81eb-88cc0c48df42,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.88,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-07-21,746042,Strikeout,strikeout,True,607043,669432,Brandon Nimmo,Trevor Rogers,0,ada064a0-c26a-4aca-80b2-7888d340981e,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.88,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-07-21,746042,Flyout,field_out,True,665862,681035,Jazz Chisholm Jr.,Christian Scott,0,b9abbef0-8ac7-4111-8650-f991e0427f1b,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,,,,113.0,91.0,98.0,,0.534,0.361,,0.31,,0.32,,94.2,,,85.1,0.258,0.393,0.208,,,,,,,0.25,0.393,0.213,100.0,94.0,101.0,0.105,-1.3,84.9,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,
21,2024-07-21,746042,Single,single,False,650559,681035,Bryan De La Cruz,Christian Scott,0,e22cb8ce-2f78-4cfa-88ab-3062036aed01,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,,,,113.0,91.0,98.0,,0.534,0.361,,0.31,,0.32,,94.2,,,85.1,0.258,0.393,0.208,,,,,,,0.25,0.393,0.213,100.0,94.0,101.0,0.105,-1.3,84.9,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,
22,2024-07-21,746042,Walk,walk,False,605137,681035,Josh Bell,Christian Scott,1,59663b2d-1e86-4021-9d24-6a23cf942a0f,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,,,,113.0,91.0,98.0,,0.534,0.361,,0.31,,0.32,,94.2,,,85.1,0.258,0.393,0.208,,,,,,,0.25,0.393,0.213,100.0,94.0,101.0,0.105,-1.3,84.9,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,
23,2024-07-21,746042,Walk,walk,False,669394,681035,Jake Burger,Christian Scott,1,94785d49-7d5d-4df6-90ee-68cca0f0b8e8,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,,,,113.0,91.0,98.0,,0.534,0.361,,0.31,,0.32,,94.2,,,85.1,0.258,0.393,0.208,,,,,,,0.25,0.393,0.213,100.0,94.0,101.0,0.105,-1.3,84.9,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,
24,2024-07-21,746042,Strikeout,strikeout,True,660821,681035,Jesús Sánchez,Christian Scott,0,b654cd0c-3757-4f23-851f-6d9139aee83b,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,,,,113.0,91.0,98.0,,0.534,0.361,,0.31,,0.32,,94.2,,,85.1,0.258,0.393,0.208,,,,,,,0.25,0.393,0.213,100.0,94.0,101.0,0.105,-1.3,84.9,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,
25,2024-07-21,746042,Pop Out,field_out,True,672640,681035,Otto Lopez,Christian Scott,0,755622cd-a966-4539-b996-a9f16713be3f,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,,,,113.0,91.0,98.0,,0.534,0.361,,0.31,,0.32,,94.2,,,85.1,0.258,0.393,0.208,,,,,,,0.25,0.393,0.213,100.0,94.0,101.0,0.105,-1.3,84.9,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,
26,2024-07-21,746042,Flyout,field_out,True,502110,669432,J.D. Martinez,Trevor Rogers,0,f1ef8ede-da65-4b3c-88f4-e3a7dbbeb8bd,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.88,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-21,746042,Single,single,False,624413,669432,Pete Alonso,Trevor Rogers,0,1ab16ae9-bcba-41c1-88c7-5f5f38b798d8,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.88,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-21,746042,Single,single,False,668901,669432,Mark Vientos,Trevor Rogers,1,be4c0652-e57b-4587-a389-2e120497d2d4,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.88,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-07-21,746042,Sac Fly,sac_fly,True,620443,669432,Luis Torrens,Trevor Rogers,1,7bc02770-ded8-4323-8a20-d45e5a57c196,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.88,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-07-21,746042,Single,single,False,578428,669432,Jose Iglesias,Trevor Rogers,1,2862757e-efde-480b-abe2-f910dffc153b,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.88,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-07-21,746042,Forceout,force_out,True,621438,669432,Tyrone Taylor,Trevor Rogers,1,a5d49287-8a0e-4e44-bd84-23aa671b98b1,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,MIA,4.72,4.88,95.1,99.0,85.0,97.0,0.797,7.46,4.15,9.82,1.04,1.43,0.22,0.414,0.132,0.336,0.39,115.0,108.0,117.0,69.0,100.0,93.0,87.0,96.0,91.0,73.0,89.0,89.0,0.231,0.325,0.21,0.233,-0.74,0.22,-1.71,-0.95,92.1,85.8,91.6,82.5,0.261,0.486,0.23,0.27,0.45,0.119,0.299,0.393,0.251,0.262,0.475,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-07-21,746042,Single,single,False,669364,681035,Xavier Edwards,Christian Scott,0,02accbf2-d92e-4093-accd-58db29e6de9b,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,,,,113.0,91.0,98.0,,0.534,0.361,,0.31,,0.32,,94.2,,,85.1,0.258,0.393,0.208,,,,,,,0.25,0.393,0.213,100.0,94.0,101.0,0.105,-1.3,84.9,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,
33,2024-07-21,746042,Single,single,False,660644,681035,Vidal Bruján,Christian Scott,1,89e30ba3-98fa-42cc-995c-8d2324a7266b,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,,,,113.0,91.0,98.0,,0.534,0.361,,0.31,,0.32,,94.2,,,85.1,0.258,0.393,0.208,,,,,,,0.25,0.393,0.213,100.0,94.0,101.0,0.105,-1.3,84.9,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,
34,2024-07-21,746042,Sac Bunt,sac_bunt,True,663743,681035,Nick Fortes,Christian Scott,1,6c1f9eb3-4849-4c58-9213-46fbd75e2e8c,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,,,,113.0,91.0,98.0,,0.534,0.361,,0.31,,0.32,,94.2,,,85.1,0.258,0.393,0.208,,,,,,,0.25,0.393,0.213,100.0,94.0,101.0,0.105,-1.3,84.9,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,
35,2024-07-21,746042,Home Run,home_run,False,665862,681035,Jazz Chisholm Jr.,Christian Scott,1,c55adfe0-a8f0-4dac-9de8-c7a82ca97ee4,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,,,,113.0,91.0,98.0,,0.534,0.361,,0.31,,0.32,,94.2,,,85.1,0.258,0.393,0.208,,,,,,,0.25,0.393,0.213,100.0,94.0,101.0,0.105,-1.3,84.9,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,
36,2024-07-21,746042,Flyout,field_out,True,650559,681035,Bryan De La Cruz,Christian Scott,0,d50d10f5-68c5-4c1e-9642-d797531db25b,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,,,,113.0,91.0,98.0,,0.534,0.361,,0.31,,0.32,,94.2,,,85.1,0.258,0.393,0.208,,,,,,,0.25,0.393,0.213,100.0,94.0,101.0,0.105,-1.3,84.9,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,
37,2024-07-21,746042,Strikeout,strikeout,True,605137,681035,Josh Bell,Christian Scott,0,9d2c5655-bae1-43ff-91c4-29084118305b,681035.0,christianscott,Scott,Right,Christian Scott,NYM,4.36,4.07,43.1,97.0,97.0,100.0,0.799,7.27,2.08,7.89,1.45,0.7,0.25,0.375,0.188,0.32,0.462,,,,84.0,103.0,101.0,,,,113.0,91.0,98.0,,0.534,0.361,,0.31,,0.32,,94.2,,,85.1,0.258,0.393,0.208,,,,,,,0.25,0.393,0.213,100.0,94.0,101.0,0.105,-1.3,84.9,0.2,0.467,0.158,,,,,,,,,,,,,,,,,,
