,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-04-13,746489,Lineout,field_out,True,669304,628317,Jose Miranda,Kenta Maeda,0,57356317-a70c-479f-b25c-4adb28ef0b76,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-13,746489,Strikeout,strikeout,True,663837,657746,Matt Vierling,Joe Ryan,0,4044a21e-b190-4bce-b85e-64b7701a0f96,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,,1.28,0.01,-1.2,0.03,,94.1,88.6,93.2,83.6,,0.333,0.606,0.222,0.211,0.413,0.26,0.198,0.381,0.275,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-13,746489,Strikeout,strikeout,True,656716,657746,Zach McKinstry,Joe Ryan,0,669af1aa-93fe-46f9-ad8e-ffc243aa2b57,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,,1.28,0.01,-1.2,0.03,,94.1,88.6,93.2,83.6,,0.333,0.606,0.222,0.211,0.413,0.26,0.198,0.381,0.275,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-04-13,746489,Strikeout,strikeout,True,608348,657746,Carson Kelly,Joe Ryan,0,4fa45f76-9904-49fd-bb43-40fe9badaabb,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,,1.28,0.01,-1.2,0.03,,94.1,88.6,93.2,83.6,,0.333,0.606,0.222,0.211,0.413,0.26,0.198,0.381,0.275,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-04-13,746489,Double,double,False,650489,628317,Willi Castro,Kenta Maeda,0,60c6a9a4-f046-4860-8d1a-8ef8bf32f54e,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-04-13,746489,Groundout,field_out,True,543877,628317,Christian Vázquez,Kenta Maeda,1,7d018cb5-d1b0-4007-ab4e-7ca4d99eb85d,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-04-13,746489,Double,double,False,668885,628317,Austin Martin,Kenta Maeda,1,018b0b00-d137-4856-beab-06ec3d403b65,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-04-13,746489,Strikeout,strikeout,True,666397,628317,Edouard Julien,Kenta Maeda,0,f2d9f6be-8e5a-4b64-982d-6b116b070e4f,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-13,746489,Lineout,field_out,True,467793,628317,Carlos Santana,Kenta Maeda,0,6054e016-f0be-43d3-acca-98bc9494adfa,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-13,746489,Strikeout,strikeout,True,678009,657746,Parker Meadows,Joe Ryan,0,eb299fdb-9cf6-410b-8f4b-905a48f52d44,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,,1.28,0.01,-1.2,0.03,,94.1,88.6,93.2,83.6,,0.333,0.606,0.222,0.211,0.413,0.26,0.198,0.381,0.275,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-04-13,746489,Strikeout,strikeout,True,682985,657746,Riley Greene,Joe Ryan,0,b361d8cd-bb19-414f-a973-d4c099a775ea,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,,1.28,0.01,-1.2,0.03,,94.1,88.6,93.2,83.6,,0.333,0.606,0.222,0.211,0.413,0.26,0.198,0.381,0.275,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-04-13,746489,Walk,walk,False,592192,657746,Mark Canha,Joe Ryan,0,fdf1d901-ae69-406e-b20c-d85ec1e9599c,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,,1.28,0.01,-1.2,0.03,,94.1,88.6,93.2,83.6,,0.333,0.606,0.222,0.211,0.413,0.26,0.198,0.381,0.275,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-04-13,746489,Strikeout,strikeout,True,679529,657746,Spencer Torkelson,Joe Ryan,0,43aed7cf-3aac-471c-a6f1-2061cb41f5ab,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,,1.28,0.01,-1.2,0.03,,94.1,88.6,93.2,83.6,,0.333,0.606,0.222,0.211,0.413,0.26,0.198,0.381,0.275,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-04-13,746489,Double,double,False,666135,628317,Alex Kirilloff,Kenta Maeda,0,a5dc6a74-a639-472b-8f1a-f3667178a04d,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-04-13,746489,Double Play,double_play,True,622534,628317,Manuel Margot,Kenta Maeda,1,78ea86a7-fb27-4001-8d34-feefa2633704,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-04-13,746489,Hit By Pitch,hit_by_pitch,False,670242,628317,Matt Wallner,Kenta Maeda,0,02e05cd4-daa1-4c0e-b5d9-4027a7e7ed4d,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-13,746489,Single,single,False,669304,628317,Jose Miranda,Kenta Maeda,1,cb538ef5-e683-4004-89f2-e627f0a979c1,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-13,746489,Groundout,field_out,True,650489,628317,Willi Castro,Kenta Maeda,0,0c0066b7-dcd9-443e-9eec-8b5aabaa1a70,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-04-13,746489,Strikeout,strikeout,True,681481,657746,Kerry Carpenter,Joe Ryan,0,cbb9efbd-40e9-427f-b609-10a3b2fa55aa,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,,1.28,0.01,-1.2,0.03,,94.1,88.6,93.2,83.6,,0.333,0.606,0.222,0.211,0.413,0.26,0.198,0.381,0.275,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-04-13,746489,Strikeout,strikeout,True,690993,657746,Colt Keith,Joe Ryan,0,f939749e-053c-4557-9abc-c763ff82e709,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,,1.28,0.01,-1.2,0.03,,94.1,88.6,93.2,83.6,,0.333,0.606,0.222,0.211,0.413,0.26,0.198,0.381,0.275,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-04-13,746489,Single,single,False,663837,657746,Matt Vierling,Joe Ryan,0,aa02531d-7dda-4aae-bc86-d55560e42c9d,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,,1.28,0.01,-1.2,0.03,,94.1,88.6,93.2,83.6,,0.333,0.606,0.222,0.211,0.413,0.26,0.198,0.381,0.275,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-04-13,746489,Lineout,field_out,True,656716,657746,Zach McKinstry,Joe Ryan,0,af3113dc-ba94-49c9-9172-91dcf94e94a9,657746.0,joeryan,Ryan,Right,Joe Ryan,MIN,3.53,3.08,114.2,107.0,100.0,105.0,0.757,9.73,1.49,7.53,1.26,0.74,0.244,0.431,0.203,0.283,0.481,,,,96.0,110.0,106.0,114.0,106.0,104.0,105.0,104.0,113.0,103.0,104.0,95.0,0.051,0.485,0.229,0.235,,1.28,0.01,-1.2,0.03,,94.1,88.6,93.2,83.6,,0.333,0.606,0.222,0.211,0.413,0.26,0.198,0.381,0.275,0.348,0.478,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-04-13,746489,Strikeout,strikeout,True,543877,628317,Christian Vázquez,Kenta Maeda,0,99703d92-030a-42d0-aad5-e7e3a1218c4b,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-04-13,746489,Single,single,False,668885,628317,Austin Martin,Kenta Maeda,0,78b46aec-b231-4253-a5b8-864db4e1896a,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
