,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
32,2024-07-24,746279,Forceout,force_out,True,672580,669194,Maikel Garcia,Ryne Nelson,1,e9ef39d1-b3fa-4e70-9329-57f40f211e4f,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.85,4.36,98.1,105.0,97.0,103.0,0.848,6.41,2.2,10.53,0.92,1.14,0.277,0.383,0.143,0.365,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,76.0,103.0,92.0,,0.533,0.205,0.103,0.061,0.098,0.2,-1.29,,-1.74,2.02,-2.77,95.0,91.4,83.4,,84.5,77.5,0.326,0.651,0.19,0.276,0.438,0.205,,,,0.347,0.516,0.122,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,
33,2024-07-24,746279,Triple,triple,False,664728,669194,Kyle Isbel,Ryne Nelson,1,3bf20f76-93f4-41c0-b81a-d7a18ebdbecb,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.85,4.36,98.1,105.0,97.0,103.0,0.848,6.41,2.2,10.53,0.92,1.14,0.277,0.383,0.143,0.365,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,76.0,103.0,92.0,,0.533,0.205,0.103,0.061,0.098,0.2,-1.29,,-1.74,2.02,-2.77,95.0,91.4,83.4,,84.5,77.5,0.326,0.651,0.19,0.276,0.438,0.205,,,,0.347,0.516,0.122,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,
34,2024-07-24,746279,Lineout,field_out,True,624428,669194,Adam Frazier,Ryne Nelson,1,2feefec7-2ba3-474f-96ca-5b64ade7e50e,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.85,4.36,98.1,105.0,97.0,103.0,0.848,6.41,2.2,10.53,0.92,1.14,0.277,0.383,0.143,0.365,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,76.0,103.0,92.0,,0.533,0.205,0.103,0.061,0.098,0.2,-1.29,,-1.74,2.02,-2.77,95.0,91.4,83.4,,84.5,77.5,0.326,0.651,0.19,0.276,0.438,0.205,,,,0.347,0.516,0.122,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,
35,2024-07-24,746279,Double,double,False,672695,608379,Geraldo Perdomo,Michael Wacha,0,a637964d-cece-431e-bb2f-478f562a3a03,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.65,3.88,101.0,102.0,91.0,99.0,0.791,7.66,2.58,8.38,1.07,1.11,0.257,0.467,0.207,0.29,0.433,111.0,111.0,115.0,71.0,88.0,91.0,82.0,100.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.237,0.105,0.1,0.087,0.32,-0.38,-0.86,0.54,-1.26,-0.96,1.66,93.5,88.7,81.4,93.5,84.0,75.0,0.19,0.366,0.339,0.316,0.506,0.144,0.221,0.299,0.063,0.302,0.442,0.136,0.333,0.476,0.434,0.278,0.556,0.138,,,,,,,,,
36,2024-07-24,746279,Sac Bunt,sac_bunt,True,645444,608379,Jose Herrera,Michael Wacha,1,fa718c0b-5756-427e-b895-de53a86961fd,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.65,3.88,101.0,102.0,91.0,99.0,0.791,7.66,2.58,8.38,1.07,1.11,0.257,0.467,0.207,0.29,0.433,111.0,111.0,115.0,71.0,88.0,91.0,82.0,100.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.237,0.105,0.1,0.087,0.32,-0.38,-0.86,0.54,-1.26,-0.96,1.66,93.5,88.7,81.4,93.5,84.0,75.0,0.19,0.366,0.339,0.316,0.506,0.144,0.221,0.299,0.063,0.302,0.442,0.136,0.333,0.476,0.434,0.278,0.556,0.138,,,,,,,,,
37,2024-07-24,746279,Groundout,field_out,True,682998,608379,Corbin Carroll,Michael Wacha,0,d055dc82-371a-4e98-b8c5-f634cd0729c0,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.65,3.88,101.0,102.0,91.0,99.0,0.791,7.66,2.58,8.38,1.07,1.11,0.257,0.467,0.207,0.29,0.433,111.0,111.0,115.0,71.0,88.0,91.0,82.0,100.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.237,0.105,0.1,0.087,0.32,-0.38,-0.86,0.54,-1.26,-0.96,1.66,93.5,88.7,81.4,93.5,84.0,75.0,0.19,0.366,0.339,0.316,0.506,0.144,0.221,0.299,0.063,0.302,0.442,0.136,0.333,0.476,0.434,0.278,0.556,0.138,,,,,,,,,
38,2024-07-24,746279,Intent Walk,intent_walk,False,606466,608379,Ketel Marte,Michael Wacha,0,07462796-0396-1013-000c-f08cd117d70a,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.65,3.88,101.0,102.0,91.0,99.0,0.791,7.66,2.58,8.38,1.07,1.11,0.257,0.467,0.207,0.29,0.433,111.0,111.0,115.0,71.0,88.0,91.0,82.0,100.0,97.0,79.0,101.0,87.0,97.0,94.0,93.0,81.0,96.0,91.0,0.152,0.237,0.105,0.1,0.087,0.32,-0.38,-0.86,0.54,-1.26,-0.96,1.66,93.5,88.7,81.4,93.5,84.0,75.0,0.19,0.366,0.339,0.316,0.506,0.144,0.221,0.299,0.063,0.302,0.442,0.136,0.333,0.476,0.434,0.278,0.556,0.138,,,,,,,,,
39,2024-07-24,746279,Groundout,field_out,True,592626,672582,Joc Pederson,Angel Zerpa,0,8a631552-2e76-4ed2-97d6-d4c6b5ffe15f,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.11,4.08,37.2,105.0,89.0,103.0,0.874,8.12,2.39,9.56,0.72,2.46,0.342,0.248,0.154,0.308,0.487,57.0,101.0,91.0,,,,71.0,99.0,89.0,94.0,106.0,106.0,113.0,109.0,115.0,,,,0.421,0.213,,0.255,,0.111,0.67,,0.31,0.89,,-3.84,95.4,,88.5,96.0,86.3,,0.313,0.688,0.2,0.273,0.273,0.143,0.282,0.295,0.121,,,,0.212,0.333,0.167,,,,,,,,,,,,
40,2024-07-24,746279,Single,single,False,677951,669194,Bobby Witt Jr.,Ryne Nelson,0,36e9747e-a5a8-4838-8af3-13bd7507e682,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.85,4.36,98.1,105.0,97.0,103.0,0.848,6.41,2.2,10.53,0.92,1.14,0.277,0.383,0.143,0.365,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,76.0,103.0,92.0,,0.533,0.205,0.103,0.061,0.098,0.2,-1.29,,-1.74,2.02,-2.77,95.0,91.4,83.4,,84.5,77.5,0.326,0.651,0.19,0.276,0.438,0.205,,,,0.347,0.516,0.122,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,
41,2024-07-24,746279,Grounded Into DP,grounded_into_double_play,True,686469,669194,Vinnie Pasquantino,Ryne Nelson,1,20ae1ff1-b9fc-4d40-b719-c31ef28f1bb4,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.85,4.36,98.1,105.0,97.0,103.0,0.848,6.41,2.2,10.53,0.92,1.14,0.277,0.383,0.143,0.365,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,76.0,103.0,92.0,,0.533,0.205,0.103,0.061,0.098,0.2,-1.29,,-1.74,2.02,-2.77,95.0,91.4,83.4,,84.5,77.5,0.326,0.651,0.19,0.276,0.438,0.205,,,,0.347,0.516,0.122,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,
42,2024-07-24,746279,Single,single,False,521692,669194,Salvador Perez,Ryne Nelson,0,78f3db2b-1e25-446d-9218-814472f65e9e,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.85,4.36,98.1,105.0,97.0,103.0,0.848,6.41,2.2,10.53,0.92,1.14,0.277,0.383,0.143,0.365,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,76.0,103.0,92.0,,0.533,0.205,0.103,0.061,0.098,0.2,-1.29,,-1.74,2.02,-2.77,95.0,91.4,83.4,,84.5,77.5,0.326,0.651,0.19,0.276,0.438,0.205,,,,0.347,0.516,0.122,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,
43,2024-07-24,746279,Flyout,field_out,True,686681,669194,Michael Massey,Ryne Nelson,0,953f8c64-f938-46ef-aad5-44246c4f54b2,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.85,4.36,98.1,105.0,97.0,103.0,0.848,6.41,2.2,10.53,0.92,1.14,0.277,0.383,0.143,0.365,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,76.0,103.0,92.0,,0.533,0.205,0.103,0.061,0.098,0.2,-1.29,,-1.74,2.02,-2.77,95.0,91.4,83.4,,84.5,77.5,0.326,0.651,0.19,0.276,0.438,0.205,,,,0.347,0.516,0.122,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,
44,2024-07-24,746279,Lineout,field_out,True,572233,672582,Christian Walker,Angel Zerpa,0,1e759fd9-55cf-4d59-b4a7-d5b9150918e9,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.11,4.08,37.2,105.0,89.0,103.0,0.874,8.12,2.39,9.56,0.72,2.46,0.342,0.248,0.154,0.308,0.487,57.0,101.0,91.0,,,,71.0,99.0,89.0,94.0,106.0,106.0,113.0,109.0,115.0,,,,0.421,0.213,,0.255,,0.111,0.67,,0.31,0.89,,-3.84,95.4,,88.5,96.0,86.3,,0.313,0.688,0.2,0.273,0.273,0.143,0.282,0.295,0.121,,,,0.212,0.333,0.167,,,,,,,,,,,,
45,2024-07-24,746279,Bunt Groundout,field_out,True,664983,672582,Jake McCarthy,Angel Zerpa,0,1fe65f73-5b3c-4afc-9b6b-e3fa5899b75d,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.11,4.08,37.2,105.0,89.0,103.0,0.874,8.12,2.39,9.56,0.72,2.46,0.342,0.248,0.154,0.308,0.487,57.0,101.0,91.0,,,,71.0,99.0,89.0,94.0,106.0,106.0,113.0,109.0,115.0,,,,0.421,0.213,,0.255,,0.111,0.67,,0.31,0.89,,-3.84,95.4,,88.5,96.0,86.3,,0.313,0.688,0.2,0.273,0.273,0.143,0.282,0.295,0.121,,,,0.212,0.333,0.167,,,,,,,,,,,,
46,2024-07-24,746279,Pop Out,field_out,True,553993,672582,Eugenio Suárez,Angel Zerpa,0,2c81a6f7-6c47-4d5f-8ee2-f7c0700284e2,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.11,4.08,37.2,105.0,89.0,103.0,0.874,8.12,2.39,9.56,0.72,2.46,0.342,0.248,0.154,0.308,0.487,57.0,101.0,91.0,,,,71.0,99.0,89.0,94.0,106.0,106.0,113.0,109.0,115.0,,,,0.421,0.213,,0.255,,0.111,0.67,,0.31,0.89,,-3.84,95.4,,88.5,96.0,86.3,,0.313,0.688,0.2,0.273,0.273,0.143,0.282,0.295,0.121,,,,0.212,0.333,0.167,,,,,,,,,,,,
47,2024-07-24,746279,Strikeout,strikeout,True,666023,669194,Freddy Fermin,Ryne Nelson,0,677b9bcc-0186-4582-bdb2-7ed8c9ca7861,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.85,4.36,98.1,105.0,97.0,103.0,0.848,6.41,2.2,10.53,0.92,1.14,0.277,0.383,0.143,0.365,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,76.0,103.0,92.0,,0.533,0.205,0.103,0.061,0.098,0.2,-1.29,,-1.74,2.02,-2.77,95.0,91.4,83.4,,84.5,77.5,0.326,0.651,0.19,0.276,0.438,0.205,,,,0.347,0.516,0.122,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,
48,2024-07-24,746279,Hit By Pitch,hit_by_pitch,False,671221,669194,Drew Waters,Ryne Nelson,0,145be079-ffab-4a7c-8e83-a792dcf5ab97,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.85,4.36,98.1,105.0,97.0,103.0,0.848,6.41,2.2,10.53,0.92,1.14,0.277,0.383,0.143,0.365,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,76.0,103.0,92.0,,0.533,0.205,0.103,0.061,0.098,0.2,-1.29,,-1.74,2.02,-2.77,95.0,91.4,83.4,,84.5,77.5,0.326,0.651,0.19,0.276,0.438,0.205,,,,0.347,0.516,0.122,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,
49,2024-07-24,746279,Pop Out,field_out,True,672580,669194,Maikel Garcia,Ryne Nelson,0,0a4daf95-761e-4af1-ba0b-259658f4581d,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.85,4.36,98.1,105.0,97.0,103.0,0.848,6.41,2.2,10.53,0.92,1.14,0.277,0.383,0.143,0.365,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,76.0,103.0,92.0,,0.533,0.205,0.103,0.061,0.098,0.2,-1.29,,-1.74,2.02,-2.77,95.0,91.4,83.4,,84.5,77.5,0.326,0.651,0.19,0.276,0.438,0.205,,,,0.347,0.516,0.122,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,
50,2024-07-24,746279,Pop Out,field_out,True,664728,669194,Kyle Isbel,Ryne Nelson,0,31b3d4f9-bae4-4d1a-9b8a-6d084cbfffd0,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.85,4.36,98.1,105.0,97.0,103.0,0.848,6.41,2.2,10.53,0.92,1.14,0.277,0.383,0.143,0.365,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,76.0,103.0,92.0,,0.533,0.205,0.103,0.061,0.098,0.2,-1.29,,-1.74,2.02,-2.77,95.0,91.4,83.4,,84.5,77.5,0.326,0.651,0.19,0.276,0.438,0.205,,,,0.347,0.516,0.122,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,
51,2024-07-24,746279,Strikeout,strikeout,True,666971,669674,Lourdes Gurriel Jr.,Sam Long,0,ae5e3a9f-944e-41fd-b73c-c98a4ff71f49,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.351,0.23,,,,,,,0.25,0.321,0.404,0.143,0.143,0.28,0.167,0.167,0.25,,,,,,
52,2024-07-24,746279,Lineout,field_out,True,672695,669674,Geraldo Perdomo,Sam Long,0,3c70adc9-dbc4-408a-8499-2a1a549d63d6,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.351,0.23,,,,,,,0.25,0.321,0.404,0.143,0.143,0.28,0.167,0.167,0.25,,,,,,
53,2024-07-24,746279,Groundout,field_out,True,672515,669674,Gabriel Moreno,Sam Long,0,52b47563-ed0d-4f4e-a961-694d29c4a52d,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.351,0.23,,,,,,,0.25,0.321,0.404,0.143,0.143,0.28,0.167,0.167,0.25,,,,,,
54,2024-07-24,746279,Groundout,field_out,True,624428,679885,Adam Frazier,Justin Martinez,0,59345e9d-c1b2-461d-8d2a-0808462c77b1,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.64,3.17,44.0,101.0,109.0,103.0,0.713,9.82,4.3,6.55,0.2,4.12,0.264,0.4,0.209,0.264,0.427,,,,,,,78.0,94.0,95.0,114.0,100.0,103.0,118.0,100.0,107.0,,,,0.459,0.095,,0.218,,,-0.1,,0.86,2.4,,,100.0,,,100.0,89.4,,,,,0.231,0.231,0.297,0.319,0.347,0.192,,,,0.087,0.217,0.468,,,,0.083,0.104,0.5,100.0,108.0,106.0,0.229,2.14,89.7
55,2024-07-24,746279,Strikeout,strikeout,True,677951,679885,Bobby Witt Jr.,Justin Martinez,0,80d1a43a-a65b-4ee3-b7da-6d145712de64,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.64,3.17,44.0,101.0,109.0,103.0,0.713,9.82,4.3,6.55,0.2,4.12,0.264,0.4,0.209,0.264,0.427,,,,,,,78.0,94.0,95.0,114.0,100.0,103.0,118.0,100.0,107.0,,,,0.459,0.095,,0.218,,,-0.1,,0.86,2.4,,,100.0,,,100.0,89.4,,,,,0.231,0.231,0.297,0.319,0.347,0.192,,,,0.087,0.217,0.468,,,,0.083,0.104,0.5,100.0,108.0,106.0,0.229,2.14,89.7
56,2024-07-24,746279,Walk,walk,False,686469,679885,Vinnie Pasquantino,Justin Martinez,0,e385b6c7-4301-461d-a8b7-6fd8f2d39e7d,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.64,3.17,44.0,101.0,109.0,103.0,0.713,9.82,4.3,6.55,0.2,4.12,0.264,0.4,0.209,0.264,0.427,,,,,,,78.0,94.0,95.0,114.0,100.0,103.0,118.0,100.0,107.0,,,,0.459,0.095,,0.218,,,-0.1,,0.86,2.4,,,100.0,,,100.0,89.4,,,,,0.231,0.231,0.297,0.319,0.347,0.192,,,,0.087,0.217,0.468,,,,0.083,0.104,0.5,100.0,108.0,106.0,0.229,2.14,89.7
57,2024-07-24,746279,Flyout,field_out,True,521692,679885,Salvador Perez,Justin Martinez,0,e246c3ac-36d6-4ed6-aba4-6c1b2499d48b,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.64,3.17,44.0,101.0,109.0,103.0,0.713,9.82,4.3,6.55,0.2,4.12,0.264,0.4,0.209,0.264,0.427,,,,,,,78.0,94.0,95.0,114.0,100.0,103.0,118.0,100.0,107.0,,,,0.459,0.095,,0.218,,,-0.1,,0.86,2.4,,,100.0,,,100.0,89.4,,,,,0.231,0.231,0.297,0.319,0.347,0.192,,,,0.087,0.217,0.468,,,,0.083,0.104,0.5,100.0,108.0,106.0,0.229,2.14,89.7
58,2024-07-24,746279,Hit By Pitch,hit_by_pitch,False,682998,640451,Corbin Carroll,Hunter Harvey,0,2fa9d89a-0e4f-4a9d-adc1-91e2c03c4fb0,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,- - -,4.21,4.42,47.0,104.0,111.0,107.0,0.742,9.96,2.68,8.62,0.77,1.48,0.262,0.454,0.154,0.369,0.461,,,,101.0,96.0,100.0,117.0,105.0,107.0,,,,119.0,96.0,108.0,,,,,0.627,,0.041,0.099,,0.18,,,-7.36,0.73,,97.8,,,,85.5,82.4,,,,0.252,0.408,0.227,,,,,,,0.429,1.0,0.357,0.158,0.263,0.294,0.25,0.423,0.396,96.0,107.0,111.0,0.233,-0.23,89.2
59,2024-07-24,746279,Groundout,field_out,True,606466,640451,Ketel Marte,Hunter Harvey,1,6635748e-3318-4267-9e5d-3f44e1df21cd,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,- - -,4.21,4.42,47.0,104.0,111.0,107.0,0.742,9.96,2.68,8.62,0.77,1.48,0.262,0.454,0.154,0.369,0.461,,,,101.0,96.0,100.0,117.0,105.0,107.0,,,,119.0,96.0,108.0,,,,,0.627,,0.041,0.099,,0.18,,,-7.36,0.73,,97.8,,,,85.5,82.4,,,,0.252,0.408,0.227,,,,,,,0.429,1.0,0.357,0.158,0.263,0.294,0.25,0.423,0.396,96.0,107.0,111.0,0.233,-0.23,89.2
60,2024-07-24,746279,Intent Walk,intent_walk,False,592626,640451,Joc Pederson,Hunter Harvey,0,07462796-0616-1003-000c-f08cd117d70a,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,- - -,4.21,4.42,47.0,104.0,111.0,107.0,0.742,9.96,2.68,8.62,0.77,1.48,0.262,0.454,0.154,0.369,0.461,,,,101.0,96.0,100.0,117.0,105.0,107.0,,,,119.0,96.0,108.0,,,,,0.627,,0.041,0.099,,0.18,,,-7.36,0.73,,97.8,,,,85.5,82.4,,,,0.252,0.408,0.227,,,,,,,0.429,1.0,0.357,0.158,0.263,0.294,0.25,0.423,0.396,96.0,107.0,111.0,0.233,-0.23,89.2
61,2024-07-24,746279,Flyout,field_out,True,572233,640451,Christian Walker,Hunter Harvey,0,5886cce8-f362-4dac-b03a-d837fb7afb32,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,- - -,4.21,4.42,47.0,104.0,111.0,107.0,0.742,9.96,2.68,8.62,0.77,1.48,0.262,0.454,0.154,0.369,0.461,,,,101.0,96.0,100.0,117.0,105.0,107.0,,,,119.0,96.0,108.0,,,,,0.627,,0.041,0.099,,0.18,,,-7.36,0.73,,97.8,,,,85.5,82.4,,,,0.252,0.408,0.227,,,,,,,0.429,1.0,0.357,0.158,0.263,0.294,0.25,0.423,0.396,96.0,107.0,111.0,0.233,-0.23,89.2
62,2024-07-24,746279,Groundout,field_out,True,664983,640451,Jake McCarthy,Hunter Harvey,0,83336646-1118-43a8-8245-6b66d08628ba,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,- - -,4.21,4.42,47.0,104.0,111.0,107.0,0.742,9.96,2.68,8.62,0.77,1.48,0.262,0.454,0.154,0.369,0.461,,,,101.0,96.0,100.0,117.0,105.0,107.0,,,,119.0,96.0,108.0,,,,,0.627,,0.041,0.099,,0.18,,,-7.36,0.73,,97.8,,,,85.5,82.4,,,,0.252,0.408,0.227,,,,,,,0.429,1.0,0.357,0.158,0.263,0.294,0.25,0.423,0.396,96.0,107.0,111.0,0.233,-0.23,89.2
63,2024-07-24,746279,Flyout,field_out,True,679845,573009,Nick Loftin,Joe Mantiply,0,ee8c9131-dbca-4bd6-9ce0-897e81f109d0,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.99,3.46,38.1,103.0,78.0,96.0,0.771,7.28,2.58,8.45,0.0,1.28,0.265,0.402,0.145,0.325,0.391,63.0,105.0,101.0,87.0,101.0,102.0,104.0,83.0,77.0,81.0,104.0,92.0,,,,,,,0.43,0.038,,,0.246,0.286,1.01,,2.51,,-0.27,-0.93,89.4,,81.0,89.2,,79.5,0.27,0.405,0.316,0.0,0.0,0.5,0.229,0.343,0.147,,,,,,,0.263,0.395,0.347,,,,,,,,,
64,2024-07-24,746279,Groundout,field_out,True,666023,573009,Freddy Fermin,Joe Mantiply,0,33f0b1ee-c174-44d0-80f5-e5817594833e,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.99,3.46,38.1,103.0,78.0,96.0,0.771,7.28,2.58,8.45,0.0,1.28,0.265,0.402,0.145,0.325,0.391,63.0,105.0,101.0,87.0,101.0,102.0,104.0,83.0,77.0,81.0,104.0,92.0,,,,,,,0.43,0.038,,,0.246,0.286,1.01,,2.51,,-0.27,-0.93,89.4,,81.0,89.2,,79.5,0.27,0.405,0.316,0.0,0.0,0.5,0.229,0.343,0.147,,,,,,,0.263,0.395,0.347,,,,,,,,,
65,2024-07-24,746279,Strikeout,strikeout,True,671221,573009,Drew Waters,Joe Mantiply,0,07281526-72a2-42cc-84e7-00bb23e18667,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.99,3.46,38.1,103.0,78.0,96.0,0.771,7.28,2.58,8.45,0.0,1.28,0.265,0.402,0.145,0.325,0.391,63.0,105.0,101.0,87.0,101.0,102.0,104.0,83.0,77.0,81.0,104.0,92.0,,,,,,,0.43,0.038,,,0.246,0.286,1.01,,2.51,,-0.27,-0.93,89.4,,81.0,89.2,,79.5,0.27,0.405,0.316,0.0,0.0,0.5,0.229,0.343,0.147,,,,,,,0.263,0.395,0.347,,,,,,,,,
66,2024-07-24,746279,Strikeout,strikeout,True,553993,663704,Eugenio Suárez,James McArthur,0,b9125440-ed12-4ce2-a62f-b7f61cb1e8d8,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.91,4.1,40.1,99.0,110.0,104.0,0.736,7.14,1.79,10.93,1.34,2.12,0.168,0.405,0.122,0.336,0.443,,,,138.0,109.0,120.0,80.0,95.0,89.0,98.0,97.0,97.0,101.0,92.0,99.0,,,,0.385,0.06,,0.22,0.336,,3.82,,0.52,-1.24,-2.44,,94.9,,,95.1,87.7,83.6,,,,0.1,0.1,0.158,0.306,0.444,0.152,,,,0.333,0.583,0.426,0.321,0.518,0.333,,,,,,,,,
67,2024-07-24,746279,Single,single,False,666971,663704,Lourdes Gurriel Jr.,James McArthur,0,56d982e2-f92b-48c1-8d7a-f90cfb46dda8,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.91,4.1,40.1,99.0,110.0,104.0,0.736,7.14,1.79,10.93,1.34,2.12,0.168,0.405,0.122,0.336,0.443,,,,138.0,109.0,120.0,80.0,95.0,89.0,98.0,97.0,97.0,101.0,92.0,99.0,,,,0.385,0.06,,0.22,0.336,,3.82,,0.52,-1.24,-2.44,,94.9,,,95.1,87.7,83.6,,,,0.1,0.1,0.158,0.306,0.444,0.152,,,,0.333,0.583,0.426,0.321,0.518,0.333,,,,,,,,,
68,2024-07-24,746279,Walk,walk,False,672695,663704,Geraldo Perdomo,James McArthur,1,1bf9e9c6-d70c-4312-abf1-2e2b970c05c4,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,4.91,4.1,40.1,99.0,110.0,104.0,0.736,7.14,1.79,10.93,1.34,2.12,0.168,0.405,0.122,0.336,0.443,,,,138.0,109.0,120.0,80.0,95.0,89.0,98.0,97.0,97.0,101.0,92.0,99.0,,,,0.385,0.06,,0.22,0.336,,3.82,,0.52,-1.24,-2.44,,94.9,,,95.1,87.7,83.6,,,,0.1,0.1,0.158,0.306,0.444,0.152,,,,0.333,0.583,0.426,0.321,0.518,0.333,,,,,,,,,
