,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,wFA/C,wSI/C,wSL/C,wKC/C,vFA,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,CU%,wFC/C,wFS/C,wCU/C,vFC,vFS,vCU,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,ST_ba,ST_slg,ST_whiff
10,2024-07-29,745147,Flyout,field_out,True,680977,543135,Brendan Donovan,Nathan Eovaldi,0,3db61897-2e74-4d38-9565-c65a3c97e87e,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,74.0,106.0,99.0,,,,113.0,98.0,103.0,,,,,0.375,0.031,,1.27,,-1.5,,95.5,,86.2,,0.2,0.312,0.2,,,,0.333,0.571,0.171,0.232,0.518,0.357,102.0,102.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.149,0.311,0.135,-0.05,1.64,-1.28,91.5,88.6,76.9,0.199,0.298,0.367,0.304,0.494,0.194,,,,,,,,,,,,
11,2024-07-29,745147,Groundout,field_out,True,571448,543135,Nolan Arenado,Nathan Eovaldi,0,b1ba3f4a-aaa2-4f4c-933c-a38b594819fb,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,74.0,106.0,99.0,,,,113.0,98.0,103.0,,,,,0.375,0.031,,1.27,,-1.5,,95.5,,86.2,,0.2,0.312,0.2,,,,0.333,0.571,0.171,0.232,0.518,0.357,102.0,102.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.149,0.311,0.135,-0.05,1.64,-1.28,91.5,88.6,76.9,0.199,0.298,0.367,0.304,0.494,0.194,,,,,,,,,,,,
12,2024-07-29,745147,Strikeout,strikeout,True,663457,543135,Lars Nootbaar,Nathan Eovaldi,0,d05e031c-84b5-4b6d-a524-e1e50040433b,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,74.0,106.0,99.0,,,,113.0,98.0,103.0,,,,,0.375,0.031,,1.27,,-1.5,,95.5,,86.2,,0.2,0.312,0.2,,,,0.333,0.571,0.171,0.232,0.518,0.357,102.0,102.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.149,0.311,0.135,-0.05,1.64,-1.28,91.5,88.6,76.9,0.199,0.298,0.367,0.304,0.494,0.194,,,,,,,,,,,,
13,2024-07-29,745147,Lineout,field_out,True,641680,669467,Jonah Heim,Andre Pallante,0,3118988f-08f9-4e9d-987a-95280713dbff,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-07-29,745147,Strikeout,strikeout,True,665750,669467,Leody Taveras,Andre Pallante,0,0d2c0986-5fa1-4e40-b145-880b3dde2fe2,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-07-29,745147,Single,single,False,669701,669467,Josh Smith,Andre Pallante,0,ac6c0b42-a296-4834-9477-0d35294704f1,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-07-29,745147,Double,double,False,608369,669467,Corey Seager,Andre Pallante,1,7fb955a9-f247-4105-9636-3ca9cebcff1f,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-07-29,745147,Groundout,field_out,True,543760,669467,Marcus Semien,Andre Pallante,0,357c07ee-5020-49da-8133-7fb5493ccd19,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-07-29,745147,Single,single,False,502671,543135,Paul Goldschmidt,Nathan Eovaldi,0,c93ab35c-dba9-4971-997b-a670d1c9999f,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,74.0,106.0,99.0,,,,113.0,98.0,103.0,,,,,0.375,0.031,,1.27,,-1.5,,95.5,,86.2,,0.2,0.312,0.2,,,,0.333,0.571,0.171,0.232,0.518,0.357,102.0,102.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.149,0.311,0.135,-0.05,1.64,-1.28,91.5,88.6,76.9,0.199,0.298,0.367,0.304,0.494,0.194,,,,,,,,,,,,
19,2024-07-29,745147,Home Run,home_run,False,572761,543135,Matt Carpenter,Nathan Eovaldi,1,10ef0ac9-6626-414d-bfc9-2c19d8f6077b,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,74.0,106.0,99.0,,,,113.0,98.0,103.0,,,,,0.375,0.031,,1.27,,-1.5,,95.5,,86.2,,0.2,0.312,0.2,,,,0.333,0.571,0.171,0.232,0.518,0.357,102.0,102.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.149,0.311,0.135,-0.05,1.64,-1.28,91.5,88.6,76.9,0.199,0.298,0.367,0.304,0.494,0.194,,,,,,,,,,,,
20,2024-07-29,745147,Groundout,field_out,True,672279,543135,Michael Siani,Nathan Eovaldi,0,834b9d4f-197b-44f5-9e97-e667d5a0d4ae,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,74.0,106.0,99.0,,,,113.0,98.0,103.0,,,,,0.375,0.031,,1.27,,-1.5,,95.5,,86.2,,0.2,0.312,0.2,,,,0.333,0.571,0.171,0.232,0.518,0.357,102.0,102.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.149,0.311,0.135,-0.05,1.64,-1.28,91.5,88.6,76.9,0.199,0.298,0.367,0.304,0.494,0.194,,,,,,,,,,,,
21,2024-07-29,745147,Single,single,False,691026,543135,Masyn Winn,Nathan Eovaldi,0,87fda8fb-00cc-4826-b576-be425230d5b3,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,74.0,106.0,99.0,,,,113.0,98.0,103.0,,,,,0.375,0.031,,1.27,,-1.5,,95.5,,86.2,,0.2,0.312,0.2,,,,0.333,0.571,0.171,0.232,0.518,0.357,102.0,102.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.149,0.311,0.135,-0.05,1.64,-1.28,91.5,88.6,76.9,0.199,0.298,0.367,0.304,0.494,0.194,,,,,,,,,,,,
22,2024-07-29,745147,Lineout,field_out,True,676475,543135,Alec Burleson,Nathan Eovaldi,0,c490e822-fd08-40ce-881c-b99d360ada32,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,74.0,106.0,99.0,,,,113.0,98.0,103.0,,,,,0.375,0.031,,1.27,,-1.5,,95.5,,86.2,,0.2,0.312,0.2,,,,0.333,0.571,0.171,0.232,0.518,0.357,102.0,102.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.149,0.311,0.135,-0.05,1.64,-1.28,91.5,88.6,76.9,0.199,0.298,0.367,0.304,0.494,0.194,,,,,,,,,,,,
23,2024-07-29,745147,Groundout,field_out,True,575929,543135,Willson Contreras,Nathan Eovaldi,0,0c95bce5-9633-421d-a233-66f0cd523a36,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,74.0,106.0,99.0,,,,113.0,98.0,103.0,,,,,0.375,0.031,,1.27,,-1.5,,95.5,,86.2,,0.2,0.312,0.2,,,,0.333,0.571,0.171,0.232,0.518,0.357,102.0,102.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.149,0.311,0.135,-0.05,1.64,-1.28,91.5,88.6,76.9,0.199,0.298,0.367,0.304,0.494,0.194,,,,,,,,,,,,
24,2024-07-29,745147,Single,single,False,694671,669467,Wyatt Langford,Andre Pallante,0,5d130db4-2ea9-4edd-a2ee-2460d49eb2fb,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-07-29,745147,Flyout,field_out,True,666969,669467,Adolis García,Andre Pallante,0,f98bc487-d6d8-40ca-8e9b-fa649426f455,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-07-29,745147,Single,single,False,663993,669467,Nathaniel Lowe,Andre Pallante,1,006094f3-3803-4c4b-a1e1-a33c0e95926b,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-07-29,745147,Single,single,False,677649,669467,Ezequiel Duran,Andre Pallante,1,6bc58d43-d06a-409a-9302-fd2bc12f18e6,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-07-29,745147,Single,single,False,641680,669467,Jonah Heim,Andre Pallante,1,ac18d8ab-8047-4089-8eed-d01be7d063a1,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-07-29,745147,Groundout,field_out,True,665750,669467,Leody Taveras,Andre Pallante,1,5013c26b-c06e-4a8b-ab5d-37741e379b91,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-07-29,745147,Groundout,field_out,True,669701,669467,Josh Smith,Andre Pallante,0,d2ffa637-6500-4d70-8271-4195d08a7e8b,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,87.0,90.0,93.0,83.0,99.0,88.0,114.0,102.0,108.0,88.0,98.0,107.0,0.195,0.516,0.161,0.128,1.43,0.28,-0.29,-1.13,94.7,95.0,87.9,79.9,0.238,0.302,0.177,0.234,0.344,0.14,0.302,0.415,0.284,0.208,0.34,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-07-29,745147,Hit By Pitch,hit_by_pitch,False,680977,543135,Brendan Donovan,Nathan Eovaldi,0,869197f3-ef5f-420e-a666-7b48f8a58a90,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,74.0,106.0,99.0,,,,113.0,98.0,103.0,,,,,0.375,0.031,,1.27,,-1.5,,95.5,,86.2,,0.2,0.312,0.2,,,,0.333,0.571,0.171,0.232,0.518,0.357,102.0,102.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.149,0.311,0.135,-0.05,1.64,-1.28,91.5,88.6,76.9,0.199,0.298,0.367,0.304,0.494,0.194,,,,,,,,,,,,
32,2024-07-29,745147,Groundout,field_out,True,571448,543135,Nolan Arenado,Nathan Eovaldi,1,d1aa8981-4e87-45a4-a24d-685a9bb3b742,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,74.0,106.0,99.0,,,,113.0,98.0,103.0,,,,,0.375,0.031,,1.27,,-1.5,,95.5,,86.2,,0.2,0.312,0.2,,,,0.333,0.571,0.171,0.232,0.518,0.357,102.0,102.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.149,0.311,0.135,-0.05,1.64,-1.28,91.5,88.6,76.9,0.199,0.298,0.367,0.304,0.494,0.194,,,,,,,,,,,,
33,2024-07-29,745147,Fielders Choice Out,fielders_choice_out,True,663457,543135,Lars Nootbaar,Nathan Eovaldi,1,33a24dd6-699f-43a4-8f10-bfc534f4108b,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.6,3.75,140.0,104.0,98.0,103.0,0.746,8.87,2.06,7.52,1.16,1.61,0.216,0.394,0.116,0.345,0.454,74.0,106.0,99.0,,,,113.0,98.0,103.0,,,,,0.375,0.031,,1.27,,-1.5,,95.5,,86.2,,0.2,0.312,0.2,,,,0.333,0.571,0.171,0.232,0.518,0.357,102.0,102.0,103.0,92.0,106.0,98.0,126.0,103.0,111.0,0.149,0.311,0.135,-0.05,1.64,-1.28,91.5,88.6,76.9,0.199,0.298,0.367,0.304,0.494,0.194,,,,,,,,,,,,
