,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCH/C,vFA,vFS,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff
34,2024-03-29,746091,Groundout,field_out,True,663647,663773,Ke'Bryan Hayes,Bryan Hoeing,0,8a69b97d-ea78-4d78-a1ae-0031cb6854ee,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,99.0,107.0,104.0,109.0,103.0,103.0,114.0,98.0,108.0,0.523,0.068,0.117,0.291,,3.27,2.04,-1.04,0.09,,94.3,87.0,,93.8,83.0,0.1,0.2,0.2,0.19,0.238,0.333,0.339,0.475,0.107,0.1,0.2,0.333,,,,,,,,,,,,,,,,,,,,,
35,2024-03-29,746091,Walk,walk,False,641313,527048,Tim Anderson,Martín Pérez,0,47e9791e-82d3-4271-9489-731c1c1875ff,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,,,,0.375,0.055,,,0.215,-5.77,,-0.23,,-3.51,91.4,,83.4,90.9,,0.375,0.625,0.036,,,,0.3,0.423,0.1,,,,0.338,0.588,0.275,71.0,98.0,96.0,65.0,105.0,94.0,0.254,0.101,-0.81,0.23,88.4,78.3,0.304,0.609,0.196,0.364,0.409,0.306
36,2024-03-29,746091,Grounded Into DP,grounded_into_double_play,True,541645,527048,Avisaíl García,Martín Pérez,1,cc734a35-dfb8-4f58-bee2-cf84b3b71c8e,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,,,,0.375,0.055,,,0.215,-5.77,,-0.23,,-3.51,91.4,,83.4,90.9,,0.375,0.625,0.036,,,,0.3,0.423,0.1,,,,0.338,0.588,0.275,71.0,98.0,96.0,65.0,105.0,94.0,0.254,0.101,-0.81,0.23,88.4,78.3,0.304,0.609,0.196,0.364,0.409,0.306
37,2024-03-29,746091,Single,single,False,681146,527048,Jonah Bride,Martín Pérez,0,56cff451-4a17-4707-b27c-e0a10e0c6795,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,,,,0.375,0.055,,,0.215,-5.77,,-0.23,,-3.51,91.4,,83.4,90.9,,0.375,0.625,0.036,,,,0.3,0.423,0.1,,,,0.338,0.588,0.275,71.0,98.0,96.0,65.0,105.0,94.0,0.254,0.101,-0.81,0.23,88.4,78.3,0.304,0.609,0.196,0.364,0.409,0.306
38,2024-03-29,746091,Forceout,force_out,True,542194,527048,Christian Bethancourt,Martín Pérez,1,08e45e4f-0428-44f6-a02f-62348ff13644,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,,,,0.375,0.055,,,0.215,-5.77,,-0.23,,-3.51,91.4,,83.4,90.9,,0.375,0.625,0.036,,,,0.3,0.423,0.1,,,,0.338,0.588,0.275,71.0,98.0,96.0,65.0,105.0,94.0,0.254,0.101,-0.81,0.23,88.4,78.3,0.304,0.609,0.196,0.364,0.409,0.306
39,2024-03-29,746091,Flyout,field_out,True,457705,663773,Andrew McCutchen,Bryan Hoeing,0,2284d725-c9f3-45cf-b3e5-abac72b3e80f,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,99.0,107.0,104.0,109.0,103.0,103.0,114.0,98.0,108.0,0.523,0.068,0.117,0.291,,3.27,2.04,-1.04,0.09,,94.3,87.0,,93.8,83.0,0.1,0.2,0.2,0.19,0.238,0.333,0.339,0.475,0.107,0.1,0.2,0.333,,,,,,,,,,,,,,,,,,,,,
40,2024-03-29,746091,Lineout,field_out,True,658668,663773,Edward Olivares,Bryan Hoeing,0,89c73887-9524-47b8-8850-6cacc5de4e29,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,99.0,107.0,104.0,109.0,103.0,103.0,114.0,98.0,108.0,0.523,0.068,0.117,0.291,,3.27,2.04,-1.04,0.09,,94.3,87.0,,93.8,83.0,0.1,0.2,0.2,0.19,0.238,0.333,0.339,0.475,0.107,0.1,0.2,0.333,,,,,,,,,,,,,,,,,,,,,
41,2024-03-29,746091,Strikeout,strikeout,True,680779,663773,Henry Davis,Bryan Hoeing,0,b1362203-70df-4453-9c0b-f89daa377947,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,99.0,107.0,104.0,109.0,103.0,103.0,114.0,98.0,108.0,0.523,0.068,0.117,0.291,,3.27,2.04,-1.04,0.09,,94.3,87.0,,93.8,83.0,0.1,0.2,0.2,0.19,0.238,0.333,0.339,0.475,0.107,0.1,0.2,0.333,,,,,,,,,,,,,,,,,,,,,
42,2024-03-29,746091,Flyout,field_out,True,650333,527048,Luis Arraez,Martín Pérez,0,326e0468-9506-49f4-9579-330f77db4827,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,,,,0.375,0.055,,,0.215,-5.77,,-0.23,,-3.51,91.4,,83.4,90.9,,0.375,0.625,0.036,,,,0.3,0.423,0.1,,,,0.338,0.588,0.275,71.0,98.0,96.0,65.0,105.0,94.0,0.254,0.101,-0.81,0.23,88.4,78.3,0.304,0.609,0.196,0.364,0.409,0.306
43,2024-03-29,746091,Double,double,False,605137,527048,Josh Bell,Martín Pérez,0,a5c48aaa-7708-497d-b97e-03389a11775a,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,,,,0.375,0.055,,,0.215,-5.77,,-0.23,,-3.51,91.4,,83.4,90.9,,0.375,0.625,0.036,,,,0.3,0.423,0.1,,,,0.338,0.588,0.275,71.0,98.0,96.0,65.0,105.0,94.0,0.254,0.101,-0.81,0.23,88.4,78.3,0.304,0.609,0.196,0.364,0.409,0.306
44,2024-03-29,746091,Single,single,False,669394,527048,Jake Burger,Martín Pérez,1,3ef2cc6d-4200-4d9a-baa1-3890b3050955,527048.0,martinperez,"Pérez, M",Left,Martín Pérez,PIT,5.61,5.76,77.0,103.0,71.0,95.0,0.841,7.13,3.16,11.81,1.52,1.23,0.191,0.475,0.16,0.335,0.426,77.0,106.0,97.0,52.0,92.0,90.0,75.0,103.0,96.0,,,,,,,0.375,0.055,,,0.215,-5.77,,-0.23,,-3.51,91.4,,83.4,90.9,,0.375,0.625,0.036,,,,0.3,0.423,0.1,,,,0.338,0.588,0.275,71.0,98.0,96.0,65.0,105.0,94.0,0.254,0.101,-0.81,0.23,88.4,78.3,0.304,0.609,0.196,0.364,0.409,0.306
45,2024-03-29,746091,Strikeout,strikeout,True,650559,656924,Bryan De La Cruz,Ryder Ryan,0,2f206775-d1fb-4f22-b0a2-ec0f64e3a3ec,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.29,4.73,17.0,96.0,97.0,96.0,0.811,8.47,4.24,8.47,0.53,0.91,0.224,0.49,0.163,0.388,0.448,,,,64.0,92.0,81.0,96.0,97.0,93.0,111.0,96.0,105.0,,,,0.434,0.146,,0.42,,1.95,,-0.88,-0.66,,94.2,,,94.4,84.1,0.0,0.0,0.19,0.233,0.433,0.328,0.321,0.464,0.156,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-03-29,746091,Strikeout,strikeout,True,665862,656924,Jazz Chisholm Jr.,Ryder Ryan,0,6dd6b3ea-4cc3-4c35-af23-b4480c5fac2b,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.29,4.73,17.0,96.0,97.0,96.0,0.811,8.47,4.24,8.47,0.53,0.91,0.224,0.49,0.163,0.388,0.448,,,,64.0,92.0,81.0,96.0,97.0,93.0,111.0,96.0,105.0,,,,0.434,0.146,,0.42,,1.95,,-0.88,-0.66,,94.2,,,94.4,84.1,0.0,0.0,0.19,0.233,0.433,0.328,0.321,0.464,0.156,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-03-29,746091,Strikeout,strikeout,True,665833,663773,Oneil Cruz,Bryan Hoeing,0,be78d1ce-f6db-4f37-987f-1a2760f31111,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,99.0,107.0,104.0,109.0,103.0,103.0,114.0,98.0,108.0,0.523,0.068,0.117,0.291,,3.27,2.04,-1.04,0.09,,94.3,87.0,,93.8,83.0,0.1,0.2,0.2,0.19,0.238,0.333,0.339,0.475,0.107,0.1,0.2,0.333,,,,,,,,,,,,,,,,,,,,,
48,2024-03-29,746091,Groundout,field_out,True,669707,663773,Jared Triolo,Bryan Hoeing,0,b4211fcb-0ea8-40f4-a306-47d698132c45,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,99.0,107.0,104.0,109.0,103.0,103.0,114.0,98.0,108.0,0.523,0.068,0.117,0.291,,3.27,2.04,-1.04,0.09,,94.3,87.0,,93.8,83.0,0.1,0.2,0.2,0.19,0.238,0.333,0.339,0.475,0.107,0.1,0.2,0.333,,,,,,,,,,,,,,,,,,,,,
49,2024-03-29,746091,Walk,walk,False,572191,663773,Michael A. Taylor,Bryan Hoeing,0,42b0c9e5-c141-4edc-9f09-b34d71a2a3fc,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,99.0,107.0,104.0,109.0,103.0,103.0,114.0,98.0,108.0,0.523,0.068,0.117,0.291,,3.27,2.04,-1.04,0.09,,94.3,87.0,,93.8,83.0,0.1,0.2,0.2,0.19,0.238,0.333,0.339,0.475,0.107,0.1,0.2,0.333,,,,,,,,,,,,,,,,,,,,,
50,2024-03-29,746091,Double,double,False,656582,663773,Connor Joe,Bryan Hoeing,1,ddc8fcc1-cd68-4ec0-bc15-b69cf3427820,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,99.0,107.0,104.0,109.0,103.0,103.0,114.0,98.0,108.0,0.523,0.068,0.117,0.291,,3.27,2.04,-1.04,0.09,,94.3,87.0,,93.8,83.0,0.1,0.2,0.2,0.19,0.238,0.333,0.339,0.475,0.107,0.1,0.2,0.333,,,,,,,,,,,,,,,,,,,,,
51,2024-03-29,746091,Flyout,field_out,True,668804,663773,Bryan Reynolds,Bryan Hoeing,0,11cdc4d7-eed9-4443-bacc-d268b2367b47,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,MIA,3.16,5.99,25.2,102.0,100.0,102.0,0.825,7.36,2.45,9.12,0.7,1.89,0.241,0.43,0.152,0.278,0.45,,,,64.0,98.0,78.0,99.0,107.0,104.0,109.0,103.0,103.0,114.0,98.0,108.0,0.523,0.068,0.117,0.291,,3.27,2.04,-1.04,0.09,,94.3,87.0,,93.8,83.0,0.1,0.2,0.2,0.19,0.238,0.333,0.339,0.475,0.107,0.1,0.2,0.333,,,,,,,,,,,,,,,,,,,,,
52,2024-03-29,746091,Single,single,False,641313,656924,Tim Anderson,Ryder Ryan,0,f4266762-2ad1-45dc-b540-ecddd70e74ab,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.29,4.73,17.0,96.0,97.0,96.0,0.811,8.47,4.24,8.47,0.53,0.91,0.224,0.49,0.163,0.388,0.448,,,,64.0,92.0,81.0,96.0,97.0,93.0,111.0,96.0,105.0,,,,0.434,0.146,,0.42,,1.95,,-0.88,-0.66,,94.2,,,94.4,84.1,0.0,0.0,0.19,0.233,0.433,0.328,0.321,0.464,0.156,,,,,,,,,,,,,,,,,,,,,,,,
53,2024-03-29,746091,Grounded Into DP,grounded_into_double_play,True,541645,656924,Avisaíl García,Ryder Ryan,1,2472e727-2b5d-424d-acd1-a0e216acb97a,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.29,4.73,17.0,96.0,97.0,96.0,0.811,8.47,4.24,8.47,0.53,0.91,0.224,0.49,0.163,0.388,0.448,,,,64.0,92.0,81.0,96.0,97.0,93.0,111.0,96.0,105.0,,,,0.434,0.146,,0.42,,1.95,,-0.88,-0.66,,94.2,,,94.4,84.1,0.0,0.0,0.19,0.233,0.433,0.328,0.321,0.464,0.156,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-03-29,746091,Groundout,field_out,True,681146,656924,Jonah Bride,Ryder Ryan,0,84cc5713-727c-41e3-89cd-85da685515ab,656924.0,ryderryan,Ryan,Right,Ryder Ryan,PIT,5.29,4.73,17.0,96.0,97.0,96.0,0.811,8.47,4.24,8.47,0.53,0.91,0.224,0.49,0.163,0.388,0.448,,,,64.0,92.0,81.0,96.0,97.0,93.0,111.0,96.0,105.0,,,,0.434,0.146,,0.42,,1.95,,-0.88,-0.66,,94.2,,,94.4,84.1,0.0,0.0,0.19,0.233,0.433,0.328,0.321,0.464,0.156,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-03-29,746091,Single,single,False,663647,572143,Ke'Bryan Hayes,Burch Smith,0,71093866-db54-4490-8a84-837c5000039c,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,104.0,101.0,100.0,97.0,54.0,53.0,,,,,,,0.004,0.519,,0.017,0.013,1.25,,14.67,-8.01,1.34,94.4,,85.3,92.8,81.1,0.239,0.328,0.242,0.5,0.5,0.0,,,,,,,,,,99.0,92.0,100.0,98.0,99.0,93.0,0.208,0.239,-3.25,0.52,87.4,79.8,0.519,0.593,0.211,0.25,0.286,0.111
56,2024-03-29,746091,Flyout,field_out,True,457705,572143,Andrew McCutchen,Burch Smith,0,9274e947-24ae-4f14-a70e-018264ee9cb7,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,104.0,101.0,100.0,97.0,54.0,53.0,,,,,,,0.004,0.519,,0.017,0.013,1.25,,14.67,-8.01,1.34,94.4,,85.3,92.8,81.1,0.239,0.328,0.242,0.5,0.5,0.0,,,,,,,,,,99.0,92.0,100.0,98.0,99.0,93.0,0.208,0.239,-3.25,0.52,87.4,79.8,0.519,0.593,0.211,0.25,0.286,0.111
57,2024-03-29,746091,Lineout,field_out,True,669261,572143,Jack Suwinski,Burch Smith,0,6daa75ed-8e4f-4a0c-acde-8777b7d4b78d,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,104.0,101.0,100.0,97.0,54.0,53.0,,,,,,,0.004,0.519,,0.017,0.013,1.25,,14.67,-8.01,1.34,94.4,,85.3,92.8,81.1,0.239,0.328,0.242,0.5,0.5,0.0,,,,,,,,,,99.0,92.0,100.0,98.0,99.0,93.0,0.208,0.239,-3.25,0.52,87.4,79.8,0.519,0.593,0.211,0.25,0.286,0.111
58,2024-03-29,746091,Single,single,False,680779,572143,Henry Davis,Burch Smith,1,15efd4b2-ecde-495c-93ef-3c136ea4f2d2,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,104.0,101.0,100.0,97.0,54.0,53.0,,,,,,,0.004,0.519,,0.017,0.013,1.25,,14.67,-8.01,1.34,94.4,,85.3,92.8,81.1,0.239,0.328,0.242,0.5,0.5,0.0,,,,,,,,,,99.0,92.0,100.0,98.0,99.0,93.0,0.208,0.239,-3.25,0.52,87.4,79.8,0.519,0.593,0.211,0.25,0.286,0.111
59,2024-03-29,746091,Single,single,False,665833,572143,Oneil Cruz,Burch Smith,1,784f729c-2df3-44b1-90d1-54f1d7bbe345,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,104.0,101.0,100.0,97.0,54.0,53.0,,,,,,,0.004,0.519,,0.017,0.013,1.25,,14.67,-8.01,1.34,94.4,,85.3,92.8,81.1,0.239,0.328,0.242,0.5,0.5,0.0,,,,,,,,,,99.0,92.0,100.0,98.0,99.0,93.0,0.208,0.239,-3.25,0.52,87.4,79.8,0.519,0.593,0.211,0.25,0.286,0.111
60,2024-03-29,746091,Flyout,field_out,True,669707,572143,Jared Triolo,Burch Smith,0,86dd6009-9b1d-4569-98dd-c082743a51e4,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,104.0,101.0,100.0,97.0,54.0,53.0,,,,,,,0.004,0.519,,0.017,0.013,1.25,,14.67,-8.01,1.34,94.4,,85.3,92.8,81.1,0.239,0.328,0.242,0.5,0.5,0.0,,,,,,,,,,99.0,92.0,100.0,98.0,99.0,93.0,0.208,0.239,-3.25,0.52,87.4,79.8,0.519,0.593,0.211,0.25,0.286,0.111
61,2024-03-29,746091,Strikeout,strikeout,True,542194,676596,Christian Bethancourt,Josh Fleming,0,4ff7803c-a64a-41a2-829e-2f55c2e29489,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,142.0,135.0,123.0,51.0,91.0,86.0,,,,,,,0.389,0.004,,,0.286,1.94,,-2.07,,1.63,89.8,,83.2,90.4,,,,,,,,0.381,0.571,0.226,,,,0.171,0.22,0.178,97.0,87.0,89.0,82.0,101.0,93.0,0.264,0.057,1.27,-2.56,87.2,78.1,0.261,0.304,0.172,0.286,0.429,0.308
62,2024-03-29,746091,Walk,walk,False,650333,676596,Luis Arraez,Josh Fleming,0,fd285ff0-2345-43d4-b422-41536719ef68,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,142.0,135.0,123.0,51.0,91.0,86.0,,,,,,,0.389,0.004,,,0.286,1.94,,-2.07,,1.63,89.8,,83.2,90.4,,,,,,,,0.381,0.571,0.226,,,,0.171,0.22,0.178,97.0,87.0,89.0,82.0,101.0,93.0,0.264,0.057,1.27,-2.56,87.2,78.1,0.261,0.304,0.172,0.286,0.429,0.308
63,2024-03-29,746091,Grounded Into DP,grounded_into_double_play,True,605137,676596,Josh Bell,Josh Fleming,1,c9965c98-877b-4fda-8011-2e80079ecd9b,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,142.0,135.0,123.0,51.0,91.0,86.0,,,,,,,0.389,0.004,,,0.286,1.94,,-2.07,,1.63,89.8,,83.2,90.4,,,,,,,,0.381,0.571,0.226,,,,0.171,0.22,0.178,97.0,87.0,89.0,82.0,101.0,93.0,0.264,0.057,1.27,-2.56,87.2,78.1,0.261,0.304,0.172,0.286,0.429,0.308
64,2024-03-29,746091,Strikeout,strikeout,True,572191,572143,Michael A. Taylor,Burch Smith,0,fe996ffc-9bbb-4cfd-920a-be8846b0cb95,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,104.0,101.0,100.0,97.0,54.0,53.0,,,,,,,0.004,0.519,,0.017,0.013,1.25,,14.67,-8.01,1.34,94.4,,85.3,92.8,81.1,0.239,0.328,0.242,0.5,0.5,0.0,,,,,,,,,,99.0,92.0,100.0,98.0,99.0,93.0,0.208,0.239,-3.25,0.52,87.4,79.8,0.519,0.593,0.211,0.25,0.286,0.111
65,2024-03-29,746091,Single,single,False,656582,572143,Connor Joe,Burch Smith,0,07448f24-298c-4795-8398-041a486511d5,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,104.0,101.0,100.0,97.0,54.0,53.0,,,,,,,0.004,0.519,,0.017,0.013,1.25,,14.67,-8.01,1.34,94.4,,85.3,92.8,81.1,0.239,0.328,0.242,0.5,0.5,0.0,,,,,,,,,,99.0,92.0,100.0,98.0,99.0,93.0,0.208,0.239,-3.25,0.52,87.4,79.8,0.519,0.593,0.211,0.25,0.286,0.111
66,2024-03-29,746091,Single,single,False,668804,572143,Bryan Reynolds,Burch Smith,1,0e223e95-b901-4eed-bb23-67471c4dfe6d,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,104.0,101.0,100.0,97.0,54.0,53.0,,,,,,,0.004,0.519,,0.017,0.013,1.25,,14.67,-8.01,1.34,94.4,,85.3,92.8,81.1,0.239,0.328,0.242,0.5,0.5,0.0,,,,,,,,,,99.0,92.0,100.0,98.0,99.0,93.0,0.208,0.239,-3.25,0.52,87.4,79.8,0.519,0.593,0.211,0.25,0.286,0.111
67,2024-03-29,746091,Sac Fly,sac_fly,True,663647,572143,Ke'Bryan Hayes,Burch Smith,1,62b25b15-b7c2-4aa8-a68f-83788e00937b,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,104.0,101.0,100.0,97.0,54.0,53.0,,,,,,,0.004,0.519,,0.017,0.013,1.25,,14.67,-8.01,1.34,94.4,,85.3,92.8,81.1,0.239,0.328,0.242,0.5,0.5,0.0,,,,,,,,,,99.0,92.0,100.0,98.0,99.0,93.0,0.208,0.239,-3.25,0.52,87.4,79.8,0.519,0.593,0.211,0.25,0.286,0.111
68,2024-03-29,746091,Strikeout,strikeout,True,457705,572143,Andrew McCutchen,Burch Smith,0,33a9fcb9-7c3c-40aa-9b1f-3b2293d50c65,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,3.94,4.48,32.0,99.0,102.0,99.0,0.828,7.31,2.53,10.97,0.28,1.43,0.245,0.425,0.132,0.368,0.479,124.0,69.0,80.0,104.0,101.0,100.0,97.0,54.0,53.0,,,,,,,0.004,0.519,,0.017,0.013,1.25,,14.67,-8.01,1.34,94.4,,85.3,92.8,81.1,0.239,0.328,0.242,0.5,0.5,0.0,,,,,,,,,,99.0,92.0,100.0,98.0,99.0,93.0,0.208,0.239,-3.25,0.52,87.4,79.8,0.519,0.593,0.211,0.25,0.286,0.111
69,2024-03-29,746091,Strikeout,strikeout,True,669394,676596,Jake Burger,Josh Fleming,0,ee0d6e6d-8681-433d-8e32-aa703c5157bf,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,142.0,135.0,123.0,51.0,91.0,86.0,,,,,,,0.389,0.004,,,0.286,1.94,,-2.07,,1.63,89.8,,83.2,90.4,,,,,,,,0.381,0.571,0.226,,,,0.171,0.22,0.178,97.0,87.0,89.0,82.0,101.0,93.0,0.264,0.057,1.27,-2.56,87.2,78.1,0.261,0.304,0.172,0.286,0.429,0.308
70,2024-03-29,746091,Flyout,field_out,True,650559,676596,Bryan De La Cruz,Josh Fleming,0,3f904db3-4e0b-479e-b14f-1c86c609e35f,676596.0,joshfleming,Fleming,Left,Josh Fleming,PIT,3.99,3.72,29.1,96.0,68.0,89.0,0.833,5.22,3.99,9.51,0.61,2.08,0.219,0.375,0.177,0.271,0.339,71.0,98.0,89.0,142.0,135.0,123.0,51.0,91.0,86.0,,,,,,,0.389,0.004,,,0.286,1.94,,-2.07,,1.63,89.8,,83.2,90.4,,,,,,,,0.381,0.571,0.226,,,,0.171,0.22,0.178,97.0,87.0,89.0,82.0,101.0,93.0,0.264,0.057,1.27,-2.56,87.2,78.1,0.261,0.304,0.172,0.286,0.429,0.308
