,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
35,2024-07-12,746685,Pop Out,field_out,True,663697,630023,Jonathan India,Yonny Chirinos,0,0756d35f-6c15-4583-bfbf-65749babcd37,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.373,,-4.05,,-6.55,1.09,,93.0,,,92.8,85.1,0.3,0.65,0.308,0.514,0.811,0.134,0.2,0.3,0.238,,,,,,,99.0,97.0,92.0,0.159,0.12,85.6,0.158,0.316,0.194,,,,,,,,,
36,2024-07-12,746685,Double,double,True,682829,630023,Elly De La Cruz,Yonny Chirinos,1,4ea492a6-218d-48b4-a788-96dd74056735,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.373,,-4.05,,-6.55,1.09,,93.0,,,92.8,85.1,0.3,0.65,0.308,0.514,0.811,0.134,0.2,0.3,0.238,,,,,,,99.0,97.0,92.0,0.159,0.12,85.6,0.158,0.316,0.194,,,,,,,,,
37,2024-07-12,746685,Groundout,field_out,True,600869,630023,Jeimer Candelario,Yonny Chirinos,0,d09cff7a-c8b6-408a-9a6b-8ad0501fa1e3,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.373,,-4.05,,-6.55,1.09,,93.0,,,92.8,85.1,0.3,0.65,0.308,0.514,0.811,0.134,0.2,0.3,0.238,,,,,,,99.0,97.0,92.0,0.159,0.12,85.6,0.158,0.316,0.194,,,,,,,,,
38,2024-07-12,746685,Single,single,False,645305,686730,Ali Sánchez,Carson Spiers,0,a501537f-bc70-490c-8d5f-43b69763a778,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,0.14,-1.31,1.46,3.02,-0.27,-2.68,92.3,87.8,86.7,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,0.243,0.459,0.329,0.355,0.548,0.135,0.24,0.4,0.234,,,,,,,,,,,,,,,,,,
39,2024-07-12,746685,Grounded Into DP,grounded_into_double_play,True,665862,686730,Jazz Chisholm Jr.,Carson Spiers,1,97daab66-a101-4bff-91d1-1f76f7266994,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,0.14,-1.31,1.46,3.02,-0.27,-2.68,92.3,87.8,86.7,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,0.243,0.459,0.329,0.355,0.548,0.135,0.24,0.4,0.234,,,,,,,,,,,,,,,,,,
40,2024-07-12,746685,Double,double,False,669364,686730,Xavier Edwards,Carson Spiers,0,ba2946ec-2f38-4499-b0ff-d0de3467ff68,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,0.14,-1.31,1.46,3.02,-0.27,-2.68,92.3,87.8,86.7,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,0.243,0.459,0.329,0.355,0.548,0.135,0.24,0.4,0.234,,,,,,,,,,,,,,,,,,
41,2024-07-12,746685,Flyout,field_out,True,650559,686730,Bryan De La Cruz,Carson Spiers,0,e10050a4-d02c-4c17-a4f6-3822544c7d83,686730.0,carsonspiers,Spiers,Right,Carson Spiers,CIN,3.83,3.41,47.0,107.0,87.0,102.0,0.803,7.85,1.72,9.57,0.96,0.83,0.297,0.378,0.223,0.297,0.471,65.0,103.0,91.0,76.0,104.0,96.0,75.0,111.0,103.0,128.0,109.0,118.0,80.0,107.0,101.0,0.18,0.28,0.179,0.221,0.14,-1.31,1.46,3.02,-0.27,-2.68,92.3,87.8,86.7,92.0,81.2,0.236,0.382,0.25,0.282,0.359,0.123,0.243,0.459,0.329,0.355,0.548,0.135,0.24,0.4,0.234,,,,,,,,,,,,,,,,,,
42,2024-07-12,746685,Groundout,field_out,True,668715,630023,Spencer Steer,Yonny Chirinos,0,8a06b8af-ea53-4b20-b014-e3ed029f3d63,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.373,,-4.05,,-6.55,1.09,,93.0,,,92.8,85.1,0.3,0.65,0.308,0.514,0.811,0.134,0.2,0.3,0.238,,,,,,,99.0,97.0,92.0,0.159,0.12,85.6,0.158,0.316,0.194,,,,,,,,,
43,2024-07-12,746685,Groundout,field_out,True,663886,630023,Tyler Stephenson,Yonny Chirinos,0,73e73486-3b86-48df-9252-5ba8dd0d1baa,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.373,,-4.05,,-6.55,1.09,,93.0,,,92.8,85.1,0.3,0.65,0.308,0.514,0.811,0.134,0.2,0.3,0.238,,,,,,,99.0,97.0,92.0,0.159,0.12,85.6,0.158,0.316,0.194,,,,,,,,,
44,2024-07-12,746685,Single,single,False,641584,630023,Jake Fraley,Yonny Chirinos,0,3f63e5e3-e6df-402e-9d32-be57e0de8b36,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.373,,-4.05,,-6.55,1.09,,93.0,,,92.8,85.1,0.3,0.65,0.308,0.514,0.811,0.134,0.2,0.3,0.238,,,,,,,99.0,97.0,92.0,0.159,0.12,85.6,0.158,0.316,0.194,,,,,,,,,
45,2024-07-12,746685,Flyout,field_out,True,682622,630023,Noelvi Marte,Yonny Chirinos,0,ba8d0c87-102b-433d-b1de-93422ade0661,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.373,,-4.05,,-6.55,1.09,,93.0,,,92.8,85.1,0.3,0.65,0.308,0.514,0.811,0.134,0.2,0.3,0.238,,,,,,,99.0,97.0,92.0,0.159,0.12,85.6,0.158,0.316,0.194,,,,,,,,,
46,2024-07-12,746685,Single,single,False,605137,607259,Josh Bell,Nick Martinez,0,6d381514-6623-430b-9ca7-9d4afda2f63d,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.217,0.96,0.21,1.08,0.29,0.75,92.6,88.5,80.0,91.9,84.7,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,0.211,0.38,0.384,0.345,0.5,0.145,,,,,,,,,,109.0,102.0,103.0,0.131,-2.24,81.1,0.381,0.714,0.37
47,2024-07-12,746685,Grounded Into DP,grounded_into_double_play,True,660821,607259,Jesús Sánchez,Nick Martinez,1,bfe3c712-6c4f-478c-9343-4f0c9c797d22,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.217,0.96,0.21,1.08,0.29,0.75,92.6,88.5,80.0,91.9,84.7,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,0.211,0.38,0.384,0.345,0.5,0.145,,,,,,,,,,109.0,102.0,103.0,0.131,-2.24,81.1,0.381,0.714,0.37
48,2024-07-12,746685,Lineout,field_out,True,656896,607259,Emmanuel Rivera,Nick Martinez,0,9b76d702-8cf3-46e8-aa13-f7e7aeb36b53,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.217,0.96,0.21,1.08,0.29,0.75,92.6,88.5,80.0,91.9,84.7,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,0.211,0.38,0.384,0.345,0.5,0.145,,,,,,,,,,109.0,102.0,103.0,0.131,-2.24,81.1,0.381,0.714,0.37
49,2024-07-12,746685,Flyout,field_out,True,677956,630023,Rece Hinds,Yonny Chirinos,0,9808db3c-edbe-43a5-989a-fce0e27e777a,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.373,,-4.05,,-6.55,1.09,,93.0,,,92.8,85.1,0.3,0.65,0.308,0.514,0.811,0.134,0.2,0.3,0.238,,,,,,,99.0,97.0,92.0,0.159,0.12,85.6,0.158,0.316,0.194,,,,,,,,,
50,2024-07-12,746685,Walk,walk,False,666181,630023,Will Benson,Yonny Chirinos,0,0f8c9a6d-01bf-4f32-9653-d0c0466fadb8,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.373,,-4.05,,-6.55,1.09,,93.0,,,92.8,85.1,0.3,0.65,0.308,0.514,0.811,0.134,0.2,0.3,0.238,,,,,,,99.0,97.0,92.0,0.159,0.12,85.6,0.158,0.316,0.194,,,,,,,,,
51,2024-07-12,746685,Field Error,field_error,False,663697,630023,Jonathan India,Yonny Chirinos,1,041bacdd-20c1-45c8-983d-a26393975226,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.373,,-4.05,,-6.55,1.09,,93.0,,,92.8,85.1,0.3,0.65,0.308,0.514,0.811,0.134,0.2,0.3,0.238,,,,,,,99.0,97.0,92.0,0.159,0.12,85.6,0.158,0.316,0.194,,,,,,,,,
52,2024-07-12,746685,Single,single,True,682829,630023,Elly De La Cruz,Yonny Chirinos,1,859de89d-93fd-4599-a4a1-4edbdf22a694,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,MIA,5.76,4.07,25.0,99.0,114.0,100.0,0.8,7.56,3.24,12.24,1.8,0.73,0.271,0.341,0.2,0.294,0.451,,,,67.0,97.0,86.0,101.0,101.0,102.0,153.0,99.0,109.0,,,,0.292,0.176,,0.373,,-4.05,,-6.55,1.09,,93.0,,,92.8,85.1,0.3,0.65,0.308,0.514,0.811,0.134,0.2,0.3,0.238,,,,,,,99.0,97.0,92.0,0.159,0.12,85.6,0.158,0.316,0.194,,,,,,,,,
53,2024-07-12,746685,Intent Walk,intent_walk,False,600869,608638,Jeimer Candelario,JT Chargois,1,07466856-0546-1003-000c-f08cd117d70a,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.32,4.42,13.2,95.0,95.0,94.0,0.815,7.9,3.29,5.93,1.32,0.71,0.289,0.368,0.211,0.395,0.455,,,,84.0,124.0,110.0,90.0,96.0,94.0,104.0,90.0,93.0,,,,0.582,0.021,,0.397,,7.77,,0.36,2.65,,94.1,,,94.2,85.7,,,,0.25,0.5,0.063,0.095,0.095,0.349,,,,,,,,,,,,,,,,,,,,,,,,
54,2024-07-12,746685,Flyout,field_out,True,668715,608638,Spencer Steer,JT Chargois,0,49c53f15-36c9-444b-b762-8fff41f1c792,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.32,4.42,13.2,95.0,95.0,94.0,0.815,7.9,3.29,5.93,1.32,0.71,0.289,0.368,0.211,0.395,0.455,,,,84.0,124.0,110.0,90.0,96.0,94.0,104.0,90.0,93.0,,,,0.582,0.021,,0.397,,7.77,,0.36,2.65,,94.1,,,94.2,85.7,,,,0.25,0.5,0.063,0.095,0.095,0.349,,,,,,,,,,,,,,,,,,,,,,,,
55,2024-07-12,746685,Single,single,False,624503,607259,Nick Gordon,Nick Martinez,0,c4289510-6323-4ae3-b69a-f3501f86dc64,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.217,0.96,0.21,1.08,0.29,0.75,92.6,88.5,80.0,91.9,84.7,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,0.211,0.38,0.384,0.345,0.5,0.145,,,,,,,,,,109.0,102.0,103.0,0.131,-2.24,81.1,0.381,0.714,0.37
56,2024-07-12,746685,Single,single,False,660644,607259,Vidal Bruján,Nick Martinez,1,980d95d1-95f7-4dcc-9386-eb8cccb3656b,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.217,0.96,0.21,1.08,0.29,0.75,92.6,88.5,80.0,91.9,84.7,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,0.211,0.38,0.384,0.345,0.5,0.145,,,,,,,,,,109.0,102.0,103.0,0.131,-2.24,81.1,0.381,0.714,0.37
57,2024-07-12,746685,Lineout,field_out,True,645305,607259,Ali Sánchez,Nick Martinez,0,60a52631-00b4-4c40-b259-b8227e1ab07e,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.217,0.96,0.21,1.08,0.29,0.75,92.6,88.5,80.0,91.9,84.7,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,0.211,0.38,0.384,0.345,0.5,0.145,,,,,,,,,,109.0,102.0,103.0,0.131,-2.24,81.1,0.381,0.714,0.37
58,2024-07-12,746685,Lineout,field_out,True,665862,607259,Jazz Chisholm Jr.,Nick Martinez,0,3e8e66cd-e2c5-4b84-b856-fb4f1e5ab0a2,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.217,0.96,0.21,1.08,0.29,0.75,92.6,88.5,80.0,91.9,84.7,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,0.211,0.38,0.384,0.345,0.5,0.145,,,,,,,,,,109.0,102.0,103.0,0.131,-2.24,81.1,0.381,0.714,0.37
59,2024-07-12,746685,Forceout,force_out,True,669364,607259,Xavier Edwards,Nick Martinez,1,9cfaef4d-f9ff-44a7-942f-e5d00ddf14f4,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.217,0.96,0.21,1.08,0.29,0.75,92.6,88.5,80.0,91.9,84.7,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,0.211,0.38,0.384,0.345,0.5,0.145,,,,,,,,,,109.0,102.0,103.0,0.131,-2.24,81.1,0.381,0.714,0.37
60,2024-07-12,746685,Groundout,field_out,True,663886,608638,Tyler Stephenson,JT Chargois,0,e13c7ea0-80fe-4c62-b3e6-0d0871f283f5,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.32,4.42,13.2,95.0,95.0,94.0,0.815,7.9,3.29,5.93,1.32,0.71,0.289,0.368,0.211,0.395,0.455,,,,84.0,124.0,110.0,90.0,96.0,94.0,104.0,90.0,93.0,,,,0.582,0.021,,0.397,,7.77,,0.36,2.65,,94.1,,,94.2,85.7,,,,0.25,0.5,0.063,0.095,0.095,0.349,,,,,,,,,,,,,,,,,,,,,,,,
61,2024-07-12,746685,Strikeout,strikeout,True,641584,608638,Jake Fraley,JT Chargois,0,7ceb38cb-3fb4-4bea-a091-33e8c5732201,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.32,4.42,13.2,95.0,95.0,94.0,0.815,7.9,3.29,5.93,1.32,0.71,0.289,0.368,0.211,0.395,0.455,,,,84.0,124.0,110.0,90.0,96.0,94.0,104.0,90.0,93.0,,,,0.582,0.021,,0.397,,7.77,,0.36,2.65,,94.1,,,94.2,85.7,,,,0.25,0.5,0.063,0.095,0.095,0.349,,,,,,,,,,,,,,,,,,,,,,,,
62,2024-07-12,746685,Single,single,False,682622,608638,Noelvi Marte,JT Chargois,0,a1ab98ac-7770-45dc-bbdd-f22751a048a4,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.32,4.42,13.2,95.0,95.0,94.0,0.815,7.9,3.29,5.93,1.32,0.71,0.289,0.368,0.211,0.395,0.455,,,,84.0,124.0,110.0,90.0,96.0,94.0,104.0,90.0,93.0,,,,0.582,0.021,,0.397,,7.77,,0.36,2.65,,94.1,,,94.2,85.7,,,,0.25,0.5,0.063,0.095,0.095,0.349,,,,,,,,,,,,,,,,,,,,,,,,
63,2024-07-12,746685,Strikeout,strikeout,True,677956,608638,Rece Hinds,JT Chargois,0,b044366c-da51-41ed-90e3-0acb6e400485,608638.0,jtchargois,Chargois,Right,JT Chargois,MIA,1.32,4.42,13.2,95.0,95.0,94.0,0.815,7.9,3.29,5.93,1.32,0.71,0.289,0.368,0.211,0.395,0.455,,,,84.0,124.0,110.0,90.0,96.0,94.0,104.0,90.0,93.0,,,,0.582,0.021,,0.397,,7.77,,0.36,2.65,,94.1,,,94.2,85.7,,,,0.25,0.5,0.063,0.095,0.095,0.349,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-07-12,746685,Strikeout,strikeout,True,650559,607259,Bryan De La Cruz,Nick Martinez,0,ee54c071-3108-49f1-b502-5fa285f0106b,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.217,0.96,0.21,1.08,0.29,0.75,92.6,88.5,80.0,91.9,84.7,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,0.211,0.38,0.384,0.345,0.5,0.145,,,,,,,,,,109.0,102.0,103.0,0.131,-2.24,81.1,0.381,0.714,0.37
65,2024-07-12,746685,Flyout,field_out,True,605137,607259,Josh Bell,Nick Martinez,0,1435085e-51b8-40ce-8c9d-de900aa4cb94,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.217,0.96,0.21,1.08,0.29,0.75,92.6,88.5,80.0,91.9,84.7,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,0.211,0.38,0.384,0.345,0.5,0.145,,,,,,,,,,109.0,102.0,103.0,0.131,-2.24,81.1,0.381,0.714,0.37
66,2024-07-12,746685,Strikeout,strikeout,True,660821,607259,Jesús Sánchez,Nick Martinez,0,8696e721-6111-4369-8f3b-f1826c309a6c,607259.0,nickmartinez,"Martinez, N",Right,Nick Martinez,CIN,3.88,3.17,72.0,109.0,101.0,107.0,0.785,7.0,1.13,9.0,0.75,0.9,0.289,0.399,0.228,0.215,0.426,118.0,115.0,119.0,90.0,109.0,107.0,84.0,106.0,97.0,101.0,109.0,111.0,101.0,108.0,104.0,0.152,0.219,0.199,0.083,0.217,0.96,0.21,1.08,0.29,0.75,92.6,88.5,80.0,91.9,84.7,0.206,0.317,0.188,0.24,0.34,0.053,0.235,0.294,0.432,0.211,0.38,0.384,0.345,0.5,0.145,,,,,,,,,,109.0,102.0,103.0,0.131,-2.24,81.1,0.381,0.714,0.37
67,2024-07-12,746685,Groundout,field_out,True,666181,676534,Will Benson,Calvin Faucher,0,6134a0a6-e491-461b-bd79-05fdf6987588,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,,,,108.0,88.0,86.0,121.0,79.0,89.0,195.0,100.0,106.0,0.318,,0.375,0.054,,,2.23,-0.8,3.71,,,91.4,,95.9,88.2,,,,0.185,0.333,0.3,0.0,0.0,0.421,,,,0.25,0.35,0.236,,,,,,,,,,119.0,104.0,104.0,0.254,-2.44,85.5,0.371,0.457,0.241
68,2024-07-12,746685,Groundout,field_out,True,663697,676534,Jonathan India,Calvin Faucher,0,ce08987d-cc6d-442b-9f61-f04a2896b1c3,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,,,,108.0,88.0,86.0,121.0,79.0,89.0,195.0,100.0,106.0,0.318,,0.375,0.054,,,2.23,-0.8,3.71,,,91.4,,95.9,88.2,,,,0.185,0.333,0.3,0.0,0.0,0.421,,,,0.25,0.35,0.236,,,,,,,,,,119.0,104.0,104.0,0.254,-2.44,85.5,0.371,0.457,0.241
69,2024-07-12,746685,Single,single,False,682829,676534,Elly De La Cruz,Calvin Faucher,0,4f26fc64-36ab-400a-af13-020120191e51,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,,,,108.0,88.0,86.0,121.0,79.0,89.0,195.0,100.0,106.0,0.318,,0.375,0.054,,,2.23,-0.8,3.71,,,91.4,,95.9,88.2,,,,0.185,0.333,0.3,0.0,0.0,0.421,,,,0.25,0.35,0.236,,,,,,,,,,119.0,104.0,104.0,0.254,-2.44,85.5,0.371,0.457,0.241
70,2024-07-12,746685,Single,single,False,600869,676534,Jeimer Candelario,Calvin Faucher,1,74b21955-9e31-4a67-9521-6e8894850164,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.96,34.2,97.0,148.0,99.0,0.763,9.35,4.67,8.57,0.0,1.5,0.255,0.296,0.102,0.286,0.395,,,,,,,108.0,88.0,86.0,121.0,79.0,89.0,195.0,100.0,106.0,0.318,,0.375,0.054,,,2.23,-0.8,3.71,,,91.4,,95.9,88.2,,,,0.185,0.333,0.3,0.0,0.0,0.421,,,,0.25,0.35,0.236,,,,,,,,,,119.0,104.0,104.0,0.254,-2.44,85.5,0.371,0.457,0.241
