,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FS_ba,FS_slg,FS_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC
10,2024-04-28,745349,Groundout,field_out,True,624424,683003,Michael Conforto,Jared Jones,0,1ae7bdcf-7dae-4bfa-8273-a557be30b8b3,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,132.0,102.0,109.0,,,,126.0,104.0,111.0,,,,,0.498,,0.361,0.34,,,1.59,97.3,,,88.6,,,,0.214,0.403,0.273,,,,0.194,0.313,0.398,123.0,102.0,110.0,99.0,96.0,99.0,0.073,0.068,-1.54,-3.19,89.7,80.3,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,
11,2024-04-28,745349,Flyout,field_out,True,672275,683003,Patrick Bailey,Jared Jones,0,85ee835e-c35e-426d-ae46-181f24309f3f,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,132.0,102.0,109.0,,,,126.0,104.0,111.0,,,,,0.498,,0.361,0.34,,,1.59,97.3,,,88.6,,,,0.214,0.403,0.273,,,,0.194,0.313,0.398,123.0,102.0,110.0,99.0,96.0,99.0,0.073,0.068,-1.54,-3.19,89.7,80.3,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,
12,2024-04-28,745349,Strikeout,strikeout,True,624585,683003,Jorge Soler,Jared Jones,0,8696be40-2aa0-412f-a738-8f3b485eebec,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,132.0,102.0,109.0,,,,126.0,104.0,111.0,,,,,0.498,,0.361,0.34,,,1.59,97.3,,,88.6,,,,0.214,0.403,0.273,,,,0.194,0.313,0.398,123.0,102.0,110.0,99.0,96.0,99.0,0.073,0.068,-1.54,-3.19,89.7,80.3,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,
13,2024-04-28,745349,Strikeout,strikeout,True,572191,676775,Michael A. Taylor,Keaton Winn,0,66539c25-3797-4b29-888b-b1d4e14dbee4,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-04-28,745349,Strikeout,strikeout,True,680779,676775,Henry Davis,Keaton Winn,0,8f629584-1269-459b-b964-ce1524e97249,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-04-28,745349,Strikeout,strikeout,True,663647,676775,Ke'Bryan Hayes,Keaton Winn,0,6577d557-05d6-4e3e-bb38-9705976a8342,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-04-28,745349,Home Run,home_run,False,642731,683003,Thairo Estrada,Jared Jones,0,e936a5e1-ccd9-4c5f-a9db-d77065c30d1c,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,132.0,102.0,109.0,,,,126.0,104.0,111.0,,,,,0.498,,0.361,0.34,,,1.59,97.3,,,88.6,,,,0.214,0.403,0.273,,,,0.194,0.313,0.398,123.0,102.0,110.0,99.0,96.0,99.0,0.073,0.068,-1.54,-3.19,89.7,80.3,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,
17,2024-04-28,745349,Home Run,home_run,False,573262,683003,Mike Yastrzemski,Jared Jones,0,b2472d2f-8e8d-405b-95a5-9e1e0f5d1f5d,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,132.0,102.0,109.0,,,,126.0,104.0,111.0,,,,,0.498,,0.361,0.34,,,1.59,97.3,,,88.6,,,,0.214,0.403,0.273,,,,0.194,0.313,0.398,123.0,102.0,110.0,99.0,96.0,99.0,0.073,0.068,-1.54,-3.19,89.7,80.3,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,
18,2024-04-28,745349,Single,single,False,666149,683003,Tyler Fitzgerald,Jared Jones,0,805330b0-67a6-473d-8108-ac76bb31f63b,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,132.0,102.0,109.0,,,,126.0,104.0,111.0,,,,,0.498,,0.361,0.34,,,1.59,97.3,,,88.6,,,,0.214,0.403,0.273,,,,0.194,0.313,0.398,123.0,102.0,110.0,99.0,96.0,99.0,0.073,0.068,-1.54,-3.19,89.7,80.3,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,
19,2024-04-28,745349,Single,single,False,808982,683003,Jung Hoo Lee,Jared Jones,1,1bd2aa55-517f-4384-8967-000f8c847688,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,132.0,102.0,109.0,,,,126.0,104.0,111.0,,,,,0.498,,0.361,0.34,,,1.59,97.3,,,88.6,,,,0.214,0.403,0.273,,,,0.194,0.313,0.398,123.0,102.0,110.0,99.0,96.0,99.0,0.073,0.068,-1.54,-3.19,89.7,80.3,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,
20,2024-04-28,745349,Sac Fly,sac_fly,True,664774,683003,LaMonte Wade Jr.,Jared Jones,1,a7bc8482-a091-47a2-8682-883b242444eb,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,132.0,102.0,109.0,,,,126.0,104.0,111.0,,,,,0.498,,0.361,0.34,,,1.59,97.3,,,88.6,,,,0.214,0.403,0.273,,,,0.194,0.313,0.398,123.0,102.0,110.0,99.0,96.0,99.0,0.073,0.068,-1.54,-3.19,89.7,80.3,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,
21,2024-04-28,745349,Single,single,False,656305,683003,Matt Chapman,Jared Jones,1,fa9c6311-4f23-4d9f-947e-13dac0aac49b,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,132.0,102.0,109.0,,,,126.0,104.0,111.0,,,,,0.498,,0.361,0.34,,,1.59,97.3,,,88.6,,,,0.214,0.403,0.273,,,,0.194,0.313,0.398,123.0,102.0,110.0,99.0,96.0,99.0,0.073,0.068,-1.54,-3.19,89.7,80.3,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,
22,2024-04-28,745349,Groundout,field_out,True,624424,683003,Michael Conforto,Jared Jones,1,f9eb25ed-e174-4ec7-bb2e-eada2f60a520,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,132.0,102.0,109.0,,,,126.0,104.0,111.0,,,,,0.498,,0.361,0.34,,,1.59,97.3,,,88.6,,,,0.214,0.403,0.273,,,,0.194,0.313,0.398,123.0,102.0,110.0,99.0,96.0,99.0,0.073,0.068,-1.54,-3.19,89.7,80.3,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,
23,2024-04-28,745349,Groundout,field_out,True,672275,683003,Patrick Bailey,Jared Jones,0,247b2b48-343d-48f9-bafe-c2edb65d6532,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,132.0,102.0,109.0,,,,126.0,104.0,111.0,,,,,0.498,,0.361,0.34,,,1.59,97.3,,,88.6,,,,0.214,0.403,0.273,,,,0.194,0.313,0.398,123.0,102.0,110.0,99.0,96.0,99.0,0.073,0.068,-1.54,-3.19,89.7,80.3,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,
24,2024-04-28,745349,Lineout,field_out,True,668804,676775,Bryan Reynolds,Keaton Winn,0,e69f5d9d-3528-4081-9b2e-10de6e270573,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-04-28,745349,Groundout,field_out,True,665833,676775,Oneil Cruz,Keaton Winn,0,e9c1f987-7c58-4841-8b79-95ae6552dd30,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-04-28,745349,Groundout,field_out,True,656582,676775,Connor Joe,Keaton Winn,0,54938de9-e3c5-4e11-86b4-3d076daa4c61,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-04-28,745349,Strikeout,strikeout,True,624585,683003,Jorge Soler,Jared Jones,0,b5729eb3-c1a1-4a27-a304-946dff3061ff,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,132.0,102.0,109.0,,,,126.0,104.0,111.0,,,,,0.498,,0.361,0.34,,,1.59,97.3,,,88.6,,,,0.214,0.403,0.273,,,,0.194,0.313,0.398,123.0,102.0,110.0,99.0,96.0,99.0,0.073,0.068,-1.54,-3.19,89.7,80.3,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,
28,2024-04-28,745349,Lineout,field_out,True,642731,683003,Thairo Estrada,Jared Jones,0,5bf766f8-c215-4562-8d15-537de67bde94,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,132.0,102.0,109.0,,,,126.0,104.0,111.0,,,,,0.498,,0.361,0.34,,,1.59,97.3,,,88.6,,,,0.214,0.403,0.273,,,,0.194,0.313,0.398,123.0,102.0,110.0,99.0,96.0,99.0,0.073,0.068,-1.54,-3.19,89.7,80.3,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,
29,2024-04-28,745349,Groundout,field_out,True,573262,683003,Mike Yastrzemski,Jared Jones,0,06862ced-1e11-4456-8ccc-bb0870fd00e5,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,132.0,102.0,109.0,,,,126.0,104.0,111.0,,,,,0.498,,0.361,0.34,,,1.59,97.3,,,88.6,,,,0.214,0.403,0.273,,,,0.194,0.313,0.398,123.0,102.0,110.0,99.0,96.0,99.0,0.073,0.068,-1.54,-3.19,89.7,80.3,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,
30,2024-04-28,745349,Hit By Pitch,hit_by_pitch,False,658668,676775,Edward Olivares,Keaton Winn,0,8c0aff76-9d5d-4352-9573-c47280c7b703,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-04-28,745349,Double,double,False,642133,676775,Rowdy Tellez,Keaton Winn,1,1b4bc2d4-bdf8-4e6b-99f2-bb32b233d423,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-04-28,745349,Groundout,field_out,True,669707,676775,Jared Triolo,Keaton Winn,1,a0a8f72b-32fa-4bef-9e37-85ac2e0ff388,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-04-28,745349,Strikeout,strikeout,True,572191,676775,Michael A. Taylor,Keaton Winn,0,d5ab3fea-7f0e-4495-8349-a590512be9cb,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-04-28,745349,Strikeout,strikeout,True,680779,676775,Henry Davis,Keaton Winn,0,6217e39f-f4d7-4c25-8eac-82bac595ac48,676775.0,keatonwinn,"Winn, K",Right,Keaton Winn,SFG,7.16,5.54,55.1,98.0,112.0,103.0,0.772,7.81,3.25,9.11,1.46,1.67,0.176,0.485,0.085,0.442,0.455,89.0,101.0,95.0,91.0,97.0,93.0,127.0,99.0,106.0,131.0,97.0,113.0,0.192,0.263,0.405,0.139,-0.95,0.21,-2.96,-1.41,95.7,88.9,94.8,87.9,0.215,0.355,0.282,0.214,0.5,0.272,0.41,0.692,0.066,0.321,0.607,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-04-28,745349,Single,single,False,666149,683003,Tyler Fitzgerald,Jared Jones,0,599f2de9-dea1-4aba-b4f3-4531b050b26d,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,132.0,102.0,109.0,,,,126.0,104.0,111.0,,,,,0.498,,0.361,0.34,,,1.59,97.3,,,88.6,,,,0.214,0.403,0.273,,,,0.194,0.313,0.398,123.0,102.0,110.0,99.0,96.0,99.0,0.073,0.068,-1.54,-3.19,89.7,80.3,0.303,0.576,0.241,0.364,0.818,0.28,,,,,,,,,
