,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,wFA/C,wSL/C,wCU/C,vFA,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff
38,2024-08-19,745620,Sac Fly,sac_fly,True,671732,671737,Lawrence Butler,Taj Bradley,1,d2c04b47-8317-4d61-ba7d-9851199d3d17,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,,,,0.419,,0.096,0.4,,-1.48,96.3,,79.0,0.261,0.461,0.205,,,,,,,90.0,97.0,96.0,122.0,100.0,112.0,0.203,0.282,1.07,0.83,90.7,90.7,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,
39,2024-08-19,745620,Pop Out,field_out,True,667670,671737,Brent Rooker,Taj Bradley,0,fd5ee7e6-dc3e-4b11-a0b3-153c11b14dea,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,,,,0.419,,0.096,0.4,,-1.48,96.3,,79.0,0.261,0.461,0.205,,,,,,,90.0,97.0,96.0,122.0,100.0,112.0,0.203,0.282,1.07,0.83,90.7,90.7,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,
40,2024-08-19,745620,Pop Out,field_out,True,676609,671212,José Caballero,Joe Boyle,0,f8f7bf4d-40b4-424a-a743-0ba3aa0059a4,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.12,4.47,43.0,90.0,120.0,94.0,0.746,10.26,7.53,8.16,0.84,0.87,0.256,0.282,0.154,0.265,0.404,110.0,75.0,87.0,104.0,86.0,86.0,139.0,106.0,120.0,0.574,0.385,0.041,-0.97,0.17,0.56,97.5,87.6,80.4,0.279,0.419,0.222,0.169,0.231,0.355,0.4,0.8,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-19,745620,Single,single,False,666139,671212,Josh Lowe,Joe Boyle,0,79654be5-9b9f-435b-967e-40b23186323a,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.12,4.47,43.0,90.0,120.0,94.0,0.746,10.26,7.53,8.16,0.84,0.87,0.256,0.282,0.154,0.265,0.404,110.0,75.0,87.0,104.0,86.0,86.0,139.0,106.0,120.0,0.574,0.385,0.041,-0.97,0.17,0.56,97.5,87.6,80.4,0.279,0.419,0.222,0.169,0.231,0.355,0.4,0.8,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-19,745620,Flyout,field_out,True,691406,671212,Junior Caminero,Joe Boyle,1,43c795e9-f61d-4128-a956-d833ad7bbcd7,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.12,4.47,43.0,90.0,120.0,94.0,0.746,10.26,7.53,8.16,0.84,0.87,0.256,0.282,0.154,0.265,0.404,110.0,75.0,87.0,104.0,86.0,86.0,139.0,106.0,120.0,0.574,0.385,0.041,-0.97,0.17,0.56,97.5,87.6,80.4,0.279,0.419,0.222,0.169,0.231,0.355,0.4,0.8,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2024-08-19,745620,Groundout,field_out,True,666185,671212,Dylan Carlson,Joe Boyle,0,7e84ff5c-b2a0-440d-91af-48f6f55e5a9c,671212.0,joeboyle,Boyle,Right,Joe Boyle,OAK,7.12,4.47,43.0,90.0,120.0,94.0,0.746,10.26,7.53,8.16,0.84,0.87,0.256,0.282,0.154,0.265,0.404,110.0,75.0,87.0,104.0,86.0,86.0,139.0,106.0,120.0,0.574,0.385,0.041,-0.97,0.17,0.56,97.5,87.6,80.4,0.279,0.419,0.222,0.169,0.231,0.355,0.4,0.8,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2024-08-19,745620,Walk,walk,False,668709,671737,JJ Bleday,Taj Bradley,0,cb303b9f-b7e2-4bbe-b570-100043788911,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,,,,0.419,,0.096,0.4,,-1.48,96.3,,79.0,0.261,0.461,0.205,,,,,,,90.0,97.0,96.0,122.0,100.0,112.0,0.203,0.282,1.07,0.83,90.7,90.7,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,
45,2024-08-19,745620,Flyout,field_out,True,609280,671737,Miguel Andujar,Taj Bradley,0,b1ca04d2-4d54-445a-97db-6a9133662ffc,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,,,,0.419,,0.096,0.4,,-1.48,96.3,,79.0,0.261,0.461,0.205,,,,,,,90.0,97.0,96.0,122.0,100.0,112.0,0.203,0.282,1.07,0.83,90.7,90.7,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,
46,2024-08-19,745620,Walk,walk,False,669127,671737,Shea Langeliers,Taj Bradley,1,86739372-38d5-4551-aedb-3a4545b539de,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,,,,0.419,,0.096,0.4,,-1.48,96.3,,79.0,0.261,0.461,0.205,,,,,,,90.0,97.0,96.0,122.0,100.0,112.0,0.203,0.282,1.07,0.83,90.7,90.7,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,
47,2024-08-19,745620,Grounded Into DP,grounded_into_double_play,True,664913,671737,Seth Brown,Taj Bradley,1,3fa26fe6-02a4-4247-83d9-b58c0795517b,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,3.77,3.97,107.1,97.0,116.0,102.0,0.75,9.98,3.02,7.38,1.43,1.03,0.239,0.405,0.099,0.401,0.424,101.0,89.0,92.0,127.0,97.0,101.0,,,,0.419,,0.096,0.4,,-1.48,96.3,,79.0,0.261,0.461,0.205,,,,,,,90.0,97.0,96.0,122.0,100.0,112.0,0.203,0.282,1.07,0.83,90.7,90.7,0.188,0.293,0.331,0.197,0.395,0.314,0.227,0.545,0.341,,,,,,,,,,,,,,,,,,
48,2024-08-19,745620,Strikeout,strikeout,True,642350,680880,Jose Siri,Grant Holman,0,c13c61f3-fbab-4f00-b5cc-7d3a3c13e465,680880.0,grantholman,Holman,Right,Grant Holman,OAK,9.0,4.17,4.0,100.0,104.0,104.0,0.63,11.25,9.0,18.0,2.25,11.0,0.133,0.267,0.133,0.467,0.349,,,,58.0,96.0,85.0,86.0,94.0,93.0,0.472,0.16,,-4.34,-2.85,,94.6,85.4,,0.556,0.667,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.0,108.0,130.0,0.368,-1.98,87.0,0.2,0.5,0.4,,,,,,,,,
49,2024-08-19,745620,Strikeout,strikeout,True,670764,680880,Taylor Walls,Grant Holman,0,acd74ffc-d6d0-4c34-bda9-64f638ae75fa,680880.0,grantholman,Holman,Right,Grant Holman,OAK,9.0,4.17,4.0,100.0,104.0,104.0,0.63,11.25,9.0,18.0,2.25,11.0,0.133,0.267,0.133,0.467,0.349,,,,58.0,96.0,85.0,86.0,94.0,93.0,0.472,0.16,,-4.34,-2.85,,94.6,85.4,,0.556,0.667,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.0,108.0,130.0,0.368,-1.98,87.0,0.2,0.5,0.4,,,,,,,,,
50,2024-08-19,745620,Walk,walk,False,656577,680880,Alex Jackson,Grant Holman,0,ff79fa38-fde5-46bb-9265-4c94654d9e4f,680880.0,grantholman,Holman,Right,Grant Holman,OAK,9.0,4.17,4.0,100.0,104.0,104.0,0.63,11.25,9.0,18.0,2.25,11.0,0.133,0.267,0.133,0.467,0.349,,,,58.0,96.0,85.0,86.0,94.0,93.0,0.472,0.16,,-4.34,-2.85,,94.6,85.4,,0.556,0.667,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.0,108.0,130.0,0.368,-1.98,87.0,0.2,0.5,0.4,,,,,,,,,
51,2024-08-19,745620,Groundout,field_out,True,650490,680880,Yandy Díaz,Grant Holman,0,4fe8daee-1ca5-42d0-baa6-39982e348eb8,680880.0,grantholman,Holman,Right,Grant Holman,OAK,9.0,4.17,4.0,100.0,104.0,104.0,0.63,11.25,9.0,18.0,2.25,11.0,0.133,0.267,0.133,0.467,0.349,,,,58.0,96.0,85.0,86.0,94.0,93.0,0.472,0.16,,-4.34,-2.85,,94.6,85.4,,0.556,0.667,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.0,108.0,130.0,0.368,-1.98,87.0,0.2,0.5,0.4,,,,,,,,,
52,2024-08-19,745620,Single,single,False,647351,663992,Abraham Toro,Richard Lovelady,1,8eb8b8ee-0dbd-4eff-85e0-01e538d71fd5,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,5.64,4.72,22.1,97.0,99.0,98.0,0.771,7.25,2.01,10.88,1.21,1.27,0.28,0.347,0.2,0.36,0.442,,,,61.0,99.0,98.0,115.0,98.0,104.0,0.179,0.468,,-6.47,1.64,,92.4,85.5,,0.533,1.0,0.25,0.2,0.311,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,94.0,90.0,0.353,-0.41,92.2,0.323,0.387,0.13
53,2024-08-19,745620,Strikeout,strikeout,True,680869,663992,Zack Gelof,Richard Lovelady,1,4bd6cda2-8ac8-4e3c-8b66-64d69bb69d10,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,5.64,4.72,22.1,97.0,99.0,98.0,0.771,7.25,2.01,10.88,1.21,1.27,0.28,0.347,0.2,0.36,0.442,,,,61.0,99.0,98.0,115.0,98.0,104.0,0.179,0.468,,-6.47,1.64,,92.4,85.5,,0.533,1.0,0.25,0.2,0.311,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,94.0,90.0,0.353,-0.41,92.2,0.323,0.387,0.13
54,2024-08-19,745620,Fielders Choice Out,fielders_choice_out,True,680474,663992,Max Schuemann,Richard Lovelady,1,f734ce6f-52f2-4b1a-8bff-85c94b9b7f3f,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,5.64,4.72,22.1,97.0,99.0,98.0,0.771,7.25,2.01,10.88,1.21,1.27,0.28,0.347,0.2,0.36,0.442,,,,61.0,99.0,98.0,115.0,98.0,104.0,0.179,0.468,,-6.47,1.64,,92.4,85.5,,0.533,1.0,0.25,0.2,0.311,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,94.0,90.0,0.353,-0.41,92.2,0.323,0.387,0.13
55,2024-08-19,745620,Strikeout,strikeout,True,671732,663992,Lawrence Butler,Richard Lovelady,0,dfbf4521-e2d6-4562-b364-d5c53f9fe445,663992.0,richardlovelady,Lovelady,Left,Richard Lovelady,- - -,5.64,4.72,22.1,97.0,99.0,98.0,0.771,7.25,2.01,10.88,1.21,1.27,0.28,0.347,0.2,0.36,0.442,,,,61.0,99.0,98.0,115.0,98.0,104.0,0.179,0.468,,-6.47,1.64,,92.4,85.5,,0.533,1.0,0.25,0.2,0.311,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,94.0,90.0,0.353,-0.41,92.2,0.323,0.387,0.13
56,2024-08-19,745620,Strikeout,strikeout,True,664040,621053,Brandon Lowe,Tyler Ferguson,0,bd209193-31ae-4d27-90a9-674aed68d5d0,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,,,,127.0,104.0,105.0,109.0,104.0,112.0,0.382,0.235,,0.45,0.26,,95.6,84.3,,0.204,0.37,0.317,,,,0.2,0.371,0.235,101.0,94.0,94.0,,,,0.14,,-1.84,,90.7,,,,,0.5,0.833,0.182,,,,102.0,101.0,97.0,0.023,3.78,88.2,0.0,0.0,0.286,80.0,96.0,97.0,0.219,5.35,94.8,0.033,0.033,0.172
57,2024-08-19,745620,Groundout,field_out,True,676609,621053,José Caballero,Tyler Ferguson,0,fef8f18e-00c6-47c8-a1a0-64edef3d2fd9,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,,,,127.0,104.0,105.0,109.0,104.0,112.0,0.382,0.235,,0.45,0.26,,95.6,84.3,,0.204,0.37,0.317,,,,0.2,0.371,0.235,101.0,94.0,94.0,,,,0.14,,-1.84,,90.7,,,,,0.5,0.833,0.182,,,,102.0,101.0,97.0,0.023,3.78,88.2,0.0,0.0,0.286,80.0,96.0,97.0,0.219,5.35,94.8,0.033,0.033,0.172
58,2024-08-19,745620,Strikeout,strikeout,True,666139,621053,Josh Lowe,Tyler Ferguson,0,438aa82f-5ac9-48e7-9e4a-6dadf10c6081,621053.0,tylerferguson,"Ferguson, T",Right,Tyler Ferguson,OAK,3.58,3.94,37.2,101.0,108.0,103.0,0.768,10.51,4.54,5.26,0.72,1.13,0.221,0.5,0.14,0.337,0.435,,,,127.0,104.0,105.0,109.0,104.0,112.0,0.382,0.235,,0.45,0.26,,95.6,84.3,,0.204,0.37,0.317,,,,0.2,0.371,0.235,101.0,94.0,94.0,,,,0.14,,-1.84,,90.7,,,,,0.5,0.833,0.182,,,,102.0,101.0,97.0,0.023,3.78,88.2,0.0,0.0,0.286,80.0,96.0,97.0,0.219,5.35,94.8,0.033,0.033,0.172
59,2024-08-19,745620,Groundout,field_out,True,667670,669270,Brent Rooker,Joel Kuhnel,0,9e7005bf-3802-4404-b315-0c87e204567d,669270.0,joelkuhnel,Kuhnel,Right,Joel Kuhnel,- - -,4.5,3.65,10.0,107.0,88.0,105.0,0.8,4.5,0.0,7.2,0.9,1.07,0.273,0.364,0.242,0.333,0.468,85.0,106.0,107.0,73.0,105.0,95.0,86.0,109.0,108.0,0.278,0.411,0.019,0.55,-0.07,0.68,94.4,89.5,81.3,0.375,0.375,0.174,0.25,0.5,0.419,,,,,,,,,,,,,,,,,,,,,,,,,110.0,114.0,127.0,0.12,2.4,90.4,0.0,0.0,0.125,103.0,109.0,109.0,0.171,3.81,94.0,0.1,0.2,0.0
60,2024-08-19,745620,Strikeout,strikeout,True,668709,669270,JJ Bleday,Joel Kuhnel,0,b95cab53-8093-43c9-bdc9-e4289c384aa4,669270.0,joelkuhnel,Kuhnel,Right,Joel Kuhnel,- - -,4.5,3.65,10.0,107.0,88.0,105.0,0.8,4.5,0.0,7.2,0.9,1.07,0.273,0.364,0.242,0.333,0.468,85.0,106.0,107.0,73.0,105.0,95.0,86.0,109.0,108.0,0.278,0.411,0.019,0.55,-0.07,0.68,94.4,89.5,81.3,0.375,0.375,0.174,0.25,0.5,0.419,,,,,,,,,,,,,,,,,,,,,,,,,110.0,114.0,127.0,0.12,2.4,90.4,0.0,0.0,0.125,103.0,109.0,109.0,0.171,3.81,94.0,0.1,0.2,0.0
61,2024-08-19,745620,Strikeout,strikeout,True,609280,669270,Miguel Andujar,Joel Kuhnel,0,9ac2f969-d1e5-48ed-b206-2848a668e535,669270.0,joelkuhnel,Kuhnel,Right,Joel Kuhnel,- - -,4.5,3.65,10.0,107.0,88.0,105.0,0.8,4.5,0.0,7.2,0.9,1.07,0.273,0.364,0.242,0.333,0.468,85.0,106.0,107.0,73.0,105.0,95.0,86.0,109.0,108.0,0.278,0.411,0.019,0.55,-0.07,0.68,94.4,89.5,81.3,0.375,0.375,0.174,0.25,0.5,0.419,,,,,,,,,,,,,,,,,,,,,,,,,110.0,114.0,127.0,0.12,2.4,90.4,0.0,0.0,0.125,103.0,109.0,109.0,0.171,3.81,94.0,0.1,0.2,0.0
62,2024-08-19,745620,Groundout,field_out,True,691406,695243,Junior Caminero,Mason Miller,0,1f05b100-b723-4e61-b85b-ad48cd990e1e,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.08,1.65,52.0,102.0,150.0,108.0,0.613,14.88,3.12,4.5,0.52,0.88,0.323,0.301,0.237,0.29,0.43,,,,143.0,102.0,107.0,164.0,105.0,112.0,0.623,0.36,,2.19,2.32,,100.8,87.4,,0.16,0.26,0.395,0.133,0.187,0.459,,,,,,,78.0,44.0,89.0,,0.004,,4.64,,96.5,,,,,,,,,,93.0,90.0,91.0,0.013,1.5,91.8,,,,,,,,,,,,
63,2024-08-19,745620,Strikeout,strikeout,True,666185,695243,Dylan Carlson,Mason Miller,0,c66934c4-c8fb-4568-9a8b-2907d95ddec5,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.08,1.65,52.0,102.0,150.0,108.0,0.613,14.88,3.12,4.5,0.52,0.88,0.323,0.301,0.237,0.29,0.43,,,,143.0,102.0,107.0,164.0,105.0,112.0,0.623,0.36,,2.19,2.32,,100.8,87.4,,0.16,0.26,0.395,0.133,0.187,0.459,,,,,,,78.0,44.0,89.0,,0.004,,4.64,,96.5,,,,,,,,,,93.0,90.0,91.0,0.013,1.5,91.8,,,,,,,,,,,,
64,2024-08-19,745620,Walk,walk,False,642350,695243,Jose Siri,Mason Miller,0,433c25ad-2c87-4d23-803d-701e422f662d,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.08,1.65,52.0,102.0,150.0,108.0,0.613,14.88,3.12,4.5,0.52,0.88,0.323,0.301,0.237,0.29,0.43,,,,143.0,102.0,107.0,164.0,105.0,112.0,0.623,0.36,,2.19,2.32,,100.8,87.4,,0.16,0.26,0.395,0.133,0.187,0.459,,,,,,,78.0,44.0,89.0,,0.004,,4.64,,96.5,,,,,,,,,,93.0,90.0,91.0,0.013,1.5,91.8,,,,,,,,,,,,
65,2024-08-19,745620,Lineout,field_out,True,670764,695243,Taylor Walls,Mason Miller,0,3cd79f91-75ee-4a30-960e-34fc198706be,695243.0,masonmiller,"Miller, M",Right,Mason Miller,OAK,2.08,1.65,52.0,102.0,150.0,108.0,0.613,14.88,3.12,4.5,0.52,0.88,0.323,0.301,0.237,0.29,0.43,,,,143.0,102.0,107.0,164.0,105.0,112.0,0.623,0.36,,2.19,2.32,,100.8,87.4,,0.16,0.26,0.395,0.133,0.187,0.459,,,,,,,78.0,44.0,89.0,,0.004,,4.64,,96.5,,,,,,,,,,93.0,90.0,91.0,0.013,1.5,91.8,,,,,,,,,,,,
