,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff
10,2024-07-30,746197,Walk,walk,False,641432,615698,Willie Calhoun,Cal Quantrill,1,89a47fcd-5412-4382-978b-ed68da186bb0,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,,,,79.0,97.0,90.0,,,,0.397,,,0.123,0.02,,-1.94,,-0.12,1.84,,84.9,93.9,,79.6,,,,0.222,0.222,0.167,,,,0.232,0.446,0.295,0.344,0.606,0.187,78.0,98.0,95.0,113.0,96.0,98.0,0.135,0.326,-0.4,0.72,87.8,86.4,0.198,0.311,0.242,0.303,0.53,0.211,,,
11,2024-07-30,746197,Strikeout,strikeout,True,687263,615698,Zach Neto,Cal Quantrill,0,0a866ad7-1da0-41af-b154-f53b85181270,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,,,,79.0,97.0,90.0,,,,0.397,,,0.123,0.02,,-1.94,,-0.12,1.84,,84.9,93.9,,79.6,,,,0.222,0.222,0.167,,,,0.232,0.446,0.295,0.344,0.606,0.187,78.0,98.0,95.0,113.0,96.0,98.0,0.135,0.326,-0.4,0.72,87.8,86.4,0.198,0.311,0.242,0.303,0.53,0.211,,,
12,2024-07-30,746197,Flyout,field_out,True,642136,615698,Matt Thaiss,Cal Quantrill,1,016fe627-fd11-4586-8a2f-df2df13f2000,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,,,,79.0,97.0,90.0,,,,0.397,,,0.123,0.02,,-1.94,,-0.12,1.84,,84.9,93.9,,79.6,,,,0.222,0.222,0.167,,,,0.232,0.446,0.295,0.344,0.606,0.187,78.0,98.0,95.0,113.0,96.0,98.0,0.135,0.326,-0.4,0.72,87.8,86.4,0.198,0.311,0.242,0.303,0.53,0.211,,,
13,2024-07-30,746197,Hit By Pitch,hit_by_pitch,False,666176,615698,Jo Adell,Cal Quantrill,1,59ad8d09-2cb1-4d4e-bef1-1b14b3e2e157,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,,,,79.0,97.0,90.0,,,,0.397,,,0.123,0.02,,-1.94,,-0.12,1.84,,84.9,93.9,,79.6,,,,0.222,0.222,0.167,,,,0.232,0.446,0.295,0.344,0.606,0.187,78.0,98.0,95.0,113.0,96.0,98.0,0.135,0.326,-0.4,0.72,87.8,86.4,0.198,0.311,0.242,0.303,0.53,0.211,,,
14,2024-07-30,746197,Groundout,field_out,True,666160,615698,Mickey Moniak,Cal Quantrill,0,713664fd-8958-492f-812e-df28bb5c3f72,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,,,,79.0,97.0,90.0,,,,0.397,,,0.123,0.02,,-1.94,,-0.12,1.84,,84.9,93.9,,79.6,,,,0.222,0.222,0.167,,,,0.232,0.446,0.295,0.344,0.606,0.187,78.0,98.0,95.0,113.0,96.0,98.0,0.135,0.326,-0.4,0.72,87.8,86.4,0.198,0.311,0.242,0.303,0.53,0.211,,,
15,2024-07-30,746197,Single,single,False,553869,656288,Elias Díaz,Griffin Canning,0,f0b4328b-b571-4b3b-99e1-84913ef7e63d,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,0.231,0.113,0.271,-0.91,-7.81,-1.22,-0.67,0.9,93.5,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,0.286,0.405,0.245,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
16,2024-07-30,746197,Walk,walk,False,656541,656288,Sam Hilliard,Griffin Canning,1,91dc5ea2-5387-47c6-83e8-74a3166ad130,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,0.231,0.113,0.271,-0.91,-7.81,-1.22,-0.67,0.9,93.5,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,0.286,0.405,0.245,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
17,2024-07-30,746197,Single,single,False,453568,656288,Charlie Blackmon,Griffin Canning,1,d9a61a71-3a6f-4b1b-93b7-2172df64d897,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,0.231,0.113,0.271,-0.91,-7.81,-1.22,-0.67,0.9,93.5,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,0.286,0.405,0.245,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
18,2024-07-30,746197,Sac Fly,sac_fly,True,678662,656288,Ezequiel Tovar,Griffin Canning,1,322035fc-b386-4ad4-baee-3f4ddbb4d6ba,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,0.231,0.113,0.271,-0.91,-7.81,-1.22,-0.67,0.9,93.5,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,0.286,0.405,0.245,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
19,2024-07-30,746197,Home Run,home_run,False,641857,656288,Ryan McMahon,Griffin Canning,1,100e8d88-ad8a-4ea8-9890-fa4e39e59b52,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,0.231,0.113,0.271,-0.91,-7.81,-1.22,-0.67,0.9,93.5,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,0.286,0.405,0.245,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
20,2024-07-30,746197,Strikeout,strikeout,True,592178,656288,Kris Bryant,Griffin Canning,0,a8b16cdc-2916-4f65-b466-36fa60601427,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,0.231,0.113,0.271,-0.91,-7.81,-1.22,-0.67,0.9,93.5,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,0.286,0.405,0.245,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
21,2024-07-30,746197,Strikeout,strikeout,True,663898,656288,Brendan Rodgers,Griffin Canning,0,99075421-07b6-4d49-898f-645775b8e68a,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,0.231,0.113,0.271,-0.91,-7.81,-1.22,-0.67,0.9,93.5,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,0.286,0.405,0.245,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
22,2024-07-30,746197,Groundout,field_out,True,641645,615698,Luis Guillorme,Cal Quantrill,0,445f992f-7de1-4be8-9138-c80528100524,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,,,,79.0,97.0,90.0,,,,0.397,,,0.123,0.02,,-1.94,,-0.12,1.84,,84.9,93.9,,79.6,,,,0.222,0.222,0.167,,,,0.232,0.446,0.295,0.344,0.606,0.187,78.0,98.0,95.0,113.0,96.0,98.0,0.135,0.326,-0.4,0.72,87.8,86.4,0.198,0.311,0.242,0.303,0.53,0.211,,,
23,2024-07-30,746197,Strikeout,strikeout,True,694384,615698,Nolan Schanuel,Cal Quantrill,0,93c5dfca-305e-49d3-b676-964e512ed823,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,,,,79.0,97.0,90.0,,,,0.397,,,0.123,0.02,,-1.94,,-0.12,1.84,,84.9,93.9,,79.6,,,,0.222,0.222,0.167,,,,0.232,0.446,0.295,0.344,0.606,0.187,78.0,98.0,95.0,113.0,96.0,98.0,0.135,0.326,-0.4,0.72,87.8,86.4,0.198,0.311,0.242,0.303,0.53,0.211,,,
24,2024-07-30,746197,Flyout,field_out,True,650859,615698,Luis Rengifo,Cal Quantrill,0,30fed097-ae39-4cae-ade7-af9fe4f706a8,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,,,,79.0,97.0,90.0,,,,0.397,,,0.123,0.02,,-1.94,,-0.12,1.84,,84.9,93.9,,79.6,,,,0.222,0.222,0.167,,,,0.232,0.446,0.295,0.344,0.606,0.187,78.0,98.0,95.0,113.0,96.0,98.0,0.135,0.326,-0.4,0.72,87.8,86.4,0.198,0.311,0.242,0.303,0.53,0.211,,,
25,2024-07-30,746197,Flyout,field_out,True,669911,656288,Michael Toglia,Griffin Canning,0,55110a14-e358-4a20-88ae-a5c71488c370,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,0.231,0.113,0.271,-0.91,-7.81,-1.22,-0.67,0.9,93.5,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,0.286,0.405,0.245,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
26,2024-07-30,746197,Flyout,field_out,True,595909,656288,Jake Cave,Griffin Canning,0,29fc93df-aa44-431e-af4f-bf244854ddcf,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,0.231,0.113,0.271,-0.91,-7.81,-1.22,-0.67,0.9,93.5,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,0.286,0.405,0.245,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
27,2024-07-30,746197,Lineout,field_out,True,553869,656288,Elias Díaz,Griffin Canning,0,90973d49-375c-4dc4-a959-ece906029983,656288.0,griffincanning,Canning,Right,Griffin Canning,LAA,5.19,4.88,144.0,98.0,87.0,97.0,0.778,6.63,3.25,9.25,1.56,1.05,0.223,0.442,0.123,0.361,0.401,96.0,103.0,103.0,72.0,96.0,95.0,73.0,94.0,86.0,78.0,88.0,76.0,104.0,102.0,111.0,0.011,0.373,0.231,0.113,0.271,-0.91,-7.81,-1.22,-0.67,0.9,93.5,88.6,93.0,87.9,80.6,0.249,0.534,0.149,0.245,0.353,0.281,0.308,0.481,0.311,0.286,0.405,0.245,0.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,
28,2024-07-30,746197,Strikeout,strikeout,True,621493,615698,Taylor Ward,Cal Quantrill,0,9b95ebe2-e90c-4609-9938-862fa47bcedd,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,,,,79.0,97.0,90.0,,,,0.397,,,0.123,0.02,,-1.94,,-0.12,1.84,,84.9,93.9,,79.6,,,,0.222,0.222,0.167,,,,0.232,0.446,0.295,0.344,0.606,0.187,78.0,98.0,95.0,113.0,96.0,98.0,0.135,0.326,-0.4,0.72,87.8,86.4,0.198,0.311,0.242,0.303,0.53,0.211,,,
29,2024-07-30,746197,Double,double,False,641432,615698,Willie Calhoun,Cal Quantrill,0,af1f35a8-fc36-406f-8b28-722590191d02,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,,,,79.0,97.0,90.0,,,,0.397,,,0.123,0.02,,-1.94,,-0.12,1.84,,84.9,93.9,,79.6,,,,0.222,0.222,0.167,,,,0.232,0.446,0.295,0.344,0.606,0.187,78.0,98.0,95.0,113.0,96.0,98.0,0.135,0.326,-0.4,0.72,87.8,86.4,0.198,0.311,0.242,0.303,0.53,0.211,,,
30,2024-07-30,746197,Walk,walk,False,687263,615698,Zach Neto,Cal Quantrill,1,af6f42c0-8da2-4f91-a50b-02e4452d02f4,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,,,,79.0,97.0,90.0,,,,0.397,,,0.123,0.02,,-1.94,,-0.12,1.84,,84.9,93.9,,79.6,,,,0.222,0.222,0.167,,,,0.232,0.446,0.295,0.344,0.606,0.187,78.0,98.0,95.0,113.0,96.0,98.0,0.135,0.326,-0.4,0.72,87.8,86.4,0.198,0.311,0.242,0.303,0.53,0.211,,,
31,2024-07-30,746197,Double,double,False,642136,615698,Matt Thaiss,Cal Quantrill,1,bea10885-9a12-4aee-a4e1-74000ea01f8d,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,,,,79.0,97.0,90.0,,,,0.397,,,0.123,0.02,,-1.94,,-0.12,1.84,,84.9,93.9,,79.6,,,,0.222,0.222,0.167,,,,0.232,0.446,0.295,0.344,0.606,0.187,78.0,98.0,95.0,113.0,96.0,98.0,0.135,0.326,-0.4,0.72,87.8,86.4,0.198,0.311,0.242,0.303,0.53,0.211,,,
32,2024-07-30,746197,Pop Out,field_out,True,666176,615698,Jo Adell,Cal Quantrill,0,f650ef10-5a23-472f-8b6f-72165819f597,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,,,,79.0,97.0,90.0,,,,0.397,,,0.123,0.02,,-1.94,,-0.12,1.84,,84.9,93.9,,79.6,,,,0.222,0.222,0.167,,,,0.232,0.446,0.295,0.344,0.606,0.187,78.0,98.0,95.0,113.0,96.0,98.0,0.135,0.326,-0.4,0.72,87.8,86.4,0.198,0.311,0.242,0.303,0.53,0.211,,,
33,2024-07-30,746197,Flyout,field_out,True,666160,615698,Mickey Moniak,Cal Quantrill,0,86eb3509-cf11-4923-a340-818264492f1e,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.63,5.01,138.0,97.0,92.0,95.0,0.802,6.72,3.72,9.07,1.3,1.3,0.221,0.43,0.129,0.354,0.409,88.0,97.0,103.0,97.0,102.0,104.0,,,,79.0,97.0,90.0,,,,0.397,,,0.123,0.02,,-1.94,,-0.12,1.84,,84.9,93.9,,79.6,,,,0.222,0.222,0.167,,,,0.232,0.446,0.295,0.344,0.606,0.187,78.0,98.0,95.0,113.0,96.0,98.0,0.135,0.326,-0.4,0.72,87.8,86.4,0.198,0.311,0.242,0.303,0.53,0.211,,,
