,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,SI_ba,SI_slg,SI_whiff,SV_ba,SV_slg,SV_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
33,2024-07-23,744904,Forceout,force_out,True,672386,641302,Alejandro Kirk,Tyler Alexander,1,60053211-d8ca-43c2-999c-ae1131db8a06,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.88,4.86,59.2,106.0,93.0,105.0,0.82,7.84,1.96,9.96,1.96,0.63,0.267,0.372,0.141,0.335,0.467,104.0,106.0,108.0,,,,90.0,109.0,104.0,56.0,108.0,101.0,93.0,105.0,102.0,0.104,0.228,0.334,,0.158,-1.24,-0.2,1.02,,-2.29,89.1,84.5,81.0,89.1,,0.25,0.25,0.053,,,,0.31,0.5,0.184,0.268,0.571,0.236,0.254,0.521,0.205,109.0,105.0,105.0,0.175,-0.58,76.6,0.318,0.5,0.146,,,,,,,,,,,,,,,,,,
34,2024-07-23,744904,Flyout,field_out,True,676391,641302,Ernie Clement,Tyler Alexander,0,82be981d-7a1f-4d77-8dcc-7a3b92d21e71,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.88,4.86,59.2,106.0,93.0,105.0,0.82,7.84,1.96,9.96,1.96,0.63,0.267,0.372,0.141,0.335,0.467,104.0,106.0,108.0,,,,90.0,109.0,104.0,56.0,108.0,101.0,93.0,105.0,102.0,0.104,0.228,0.334,,0.158,-1.24,-0.2,1.02,,-2.29,89.1,84.5,81.0,89.1,,0.25,0.25,0.053,,,,0.31,0.5,0.184,0.268,0.571,0.236,0.254,0.521,0.205,109.0,105.0,105.0,0.175,-0.58,76.6,0.318,0.5,0.146,,,,,,,,,,,,,,,,,,
35,2024-07-23,744904,Walk,walk,False,680700,621244,Richie Palacios,José Berríos,0,bcf30217-8d36-4e41-8f80-a241a87c108e,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.08,5.12,123.2,101.0,91.0,98.0,0.828,6.7,2.84,8.08,1.6,1.12,0.253,0.417,0.158,0.349,0.405,88.0,104.0,101.0,107.0,101.0,104.0,82.0,99.0,92.0,85.0,102.0,94.0,81.0,99.0,93.0,0.327,0.181,0.031,0.301,0.159,-1.73,-3.32,0.71,-0.08,1.16,94.1,91.5,84.5,93.5,83.1,0.28,0.366,0.125,0.201,0.418,0.283,0.167,0.389,0.241,0.321,0.625,0.181,0.4,0.467,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-07-23,744904,Groundout,field_out,True,670623,621244,Isaac Paredes,José Berríos,1,b02879c2-5e95-4df2-b99e-6eeedc66b600,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.08,5.12,123.2,101.0,91.0,98.0,0.828,6.7,2.84,8.08,1.6,1.12,0.253,0.417,0.158,0.349,0.405,88.0,104.0,101.0,107.0,101.0,104.0,82.0,99.0,92.0,85.0,102.0,94.0,81.0,99.0,93.0,0.327,0.181,0.031,0.301,0.159,-1.73,-3.32,0.71,-0.08,1.16,94.1,91.5,84.5,93.5,83.1,0.28,0.366,0.125,0.201,0.418,0.283,0.167,0.389,0.241,0.321,0.625,0.181,0.4,0.467,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-07-23,744904,Home Run,home_run,False,664040,621244,Brandon Lowe,José Berríos,1,f1935368-02d1-4131-a091-d2d03a05d61f,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.08,5.12,123.2,101.0,91.0,98.0,0.828,6.7,2.84,8.08,1.6,1.12,0.253,0.417,0.158,0.349,0.405,88.0,104.0,101.0,107.0,101.0,104.0,82.0,99.0,92.0,85.0,102.0,94.0,81.0,99.0,93.0,0.327,0.181,0.031,0.301,0.159,-1.73,-3.32,0.71,-0.08,1.16,94.1,91.5,84.5,93.5,83.1,0.28,0.366,0.125,0.201,0.418,0.283,0.167,0.389,0.241,0.321,0.625,0.181,0.4,0.467,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-07-23,744904,Strikeout,strikeout,True,668227,621244,Randy Arozarena,José Berríos,0,47142b90-92b8-445a-b469-ae41962ca74c,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.08,5.12,123.2,101.0,91.0,98.0,0.828,6.7,2.84,8.08,1.6,1.12,0.253,0.417,0.158,0.349,0.405,88.0,104.0,101.0,107.0,101.0,104.0,82.0,99.0,92.0,85.0,102.0,94.0,81.0,99.0,93.0,0.327,0.181,0.031,0.301,0.159,-1.73,-3.32,0.71,-0.08,1.16,94.1,91.5,84.5,93.5,83.1,0.28,0.366,0.125,0.201,0.418,0.283,0.167,0.389,0.241,0.321,0.625,0.181,0.4,0.467,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-07-23,744904,Strikeout,strikeout,True,666139,663893,Josh Lowe,Brendon Little,0,7556a6c6-37ae-49b4-b465-6d5c689b5999,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.09,3.22,22.0,96.0,89.0,93.0,0.713,7.77,2.86,8.18,1.23,5.33,0.091,0.515,0.258,0.318,0.396,,,,,,,,,,85.0,96.0,93.0,89.0,86.0,87.0,0.571,,0.096,,,,-2.99,-0.39,,,,93.7,,94.6,,0.317,0.488,0.173,,,,,,,,,,0.333,0.778,0.368,,,,,,,,,,94.0,99.0,96.0,0.333,2.96,86.8,0.118,0.118,0.431,,,,,,,,,
40,2024-07-23,744904,Strikeout,strikeout,True,677870,641302,Leo Jiménez,Tyler Alexander,0,0eb4203c-e591-4cee-b4cf-00f8777f39d0,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.88,4.86,59.2,106.0,93.0,105.0,0.82,7.84,1.96,9.96,1.96,0.63,0.267,0.372,0.141,0.335,0.467,104.0,106.0,108.0,,,,90.0,109.0,104.0,56.0,108.0,101.0,93.0,105.0,102.0,0.104,0.228,0.334,,0.158,-1.24,-0.2,1.02,,-2.29,89.1,84.5,81.0,89.1,,0.25,0.25,0.053,,,,0.31,0.5,0.184,0.268,0.571,0.236,0.254,0.521,0.205,109.0,105.0,105.0,0.175,-0.58,76.6,0.318,0.5,0.146,,,,,,,,,,,,,,,,,,
41,2024-07-23,744904,Strikeout,strikeout,True,543807,641302,George Springer,Tyler Alexander,0,f10da885-b661-4d7e-90bc-073380b85600,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.88,4.86,59.2,106.0,93.0,105.0,0.82,7.84,1.96,9.96,1.96,0.63,0.267,0.372,0.141,0.335,0.467,104.0,106.0,108.0,,,,90.0,109.0,104.0,56.0,108.0,101.0,93.0,105.0,102.0,0.104,0.228,0.334,,0.158,-1.24,-0.2,1.02,,-2.29,89.1,84.5,81.0,89.1,,0.25,0.25,0.053,,,,0.31,0.5,0.184,0.268,0.571,0.236,0.254,0.521,0.205,109.0,105.0,105.0,0.175,-0.58,76.6,0.318,0.5,0.146,,,,,,,,,,,,,,,,,,
42,2024-07-23,744904,Lineout,field_out,True,687462,641302,Spencer Horwitz,Tyler Alexander,0,5c27f245-b82f-42c9-a8e7-d99c57ec111e,641302.0,tyleralexander,"Alexander, T",Left,Tyler Alexander,TBR,5.88,4.86,59.2,106.0,93.0,105.0,0.82,7.84,1.96,9.96,1.96,0.63,0.267,0.372,0.141,0.335,0.467,104.0,106.0,108.0,,,,90.0,109.0,104.0,56.0,108.0,101.0,93.0,105.0,102.0,0.104,0.228,0.334,,0.158,-1.24,-0.2,1.02,,-2.29,89.1,84.5,81.0,89.1,,0.25,0.25,0.053,,,,0.31,0.5,0.184,0.268,0.571,0.236,0.254,0.521,0.205,109.0,105.0,105.0,0.175,-0.58,76.6,0.318,0.5,0.146,,,,,,,,,,,,,,,,,,
43,2024-07-23,744904,Strikeout,strikeout,True,642350,663893,Jose Siri,Brendon Little,0,63d3fd4a-5b68-467d-b42d-0255b42fb7fd,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.09,3.22,22.0,96.0,89.0,93.0,0.713,7.77,2.86,8.18,1.23,5.33,0.091,0.515,0.258,0.318,0.396,,,,,,,,,,85.0,96.0,93.0,89.0,86.0,87.0,0.571,,0.096,,,,-2.99,-0.39,,,,93.7,,94.6,,0.317,0.488,0.173,,,,,,,,,,0.333,0.778,0.368,,,,,,,,,,94.0,99.0,96.0,0.333,2.96,86.8,0.118,0.118,0.431,,,,,,,,,
44,2024-07-23,744904,Groundout,field_out,True,666163,663893,Ben Rortvedt,Brendon Little,0,2210f2ab-737b-4431-9b3c-06e8192d3332,663893.0,brendonlittle,Little,Left,Brendon Little,TOR,4.09,3.22,22.0,96.0,89.0,93.0,0.713,7.77,2.86,8.18,1.23,5.33,0.091,0.515,0.258,0.318,0.396,,,,,,,,,,85.0,96.0,93.0,89.0,86.0,87.0,0.571,,0.096,,,,-2.99,-0.39,,,,93.7,,94.6,,0.317,0.488,0.173,,,,,,,,,,0.333,0.778,0.368,,,,,,,,,,94.0,99.0,96.0,0.333,2.96,86.8,0.118,0.118,0.431,,,,,,,,,
45,2024-07-23,744904,Groundout,field_out,True,676609,621114,José Caballero,Ryan Burr,0,10cabfb4-9d34-4648-8e07-0ddeda5538a1,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,2.0,4.7,9.0,108.0,100.0,107.0,0.765,8.0,2.0,5.0,1.0,1.0,0.167,0.542,0.167,0.5,0.484,,,,,,,80.0,101.0,100.0,,,,,,,,0.347,,,,2.03,,,,,94.3,,,,,,,,,,,,,,0.2,0.4,0.125,,,,111.0,113.0,111.0,0.653,2.31,85.2,0.136,0.273,0.295,,,,,,,,,,,,,,,,,,
46,2024-07-23,744904,Home Run,home_run,False,665489,655889,Vladimir Guerrero Jr.,Manuel Rodríguez,0,fe1ec448-e41e-44df-845d-246914b6d0bf,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,3.0,3.59,15.0,97.0,120.0,98.0,0.774,6.6,3.6,8.4,1.2,1.71,0.255,0.362,0.064,0.298,0.441,,,,,,,93.0,82.0,75.0,96.0,94.0,88.0,,,,0.344,0.17,,,,1.24,,-0.93,,,96.4,,,96.5,,0.294,0.353,0.15,,,,,,,0.143,0.143,0.231,,,,142.0,106.0,115.0,0.486,0.59,88.9,0.25,0.469,0.311,,,,,,,,,,,,,,,,,,
47,2024-07-23,744904,Home Run,home_run,False,457759,655889,Justin Turner,Manuel Rodríguez,0,c61ceb1f-e580-4c4c-8e35-bfbb5b295947,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,3.0,3.59,15.0,97.0,120.0,98.0,0.774,6.6,3.6,8.4,1.2,1.71,0.255,0.362,0.064,0.298,0.441,,,,,,,93.0,82.0,75.0,96.0,94.0,88.0,,,,0.344,0.17,,,,1.24,,-0.93,,,96.4,,,96.5,,0.294,0.353,0.15,,,,,,,0.143,0.143,0.231,,,,142.0,106.0,115.0,0.486,0.59,88.9,0.25,0.469,0.311,,,,,,,,,,,,,,,,,,
48,2024-07-23,744904,Groundout,field_out,True,676914,655889,Davis Schneider,Manuel Rodríguez,0,b87130be-5450-452c-b6f3-85a5c1bcc170,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,3.0,3.59,15.0,97.0,120.0,98.0,0.774,6.6,3.6,8.4,1.2,1.71,0.255,0.362,0.064,0.298,0.441,,,,,,,93.0,82.0,75.0,96.0,94.0,88.0,,,,0.344,0.17,,,,1.24,,-0.93,,,96.4,,,96.5,,0.294,0.353,0.15,,,,,,,0.143,0.143,0.231,,,,142.0,106.0,115.0,0.486,0.59,88.9,0.25,0.469,0.311,,,,,,,,,,,,,,,,,,
49,2024-07-23,744904,Groundout,field_out,True,662139,655889,Daulton Varsho,Manuel Rodríguez,0,fc51af04-01a1-4619-afcb-805477ed2316,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,3.0,3.59,15.0,97.0,120.0,98.0,0.774,6.6,3.6,8.4,1.2,1.71,0.255,0.362,0.064,0.298,0.441,,,,,,,93.0,82.0,75.0,96.0,94.0,88.0,,,,0.344,0.17,,,,1.24,,-0.93,,,96.4,,,96.5,,0.294,0.353,0.15,,,,,,,0.143,0.143,0.231,,,,142.0,106.0,115.0,0.486,0.59,88.9,0.25,0.469,0.311,,,,,,,,,,,,,,,,,,
50,2024-07-23,744904,Strikeout,strikeout,True,672386,655889,Alejandro Kirk,Manuel Rodríguez,0,189be785-d28b-478b-909e-15e898538335,655889.0,manuelrodriguez,"Rodríguez, M",Right,Manuel Rodríguez,TBR,3.0,3.59,15.0,97.0,120.0,98.0,0.774,6.6,3.6,8.4,1.2,1.71,0.255,0.362,0.064,0.298,0.441,,,,,,,93.0,82.0,75.0,96.0,94.0,88.0,,,,0.344,0.17,,,,1.24,,-0.93,,,96.4,,,96.5,,0.294,0.353,0.15,,,,,,,0.143,0.143,0.231,,,,142.0,106.0,115.0,0.486,0.59,88.9,0.25,0.469,0.311,,,,,,,,,,,,,,,,,,
51,2024-07-23,744904,Walk,walk,False,670764,663878,Taylor Walls,Nate Pearson,0,63a23840-867b-4d8a-ad40-ce0cb953607f,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.63,4.19,38.1,95.0,128.0,103.0,0.74,11.74,3.76,9.86,1.88,0.9,0.19,0.438,0.133,0.362,0.447,,,,131.0,92.0,102.0,125.0,91.0,95.0,107.0,107.0,112.0,,,,0.012,0.457,,0.127,,-2.43,,-30.72,0.38,,97.6,,,97.4,80.8,0.667,2.667,0.167,,,,,,,0.351,0.554,0.187,,,,130.0,101.0,112.0,0.403,0.96,87.7,0.212,0.385,0.413,,,,,,,0.143,0.286,0.348,76.0,153.0,162.0,0.001,16.52,88.3,,,
52,2024-07-23,744904,Single,single,False,680700,663878,Richie Palacios,Nate Pearson,1,73fa30e7-72c5-42f8-a83d-9e2b353ca0af,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.63,4.19,38.1,95.0,128.0,103.0,0.74,11.74,3.76,9.86,1.88,0.9,0.19,0.438,0.133,0.362,0.447,,,,131.0,92.0,102.0,125.0,91.0,95.0,107.0,107.0,112.0,,,,0.012,0.457,,0.127,,-2.43,,-30.72,0.38,,97.6,,,97.4,80.8,0.667,2.667,0.167,,,,,,,0.351,0.554,0.187,,,,130.0,101.0,112.0,0.403,0.96,87.7,0.212,0.385,0.413,,,,,,,0.143,0.286,0.348,76.0,153.0,162.0,0.001,16.52,88.3,,,
53,2024-07-23,744904,Grounded Into DP,grounded_into_double_play,True,670623,663878,Isaac Paredes,Nate Pearson,1,feeb109b-0035-4743-b627-b4c3451b6016,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.63,4.19,38.1,95.0,128.0,103.0,0.74,11.74,3.76,9.86,1.88,0.9,0.19,0.438,0.133,0.362,0.447,,,,131.0,92.0,102.0,125.0,91.0,95.0,107.0,107.0,112.0,,,,0.012,0.457,,0.127,,-2.43,,-30.72,0.38,,97.6,,,97.4,80.8,0.667,2.667,0.167,,,,,,,0.351,0.554,0.187,,,,130.0,101.0,112.0,0.403,0.96,87.7,0.212,0.385,0.413,,,,,,,0.143,0.286,0.348,76.0,153.0,162.0,0.001,16.52,88.3,,,
54,2024-07-23,744904,Lineout,field_out,True,664040,663878,Brandon Lowe,Nate Pearson,0,6d0494c2-350f-4612-96ce-8790b9a6a67d,663878.0,natepearson,Pearson,Right,Nate Pearson,TOR,5.63,4.19,38.1,95.0,128.0,103.0,0.74,11.74,3.76,9.86,1.88,0.9,0.19,0.438,0.133,0.362,0.447,,,,131.0,92.0,102.0,125.0,91.0,95.0,107.0,107.0,112.0,,,,0.012,0.457,,0.127,,-2.43,,-30.72,0.38,,97.6,,,97.4,80.8,0.667,2.667,0.167,,,,,,,0.351,0.554,0.187,,,,130.0,101.0,112.0,0.403,0.96,87.7,0.212,0.385,0.413,,,,,,,0.143,0.286,0.348,76.0,153.0,162.0,0.001,16.52,88.3,,,
55,2024-07-23,744904,Groundout,field_out,True,676391,687330,Ernie Clement,Kevin Kelly,0,f3b28edd-6d91-4d0e-8f85-7feff9df4df0,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,4.4,3.62,43.0,104.0,114.0,103.0,0.812,8.58,1.05,9.42,1.47,2.06,0.233,0.388,0.194,0.287,0.486,,,,,,,103.0,117.0,121.0,115.0,108.0,104.0,90.0,103.0,102.0,0.613,0.003,0.097,,,-70.25,-1.14,-0.21,,,90.7,87.7,,90.8,,0.308,0.477,0.122,,,,,,,,,,0.214,0.429,0.207,120.0,97.0,103.0,0.287,0.34,77.3,0.182,0.318,0.345,,,,,,,,,,,,,,,,,,
56,2024-07-23,744904,Lineout,field_out,True,677870,687330,Leo Jiménez,Kevin Kelly,0,b96af5ec-9f2f-4fc5-9881-7ce57ff3c32f,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,4.4,3.62,43.0,104.0,114.0,103.0,0.812,8.58,1.05,9.42,1.47,2.06,0.233,0.388,0.194,0.287,0.486,,,,,,,103.0,117.0,121.0,115.0,108.0,104.0,90.0,103.0,102.0,0.613,0.003,0.097,,,-70.25,-1.14,-0.21,,,90.7,87.7,,90.8,,0.308,0.477,0.122,,,,,,,,,,0.214,0.429,0.207,120.0,97.0,103.0,0.287,0.34,77.3,0.182,0.318,0.345,,,,,,,,,,,,,,,,,,
57,2024-07-23,744904,Groundout,field_out,True,543807,687330,George Springer,Kevin Kelly,0,e8e6cef0-354e-4597-8a73-fd9bba239f9d,687330.0,kevinkelly,Kelly,Right,Kevin Kelly,TBR,4.4,3.62,43.0,104.0,114.0,103.0,0.812,8.58,1.05,9.42,1.47,2.06,0.233,0.388,0.194,0.287,0.486,,,,,,,103.0,117.0,121.0,115.0,108.0,104.0,90.0,103.0,102.0,0.613,0.003,0.097,,,-70.25,-1.14,-0.21,,,90.7,87.7,,90.8,,0.308,0.477,0.122,,,,,,,,,,0.214,0.429,0.207,120.0,97.0,103.0,0.287,0.34,77.3,0.182,0.318,0.345,,,,,,,,,,,,,,,,,,
58,2024-07-23,744904,Strikeout,strikeout,True,668227,650893,Randy Arozarena,Génesis Cabrera,0,e4ceeb7c-2b65-4532-9e9e-65a16e828a60,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.38,3.72,40.0,95.0,86.0,91.0,0.771,6.98,4.05,8.33,1.13,1.2,0.223,0.463,0.14,0.331,0.411,50.0,87.0,74.0,89.0,94.0,94.0,108.0,102.0,105.0,89.0,86.0,81.0,81.0,99.0,92.0,0.197,0.197,0.367,0.146,0.092,-6.22,3.35,-3.5,2.05,2.39,95.7,88.5,88.2,95.5,78.8,0.414,0.621,0.071,,,,0.083,0.083,0.476,0.417,0.806,0.151,0.129,0.177,0.356,,,,,,,,,,,,,,,,0.1,0.1,0.258,,,,,,,,,
59,2024-07-23,744904,Groundout,field_out,True,666139,650893,Josh Lowe,Génesis Cabrera,0,5f478fe2-e0e8-4515-b709-fed19d42daca,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.38,3.72,40.0,95.0,86.0,91.0,0.771,6.98,4.05,8.33,1.13,1.2,0.223,0.463,0.14,0.331,0.411,50.0,87.0,74.0,89.0,94.0,94.0,108.0,102.0,105.0,89.0,86.0,81.0,81.0,99.0,92.0,0.197,0.197,0.367,0.146,0.092,-6.22,3.35,-3.5,2.05,2.39,95.7,88.5,88.2,95.5,78.8,0.414,0.621,0.071,,,,0.083,0.083,0.476,0.417,0.806,0.151,0.129,0.177,0.356,,,,,,,,,,,,,,,,0.1,0.1,0.258,,,,,,,,,
60,2024-07-23,744904,Strikeout,strikeout,True,642350,650893,Jose Siri,Génesis Cabrera,0,0e060dcf-cd5d-44a6-8fd1-f7c5991fc28a,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.38,3.72,40.0,95.0,86.0,91.0,0.771,6.98,4.05,8.33,1.13,1.2,0.223,0.463,0.14,0.331,0.411,50.0,87.0,74.0,89.0,94.0,94.0,108.0,102.0,105.0,89.0,86.0,81.0,81.0,99.0,92.0,0.197,0.197,0.367,0.146,0.092,-6.22,3.35,-3.5,2.05,2.39,95.7,88.5,88.2,95.5,78.8,0.414,0.621,0.071,,,,0.083,0.083,0.476,0.417,0.806,0.151,0.129,0.177,0.356,,,,,,,,,,,,,,,,0.1,0.1,0.258,,,,,,,,,
61,2024-07-23,744904,Strikeout,strikeout,True,687462,592094,Spencer Horwitz,Jason Adam,0,709086e8-89c1-425f-b7a5-0d65211b9acb,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,2.54,3.46,46.0,97.0,129.0,104.0,0.671,9.2,3.13,5.09,0.78,1.18,0.198,0.405,0.171,0.369,0.402,138.0,102.0,117.0,,,,121.0,101.0,102.0,,,,,,,,0.409,,,0.242,1.19,,,,1.84,95.4,,89.6,,,,,,,,,0.17,0.226,0.394,0.175,0.281,0.221,,,,131.0,88.0,93.0,0.349,1.01,81.9,0.182,0.455,0.435,,,,,,,,,,,,,,,,,,
62,2024-07-23,744904,Lineout,field_out,True,665489,592094,Vladimir Guerrero Jr.,Jason Adam,0,d69533d3-ad74-4a71-ba18-e732c4bf3646,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,2.54,3.46,46.0,97.0,129.0,104.0,0.671,9.2,3.13,5.09,0.78,1.18,0.198,0.405,0.171,0.369,0.402,138.0,102.0,117.0,,,,121.0,101.0,102.0,,,,,,,,0.409,,,0.242,1.19,,,,1.84,95.4,,89.6,,,,,,,,,0.17,0.226,0.394,0.175,0.281,0.221,,,,131.0,88.0,93.0,0.349,1.01,81.9,0.182,0.455,0.435,,,,,,,,,,,,,,,,,,
63,2024-07-23,744904,Pop Out,field_out,True,457759,592094,Justin Turner,Jason Adam,0,e63f3eab-51ac-4bf5-88cc-996fc415efcd,592094.0,jasonadam,Adam,Right,Jason Adam,TBR,2.54,3.46,46.0,97.0,129.0,104.0,0.671,9.2,3.13,5.09,0.78,1.18,0.198,0.405,0.171,0.369,0.402,138.0,102.0,117.0,,,,121.0,101.0,102.0,,,,,,,,0.409,,,0.242,1.19,,,,1.84,95.4,,89.6,,,,,,,,,0.17,0.226,0.394,0.175,0.281,0.221,,,,131.0,88.0,93.0,0.349,1.01,81.9,0.182,0.455,0.435,,,,,,,,,,,,,,,,,,
64,2024-07-23,744904,Walk,walk,False,666163,657024,Ben Rortvedt,Erik Swanson,0,2651183b-755d-4200-91fa-3cfad6b71abb,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,8.04,7.99,15.2,94.0,98.0,98.0,0.836,6.32,2.87,11.49,2.87,1.1,0.123,0.474,0.088,0.439,0.424,,,,,,,77.0,93.0,90.0,,,,,,,,0.498,,,,2.13,,,,,93.8,,,,,,,,,,,,,,0.212,0.242,0.106,,,,99.0,93.0,101.0,0.155,-2.37,85.7,0.4,0.6,0.182,,,,,,,,,,129.0,94.0,109.0,0.347,-8.04,85.0,0.367,1.0,0.246
65,2024-07-23,744904,Strikeout,strikeout,True,676609,657024,José Caballero,Erik Swanson,0,63bcde35-273d-4e6b-827c-c9891c139f33,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,8.04,7.99,15.2,94.0,98.0,98.0,0.836,6.32,2.87,11.49,2.87,1.1,0.123,0.474,0.088,0.439,0.424,,,,,,,77.0,93.0,90.0,,,,,,,,0.498,,,,2.13,,,,,93.8,,,,,,,,,,,,,,0.212,0.242,0.106,,,,99.0,93.0,101.0,0.155,-2.37,85.7,0.4,0.6,0.182,,,,,,,,,,129.0,94.0,109.0,0.347,-8.04,85.0,0.367,1.0,0.246
66,2024-07-23,744904,Forceout,force_out,True,670764,657024,Taylor Walls,Erik Swanson,1,663d4360-6629-4ed8-b5fa-2c7479b51103,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,8.04,7.99,15.2,94.0,98.0,98.0,0.836,6.32,2.87,11.49,2.87,1.1,0.123,0.474,0.088,0.439,0.424,,,,,,,77.0,93.0,90.0,,,,,,,,0.498,,,,2.13,,,,,93.8,,,,,,,,,,,,,,0.212,0.242,0.106,,,,99.0,93.0,101.0,0.155,-2.37,85.7,0.4,0.6,0.182,,,,,,,,,,129.0,94.0,109.0,0.347,-8.04,85.0,0.367,1.0,0.246
67,2024-07-23,744904,Lineout,field_out,True,680700,657024,Richie Palacios,Erik Swanson,0,12ffd3cf-007f-4886-9ca7-3a5caa3bb9b9,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,8.04,7.99,15.2,94.0,98.0,98.0,0.836,6.32,2.87,11.49,2.87,1.1,0.123,0.474,0.088,0.439,0.424,,,,,,,77.0,93.0,90.0,,,,,,,,0.498,,,,2.13,,,,,93.8,,,,,,,,,,,,,,0.212,0.242,0.106,,,,99.0,93.0,101.0,0.155,-2.37,85.7,0.4,0.6,0.182,,,,,,,,,,129.0,94.0,109.0,0.347,-8.04,85.0,0.367,1.0,0.246
68,2024-07-23,744904,Groundout,field_out,True,676914,664126,Davis Schneider,Pete Fairbanks,0,b6182380-5854-46ab-ace9-042a5055138f,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.28,4.08,35.2,96.0,123.0,102.0,0.797,8.33,4.04,7.07,0.5,1.23,0.184,0.418,0.194,0.276,0.446,99.0,123.0,109.0,,,,111.0,93.0,98.0,,,,,,,,0.53,,,0.009,-0.2,,,,-1.65,97.2,,94.5,,,,,,,,,,,,0.277,0.354,0.207,,,,137.0,99.0,106.0,0.461,2.47,85.0,0.159,0.238,0.217,,,,,,,,,,,,,,,,,,
69,2024-07-23,744904,Groundout,field_out,True,662139,664126,Daulton Varsho,Pete Fairbanks,0,fecd695d-50c9-4478-bfdd-184207fdff5b,664126.0,petefairbanks,Fairbanks,Right,Pete Fairbanks,TBR,3.28,4.08,35.2,96.0,123.0,102.0,0.797,8.33,4.04,7.07,0.5,1.23,0.184,0.418,0.194,0.276,0.446,99.0,123.0,109.0,,,,111.0,93.0,98.0,,,,,,,,0.53,,,0.009,-0.2,,,,-1.65,97.2,,94.5,,,,,,,,,,,,0.277,0.354,0.207,,,,137.0,99.0,106.0,0.461,2.47,85.0,0.159,0.238,0.217,,,,,,,,,,,,,,,,,,
