,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,KC%,CH%,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFC,vCH,vSI,vSL,vKC,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,FF_slg,FF_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff
33,2024-05-21,745742,Forceout,force_out,True,677594,657376,Julio Rodríguez,Clarke Schmidt,1,02491275-e2ed-4d3b-8cd4-a73ef797daa8,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.52,3.72,60.2,99.0,114.0,101.0,0.719,9.94,2.97,7.27,0.89,1.0,0.312,0.364,0.234,0.24,0.412,36.0,89.0,96.0,81.0,97.0,87.0,135.0,93.0,102.0,152.0,100.0,112.0,106.0,106.0,103.0,0.215,0.356,0.239,0.181,0.009,0.6,-0.42,1.58,0.69,-13.06,92.4,87.1,94.2,85.3,83.9,0.256,0.372,0.325,0.196,0.283,0.319,0.233,0.488,0.212,0.146,0.22,0.346,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-21,745742,Strikeout,strikeout,True,669224,693433,Austin Wells,Bryan Woo,0,85813528-6f52-4f7f-9b6f-f1b561b4dd51,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,121.0,111.0,110.0,109.0,102.0,105.0,,,,,,,0.268,,0.14,,0.072,,3.01,1.72,,3.51,,89.5,94.5,84.1,,,,,0.2,0.2,0.313,0.188,0.25,0.132,,,,0.1,0.2,0.13,96.0,109.0,107.0,0.521,0.7,94.7,0.253,0.373,0.21,,,,,,,,,,,,,,,,,,
35,2024-05-21,745742,Flyout,field_out,True,650402,693433,Gleyber Torres,Bryan Woo,0,f8438ec7-e07b-4036-b950-46a75864ae0d,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,121.0,111.0,110.0,109.0,102.0,105.0,,,,,,,0.268,,0.14,,0.072,,3.01,1.72,,3.51,,89.5,94.5,84.1,,,,,0.2,0.2,0.313,0.188,0.25,0.132,,,,0.1,0.2,0.13,96.0,109.0,107.0,0.521,0.7,94.7,0.253,0.373,0.21,,,,,,,,,,,,,,,,,,
36,2024-05-21,745742,Groundout,field_out,True,665828,693433,Oswaldo Cabrera,Bryan Woo,0,606bf93d-aa3f-4e16-a73e-75df3f55fa09,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,121.0,111.0,110.0,109.0,102.0,105.0,,,,,,,0.268,,0.14,,0.072,,3.01,1.72,,3.51,,89.5,94.5,84.1,,,,,0.2,0.2,0.313,0.188,0.25,0.132,,,,0.1,0.2,0.13,96.0,109.0,107.0,0.521,0.7,94.7,0.253,0.373,0.21,,,,,,,,,,,,,,,,,,
37,2024-05-21,745742,Groundout,field_out,True,670042,624647,Luke Raley,Victor González,0,b368efd8-86e4-4e03-bd94-4c1d878c0341,624647.0,victorgonzalez,"González, V",Left,Victor González,NYY,3.86,5.29,23.1,89.0,88.0,85.0,0.824,4.24,5.01,5.01,1.16,1.46,0.3,0.4,0.086,0.329,0.352,74.0,92.0,82.0,94.0,86.0,77.0,89.0,91.0,101.0,,,,,,,0.479,,0.285,,0.236,,1.44,0.59,,-0.11,,86.2,93.3,85.9,,,,,0.071,0.071,0.175,0.2,0.289,0.149,,,,0.136,0.455,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-05-21,745742,Strikeout,strikeout,True,663728,624647,Cal Raleigh,Victor González,0,4d8e37eb-e7d4-406a-9e59-2d20fc47429f,624647.0,victorgonzalez,"González, V",Left,Victor González,NYY,3.86,5.29,23.1,89.0,88.0,85.0,0.824,4.24,5.01,5.01,1.16,1.46,0.3,0.4,0.086,0.329,0.352,74.0,92.0,82.0,94.0,86.0,77.0,89.0,91.0,101.0,,,,,,,0.479,,0.285,,0.236,,1.44,0.59,,-0.11,,86.2,93.3,85.9,,,,,0.071,0.071,0.175,0.2,0.289,0.149,,,,0.136,0.455,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-05-21,745742,Flyout,field_out,True,686527,624647,Dominic Canzone,Victor González,0,73020116-deef-421a-af62-26b92f995324,624647.0,victorgonzalez,"González, V",Left,Victor González,NYY,3.86,5.29,23.1,89.0,88.0,85.0,0.824,4.24,5.01,5.01,1.16,1.46,0.3,0.4,0.086,0.329,0.352,74.0,92.0,82.0,94.0,86.0,77.0,89.0,91.0,101.0,,,,,,,0.479,,0.285,,0.236,,1.44,0.59,,-0.11,,86.2,93.3,85.9,,,,,0.071,0.071,0.175,0.2,0.289,0.149,,,,0.136,0.455,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-05-21,745742,Groundout,field_out,True,663757,693433,Trent Grisham,Bryan Woo,0,3c7bc06d-af52-4044-978f-323ea63b696b,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,121.0,111.0,110.0,109.0,102.0,105.0,,,,,,,0.268,,0.14,,0.072,,3.01,1.72,,3.51,,89.5,94.5,84.1,,,,,0.2,0.2,0.313,0.188,0.25,0.132,,,,0.1,0.2,0.13,96.0,109.0,107.0,0.521,0.7,94.7,0.253,0.373,0.21,,,,,,,,,,,,,,,,,,
41,2024-05-21,745742,Strikeout,strikeout,True,683011,693433,Anthony Volpe,Bryan Woo,0,eddc544f-0649-4d1f-aff6-009062492970,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,121.0,111.0,110.0,109.0,102.0,105.0,,,,,,,0.268,,0.14,,0.072,,3.01,1.72,,3.51,,89.5,94.5,84.1,,,,,0.2,0.2,0.313,0.188,0.25,0.132,,,,0.1,0.2,0.13,96.0,109.0,107.0,0.521,0.7,94.7,0.253,0.373,0.21,,,,,,,,,,,,,,,,,,
42,2024-05-21,745742,Flyout,field_out,True,665742,693433,Juan Soto,Bryan Woo,0,15857849-aaa9-40bd-84c7-f1af3bc8a178,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,121.0,111.0,110.0,109.0,102.0,105.0,,,,,,,0.268,,0.14,,0.072,,3.01,1.72,,3.51,,89.5,94.5,84.1,,,,,0.2,0.2,0.313,0.188,0.25,0.132,,,,0.1,0.2,0.13,96.0,109.0,107.0,0.521,0.7,94.7,0.253,0.373,0.21,,,,,,,,,,,,,,,,,,
43,2024-05-21,745742,Home Run,home_run,False,664034,642701,Ty France,Dennis Santana,0,9fa9a6c9-6fc2-4a17-bada-ef84edfa3872,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,95.0,91.0,92.0,109.0,104.0,103.0,,,,103.0,100.0,98.0,0.181,0.231,0.298,,0.079,1.2,-0.04,-2.57,,0.81,90.4,89.1,95.2,86.6,,0.2,0.36,0.268,0.34,0.604,0.346,0.314,0.457,0.055,,,,0.188,0.25,0.308,103.0,107.0,107.0,0.211,-0.89,95.8,0.25,0.417,0.26,,,,,,,,,,,,,,,,,,
44,2024-05-21,745742,Double,double,False,641598,642701,Mitch Garver,Dennis Santana,0,686f9163-5dc8-49dc-be43-0c2a4e1cba9e,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,95.0,91.0,92.0,109.0,104.0,103.0,,,,103.0,100.0,98.0,0.181,0.231,0.298,,0.079,1.2,-0.04,-2.57,,0.81,90.4,89.1,95.2,86.6,,0.2,0.36,0.268,0.34,0.604,0.346,0.314,0.457,0.055,,,,0.188,0.25,0.308,103.0,107.0,107.0,0.211,-0.89,95.8,0.25,0.417,0.26,,,,,,,,,,,,,,,,,,
45,2024-05-21,745742,Flyout,field_out,True,668942,642701,Josh Rojas,Dennis Santana,0,b44def90-9296-43b6-a238-353d3c2f44d4,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,95.0,91.0,92.0,109.0,104.0,103.0,,,,103.0,100.0,98.0,0.181,0.231,0.298,,0.079,1.2,-0.04,-2.57,,0.81,90.4,89.1,95.2,86.6,,0.2,0.36,0.268,0.34,0.604,0.346,0.314,0.457,0.055,,,,0.188,0.25,0.308,103.0,107.0,107.0,0.211,-0.89,95.8,0.25,0.417,0.26,,,,,,,,,,,,,,,,,,
46,2024-05-21,745742,Single,single,False,664238,642701,Dylan Moore,Dennis Santana,1,468df398-5887-4e14-b691-89cc463e574c,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,95.0,91.0,92.0,109.0,104.0,103.0,,,,103.0,100.0,98.0,0.181,0.231,0.298,,0.079,1.2,-0.04,-2.57,,0.81,90.4,89.1,95.2,86.6,,0.2,0.36,0.268,0.34,0.604,0.346,0.314,0.457,0.055,,,,0.188,0.25,0.308,103.0,107.0,107.0,0.211,-0.89,95.8,0.25,0.417,0.26,,,,,,,,,,,,,,,,,,
47,2024-05-21,745742,Flyout,field_out,True,641487,642701,J.P. Crawford,Dennis Santana,1,95e70906-14fd-45c7-a668-d6a08115bff8,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,95.0,91.0,92.0,109.0,104.0,103.0,,,,103.0,100.0,98.0,0.181,0.231,0.298,,0.079,1.2,-0.04,-2.57,,0.81,90.4,89.1,95.2,86.6,,0.2,0.36,0.268,0.34,0.604,0.346,0.314,0.457,0.055,,,,0.188,0.25,0.308,103.0,107.0,107.0,0.211,-0.89,95.8,0.25,0.417,0.26,,,,,,,,,,,,,,,,,,
48,2024-05-21,745742,Groundout,field_out,True,677594,642701,Julio Rodríguez,Dennis Santana,0,fd472c4a-d325-430a-bb49-a26c8caf40ad,642701.0,dennissantana,"Santana, D",Right,Dennis Santana,- - -,5.9,4.16,39.2,100.0,101.0,98.0,0.768,7.71,3.4,9.76,0.68,0.93,0.215,0.38,0.182,0.281,0.439,78.0,95.0,86.0,95.0,91.0,92.0,109.0,104.0,103.0,,,,103.0,100.0,98.0,0.181,0.231,0.298,,0.079,1.2,-0.04,-2.57,,0.81,90.4,89.1,95.2,86.6,,0.2,0.36,0.268,0.34,0.604,0.346,0.314,0.457,0.055,,,,0.188,0.25,0.308,103.0,107.0,107.0,0.211,-0.89,95.8,0.25,0.417,0.26,,,,,,,,,,,,,,,,,,
49,2024-05-21,745742,Walk,walk,False,592450,642100,Aaron Judge,Gabe Speier,0,9787dafa-5b84-4f15-831d-37bb5ab84229,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,6.06,3.31,16.1,99.0,92.0,94.0,0.714,12.12,5.51,7.71,0.55,0.82,0.195,0.512,0.244,0.244,0.443,92.0,71.0,73.0,88.0,96.0,91.0,100.0,96.0,90.0,,,,,,,0.351,,0.297,,0.014,,-2.55,0.26,,3.54,,88.1,93.2,82.0,,,,,0.174,0.217,0.462,0.471,0.647,0.178,,,,,,,91.0,105.0,102.0,0.338,2.5,93.5,0.111,0.167,0.286,,,,,,,,,,,,,,,,,,
50,2024-05-21,745742,Strikeout,strikeout,True,657077,642100,Alex Verdugo,Gabe Speier,0,dee14060-9090-47aa-a17d-c4d3d387a2d2,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,6.06,3.31,16.1,99.0,92.0,94.0,0.714,12.12,5.51,7.71,0.55,0.82,0.195,0.512,0.244,0.244,0.443,92.0,71.0,73.0,88.0,96.0,91.0,100.0,96.0,90.0,,,,,,,0.351,,0.297,,0.014,,-2.55,0.26,,3.54,,88.1,93.2,82.0,,,,,0.174,0.217,0.462,0.471,0.647,0.178,,,,,,,91.0,105.0,102.0,0.338,2.5,93.5,0.111,0.167,0.286,,,,,,,,,,,,,,,,,,
51,2024-05-21,745742,Hit By Pitch,hit_by_pitch,False,519203,642100,Anthony Rizzo,Gabe Speier,1,7745b8c7-be0d-4adf-89fc-28733baf09a3,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,6.06,3.31,16.1,99.0,92.0,94.0,0.714,12.12,5.51,7.71,0.55,0.82,0.195,0.512,0.244,0.244,0.443,92.0,71.0,73.0,88.0,96.0,91.0,100.0,96.0,90.0,,,,,,,0.351,,0.297,,0.014,,-2.55,0.26,,3.54,,88.1,93.2,82.0,,,,,0.174,0.217,0.462,0.471,0.647,0.178,,,,,,,91.0,105.0,102.0,0.338,2.5,93.5,0.111,0.167,0.286,,,,,,,,,,,,,,,,,,
52,2024-05-21,745742,Pop Out,field_out,True,519317,663423,Giancarlo Stanton,Trent Thornton,0,57079640-0fa6-4789-915c-577421a64a4c,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,87.0,91.0,85.0,116.0,100.0,111.0,,,,,,,0.128,,0.595,,0.027,,2.1,1.33,,-4.87,,88.0,94.7,85.7,,,,,0.194,0.306,0.267,0.176,0.353,0.178,0.111,0.167,0.382,0.375,0.375,0.091,117.0,108.0,114.0,0.16,-0.04,95.6,0.273,0.545,0.302,116.0,101.0,118.0,0.09,2.67,82.0,,,,,,,,,,,,
53,2024-05-21,745742,Home Run,home_run,False,650402,663423,Gleyber Torres,Trent Thornton,1,429adeb8-1408-4352-a7dc-914e917b3007,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,87.0,91.0,85.0,116.0,100.0,111.0,,,,,,,0.128,,0.595,,0.027,,2.1,1.33,,-4.87,,88.0,94.7,85.7,,,,,0.194,0.306,0.267,0.176,0.353,0.178,0.111,0.167,0.382,0.375,0.375,0.091,117.0,108.0,114.0,0.16,-0.04,95.6,0.273,0.545,0.302,116.0,101.0,118.0,0.09,2.67,82.0,,,,,,,,,,,,
54,2024-05-21,745742,Lineout,field_out,True,665828,663423,Oswaldo Cabrera,Trent Thornton,0,b33ce084-7f5a-460a-875f-c96773350178,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,87.0,91.0,85.0,116.0,100.0,111.0,,,,,,,0.128,,0.595,,0.027,,2.1,1.33,,-4.87,,88.0,94.7,85.7,,,,,0.194,0.306,0.267,0.176,0.353,0.178,0.111,0.167,0.382,0.375,0.375,0.091,117.0,108.0,114.0,0.16,-0.04,95.6,0.273,0.545,0.302,116.0,101.0,118.0,0.09,2.67,82.0,,,,,,,,,,,,
55,2024-05-21,745742,Home Run,home_run,False,670042,677076,Luke Raley,Clayton Andrews,0,488ab44c-7b22-4d34-9ffa-ca8392a7737d,677076.0,claytonandrews,Andrews,Left,Clayton Andrews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2024-05-21,745742,Hit By Pitch,hit_by_pitch,False,663728,677076,Cal Raleigh,Clayton Andrews,0,25900fe6-d1aa-46a4-836a-6385965306c7,677076.0,claytonandrews,Andrews,Left,Clayton Andrews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2024-05-21,745742,Strikeout,strikeout,True,571745,677076,Mitch Haniger,Clayton Andrews,0,45f23233-80fc-4b52-acca-9b89f2e77168,677076.0,claytonandrews,Andrews,Left,Clayton Andrews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2024-05-21,745742,Single,single,False,664034,595897,Ty France,Nick Burdi,1,bbb7f68c-4359-4ed6-b447-bf9ac3d9b53e,595897.0,nickburdi,Burdi,Right,Nick Burdi,NYY,1.86,3.51,9.2,87.0,121.0,94.0,0.756,11.17,8.38,4.66,0.93,0.5,0.273,0.182,0.318,0.227,0.386,156.0,116.0,116.0,70.0,85.0,95.0,138.0,88.0,103.0,,,,,,,0.005,,0.39,,0.01,,-2.43,1.11,,-29.11,,91.8,99.1,88.3,,,,,0.111,0.111,0.258,,,,,,,,,,109.0,85.0,87.0,0.595,0.47,97.5,0.125,0.25,0.278,,,,,,,,,,,,,,,,,,
59,2024-05-21,745742,Lineout,field_out,True,641598,595897,Mitch Garver,Nick Burdi,0,eda4fc7f-f231-4a84-a0b3-0e1eb41c0bad,595897.0,nickburdi,Burdi,Right,Nick Burdi,NYY,1.86,3.51,9.2,87.0,121.0,94.0,0.756,11.17,8.38,4.66,0.93,0.5,0.273,0.182,0.318,0.227,0.386,156.0,116.0,116.0,70.0,85.0,95.0,138.0,88.0,103.0,,,,,,,0.005,,0.39,,0.01,,-2.43,1.11,,-29.11,,91.8,99.1,88.3,,,,,0.111,0.111,0.258,,,,,,,,,,109.0,85.0,87.0,0.595,0.47,97.5,0.125,0.25,0.278,,,,,,,,,,,,,,,,,,
60,2024-05-21,745742,Strikeout,strikeout,True,668942,595897,Josh Rojas,Nick Burdi,0,223ece03-4249-4bb5-8fa2-53fade041d66,595897.0,nickburdi,Burdi,Right,Nick Burdi,NYY,1.86,3.51,9.2,87.0,121.0,94.0,0.756,11.17,8.38,4.66,0.93,0.5,0.273,0.182,0.318,0.227,0.386,156.0,116.0,116.0,70.0,85.0,95.0,138.0,88.0,103.0,,,,,,,0.005,,0.39,,0.01,,-2.43,1.11,,-29.11,,91.8,99.1,88.3,,,,,0.111,0.111,0.258,,,,,,,,,,109.0,85.0,87.0,0.595,0.47,97.5,0.125,0.25,0.278,,,,,,,,,,,,,,,,,,
61,2024-05-21,745742,Pop Out,field_out,True,663757,592773,Trent Grisham,Ryne Stanek,0,9ce0f4c4-66fb-4351-ba2c-44db9fb7863b,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,85.0,93.0,87.0,153.0,96.0,110.0,,,,,,,0.083,,0.165,,,,3.28,-0.58,,,,,96.3,88.2,,,,,0.278,0.5,0.451,0.2,0.3,0.214,,,,,,,134.0,100.0,106.0,0.544,0.75,98.2,0.228,0.342,0.228,,,,,,,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449,,,
62,2024-05-21,745742,Single,single,False,683011,592773,Anthony Volpe,Ryne Stanek,0,b739772e-f5a6-4183-a09f-27dd95a67b67,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,85.0,93.0,87.0,153.0,96.0,110.0,,,,,,,0.083,,0.165,,,,3.28,-0.58,,,,,96.3,88.2,,,,,0.278,0.5,0.451,0.2,0.3,0.214,,,,,,,134.0,100.0,106.0,0.544,0.75,98.2,0.228,0.342,0.228,,,,,,,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449,,,
63,2024-05-21,745742,Groundout,field_out,True,665742,592773,Juan Soto,Ryne Stanek,1,63d9b612-b7c5-4a12-8aa7-9ef0f6deca42,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,85.0,93.0,87.0,153.0,96.0,110.0,,,,,,,0.083,,0.165,,,,3.28,-0.58,,,,,96.3,88.2,,,,,0.278,0.5,0.451,0.2,0.3,0.214,,,,,,,134.0,100.0,106.0,0.544,0.75,98.2,0.228,0.342,0.228,,,,,,,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449,,,
64,2024-05-21,745742,Flyout,field_out,True,592450,592773,Aaron Judge,Ryne Stanek,0,880cba61-fe6f-4237-bd66-753dd05e625b,592773.0,rynestanek,Stanek,Right,Ryne Stanek,SEA,3.79,3.19,38.0,98.0,127.0,106.0,0.729,9.95,3.32,7.82,0.95,0.75,0.255,0.387,0.142,0.292,0.43,,,,85.0,93.0,87.0,153.0,96.0,110.0,,,,,,,0.083,,0.165,,,,3.28,-0.58,,,,,96.3,88.2,,,,,0.278,0.5,0.451,0.2,0.3,0.214,,,,,,,134.0,100.0,106.0,0.544,0.75,98.2,0.228,0.342,0.228,,,,,,,102.0,100.0,111.0,0.208,-1.31,89.3,0.2,0.325,0.449,,,
65,2024-05-21,745742,Home Run,home_run,False,664238,595897,Dylan Moore,Nick Burdi,0,f7233b1a-5fa5-432c-94cc-0c47f3c6e5a4,595897.0,nickburdi,Burdi,Right,Nick Burdi,NYY,1.86,3.51,9.2,87.0,121.0,94.0,0.756,11.17,8.38,4.66,0.93,0.5,0.273,0.182,0.318,0.227,0.386,156.0,116.0,116.0,70.0,85.0,95.0,138.0,88.0,103.0,,,,,,,0.005,,0.39,,0.01,,-2.43,1.11,,-29.11,,91.8,99.1,88.3,,,,,0.111,0.111,0.258,,,,,,,,,,109.0,85.0,87.0,0.595,0.47,97.5,0.125,0.25,0.278,,,,,,,,,,,,,,,,,,
66,2024-05-21,745742,Strikeout,strikeout,True,641487,657571,J.P. Crawford,Caleb Ferguson,0,bbe564a4-0fb9-4770-aaaf-b7bbaaf8f4ce,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,81.0,93.0,84.0,129.0,42.0,60.0,,,,89.0,108.0,102.0,0.056,0.28,0.004,,,2.27,-6.72,-2.71,,,88.7,,93.6,79.1,,0.067,0.067,0.424,,,,1.0,1.0,0.429,,,,,,,89.0,106.0,100.0,0.548,-0.82,93.7,0.284,0.554,0.217,67.0,96.0,95.0,0.113,-1.56,80.9,,,,,,,,,,0.357,0.429,0.296
67,2024-05-21,745742,Groundout,field_out,True,677594,657571,Julio Rodríguez,Caleb Ferguson,0,361720b6-14b3-447e-b11c-7f40bc386583,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,81.0,93.0,84.0,129.0,42.0,60.0,,,,89.0,108.0,102.0,0.056,0.28,0.004,,,2.27,-6.72,-2.71,,,88.7,,93.6,79.1,,0.067,0.067,0.424,,,,1.0,1.0,0.429,,,,,,,89.0,106.0,100.0,0.548,-0.82,93.7,0.284,0.554,0.217,67.0,96.0,95.0,0.113,-1.56,80.9,,,,,,,,,,0.357,0.429,0.296
68,2024-05-21,745742,Strikeout,strikeout,True,670042,657571,Luke Raley,Caleb Ferguson,0,aeeff2be-4f67-4586-8d50-73cf9094c26b,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,NYY,5.1,4.33,30.0,105.0,87.0,99.0,0.755,11.1,3.9,9.3,1.2,1.31,0.306,0.365,0.153,0.318,0.436,,,,81.0,93.0,84.0,129.0,42.0,60.0,,,,89.0,108.0,102.0,0.056,0.28,0.004,,,2.27,-6.72,-2.71,,,88.7,,93.6,79.1,,0.067,0.067,0.424,,,,1.0,1.0,0.429,,,,,,,89.0,106.0,100.0,0.548,-0.82,93.7,0.284,0.554,0.217,67.0,96.0,95.0,0.113,-1.56,80.9,,,,,,,,,,0.357,0.429,0.296
69,2024-05-21,745742,Groundout,field_out,True,657077,662253,Alex Verdugo,Andrés Muñoz,0,216b0820-a4dc-4061-a7c1-953d1b86a384,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,107.0,90.0,93.0,136.0,98.0,107.0,,,,,,,0.239,,0.485,,,,1.38,1.77,,,,,97.5,87.6,,,,,0.159,0.217,0.437,0.185,0.185,0.438,,,,,,,95.0,96.0,94.0,0.276,1.8,98.4,0.167,0.278,0.203,,,,,,,,,,,,,,,,,,
70,2024-05-21,745742,Groundout,field_out,True,519203,662253,Anthony Rizzo,Andrés Muñoz,0,cd77b43b-b7ff-4682-898b-5c8e1d3e8862,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.41,2.68,38.1,96.0,118.0,100.0,0.646,10.8,4.23,5.17,0.47,1.96,0.326,0.314,0.198,0.267,0.323,,,,107.0,90.0,93.0,136.0,98.0,107.0,,,,,,,0.239,,0.485,,,,1.38,1.77,,,,,97.5,87.6,,,,,0.159,0.217,0.437,0.185,0.185,0.438,,,,,,,95.0,96.0,94.0,0.276,1.8,98.4,0.167,0.278,0.203,,,,,,,,,,,,,,,,,,
