,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,wFA/C,wFS/C,wSI/C,wSL/C,vFA,vFS,vSI,vSL,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-05-11,744943,Flyout,field_out,True,457759,680573,Justin Turner,Simeon Woods Richardson,0,913852a9-cc37-43e1-b46f-fd234dd99917,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,72.0,101.0,89.0,,,,95.0,112.0,109.0,,,,,0.4,,0.309,1.41,,,1.55,93.1,,,86.7,0.248,0.291,0.201,,,,0.181,0.284,0.257,,,,101.0,107.0,112.0,96.0,102.0,101.0,0.078,0.213,0.19,-2.69,82.9,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,
11,2024-05-11,744943,Double,double,False,467793,592332,Carlos Santana,Kevin Gausman,0,588c40a9-eb9a-4229-aa00-f5b6db0d8543,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-11,744943,Strikeout,strikeout,True,669304,592332,Jose Miranda,Kevin Gausman,0,26ae19cb-802a-4740-a895-d5f95f9bc426,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-05-11,744943,Walk,walk,False,666397,592332,Edouard Julien,Kevin Gausman,0,1cb0e2cb-d516-42e0-89b5-92fb56fb4019,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-05-11,744943,Single,single,False,663616,592332,Trevor Larnach,Kevin Gausman,1,96dc60a0-a486-4cc9-bbdc-20d1ec279c64,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-05-11,744943,Strikeout,strikeout,True,680777,592332,Ryan Jeffers,Kevin Gausman,0,a4f9a1a3-c7bc-4d9f-b2ab-e99876e049fa,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-05-11,744943,Strikeout,strikeout,True,596146,592332,Max Kepler,Kevin Gausman,0,55afd4c6-e29f-43d2-b036-bc6d563a2346,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-11,744943,Flyout,field_out,True,643376,680573,Danny Jansen,Simeon Woods Richardson,0,cbd3a6bf-e82c-45c1-9793-ebf03e97a312,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,72.0,101.0,89.0,,,,95.0,112.0,109.0,,,,,0.4,,0.309,1.41,,,1.55,93.1,,,86.7,0.248,0.291,0.201,,,,0.181,0.284,0.257,,,,101.0,107.0,112.0,96.0,102.0,101.0,0.078,0.213,0.19,-2.69,82.9,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,
18,2024-05-11,744943,Home Run,home_run,False,666182,680573,Bo Bichette,Simeon Woods Richardson,0,7624ad86-ec6b-4b3d-a86a-8c6477707c19,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,72.0,101.0,89.0,,,,95.0,112.0,109.0,,,,,0.4,,0.309,1.41,,,1.55,93.1,,,86.7,0.248,0.291,0.201,,,,0.181,0.284,0.257,,,,101.0,107.0,112.0,96.0,102.0,101.0,0.078,0.213,0.19,-2.69,82.9,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,
19,2024-05-11,744943,Groundout,field_out,True,643396,680573,Isiah Kiner-Falefa,Simeon Woods Richardson,0,8909e727-4d06-4c89-b4b7-ada8b0b848e0,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,72.0,101.0,89.0,,,,95.0,112.0,109.0,,,,,0.4,,0.309,1.41,,,1.55,93.1,,,86.7,0.248,0.291,0.201,,,,0.181,0.284,0.257,,,,101.0,107.0,112.0,96.0,102.0,101.0,0.078,0.213,0.19,-2.69,82.9,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,
20,2024-05-11,744943,Walk,walk,False,624415,680573,Cavan Biggio,Simeon Woods Richardson,0,b4c5633b-0821-4e17-85e5-1d5ba99df3c6,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,72.0,101.0,89.0,,,,95.0,112.0,109.0,,,,,0.4,,0.309,1.41,,,1.55,93.1,,,86.7,0.248,0.291,0.201,,,,0.181,0.284,0.257,,,,101.0,107.0,112.0,96.0,102.0,101.0,0.078,0.213,0.19,-2.69,82.9,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,
21,2024-05-11,744943,Groundout,field_out,True,676391,680573,Ernie Clement,Simeon Woods Richardson,0,a87577d3-9789-4a93-ad52-6445269bd5f4,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,72.0,101.0,89.0,,,,95.0,112.0,109.0,,,,,0.4,,0.309,1.41,,,1.55,93.1,,,86.7,0.248,0.291,0.201,,,,0.181,0.284,0.257,,,,101.0,107.0,112.0,96.0,102.0,101.0,0.078,0.213,0.19,-2.69,82.9,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,
22,2024-05-11,744943,Walk,walk,False,621043,592332,Carlos Correa,Kevin Gausman,0,4ebb5906-6f49-4a26-a2a0-bdea36abf69b,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-11,744943,Strikeout,strikeout,True,666135,592332,Alex Kirilloff,Kevin Gausman,0,cfa41ac9-c174-4837-b0c8-4478eb67b9f9,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-11,744943,Double,double,False,650489,592332,Willi Castro,Kevin Gausman,1,097f77ca-ce96-42b2-8af4-d9bf3ca6defa,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-11,744943,Home Run,home_run,False,467793,592332,Carlos Santana,Kevin Gausman,1,95caaa91-a817-4c9f-a89f-c2a22540892d,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-11,744943,Lineout,field_out,True,669304,592332,Jose Miranda,Kevin Gausman,0,679eb06e-1cb2-4207-8c9f-d4c4118f5803,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-11,744943,Single,single,False,666397,592332,Edouard Julien,Kevin Gausman,0,7604cf2f-776d-45bb-aa6f-663897f2bada,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-11,744943,Single,single,True,663616,592332,Trevor Larnach,Kevin Gausman,1,3faa0194-b552-479c-9be8-5a61aa2c5afd,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.5,5.19,104.0,105.0,97.0,106.0,0.783,9.0,2.34,9.43,1.3,1.01,0.226,0.462,0.124,0.379,0.42,101.0,106.0,107.0,93.0,99.0,90.0,93.0,88.0,94.0,93.0,109.0,110.0,0.048,0.543,0.327,0.082,-0.1,-0.61,-1.31,-2.39,93.9,85.7,93.5,83.1,0.298,0.521,0.198,0.207,0.343,0.33,0.32,0.56,0.298,0.278,0.444,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-11,744943,Double,double,False,676914,680573,Davis Schneider,Simeon Woods Richardson,0,a7b8aecb-b1ba-4782-98b9-0bc6b8e8ef0c,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,72.0,101.0,89.0,,,,95.0,112.0,109.0,,,,,0.4,,0.309,1.41,,,1.55,93.1,,,86.7,0.248,0.291,0.201,,,,0.181,0.284,0.257,,,,101.0,107.0,112.0,96.0,102.0,101.0,0.078,0.213,0.19,-2.69,82.9,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,
30,2024-05-11,744943,Double,double,False,662139,680573,Daulton Varsho,Simeon Woods Richardson,1,0f65184d-ab46-4822-984d-6394197a2bb3,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,72.0,101.0,89.0,,,,95.0,112.0,109.0,,,,,0.4,,0.309,1.41,,,1.55,93.1,,,86.7,0.248,0.291,0.201,,,,0.181,0.284,0.257,,,,101.0,107.0,112.0,96.0,102.0,101.0,0.078,0.213,0.19,-2.69,82.9,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,
31,2024-05-11,744943,Single,single,False,665489,680573,Vladimir Guerrero Jr.,Simeon Woods Richardson,1,b31212fb-c054-4f00-ac5f-0121c58a9a84,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,72.0,101.0,89.0,,,,95.0,112.0,109.0,,,,,0.4,,0.309,1.41,,,1.55,93.1,,,86.7,0.248,0.291,0.201,,,,0.181,0.284,0.257,,,,101.0,107.0,112.0,96.0,102.0,101.0,0.078,0.213,0.19,-2.69,82.9,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,
32,2024-05-11,744943,Grounded Into DP,grounded_into_double_play,True,457759,680573,Justin Turner,Simeon Woods Richardson,1,4cbaa9be-f17c-4f48-aa1a-52e618c2fb8d,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,72.0,101.0,89.0,,,,95.0,112.0,109.0,,,,,0.4,,0.309,1.41,,,1.55,93.1,,,86.7,0.248,0.291,0.201,,,,0.181,0.284,0.257,,,,101.0,107.0,112.0,96.0,102.0,101.0,0.078,0.213,0.19,-2.69,82.9,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,
33,2024-05-11,744943,Pop Out,field_out,True,643376,680573,Danny Jansen,Simeon Woods Richardson,0,7cca8497-840e-4919-8c07-d7628e42c597,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.51,3.82,82.0,106.0,87.0,101.0,0.81,7.79,2.63,7.68,0.88,0.88,0.31,0.401,0.145,0.293,0.439,72.0,101.0,89.0,,,,95.0,112.0,109.0,,,,,0.4,,0.309,1.41,,,1.55,93.1,,,86.7,0.248,0.291,0.201,,,,0.181,0.284,0.257,,,,101.0,107.0,112.0,96.0,102.0,101.0,0.078,0.213,0.19,-2.69,82.9,75.4,0.268,0.571,0.18,0.278,0.556,0.225,,,,,,,,,
34,2024-05-11,744943,Home Run,home_run,False,680777,647315,Ryan Jeffers,Zach Pop,0,7b8465ef-5e5a-4636-8355-cb6b3fad5a09,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,95.0,100.0,101.0,140.0,93.0,103.0,,,,0.731,,,0.145,,,-0.94,0.31,,,96.3,86.3,,,,,,,0.143,0.214,0.24,0.279,0.5,0.207,,,,,,,0.002,0.002,3.88,-3.7,87.4,82.8,,,,,,,95.0,92.0,94.0,0.119,-3.48,93.7,0.273,0.818,0.25
35,2024-05-11,744943,Groundout,field_out,True,596146,647315,Max Kepler,Zach Pop,0,1a919994-5d95-45c6-9bf4-7f65e7bc40b3,647315.0,zachpop,Pop,Right,Zach Pop,TOR,5.9,4.57,29.0,98.0,101.0,100.0,0.811,5.9,3.72,9.0,2.17,1.69,0.221,0.484,0.2,0.347,0.37,,,,95.0,100.0,101.0,140.0,93.0,103.0,,,,0.731,,,0.145,,,-0.94,0.31,,,96.3,86.3,,,,,,,0.143,0.214,0.24,0.279,0.5,0.207,,,,,,,0.002,0.002,3.88,-3.7,87.4,82.8,,,,,,,95.0,92.0,94.0,0.119,-3.48,93.7,0.273,0.818,0.25
