,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
32,2024-08-17,746355,Walk,walk,False,694376,623167,Shay Whitcomb,Chris Flexen,0,be35f9ea-a416-4408-b3cd-14ed43f7ba18,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.29,4.75,134.1,97.0,52.0,91.0,0.803,6.3,3.68,9.92,1.27,0.79,0.255,0.401,0.164,0.315,0.374,126.0,98.0,104.0,-4.0,92.0,81.0,87.0,119.0,94.0,149.0,102.0,102.0,,,,45.0,102.0,92.0,0.002,0.373,0.271,0.087,,0.149,-0.85,-0.4,2.93,-1.74,,-1.46,91.3,87.4,81.3,91.3,80.1,,0.266,0.488,0.117,,,,0.303,0.497,0.21,0.259,0.42,0.362,0.26,0.42,0.309,0.319,0.447,0.253,82.0,99.0,100.0,0.119,0.16,72.1
33,2024-08-17,746355,Sac Fly,sac_fly,True,643289,623167,Mauricio Dubón,Chris Flexen,1,30288bef-dc71-4cdf-9bf8-e378dd87310a,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.29,4.75,134.1,97.0,52.0,91.0,0.803,6.3,3.68,9.92,1.27,0.79,0.255,0.401,0.164,0.315,0.374,126.0,98.0,104.0,-4.0,92.0,81.0,87.0,119.0,94.0,149.0,102.0,102.0,,,,45.0,102.0,92.0,0.002,0.373,0.271,0.087,,0.149,-0.85,-0.4,2.93,-1.74,,-1.46,91.3,87.4,81.3,91.3,80.1,,0.266,0.488,0.117,,,,0.303,0.497,0.21,0.259,0.42,0.362,0.26,0.42,0.309,0.319,0.447,0.253,82.0,99.0,100.0,0.119,0.16,72.1
34,2024-08-17,746355,Grounded Into DP,grounded_into_double_play,True,514888,623167,Jose Altuve,Chris Flexen,1,2ce0c4a2-b8f2-4b7e-98dc-9b329b2e14a4,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.29,4.75,134.1,97.0,52.0,91.0,0.803,6.3,3.68,9.92,1.27,0.79,0.255,0.401,0.164,0.315,0.374,126.0,98.0,104.0,-4.0,92.0,81.0,87.0,119.0,94.0,149.0,102.0,102.0,,,,45.0,102.0,92.0,0.002,0.373,0.271,0.087,,0.149,-0.85,-0.4,2.93,-1.74,,-1.46,91.3,87.4,81.3,91.3,80.1,,0.266,0.488,0.117,,,,0.303,0.497,0.21,0.259,0.42,0.362,0.26,0.42,0.309,0.319,0.447,0.253,82.0,99.0,100.0,0.119,0.16,72.1
35,2024-08-17,746355,Strikeout,strikeout,True,642020,686613,Chuckie Robinson,Hunter Brown,0,990eef01-faab-4388-a973-a35e4abe6dbb,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,129.0,99.0,106.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,0.127,0.13,0.07,-0.04,0.71,1.52,-0.95,1.37,95.9,92.4,88.4,95.6,89.1,82.8,0.247,0.425,0.288,0.28,0.34,0.164,0.23,0.37,0.2,0.2,0.243,0.297,0.254,0.418,0.282,0.219,0.219,0.227,,,,,,
36,2024-08-17,746355,Flyout,field_out,True,681460,686613,Brooks Baldwin,Hunter Brown,0,27efeb63-4f7f-42a9-a434-a577efea1396,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,129.0,99.0,106.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,0.127,0.13,0.07,-0.04,0.71,1.52,-0.95,1.37,95.9,92.4,88.4,95.6,89.1,82.8,0.247,0.425,0.288,0.28,0.34,0.164,0.23,0.37,0.2,0.2,0.243,0.297,0.254,0.418,0.282,0.219,0.219,0.227,,,,,,
37,2024-08-17,746355,Strikeout,strikeout,True,670032,686613,Nicky Lopez,Hunter Brown,0,48f95f95-4b60-4fb9-8aec-ba903456af35,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,129.0,99.0,106.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,0.127,0.13,0.07,-0.04,0.71,1.52,-0.95,1.37,95.9,92.4,88.4,95.6,89.1,82.8,0.247,0.425,0.288,0.28,0.34,0.164,0.23,0.37,0.2,0.2,0.243,0.297,0.254,0.418,0.282,0.219,0.219,0.227,,,,,,
38,2024-08-17,746355,Groundout,field_out,True,670541,686642,Yordan Alvarez,Fraser Ellard,0,520389e2-9051-44c7-83ab-01ec73e1a3df,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,4.66,3.11,9.2,93.0,97.0,88.0,0.694,13.03,5.59,6.52,0.93,1.83,0.333,0.286,0.095,0.476,0.429,,,,97.0,91.0,86.0,,,,127.0,95.0,88.0,,,,54.0,102.0,100.0,0.034,0.599,0.169,0.198,,,0.82,-1.45,-4.53,3.13,,,95.1,91.8,,93.5,85.8,,0.143,0.357,0.286,,,,0.429,0.429,0.2,,,,,,,0.083,0.083,0.643,,,,,,
39,2024-08-17,746355,Groundout,field_out,True,673237,686642,Yainer Diaz,Fraser Ellard,0,36aac1dc-d1e1-4212-a77a-e654adedfc12,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,4.66,3.11,9.2,93.0,97.0,88.0,0.694,13.03,5.59,6.52,0.93,1.83,0.333,0.286,0.095,0.476,0.429,,,,97.0,91.0,86.0,,,,127.0,95.0,88.0,,,,54.0,102.0,100.0,0.034,0.599,0.169,0.198,,,0.82,-1.45,-4.53,3.13,,,95.1,91.8,,93.5,85.8,,0.143,0.357,0.286,,,,0.429,0.429,0.2,,,,,,,0.083,0.083,0.643,,,,,,
40,2024-08-17,746355,Strikeout,strikeout,True,665161,686642,Jeremy Peña,Fraser Ellard,0,90aa0f30-9da6-4239-b65a-0b3443bc40f9,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,4.66,3.11,9.2,93.0,97.0,88.0,0.694,13.03,5.59,6.52,0.93,1.83,0.333,0.286,0.095,0.476,0.429,,,,97.0,91.0,86.0,,,,127.0,95.0,88.0,,,,54.0,102.0,100.0,0.034,0.599,0.169,0.198,,,0.82,-1.45,-4.53,3.13,,,95.1,91.8,,93.5,85.8,,0.143,0.357,0.286,,,,0.429,0.429,0.2,,,,,,,0.083,0.083,0.643,,,,,,
41,2024-08-17,746355,Single,single,False,673357,686613,Luis Robert Jr.,Hunter Brown,0,9e6a3fb8-6336-4c91-aab0-c19ec6ea8e63,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,129.0,99.0,106.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,0.127,0.13,0.07,-0.04,0.71,1.52,-0.95,1.37,95.9,92.4,88.4,95.6,89.1,82.8,0.247,0.425,0.288,0.28,0.34,0.164,0.23,0.37,0.2,0.2,0.243,0.297,0.254,0.418,0.282,0.219,0.219,0.227,,,,,,
42,2024-08-17,746355,Groundout,field_out,True,643217,686613,Andrew Benintendi,Hunter Brown,1,84f4c7e9-ff9d-495e-ab06-d0bc6846574a,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,129.0,99.0,106.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,0.127,0.13,0.07,-0.04,0.71,1.52,-0.95,1.37,95.9,92.4,88.4,95.6,89.1,82.8,0.247,0.425,0.288,0.28,0.34,0.164,0.23,0.37,0.2,0.2,0.243,0.297,0.254,0.418,0.282,0.219,0.219,0.227,,,,,,
43,2024-08-17,746355,Groundout,field_out,True,683734,686613,Andrew Vaughn,Hunter Brown,0,3be76a69-f2e2-42c9-8b07-3048a813b59c,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,129.0,99.0,106.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,0.127,0.13,0.07,-0.04,0.71,1.52,-0.95,1.37,95.9,92.4,88.4,95.6,89.1,82.8,0.247,0.425,0.288,0.28,0.34,0.164,0.23,0.37,0.2,0.2,0.243,0.297,0.254,0.418,0.282,0.219,0.219,0.227,,,,,,
44,2024-08-17,746355,Strikeout,strikeout,True,572138,694363,Jon Singleton,Jared Shuster,0,77b28c71-8b0c-46e3-a885-dbd813d71ec3,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,71.0,96.0,85.0,70.0,104.0,93.0,88.0,101.0,100.0,,,,,,,0.047,0.373,,0.289,,0.292,-0.29,,-1.81,0.42,,-1.22,92.4,,83.9,91.7,85.9,,0.266,0.468,0.149,0.357,0.571,0.103,,,,0.274,0.419,0.286,,,,0.254,0.339,0.275,,,,,,
45,2024-08-17,746355,Single,single,False,605170,694363,Victor Caratini,Jared Shuster,0,2f14ecb4-821c-4d9f-9da6-8578bfca951d,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,71.0,96.0,85.0,70.0,104.0,93.0,88.0,101.0,100.0,,,,,,,0.047,0.373,,0.289,,0.292,-0.29,,-1.81,0.42,,-1.22,92.4,,83.9,91.7,85.9,,0.266,0.468,0.149,0.357,0.571,0.103,,,,0.274,0.419,0.286,,,,0.254,0.339,0.275,,,,,,
46,2024-08-17,746355,Walk,walk,False,676694,694363,Jake Meyers,Jared Shuster,1,80b58838-f1b7-4bb6-9479-493217fd09c1,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,71.0,96.0,85.0,70.0,104.0,93.0,88.0,101.0,100.0,,,,,,,0.047,0.373,,0.289,,0.292,-0.29,,-1.81,0.42,,-1.22,92.4,,83.9,91.7,85.9,,0.266,0.468,0.149,0.357,0.571,0.103,,,,0.274,0.419,0.286,,,,0.254,0.339,0.275,,,,,,
47,2024-08-17,746355,Lineout,field_out,True,694376,694363,Shay Whitcomb,Jared Shuster,0,5bb6e92b-940f-4bcb-9647-78bd9ee56f04,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,71.0,96.0,85.0,70.0,104.0,93.0,88.0,101.0,100.0,,,,,,,0.047,0.373,,0.289,,0.292,-0.29,,-1.81,0.42,,-1.22,92.4,,83.9,91.7,85.9,,0.266,0.468,0.149,0.357,0.571,0.103,,,,0.274,0.419,0.286,,,,0.254,0.339,0.275,,,,,,
48,2024-08-17,746355,Flyout,field_out,True,643289,694363,Mauricio Dubón,Jared Shuster,0,607b4d80-e63f-48b2-beea-e2b59269706f,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,71.0,96.0,85.0,70.0,104.0,93.0,88.0,101.0,100.0,,,,,,,0.047,0.373,,0.289,,0.292,-0.29,,-1.81,0.42,,-1.22,92.4,,83.9,91.7,85.9,,0.266,0.468,0.149,0.357,0.571,0.103,,,,0.274,0.419,0.286,,,,0.254,0.339,0.275,,,,,,
49,2024-08-17,746355,Groundout,field_out,True,657757,686613,Gavin Sheets,Hunter Brown,0,8d34219c-37b3-4ef8-9ffb-078345855a25,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,129.0,99.0,106.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,0.127,0.13,0.07,-0.04,0.71,1.52,-0.95,1.37,95.9,92.4,88.4,95.6,89.1,82.8,0.247,0.425,0.288,0.28,0.34,0.164,0.23,0.37,0.2,0.2,0.243,0.297,0.254,0.418,0.282,0.219,0.219,0.227,,,,,,
50,2024-08-17,746355,Lineout,field_out,True,672820,686613,Lenyn Sosa,Hunter Brown,0,b2191af1-7dc1-49bb-ab14-2ce04304952f,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,129.0,99.0,106.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,0.127,0.13,0.07,-0.04,0.71,1.52,-0.95,1.37,95.9,92.4,88.4,95.6,89.1,82.8,0.247,0.425,0.288,0.28,0.34,0.164,0.23,0.37,0.2,0.2,0.243,0.297,0.254,0.418,0.282,0.219,0.219,0.227,,,,,,
51,2024-08-17,746355,Pop Out,field_out,True,666150,686613,Dominic Fletcher,Hunter Brown,0,53c6376e-b4ab-4af6-ac41-5a655e9f1d4a,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.55,3.32,147.0,101.0,103.0,101.0,0.782,9.49,3.31,8.27,0.98,1.54,0.286,0.343,0.201,0.229,0.425,85.0,101.0,102.0,109.0,100.0,100.0,93.0,103.0,100.0,114.0,104.0,107.0,129.0,99.0,106.0,92.0,102.0,100.0,0.161,0.356,0.17,0.056,0.127,0.13,0.07,-0.04,0.71,1.52,-0.95,1.37,95.9,92.4,88.4,95.6,89.1,82.8,0.247,0.425,0.288,0.28,0.34,0.164,0.23,0.37,0.2,0.2,0.243,0.297,0.254,0.418,0.282,0.219,0.219,0.227,,,,,,
52,2024-08-17,746355,Single,single,False,514888,694363,Jose Altuve,Jared Shuster,0,10f0a785-4c76-4d06-aaf3-7dca533e72d7,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,71.0,96.0,85.0,70.0,104.0,93.0,88.0,101.0,100.0,,,,,,,0.047,0.373,,0.289,,0.292,-0.29,,-1.81,0.42,,-1.22,92.4,,83.9,91.7,85.9,,0.266,0.468,0.149,0.357,0.571,0.103,,,,0.274,0.419,0.286,,,,0.254,0.339,0.275,,,,,,
53,2024-08-17,746355,Single,single,False,670541,694363,Yordan Alvarez,Jared Shuster,1,2ba054dc-a25e-42ff-b12b-af96037b90ba,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,71.0,96.0,85.0,70.0,104.0,93.0,88.0,101.0,100.0,,,,,,,0.047,0.373,,0.289,,0.292,-0.29,,-1.81,0.42,,-1.22,92.4,,83.9,91.7,85.9,,0.266,0.468,0.149,0.357,0.571,0.103,,,,0.274,0.419,0.286,,,,0.254,0.339,0.275,,,,,,
54,2024-08-17,746355,Single,single,False,673237,694363,Yainer Diaz,Jared Shuster,1,5ac84e80-430c-4000-98f1-ad1c0a31f1f2,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,71.0,96.0,85.0,70.0,104.0,93.0,88.0,101.0,100.0,,,,,,,0.047,0.373,,0.289,,0.292,-0.29,,-1.81,0.42,,-1.22,92.4,,83.9,91.7,85.9,,0.266,0.468,0.149,0.357,0.571,0.103,,,,0.274,0.419,0.286,,,,0.254,0.339,0.275,,,,,,
55,2024-08-17,746355,Strikeout,strikeout,True,665161,694363,Jeremy Peña,Jared Shuster,0,5eea3f9e-899b-4555-9083-6130dd249885,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,71.0,96.0,85.0,70.0,104.0,93.0,88.0,101.0,100.0,,,,,,,0.047,0.373,,0.289,,0.292,-0.29,,-1.81,0.42,,-1.22,92.4,,83.9,91.7,85.9,,0.266,0.468,0.149,0.357,0.571,0.103,,,,0.274,0.419,0.286,,,,0.254,0.339,0.275,,,,,,
56,2024-08-17,746355,Pop Out,field_out,True,572138,694363,Jon Singleton,Jared Shuster,0,2bf1a1d6-6660-41d2-8a50-3508a513b4a3,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,71.0,96.0,85.0,70.0,104.0,93.0,88.0,101.0,100.0,,,,,,,0.047,0.373,,0.289,,0.292,-0.29,,-1.81,0.42,,-1.22,92.4,,83.9,91.7,85.9,,0.266,0.468,0.149,0.357,0.571,0.103,,,,0.274,0.419,0.286,,,,0.254,0.339,0.275,,,,,,
57,2024-08-17,746355,Flyout,field_out,True,605170,694363,Victor Caratini,Jared Shuster,0,2def6785-a4b1-4bb8-9327-e7716aa074c9,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,4.76,5.71,58.2,98.0,76.0,92.0,0.794,5.83,4.3,9.51,1.23,0.83,0.277,0.421,0.133,0.277,0.402,73.0,96.0,93.0,71.0,96.0,85.0,70.0,104.0,93.0,88.0,101.0,100.0,,,,,,,0.047,0.373,,0.289,,0.292,-0.29,,-1.81,0.42,,-1.22,92.4,,83.9,91.7,85.9,,0.266,0.468,0.149,0.357,0.571,0.103,,,,0.274,0.419,0.286,,,,0.254,0.339,0.275,,,,,,
58,2024-08-17,746355,Walk,walk,False,642020,650556,Chuckie Robinson,Bryan Abreu,0,64f43a2a-6d1e-41a3-ac42-e0eca55b08bd,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,101.0,76.0,78.0,127.0,94.0,96.0,,,,126.0,98.0,107.0,,,,,,,,0.465,,0.53,,0.005,-0.69,,,1.48,,-4.56,96.6,,89.9,,86.0,,0.267,0.495,0.265,,,,,,,,,,,,,0.18,0.223,0.407,,,,,,
59,2024-08-17,746355,Lineout,field_out,True,681460,650556,Brooks Baldwin,Bryan Abreu,0,897296c6-2211-410b-99e2-5d162d05987c,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,101.0,76.0,78.0,127.0,94.0,96.0,,,,126.0,98.0,107.0,,,,,,,,0.465,,0.53,,0.005,-0.69,,,1.48,,-4.56,96.6,,89.9,,86.0,,0.267,0.495,0.265,,,,,,,,,,,,,0.18,0.223,0.407,,,,,,
60,2024-08-17,746355,Strikeout,strikeout,True,670032,650556,Nicky Lopez,Bryan Abreu,0,f8fc756f-8e25-44f7-9cf4-c8a1469a7d49,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,101.0,76.0,78.0,127.0,94.0,96.0,,,,126.0,98.0,107.0,,,,,,,,0.465,,0.53,,0.005,-0.69,,,1.48,,-4.56,96.6,,89.9,,86.0,,0.267,0.495,0.265,,,,,,,,,,,,,0.18,0.223,0.407,,,,,,
61,2024-08-17,746355,Strikeout,strikeout,True,673357,650556,Luis Robert Jr.,Bryan Abreu,0,4e63fd30-945f-46ce-a229-e142392ab5e3,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.43,3.39,65.2,96.0,126.0,102.0,0.692,12.47,4.25,7.26,0.96,0.95,0.261,0.373,0.15,0.314,0.407,101.0,76.0,78.0,127.0,94.0,96.0,,,,126.0,98.0,107.0,,,,,,,,0.465,,0.53,,0.005,-0.69,,,1.48,,-4.56,96.6,,89.9,,86.0,,0.267,0.495,0.265,,,,,,,,,,,,,0.18,0.223,0.407,,,,,,
62,2024-08-17,746355,Single,single,False,676694,681402,Jake Meyers,Gus Varland,0,67502d2b-91b2-4ac3-8ead-824900831361,681402.0,gusvarland,Varland,Right,Gus Varland,- - -,1.38,3.94,13.0,104.0,110.0,110.0,0.76,8.31,3.46,8.31,0.69,1.0,0.237,0.447,0.053,0.263,0.448,59.0,81.0,74.0,115.0,104.0,110.0,,,,105.0,106.0,115.0,,,,,,,0.04,0.538,,0.386,,0.036,2.03,,6.29,-2.99,,2.56,94.8,,88.8,94.8,88.6,,0.227,0.273,0.25,,,,,,,,,,,,,0.292,0.458,0.256,,,,,,
63,2024-08-17,746355,Single,single,False,694376,681402,Shay Whitcomb,Gus Varland,1,ee8ddcf7-a226-460d-b59d-3fde14b8f361,681402.0,gusvarland,Varland,Right,Gus Varland,- - -,1.38,3.94,13.0,104.0,110.0,110.0,0.76,8.31,3.46,8.31,0.69,1.0,0.237,0.447,0.053,0.263,0.448,59.0,81.0,74.0,115.0,104.0,110.0,,,,105.0,106.0,115.0,,,,,,,0.04,0.538,,0.386,,0.036,2.03,,6.29,-2.99,,2.56,94.8,,88.8,94.8,88.6,,0.227,0.273,0.25,,,,,,,,,,,,,0.292,0.458,0.256,,,,,,
64,2024-08-17,746355,Strikeout,strikeout,True,643289,681402,Mauricio Dubón,Gus Varland,1,d4da9f64-d3e4-4035-89fe-8455b5129139,681402.0,gusvarland,Varland,Right,Gus Varland,- - -,1.38,3.94,13.0,104.0,110.0,110.0,0.76,8.31,3.46,8.31,0.69,1.0,0.237,0.447,0.053,0.263,0.448,59.0,81.0,74.0,115.0,104.0,110.0,,,,105.0,106.0,115.0,,,,,,,0.04,0.538,,0.386,,0.036,2.03,,6.29,-2.99,,2.56,94.8,,88.8,94.8,88.6,,0.227,0.273,0.25,,,,,,,,,,,,,0.292,0.458,0.256,,,,,,
65,2024-08-17,746355,Intent Walk,intent_walk,False,514888,681402,Jose Altuve,Gus Varland,0,07463556-0666-1033-000c-f08cd117d70a,681402.0,gusvarland,Varland,Right,Gus Varland,- - -,1.38,3.94,13.0,104.0,110.0,110.0,0.76,8.31,3.46,8.31,0.69,1.0,0.237,0.447,0.053,0.263,0.448,59.0,81.0,74.0,115.0,104.0,110.0,,,,105.0,106.0,115.0,,,,,,,0.04,0.538,,0.386,,0.036,2.03,,6.29,-2.99,,2.56,94.8,,88.8,94.8,88.6,,0.227,0.273,0.25,,,,,,,,,,,,,0.292,0.458,0.256,,,,,,
66,2024-08-17,746355,Strikeout,strikeout,True,676801,681402,Chas McCormick,Gus Varland,0,deddfd9d-820a-4c3b-8fc5-a93d36df8f8d,681402.0,gusvarland,Varland,Right,Gus Varland,- - -,1.38,3.94,13.0,104.0,110.0,110.0,0.76,8.31,3.46,8.31,0.69,1.0,0.237,0.447,0.053,0.263,0.448,59.0,81.0,74.0,115.0,104.0,110.0,,,,105.0,106.0,115.0,,,,,,,0.04,0.538,,0.386,,0.036,2.03,,6.29,-2.99,,2.56,94.8,,88.8,94.8,88.6,,0.227,0.273,0.25,,,,,,,,,,,,,0.292,0.458,0.256,,,,,,
67,2024-08-17,746355,Strikeout,strikeout,True,673237,681402,Yainer Diaz,Gus Varland,0,31c1857c-8618-4a96-a4c7-8ac4427fa1fd,681402.0,gusvarland,Varland,Right,Gus Varland,- - -,1.38,3.94,13.0,104.0,110.0,110.0,0.76,8.31,3.46,8.31,0.69,1.0,0.237,0.447,0.053,0.263,0.448,59.0,81.0,74.0,115.0,104.0,110.0,,,,105.0,106.0,115.0,,,,,,,0.04,0.538,,0.386,,0.036,2.03,,6.29,-2.99,,2.56,94.8,,88.8,94.8,88.6,,0.227,0.273,0.25,,,,,,,,,,,,,0.292,0.458,0.256,,,,,,
68,2024-08-17,746355,Flyout,field_out,True,643217,687911,Andrew Benintendi,Bryan King,0,5c667ddc-fbca-4749-a457-53c67eee4233,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.05,3.27,22.0,100.0,94.0,100.0,0.77,11.05,3.68,5.32,0.41,1.16,0.36,0.3,0.28,0.18,0.475,,,,87.0,105.0,104.0,77.0,100.0,84.0,108.0,94.0,96.0,,,,,,,0.039,0.547,,0.346,,,3.07,,5.35,-1.13,,,92.1,,,91.5,81.8,,0.098,0.146,0.272,0.0,0.0,0.333,,,,,,,0.286,0.286,0.0,0.269,0.423,0.276,86.0,91.0,93.0,0.067,0.02,77.9
69,2024-08-17,746355,Single,single,False,683734,687911,Andrew Vaughn,Bryan King,0,2ef03e9e-c62d-4866-a4c9-8fe2175322e3,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.05,3.27,22.0,100.0,94.0,100.0,0.77,11.05,3.68,5.32,0.41,1.16,0.36,0.3,0.28,0.18,0.475,,,,87.0,105.0,104.0,77.0,100.0,84.0,108.0,94.0,96.0,,,,,,,0.039,0.547,,0.346,,,3.07,,5.35,-1.13,,,92.1,,,91.5,81.8,,0.098,0.146,0.272,0.0,0.0,0.333,,,,,,,0.286,0.286,0.0,0.269,0.423,0.276,86.0,91.0,93.0,0.067,0.02,77.9
