,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
73,2024-07-26,746448,Pop Out,field_out,True,668904,676684,Royce Lewis,Will Vest,0,32de2879-0e0d-4f02-842a-779ce335f976,676684.0,willvest,Vest,Right,Will Vest,DET,3.15,3.97,45.2,101.0,95.0,100.0,0.769,7.69,2.76,8.67,0.39,1.73,0.39,0.272,0.147,0.331,0.464,85.0,89.0,92.0,95.0,106.0,103.0,100.0,95.0,98.0,,,,0.54,0.25,,0.079,1.91,-2.34,,1.63,95.8,88.3,86.6,,0.21,0.247,0.236,0.36,0.54,0.347,,,,0.091,0.091,0.318,,,,93.0,98.0,97.0,0.13,,1.03,,94.5,,,,,0.296,0.407,0.193,,,,,,,,,
74,2024-07-26,746448,Single,single,False,596146,676684,Max Kepler,Will Vest,0,386acbdc-2849-41eb-be77-62d5e09d5c8f,676684.0,willvest,Vest,Right,Will Vest,DET,3.15,3.97,45.2,101.0,95.0,100.0,0.769,7.69,2.76,8.67,0.39,1.73,0.39,0.272,0.147,0.331,0.464,85.0,89.0,92.0,95.0,106.0,103.0,100.0,95.0,98.0,,,,0.54,0.25,,0.079,1.91,-2.34,,1.63,95.8,88.3,86.6,,0.21,0.247,0.236,0.36,0.54,0.347,,,,0.091,0.091,0.318,,,,93.0,98.0,97.0,0.13,,1.03,,94.5,,,,,0.296,0.407,0.193,,,,,,,,,
75,2024-07-26,746448,Hit By Pitch,hit_by_pitch,False,467793,676684,Carlos Santana,Will Vest,1,7591412a-40fb-4a4f-8530-d3cb5abfbf0d,676684.0,willvest,Vest,Right,Will Vest,DET,3.15,3.97,45.2,101.0,95.0,100.0,0.769,7.69,2.76,8.67,0.39,1.73,0.39,0.272,0.147,0.331,0.464,85.0,89.0,92.0,95.0,106.0,103.0,100.0,95.0,98.0,,,,0.54,0.25,,0.079,1.91,-2.34,,1.63,95.8,88.3,86.6,,0.21,0.247,0.236,0.36,0.54,0.347,,,,0.091,0.091,0.318,,,,93.0,98.0,97.0,0.13,,1.03,,94.5,,,,,0.296,0.407,0.193,,,,,,,,,
76,2024-07-26,746448,Walk,walk,False,670242,676684,Matt Wallner,Will Vest,1,45049905-d33b-48c6-951b-a511ccb195b8,676684.0,willvest,Vest,Right,Will Vest,DET,3.15,3.97,45.2,101.0,95.0,100.0,0.769,7.69,2.76,8.67,0.39,1.73,0.39,0.272,0.147,0.331,0.464,85.0,89.0,92.0,95.0,106.0,103.0,100.0,95.0,98.0,,,,0.54,0.25,,0.079,1.91,-2.34,,1.63,95.8,88.3,86.6,,0.21,0.247,0.236,0.36,0.54,0.347,,,,0.091,0.091,0.318,,,,93.0,98.0,97.0,0.13,,1.03,,94.5,,,,,0.296,0.407,0.193,,,,,,,,,
77,2024-07-26,746448,Walk,walk,False,686797,676684,Brooks Lee,Will Vest,1,6171d240-65d6-40e9-9ff7-83d933368cbd,676684.0,willvest,Vest,Right,Will Vest,DET,3.15,3.97,45.2,101.0,95.0,100.0,0.769,7.69,2.76,8.67,0.39,1.73,0.39,0.272,0.147,0.331,0.464,85.0,89.0,92.0,95.0,106.0,103.0,100.0,95.0,98.0,,,,0.54,0.25,,0.079,1.91,-2.34,,1.63,95.8,88.3,86.6,,0.21,0.247,0.236,0.36,0.54,0.347,,,,0.091,0.091,0.318,,,,93.0,98.0,97.0,0.13,,1.03,,94.5,,,,,0.296,0.407,0.193,,,,,,,,,
78,2024-07-26,746448,Strikeout,strikeout,True,543877,676684,Christian Vázquez,Will Vest,0,42cb1063-6577-4dd3-8602-2f76dd137f02,676684.0,willvest,Vest,Right,Will Vest,DET,3.15,3.97,45.2,101.0,95.0,100.0,0.769,7.69,2.76,8.67,0.39,1.73,0.39,0.272,0.147,0.331,0.464,85.0,89.0,92.0,95.0,106.0,103.0,100.0,95.0,98.0,,,,0.54,0.25,,0.079,1.91,-2.34,,1.63,95.8,88.3,86.6,,0.21,0.247,0.236,0.36,0.54,0.347,,,,0.091,0.091,0.318,,,,93.0,98.0,97.0,0.13,,1.03,,94.5,,,,,0.296,0.407,0.193,,,,,,,,,
79,2024-07-26,746448,Single,single,False,570482,573204,Gio Urshela,Caleb Thielbar,0,e453dd1a-6a14-490f-833e-3e1ac8662534,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.96,5.52,25.2,104.0,105.0,102.0,0.775,9.47,4.56,11.22,1.4,0.76,0.155,0.452,0.179,0.274,0.436,,,,83.0,102.0,94.0,129.0,107.0,110.0,,,,0.448,0.311,,,-2.14,-0.98,,,93.3,,81.0,,0.345,0.517,0.167,,,,0.15,0.3,0.395,,,,113.0,105.0,107.0,,,,,0.241,,-0.29,,74.0,0.3,0.467,0.3,,,,,,,,,,,,
80,2024-07-26,746448,Lineout,field_out,True,595879,573204,Javier Báez,Caleb Thielbar,0,24e1c61d-7897-4822-8089-788c900e378f,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.96,5.52,25.2,104.0,105.0,102.0,0.775,9.47,4.56,11.22,1.4,0.76,0.155,0.452,0.179,0.274,0.436,,,,83.0,102.0,94.0,129.0,107.0,110.0,,,,0.448,0.311,,,-2.14,-0.98,,,93.3,,81.0,,0.345,0.517,0.167,,,,0.15,0.3,0.395,,,,113.0,105.0,107.0,,,,,0.241,,-0.29,,74.0,0.3,0.467,0.3,,,,,,,,,,,,
81,2024-07-26,746448,Flyout,field_out,True,628451,573204,Andy Ibáñez,Caleb Thielbar,0,b9714a49-ce67-49ec-8dcc-cc1a409bf1fa,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.96,5.52,25.2,104.0,105.0,102.0,0.775,9.47,4.56,11.22,1.4,0.76,0.155,0.452,0.179,0.274,0.436,,,,83.0,102.0,94.0,129.0,107.0,110.0,,,,0.448,0.311,,,-2.14,-0.98,,,93.3,,81.0,,0.345,0.517,0.167,,,,0.15,0.3,0.395,,,,113.0,105.0,107.0,,,,,0.241,,-0.29,,74.0,0.3,0.467,0.3,,,,,,,,,,,,
82,2024-07-26,746448,Strikeout,strikeout,True,669234,573204,Justyn-Henry Malloy,Caleb Thielbar,0,4d637115-43cc-4840-8457-fa6e49c564e5,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.96,5.52,25.2,104.0,105.0,102.0,0.775,9.47,4.56,11.22,1.4,0.76,0.155,0.452,0.179,0.274,0.436,,,,83.0,102.0,94.0,129.0,107.0,110.0,,,,0.448,0.311,,,-2.14,-0.98,,,93.3,,81.0,,0.345,0.517,0.167,,,,0.15,0.3,0.395,,,,113.0,105.0,107.0,,,,,0.241,,-0.29,,74.0,0.3,0.467,0.3,,,,,,,,,,,,
