,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,KC%,wFS/C,wSI/C,wKC/C,vFS,vSI,vKC,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,CH_ba,CH_slg,CH_whiff
10,2024-06-23,746051,Single,single,False,686527,667725,Dominic Canzone,Kyle Tyler,0,59de4310-8eb5-4a0e-9f35-13140a7e6473,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-23,746051,Grounded Into DP,grounded_into_double_play,True,664034,667725,Ty France,Kyle Tyler,1,32f26bca-e721-4216-ba22-5d9a4a428891,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-23,746051,Single,single,False,670042,667725,Luke Raley,Kyle Tyler,0,8e4f867c-3cdd-499c-b675-e375a327b0c9,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-06-23,746051,Forceout,force_out,True,641598,667725,Mitch Garver,Kyle Tyler,1,d0fd0460-6788-440c-875f-99aa4739e502,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-06-23,746051,Single,single,False,660644,682243,Vidal Bruján,Bryce Miller,0,6c0bd9e9-fe93-492a-b617-925667a8ccaf,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,120.0,95.0,99.0,92.0,78.0,84.0,0.439,0.015,0.169,,,1.42,-3.96,-1.33,,,95.1,92.3,,83.8,,0.5,0.75,0.1,0.0,0.0,0.25,0.333,0.593,0.118,0.197,0.349,0.276,99.0,100.0,98.0,66.0,82.0,91.0,88.0,107.0,108.0,0.189,0.174,0.014,0.84,1.27,4.17,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,,,
15,2024-06-23,746051,Groundout,field_out,True,645305,682243,Ali Sánchez,Bryce Miller,1,721f612d-9911-49b4-a6bd-dc3b040b6424,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,120.0,95.0,99.0,92.0,78.0,84.0,0.439,0.015,0.169,,,1.42,-3.96,-1.33,,,95.1,92.3,,83.8,,0.5,0.75,0.1,0.0,0.0,0.25,0.333,0.593,0.118,0.197,0.349,0.276,99.0,100.0,98.0,66.0,82.0,91.0,88.0,107.0,108.0,0.189,0.174,0.014,0.84,1.27,4.17,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,,,
16,2024-06-23,746051,Single,single,False,665862,682243,Jazz Chisholm Jr.,Bryce Miller,1,b20d0d7b-36a6-475a-b431-47d9125bbdf0,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,120.0,95.0,99.0,92.0,78.0,84.0,0.439,0.015,0.169,,,1.42,-3.96,-1.33,,,95.1,92.3,,83.8,,0.5,0.75,0.1,0.0,0.0,0.25,0.333,0.593,0.118,0.197,0.349,0.276,99.0,100.0,98.0,66.0,82.0,91.0,88.0,107.0,108.0,0.189,0.174,0.014,0.84,1.27,4.17,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,,,
17,2024-06-23,746051,Flyout,field_out,True,605137,682243,Josh Bell,Bryce Miller,0,fafb2173-7c03-4834-adbf-7fe3005434cc,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,120.0,95.0,99.0,92.0,78.0,84.0,0.439,0.015,0.169,,,1.42,-3.96,-1.33,,,95.1,92.3,,83.8,,0.5,0.75,0.1,0.0,0.0,0.25,0.333,0.593,0.118,0.197,0.349,0.276,99.0,100.0,98.0,66.0,82.0,91.0,88.0,107.0,108.0,0.189,0.174,0.014,0.84,1.27,4.17,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,,,
18,2024-06-23,746051,Caught Stealing 2B,caught_stealing_2b,True,650559,682243,Bryan De La Cruz,Bryce Miller,0,a7c3ec7d-007f-4841-b122-35dd6caf0666,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,120.0,95.0,99.0,92.0,78.0,84.0,0.439,0.015,0.169,,,1.42,-3.96,-1.33,,,95.1,92.3,,83.8,,0.5,0.75,0.1,0.0,0.0,0.25,0.333,0.593,0.118,0.197,0.349,0.276,99.0,100.0,98.0,66.0,82.0,91.0,88.0,107.0,108.0,0.189,0.174,0.014,0.84,1.27,4.17,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,,,
19,2024-06-23,746051,Groundout,field_out,True,571745,667725,Mitch Haniger,Kyle Tyler,0,0a38461c-d52c-4b8c-9255-61b5ca7a3237,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-06-23,746051,Hit By Pitch,hit_by_pitch,False,669208,667725,Ryan Bliss,Kyle Tyler,0,7b5f2b37-463d-4fa9-b734-7294de5b56c8,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-06-23,746051,Walk,walk,False,641487,667725,J.P. Crawford,Kyle Tyler,1,7fc90811-a83f-4ca7-8a4f-765e326a7a24,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-06-23,746051,Strikeout,strikeout,True,668942,667725,Josh Rojas,Kyle Tyler,0,ab1594e4-4b81-4b22-90b8-f286b3ea6cdc,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-06-23,746051,Groundout,field_out,True,650559,682243,Bryan De La Cruz,Bryce Miller,0,61c42dfb-9438-4105-a27c-7233ded8eb02,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,120.0,95.0,99.0,92.0,78.0,84.0,0.439,0.015,0.169,,,1.42,-3.96,-1.33,,,95.1,92.3,,83.8,,0.5,0.75,0.1,0.0,0.0,0.25,0.333,0.593,0.118,0.197,0.349,0.276,99.0,100.0,98.0,66.0,82.0,91.0,88.0,107.0,108.0,0.189,0.174,0.014,0.84,1.27,4.17,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,,,
24,2024-06-23,746051,Home Run,home_run,False,660821,682243,Jesús Sánchez,Bryce Miller,0,2ebd36e3-77e4-4c62-9fb2-62457670cbb8,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,120.0,95.0,99.0,92.0,78.0,84.0,0.439,0.015,0.169,,,1.42,-3.96,-1.33,,,95.1,92.3,,83.8,,0.5,0.75,0.1,0.0,0.0,0.25,0.333,0.593,0.118,0.197,0.349,0.276,99.0,100.0,98.0,66.0,82.0,91.0,88.0,107.0,108.0,0.189,0.174,0.014,0.84,1.27,4.17,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,,,
25,2024-06-23,746051,Strikeout,strikeout,True,669394,682243,Jake Burger,Bryce Miller,0,b67967a1-bcea-412c-a51b-f9daaee35347,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,120.0,95.0,99.0,92.0,78.0,84.0,0.439,0.015,0.169,,,1.42,-3.96,-1.33,,,95.1,92.3,,83.8,,0.5,0.75,0.1,0.0,0.0,0.25,0.333,0.593,0.118,0.197,0.349,0.276,99.0,100.0,98.0,66.0,82.0,91.0,88.0,107.0,108.0,0.189,0.174,0.014,0.84,1.27,4.17,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,,,
26,2024-06-23,746051,Groundout,field_out,True,624503,682243,Nick Gordon,Bryce Miller,0,63ee19d5-250a-4af7-938e-b3b45602bbcf,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,,,,,,,122.0,103.0,106.0,120.0,95.0,99.0,92.0,78.0,84.0,0.439,0.015,0.169,,,1.42,-3.96,-1.33,,,95.1,92.3,,83.8,,0.5,0.75,0.1,0.0,0.0,0.25,0.333,0.593,0.118,0.197,0.349,0.276,99.0,100.0,98.0,66.0,82.0,91.0,88.0,107.0,108.0,0.189,0.174,0.014,0.84,1.27,4.17,83.8,94.6,85.5,0.245,0.362,0.094,0.181,0.266,0.256,,,
27,2024-06-23,746051,Groundout,field_out,True,677594,667725,Julio Rodríguez,Kyle Tyler,0,fa2390f8-eee8-42cb-8833-7201f46ef0f6,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-06-23,746051,Walk,walk,False,686527,667725,Dominic Canzone,Kyle Tyler,0,842de187-e820-40f6-8e67-31150077b3e5,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-06-23,746051,Flyout,field_out,True,664034,667725,Ty France,Kyle Tyler,0,6332aece-748c-4fb0-bb94-ef82aee7d17a,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-06-23,746051,Home Run,home_run,False,670042,667725,Luke Raley,Kyle Tyler,1,1abeedc9-15bc-4a80-89da-9bf85524d28a,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-06-23,746051,Walk,walk,False,641598,667725,Mitch Garver,Kyle Tyler,0,9abe1624-3ea8-4995-b7d4-783c2ede7218,667725.0,kyletyler,Tyler,Right,Kyle Tyler,MIA,3.38,3.88,16.0,91.0,108.0,93.0,0.78,5.63,4.5,6.19,0.56,1.86,0.244,0.356,0.156,0.267,0.402,54.0,93.0,76.0,113.0,91.0,93.0,92.0,94.0,96.0,118.0,83.0,86.0,108.0,92.0,94.0,0.122,0.48,0.13,0.252,0.016,3.67,-0.16,2.45,1.28,-4.9,91.1,90.7,87.3,81.8,76.9,0.25,0.417,0.191,0.182,0.182,0.414,0.2,0.3,0.222,0.1,0.1,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,
