,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FO%,KC%,wFO/C,wKC/C,vFO,vKC
31,2024-06-29,747018,Grounded Into DP,grounded_into_double_play,True,681297,547179,Colton Cowser,Michael Lorenzen,1,467fac2c-e9eb-4078-b9c2-eeb37a1026d7,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,94.0,94.0,93.0,0.205,0.27,0.111,0.145,0.072,0.197,0.95,1.38,-0.46,-1.69,0.92,1.61,94.0,90.2,84.7,93.8,84.5,81.8,0.154,0.295,0.202,0.111,0.111,0.367,0.077,0.308,0.172,0.175,0.425,0.241,0.145,0.217,0.347,0.302,0.465,0.055,,,,,,,,,
32,2024-06-29,747018,Pop Out,field_out,True,656775,547179,Cedric Mullins,Michael Lorenzen,0,f3c82516-0f41-45b6-a81d-c81cde2f2174,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,94.0,94.0,93.0,0.205,0.27,0.111,0.145,0.072,0.197,0.95,1.38,-0.46,-1.69,0.92,1.61,94.0,90.2,84.7,93.8,84.5,81.8,0.154,0.295,0.202,0.111,0.111,0.367,0.077,0.308,0.172,0.175,0.425,0.241,0.145,0.217,0.347,0.302,0.465,0.055,,,,,,,,,
33,2024-06-29,747018,Flyout,field_out,True,641680,700249,Jonah Heim,Cade Povich,0,37f7a712-86ed-49f2-8fba-9d58c00b8c7c,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182,,,,,,,,,
34,2024-06-29,747018,Home Run,home_run,False,656537,700249,Derek Hill,Cade Povich,0,8d0eeb2b-86b4-4d56-9a96-3dc57a98226b,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182,,,,,,,,,
35,2024-06-29,747018,Strikeout,strikeout,True,543760,700249,Marcus Semien,Cade Povich,0,3bbe27fc-9ed0-4ee5-a600-2effc2ed5c46,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182,,,,,,,,,
36,2024-06-29,747018,Hit By Pitch,hit_by_pitch,False,608369,700249,Corey Seager,Cade Povich,0,5f4dc347-41ec-4cd3-89a6-36b54abb2e74,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182,,,,,,,,,
37,2024-06-29,747018,Flyout,field_out,True,669701,700249,Josh Smith,Cade Povich,0,4ceb82c1-9635-4a48-b82b-56605db86785,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,62.0,99.0,94.0,93.0,102.0,103.0,75.0,93.0,88.0,79.0,81.0,77.0,107.0,99.0,100.0,97.0,94.0,93.0,0.056,0.406,0.151,0.104,0.192,0.091,0.84,-2.61,0.67,-4.51,-2.39,-2.58,92.2,88.2,86.0,91.5,82.9,75.9,0.186,0.256,0.13,0.346,0.615,0.286,0.304,0.652,0.222,0.3,0.75,0.269,0.273,0.545,0.182,0.0,0.0,0.182,,,,,,,,,
38,2024-06-29,747018,Pop Out,field_out,True,602104,547179,Ramón Urías,Michael Lorenzen,0,722be7b4-fe40-4772-ad8a-373945f56a08,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,94.0,94.0,93.0,0.205,0.27,0.111,0.145,0.072,0.197,0.95,1.38,-0.46,-1.69,0.92,1.61,94.0,90.2,84.7,93.8,84.5,81.8,0.154,0.295,0.202,0.111,0.111,0.367,0.077,0.308,0.172,0.175,0.425,0.241,0.145,0.217,0.347,0.302,0.465,0.055,,,,,,,,,
39,2024-06-29,747018,Double,double,False,683002,547179,Gunnar Henderson,Michael Lorenzen,0,856c7055-0c15-42bd-af73-45603e21ce80,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,94.0,94.0,93.0,0.205,0.27,0.111,0.145,0.072,0.197,0.95,1.38,-0.46,-1.69,0.92,1.61,94.0,90.2,84.7,93.8,84.5,81.8,0.154,0.295,0.202,0.111,0.111,0.367,0.077,0.308,0.172,0.175,0.425,0.241,0.145,0.217,0.347,0.302,0.465,0.055,,,,,,,,,
40,2024-06-29,747018,Strikeout,strikeout,True,668939,547179,Adley Rutschman,Michael Lorenzen,0,1a92ff54-2fb2-4b2b-94fe-030f91add57c,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,94.0,94.0,93.0,0.205,0.27,0.111,0.145,0.072,0.197,0.95,1.38,-0.46,-1.69,0.92,1.61,94.0,90.2,84.7,93.8,84.5,81.8,0.154,0.295,0.202,0.111,0.111,0.367,0.077,0.308,0.172,0.175,0.425,0.241,0.145,0.217,0.347,0.302,0.465,0.055,,,,,,,,,
41,2024-06-29,747018,Walk,walk,False,656811,547179,Ryan O'Hearn,Michael Lorenzen,0,b15594ef-d000-477f-a9d9-244c0d420da8,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,94.0,94.0,93.0,0.205,0.27,0.111,0.145,0.072,0.197,0.95,1.38,-0.46,-1.69,0.92,1.61,94.0,90.2,84.7,93.8,84.5,81.8,0.154,0.295,0.202,0.111,0.111,0.367,0.077,0.308,0.172,0.175,0.425,0.241,0.145,0.217,0.347,0.302,0.465,0.055,,,,,,,,,
42,2024-06-29,747018,Walk,walk,False,623993,547179,Anthony Santander,Michael Lorenzen,1,b3f77c56-1391-4ade-b05a-528f5ad3497a,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,94.0,94.0,93.0,0.205,0.27,0.111,0.145,0.072,0.197,0.95,1.38,-0.46,-1.69,0.92,1.61,94.0,90.2,84.7,93.8,84.5,81.8,0.154,0.295,0.202,0.111,0.111,0.367,0.077,0.308,0.172,0.175,0.425,0.241,0.145,0.217,0.347,0.302,0.465,0.055,,,,,,,,,
43,2024-06-29,747018,Home Run,home_run,False,677008,547179,Heston Kjerstad,Michael Lorenzen,1,53c2cb4d-6f82-45dc-96c0-0192436dc9b0,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,94.0,94.0,93.0,0.205,0.27,0.111,0.145,0.072,0.197,0.95,1.38,-0.46,-1.69,0.92,1.61,94.0,90.2,84.7,93.8,84.5,81.8,0.154,0.295,0.202,0.111,0.111,0.367,0.077,0.308,0.172,0.175,0.425,0.241,0.145,0.217,0.347,0.302,0.465,0.055,,,,,,,,,
44,2024-06-29,747018,Lineout,field_out,True,676059,547179,Jordan Westburg,Michael Lorenzen,0,403da29f-52e9-448f-8b10-9b0961a8b867,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,94.0,94.0,93.0,0.205,0.27,0.111,0.145,0.072,0.197,0.95,1.38,-0.46,-1.69,0.92,1.61,94.0,90.2,84.7,93.8,84.5,81.8,0.154,0.295,0.202,0.111,0.111,0.367,0.077,0.308,0.172,0.175,0.425,0.241,0.145,0.217,0.347,0.302,0.465,0.055,,,,,,,,,
45,2024-06-29,747018,Groundout,field_out,True,666969,641329,Adolis García,Bryan Baker,0,fbc95fc5-5612-4943-a919-455bf14abba4,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.19,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,97.0,95.0,93.0,,,,123.0,110.0,117.0,,,,,0.466,,0.314,0.085,0.136,-1.87,,,4.12,3.27,-2.97,96.1,,82.9,,87.2,78.6,0.318,0.591,0.182,0.2,0.4,0.2,0.111,0.278,0.175,,,,0.333,0.333,0.182,,,,,,,,,,,,
46,2024-06-29,747018,Flyout,field_out,True,694671,641329,Wyatt Langford,Bryan Baker,0,1406adf5-b0c8-4c31-b78b-afb0cdb9e4fd,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.19,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,97.0,95.0,93.0,,,,123.0,110.0,117.0,,,,,0.466,,0.314,0.085,0.136,-1.87,,,4.12,3.27,-2.97,96.1,,82.9,,87.2,78.6,0.318,0.591,0.182,0.2,0.4,0.2,0.111,0.278,0.175,,,,0.333,0.333,0.182,,,,,,,,,,,,
47,2024-06-29,747018,Double,double,False,543257,641329,Robbie Grossman,Bryan Baker,0,47f5498e-fe2b-4d5a-abe2-dbc98b6235d8,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.19,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,97.0,95.0,93.0,,,,123.0,110.0,117.0,,,,,0.466,,0.314,0.085,0.136,-1.87,,,4.12,3.27,-2.97,96.1,,82.9,,87.2,78.6,0.318,0.591,0.182,0.2,0.4,0.2,0.111,0.278,0.175,,,,0.333,0.333,0.182,,,,,,,,,,,,
48,2024-06-29,747018,Home Run,home_run,False,663993,641329,Nathaniel Lowe,Bryan Baker,1,21146ba6-1505-4edf-b45f-fce868525dd0,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.19,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,97.0,95.0,93.0,,,,123.0,110.0,117.0,,,,,0.466,,0.314,0.085,0.136,-1.87,,,4.12,3.27,-2.97,96.1,,82.9,,87.2,78.6,0.318,0.591,0.182,0.2,0.4,0.2,0.111,0.278,0.175,,,,0.333,0.333,0.182,,,,,,,,,,,,
49,2024-06-29,747018,Strikeout,strikeout,True,641680,641329,Jonah Heim,Bryan Baker,0,a3f899d1-e7a6-4bbd-9e6d-43a2e89c585e,641329.0,bryanbaker,Baker,Right,Bryan Baker,BAL,5.14,4.19,14.0,102.0,113.0,105.0,0.838,7.71,3.21,7.71,1.29,1.29,0.231,0.513,0.154,0.359,0.462,112.0,98.0,111.0,161.0,117.0,125.0,97.0,95.0,93.0,,,,123.0,110.0,117.0,,,,,0.466,,0.314,0.085,0.136,-1.87,,,4.12,3.27,-2.97,96.1,,82.9,,87.2,78.6,0.318,0.591,0.182,0.2,0.4,0.2,0.111,0.278,0.175,,,,0.333,0.333,0.182,,,,,,,,,,,,
50,2024-06-29,747018,Flyout,field_out,True,681297,656271,Colton Cowser,Brock Burke,0,161baa6f-9cb9-44fb-a233-73285dd2890d,656271.0,brockburke,Burke,Left,Brock Burke,TEX,7.45,4.86,9.2,92.0,89.0,92.0,0.782,10.24,5.59,12.1,1.86,1.4,0.233,0.3,0.267,0.333,0.456,93.0,102.0,100.0,,,,91.0,91.0,89.0,97.0,132.0,130.0,82.0,86.0,91.0,,,,0.012,0.515,,0.304,,0.17,-3.17,,-35.93,-0.72,,-0.51,94.5,,88.7,93.8,86.9,,0.316,0.737,0.282,,,,0.25,0.375,0.227,,,,0.333,0.333,0.25,,,,,,,,,,,,
51,2024-06-29,747018,Pop Out,field_out,True,656775,656271,Cedric Mullins,Brock Burke,0,d81f98f9-384f-4cd9-af8b-50c0e1bb43ac,656271.0,brockburke,Burke,Left,Brock Burke,TEX,7.45,4.86,9.2,92.0,89.0,92.0,0.782,10.24,5.59,12.1,1.86,1.4,0.233,0.3,0.267,0.333,0.456,93.0,102.0,100.0,,,,91.0,91.0,89.0,97.0,132.0,130.0,82.0,86.0,91.0,,,,0.012,0.515,,0.304,,0.17,-3.17,,-35.93,-0.72,,-0.51,94.5,,88.7,93.8,86.9,,0.316,0.737,0.282,,,,0.25,0.375,0.227,,,,0.333,0.333,0.25,,,,,,,,,,,,
52,2024-06-29,747018,Groundout,field_out,True,602104,656271,Ramón Urías,Brock Burke,0,cad9c8d7-f60e-4697-92c4-170007130ff0,656271.0,brockburke,Burke,Left,Brock Burke,TEX,7.45,4.86,9.2,92.0,89.0,92.0,0.782,10.24,5.59,12.1,1.86,1.4,0.233,0.3,0.267,0.333,0.456,93.0,102.0,100.0,,,,91.0,91.0,89.0,97.0,132.0,130.0,82.0,86.0,91.0,,,,0.012,0.515,,0.304,,0.17,-3.17,,-35.93,-0.72,,-0.51,94.5,,88.7,93.8,86.9,,0.316,0.737,0.282,,,,0.25,0.375,0.227,,,,0.333,0.333,0.25,,,,,,,,,,,,
53,2024-06-29,747018,Groundout,field_out,True,665750,666974,Leody Taveras,Yennier Cano,0,3f04a2ab-5a0f-46c6-b0fb-9f6b2e8568fe,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,112.0,103.0,106.0,145.0,96.0,111.0,,,,0.498,0.115,,0.107,,0.279,2.39,,0.62,-3.54,,0.32,96.5,,90.7,95.8,87.0,,0.077,0.077,0.406,,,,0.3,0.9,0.526,,,,0.176,0.294,0.317,0.288,0.409,0.244,,,,,,,,,
54,2024-06-29,747018,Groundout,field_out,True,543760,666974,Marcus Semien,Yennier Cano,0,742267a3-aa2b-4d4c-8f0f-9e5606fda4e6,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,112.0,103.0,106.0,145.0,96.0,111.0,,,,0.498,0.115,,0.107,,0.279,2.39,,0.62,-3.54,,0.32,96.5,,90.7,95.8,87.0,,0.077,0.077,0.406,,,,0.3,0.9,0.526,,,,0.176,0.294,0.317,0.288,0.409,0.244,,,,,,,,,
55,2024-06-29,747018,Strikeout,strikeout,True,673995,666974,Davis Wendzel,Yennier Cano,0,4538f96e-ab2c-45db-bdde-2a151cd851a4,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.79,3.91,38.2,106.0,116.0,106.0,0.723,8.84,4.42,7.45,1.16,3.45,0.137,0.48,0.167,0.363,0.393,137.0,115.0,108.0,,,,59.0,107.0,97.0,112.0,103.0,106.0,145.0,96.0,111.0,,,,0.498,0.115,,0.107,,0.279,2.39,,0.62,-3.54,,0.32,96.5,,90.7,95.8,87.0,,0.077,0.077,0.406,,,,0.3,0.9,0.526,,,,0.176,0.294,0.317,0.288,0.409,0.244,,,,,,,,,
56,2024-06-29,747018,Groundout,field_out,True,683002,656271,Gunnar Henderson,Brock Burke,0,33eef104-b88b-46db-9294-749175ee7168,656271.0,brockburke,Burke,Left,Brock Burke,TEX,7.45,4.86,9.2,92.0,89.0,92.0,0.782,10.24,5.59,12.1,1.86,1.4,0.233,0.3,0.267,0.333,0.456,93.0,102.0,100.0,,,,91.0,91.0,89.0,97.0,132.0,130.0,82.0,86.0,91.0,,,,0.012,0.515,,0.304,,0.17,-3.17,,-35.93,-0.72,,-0.51,94.5,,88.7,93.8,86.9,,0.316,0.737,0.282,,,,0.25,0.375,0.227,,,,0.333,0.333,0.25,,,,,,,,,,,,
57,2024-06-29,747018,Walk,walk,False,668939,656271,Adley Rutschman,Brock Burke,0,61804ba2-0d73-4c28-8c57-eda4b97dd315,656271.0,brockburke,Burke,Left,Brock Burke,TEX,7.45,4.86,9.2,92.0,89.0,92.0,0.782,10.24,5.59,12.1,1.86,1.4,0.233,0.3,0.267,0.333,0.456,93.0,102.0,100.0,,,,91.0,91.0,89.0,97.0,132.0,130.0,82.0,86.0,91.0,,,,0.012,0.515,,0.304,,0.17,-3.17,,-35.93,-0.72,,-0.51,94.5,,88.7,93.8,86.9,,0.316,0.737,0.282,,,,0.25,0.375,0.227,,,,0.333,0.333,0.25,,,,,,,,,,,,
58,2024-06-29,747018,Single,single,False,663624,641540,Ryan Mountcastle,Dane Dunning,1,03abee5a-7d8d-4bfc-a83c-3a71b9f8bbca,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.25,0.625,0.263,0.0,0.0,0.368,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.218,0.376,0.133,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8
59,2024-06-29,747018,Double,double,False,623993,641540,Anthony Santander,Dane Dunning,1,c652ba55-c568-4d4b-972a-c09203a16c56,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.25,0.625,0.263,0.0,0.0,0.368,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.218,0.376,0.133,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8
60,2024-06-29,747018,Intent Walk,intent_walk,False,677008,641540,Heston Kjerstad,Dane Dunning,0,07470186-0616-1033-000c-f08cd117d70a,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.25,0.625,0.263,0.0,0.0,0.368,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.218,0.376,0.133,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8
61,2024-06-29,747018,Strikeout,strikeout,True,676059,641540,Jordan Westburg,Dane Dunning,0,8c4f04cf-ebef-4887-ab08-d379498d0e5f,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.25,0.625,0.263,0.0,0.0,0.368,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.218,0.376,0.133,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8
62,2024-06-29,747018,Groundout,field_out,True,681297,641540,Colton Cowser,Dane Dunning,0,5754f6c0-4849-41b0-a994-5a51a37a29c3,641540.0,danedunning,Dunning,Right,Dane Dunning,TEX,4.71,4.73,65.0,97.0,83.0,94.0,0.769,9.97,4.29,7.34,1.66,1.31,0.145,0.523,0.122,0.349,0.405,82.0,94.0,87.0,,,,44.0,110.0,95.0,78.0,101.0,97.0,106.0,99.0,97.0,79.0,97.0,94.0,0.349,0.031,0.182,0.245,,0.137,-3.78,-0.59,0.8,-0.4,,-1.16,89.4,88.2,85.4,90.0,80.9,,0.25,0.625,0.263,0.0,0.0,0.368,0.226,0.472,0.336,0.233,0.419,0.259,0.219,0.531,0.358,0.218,0.376,0.133,60.0,92.0,100.0,0.001,0.056,-6.42,-0.02,76.4,75.8
63,2024-06-29,747018,Flyout,field_out,True,669701,657097,Josh Smith,Jacob Webb,0,2031d7a6-e507-4499-968c-e938d8db201d,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,,,,0.454,,0.281,,0.265,0.15,,,1.42,,2.39,93.5,,84.4,,82.6,,0.182,0.333,0.248,,,,0.209,0.256,0.205,,,,0.111,0.178,0.392,,,,,,,,,,,,
64,2024-06-29,747018,Home Run,home_run,False,666969,657097,Adolis García,Jacob Webb,0,cd4a09c2-87c4-44b7-aaa6-a93face79b5e,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,,,,0.454,,0.281,,0.265,0.15,,,1.42,,2.39,93.5,,84.4,,82.6,,0.182,0.333,0.248,,,,0.209,0.256,0.205,,,,0.111,0.178,0.392,,,,,,,,,,,,
65,2024-06-29,747018,Flyout,field_out,True,694671,657097,Wyatt Langford,Jacob Webb,0,1a46d0c1-71a8-4e61-8ae2-c695b54c80ec,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,2.55,3.39,42.1,100.0,110.0,103.0,0.745,8.93,4.46,5.53,0.43,0.76,0.295,0.375,0.188,0.313,0.441,113.0,102.0,104.0,,,,108.0,99.0,100.0,,,,109.0,101.0,108.0,,,,,0.454,,0.281,,0.265,0.15,,,1.42,,2.39,93.5,,84.4,,82.6,,0.182,0.333,0.248,,,,0.209,0.256,0.205,,,,0.111,0.178,0.392,,,,,,,,,,,,
