,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCH,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,SL%,KC%,wFS/C,wSL/C,wKC/C,vFS,vSL,vKC,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff
34,2024-08-18,746999,Pop Out,field_out,True,663624,676710,Ryan Mountcastle,Kutter Crawford,0,b6fcd183-db99-45d6-95dc-4c48af98548c,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,,,,109.0,110.0,112.0,112.0,106.0,105.0,0.348,0.306,,,-0.18,0.76,,,92.6,87.5,,,0.245,0.474,0.194,,,,0.203,0.417,0.268,0.19,0.238,0.171,98.0,100.0,101.0,92.0,93.0,97.0,90.0,100.0,105.0,0.085,0.195,0.066,0.23,-0.67,0.16,82.5,80.8,77.1,0.227,0.445,0.259,0.186,0.271,0.42,,,,,,,,,,,,
35,2024-08-18,746999,Flyout,field_out,True,702616,676710,Jackson Holliday,Kutter Crawford,0,e8c93946-2398-4422-be3c-2840075399d2,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,,,,109.0,110.0,112.0,112.0,106.0,105.0,0.348,0.306,,,-0.18,0.76,,,92.6,87.5,,,0.245,0.474,0.194,,,,0.203,0.417,0.268,0.19,0.238,0.171,98.0,100.0,101.0,92.0,93.0,97.0,90.0,100.0,105.0,0.085,0.195,0.066,0.23,-0.67,0.16,82.5,80.8,77.1,0.227,0.445,0.259,0.186,0.271,0.42,,,,,,,,,,,,
36,2024-08-18,746999,Flyout,field_out,True,656775,676710,Cedric Mullins,Kutter Crawford,0,f2016f0d-63dd-4965-b5e9-a8f8367ecde0,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,,,,109.0,110.0,112.0,112.0,106.0,105.0,0.348,0.306,,,-0.18,0.76,,,92.6,87.5,,,0.245,0.474,0.194,,,,0.203,0.417,0.268,0.19,0.238,0.171,98.0,100.0,101.0,92.0,93.0,97.0,90.0,100.0,105.0,0.085,0.195,0.066,0.23,-0.67,0.16,82.5,80.8,77.1,0.227,0.445,0.259,0.186,0.271,0.42,,,,,,,,,,,,
37,2024-08-18,746999,Single,single,False,671213,544150,Triston Casas,Albert Suárez,0,ad865499-f35e-42aa-a992-5033426c8690,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,95.0,96.0,95.0,91.0,100.0,95.0,75.0,100.0,91.0,0.516,0.198,0.114,0.171,0.14,0.8,-0.05,0.45,94.9,86.4,86.0,78.8,0.26,0.418,0.226,0.231,0.346,0.218,0.239,0.338,0.311,0.225,0.35,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-08-18,746999,Strikeout,strikeout,True,646240,544150,Rafael Devers,Albert Suárez,0,c9f27343-2809-442b-8caf-58a3675b7bcf,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,95.0,96.0,95.0,91.0,100.0,95.0,75.0,100.0,91.0,0.516,0.198,0.114,0.171,0.14,0.8,-0.05,0.45,94.9,86.4,86.0,78.8,0.26,0.418,0.226,0.231,0.346,0.218,0.239,0.338,0.311,0.225,0.35,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-08-18,746999,Strikeout,strikeout,True,641933,544150,Tyler O'Neill,Albert Suárez,0,eae98e27-1e70-427c-b290-e53da94c98c6,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,95.0,96.0,95.0,91.0,100.0,95.0,75.0,100.0,91.0,0.516,0.198,0.114,0.171,0.14,0.8,-0.05,0.45,94.9,86.4,86.0,78.8,0.26,0.418,0.226,0.231,0.346,0.218,0.239,0.338,0.311,0.225,0.35,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-08-18,746999,Single,single,False,807799,544150,Masataka Yoshida,Albert Suárez,1,19fa5bc0-9292-44cf-ad91-75782998a022,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,95.0,96.0,95.0,91.0,100.0,95.0,75.0,100.0,91.0,0.516,0.198,0.114,0.171,0.14,0.8,-0.05,0.45,94.9,86.4,86.0,78.8,0.26,0.418,0.226,0.231,0.346,0.218,0.239,0.338,0.311,0.225,0.35,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-08-18,746999,Strikeout,strikeout,True,657136,544150,Connor Wong,Albert Suárez,0,d013e5d7-4f18-4d48-9b24-f7c67f2c5882,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,95.0,96.0,95.0,91.0,100.0,95.0,75.0,100.0,91.0,0.516,0.198,0.114,0.171,0.14,0.8,-0.05,0.45,94.9,86.4,86.0,78.8,0.26,0.418,0.226,0.231,0.346,0.218,0.239,0.338,0.311,0.225,0.35,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2024-08-18,746999,Walk,walk,False,602104,676710,Ramón Urías,Kutter Crawford,0,69c0f8d8-6abf-48a9-a304-282bf698fb16,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,,,,109.0,110.0,112.0,112.0,106.0,105.0,0.348,0.306,,,-0.18,0.76,,,92.6,87.5,,,0.245,0.474,0.194,,,,0.203,0.417,0.268,0.19,0.238,0.171,98.0,100.0,101.0,92.0,93.0,97.0,90.0,100.0,105.0,0.085,0.195,0.066,0.23,-0.67,0.16,82.5,80.8,77.1,0.227,0.445,0.259,0.186,0.271,0.42,,,,,,,,,,,,
43,2024-08-18,746999,Hit By Pitch,hit_by_pitch,False,681297,676710,Colton Cowser,Kutter Crawford,1,d8beb2a0-4ce0-4bf7-b7ea-2e17d76ff5b3,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,,,,109.0,110.0,112.0,112.0,106.0,105.0,0.348,0.306,,,-0.18,0.76,,,92.6,87.5,,,0.245,0.474,0.194,,,,0.203,0.417,0.268,0.19,0.238,0.171,98.0,100.0,101.0,92.0,93.0,97.0,90.0,100.0,105.0,0.085,0.195,0.066,0.23,-0.67,0.16,82.5,80.8,77.1,0.227,0.445,0.259,0.186,0.271,0.42,,,,,,,,,,,,
44,2024-08-18,746999,Forceout,force_out,True,656811,676710,Ryan O'Hearn,Kutter Crawford,1,49c36340-1c39-4e54-9577-bd4fd0378057,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,,,,109.0,110.0,112.0,112.0,106.0,105.0,0.348,0.306,,,-0.18,0.76,,,92.6,87.5,,,0.245,0.474,0.194,,,,0.203,0.417,0.268,0.19,0.238,0.171,98.0,100.0,101.0,92.0,93.0,97.0,90.0,100.0,105.0,0.085,0.195,0.066,0.23,-0.67,0.16,82.5,80.8,77.1,0.227,0.445,0.259,0.186,0.271,0.42,,,,,,,,,,,,
45,2024-08-18,746999,Home Run,home_run,False,683002,690544,Gunnar Henderson,Bailey Horn,1,617fa670-13b9-4702-8c58-73f49dd8f65f,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.35,5.49,17.0,98.0,121.0,104.0,0.778,6.88,3.71,10.59,2.12,1.73,0.172,0.414,0.207,0.293,0.547,,,,90.0,109.0,112.0,78.0,106.0,99.0,95.0,94.0,95.0,0.216,0.09,0.067,,-5.41,-4.5,-9.62,,94.8,87.4,,77.5,0.462,0.923,0.194,,,,0.6,0.8,0.2,0.4,1.2,0.545,142.0,95.0,107.0,,,,,,,,0.627,,,1.88,,,82.0,,0.196,0.283,0.203,,,,,,,,,,,,,,,
46,2024-08-18,746999,Groundout,field_out,True,650391,690544,Eloy Jiménez,Bailey Horn,0,9f7eaafc-2936-49c5-880a-78e9d93dc8ff,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.35,5.49,17.0,98.0,121.0,104.0,0.778,6.88,3.71,10.59,2.12,1.73,0.172,0.414,0.207,0.293,0.547,,,,90.0,109.0,112.0,78.0,106.0,99.0,95.0,94.0,95.0,0.216,0.09,0.067,,-5.41,-4.5,-9.62,,94.8,87.4,,77.5,0.462,0.923,0.194,,,,0.6,0.8,0.2,0.4,1.2,0.545,142.0,95.0,107.0,,,,,,,,0.627,,,1.88,,,82.0,,0.196,0.283,0.203,,,,,,,,,,,,,,,
47,2024-08-18,746999,Lineout,field_out,True,668939,690544,Adley Rutschman,Bailey Horn,0,befdd168-4a92-4ed0-a1c3-60c8199a87d1,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.35,5.49,17.0,98.0,121.0,104.0,0.778,6.88,3.71,10.59,2.12,1.73,0.172,0.414,0.207,0.293,0.547,,,,90.0,109.0,112.0,78.0,106.0,99.0,95.0,94.0,95.0,0.216,0.09,0.067,,-5.41,-4.5,-9.62,,94.8,87.4,,77.5,0.462,0.923,0.194,,,,0.6,0.8,0.2,0.4,1.2,0.545,142.0,95.0,107.0,,,,,,,,0.627,,,1.88,,,82.0,,0.196,0.283,0.203,,,,,,,,,,,,,,,
48,2024-08-18,746999,Single,single,False,678882,672335,Ceddanne Rafaela,Cionel Pérez,0,61e1dcaf-5af1-471b-b75c-faf08b4627b8,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,,,,101.0,90.0,86.0,,,,0.257,,,,-0.41,,,,96.5,,,,0.25,0.3,0.203,,,,,,,,,,97.0,94.0,100.0,,,,,,,,0.376,,,0.81,,,83.3,,,,,,,,90.0,96.0,96.0,0.367,1.09,96.2,0.219,0.281,0.191,0.182,0.327,0.321
49,2024-08-18,746999,Groundout,field_out,True,663853,672335,Romy Gonzalez,Cionel Pérez,1,e1593cb9-e9a1-4201-87f6-94ead8694ef5,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,,,,101.0,90.0,86.0,,,,0.257,,,,-0.41,,,,96.5,,,,0.25,0.3,0.203,,,,,,,,,,97.0,94.0,100.0,,,,,,,,0.376,,,0.81,,,83.3,,,,,,,,90.0,96.0,96.0,0.367,1.09,96.2,0.219,0.281,0.191,0.182,0.327,0.321
50,2024-08-18,746999,Groundout,field_out,True,680776,672335,Jarren Duran,Cionel Pérez,0,bc1895e3-c222-4eaa-8c21-737548218d52,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,,,,101.0,90.0,86.0,,,,0.257,,,,-0.41,,,,96.5,,,,0.25,0.3,0.203,,,,,,,,,,97.0,94.0,100.0,,,,,,,,0.376,,,0.81,,,83.3,,,,,,,,90.0,96.0,96.0,0.367,1.09,96.2,0.219,0.281,0.191,0.182,0.327,0.321
51,2024-08-18,746999,Groundout,field_out,True,608701,672335,Rob Refsnyder,Cionel Pérez,0,706410f1-20af-42a1-bfe5-5eaf0abb86fe,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,,,,101.0,90.0,86.0,,,,0.257,,,,-0.41,,,,96.5,,,,0.25,0.3,0.203,,,,,,,,,,97.0,94.0,100.0,,,,,,,,0.376,,,0.81,,,83.3,,,,,,,,90.0,96.0,96.0,0.367,1.09,96.2,0.219,0.281,0.191,0.182,0.327,0.321
52,2024-08-18,746999,Groundout,field_out,True,663624,690544,Ryan Mountcastle,Bailey Horn,0,2432f0fa-c4dd-4b9a-8a34-0a74fdc190a2,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.35,5.49,17.0,98.0,121.0,104.0,0.778,6.88,3.71,10.59,2.12,1.73,0.172,0.414,0.207,0.293,0.547,,,,90.0,109.0,112.0,78.0,106.0,99.0,95.0,94.0,95.0,0.216,0.09,0.067,,-5.41,-4.5,-9.62,,94.8,87.4,,77.5,0.462,0.923,0.194,,,,0.6,0.8,0.2,0.4,1.2,0.545,142.0,95.0,107.0,,,,,,,,0.627,,,1.88,,,82.0,,0.196,0.283,0.203,,,,,,,,,,,,,,,
53,2024-08-18,746999,Lineout,field_out,True,702616,690544,Jackson Holliday,Bailey Horn,0,475f4fe6-a91e-4e22-9166-a513c7d65b33,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.35,5.49,17.0,98.0,121.0,104.0,0.778,6.88,3.71,10.59,2.12,1.73,0.172,0.414,0.207,0.293,0.547,,,,90.0,109.0,112.0,78.0,106.0,99.0,95.0,94.0,95.0,0.216,0.09,0.067,,-5.41,-4.5,-9.62,,94.8,87.4,,77.5,0.462,0.923,0.194,,,,0.6,0.8,0.2,0.4,1.2,0.545,142.0,95.0,107.0,,,,,,,,0.627,,,1.88,,,82.0,,0.196,0.283,0.203,,,,,,,,,,,,,,,
54,2024-08-18,746999,Groundout,field_out,True,656775,690544,Cedric Mullins,Bailey Horn,0,dbebf7d7-d09e-44ce-9675-5353aefa29ef,690544.0,baileyhorn,Horn,Left,Bailey Horn,BOS,6.35,5.49,17.0,98.0,121.0,104.0,0.778,6.88,3.71,10.59,2.12,1.73,0.172,0.414,0.207,0.293,0.547,,,,90.0,109.0,112.0,78.0,106.0,99.0,95.0,94.0,95.0,0.216,0.09,0.067,,-5.41,-4.5,-9.62,,94.8,87.4,,77.5,0.462,0.923,0.194,,,,0.6,0.8,0.2,0.4,1.2,0.545,142.0,95.0,107.0,,,,,,,,0.627,,,1.88,,,82.0,,0.196,0.283,0.203,,,,,,,,,,,,,,,
55,2024-08-18,746999,Walk,walk,False,671213,672335,Triston Casas,Cionel Pérez,0,e589f55c-e860-409c-816d-bddf3587db58,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,,,,101.0,90.0,86.0,,,,0.257,,,,-0.41,,,,96.5,,,,0.25,0.3,0.203,,,,,,,,,,97.0,94.0,100.0,,,,,,,,0.376,,,0.81,,,83.3,,,,,,,,90.0,96.0,96.0,0.367,1.09,96.2,0.219,0.281,0.191,0.182,0.327,0.321
56,2024-08-18,746999,Double,double,False,646240,672335,Rafael Devers,Cionel Pérez,1,fe231d4b-7ea1-4f67-8c17-4b718b27fb94,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,,,,101.0,90.0,86.0,,,,0.257,,,,-0.41,,,,96.5,,,,0.25,0.3,0.203,,,,,,,,,,97.0,94.0,100.0,,,,,,,,0.376,,,0.81,,,83.3,,,,,,,,90.0,96.0,96.0,0.367,1.09,96.2,0.219,0.281,0.191,0.182,0.327,0.321
57,2024-08-18,746999,Strikeout,strikeout,True,641933,666974,Tyler O'Neill,Yennier Cano,0,c7eeb142-d765-4026-9a8b-b543743f5ee9,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,,,,64.0,104.0,93.0,,,,0.106,,,0.253,0.92,,,-0.14,96.6,,90.9,,0.143,0.143,0.35,0.224,0.343,0.307,,,,,,,144.0,99.0,113.0,,,,,,,,0.124,,,-1.61,,,87.1,,,,,,,,111.0,104.0,108.0,0.518,0.93,96.0,0.28,0.409,0.206,0.227,0.5,0.485
58,2024-08-18,746999,Walk,walk,False,807799,666974,Masataka Yoshida,Yennier Cano,0,e6d708fd-9982-4ba5-9a35-bb5661bb0e38,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,,,,64.0,104.0,93.0,,,,0.106,,,0.253,0.92,,,-0.14,96.6,,90.9,,0.143,0.143,0.35,0.224,0.343,0.307,,,,,,,144.0,99.0,113.0,,,,,,,,0.124,,,-1.61,,,87.1,,,,,,,,111.0,104.0,108.0,0.518,0.93,96.0,0.28,0.409,0.206,0.227,0.5,0.485
59,2024-08-18,746999,Strikeout,strikeout,True,681508,666974,Mickey Gasper,Yennier Cano,0,43be783d-e5a4-47db-b059-97a0b8531ac5,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,,,,64.0,104.0,93.0,,,,0.106,,,0.253,0.92,,,-0.14,96.6,,90.9,,0.143,0.143,0.35,0.224,0.343,0.307,,,,,,,144.0,99.0,113.0,,,,,,,,0.124,,,-1.61,,,87.1,,,,,,,,111.0,104.0,108.0,0.518,0.93,96.0,0.28,0.409,0.206,0.227,0.5,0.485
60,2024-08-18,746999,Single,single,False,678882,666974,Ceddanne Rafaela,Yennier Cano,1,ca5c6b0b-515c-4a12-8b00-736767a559dc,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,,,,64.0,104.0,93.0,,,,0.106,,,0.253,0.92,,,-0.14,96.6,,90.9,,0.143,0.143,0.35,0.224,0.343,0.307,,,,,,,144.0,99.0,113.0,,,,,,,,0.124,,,-1.61,,,87.1,,,,,,,,111.0,104.0,108.0,0.518,0.93,96.0,0.28,0.409,0.206,0.227,0.5,0.485
61,2024-08-18,746999,Pop Out,field_out,True,663853,622554,Romy Gonzalez,Seranthony Domínguez,0,416c704d-bec0-4086-961d-65287222205d,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.14,3.32,50.0,98.0,129.0,103.0,0.751,10.26,2.88,7.2,1.8,0.7,0.274,0.363,0.207,0.267,0.437,19.0,104.0,97.0,,,,129.0,96.0,98.0,,,,0.402,,,0.011,-0.14,,,-8.65,97.6,,91.5,,0.224,0.463,0.223,,,,,,,,,,143.0,99.0,108.0,,,,,,,,0.401,,,0.68,,,88.5,,,,,,,,103.0,100.0,104.0,0.186,0.04,98.0,0.282,0.359,0.074,0.153,0.388,0.386
62,2024-08-18,746999,Flyout,field_out,True,602104,657514,Ramón Urías,Brennan Bernardino,0,e6bfa521-6f2b-42d2-8215-45fdbab502a3,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,3.5,3.92,46.1,96.0,94.0,92.0,0.805,9.71,3.88,8.74,0.97,1.37,0.233,0.419,0.155,0.302,0.486,,,,95.0,93.0,98.0,,,,135.0,81.0,76.0,,0.112,0.354,,,-1.08,-0.76,,,86.8,,78.9,,,,,,,0.4,0.5,0.067,0.208,0.333,0.323,86.0,97.0,95.0,,,,,,,,0.058,,,3.1,,,84.2,,,,,,,,85.0,103.0,92.0,0.476,0.01,91.4,0.289,0.456,0.172,0.0,0.0,0.133
63,2024-08-18,746999,Strikeout,strikeout,True,681297,657514,Colton Cowser,Brennan Bernardino,0,606ec658-90cb-44fd-a51d-84c5b83036ab,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,3.5,3.92,46.1,96.0,94.0,92.0,0.805,9.71,3.88,8.74,0.97,1.37,0.233,0.419,0.155,0.302,0.486,,,,95.0,93.0,98.0,,,,135.0,81.0,76.0,,0.112,0.354,,,-1.08,-0.76,,,86.8,,78.9,,,,,,,0.4,0.5,0.067,0.208,0.333,0.323,86.0,97.0,95.0,,,,,,,,0.058,,,3.1,,,84.2,,,,,,,,85.0,103.0,92.0,0.476,0.01,91.4,0.289,0.456,0.172,0.0,0.0,0.133
64,2024-08-18,746999,Hit By Pitch,hit_by_pitch,False,596103,657514,Austin Slater,Brennan Bernardino,0,db99aaea-6f9a-486b-bffe-e3c66cc9b719,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,3.5,3.92,46.1,96.0,94.0,92.0,0.805,9.71,3.88,8.74,0.97,1.37,0.233,0.419,0.155,0.302,0.486,,,,95.0,93.0,98.0,,,,135.0,81.0,76.0,,0.112,0.354,,,-1.08,-0.76,,,86.8,,78.9,,,,,,,0.4,0.5,0.067,0.208,0.333,0.323,86.0,97.0,95.0,,,,,,,,0.058,,,3.1,,,84.2,,,,,,,,85.0,103.0,92.0,0.476,0.01,91.4,0.289,0.456,0.172,0.0,0.0,0.133
65,2024-08-18,746999,Groundout,field_out,True,683002,657514,Gunnar Henderson,Brennan Bernardino,1,e21267a3-9549-460f-b3e1-38f33333b963,657514.0,brennanbernardino,Bernardino,Left,Brennan Bernardino,BOS,3.5,3.92,46.1,96.0,94.0,92.0,0.805,9.71,3.88,8.74,0.97,1.37,0.233,0.419,0.155,0.302,0.486,,,,95.0,93.0,98.0,,,,135.0,81.0,76.0,,0.112,0.354,,,-1.08,-0.76,,,86.8,,78.9,,,,,,,0.4,0.5,0.067,0.208,0.333,0.323,86.0,97.0,95.0,,,,,,,,0.058,,,3.1,,,84.2,,,,,,,,85.0,103.0,92.0,0.476,0.01,91.4,0.289,0.456,0.172,0.0,0.0,0.133
66,2024-08-18,746999,Strikeout,strikeout,True,680776,622554,Jarren Duran,Seranthony Domínguez,0,fc4780cc-7aaf-4af1-8861-3d03fa752720,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.14,3.32,50.0,98.0,129.0,103.0,0.751,10.26,2.88,7.2,1.8,0.7,0.274,0.363,0.207,0.267,0.437,19.0,104.0,97.0,,,,129.0,96.0,98.0,,,,0.402,,,0.011,-0.14,,,-8.65,97.6,,91.5,,0.224,0.463,0.223,,,,,,,,,,143.0,99.0,108.0,,,,,,,,0.401,,,0.68,,,88.5,,,,,,,,103.0,100.0,104.0,0.186,0.04,98.0,0.282,0.359,0.074,0.153,0.388,0.386
67,2024-08-18,746999,Home Run,home_run,False,608701,622554,Rob Refsnyder,Seranthony Domínguez,0,532be8ec-96b7-45b8-a95c-71d706e7923e,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.14,3.32,50.0,98.0,129.0,103.0,0.751,10.26,2.88,7.2,1.8,0.7,0.274,0.363,0.207,0.267,0.437,19.0,104.0,97.0,,,,129.0,96.0,98.0,,,,0.402,,,0.011,-0.14,,,-8.65,97.6,,91.5,,0.224,0.463,0.223,,,,,,,,,,143.0,99.0,108.0,,,,,,,,0.401,,,0.68,,,88.5,,,,,,,,103.0,100.0,104.0,0.186,0.04,98.0,0.282,0.359,0.074,0.153,0.388,0.386
68,2024-08-18,746999,Strikeout,strikeout,True,671213,622554,Triston Casas,Seranthony Domínguez,0,4165e3ba-2e80-49c4-80b4-93782dcf4b33,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.14,3.32,50.0,98.0,129.0,103.0,0.751,10.26,2.88,7.2,1.8,0.7,0.274,0.363,0.207,0.267,0.437,19.0,104.0,97.0,,,,129.0,96.0,98.0,,,,0.402,,,0.011,-0.14,,,-8.65,97.6,,91.5,,0.224,0.463,0.223,,,,,,,,,,143.0,99.0,108.0,,,,,,,,0.401,,,0.68,,,88.5,,,,,,,,103.0,100.0,104.0,0.186,0.04,98.0,0.282,0.359,0.074,0.153,0.388,0.386
69,2024-08-18,746999,Strikeout,strikeout,True,646240,622554,Rafael Devers,Seranthony Domínguez,0,d221c843-ce0c-4e0c-a1ad-0255b09fdaf7,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,- - -,4.14,3.32,50.0,98.0,129.0,103.0,0.751,10.26,2.88,7.2,1.8,0.7,0.274,0.363,0.207,0.267,0.437,19.0,104.0,97.0,,,,129.0,96.0,98.0,,,,0.402,,,0.011,-0.14,,,-8.65,97.6,,91.5,,0.224,0.463,0.223,,,,,,,,,,143.0,99.0,108.0,,,,,,,,0.401,,,0.68,,,88.5,,,,,,,,103.0,100.0,104.0,0.186,0.04,98.0,0.282,0.359,0.074,0.153,0.388,0.386
